 frequency                ir                       ii                       vr                       vi                      
 1.69824365246173386e+02 -1.92179524247451661e-13  2.27083584700599238e-12  1.39882708742056217e-03  1.11538692496904589e-04 
 1.73780082874936454e+02 -2.01369560674617698e-13  2.32373157733656343e-12  1.39882763918708353e-03  1.14136762347640086e-04 
 1.77827941003891169e+02 -2.11000203312154688e-13  2.37785949411880183e-12  1.39882821695946902e-03  1.16795349015652705e-04 
 1.81970085860997187e+02 -2.21073579906826134e-13  2.43324829991115824e-12  1.39882882195863090e-03  1.19515862118256297e-04 
 1.86208713666285547e+02 -2.31621999683372104e-13  2.48992737405140819e-12  1.39882945547331605e-03  1.22299744107256608e-04 
 1.90546071796323474e+02 -2.42675034256047140e-13  2.54792677265665204e-12  1.39883011884234243e-03  1.25148471033149011e-04 
 1.94984459975803247e+02 -2.54234391243272906e-13  2.60727726504573175e-12  1.39883081347580429e-03  1.28063553328398139e-04 
 1.99526231496886652e+02 -2.66337218121984187e-13  2.66801032188076961e-12  1.39883154084674555e-03  1.31046536607578418e-04 
 2.04173794466951591e+02 -2.79026110485032508e-13  2.73015816429507917e-12  1.39883230251547364e-03  1.34099002487549600e-04 
 2.08929613085402565e+02 -2.92324012760893093e-13  2.79375375034063810e-12  1.39883310006061468e-03  1.37222569425417566e-04 
 2.13796208950221796e+02 -3.06222820538326612e-13  2.85883081225753784e-12  1.39883393519690813e-03  1.40418893577473933e-04 
 2.18776162394953815e+02 -3.20783913212822902e-13  2.92542387172057671e-12  1.39883480968705509e-03  1.43689669675935107e-04 
 2.23872113856832470e+02 -3.36038285413987892e-13  2.99356824661552341e-12  1.39883572539301060e-03  1.47036631929279026e-04 
 2.29086765276775765e+02 -3.52016349012759799e-13  3.06330008830856676e-12  1.39883668425577756e-03  1.50461554940456497e-04 
 2.34422881531990640e+02 -3.68720882277205619e-13  3.13465638842257924e-12  1.39883768830828537e-03  1.53966254648113234e-04 
 2.39883291901947445e+02 -3.86240152816692828e-13  3.20767499069557829e-12  1.39883873967905359e-03  1.57552589289491402e-04 
 2.45470891568501401e+02 -4.04567709628295136e-13  3.28239463672050542e-12  1.39883984060151789e-03  1.61222460385972545e-04 
 2.51188643150956324e+02 -4.23761123847371524e-13  3.35885496086302856e-12  1.39884099340925605e-03  1.64977813750858001e-04 
 2.57039578276884640e+02 -4.43865051050901238e-13  3.43709652922505760e-12  1.39884220054564690e-03  1.68820640521086691e-04 
 2.63026799189536405e+02 -4.64915242805521989e-13  3.51716084980913980e-12  1.39884346457364028e-03  1.72752978213133518e-04 
 2.69153480392689744e+02 -4.86961857014238386e-13  3.59909039454131639e-12  1.39884478819274349e-03  1.76776911803462828e-04 
 2.75422870333814785e+02 -5.10038476839343169e-13  3.68292863823463813e-12  1.39884617417063151e-03  1.80894574833432990e-04 
 2.81838293126443489e+02 -5.34207335485537005e-13  3.76872005520103356e-12  1.39884762546849117e-03  1.85108150541263771e-04 
 2.88403150312658624e+02 -5.59534596390395822e-13  3.85651016837921991e-12  1.39884914516452685e-03  1.89419873019166477e-04 
 2.95120922666636545e+02 -5.86022116250140002e-13  3.94634555780503261e-12  1.39885073648138292e-03  1.93832028397873066e-04 
 3.01995172040199520e+02 -6.13786582323583296e-13  4.03827389449274311e-12  1.39885240279824519e-03  1.98346956059008587e-04 
 3.09029543251356870e+02 -6.42834919952102457e-13  4.13234395568165200e-12  1.39885414764440164e-03  2.02967049874816703e-04 
 3.16227766016835687e+02 -6.73264476938259526e-13  4.22860565871740687e-12  1.39885597473976553e-03  2.07694759478712824e-04 
 3.23593656929625979e+02 -7.05114027062248017e-13  4.32711009154518843e-12  1.39885788794147370e-03  2.12532591562601913e-04 
 3.31131121482588753e+02 -7.38488534646891681e-13  4.42790952626223762e-12  1.39885989129107102e-03  2.17483111206938790e-04 
 3.38844156139200152e+02 -7.73424754145837778e-13  4.53105745977543713e-12  1.39886198905625481e-03  2.22548943240472014e-04 
 3.46736850452529154e+02 -8.10001357979227288e-13  4.63660863582416802e-12  1.39886418568802018e-03  2.27732773631963932e-04 
 3.54813389233572877e+02 -8.48309500444711928e-13  4.74461908563789114e-12  1.39886648584175433e-03  2.33037350914053253e-04 
 3.63078054770098674e+02 -8.88418814426819581e-13  4.85514612793614721e-12  1.39886889441720452e-03  2.38465487641102833e-04 
 3.71535229097169804e+02 -9.30441880768635710e-13  4.96824844177339020e-12  1.39887141648720181e-03  2.44020061879669586e-04 
 3.80189396320558387e+02 -9.74400437723718649e-13  5.08398606484492151e-12  1.39887405741778714e-03  2.49704018735310456e-04 
 3.89045144994277734e+02 -1.02047459837797255e-12  5.20242043753260316e-12  1.39887682281325532e-03  2.55520371913822838e-04 
 3.98107170553494313e+02 -1.06868295679865555e-12  5.32361444017430754e-12  1.39887971853747128e-03  2.61472205318563481e-04 
 4.07380277804109710e+02 -1.11918159744102408e-12  5.44763241678083987e-12  1.39888275074939727e-03  2.67562674686183709e-04 
 4.16869383470332309e+02 -1.17206828823598203e-12  5.57454022246978327e-12  1.39888592584991311e-03  2.73795009260403605e-04 
 4.26579518801589472e+02 -1.22743101218982659e-12  5.70440524379428951e-12  1.39888925058662128e-03  2.80172513502184920e-04 
 4.36515832240162695e+02 -1.28540956362017261e-12  5.83729645295318761e-12  1.39889273203164244e-03  2.86698568844087772e-04 
 4.46683592150959782e+02 -1.34611469377893950e-12  5.97328442134351101e-12  1.39889637753520812e-03  2.93376635481072201e-04 
 4.57088189614871624e+02 -1.40970653932700335e-12  6.11244137038247440e-12  1.39890019484212313e-03  3.00210254206898343e-04 
 4.67735141287194722e+02 -1.47625504485701664e-12  6.25484123249384592e-12  1.39890419205590533e-03  3.07203048290775763e-04 
 4.78630092322634766e+02 -1.54597413701013792e-12  6.40055964094355181e-12  1.39890837767120413e-03  3.14358725398278867e-04 
 4.89778819368442498e+02 -1.61896281699724226e-12  6.54967401793110290e-12  1.39891276052983571e-03  3.21681079556000228e-04 
 5.01187233627268483e+02 -1.69539203639587632e-12  6.70226357797772641e-12  1.39891734996444583e-03  3.29173993166442249e-04 
 5.12861383991360981e+02 -1.77541958727971821e-12  6.85840942279405605e-12  1.39892215567394285e-03  3.36841439063035653e-04 
 5.24807460249768610e+02 -1.85923513726631712e-12  7.01819451756320947e-12  1.39892718786682746e-03  3.44687482617751740e-04 
 5.37031796370248685e+02 -1.94698356287097141e-12  7.18170378919661019e-12  1.39893245724309612e-03  3.52716283898007847e-04 
 5.49540873857620340e+02 -2.03887609378193557e-12  7.34902415005091007e-12  1.39893797493473304e-03  3.60932099870545271e-04 
 5.62341325190344719e+02 -2.13510483707164689e-12  7.52024455213809798e-12  1.39894375268678761e-03  3.69339286658748925e-04 
 5.75439937337152401e+02 -2.23585997535368647e-12  7.69545602100681764e-12  1.39894980271526581e-03  3.77942301852595417e-04 
 5.88843655355584360e+02 -2.34136080206996666e-12  7.87475172689313524e-12  1.39895613789164930e-03  3.86745706872602198e-04 
 6.02559586074352978e+02 -2.45183036471242205e-12  8.05822702198998909e-12  1.39896277161732918e-03  3.95754169387318251e-04 
 6.16595001861477272e+02 -2.56751634926735695e-12  8.24597949465729826e-12  1.39896971799025049e-03  4.04972465788838948e-04 
 6.30957344480188226e+02 -2.68865522022859044e-12  8.43810901346767582e-12  1.39897699174384993e-03  4.14405483723745427e-04 
 6.45654229034650371e+02 -2.81549013703835671e-12  8.63471781868598715e-12  1.39898460828069560e-03  4.24058224687960780e-04 
 6.60693448007590746e+02 -2.94831941792441515e-12  8.83591051549308636e-12  1.39899258379394542e-03  4.33935806674936740e-04 
 6.76082975391976333e+02 -3.08739084374076017e-12  9.04179419257042892e-12  1.39900093517453250e-03  4.44043466889152371e-04 
 6.91830970918930916e+02 -3.23302354939686287e-12  9.25247843904073060e-12  1.39900968013506599e-03  4.54386564527914361e-04 
 7.07945784384132139e+02 -3.38553662914461290e-12  9.46807543255939396e-12  1.39901883724236065e-03  4.64970583615148981e-04 
 7.24435960074984109e+02 -3.54522292599079858e-12  9.68869998336022165e-12  1.39902842591255183e-03  4.75801135916134339e-04 
 7.41310241300911343e+02 -3.71242708070099875e-12  9.91446959524178856e-12  1.39903846648092856e-03  4.86883963907899049e-04 
 7.58577575029177410e+02 -3.88752143540629924e-12  1.01455045604351320e-11  1.39904898024556523e-03  4.98224943826010638e-04 
 7.76247116628685148e+02 -4.07086995677600344e-12  1.03819279697681469e-11  1.39905998950629051e-03  5.09830088779921311e-04 
 7.94328234724274694e+02 -4.26286095181818703e-12  1.06238658617433847e-11  1.39907151761786697e-03  5.21705551940809375e-04 
 8.12830516164092273e+02 -4.46387935296166383e-12  1.08714471818804718e-11  1.39908358905693753e-03  5.33857629805051747e-04 
 8.31763771102663895e+02 -4.67440082680455754e-12  1.11248039656752264e-11  1.39909622937717248e-03  5.46292765527603094e-04 
 8.51138038202369216e+02 -4.89482907602579315e-12  1.13840713724809757e-11  1.39910946541854653e-03  5.59017552347247236e-04 
 8.70963589956073179e+02 -5.12564994517138856e-12  1.16493877329424018e-11  1.39912332524960714e-03  5.72038737072389641e-04 
 8.91250938133737918e+02 -5.36733347654069770e-12  1.19208946303107043e-11  1.39913783827783078e-03  5.85363223666591744e-04 
 9.12010839355901908e+02 -5.62043030931207166e-12  1.21987370156400807e-11  1.39915303528370671e-03  5.98998076902523954e-04 
 9.33254300796982989e+02 -5.88543992187384735e-12  1.24830632619978357e-11  1.39916894852243345e-03  6.12950526110354627e-04 
 9.54992586021427655e+02 -6.16294786471432987e-12  1.27740252999896525e-11  1.39918561170360167e-03  6.27227969010711464e-04 
 9.77237220955802172e+02 -6.45352669144828167e-12  1.30717785906545383e-11  1.39920306020546725e-03  6.41837975636008100e-04 
 9.99999999999991246e+02 -6.75780174278373807e-12  1.33764823152002048e-11  1.39922133101955115e-03  6.56788292344554110e-04 
 1.02329299228074512e+03 -7.07643229495673320e-12  1.36882994427657036e-11  1.39924046292749793e-03  6.72086845926985702e-04 
 1.04712854805089023e+03 -7.41004435274913303e-12  1.40073968185128531e-11  1.39926049648908535e-03  6.87741747810746012e-04 
 1.07151930523759688e+03 -7.75941467925488765e-12  1.43339452178363469e-11  1.39928147418477700e-03  7.03761298356623058e-04 
 1.09647819614317518e+03 -8.12523278639811636e-12  1.46681195225466070e-11  1.39930344054484124e-03  7.20153991263375163e-04 
 1.12201845430195340e+03 -8.50829873406695053e-12  1.50100987615273650e-11  1.39932644216533841e-03  7.36928518066863581e-04 
 1.14815362149687235e+03 -8.90942674454039962e-12  1.53600662394846703e-11  1.39935052779815994e-03  7.54093772753369166e-04 
 1.17489755493951884e+03 -9.32943086391462006e-12  1.57182096250383166e-11  1.39937574854698266e-03  7.71658856469287246e-04 
 1.20226443461740200e+03 -9.76925064823976064e-12  1.60847211065759041e-11  1.39940215790879119e-03  7.89633082346832783e-04 
 1.23026877081237035e+03 -1.02297940355201150e-11  1.64597974329104210e-11  1.39942981191165661e-03  8.08025980448653881e-04 
 1.25892541179415571e+03 -1.07120378648080383e-11  1.68436400962393602e-11  1.39945876919744805e-03  8.26847302811373436e-04 
 1.28824955169312216e+03 -1.12170166140538805e-11  1.72364554066836186e-11  1.39948909121068166e-03  8.46107028620623580e-04 
 1.31825673855639502e+03 -1.17457838702712813e-11  1.76384546413652955e-11  1.39952084224970186e-03  8.65815369497452306e-04 
 1.34896288259164112e+03 -1.22994659568871276e-11  1.80498541663804378e-11  1.39955408967207262e-03  8.85982774917953484e-04 
 1.38038426460287201e+03 -1.28792686151374403e-11  1.84708755452192563e-11  1.39958890398661495e-03  9.06619937747321311e-04 
 1.41253754462274105e+03 -1.34863668897842320e-11  1.89017457149489795e-11  1.39962535904758489e-03  9.27737799912397914e-04 
 1.44543977074591385e+03 -1.41221124285708863e-11  1.93426970539764889e-11  1.39966353218534678e-03  9.49347558201616131e-04 
 1.47910838816819341e+03 -1.47877824894192267e-11  1.97939675853362265e-11  1.39970350435403290e-03  9.71460670195466343e-04 
 1.51356124843619386e+03 -1.54848339147884220e-11  2.02558011596493115e-11  1.39974536036258090e-03  9.94088860350798593e-04 
 1.54881661891246677e+03 -1.62147443773718800e-11  2.07284475228861759e-11  1.39978918898264748e-03  1.01724412621007824e-03 
 1.58489319246109858e+03 -1.69790586213199035e-11  2.12121624383393090e-11  1.39983508317254035e-03  1.04093874475892981e-03 
 1.62181009735891462e+03 -1.77793911456400680e-11  2.17072079712263277e-11  1.39988314026773253e-03  1.06518527893982324e-03 
 1.65958690743754482e+03 -1.86174288740450708e-11  2.22138525971101938e-11  1.39993346223188375e-03  1.08999658430918109e-03 
 1.69824365246172806e+03 -1.94949859884776047e-11  2.27323713780820669e-11  1.39998615582426211e-03  1.11538581585502632e-03 
 1.73780082874935874e+03 -2.04138792052029408e-11  2.32630460847340487e-11  1.40004133273596842e-03  1.14136643496331124e-03 
 1.77827941003890555e+03 -2.13760886297537436e-11  2.38061654401046721e-11  1.40009911007055177e-03  1.16795221656253233e-03 
 1.81970085860996574e+03 -2.23836432109705483e-11  2.43620253500718628e-11  1.40015961034622993e-03  1.19515725642375817e-03 
 1.86208713666284916e+03 -2.34386845734046653e-11  2.49309289033529391e-11  1.40022296194897145e-03  1.22299597862600136e-03 
 1.90546071796322849e+03 -2.45434426634268815e-11  2.55131868729481168e-11  1.40028929916680145e-03  1.25148314320885760e-03 
 1.94984459975802611e+03 -2.57002667303045385e-11  2.61091176483778734e-11  1.40035876275745874e-03  1.28063385399766251e-03 
 1.99526231496885998e+03 -2.69116050651734343e-11  2.67190475880486542e-11  1.40043150007740369e-03  1.31046356660110630e-03 
 2.04173794466950926e+03 -2.81800415115459821e-11  2.73433112767508882e-11  1.40050766539290272e-03  1.34098809661821906e-03 
 2.08929613085401888e+03 -2.95082621396469333e-11  2.79822516205266783e-11  1.40058742024484761e-03  1.37222362800047616e-03 
 2.13796208950221080e+03 -3.08990686227576805e-11  2.86362201448253986e-11  1.40067093382922891e-03  1.40418672165238973e-03 
 2.18776162394953053e+03 -3.23554346834918627e-11  2.93055773739744549e-11  1.40075838325037783e-03  1.43689432419223293e-03 
 2.23872113856831720e+03 -3.38804148446300232e-11  2.99906928040742302e-11  1.40084995402900425e-03  1.47036377694951658e-03 
 2.29086765276774986e+03 -3.54772726495790336e-11  3.06919455264143340e-11  1.40094584040462156e-03  1.50461282514027426e-03 
 2.34422881531989833e+03 -3.71493940888286203e-11  3.14097241461584395e-11  1.40104624571735226e-03  1.53965962728131248e-03 
 2.39883291901946586e+03 -3.89003218200824341e-11  3.21444273651029511e-11  1.40115138300445086e-03  1.57552276482033726e-03 
 2.45470891568500519e+03 -4.07337761069125059e-11  3.28964640629921673e-11  1.40126147520036604e-03  1.61222125196664790e-03 
 2.51188643150955431e+03 -4.26536037934945045e-11  3.36662537311991500e-11  1.40137675589846467e-03  1.64977454578580946e-03 
 2.57039578276883731e+03 -4.46639490393448482e-11  3.44542267302237401e-11  1.40149746955131604e-03  1.68820255650924231e-03 
 2.63026799189535450e+03 -4.67690076797660018e-11  3.52608246827158453e-11  1.40162387226550056e-03  1.72752565806987110e-03 
 2.69153480392688743e+03 -4.89732817965165754e-11  3.60865008122886188e-11  1.40175623209171096e-03  1.76776469891739055e-03 
 2.75422870333813762e+03 -5.12814555360049940e-11  3.69317202416740570e-11  1.40189482984409697e-03  1.80894101305574258e-03 
 2.81838293126442431e+03 -5.36983896069634717e-11  3.77969603721937594e-11  1.40203995945820115e-03  1.85107643136610614e-03 
 2.88403150312657544e+03 -5.62292443373945891e-11  3.86827114123074883e-11  1.40219192876256393e-03  1.89419329314547509e-03 
 2.95120922666635443e+03 -5.88793543543526809e-11  3.95894766622162386e-11  1.40235106013297806e-03  1.93831445796895292e-03 
 3.01995172040198395e+03 -6.16543794913337190e-11  4.05177729475431070e-11  1.40251769107768709e-03  1.98346331779281201e-03 
 3.09029543251355744e+03 -6.45601701981281251e-11  4.14681310394616337e-11  1.40269217505661903e-03  2.02966380936381481e-03 
 3.16227766016834539e+03 -6.76029148567909577e-11  4.24410962374544704e-11  1.40287488213863831e-03  2.07694042686887206e-03 
 3.23593656929624785e+03 -7.07890514191648543e-11  4.34372288029942488e-11  1.40306619988206371e-03  2.12531823495382436e-03 
 3.31131121482587514e+03 -7.41253654187564240e-11  4.44571044474345589e-11  1.40326653409883484e-03  2.17482288197003680e-03 
 3.38844156139198867e+03 -7.76188947235753948e-11  4.55013147927958717e-11  1.40347630965953485e-03  2.22548061357765760e-03 
 3.46736850452527869e+03 -8.12770561167382513e-11  4.65704681036020057e-11  1.40369597160094894e-03  2.27731828666508053e-03 
 3.54813389233571570e+03 -8.51076270276616281e-11  4.76651897205609965e-11  1.40392598575833638e-03  2.33036338353805354e-03 
 3.63078054770097333e+03 -8.91187338633364287e-11  4.87861227110863993e-11  1.40416684008326520e-03  2.38464402651351664e-03 
 3.71535229097168440e+03 -9.33188685288584285e-11  4.99339285469236477e-11  1.40441904538157747e-03  2.44018899281097865e-03 
 3.80189396320556989e+03 -9.77169439521320335e-11  5.11092877275663021e-11  1.40468313665476074e-03  2.49702772977354430e-03 
 3.89045144994276279e+03 -1.02322301754600650e-10  5.23129005120925167e-11  1.40495967401188526e-03  2.55519037048562193e-03 
 3.98107170553492824e+03 -1.07144685891581368e-10  5.35454877594217227e-11  1.40524924403495621e-03  2.61470774972994476e-03 
 4.07380277804108209e+03 -1.12194357157566899e-10  5.48077914162056062e-11  1.40555246091367270e-03  2.67561142032229828e-03 
 4.16869383470330740e+03 -1.17481994564485465e-10  5.61005756281353352e-11  1.40586996778280238e-03  2.73793366980818994e-03 
 4.26579518801587892e+03 -1.23018808830563202e-10  5.74246273633578080e-11  1.40620243810096746e-03  2.80170753756745546e-03 
 4.36515832240161035e+03 -1.28816588973912523e-10  5.87807576050980440e-11  1.40655057705696418e-03  2.86696683231502233e-03 
 4.46683592150958066e+03 -1.34887594380205846e-10  6.01698020834956493e-11  1.40691512305868294e-03  2.93374615000250661e-03 
 4.57088189614869862e+03 -1.41244710019769112e-10  6.15926221971766635e-11  1.40729684932983101e-03  3.00208089211851520e-03 
 4.67735141287192891e+03 -1.47901413894411561e-10  6.30501063685062757e-11  1.40769656551287259e-03  3.07200728445996456e-03 
 4.78630092322632936e+03 -1.54871834960926789e-10  6.45431708567404533e-11  1.40811511943972345e-03  3.14356239628944042e-03 
 4.89778819368440691e+03 -1.62170766927565400e-10  6.60727611132786580e-11  1.40855339888246167e-03  3.21678415996164363e-03 
 5.01187233627266596e+03 -1.69813657046095044e-10  6.76398528387609638e-11  1.40901233343415644e-03  3.29171139100777011e-03 
 5.12861383991358980e+03 -1.77816742423118554e-10  6.92454536093713158e-11  1.40949289650416087e-03  3.36838380866263335e-03 
 5.24807460249766609e+03 -1.86196991933942554e-10  7.08906038797245397e-11  1.40999610737246872e-03  3.44684205691747798e-03 
 5.37031796370246593e+03 -1.94972171952334170e-10  7.25763786362746549e-11  1.41052303333233375e-03  3.52712772599362125e-03 
 5.49540873857618226e+03 -2.04160898676828372e-10  7.43038889694080246e-11  1.41107479204594100e-03  3.60928337437030171e-03 
 5.62341325190342559e+03 -2.13782678097130564e-10  7.60742835371162884e-11  1.41165255373909559e-03  3.69335255130351196e-03 
 5.75439937337150241e+03 -2.23857880596680693e-10  7.78887504623501647e-11  1.41225754388607516e-03  3.77937981984100826e-03 
 5.88843655355582086e+03 -2.34407914018425027e-10  7.97485190406378719e-11  1.41289104561592715e-03  3.86741078042736244e-03 
 6.02559586074350682e+03 -2.45455111368576145e-10  8.16548616374389302e-11  1.41355440262069809e-03  3.95749209499794783e-03 
 6.16595001861474884e+03 -2.57022942425771950e-10  8.36090958294434528e-11  1.41424902181763734e-03  4.04967151166592352e-03 
 6.30957344480185748e+03 -2.69135949596964637e-10  8.56125866813967074e-11  1.41497637649834473e-03  4.14399788998611168e-03 
 6.45654229034647778e+03 -2.81819753351984087e-10  8.76667486434529186e-11  1.41573800931626970e-03  4.24052122674432527e-03 
 6.60693448007588086e+03 -2.95101314099020101e-10  8.97730482616806991e-11  1.41653553570530999e-03  4.33929268245035905e-03 
 6.76082975391973650e+03 -3.09008804370738792e-10  9.19330069969886976e-11  1.41737064711855432e-03  4.44036460832179271e-03 
 6.91830970918928142e+03 -3.23571682509372731e-10  9.41482033393198359e-11  1.41824511479982096e-03  4.54379057400399085e-03 
 7.07945784384129365e+03 -3.38820846908032512e-10  9.64202761686780430e-11  1.41916079341852797e-03  4.64962539581881881e-03 
 7.24435960074981267e+03 -3.54788660025784873e-10  9.87509277366842297e-11  1.42011962501009670e-03  4.75792516579670068e-03 
 7.41310241300908456e+03 -3.71508952046835025e-10  1.01141927081813132e-10  1.42112364319946227e-03  4.86874728123401403e-03 
 7.58577575029174477e+03 -3.89017193919193385e-10  1.03595113119369503e-10  1.42217497740082521e-03  4.98215047508661357e-03 
 7.76247116628682215e+03 -4.07350526275768524e-10  1.06112398815666475e-10  1.42327585732715534e-03  5.09819484692339720e-03 
 7.94328234724271715e+03 -4.26547831886177342e-10  1.08695774711682625e-10  1.42442861782310359e-03  5.21694189462914518e-03 
 8.12830516164089204e+03 -4.46649799909276321e-10  1.11347313368290873e-10  1.42563570368436920e-03  5.33845454698853722e-03 
 8.31763771102660758e+03 -4.67699070688361654e-10  1.14069173919907618e-10  1.42689967498965675e-03  5.46279719677621178e-03 
 8.51138038202365897e+03 -4.89740286532488502e-10  1.16863606140250875e-10  1.42822321232660698e-03  5.59003573480724991e-03 
 8.70963589956069882e+03 -5.12820204568364621e-10  1.19732956622292663e-10  1.42960912275691410e-03  5.72023758464684957e-03 
 8.91250938133734417e+03 -5.36987734619663766e-10  1.22679673169277803e-10  1.43106034544238092e-03  5.85347173819622188e-03 
 9.12010839355898315e+03 -5.62294148851068265e-10  1.25706310703625757e-10  1.43257995812984262e-03  5.98980879205191635e-03 
 9.33254300796979260e+03 -5.88793091377010774e-10  1.28815537772143662e-10  1.43417118353050821e-03  6.12932098473526615e-03 
 9.54992586021423813e+03 -6.16540776670671843e-10  1.32010142671768610e-10  1.43583739623043272e-03  6.27208223472768781e-03 
 9.77237220955798148e+03 -6.45596041253318487e-10  1.35293040496881761e-10  1.43758212983224887e-03  6.41816817949813611e-03 
 9.99999999999987085e+03 -6.76020477159591619e-10  1.38667280566093232e-10  1.43940908437079074e-03  6.56765621519249561e-03 
 1.02329299228074087e+04 -7.07878627622445661e-10  1.42136053794816863e-10  1.44132213422532018e-03  6.72062553750940768e-03 
 1.04712854805088591e+04 -7.41238015384377766e-10  1.45702702127829126e-10  1.44332533636104543e-03  6.87715718331518688e-03 
 1.07151930523759238e+04 -7.76169371057510403e-10  1.49370726182894431e-10  1.44542293884675210e-03  7.03733407332054681e-03 
 1.09647819614317068e+04 -8.12746787405560500e-10  1.53143795821736317e-10  1.44761938986859295e-03  7.20124105566507817e-03 
 1.12201845430194880e+04 -8.51047808817623729e-10  1.57025759962067107e-10  1.44991934721039328e-03  7.36896495049726898e-03 
 1.14815362149686771e+04 -8.91153650994639702e-10  1.61020656985928767e-10  1.45232768811309754e-03  7.54059459568578051e-03 
 1.17489755493951416e+04 -9.33149335824142237e-10  1.65132727153807779e-10  1.45484951952556951e-03  7.71622089337490984e-03 
 1.20226443461739709e+04 -9.77123902637052656e-10  1.69366424422438822e-10  1.45749018904461902e-03  7.89593685779452562e-03 
 1.23026877081236526e+04 -1.02317057060761270e-09  1.73726429943121818e-10  1.46025529614379757e-03  8.07983766404742933e-03 
 1.25892541179415057e+04 -1.07138698753712555e-09  1.78217665668459202e-10  1.46315070412628145e-03  8.26802069807307596e-03 
 1.28824955169311688e+04 -1.12187536891643694e-09  1.82845310073287415e-10  1.46618255246244722e-03  8.46058560759991619e-03 
 1.31825673855638961e+04 -1.17474274646573069e-09  1.87614813767188193e-10  1.46935726984087633e-03  8.65763435450061028e-03 
 1.34896288259163575e+04 -1.23010119519356871e-09  1.92531916950143545e-10  1.47268158779634284e-03  8.85927126814458309e-03 
 1.38038426460286646e+04 -1.28806806423708599e-09  1.97602667410291810e-10  1.47616255490279347e-03  9.06560309983483505e-03 
 1.41253754462273537e+04 -1.34876621266241063e-09  2.02833440690088074e-10  1.47980755176657652e-03  9.27673907897531846e-03 
 1.44543977074590803e+04 -1.41232435170663209e-09  2.08230960577725221e-10  1.48362430664317202e-03  9.49279096994183960e-03 
 1.47910838816818741e+04 -1.47887717885295238e-09  2.13802321658539130e-10  1.48762091178811229e-03  9.71387313050692085e-03 
 1.51356124843618763e+04 -1.54856575452317832e-09  2.19555013167456459e-10  1.49180584062746924e-03  9.94010257162002663e-03 
 1.54881661891246022e+04 -1.62153780480052065e-09  2.25496944793006360e-10  1.49618796559325418e-03  1.01715990183180519e-02 
 1.58489319246109189e+04 -1.69794796061814579e-09  2.31636473673954568e-10  1.50077657705049994e-03  1.04084849722378674e-02 
 1.62181009735890784e+04 -1.77795819301213801e-09  2.37982434214863148e-10  1.50558140289802633e-03  1.06508857754111699e-02 
 1.65958690743753796e+04 -1.86173806668928250e-09  2.44544169094272623e-10  1.51061262905660687e-03  1.08989296754210731e-02 
 1.69824365246172092e+04 -1.94946512639606207e-09  2.51331562983389545e-10  1.51588092577004119e-03  1.11527478914466693e-02 
 1.73780082874935142e+04 -2.04132526604883929e-09  2.58355075831093184e-10  1.52139745190993381e-03  1.14124746853506223e-02 
 1.77827941003889828e+04 -2.13751315355137275e-09  2.65625785473080911e-10  1.52717390572554290e-03  1.16782474265771721e-02 
 1.81970085860995823e+04 -2.23823261991497671e-09  2.73155425904204885e-10  1.53322253166754408e-03  1.19502066670849859e-02 
 1.86208713666284166e+04 -2.34369704382503177e-09  2.80956431297080256e-10  1.53955615066170282e-03  1.22284962127009195e-02 
 1.90546071796322067e+04 -2.45412989208866270e-09  2.89041982297517930e-10  1.54618818726248719e-03  1.25132631978011177e-02 
 1.94984459975801801e+04 -2.56976513572442725e-09  2.97426057632547980e-10  1.55313269807400012e-03  1.28046581612667239e-02 
 1.99526231496885157e+04 -2.69084772505970814e-09  3.06123486477384577e-10  1.56040440145166492e-03  1.31028351242159884e-02 
 2.04173794466950058e+04 -2.81763417482041537e-09  3.15150005918141130e-10  1.56801870863865211e-03  1.34079516693895451e-02 
 2.08929613085400997e+04 -2.95039304433768104e-09  3.24522322426093468e-10  1.57599175628386767e-03  1.37201690218946813e-02 
 2.13796208950220171e+04 -3.08940555039313725e-09  3.34258177777171928e-10  1.58434044059274637e-03  1.40396521327370450e-02 
 2.18776162394952153e+04 -3.23496609635023392e-09  3.44376418657740824e-10  1.59308245311173824e-03  1.43665697629105169e-02 
 2.23872113856830765e+04 -3.38738295667883292e-09  3.54897072450330309e-10  1.60223631796740928e-03  1.47010945700746902e-02 
 2.29086765276774022e+04 -3.54697890577891552e-09  3.65841426597235397e-10  1.61182143111848752e-03  1.50434031968772856e-02 
 2.34422881531988860e+04 -3.71409188055008260e-09  3.77232116204051504e-10  1.62185810118731233e-03  1.53936763611742973e-02 
 2.39883291901945595e+04 -3.88907573037485486e-09  3.89093214028454759e-10  1.63236759248341912e-03  1.57520989477077239e-02 
 2.45470891568499501e+04 -4.07230090709138296e-09  4.01450332395206222e-10  1.64337216985155354e-03  1.61188601029886476e-02 
 2.51188643150954376e+04 -4.26415529523481353e-09  4.14330723376432619e-10  1.65489514557481954e-03  1.64941533305821356e-02 
 2.57039578276882639e+04 -4.46504499971016756e-09  4.27763398270705753e-10  1.66696092886031710e-03  1.68781765898124610e-02 
 2.63026799189534358e+04 -4.67539523733178676e-09  4.41779241877951478e-10  1.67959507680381925e-03  1.72711323946852825e-02 
 2.69153480392687634e+04 -4.89565115292941392e-09  4.56411146723678662e-10  1.69282434887407796e-03  1.76732279175999922e-02 
