 frequency                ir                       ii                       vr                       vi                      
 1.69824365246173386e+02 -1.27159974173604584e-13  2.16705138856172199e-12  1.25584633208308816e-03  6.68089352593130440e-05 
 1.73780082874936454e+02 -1.33276446519572933e-13  2.21752897450612062e-12  1.25584648503984653e-03  6.83651152662673970e-05 
 1.77827941003891169e+02 -1.39676315760901837e-13  2.26918236754218442e-12  1.25584664520517197e-03  6.99575433615739096e-05 
 1.81970085860997187e+02 -1.46382079092670370e-13  2.32203895732729579e-12  1.25584681291901479e-03  7.15870638717524009e-05 
 1.86208713666285547e+02 -1.53402911575763190e-13  2.37612677556981117e-12  1.25584698853808963e-03  7.32545407901142551e-05 
 1.90546071796323474e+02 -1.60751213772528101e-13  2.43147450195829165e-12  1.25584717243409916e-03  7.49608582349525613e-05 
 1.94984459975803247e+02 -1.68435401802329021e-13  2.48811148787842547e-12  1.25584736501249683e-03  7.67069209183860443e-05 
 1.99526231496886652e+02 -1.76494913519190111e-13  2.54606776403632461e-12  1.25584756665075847e-03  7.84936546256737592e-05 
 2.04173794466951591e+02 -1.84936620054379497e-13  2.60537406841061196e-12  1.25584777779030876e-03  8.03220067066312570e-05 
 2.08929613085402565e+02 -1.93768951079788254e-13  2.66606184964055318e-12  1.25584799887912268e-03  8.21929465776977911e-05 
 2.13796208950221796e+02 -2.03028308683357583e-13  2.72816328904891331e-12  1.25584823039148752e-03  8.41074662361544469e-05 
 2.18776162394953815e+02 -2.12707211870097335e-13  2.79171132097074748e-12  1.25584847281368095e-03  8.60665807852803682e-05 
 2.23872113856832470e+02 -2.22854964733801286e-13  2.85673964122373043e-12  1.25584872666018033e-03  8.80713289735851395e-05 
 2.29086765276775765e+02 -2.33473681468705785e-13  2.92328274098947434e-12  1.25584899247299653e-03  9.01227737452050891e-05 
 2.34422881531990640e+02 -2.44597514443244124e-13  2.99137590342539710e-12  1.25584927081112685e-03  9.22220028028857165e-05 
 2.39883291901947445e+02 -2.56241222359489262e-13  3.06105524516933668e-12  1.25584956226687527e-03  9.43701291856169355e-05 
 2.45470891568501401e+02 -2.68440231523427164e-13  3.13235771718658410e-12  1.25584986745863603e-03  9.65682918584640740e-05 
 2.51188643150956324e+02 -2.81201711221923389e-13  3.20532113018087185e-12  1.25585018704377216e-03  9.88176563160683187e-05 
 2.57039578276884640e+02 -2.94562144858082076e-13  3.27998418254646113e-12  1.25585052167953570e-03  1.01119415201402643e-04 
 2.63026799189536405e+02 -3.08580933158428272e-13  3.35638646799143840e-12  1.25585087208701651e-03  1.03474788937247663e-04 
 2.69153480392689744e+02 -3.23231973955659391e-13  3.43456851026606620e-12  1.25585123900562312e-03  1.05885026373581291e-04 
 2.75422870333814785e+02 -3.38582270944035035e-13  3.51457177332717852e-12  1.25585162321917299e-03  1.08351405450394931e-04 
 2.81838293126443489e+02 -3.54650147140270211e-13  3.59643868590213628e-12  1.25585202553901709e-03  1.10875233874121687e-04 
 2.88403150312658624e+02 -3.71499326527052753e-13  3.68021266774684868e-12  1.25585244681947206e-03  1.13457849811915968e-04 
 2.95120922666636545e+02 -3.89119387210999645e-13  3.76593814997456394e-12  1.25585288796703498e-03  1.16100622600779393e-04 
 3.01995172040199520e+02 -4.07569269132712630e-13  3.85366060554905542e-12  1.25585334989364306e-03  1.18804953473674224e-04 
 3.09029543251356870e+02 -4.26906950003365371e-13  3.94342655182572041e-12  1.25585383358872704e-03  1.21572276302204567e-04 
 3.16227766016835687e+02 -4.47140425813979947e-13  4.03528360730278767e-12  1.25585434008201879e-03  1.24404058357696981e-04 
 3.23593656929625979e+02 -4.68338502744927720e-13  4.12928049500944916e-12  1.25585487044088673e-03  1.27301801087604827e-04 
 3.31131121482588753e+02 -4.90522864839658401e-13  4.22546706452871668e-12  1.25585542580919363e-03  1.30267040913853541e-04 
 3.38844156139200152e+02 -5.13754010579396680e-13  4.32389434620753053e-12  1.25585600733713054e-03  1.33301350045215256e-04 
 3.46736850452529154e+02 -5.38090446223875307e-13  4.42461454268642997e-12  1.25585661627480860e-03  1.36406337312694779e-04 
 3.54813389233572877e+02 -5.63568492545872546e-13  4.52768108480372782e-12  1.25585725391208491e-03  1.39583649021162560e-04 
 3.63078054770098674e+02 -5.90251466952261550e-13  4.63314864006583987e-12  1.25585792159399467e-03  1.42834969822319832e-04 
 3.71535229097169804e+02 -6.18180501362960988e-13  4.74107316008112994e-12  1.25585862076049715e-03  1.46162023610098767e-04 
 3.80189396320558387e+02 -6.47447712305050660e-13  4.85151190258276653e-12  1.25585935286209871e-03  1.49566574431443748e-04 
 3.89045144994277734e+02 -6.78068996892884635e-13  4.96452343989905228e-12  1.25586011947020904e-03  1.53050427424327275e-04 
 3.98107170553494313e+02 -7.10153181919526144e-13  5.08016773518638921e-12  1.25586092221696699e-03  1.56615429772886906e-04 
 4.07380277804109710e+02 -7.43714429775853281e-13  5.19850613904114696e-12  1.25586176279357531e-03  1.60263471687847615e-04 
 4.16869383470332309e+02 -7.78897142638713957e-13  5.31960143523944190e-12  1.25586264297650185e-03  1.63996487409500937e-04 
 4.26579518801589472e+02 -8.15714520669558185e-13  5.44351787123032328e-12  1.25586356463747162e-03  1.67816456231122834e-04 
 4.36515832240162695e+02 -8.54286259788228364e-13  5.57032119201709107e-12  1.25586452974968399e-03  1.71725403550459257e-04 
 4.46683592150959782e+02 -8.94666475235658676e-13  5.70007867912081159e-12  1.25586554033074727e-03  1.75725401942174669e-04 
 4.57088189614871624e+02 -9.36952962047807314e-13  5.83285917937943765e-12  1.25586659854304283e-03  1.79818572258206362e-04 
 4.67735141287194722e+02 -9.81227591041224090e-13  5.96873315407571957e-12  1.25586770663599356e-03  1.84007084750147928e-04 
 4.78630092322634766e+02 -1.02759527232862413e-12  6.10777269757192993e-12  1.25586886694062372e-03  1.88293160222673854e-04 
 4.89778819368442498e+02 -1.07613011112849682e-12  6.25005159321403818e-12  1.25587008194005811e-03  1.92679071208324112e-04 
 5.01187233627268483e+02 -1.12696428523819531e-12  6.39564535060116023e-12  1.25587135418714357e-03  1.97167143174733182e-04 
 5.12861383991360981e+02 -1.18020552369608317e-12  6.54463123269061284e-12  1.25587268640814376e-03  2.01759755756242694e-04 
 5.24807460249768610e+02 -1.23592951736632706e-12  6.69708831339615399e-12  1.25587408139860024e-03  2.06459344014984071e-04 
 5.37031796370248685e+02 -1.29430712295878353e-12  6.85309751146930077e-12  1.25587554214900976e-03  2.11268399735002745e-04 
 5.49540873857620340e+02 -1.35543224593411699e-12  7.01274162268658140e-12  1.25587707172802876e-03  2.16189472739039686e-04 
 5.62341325190344719e+02 -1.41942429760909955e-12  7.17610539269436867e-12  1.25587867340526405e-03  2.21225172244128598e-04 
 5.75439937337152401e+02 -1.48644086676950199e-12  7.34327555089019784e-12  1.25588035055423930e-03  2.26378168243514044e-04 
 5.88843655355584360e+02 -1.55661655711503838e-12  7.51434082058716202e-12  1.25588210675986467e-03  2.31651192923068019e-04 
 6.02559586074352978e+02 -1.63008953666006484e-12  7.68939202743412938e-12  1.25588394572806461e-03  2.37047042107368125e-04 
 6.16595001861477272e+02 -1.70703161079133886e-12  7.86852212482673161e-12  1.25588587135361252e-03  2.42568576746634499e-04 
 6.30957344480188226e+02 -1.78760446115783234e-12  8.05182620407175927e-12  1.25588788774599891e-03  2.48218724429800192e-04 
 6.45654229034650371e+02 -1.87197314398777903e-12  8.23940160280737903e-12  1.25588999916381727e-03  2.54000480937195011e-04 
 6.60693448007590746e+02 -1.96031129425910250e-12  8.43134793210818800e-12  1.25589221009680951e-03  2.59916911831036468e-04 
 6.76082975391976333e+02 -2.05281656202784685e-12  8.62776712391905877e-12  1.25589452520968869e-03  2.65971154079813190e-04 
 6.91830970918930916e+02 -2.14968536407008498e-12  8.82876349881777517e-12  1.25589694943795127e-03  2.72166417718885966e-04 
 7.07945784384132139e+02 -2.25111142020898575e-12  9.03444381344887734e-12  1.25589948791926531e-03  2.78505987557883686e-04 
 7.24435960074984109e+02 -2.35732101699047403e-12  9.24491733506256110e-12  1.25590214603310546e-03  2.84993224917274408e-04 
 7.41310241300911343e+02 -2.46854072556354498e-12  9.46029585845533684e-12  1.25590492942329046e-03  2.91631569414447383e-04 
 7.58577575029177410e+02 -2.58499668339632477e-12  9.68069382455464221e-12  1.25590784398588173e-03  2.98424540782852730e-04 
 7.76247116628685148e+02 -2.70693855514408249e-12  9.90622833058323743e-12  1.25591089591015059e-03  3.05375740743833875e-04 
 7.94328234724274694e+02 -2.83462382527025630e-12  1.01370192350912908e-11  1.25591409166514456e-03  3.12488854911037559e-04 
 8.12830516164092273e+02 -2.96834845386288043e-12  1.03731891748970375e-11  1.25591743803310507e-03  3.19767654748052857e-04 
 8.31763771102663895e+02 -3.10834028600850271e-12  1.06148636870595243e-11  1.25592094211957050e-03  3.27215999568908605e-04 
 8.51138038202369216e+02 -3.25496500954737533e-12  1.08621712292073999e-11  1.25592461133117173e-03  3.34837838576485642e-04 
 8.70963589956073179e+02 -3.40847962105195884e-12  1.11152432811828690e-11  1.25592845347322069e-03  3.42637212969279384e-04 
 8.91250938133737918e+02 -3.56923605254744203e-12  1.13742144094161959e-11  1.25593247669764096e-03  3.50618258071629520e-04 
 9.12010839355901908e+02 -3.73757977150356024e-12  1.16392223075832864e-11  1.25593668952228565e-03  3.58785205536336351e-04 
 9.33254300796982989e+02 -3.91384113432226982e-12  1.19104079219665634e-11  1.25594110090698763e-03  3.67142385579137239e-04 
 9.54992586021427655e+02 -4.09842528025037428e-12  1.21879155056650763e-11  1.25594572018439266e-03  3.75694229281884750e-04 
 9.77237220955802172e+02 -4.29168218974915194e-12  1.24718926931333997e-11  1.25595055714788906e-03  3.84445270938709588e-04 
 9.99999999999991246e+02 -4.49406156277469548e-12  1.27624905848849283e-11  1.25595562208091760e-03  3.93400150460475643e-04 
 1.02329299228074512e+03 -4.70596223664868085e-12  1.30598638084782493e-11  1.25596092572044515e-03  4.02563615836420638e-04 
 1.04712854805089023e+03 -4.92787597837149316e-12  1.33641706675949410e-11  1.25596647931036642e-03  4.11940525648612653e-04 
 1.07151930523759688e+03 -5.16024521019214227e-12  1.36755731386514409e-11  1.25597229462759419e-03  4.21535851648036119e-04 
 1.09647819614317518e+03 -5.40355734874979621e-12  1.39942370368175036e-11  1.25597838403157525e-03  4.31354681398334733e-04 
 1.12201845430195340e+03 -5.65833500659664729e-12  1.43203320837788362e-11  1.25598476039467943e-03  4.41402220957296595e-04 
 1.14815362149687235e+03 -5.92511856364798944e-12  1.46540319619472073e-11  1.25599143727972429e-03  4.51683797658028311e-04 
 1.17489755493951884e+03 -6.20447526092793994e-12  1.49955144838670364e-11  1.25599842883927781e-03  4.62204862914593806e-04 
 1.20226443461740200e+03 -6.49699892951889624e-12  1.53449616091560527e-11  1.25600574989870317e-03  4.72970995122781127e-04 
 1.23026877081237035e+03 -6.80332167283994454e-12  1.57025596071356209e-11  1.25601341597414429e-03  4.83987902614981035e-04 
 1.25892541179415571e+03 -7.12405523841438265e-12  1.60684991449221680e-11  1.25602144335079657e-03  4.95261426687891603e-04 
 1.28824955169312216e+03 -7.45992407658133821e-12  1.64429753789067414e-11  1.25602984905237580e-03  5.06797544698726031e-04 
 1.31825673855639502e+03 -7.81163081811121762e-12  1.68261880801158850e-11  1.25603865089596312e-03  5.18602373232965428e-04 
 1.34896288259164112e+03 -8.17990248832330819e-12  1.72183417290793297e-11  1.25604786754762721e-03  5.30682171347723105e-04 
 1.38038426460287201e+03 -8.56552124421736810e-12  1.76196456310264739e-11  1.25605751858504089e-03  5.43043343897266348e-04 
 1.41253754462274105e+03 -8.96933200454641533e-12  1.80303140717404456e-11  1.25606762445584774e-03  5.55692444915445189e-04 
 1.44543977074591385e+03 -9.39214931685011106e-12  1.84505663920970023e-11  1.25607820658601987e-03  5.68636181102914425e-04 
 1.47910838816819341e+03 -9.83489492915792102e-12  1.88806271235898021e-11  1.25608928746567816e-03  5.81881415376974700e-04 
 1.51356124843619386e+03 -1.02985114061810226e-11  1.93207261238556756e-11  1.25610089055150365e-03  5.95435170512553899e-04 
 1.54881661891246677e+03 -1.07840175320433190e-11  1.97710987121998971e-11  1.25611304048334205e-03  6.09304632862994072e-04 
 1.58489319246109858e+03 -1.12923464388970871e-11  2.02319857780164022e-11  1.25612576300426770e-03  6.23497156170775947e-04 
 1.62181009735891462e+03 -1.18246752856985757e-11  2.07036339705231678e-11  1.25613908513533268e-03  6.38020265470576613e-04 
 1.65958690743754482e+03 -1.23820661162383702e-11  2.11862957733011115e-11  1.25615303511406040e-03  6.52881661077889383e-04 
 1.69824365246172806e+03 -1.29657247666201819e-11  2.16802297075819987e-11  1.25616764252944879e-03  6.68089222663127485e-04 
 1.73780082874935874e+03 -1.35769050488938545e-11  2.21857004135636061e-11  1.25618293838203332e-03  6.83651013438526297e-04 
 1.77827941003890555e+03 -1.42168756557840489e-11  2.27029789079077372e-11  1.25619895510098445e-03  6.99575284436433956e-04 
 1.81970085860996574e+03 -1.48870243796240739e-11  2.32323426243978039e-11  1.25621572665657322e-03  7.15870478869322629e-04 
 1.86208713666284916e+03 -1.55887375626268324e-11  2.37740756714368423e-11  1.25623328863533334e-03  7.32545236621232835e-04 
 1.90546071796322849e+03 -1.63235441466959633e-11  2.43284689607965211e-11  1.25625167828702367e-03  7.49608398819721087e-04 
 1.94984459975802611e+03 -1.70929590062119177e-11  2.48958203363661493e-11  1.25627093459790284e-03  7.67069012526804786e-04 
 1.99526231496885998e+03 -1.78986310771537746e-11  2.54764348384269555e-11  1.25629109845193376e-03  7.84936335532590828e-04 
 2.04173794466950926e+03 -1.87422931449861274e-11  2.60706248256248330e-11  1.25631221257760384e-03  8.03219841272345171e-04 
 2.08929613085401888e+03 -1.96257099249275493e-11  2.66787101647057191e-11  1.25633432181126992e-03  8.21929223836879476e-04 
 2.13796208950221080e+03 -2.05507600411873603e-11  2.73010184609085577e-11  1.25635747300456568e-03  8.41074403117071548e-04 
 2.18776162394953053e+03 -2.15193946511002196e-11  2.79378852138193606e-11  1.25638171526709641e-03  8.60665530068359798e-04 
 2.23872113856831720e+03 -2.25336950840241204e-11  2.85896540206591158e-11  1.25640710002927758e-03  8.80712992082964574e-04 
 2.29086765276774986e+03 -2.35957975299469838e-11  2.92566768473343300e-11  1.25643368115568865e-03  9.01227418511283350e-04 
 2.34422881531989833e+03 -2.47079361094179606e-11  2.99393141842910909e-11  1.25646151499614334e-03  9.22219686277891016e-04 
 2.39883291901946586e+03 -2.58725123844592148e-11  3.06379352633555022e-11  1.25649066060118386e-03  9.43700925663773721e-04 
 2.45470891568500519e+03 -2.70919683307288897e-11  3.13529183762180710e-11  1.25652117979679900e-03  9.65682526199737254e-04 
 2.51188643150955431e+03 -2.83688811781061465e-11  3.20846509625251353e-11  1.25655313732808693e-03  9.88176142714037534e-04 
 2.57039578276883731e+03 -2.97059656875157257e-11  3.28335300029021504e-11  1.25658660095873120e-03  1.01119370149788026e-03 
 2.63026799189535450e+03 -3.11060997109941645e-11  3.35999622222415972e-11  1.25662164167050783e-03  1.03474740663683242e-03 
 2.69153480392688743e+03 -3.25721955239969760e-11  3.43843643336484706e-11  1.25665833379229319e-03  1.05884974647643356e-03 
 2.75422870333813762e+03 -3.41073877989503046e-11  3.51871632552807137e-11  1.25669675516515422e-03  1.08351350024769237e-03 
 2.81838293126442431e+03 -3.57149423154280027e-11  3.60087965033725060e-11  1.25673698728345773e-03  1.10875174484541109e-03 
 2.88403150312657544e+03 -3.73982358346488034e-11  3.68497124632848061e-11  1.25677911546751009e-03  1.13457786174722534e-03 
 2.95120922666635443e+03 -3.91608832492860992e-11  3.77103705927932589e-11  1.25682322910214417e-03  1.16100554412555744e-03 
 3.01995172040198395e+03 -4.10066016245155124e-11  3.85912418015589564e-11  1.25686942172764660e-03  1.18804880408612291e-03 
 3.09029543251355744e+03 -4.29392895345088663e-11  3.94928087763890892e-11  1.25691779135328474e-03  1.21572198011886813e-03 
 3.16227766016834539e+03 -4.49630612961177817e-11  4.04155662793925438e-11  1.25696844054290491e-03  1.24403974467852648e-03 
 3.23593656929624785e+03 -4.70822236585269685e-11  4.13600215410031904e-11  1.25702147674910947e-03  1.27301711198078552e-03 
 3.31131121482587514e+03 -4.93012507852890955e-11  4.23266945445829532e-11  1.25707701247201875e-03  1.30266944595705753e-03 
 3.38844156139198867e+03 -5.16248605279476247e-11  4.33161183923400431e-11  1.25713516551684279e-03  1.33301246838779834e-03 
 3.46736850452527869e+03 -5.40579629806437270e-11  4.43288398338775175e-11  1.25719605919805133e-03  1.36406226724796169e-03 
 3.54813389233571570e+03 -5.66057453731463878e-11  4.53654194559286600e-11  1.25725982271873704e-03  1.39583530524073915e-03 
 3.63078054770097333e+03 -5.92736056228117605e-11  4.64264321973530125e-11  1.25732659128119373e-03  1.42834842850573921e-03 
 3.71535229097168440e+03 -6.20671868664223608e-11  4.75124678234748257e-11  1.25739650656919721e-03  1.46161887557451657e-03 
 3.80189396320556989e+03 -6.49924321446341408e-11  4.86241312377911836e-11  1.25746971683260433e-03  1.49566428648472663e-03 
 3.89045144994276279e+03 -6.80555307610740054e-11  4.97620430511781439e-11  1.25754637736663621e-03  1.53050271214946873e-03 
 3.98107170553492824e+03 -7.12629935259705832e-11  5.09268400291241347e-11  1.25762665079154345e-03  1.56615262391702125e-03 
 4.07380277804108209e+03 -7.46216344195849840e-11  5.21191755660684042e-11  1.25771070736879764e-03  1.60263292336189247e-03 
 4.16869383470330740e+03 -7.81385335396015540e-11  5.33397201732919990e-11  1.25779872538778204e-03  1.63996295230604524e-03 
 4.26579518801587892e+03 -8.18211892960078388e-11  5.45891621972017030e-11  1.25789089153827138e-03  1.67816250308071790e-03 
 4.36515832240161035e+03 -8.56774007345012870e-11  5.58682080768280534e-11  1.25798740132487818e-03  1.71725182899967917e-03 
 4.46683592150958066e+03 -8.97153565901451927e-11  5.71775832518446603e-11  1.25808845945019065e-03  1.75725165510956754e-03 
 4.57088189614869862e+03 -9.39435940063709785e-11  5.85180324742763311e-11  1.25819428026363589e-03  1.79818318917611755e-03 
 4.67735141287192891e+03 -9.83711220662632224e-11  5.98903207436234444e-11  1.25830508822877274e-03  1.84006813291105872e-03 
 4.78630092322632936e+03 -1.03007283245074542e-10  6.12952336456751290e-11  1.25842111837948245e-03  1.88292869348872073e-03 
 4.89778819368440691e+03 -1.07861954421308373e-10  6.27335783960538546e-11  1.25854261681235258e-03  1.92678759532404018e-03 
 5.01187233627266596e+03 -1.12945402908222990e-10  6.42061842332387195e-11  1.25866984125944104e-03  1.97166809208526453e-03 
 5.12861383991358980e+03 -1.18268436602279869e-10  6.57139033943474060e-11  1.25880306155534694e-03  2.01759397904365976e-03 
 5.24807460249766609e+03 -1.23842333035664026e-10  6.72576118334201195e-11  1.25894256026959361e-03  2.06458960570855311e-03 
 5.37031796370246593e+03 -1.29678912302432642e-10  6.88382101158863807e-11  1.25908863330903564e-03  2.11267988867058342e-03 
 5.49540873857618226e+03 -1.35790548591715673e-10  7.04566241504014923e-11  1.25924159047141604e-03  2.16189032486470032e-03 
 5.62341325190342559e+03 -1.42190244496222251e-10  7.21138063001537655e-11  1.25940175624084105e-03  2.21224700505974394e-03 
 5.75439937337150241e+03 -1.48891505678469538e-10  7.38107359791757150e-11  1.25956947029193245e-03  2.26377662767653738e-03 
 5.88843655355582086e+03 -1.55908587025333466e-10  7.55484211160169922e-11  1.25974508840198673e-03  2.31650651296579427e-03 
 6.02559586074350682e+03 -1.63256379796155107e-10  7.73278990211061223e-11  1.25992898302129674e-03  2.37046461745031925e-03 
 6.16595001861474884e+03 -1.70950449312318696e-10  7.91502371727970805e-11  1.26012154423382761e-03  2.42567954877546607e-03 
 6.30957344480185748e+03 -1.79007119375943283e-10  8.10165349249877126e-11  1.26032318047997194e-03  2.48218058086156594e-03 
 6.45654229034647778e+03 -1.87443478761543242e-10  8.29279242931663108e-11  1.26053431940131855e-03  2.53999766938003274e-03 
 6.60693448007588086e+03 -1.96277422768076533e-10  8.48855714722946547e-11  1.26075540887182758e-03  2.59916146768281349e-03 
 6.76082975391973650e+03 -2.05527690908522721e-10  8.68906781378506188e-11  1.26098691782250416e-03  2.65970334301814711e-03 
 6.91830970918928142e+03 -2.15213891683902619e-10  8.89444826926606702e-11  1.26122933729000408e-03  2.72165539311655528e-03 
 7.07945784384129365e+03 -2.25356585443429319e-10  9.10482619745182908e-11  1.26148318145435923e-03  2.78505046329078016e-03 
 7.24435960074981267e+03 -2.35977273989719863e-10  9.32033328282771273e-11  1.26174898875319741e-03  2.84992216375223352e-03 
 7.41310241300908456e+03 -2.47098473477838816e-10  9.54110536508390866e-11  1.26202732292890474e-03  2.91630488743643401e-03 
 7.58577575029174477e+03 -2.58743799159250575e-10  9.76728260445626495e-11  1.26231877435001305e-03  2.98423382825236012e-03 
 7.76247116628682215e+03 -2.70937929020389004e-10  9.99900969856672150e-11  1.26262396121989973e-03  3.05374499972845730e-03 
 7.94328234724271715e+03 -2.83706722584110491e-10  1.02364360477641414e-10  1.26294353081746191e-03  3.12487525403483662e-03 
 8.12830516164089204e+03 -2.97077258490851745e-10  1.04797159773857562e-10  1.26327816096283296e-03  3.19766230158717362e-03 
 8.31763771102660758e+03 -3.11077916315236243e-10  1.07290089545976006e-10  1.26362856139894397e-03  3.27214473096547635e-03 
 8.51138038202365897e+03 -3.25738375034638657e-10  1.09844797943929248e-10  1.26399547533451173e-03  3.34836202936592085e-03 
 8.70963589956069882e+03 -3.41089728591583916e-10  1.12462989469057709e-10  1.26437968097403708e-03  3.42635460353760005e-03 
 8.91250938133734417e+03 -3.57164540239381101e-10  1.15146427088303957e-10  1.26478199323232232e-03  3.50616380115652358e-03 
 9.12010839355898315e+03 -3.73996891290563627e-10  1.17896935351293961e-10  1.26520326539047989e-03  3.58783193274359730e-03 
 9.33254300796979260e+03 -3.91622507046971574e-10  1.20716402856897026e-10  1.26564439096288339e-03  3.67140229407653682e-03 
 9.54992586021423813e+03 -4.10078729952195395e-10  1.23606785776882860e-10  1.26610630557022485e-03  3.75691918909737410e-03 
 9.77237220955798148e+03 -4.29404729086540690e-10  1.26570110783267437e-10  1.26658998889261909e-03  3.84442795338911644e-03 
 9.99999999999987085e+03 -4.49641475582743949e-10  1.29608478463549837e-10  1.26709646679978860e-03  3.93397497816088890e-03 
 1.02329299228074087e+04 -4.70831912791503521e-10  1.32724067142524910e-10  1.26762681350123252e-03  4.02560773487221132e-03 
 1.04712854805088591e+04 -4.93020933011790487e-10  1.35919136676990876e-10  1.26818215382662469e-03  4.11937480025855330e-03 
 1.07151930523759238e+04 -5.16255626952216023e-10  1.39196032358877148e-10  1.26876366561068377e-03  4.21532588217345822e-03 
 1.09647819614317068e+04 -5.40585285655490258e-10  1.42557189794154104e-10  1.26937258220150007e-03  4.31351184581623120e-03 
 1.12201845430194880e+04 -5.66061460820720640e-10  1.46005138697540698e-10  1.27001019501293833e-03  4.41398474068092385e-03 
 1.14815362149686771e+04 -5.92738223385630078e-10  1.49542508476145641e-10  1.27067785637335895e-03  4.51679782809525070e-03 
 1.17489755493951416e+04 -6.20672098731924610e-10  1.53172033433637833e-10  1.27137698232737684e-03  4.62200560951146061e-03 
 1.20226443461739709e+04 -6.49922367890209442e-10  1.56896558028626898e-10  1.27210905557939569e-03  4.72966385508777256e-03 
 1.23026877081236526e+04 -6.80551040001253771e-10  1.60719042458304373e-10  1.27287562876166049e-03  4.83982963347730308e-03 
 1.25892541179415057e+04 -7.12623039706783770e-10  1.64642569976808373e-10  1.27367832766234201e-03  4.95256134195989038e-03 
 1.28824955169311688e+04 -7.46206436539557233e-10  1.68670352370444560e-10  1.27451885468476966e-03  5.06791873723137255e-03 
 1.31825673855638961e+04 -7.81372393410207852e-10  1.72805737980782220e-10  1.27539899236839283e-03  5.18596296705028589e-03 
 1.34896288259163575e+04 -8.18195517184017694e-10  1.77052218751968388e-10  1.27632060734805819e-03  5.30675660272428296e-03 
 1.38038426460286646e+04 -8.56753867584927539e-10  1.81413438362244134e-10  1.27728565415152762e-03  5.43036367196207941e-03 
 1.41253754462273537e+04 -8.97129201506943925e-10  1.85893200951772058e-10  1.27829617941954687e-03  5.55684969295786296e-03 
 1.44543977074590803e+04 -9.39407141783759822e-10  1.90495480067304213e-10  1.27935432619530332e-03  5.68628170886498283e-03 
 1.47910838816818741e+04 -9.83677338775535912e-10  1.95224428745262302e-10  1.28046233852707747e-03  5.81872832337458276e-03 
 1.51356124843618763e+04 -1.03003365716338238e-09  2.00084388998506696e-10  1.28162256617592174e-03  5.95425973688643462e-03 
 1.54881661891246022e+04 -1.07857437315218158e-09  2.05079904067820978e-10  1.28283746961954659e-03  6.09294778363186212e-03 
 1.58489319246109189e+04 -1.12940241941896381e-09  2.10215729318143779e-10  1.28410962527525374e-03  6.23486596973812056e-03 
 1.62181009735890784e+04 -1.18262553944908661e-09  2.15496845248994845e-10  1.28544173093203540e-03  6.38008951186053337e-03 
 1.65958690743753796e+04 -1.23835662724388045e-09  2.20928470450691000e-10  1.28683661143502714e-03  6.52869537711342918e-03 
 1.69824365246172092e+04 -1.29671379473091878e-09  2.26516076674756345e-10  1.28829722480094944e-03  6.68076232364813328e-03 
 1.73780082874935142e+04 -1.35782078186348978e-09  2.32265402982760605e-10  1.28982666832444526e-03  6.83637094222407701e-03 
 1.77827941003889828e+04 -1.42180712139222155e-09  2.38182473147764001e-10  1.29142818530414427e-03  6.99560369882171532e-03 
 1.81970085860995823e+04 -1.48880849577088473e-09  2.44273612242610488e-10  1.29310517171765671e-03  7.15854497809462805e-03 
 1.86208713666284166e+04 -1.55896691016795420e-09  2.50545466101356751e-10  1.29486118685728790e-03  7.32528112782152366e-03 
 1.90546071796322067e+04 -1.63243111183600936e-09  2.57005018829137288e-10  1.29669994778269793e-03  7.49590050513667793e-03 
 1.94984459975801801e+04 -1.70935683347446434e-09  2.63659616925662754e-10  1.29862535669988954e-03  7.67049352209848035e-03 
 1.99526231496885157e+04 -1.78990712620160763e-09  2.70516990427162318e-10  1.30064149621222924e-03  7.84915269400847902e-03 
 2.04173794466950058e+04 -1.87425272704492846e-09  2.77585276487780919e-10  1.30275264125390144e-03  8.03197268823623543e-03 
 2.08929613085400997e+04 -1.96257242590289465e-09  2.84873046267793140e-10  1.30496326809215191e-03  8.21905037368884754e-03 
 2.13796208950220171e+04 -2.05505343542052368e-09  2.92389331713396872e-10  1.30727806387198608e-03  8.41048487240098411e-03 
 2.18776162394952153e+04 -2.15189176624530718e-09  3.00143655155432620e-10  1.30970193653445754e-03  8.60637761142753199e-03 
 2.23872113856830765e+04 -2.25329264233085306e-09  3.08146060642826292e-10  1.31224002516217020e-03  8.80683237635913885e-03 
 2.29086765276774022e+04 -2.35947097305272153e-09  3.16407147444436321e-10  1.31489771085691043e-03  9.01195536595422383e-03 
 2.34422881531988860e+04 -2.47065175543387857e-09  3.24938105827725365e-10  1.31768062821835397e-03  9.22185524808368656e-03 
 2.39883291901945595e+04 -2.58707062453992880e-09  3.33750756306878948e-10  1.32059467718581569e-03  9.43664321681608916e-03 
 2.45470891568499501e+04 -2.70897424532333311e-09  3.42857589541445407e-10  1.32364603554679938e-03  9.65643305108433540e-03 
 2.51188643150954376e+04 -2.83662096674968441e-09  3.52271810029683441e-10  1.32684117202663820e-03  9.88134117426063205e-03 
 2.57039578276882639e+04 -2.97028122308803672e-09  3.62007384138718358e-10  1.33018686005270670e-03  1.01114867157054023e-02 
 2.63026799189534358e+04 -3.11023824184071367e-09  3.72079089002060048e-10  1.33369019188922522e-03  1.03469915730628938e-02 
 2.69153480392687634e+04 -3.25678849141038552e-09  3.82502567054972265e-10  1.33735859381278743e-03  1.05879804762284875e-02 
