 v-sweep         ic              ib              beta           
 3.40000000e-01  3.38746392e-12  8.64221889e-14  3.91966920e+01 
 3.41000000e-01  3.51784140e-12  8.83520688e-14  3.98161746e+01 
 3.42000000e-01  3.65324004e-12  9.03244493e-14  4.04457493e+01 
 3.43000000e-01  3.79385846e-12  9.23436675e-14  4.10841215e+01 
 3.44000000e-01  3.93988314e-12  9.44175294e-14  4.17283016e+01 
 3.45000000e-01  4.09154308e-12  9.65390962e-14  4.23822393e+01 
 3.46000000e-01  4.24903689e-12  9.87161742e-14  4.30429656e+01 
 3.47000000e-01  4.41259616e-12  1.00939222e-13  4.37153770e+01 
 3.48000000e-01  4.58245681e-12  1.03223853e-13  4.43933904e+01 
 3.49000000e-01  4.75886084e-12  1.05562260e-13  4.50810813e+01 
 3.50000000e-01  4.94205371e-12  1.07953577e-13  4.57794347e+01 
 3.51000000e-01  5.13231211e-12  1.10414282e-13  4.64823211e+01 
 3.52000000e-01  5.32988844e-12  1.12929631e-13  4.71965453e+01 
 3.53000000e-01  5.53507847e-12  1.15510900e-13  4.79182354e+01 
 3.54000000e-01  5.74817104e-12  1.18153751e-13  4.86499243e+01 
 3.55000000e-01  5.96947231e-12  1.20862521e-13  4.93905988e+01 
 3.56000000e-01  6.19929628e-12  1.23642416e-13  5.01389126e+01 
 3.57000000e-01  6.43797255e-12  1.26489964e-13  5.08971014e+01 
 3.58000000e-01  6.68583938e-12  1.29413841e-13  5.16624755e+01 
 3.59000000e-01  6.94324893e-12  1.32408841e-13  5.24379556e+01 
 3.60000000e-01  7.21058022e-12  1.35481036e-13  5.32220628e+01 
 3.61000000e-01  7.48819756e-12  1.38632161e-13  5.40148655e+01 
 3.62000000e-01  7.77651641e-12  1.41859615e-13  5.48183952e+01 
 3.63000000e-01  8.07593402e-12  1.45170334e-13  5.56307462e+01 
 3.64000000e-01  8.38688754e-12  1.48569525e-13  5.64509279e+01 
 3.65000000e-01  8.70981499e-12  1.52054584e-13  5.72808444e+01 
 3.66000000e-01  9.04518127e-12  1.55630717e-13  5.81195117e+01 
 3.67000000e-01  9.39345997e-12  1.59299657e-13  5.89672328e+01 
 3.68000000e-01  9.75515588e-12  1.63063140e-13  5.98244085e+01 
 3.69000000e-01  1.01307825e-11  1.66924634e-13  6.06907575e+01 
 3.70000000e-01  1.05208758e-11  1.70885875e-13  6.15666791e+01 
 3.71000000e-01  1.09259954e-11  1.74945996e-13  6.24535321e+01 
 3.72000000e-01  1.13467135e-11  1.79122342e-13  6.33461652e+01 
 3.73000000e-01  1.17836418e-11  1.83400170e-13  6.42509859e+01 
 3.74000000e-01  1.22373925e-11  1.87798562e-13  6.51623335e+01 
 3.75000000e-01  1.27086241e-11  1.92307976e-13  6.60847479e+01 
 3.76000000e-01  1.31979991e-11  1.96942289e-13  6.70145511e+01 
 3.77000000e-01  1.37062245e-11  2.01697167e-13  6.79544723e+01 
 3.78000000e-01  1.42340228e-11  2.06575209e-13  6.89047969e+01 
 3.79000000e-01  1.47821495e-11  2.11584223e-13  6.98641385e+01 
 3.80000000e-01  1.53513851e-11  2.16732882e-13  7.08308999e+01 
 3.81000000e-01  1.59425476e-11  2.22015115e-13  7.18083883e+01 
 3.82000000e-01  1.65564784e-11  2.27439596e-13  7.27950573e+01 
 3.83000000e-01  1.71940509e-11  2.33014130e-13  7.37897349e+01 
 3.84000000e-01  1.78561827e-11  2.38735248e-13  7.47949154e+01 
 3.85000000e-01  1.85438167e-11  2.44614226e-13  7.58084146e+01 
 3.86000000e-01  1.92579286e-11  2.50657135e-13  7.68297642e+01 
 3.87000000e-01  1.99995506e-11  2.56862241e-13  7.78609987e+01 
 3.88000000e-01  2.07697340e-11  2.63229544e-13  7.89035065e+01 
 3.89000000e-01  2.15695812e-11  2.69784197e-13  7.99512405e+01 
 3.90000000e-01  2.24002292e-11  2.76511454e-13  8.10101314e+01 
 3.91000000e-01  2.32628725e-11  2.83431266e-13  8.20758868e+01 
 3.92000000e-01  2.41587384e-11  2.90532357e-13  8.31533486e+01 
 3.93000000e-01  2.50891070e-11  2.97837278e-13  8.42376320e+01 
 3.94000000e-01  2.60553124e-11  3.05344294e-13  8.53309295e+01 
 3.95000000e-01  2.70587285e-11  3.13065548e-13  8.64315115e+01 
 3.96000000e-01  2.81007899e-11  3.20997572e-13  8.75420639e+01 
 3.97000000e-01  2.91829842e-11  3.29146435e-13  8.86626165e+01 
 3.98000000e-01  3.03068612e-11  3.37537293e-13  8.97881858e+01 
 3.99000000e-01  3.14740230e-11  3.46155399e-13  9.09245474e+01 
 4.00000000e-01  3.26861324e-11  3.55020704e-13  9.20682430e+01 
 4.01000000e-01  3.39449311e-11  3.64133207e-13  9.32211906e+01 
 4.02000000e-01  3.52522057e-11  3.73508520e-13  9.43812625e+01 
 4.03000000e-01  3.66098323e-11  3.83152716e-13  9.55489309e+01 
 4.04000000e-01  3.80197453e-11  3.93069263e-13  9.67253076e+01 
 4.05000000e-01  3.94839630e-11  4.03267702e-13  9.79100551e+01 
 4.06000000e-01  4.10045730e-11  4.13764515e-13  9.91012316e+01 
 4.07000000e-01  4.25837438e-11  4.24563169e-13  1.00300137e+02 
 4.08000000e-01  4.42237401e-11  4.35668002e-13  1.01507891e+02 
 4.09000000e-01  4.59268977e-11  4.47097228e-13  1.02722394e+02 
 4.10000000e-01  4.76956486e-11  4.58859521e-13  1.03943901e+02 
 4.11000000e-01  4.95325204e-11  4.70963555e-13  1.05172725e+02 
 4.12000000e-01  5.14401447e-11  4.83418003e-13  1.06409245e+02 
 4.13000000e-01  5.34212344e-11  4.96236743e-13  1.07652719e+02 
 4.14000000e-01  5.54786269e-11  5.09434520e-13  1.08902371e+02 
 4.15000000e-01  5.76152537e-11  5.23014803e-13  1.10159891e+02 
 4.16000000e-01  5.98341723e-11  5.37002747e-13  1.11422470e+02 
 4.17000000e-01  6.21385495e-11  5.51395749e-13  1.12693197e+02 
 4.18000000e-01  6.45316743e-11  5.66216360e-13  1.13969992e+02 
 4.19000000e-01  6.70169744e-11  5.81476723e-13  1.15253065e+02 
 4.20000000e-01  6.95979905e-11  5.97195922e-13  1.16541303e+02 
 4.21000000e-01  7.22784150e-11  6.13380026e-13  1.17836271e+02 
 4.22000000e-01  7.50620642e-11  6.30044648e-13  1.19137690e+02 
 4.23000000e-01  7.79529305e-11  6.47213208e-13  1.20443974e+02 
 4.24000000e-01  8.09551341e-11  6.64892644e-13  1.21756700e+02 
 4.25000000e-01  8.40729656e-11  6.83106375e-13  1.23074485e+02 
 4.26000000e-01  8.73108729e-11  7.01873484e-13  1.24396882e+02 
 4.27000000e-01  9.06734826e-11  7.21204377e-13  1.25725086e+02 
 4.28000000e-01  9.41656041e-11  7.41117270e-13  1.27058980e+02 
 4.29000000e-01  9.77922248e-11  7.61638184e-13  1.28397219e+02 
 4.30000000e-01  1.01558512e-10  7.82779262e-13  1.29740934e+02 
 4.31000000e-01  1.05469857e-10  8.04569994e-13  1.31088479e+02 
 4.32000000e-01  1.09531840e-10  8.27029462e-13  1.32440070e+02 
 4.33000000e-01  1.13750270e-10  8.50171545e-13  1.33796845e+02 
 4.34000000e-01  1.18131170e-10  8.74030068e-13  1.35156872e+02 
 4.35000000e-01  1.22680790e-10  8.98620645e-13  1.36521224e+02 
 4.36000000e-01  1.27405630e-10  9.23966694e-13  1.37889851e+02 
 4.37000000e-01  1.32312445e-10  9.50098574e-13  1.39261808e+02 
 4.38000000e-01  1.37408243e-10  9.77039702e-13  1.40637317e+02 
 4.39000000e-01  1.42700292e-10  1.00481697e-12  1.42016204e+02 
 4.40000000e-01  1.48196164e-10  1.03345899e-12  1.43398205e+02 
 4.41000000e-01  1.53903694e-10  1.06299527e-12  1.44783046e+02 
 4.42000000e-01  1.59831046e-10  1.09345529e-12  1.46170628e+02 
 4.43000000e-01  1.65986683e-10  1.12486593e-12  1.47561303e+02 
 4.44000000e-01  1.72379393e-10  1.15726103e-12  1.48954633e+02 
 4.45000000e-01  1.79018318e-10  1.19067529e-12  1.50350243e+02 
 4.46000000e-01  1.85912926e-10  1.22514512e-12  1.51747677e+02 
 4.47000000e-01  1.93073066e-10  1.26070176e-12  1.53147297e+02 
 4.48000000e-01  2.00508971e-10  1.29737990e-12  1.54549159e+02 
 4.49000000e-01  2.08231264e-10  1.33522550e-12  1.55952132e+02 
 4.50000000e-01  2.16250972e-10  1.37426547e-12  1.57357495e+02 
 4.51000000e-01  2.24579542e-10  1.41455270e-12  1.58763644e+02 
 4.52000000e-01  2.33228868e-10  1.45612537e-12  1.60170871e+02 
 4.53000000e-01  2.42211317e-10  1.49901989e-12  1.61579788e+02 
 4.54000000e-01  2.51539712e-10  1.54329352e-12  1.62988899e+02 
 4.55000000e-01  2.61227376e-10  1.58897575e-12  1.64399851e+02 
 4.56000000e-01  2.71288140e-10  1.63613683e-12  1.65810178e+02 
 4.57000000e-01  2.81736386e-10  1.68481320e-12  1.67221142e+02 
 4.58000000e-01  2.92587021e-10  1.73504908e-12  1.68633282e+02 
 4.59000000e-01  3.03855551e-10  1.78691474e-12  1.70044796e+02 
 4.60000000e-01  3.15558077e-10  1.84045441e-12  1.71456612e+02 
 4.61000000e-01  3.27711304e-10  1.89573227e-12  1.72867925e+02 
 4.62000000e-01  3.40332586e-10  1.95280471e-12  1.74278864e+02 
 4.63000000e-01  3.53439969e-10  2.01173070e-12  1.75689504e+02 
 4.64000000e-01  3.67052143e-10  2.07257703e-12  1.77099397e+02 
 4.65000000e-01  3.81188583e-10  2.13541137e-12  1.78508267e+02 
 4.66000000e-01  3.95869451e-10  2.20029267e-12  1.79916725e+02 
 4.67000000e-01  4.11115737e-10  2.26730249e-12  1.81323727e+02 
 4.68000000e-01  4.26949192e-10  2.33649806e-12  1.82730386e+02 
 4.69000000e-01  4.43392457e-10  2.40798088e-12  1.84134543e+02 
 4.70000000e-01  4.60468998e-10  2.48180470e-12  1.85537967e+02 
 4.71000000e-01  4.78203212e-10  2.55806929e-12  1.86939116e+02 
 4.72000000e-01  4.96620425e-10  2.63684923e-12  1.88338575e+02 
 4.73000000e-01  5.15746944e-10  2.71823300e-12  1.89736106e+02 
 4.74000000e-01  5.35610084e-10  2.80231080e-12  1.91131578e+02 
 4.75000000e-01  5.56238210e-10  2.88916936e-12  1.92525304e+02 
 4.76000000e-01  5.77660802e-10  2.97891452e-12  1.93916542e+02 
 4.77000000e-01  5.99908432e-10  3.07164688e-12  1.95305143e+02 
 4.78000000e-01  6.23012884e-10  3.16746272e-12  1.96691466e+02 
 4.79000000e-01  6.47007163e-10  3.26648087e-12  1.98074683e+02 
 4.80000000e-01  6.71925522e-10  3.36879847e-12  1.99455541e+02 
 4.81000000e-01  6.97803575e-10  3.47454043e-12  2.00833345e+02 
 4.82000000e-01  7.24678260e-10  3.58382991e-12  2.02207772e+02 
 4.83000000e-01  7.52587967e-10  3.69677273e-12  2.03579723e+02 
 4.84000000e-01  7.81572556e-10  3.81351981e-12  2.04947816e+02 
 4.85000000e-01  8.11673430e-10  3.93418652e-12  2.06312900e+02 
 4.86000000e-01  8.42933564e-10  4.05890903e-12  2.07674909e+02 
 4.87000000e-01  8.75397623e-10  4.18785474e-12  2.09032470e+02 
 4.88000000e-01  9.09111953e-10  4.32113641e-12  2.10387238e+02 
 4.89000000e-01  9.44124723e-10  4.45893619e-12  2.11737662e+02 
 4.90000000e-01  9.80485928e-10  4.60139980e-12  2.13084272e+02 
 4.91000000e-01  1.01824749e-09  4.74869030e-12  2.14427016e+02 
 4.92000000e-01  1.05746337e-09  4.90097510e-12  2.15765914e+02 
 4.93000000e-01  1.09818955e-09  5.05843634e-12  2.17100598e+02 
 4.94000000e-01  1.14048421e-09  5.22124750e-12  2.18431363e+02 
 4.95000000e-01  1.18440773e-09  5.38961675e-12  2.19757320e+02 
 4.96000000e-01  1.23002287e-09  5.56372450e-12  2.21079040e+02 
 4.97000000e-01  1.27739476e-09  5.74377025e-12  2.22396562e+02 
 4.98000000e-01  1.32659107e-09  5.92997258e-12  2.23709477e+02 
 4.99000000e-01  1.37768204e-09  6.12255179e-12  2.25017621e+02 
 5.00000000e-01  1.43074066e-09  6.32171260e-12  2.26321687e+02 
 5.01000000e-01  1.48584269e-09  6.52772041e-12  2.27620455e+02 
 5.02000000e-01  1.54306684e-09  6.74079035e-12  2.28914824e+02 
 5.03000000e-01  1.60249482e-09  6.96118608e-12  2.30204278e+02 
 5.04000000e-01  1.66421151e-09  7.18916089e-12  2.31488978e+02 
 5.05000000e-01  1.72830506e-09  7.42500275e-12  2.32768272e+02 
 5.06000000e-01  1.79486699e-09  7.66895625e-12  2.34043191e+02 
 5.07000000e-01  1.86399238e-09  7.92134753e-12  2.35312537e+02 
 5.08000000e-01  1.93577994e-09  8.18244722e-12  2.36577137e+02 
 5.09000000e-01  2.01033220e-09  8.45258145e-12  2.37836478e+02 
 5.10000000e-01  2.08775563e-09  8.73207462e-12  2.39090447e+02 
 5.11000000e-01  2.16816079e-09  9.02123899e-12  2.40339580e+02 
 5.12000000e-01  2.25166253e-09  9.32043540e-12  2.41583407e+02 
 5.13000000e-01  2.33838010e-09  9.63002641e-12  2.42821775e+02 
 5.14000000e-01  2.42843733e-09  9.95037285e-12  2.44054908e+02 
 5.15000000e-01  2.52196286e-09  1.02818598e-11  2.45282750e+02 
 5.16000000e-01  2.61909023e-09  1.06248847e-11  2.46505286e+02 
 5.17000000e-01  2.71995817e-09  1.09798671e-11  2.47722321e+02 
 5.18000000e-01  2.82471072e-09  1.13472270e-11  2.48934010e+02 
 5.19000000e-01  2.93349749e-09  1.17274137e-11  2.50140190e+02 
 5.20000000e-01  3.04647383e-09  1.21208817e-11  2.51340944e+02 
 5.21000000e-01  3.16380109e-09  1.25281062e-11  2.52536260e+02 
 5.22000000e-01  3.28564684e-09  1.29495974e-11  2.53725790e+02 
 5.23000000e-01  3.41218507e-09  1.33858358e-11  2.54910124e+02 
 5.24000000e-01  3.54359650e-09  1.38373661e-11  2.56088945e+02 
 5.25000000e-01  3.68006880e-09  1.43047469e-11  2.57262069e+02 
 5.26000000e-01  3.82179686e-09  1.47885282e-11  2.58429832e+02 
 5.27000000e-01  3.96898309e-09  1.52893171e-11  2.59591914e+02 
 5.28000000e-01  4.12183768e-09  1.58077018e-11  2.60748700e+02 
 5.29000000e-01  4.28057893e-09  1.63443431e-11  2.61899722e+02 
 5.30000000e-01  4.44543354e-09  1.68998779e-11  2.63045305e+02 
 5.31000000e-01  4.61663691e-09  1.74749913e-11  2.64185363e+02 
 5.32000000e-01  4.79443355e-09  1.80703963e-11  2.65319778e+02 
 5.33000000e-01  4.97907738e-09  1.86868147e-11  2.66448694e+02 
 5.34000000e-01  5.17083205e-09  1.93249907e-11  2.67572291e+02 
 5.35000000e-01  5.36997143e-09  1.99857467e-11  2.68690058e+02 
 5.36000000e-01  5.57677990e-09  2.06698562e-11  2.69802549e+02 
 5.37000000e-01  5.79155279e-09  2.13781835e-11  2.70909491e+02 
 5.38000000e-01  6.01459680e-09  2.21115871e-11  2.72011086e+02 
 5.39000000e-01  6.24623045e-09  2.28709935e-11  2.73107089e+02 
 5.40000000e-01  6.48678453e-09  2.36573325e-11  2.74197631e+02 
 5.41000000e-01  6.73660256e-09  2.44715637e-11  2.75282881e+02 
 5.42000000e-01  6.99604129e-09  2.53147210e-11  2.76362567e+02 
 5.43000000e-01  7.26547120e-09  2.61878175e-11  2.77437064e+02 
 5.44000000e-01  7.54527705e-09  2.70919619e-11  2.78506114e+02 
 5.45000000e-01  7.83585839e-09  2.80282749e-11  2.79569771e+02 
 5.46000000e-01  8.13763020e-09  2.89979068e-11  2.80628193e+02 
 5.47000000e-01  8.45102339e-09  3.00020772e-11  2.81681276e+02 
 5.48000000e-01  8.77648550e-09  3.10420249e-11  2.82729156e+02 
 5.49000000e-01  9.11448128e-09  3.21190615e-11  2.83771719e+02 
 5.50000000e-01  9.46549338e-09  3.32345177e-11  2.84809110e+02 
 5.51000000e-01  9.83002306e-09  3.43897918e-11  2.85841307e+02 
 5.52000000e-01  1.02085908e-08  3.55863205e-11  2.86868400e+02 
 5.53000000e-01  1.06017373e-08  3.68256063e-11  2.87890367e+02 
 5.54000000e-01  1.10100239e-08  3.81092019e-11  2.88907227e+02 
 5.55000000e-01  1.14340335e-08  3.94387036e-11  2.89919102e+02 
 5.56000000e-01  1.18743717e-08  4.08157874e-11  2.90925950e+02 
 5.57000000e-01  1.23316673e-08  4.22421987e-11  2.91927685e+02 
 5.58000000e-01  1.28065732e-08  4.37196882e-11  2.92924622e+02 
 5.59000000e-01  1.32997675e-08  4.52501385e-11  2.93916614e+02 
 5.60000000e-01  1.38119545e-08  4.68354807e-11  2.94903657e+02 
 5.61000000e-01  1.43438656e-08  4.84776859e-11  2.95885939e+02 
 5.62000000e-01  1.48962603e-08  5.01788447e-11  2.96863356e+02 
 5.63000000e-01  1.54699273e-08  5.19410760e-11  2.97836095e+02 
 5.64000000e-01  1.60656857e-08  5.37666213e-11  2.98804077e+02 
 5.65000000e-01  1.66843862e-08  5.56577816e-11  2.99767360e+02 
 5.66000000e-01  1.73269123e-08  5.76169410e-11  3.00726002e+02 
 5.67000000e-01  1.79941814e-08  5.96465773e-11  3.01680032e+02 
 5.68000000e-01  1.86871461e-08  6.17492483e-11  3.02629533e+02 
 5.69000000e-01  1.94067961e-08  6.39276261e-11  3.03574484e+02 
 5.70000000e-01  2.01541587e-08  6.61844577e-11  3.04514978e+02 
 5.71000000e-01  2.09303011e-08  6.85226081e-11  3.05451028e+02 
 5.72000000e-01  2.17363314e-08  7.09450429e-11  3.06382667e+02 
 5.73000000e-01  2.25734006e-08  7.34548231e-11  3.07309985e+02 
 5.74000000e-01  2.34427036e-08  7.60551471e-11  3.08232967e+02 
 5.75000000e-01  2.43454818e-08  7.87493154e-11  3.09151662e+02 
 5.76000000e-01  2.52830239e-08  8.15407313e-11  3.10066190e+02 
 5.77000000e-01  2.62566686e-08  8.44329680e-11  3.10976497e+02 
 5.78000000e-01  2.72678061e-08  8.74296873e-11  3.11882690e+02 
 5.79000000e-01  2.83178797e-08  9.05347108e-11  3.12784781e+02 
 5.80000000e-01  2.94083889e-08  9.37519938e-11  3.13682810e+02 
 5.81000000e-01  3.05408903e-08  9.70856268e-11  3.14576847e+02 
 5.82000000e-01  3.17170010e-08  1.00539860e-10  3.15466928e+02 
 5.83000000e-01  3.29383998e-08  1.04119102e-10  3.16353093e+02 
 5.84000000e-01  3.42068306e-08  1.07827915e-10  3.17235390e+02 
 5.85000000e-01  3.55241041e-08  1.11671040e-10  3.18113846e+02 
 5.86000000e-01  3.68921009e-08  1.15653378e-10  3.18988527e+02 
 5.87000000e-01  3.83127738e-08  1.19780032e-10  3.19859439e+02 
 5.88000000e-01  3.97881510e-08  1.24056244e-10  3.20726711e+02 
 5.89000000e-01  4.13203386e-08  1.28487514e-10  3.21590303e+02 
 5.90000000e-01  4.29115238e-08  1.33079491e-10  3.22450316e+02 
 5.91000000e-01  4.45639780e-08  1.37838077e-10  3.23306731e+02 
 5.92000000e-01  4.62800600e-08  1.42769334e-10  3.24159669e+02 
 5.93000000e-01  4.80622194e-08  1.47879594e-10  3.25009138e+02 
 5.94000000e-01  4.99130002e-08  1.53175419e-10  3.25855156e+02 
 5.95000000e-01  5.18350440e-08  1.58663591e-10  3.26697787e+02 
 5.96000000e-01  5.38310944e-08  1.64351132e-10  3.27537108e+02 
 5.97000000e-01  5.59040004e-08  1.70245373e-10  3.28373097e+02 
 5.98000000e-01  5.80567207e-08  1.76353850e-10  3.29205858e+02 
 5.99000000e-01  6.02923278e-08  1.82684417e-10  3.30035418e+02 
 6.00000000e-01  6.26140126e-08  1.89245223e-10  3.30861787e+02 
 6.01000000e-01  6.50250886e-08  1.96044681e-10  3.31685044e+02 
 6.02000000e-01  6.75289968e-08  2.03091527e-10  3.32505239e+02 
 6.03000000e-01  7.01293108e-08  2.10394848e-10  3.33322377e+02 
 6.04000000e-01  7.28297416e-08  2.17964026e-10  3.34136522e+02 
 6.05000000e-01  7.56341428e-08  2.25808800e-10  3.34947720e+02 
 6.06000000e-01  7.85465166e-08  2.33939275e-10  3.35756005e+02 
 6.07000000e-01  8.15710190e-08  2.42365916e-10  3.36561429e+02 
 6.08000000e-01  8.47119659e-08  2.51099580e-10  3.37364028e+02 
 6.09000000e-01  8.79738393e-08  2.60151509e-10  3.38163863e+02 
 6.10000000e-01  9.13612934e-08  2.69533413e-10  3.38960919e+02 
 6.11000000e-01  9.48791618e-08  2.79257357e-10  3.39755281e+02 
 6.12000000e-01  9.85324638e-08  2.89335882e-10  3.40546991e+02 
 6.13000000e-01  1.02326412e-07  2.99782015e-10  3.41336060e+02 
 6.14000000e-01  1.06266419e-07  3.10609215e-10  3.42122556e+02 
 6.15000000e-01  1.10358106e-07  3.21831452e-10  3.42906528e+02 
 6.16000000e-01  1.14607310e-07  3.33463251e-10  3.43687976e+02 
 6.17000000e-01  1.19020093e-07  3.45519619e-10  3.44466961e+02 
 6.18000000e-01  1.23602751e-07  3.58016131e-10  3.45243524e+02 
 6.19000000e-01  1.28361819e-07  3.70968942e-10  3.46017697e+02 
 6.20000000e-01  1.33304086e-07  3.84394785e-10  3.46789529e+02 
 6.21000000e-01  1.38436603e-07  3.98311032e-10  3.47559047e+02 
 6.22000000e-01  1.43766688e-07  4.12735681e-10  3.48326288e+02 
 6.23000000e-01  1.49301944e-07  4.27687392e-10  3.49091291e+02 
 6.24000000e-01  1.55050264e-07  4.43185512e-10  3.49854091e+02 
 6.25000000e-01  1.61019847e-07  4.59250105e-10  3.50614720e+02 
 6.26000000e-01  1.67219205e-07  4.75901949e-10  3.51373230e+02 
 6.27000000e-01  1.73657178e-07  4.93162615e-10  3.52129648e+02 
 6.28000000e-01  1.80342945e-07  5.11054470e-10  3.52883999e+02 
 6.29000000e-01  1.87286038e-07  5.29600670e-10  3.53636332e+02 
 6.30000000e-01  1.94496357e-07  5.48825256e-10  3.54386674e+02 
 6.31000000e-01  2.01984179e-07  5.68753135e-10  3.55135061e+02 
 6.32000000e-01  2.09760180e-07  5.89410137e-10  3.55881527e+02 
 6.33000000e-01  2.17835442e-07  6.10823045e-10  3.56626102e+02 
 6.34000000e-01  2.26221476e-07  6.33019626e-10  3.57368818e+02 
 6.35000000e-01  2.34930233e-07  6.56028644e-10  3.58109718e+02 
 6.36000000e-01  2.43974124e-07  6.79879967e-10  3.58848820e+02 
 6.37000000e-01  2.53366036e-07  7.04604521e-10  3.59586163e+02 
 6.38000000e-01  2.63119353e-07  7.30234385e-10  3.60321779e+02 
 6.39000000e-01  2.73247969e-07  7.56802824e-10  3.61055694e+02 
 6.40000000e-01  2.83766315e-07  7.84344316e-10  3.61787940e+02 
 6.41000000e-01  2.94689373e-07  8.12894610e-10  3.62518547e+02 
 6.42000000e-01  3.06032703e-07  8.42490773e-10  3.63247543e+02 
 6.43000000e-01  3.17812459e-07  8.73171213e-10  3.63974962e+02 
 6.44000000e-01  3.30045419e-07  9.04975788e-10  3.64700827e+02 
 6.45000000e-01  3.42748999e-07  9.37945793e-10  3.65425168e+02 
 6.46000000e-01  3.55941288e-07  9.72124052e-10  3.66148011e+02 
 6.47000000e-01  3.69641068e-07  1.00755496e-09  3.66869383e+02 
 6.48000000e-01  3.83867838e-07  1.04428454e-09  3.67589315e+02 
 6.49000000e-01  3.98641848e-07  1.08236051e-09  3.68307827e+02 
 6.50000000e-01  4.13984124e-07  1.12183235e-09  3.69024946e+02 
 6.51000000e-01  4.29916496e-07  1.16275133e-09  3.69740705e+02 
 6.52000000e-01  4.46461632e-07  1.20517066e-09  3.70455113e+02 
 6.53000000e-01  4.63643068e-07  1.24914541e-09  3.71168213e+02 
 6.54000000e-01  4.81485243e-07  1.29473279e-09  3.71880012e+02 
 6.55000000e-01  5.00013531e-07  1.34199201e-09  3.72590541e+02 
 6.56000000e-01  5.19254276e-07  1.39098452e-09  3.73299825e+02 
 6.57000000e-01  5.39234834e-07  1.44177401e-09  3.74007876e+02 
 6.58000000e-01  5.59983605e-07  1.49442646e-09  3.74714729e+02 
 6.59000000e-01  5.81530077e-07  1.54901036e-09  3.75420393e+02 
 6.60000000e-01  6.03904867e-07  1.60559663e-09  3.76124896e+02 
 6.61000000e-01  6.27139762e-07  1.66425887e-09  3.76828252e+02 
 6.62000000e-01  6.51267765e-07  1.72507329e-09  3.77530489e+02 
 6.63000000e-01  6.76323139e-07  1.78811900e-09  3.78231616e+02 
 6.64000000e-01  7.02341459e-07  1.85347792e-09  3.78931658e+02 
 6.65000000e-01  7.29359658e-07  1.92123501e-09  3.79630630e+02 
 6.66000000e-01  7.57416079e-07  1.99147838e-09  3.80328547e+02 
