 v-sweep         ic              ib              beta           
 3.67000000e-01  1.63806228e-08  2.84862651e-11  5.75035818e+02 
 3.68000000e-01  1.68438238e-08  2.91866374e-11  5.77107380e+02 
 3.69000000e-01  1.73201903e-08  2.99051018e-11  5.79171757e+02 
 3.70000000e-01  1.78100964e-08  3.06421441e-11  5.81228792e+02 
 3.71000000e-01  1.83139270e-08  3.13982504e-11  5.83278583e+02 
 3.72000000e-01  1.88320777e-08  3.21739289e-11  5.85321046e+02 
 3.73000000e-01  1.93649556e-08  3.29697159e-11  5.87355853e+02 
 3.74000000e-01  1.99129792e-08  3.37861303e-11  5.89383249e+02 
 3.75000000e-01  2.04765791e-08  3.46237291e-11  5.91403053e+02 
 3.76000000e-01  2.10561978e-08  3.54830815e-11  5.93415142e+02 
 3.77000000e-01  2.16522907e-08  3.63647706e-11  5.95419424e+02 
 3.78000000e-01  2.22653260e-08  3.72693829e-11  5.97416011e+02 
 3.79000000e-01  2.28957853e-08  3.81975484e-11  5.99404574e+02 
 3.80000000e-01  2.35441636e-08  3.91498815e-11  6.01385308e+02 
 3.81000000e-01  2.42109702e-08  4.01270382e-11  6.03358018e+02 
 3.82000000e-01  2.48967291e-08  4.11296779e-11  6.05322733e+02 
 3.83000000e-01  2.56019786e-08  4.21584949e-11  6.07279237e+02 
 3.84000000e-01  2.63272729e-08  4.32141729e-11  6.09227740e+02 
 3.85000000e-01  2.70731815e-08  4.42974479e-11  6.11167975e+02 
 3.86000000e-01  2.78402904e-08  4.54090505e-11  6.13100035e+02 
 3.87000000e-01  2.86292021e-08  4.65497461e-11  6.15023807e+02 
 3.88000000e-01  2.94405361e-08  4.77203175e-11  6.16939234e+02 
 3.89000000e-01  3.02749298e-08  4.89215614e-11  6.18846352e+02 
 3.90000000e-01  3.11330385e-08  5.01543040e-11  6.20745102e+02 
 3.91000000e-01  3.20155362e-08  5.14193975e-11  6.22635382e+02 
 3.92000000e-01  3.29231160e-08  5.27177080e-11  6.24517211e+02 
 3.93000000e-01  3.38564908e-08  5.40501210e-11  6.26390657e+02 
 3.94000000e-01  3.48163935e-08  5.54175666e-11  6.28255545e+02 
 3.95000000e-01  3.58035783e-08  5.68209807e-11  6.30111939e+02 
 3.96000000e-01  3.68188203e-08  5.82613335e-11  6.31959794e+02 
 3.97000000e-01  3.78629170e-08  5.97396249e-11  6.33799040e+02 
 3.98000000e-01  3.89366883e-08  6.12568671e-11  6.35629769e+02 
 3.99000000e-01  4.00409777e-08  6.28141208e-11  6.37451852e+02 
 4.00000000e-01  4.11766523e-08  6.44124554e-11  6.39265374e+02 
 4.01000000e-01  4.23446043e-08  6.60529871e-11  6.41070239e+02 
 4.02000000e-01  4.35457507e-08  6.77368428e-11  6.42866554e+02 
 4.03000000e-01  4.47810350e-08  6.94652170e-11  6.44654072e+02 
 4.04000000e-01  4.60514274e-08  7.12392834e-11  6.46433052e+02 
 4.05000000e-01  4.73579255e-08  7.30602903e-11  6.48203357e+02 
 4.06000000e-01  4.87015553e-08  7.49295054e-11  6.49964991e+02 
 4.07000000e-01  5.00833723e-08  7.68482239e-11  6.51718019e+02 
 4.08000000e-01  5.15044614e-08  7.88177934e-11  6.53462361e+02 
 4.09000000e-01  5.29659388e-08  8.08395909e-11  6.55198006e+02 
 4.10000000e-01  5.44689522e-08  8.29150178e-11  6.56925050e+02 
 4.11000000e-01  5.60146820e-08  8.50455208e-11  6.58643530e+02 
 4.12000000e-01  5.76043420e-08  8.72326158e-11  6.60353258e+02 
 4.13000000e-01  5.92391807e-08  8.94778175e-11  6.62054377e+02 
 4.14000000e-01  6.09204819e-08  9.17827028e-11  6.63746872e+02 
 4.15000000e-01  6.26495659e-08  9.41488818e-11  6.65430802e+02 
 4.16000000e-01  6.44277906e-08  9.65780272e-11  6.67106095e+02 
 4.17000000e-01  6.62565523e-08  9.90718412e-11  6.68772797e+02 
 4.18000000e-01  6.81372873e-08  1.01632075e-10  6.70430938e+02 
 4.19000000e-01  7.00714723e-08  1.04260526e-10  6.72080555e+02 
 4.20000000e-01  7.20606262e-08  1.06959057e-10  6.73721590e+02 
 4.21000000e-01  7.41063110e-08  1.09729562e-10  6.75354112e+02 
 4.22000000e-01  7.62101331e-08  1.12573992e-10  6.76978155e+02 
 4.23000000e-01  7.83737445e-08  1.15494354e-10  6.78593728e+02 
 4.24000000e-01  8.05988441e-08  1.18492718e-10  6.80200821e+02 
 4.25000000e-01  8.28871792e-08  1.21571190e-10  6.81799519e+02 
 4.26000000e-01  8.52405466e-08  1.24731961e-10  6.83389772e+02 
 4.27000000e-01  8.76607941e-08  1.27977253e-10  6.84971681e+02 
 4.28000000e-01  9.01498222e-08  1.31309372e-10  6.86545223e+02 
 4.29000000e-01  9.27095851e-08  1.34730684e-10  6.88110402e+02 
 4.30000000e-01  9.53420929e-08  1.38243601e-10  6.89667313e+02 
 4.31000000e-01  9.80494124e-08  1.41850627e-10  6.91215926e+02 
 4.32000000e-01  1.00833669e-07  1.45554311e-10  6.92756323e+02 
 4.33000000e-01  1.03697050e-07  1.49357290e-10  6.94288508e+02 
 4.34000000e-01  1.06641802e-07  1.53262261e-10  6.95812533e+02 
 4.35000000e-01  1.09670238e-07  1.57272017e-10  6.97328360e+02 
 4.36000000e-01  1.12784735e-07  1.61389391e-10  6.98836115e+02 
 4.37000000e-01  1.15987738e-07  1.65617326e-10  7.00335775e+02 
 4.38000000e-01  1.19281763e-07  1.69958823e-10  7.01827425e+02 
 4.39000000e-01  1.22669395e-07  1.74416993e-10  7.03311030e+02 
 4.40000000e-01  1.26153294e-07  1.78995006e-10  7.04786670e+02 
 4.41000000e-01  1.29736195e-07  1.83696125e-10  7.06254393e+02 
 4.42000000e-01  1.33420911e-07  1.88523714e-10  7.07714207e+02 
 4.43000000e-01  1.37210333e-07  1.93481225e-10  7.09166138e+02 
 4.44000000e-01  1.41107438e-07  1.98572181e-10  7.10610305e+02 
 4.45000000e-01  1.45115284e-07  2.03800241e-10  7.12046678e+02 
 4.46000000e-01  1.49237018e-07  2.09169151e-10  7.13475276e+02 
 4.47000000e-01  1.53475874e-07  2.14682738e-10  7.14896202e+02 
 4.48000000e-01  1.57835181e-07  2.20344958e-10  7.16309471e+02 
 4.49000000e-01  1.62318359e-07  2.26159877e-10  7.17715102e+02 
 4.50000000e-01  1.66928929e-07  2.32131655e-10  7.19113163e+02 
 4.51000000e-01  1.71670508e-07  2.38264574e-10  7.20503707e+02 
 4.52000000e-01  1.76546820e-07  2.44563048e-10  7.21886732e+02 
 4.53000000e-01  1.81561690e-07  2.51031585e-10  7.23262333e+02 
 4.54000000e-01  1.86719055e-07  2.57674843e-10  7.24630516e+02 
 4.55000000e-01  1.92022962e-07  2.64497592e-10  7.25991343e+02 
 4.56000000e-01  1.97477575e-07  2.71504740e-10  7.27344853e+02 
 4.57000000e-01  2.03087174e-07  2.78701326e-10  7.28691093e+02 
 4.58000000e-01  2.08856161e-07  2.86092534e-10  7.30030100e+02 
 4.59000000e-01  2.14789065e-07  2.93683685e-10  7.31361924e+02 
 4.60000000e-01  2.20890540e-07  3.01480252e-10  7.32686597e+02 
 4.61000000e-01  2.27165374e-07  3.09487843e-10  7.34004192e+02 
 4.62000000e-01  2.33618492e-07  3.17712230e-10  7.35314761e+02 
 4.63000000e-01  2.40254958e-07  3.26159367e-10  7.36618297e+02 
 4.64000000e-01  2.47079977e-07  3.34835325e-10  7.37914905e+02 
 4.65000000e-01  2.54098907e-07  3.43746394e-10  7.39204575e+02 
 4.66000000e-01  2.61317254e-07  3.52898988e-10  7.40487398e+02 
 4.67000000e-01  2.68740681e-07  3.62299731e-10  7.41763401e+02 
 4.68000000e-01  2.76375012e-07  3.71955422e-10  7.43032622e+02 
 4.69000000e-01  2.84226238e-07  3.81873017e-10  7.44295159e+02 
 4.70000000e-01  2.92300517e-07  3.92059738e-10  7.45550968e+02 
 4.71000000e-01  3.00604183e-07  4.02522920e-10  7.46800165e+02 
 4.72000000e-01  3.09143751e-07  4.13270137e-10  7.48042801e+02 
 4.73000000e-01  3.17925919e-07  4.24309202e-10  7.49278869e+02 
 4.74000000e-01  3.26957576e-07  4.35648084e-10  7.50508468e+02 
 4.75000000e-01  3.36245806e-07  4.47295019e-10  7.51731612e+02 
 4.76000000e-01  3.45797894e-07  4.59258444e-10  7.52948363e+02 
 4.77000000e-01  3.55621332e-07  4.71547038e-10  7.54158765e+02 
 4.78000000e-01  3.65723824e-07  4.84169716e-10  7.55362865e+02 
 4.79000000e-01  3.76113293e-07  4.97135646e-10  7.56560701e+02 
 4.80000000e-01  3.86797886e-07  5.10454235e-10  7.57752331e+02 
 4.81000000e-01  3.97785983e-07  5.24135165e-10  7.58937788e+02 
 4.82000000e-01  4.09086199e-07  5.38188363e-10  7.60117139e+02 
 4.83000000e-01  4.20707394e-07  5.52624059e-10  7.61290406e+02 
 4.84000000e-01  4.32658681e-07  5.67452733e-10  7.62457656e+02 
 4.85000000e-01  4.44949429e-07  5.82685180e-10  7.63618922e+02 
 4.86000000e-01  4.57589274e-07  5.98332477e-10  7.64774255e+02 
 4.87000000e-01  4.70588125e-07  6.14406006e-10  7.65923706e+02 
 4.88000000e-01  4.83956171e-07  6.30917483e-10  7.67067302e+02 
 4.89000000e-01  4.97703892e-07  6.47878915e-10  7.68205108e+02 
 4.90000000e-01  5.11842063e-07  6.65302673e-10  7.69337151e+02 
 4.91000000e-01  5.26381764e-07  6.83201437e-10  7.70463490e+02 
 4.92000000e-01  5.41334390e-07  7.01588259e-10  7.71584164e+02 
 4.93000000e-01  5.56711660e-07  7.20476544e-10  7.72699216e+02 
 4.94000000e-01  5.72525624e-07  7.39880049e-10  7.73808706e+02 
 4.95000000e-01  5.88788671e-07  7.59812960e-10  7.74912646e+02 
 4.96000000e-01  6.05513545e-07  7.80289794e-10  7.76011105e+02 
 4.97000000e-01  6.22713349e-07  8.01325501e-10  7.77104121e+02 
 4.98000000e-01  6.40401557e-07  8.22935449e-10  7.78191726e+02 
 4.99000000e-01  6.58592025e-07  8.45135404e-10  7.79273974e+02 
 5.00000000e-01  6.77299001e-07  8.67941586e-10  7.80350903e+02 
 5.01000000e-01  6.96537137e-07  8.91370650e-10  7.81422561e+02 
 5.02000000e-01  7.16321499e-07  9.15439723e-10  7.82488984e+02 
 5.03000000e-01  7.36667580e-07  9.40166399e-10  7.83550210e+02 
 5.04000000e-01  7.57591312e-07  9.65568749e-10  7.84606288e+02 
 5.05000000e-01  7.79109077e-07  9.91665362e-10  7.85657245e+02 
 5.06000000e-01  8.01237721e-07  1.01847531e-09  7.86703140e+02 
 5.07000000e-01  8.23994568e-07  1.04601821e-09  7.87743999e+02 
 5.08000000e-01  8.47397429e-07  1.07431422e-09  7.88779871e+02 
 5.09000000e-01  8.71464621e-07  1.10338405e-09  7.89810781e+02 
 5.10000000e-01  8.96214980e-07  1.13324899e-09  7.90836778e+02 
 5.11000000e-01  9.21667872e-07  1.16393089e-09  7.91857899e+02 
 5.12000000e-01  9.47843213e-07  1.19545224e-09  7.92874180e+02 
 5.13000000e-01  9.74761480e-07  1.22783610e-09  7.93885664e+02 
 5.14000000e-01  1.00244373e-06  1.26110624e-09  7.94892371e+02 
 5.15000000e-01  1.03091162e-06  1.29528701e-09  7.95894356e+02 
 5.16000000e-01  1.06018741e-06  1.33040346e-09  7.96891649e+02 
 5.17000000e-01  1.09029399e-06  1.36648135e-09  7.97884278e+02 
 5.18000000e-01  1.12125490e-06  1.40354712e-09  7.98872292e+02 
 5.19000000e-01  1.15309436e-06  1.44162796e-09  7.99855709e+02 
 5.20000000e-01  1.18583724e-06  1.48075179e-09  8.00834577e+02 
 5.21000000e-01  1.21950913e-06  1.52094733e-09  8.01808919e+02 
 5.22000000e-01  1.25413636e-06  1.56224405e-09  8.02778773e+02 
 5.23000000e-01  1.28974598e-06  1.60467227e-09  8.03744168e+02 
 5.24000000e-01  1.32636580e-06  1.64826313e-09  8.04705133e+02 
 5.25000000e-01  1.36402444e-06  1.69304862e-09  8.05661708e+02 
 5.26000000e-01  1.40275130e-06  1.73906162e-09  8.06613916e+02 
 5.27000000e-01  1.44257663e-06  1.78633591e-09  8.07561792e+02 
 5.28000000e-01  1.48353152e-06  1.83490623e-09  8.08505359e+02 
 5.29000000e-01  1.52564794e-06  1.88480822e-09  8.09444655e+02 
 5.30000000e-01  1.56895876e-06  1.93607857e-09  8.10379695e+02 
 5.31000000e-01  1.61349778e-06  1.98875493e-09  8.11310512e+02 
 5.32000000e-01  1.65929975e-06  2.04287599e-09  8.12237140e+02 
 5.33000000e-01  1.70640041e-06  2.09848154e-09  8.13159598e+02 
 5.34000000e-01  1.75483647e-06  2.15561244e-09  8.14077908e+02 
 5.35000000e-01  1.80464572e-06  2.21431069e-09  8.14992098e+02 
 5.36000000e-01  1.85586698e-06  2.27461942e-09  8.15902196e+02 
 5.37000000e-01  1.90854018e-06  2.33658298e-09  8.16808220e+02 
 5.38000000e-01  1.96270637e-06  2.40024691e-09  8.17710194e+02 
 5.39000000e-01  2.01840774e-06  2.46565805e-09  8.18608137e+02 
 5.40000000e-01  2.07568769e-06  2.53286447e-09  8.19502075e+02 
 5.41000000e-01  2.13459082e-06  2.60191561e-09  8.20392027e+02 
 5.42000000e-01  2.19516299e-06  2.67286225e-09  8.21278010e+02 
 5.43000000e-01  2.25745135e-06  2.74575658e-09  8.22160041e+02 
 5.44000000e-01  2.32150436e-06  2.82065222e-09  8.23038141e+02 
 5.45000000e-01  2.38737187e-06  2.89760427e-09  8.23912326e+02 
 5.46000000e-01  2.45510510e-06  2.97666931e-09  8.24782615e+02 
 5.47000000e-01  2.52475671e-06  3.05790554e-09  8.25649019e+02 
 5.48000000e-01  2.59638086e-06  3.14137274e-09  8.26511552e+02 
 5.49000000e-01  2.67003319e-06  3.22713229e-09  8.27370231e+02 
 5.50000000e-01  2.74577092e-06  3.31524731e-09  8.28225065e+02 
 5.51000000e-01  2.82365288e-06  3.40578264e-09  8.29076069e+02 
 5.52000000e-01  2.90373953e-06  3.49880489e-09  8.29923251e+02 
 5.53000000e-01  2.98609304e-06  3.59438253e-09  8.30766622e+02 
 5.54000000e-01  3.07077728e-06  3.69258589e-09  8.31606191e+02 
 5.55000000e-01  3.15785796e-06  3.79348723e-09  8.32441963e+02 
 5.56000000e-01  3.24740258e-06  3.89716082e-09  8.33273947e+02 
 5.57000000e-01  3.33948055e-06  4.00368294e-09  8.34102150e+02 
 5.58000000e-01  3.43416319e-06  4.11313199e-09  8.34926572e+02 
 5.59000000e-01  3.53152386e-06  4.22558852e-09  8.35747220e+02 
 5.60000000e-01  3.63163790e-06  4.34113527e-09  8.36564095e+02 
 5.61000000e-01  3.73458281e-06  4.45985729e-09  8.37377200e+02 
 5.62000000e-01  3.84043820e-06  4.58184192e-09  8.38186533e+02 
 5.63000000e-01  3.94928592e-06  4.70717894e-09  8.38992095e+02 
 5.64000000e-01  4.06121010e-06  4.83596058e-09  8.39793880e+02 
 5.65000000e-01  4.17629720e-06  4.96828159e-09  8.40591888e+02 
 5.66000000e-01  4.29463608e-06  5.10423932e-09  8.41386113e+02 
 5.67000000e-01  4.41631807e-06  5.24393380e-09  8.42176549e+02 
 5.68000000e-01  4.54143703e-06  5.38746780e-09  8.42963189e+02 
 5.69000000e-01  4.67008944e-06  5.53494690e-09  8.43746024e+02 
 5.70000000e-01  4.80237442e-06  5.68647958e-09  8.44525045e+02 
 5.71000000e-01  4.93839387e-06  5.84217730e-09  8.45300238e+02 
 5.72000000e-01  5.07825248e-06  6.00215457e-09  8.46071592e+02 
 5.73000000e-01  5.22205872e-06  6.16653014e-09  8.46839081e+02 
 5.74000000e-01  5.36992149e-06  6.33542273e-09  8.47602712e+02 
 5.75000000e-01  5.52195522e-06  6.50895753e-09  8.48362459e+02 
 5.76000000e-01  5.67827665e-06  6.68726215e-09  8.49118298e+02 
 5.77000000e-01  5.83900577e-06  6.87046761e-09  8.49870212e+02 
 5.78000000e-01  6.00426583e-06  7.05870856e-09  8.50618180e+02 
 5.79000000e-01  6.17418350e-06  7.25212333e-09  8.51362176e+02 
 5.80000000e-01  6.34888893e-06  7.45085402e-09  8.52102177e+02 
 5.81000000e-01  6.52851583e-06  7.65504661e-09  8.52838155e+02 
 5.82000000e-01  6.71320158e-06  7.86485109e-09  8.53570081e+02 
 5.83000000e-01  6.90308733e-06  8.08042150e-09  8.54297926e+02 
 5.84000000e-01  7.09831808e-06  8.30191614e-09  8.55021656e+02 
 5.85000000e-01  7.29904282e-06  8.52949757e-09  8.55741239e+02 
 5.86000000e-01  7.50541457e-06  8.76333284e-09  8.56456637e+02 
 5.87000000e-01  7.71759056e-06  9.00359352e-09  8.57167813e+02 
 5.88000000e-01  7.93573228e-06  9.25045583e-09  8.57874727e+02 
 5.89000000e-01  8.16000562e-06  9.50410087e-09  8.58577337e+02 
 5.90000000e-01  8.39058098e-06  9.76471458e-09  8.59275601e+02 
 5.91000000e-01  8.62763339e-06  1.00324880e-08  8.59969470e+02 
 5.92000000e-01  8.87134262e-06  1.03076174e-08  8.60658897e+02 
 5.93000000e-01  9.12189330e-06  1.05903043e-08  8.61343832e+02 
 5.94000000e-01  9.37947506e-06  1.08807558e-08  8.62024222e+02 
 5.95000000e-01  9.64428264e-06  1.11791845e-08  8.62700012e+02 
 5.96000000e-01  9.91651603e-06  1.14858090e-08  8.63371145e+02 
 5.97000000e-01  1.01963806e-05  1.18008534e-08  8.64037562e+02 
 5.98000000e-01  1.04840873e-05  1.21245484e-08  8.64699199e+02 
 5.99000000e-01  1.07798526e-05  1.24571306e-08  8.65355993e+02 
 6.00000000e-01  1.10838989e-05  1.27988430e-08  8.66007877e+02 
 6.01000000e-01  1.13964545e-05  1.31499355e-08  8.66654780e+02 
 6.02000000e-01  1.17177537e-05  1.35106644e-08  8.67296631e+02 
 6.03000000e-01  1.20480372e-05  1.38812931e-08  8.67933354e+02 
 6.04000000e-01  1.23875521e-05  1.42620920e-08  8.68564872e+02 
 6.05000000e-01  1.27365519e-05  1.46533390e-08  8.69191103e+02 
 6.06000000e-01  1.30952969e-05  1.50553194e-08  8.69811965e+02 
 6.07000000e-01  1.34640543e-05  1.54683260e-08  8.70427370e+02 
 6.08000000e-01  1.38430984e-05  1.58926598e-08  8.71037229e+02 
 6.09000000e-01  1.42327106e-05  1.63286298e-08  8.71641450e+02 
 6.10000000e-01  1.46331796e-05  1.67765531e-08  8.72239937e+02 
 6.11000000e-01  1.50448021e-05  1.72367556e-08  8.72832591e+02 
 6.12000000e-01  1.54678820e-05  1.77095719e-08  8.73419311e+02 
 6.13000000e-01  1.59027316e-05  1.81953453e-08  8.73999989e+02 
 6.14000000e-01  1.63496710e-05  1.86944287e-08  8.74574518e+02 
 6.15000000e-01  1.68090287e-05  1.92071842e-08  8.75142786e+02 
 6.16000000e-01  1.72811418e-05  1.97339837e-08  8.75704676e+02 
 6.17000000e-01  1.77663560e-05  2.02752089e-08  8.76260069e+02 
 6.18000000e-01  1.82650259e-05  2.08312519e-08  8.76808842e+02 
 6.19000000e-01  1.87775152e-05  2.14025151e-08  8.77350869e+02 
 6.20000000e-01  1.93041970e-05  2.19894117e-08  8.77886018e+02 
 6.21000000e-01  1.98454539e-05  2.25923658e-08  8.78414156e+02 
 6.22000000e-01  2.04016780e-05  2.32118128e-08  8.78935144e+02 
 6.23000000e-01  2.09732717e-05  2.38481999e-08  8.79448840e+02 
 6.24000000e-01  2.15606473e-05  2.45019858e-08  8.79955097e+02 
 6.25000000e-01  2.21642276e-05  2.51736417e-08  8.80453765e+02 
 6.26000000e-01  2.27844460e-05  2.58636510e-08  8.80944689e+02 
 6.27000000e-01  2.34217466e-05  2.65725100e-08  8.81427710e+02 
 6.28000000e-01  2.40765848e-05  2.73007280e-08  8.81902665e+02 
 6.29000000e-01  2.47494271e-05  2.80488280e-08  8.82369386e+02 
 6.30000000e-01  2.54407517e-05  2.88173464e-08  8.82827701e+02 
 6.31000000e-01  2.61510483e-05  2.96068340e-08  8.83277432e+02 
 6.32000000e-01  2.68808190e-05  3.04178559e-08  8.83718399e+02 
 6.33000000e-01  2.76305777e-05  3.12509922e-08  8.84150416e+02 
 6.34000000e-01  2.84008512e-05  3.21068379e-08  8.84573291e+02 
 6.35000000e-01  2.91921788e-05  3.29860037e-08  8.84986828e+02 
 6.36000000e-01  3.00051129e-05  3.38891164e-08  8.85390828e+02 
 6.37000000e-01  3.08402189e-05  3.48168189e-08  8.85785085e+02 
 6.38000000e-01  3.16980760e-05  3.57697709e-08  8.86169387e+02 
 6.39000000e-01  3.25792769e-05  3.67486493e-08  8.86543520e+02 
 6.40000000e-01  3.34844284e-05  3.77541484e-08  8.86907262e+02 
 6.41000000e-01  3.44141515e-05  3.87869806e-08  8.87260389e+02 
 6.42000000e-01  3.53690816e-05  3.98478767e-08  8.87602668e+02 
 6.43000000e-01  3.63498691e-05  4.09375862e-08  8.87933863e+02 
 6.44000000e-01  3.73571790e-05  4.20568781e-08  8.88253733e+02 
 6.45000000e-01  3.83916918e-05  4.32065410e-08  8.88562029e+02 
 6.46000000e-01  3.94541034e-05  4.43873838e-08  8.88858501e+02 
 6.47000000e-01  4.05451256e-05  4.56002360e-08  8.89142889e+02 
 6.48000000e-01  4.16654858e-05  4.68459483e-08  8.89414930e+02 
 6.49000000e-01  4.28159281e-05  4.81253931e-08  8.89674355e+02 
 6.50000000e-01  4.39972127e-05  4.94394650e-08  8.89920889e+02 
 6.51000000e-01  4.52101167e-05  5.07890813e-08  8.90154252e+02 
 6.52000000e-01  4.64554340e-05  5.21751823e-08  8.90374159e+02 
 6.53000000e-01  4.77339760e-05  5.35987322e-08  8.90580318e+02 
 6.54000000e-01  4.90465711e-05  5.50607196e-08  8.90772432e+02 
 6.55000000e-01  5.03940655e-05  5.65621576e-08  8.90950198e+02 
 6.56000000e-01  5.17773234e-05  5.81040850e-08  8.91113308e+02 
 6.57000000e-01  5.31972268e-05  5.96875662e-08  8.91261449e+02 
 6.58000000e-01  5.46546762e-05  6.13136926e-08  8.91394301e+02 
 6.59000000e-01  5.61505905e-05  6.29835823e-08  8.91511540e+02 
 6.60000000e-01  5.76859071e-05  6.46983813e-08  8.91612834e+02 
 6.61000000e-01  5.92615825e-05  6.64592638e-08  8.91697849e+02 
 6.62000000e-01  6.08785922e-05  6.82674330e-08  8.91766242e+02 
 6.63000000e-01  6.25379307e-05  7.01241218e-08  8.91817667e+02 
 6.64000000e-01  6.42406120e-05  7.20305929e-08  8.91851773e+02 
 6.65000000e-01  6.59876697e-05  7.39881403e-08  8.91868201e+02 
 6.66000000e-01  6.77801568e-05  7.59980892e-08  8.91866591e+02 
