 v-sweep         ic              ib              beta           
 3.47000000e-01  7.46811892e-09  2.37965030e-11  3.13832622e+02 
 3.48000000e-01  7.67799510e-09  2.43896856e-11  3.14805005e+02 
 3.49000000e-01  7.89383665e-09  2.49983229e-11  3.15774650e+02 
 3.50000000e-01  8.11581312e-09  2.56228320e-11  3.16741456e+02 
 3.51000000e-01  8.34409887e-09  2.62636310e-11  3.17705456e+02 
 3.52000000e-01  8.57887323e-09  2.69211545e-11  3.18666616e+02 
 3.53000000e-01  8.82032062e-09  2.75958596e-11  3.19624782e+02 
 3.54000000e-01  9.06863070e-09  2.82882051e-11  3.20579926e+02 
 3.55000000e-01  9.32399852e-09  2.89986628e-11  3.21532016e+02 
 3.56000000e-01  9.58662470e-09  2.97277116e-11  3.22481085e+02 
 3.57000000e-01  9.85671550e-09  3.04758658e-11  3.23426923e+02 
 3.58000000e-01  1.01344831e-08  3.12436249e-11  3.24369632e+02 
 3.59000000e-01  1.04201457e-08  3.20315224e-11  3.25309100e+02 
 3.60000000e-01  1.07139277e-08  3.28400978e-11  3.26245304e+02 
 3.61000000e-01  1.10160598e-08  3.36699132e-11  3.27178148e+02 
 3.62000000e-01  1.13267794e-08  3.45215358e-11  3.28107634e+02 
 3.63000000e-01  1.16463306e-08  3.53955450e-11  3.29033798e+02 
 3.64000000e-01  1.19749643e-08  3.62925540e-11  3.29956506e+02 
 3.65000000e-01  1.23129387e-08  3.72131770e-11  3.30875774e+02 
 3.66000000e-01  1.26605194e-08  3.81580505e-11  3.31791567e+02 
 3.67000000e-01  1.30179792e-08  3.91278364e-11  3.32703782e+02 
 3.68000000e-01  1.33855989e-08  4.01231912e-11  3.33612520e+02 
 3.69000000e-01  1.37636675e-08  4.11448141e-11  3.34517673e+02 
 3.70000000e-01  1.41524818e-08  4.21934128e-11  3.35419223e+02 
 3.71000000e-01  1.45523471e-08  4.32697185e-11  3.36317120e+02 
 3.72000000e-01  1.49635777e-08  4.43744720e-11  3.37211398e+02 
 3.73000000e-01  1.53864966e-08  4.55084451e-11  3.38102006e+02 
 3.74000000e-01  1.58214358e-08  4.66724281e-11  3.38988916e+02 
 3.75000000e-01  1.62687371e-08  4.78672258e-11  3.39872153e+02 
 3.76000000e-01  1.67287518e-08  4.90936805e-11  3.40751633e+02 
 3.77000000e-01  1.72018412e-08  5.03526439e-11  3.41627368e+02 
 3.78000000e-01  1.76883770e-08  5.16449921e-11  3.42499365e+02 
 3.79000000e-01  1.81887412e-08  5.29716392e-11  3.43367536e+02 
 3.80000000e-01  1.87033270e-08  5.43334978e-11  3.44231970e+02 
 3.81000000e-01  1.92325384e-08  5.57315305e-11  3.45092593e+02 
 3.82000000e-01  1.97767911e-08  5.71667149e-11  3.45949407e+02 
 3.83000000e-01  2.03365127e-08  5.86400572e-11  3.46802402e+02 
 3.84000000e-01  2.09121428e-08  6.01525921e-11  3.47651565e+02 
 3.85000000e-01  2.15041335e-08  6.17053873e-11  3.48496856e+02 
 3.86000000e-01  2.21129497e-08  6.32995175e-11  3.49338361e+02 
 3.87000000e-01  2.27390697e-08  6.49361207e-11  3.50175980e+02 
 3.88000000e-01  2.33829852e-08  6.66163400e-11  3.51009755e+02 
 3.89000000e-01  2.40452020e-08  6.83413673e-11  3.51839639e+02 
 3.90000000e-01  2.47262402e-08  7.01124046e-11  3.52665700e+02 
 3.91000000e-01  2.54266347e-08  7.19307079e-11  3.53487898e+02 
 3.92000000e-01  2.61469357e-08  7.37975661e-11  3.54306206e+02 
 3.93000000e-01  2.68877087e-08  7.57142873e-11  3.55120674e+02 
 3.94000000e-01  2.76495358e-08  7.76822330e-11  3.55931269e+02 
 3.95000000e-01  2.84330151e-08  7.97028034e-11  3.56737955e+02 
 3.96000000e-01  2.92387621e-08  8.17774095e-11  3.57540821e+02 
 3.97000000e-01  3.00674096e-08  8.39075337e-11  3.58339809e+02 
 3.98000000e-01  3.09196083e-08  8.60946791e-11  3.59134950e+02 
 3.99000000e-01  3.17960277e-08  8.83404001e-11  3.59926236e+02 
 4.00000000e-01  3.26973560e-08  9.06462821e-11  3.60713701e+02 
 4.01000000e-01  3.36243010e-08  9.30139845e-11  3.61497265e+02 
 4.02000000e-01  3.45775909e-08  9.54451622e-11  3.62277041e+02 
 4.03000000e-01  3.55579743e-08  9.79415611e-11  3.63052967e+02 
 4.04000000e-01  3.65662211e-08  1.00504945e-10  3.63825096e+02 
 4.05000000e-01  3.76031233e-08  1.03137151e-10  3.64593389e+02 
 4.06000000e-01  3.86694950e-08  1.05840043e-10  3.65357891e+02 
 4.07000000e-01  3.97661738e-08  1.08615556e-10  3.66118587e+02 
 4.08000000e-01  4.08940210e-08  1.11465662e-10  3.66875504e+02 
 4.09000000e-01  4.20539223e-08  1.14392396e-10  3.67628652e+02 
 4.10000000e-01  4.32467885e-08  1.17397845e-10  3.68378044e+02 
 4.11000000e-01  4.44735566e-08  1.20484164e-10  3.69123667e+02 
 4.12000000e-01  4.57351898e-08  1.23653549e-10  3.69865565e+02 
 4.13000000e-01  4.70326790e-08  1.26908267e-10  3.70603745e+02 
 4.14000000e-01  4.83670431e-08  1.30250649e-10  3.71338212e+02 
 4.15000000e-01  4.97393299e-08  1.33683091e-10  3.72068971e+02 
 4.16000000e-01  5.11506171e-08  1.37208045e-10  3.72796049e+02 
 4.17000000e-01  5.26020130e-08  1.40828038e-10  3.73519461e+02 
 4.18000000e-01  5.40946573e-08  1.44545665e-10  3.74239224e+02 
 4.19000000e-01  5.56297221e-08  1.48363597e-10  3.74955333e+02 
 4.20000000e-01  5.72084129e-08  1.52284566e-10  3.75667833e+02 
 4.21000000e-01  5.88319693e-08  1.56311392e-10  3.76376723e+02 
 4.22000000e-01  6.05016663e-08  1.60446968e-10  3.77082016e+02 
 4.23000000e-01  6.22188149e-08  1.64694260e-10  3.77783748e+02 
 4.24000000e-01  6.39847634e-08  1.69056327e-10  3.78481921e+02 
 4.25000000e-01  6.58008986e-08  1.73536309e-10  3.79176547e+02 
 4.26000000e-01  6.76686465e-08  1.78137424e-10  3.79867660e+02 
 4.27000000e-01  6.95894736e-08  1.82862985e-10  3.80555275e+02 
 4.28000000e-01  7.15648882e-08  1.87716406e-10  3.81239391e+02 
 4.29000000e-01  7.35964414e-08  1.92701172e-10  3.81920051e+02 
 4.30000000e-01  7.56857282e-08  1.97820884e-10  3.82597260e+02 
 4.31000000e-01  7.78343891e-08  2.03079230e-10  3.83271048e+02 
 4.32000000e-01  8.00441111e-08  2.08480005e-10  3.83941430e+02 
 4.33000000e-01  8.23166292e-08  2.14027115e-10  3.84608413e+02 
 4.34000000e-01  8.46537276e-08  2.19724557e-10  3.85272037e+02 
 4.35000000e-01  8.70572413e-08  2.25576452e-10  3.85932311e+02 
 4.36000000e-01  8.95290571e-08  2.31587031e-10  3.86589252e+02 
 4.37000000e-01  9.20711158e-08  2.37760636e-10  3.87242890e+02 
 4.38000000e-01  9.46854131e-08  2.44101732e-10  3.87893246e+02 
 4.39000000e-01  9.73740014e-08  2.50614914e-10  3.88540330e+02 
 4.40000000e-01  1.00138991e-07  2.57304893e-10  3.89184171e+02 
 4.41000000e-01  1.02982554e-07  2.64176516e-10  3.89824786e+02 
 4.42000000e-01  1.05906921e-07  2.71234760e-10  3.90462199e+02 
 4.43000000e-01  1.08914388e-07  2.78484735e-10  3.91096439e+02 
 4.44000000e-01  1.12007317e-07  2.85931709e-10  3.91727512e+02 
 4.45000000e-01  1.15188135e-07  2.93581080e-10  3.92355444e+02 
 4.46000000e-01  1.18459339e-07  3.01438395e-10  3.92980260e+02 
 4.47000000e-01  1.21823497e-07  3.09509357e-10  3.93601983e+02 
 4.48000000e-01  1.25283249e-07  3.17799825e-10  3.94220637e+02 
 4.49000000e-01  1.28841312e-07  3.26315830e-10  3.94836229e+02 
 4.50000000e-01  1.32500478e-07  3.35063539e-10  3.95448809e+02 
 4.51000000e-01  1.36263619e-07  3.44049341e-10  3.96058362e+02 
 4.52000000e-01  1.40133688e-07  3.53279739e-10  3.96664945e+02 
 4.53000000e-01  1.44113724e-07  3.62761463e-10  3.97268560e+02 
 4.54000000e-01  1.48206850e-07  3.72501417e-10  3.97869225e+02 
 4.55000000e-01  1.52416278e-07  3.82506669e-10  3.98466983e+02 
 4.56000000e-01  1.56745313e-07  3.92784518e-10  3.99061840e+02 
 4.57000000e-01  1.61197350e-07  4.03342455e-10  3.99653814e+02 
 4.58000000e-01  1.65775886e-07  4.14188147e-10  4.00242949e+02 
 4.59000000e-01  1.70484511e-07  4.25329522e-10  4.00829245e+02 
 4.60000000e-01  1.75326922e-07  4.36774686e-10  4.01412736e+02 
 4.61000000e-01  1.80306918e-07  4.48531991e-10  4.01993439e+02 
 4.62000000e-01  1.85428407e-07  4.60610010e-10  4.02571378e+02 
 4.63000000e-01  1.90695407e-07  4.73017550e-10  4.03146579e+02 
 4.64000000e-01  1.96112052e-07  4.85763678e-10  4.03719054e+02 
 4.65000000e-01  2.01682592e-07  4.98857683e-10  4.04288835e+02 
 4.66000000e-01  2.07411396e-07  5.12309134e-10  4.04855940e+02 
 4.67000000e-01  2.13302960e-07  5.26127858e-10  4.05420387e+02 
 4.68000000e-01  2.19361906e-07  5.40323938e-10  4.05982209e+02 
 4.69000000e-01  2.25592987e-07  5.54907767e-10  4.06541412e+02 
 4.70000000e-01  2.32001092e-07  5.69889986e-10  4.07098033e+02 
 4.71000000e-01  2.38591247e-07  5.85281558e-10  4.07652085e+02 
 4.72000000e-01  2.45368622e-07  6.01093730e-10  4.08203596e+02 
 4.73000000e-01  2.52338534e-07  6.17338090e-10  4.08752574e+02 
 4.74000000e-01  2.59506448e-07  6.34026507e-10  4.09299052e+02 
 4.75000000e-01  2.66877988e-07  6.51171190e-10  4.09843053e+02 
 4.76000000e-01  2.74458935e-07  6.68784703e-10  4.10384589e+02 
 4.77000000e-01  2.82255235e-07  6.86879930e-10  4.10923689e+02 
 4.78000000e-01  2.90273001e-07  7.05470127e-10  4.11460372e+02 
 4.79000000e-01  2.98518522e-07  7.24568919e-10  4.11994655e+02 
 4.80000000e-01  3.06998263e-07  7.44190284e-10  4.12526567e+02 
 4.81000000e-01  3.15718874e-07  7.64348621e-10  4.13056118e+02 
 4.82000000e-01  3.24687193e-07  7.85058693e-10  4.13583335e+02 
 4.83000000e-01  3.33910251e-07  8.06335681e-10  4.14108242e+02 
 4.84000000e-01  3.43395279e-07  8.28195202e-10  4.14630849e+02 
 4.85000000e-01  3.53149715e-07  8.50653275e-10  4.15151184e+02 
 4.86000000e-01  3.63181204e-07  8.73726378e-10  4.15669268e+02 
 4.87000000e-01  3.73497610e-07  8.97431445e-10  4.16185116e+02 
 4.88000000e-01  3.84107020e-07  9.21785872e-10  4.16698749e+02 
 4.89000000e-01  3.95017750e-07  9.46807535e-10  4.17210188e+02 
 4.90000000e-01  4.06238351e-07  9.72514803e-10  4.17719452e+02 
 4.91000000e-01  4.17777617e-07  9.98926556e-10  4.18226560e+02 
 4.92000000e-01  4.29644592e-07  1.02606219e-09  4.18731530e+02 
 4.93000000e-01  4.41848573e-07  1.05394164e-09  4.19234383e+02 
 4.94000000e-01  4.54399125e-07  1.08258538e-09  4.19735139e+02 
 4.95000000e-01  4.67306080e-07  1.11201447e-09  4.20233813e+02 
 4.96000000e-01  4.80579551e-07  1.14225053e-09  4.20730426e+02 
 4.97000000e-01  4.94229937e-07  1.17331579e-09  4.21224994e+02 
 4.98000000e-01  5.08267929e-07  1.20523309e-09  4.21717538e+02 
 4.99000000e-01  5.22704525e-07  1.23802589e-09  4.22208074e+02 
 5.00000000e-01  5.37551031e-07  1.27171831e-09  4.22696621e+02 
 5.01000000e-01  5.52819075e-07  1.30633514e-09  4.23183192e+02 
 5.02000000e-01  5.68520612e-07  1.34190183e-09  4.23667811e+02 
 5.03000000e-01  5.84667939e-07  1.37844455e-09  4.24150495e+02 
 5.04000000e-01  6.01273698e-07  1.41599020e-09  4.24631256e+02 
 5.05000000e-01  6.18350890e-07  1.45456640e-09  4.25110114e+02 
 5.06000000e-01  6.35912883e-07  1.49420155e-09  4.25587085e+02 
 5.07000000e-01  6.53973423e-07  1.53492482e-09  4.26062186e+02 
 5.08000000e-01  6.72546648e-07  1.57676619e-09  4.26535432e+02 
 5.09000000e-01  6.91647092e-07  1.61975648e-09  4.27006837e+02 
 5.10000000e-01  7.11289701e-07  1.66392732e-09  4.27476424e+02 
 5.11000000e-01  7.31489846e-07  1.70931127e-09  4.27944201e+02 
 5.12000000e-01  7.52263330e-07  1.75594175e-09  4.28410186e+02 
 5.13000000e-01  7.73626403e-07  1.80385310e-09  4.28874394e+02 
 5.14000000e-01  7.95595775e-07  1.85308062e-09  4.29336840e+02 
 5.15000000e-01  8.18188629e-07  1.90366059e-09  4.29797536e+02 
 5.16000000e-01  8.41422632e-07  1.95563026e-09  4.30256501e+02 
 5.17000000e-01  8.65315951e-07  2.00902793e-09  4.30713749e+02 
 5.18000000e-01  8.89887266e-07  2.06389297e-09  4.31169290e+02 
 5.19000000e-01  9.15155784e-07  2.12026580e-09  4.31623140e+02 
 5.20000000e-01  9.41141256e-07  2.17818799e-09  4.32075312e+02 
 5.21000000e-01  9.67863988e-07  2.23770222e-09  4.32525820e+02 
 5.22000000e-01  9.95344862e-07  2.29885238e-09  4.32974676e+02 
 5.23000000e-01  1.02360535e-06  2.36168354e-09  4.33421891e+02 
 5.24000000e-01  1.05266752e-06  2.42624204e-09  4.33867480e+02 
 5.25000000e-01  1.08255408e-06  2.49257546e-09  4.34311456e+02 
 5.26000000e-01  1.11328836e-06  2.56073274e-09  4.34753828e+02 
 5.27000000e-01  1.14489436e-06  2.63076412e-09  4.35194609e+02 
 5.28000000e-01  1.17739676e-06  2.70272127e-09  4.35633809e+02 
 5.29000000e-01  1.21082092e-06  2.77665724e-09  4.36071441e+02 
 5.30000000e-01  1.24519293e-06  2.85262657e-09  4.36507514e+02 
 5.31000000e-01  1.28053961e-06  2.93068528e-09  4.36942041e+02 
 5.32000000e-01  1.31688852e-06  3.01089097e-09  4.37375027e+02 
 5.33000000e-01  1.35426802e-06  3.09330277e-09  4.37806488e+02 
 5.34000000e-01  1.39270726e-06  3.17798150e-09  4.38236430e+02 
 5.35000000e-01  1.43223621e-06  3.26498960e-09  4.38664862e+02 
 5.36000000e-01  1.47288568e-06  3.35439126e-09  4.39091794e+02 
 5.37000000e-01  1.51468734e-06  3.44625244e-09  4.39517234e+02 
 5.38000000e-01  1.55767377e-06  3.54064089e-09  4.39941191e+02 
 5.39000000e-01  1.60187845e-06  3.63762623e-09  4.40363674e+02 
 5.40000000e-01  1.64733581e-06  3.73728002e-09  4.40784687e+02 
 5.41000000e-01  1.69408123e-06  3.83967579e-09  4.41204239e+02 
 5.42000000e-01  1.74215112e-06  3.94488902e-09  4.41622339e+02 
 5.43000000e-01  1.79158286e-06  4.05299736e-09  4.42038992e+02 
 5.44000000e-01  1.84241493e-06  4.16408054e-09  4.42454203e+02 
 5.45000000e-01  1.89468687e-06  4.27822050e-09  4.42867979e+02 
 5.46000000e-01  1.94843930e-06  4.39550142e-09  4.43280326e+02 
 5.47000000e-01  2.00371403e-06  4.51600984e-09  4.43691246e+02 
 5.48000000e-01  2.06055401e-06  4.63983458e-09  4.44100748e+02 
 5.49000000e-01  2.11900339e-06  4.76706699e-09  4.44508835e+02 
 5.50000000e-01  2.17910758e-06  4.89780089e-09  4.44915510e+02 
 5.51000000e-01  2.24091324e-06  5.03213270e-09  4.45320776e+02 
 5.52000000e-01  2.30446834e-06  5.17016144e-09  4.45724639e+02 
 5.53000000e-01  2.36982220e-06  5.31198892e-09  4.46127098e+02 
 5.54000000e-01  2.43702551e-06  5.45771966e-09  4.46528158e+02 
 5.55000000e-01  2.50613037e-06  5.60746112e-09  4.46927819e+02 
 5.56000000e-01  2.57719035e-06  5.76132367e-09  4.47326084e+02 
 5.57000000e-01  2.65026051e-06  5.91942069e-09  4.47722953e+02 
 5.58000000e-01  2.72539745e-06  6.08186873e-09  4.48118427e+02 
 5.59000000e-01  2.80265933e-06  6.24878747e-09  4.48512506e+02 
 5.60000000e-01  2.88210594e-06  6.42029991e-09  4.48905188e+02 
 5.61000000e-01  2.96379875e-06  6.59653240e-09  4.49296475e+02 
 5.62000000e-01  3.04780093e-06  6.77761475e-09  4.49686364e+02 
 5.63000000e-01  3.13417740e-06  6.96368034e-09  4.50074852e+02 
 5.64000000e-01  3.22299489e-06  7.15486619e-09  4.50461938e+02 
 5.65000000e-01  3.31432199e-06  7.35131306e-09  4.50847619e+02 
 5.66000000e-01  3.40822918e-06  7.55316556e-09  4.51231891e+02 
 5.67000000e-01  3.50478892e-06  7.76057229e-09  4.51614751e+02 
 5.68000000e-01  3.60407565e-06  7.97368587e-09  4.51996193e+02 
 5.69000000e-01  3.70616590e-06  8.19266311e-09  4.52376212e+02 
 5.70000000e-01  3.81113830e-06  8.41766508e-09  4.52754803e+02 
 5.71000000e-01  3.91907366e-06  8.64885729e-09  4.53131960e+02 
 5.72000000e-01  4.03005502e-06  8.88640973e-09  4.53507676e+02 
 5.73000000e-01  4.14416773e-06  9.13049706e-09  4.53881942e+02 
 5.74000000e-01  4.26149949e-06  9.38129865e-09  4.54254751e+02 
 5.75000000e-01  4.38214040e-06  9.63899883e-09  4.54626095e+02 
 5.76000000e-01  4.50618306e-06  9.90378691e-09  4.54995963e+02 
 5.77000000e-01  4.63372262e-06  1.01758574e-08  4.55364345e+02 
 5.78000000e-01  4.76485759e-06  1.04554117e-08  4.55731225e+02 
 5.79000000e-01  4.89968699e-06  1.07426518e-08  4.56096604e+02 
 5.80000000e-01  5.03831472e-06  1.10377900e-08  4.56460462e+02 
 5.81000000e-01  5.18084682e-06  1.13410429e-08  4.56822788e+02 
 5.82000000e-01  5.32739223e-06  1.16526328e-08  4.57183567e+02 
 5.83000000e-01  5.47806289e-06  1.19727883e-08  4.57542785e+02 
 5.84000000e-01  5.63297377e-06  1.23017439e-08  4.57900427e+02 
 5.85000000e-01  5.79224300e-06  1.26397406e-08  4.58256477e+02 
 5.86000000e-01  5.95599194e-06  1.29870260e-08  4.58610919e+02 
 5.87000000e-01  6.12434525e-06  1.33438544e-08  4.58963733e+02 
 5.88000000e-01  6.29743097e-06  1.37104869e-08  4.59314903e+02 
 5.89000000e-01  6.47538063e-06  1.40871917e-08  4.59664409e+02 
 5.90000000e-01  6.65832935e-06  1.44742442e-08  4.60012230e+02 
 5.91000000e-01  6.84641587e-06  1.48719273e-08  4.60358346e+02 
 5.92000000e-01  7.03978272e-06  1.52805317e-08  4.60702734e+02 
 5.93000000e-01  7.23857628e-06  1.57003556e-08  4.61045372e+02 
 5.94000000e-01  7.44294688e-06  1.61317055e-08  4.61386235e+02 
 5.95000000e-01  7.65304889e-06  1.65748961e-08  4.61725300e+02 
 5.96000000e-01  7.86904085e-06  1.70302506e-08  4.62062539e+02 
 5.97000000e-01  8.09108556e-06  1.74981009e-08  4.62397926e+02 
 5.98000000e-01  8.31935018e-06  1.79787876e-08  4.62731434e+02 
 5.99000000e-01  8.55400636e-06  1.84726609e-08  4.63063032e+02 
 6.00000000e-01  8.79523033e-06  1.89800800e-08  4.63392691e+02 
 6.01000000e-01  9.04320303e-06  1.95014138e-08  4.63720380e+02 
 6.02000000e-01  9.29811021e-06  2.00370413e-08  4.64046066e+02 
 6.03000000e-01  9.56014259e-06  2.05873515e-08  4.64369717e+02 
 6.04000000e-01  9.82949592e-06  2.11527438e-08  4.64691296e+02 
 6.05000000e-01  1.01063712e-05  2.17336282e-08  4.65010769e+02 
 6.06000000e-01  1.03909746e-05  2.23304259e-08  4.65328097e+02 
 6.07000000e-01  1.06835179e-05  2.29435690e-08  4.65643243e+02 
 6.08000000e-01  1.09842183e-05  2.35735013e-08  4.65956168e+02 
 6.09000000e-01  1.12932990e-05  2.42206785e-08  4.66266829e+02 
 6.10000000e-01  1.16109886e-05  2.48855683e-08  4.66575184e+02 
 6.11000000e-01  1.19375220e-05  2.55686506e-08  4.66881191e+02 
 6.12000000e-01  1.22731403e-05  2.62704185e-08  4.67184803e+02 
 6.13000000e-01  1.26180905e-05  2.69913777e-08  4.67485974e+02 
 6.14000000e-01  1.29726263e-05  2.77320476e-08  4.67784656e+02 
 6.15000000e-01  1.33370080e-05  2.84929612e-08  4.68080799e+02 
 6.16000000e-01  1.37115025e-05  2.92746655e-08  4.68374353e+02 
 6.17000000e-01  1.40963835e-05  3.00777220e-08  4.68665265e+02 
 6.18000000e-01  1.44919320e-05  3.09027069e-08  4.68953480e+02 
 6.19000000e-01  1.48984358e-05  3.17502117e-08  4.69238943e+02 
 6.20000000e-01  1.53161904e-05  3.26208433e-08  4.69521597e+02 
 6.21000000e-01  1.57454987e-05  3.35152244e-08  4.69801382e+02 
 6.22000000e-01  1.61866713e-05  3.44339941e-08  4.70078238e+02 
 6.23000000e-01  1.66400265e-05  3.53778083e-08  4.70352102e+02 
 6.24000000e-01  1.71058908e-05  3.63473398e-08  4.70622909e+02 
 6.25000000e-01  1.75845988e-05  3.73432790e-08  4.70890594e+02 
 6.26000000e-01  1.80764936e-05  3.83663342e-08  4.71155089e+02 
 6.27000000e-01  1.85819267e-05  3.94172322e-08  4.71416324e+02 
 6.28000000e-01  1.91012583e-05  4.04967184e-08  4.71674227e+02 
 6.29000000e-01  1.96348577e-05  4.16055576e-08  4.71928725e+02 
 6.30000000e-01  2.01831032e-05  4.27445344e-08  4.72179742e+02 
 6.31000000e-01  2.07463822e-05  4.39144533e-08  4.72427200e+02 
 6.32000000e-01  2.13250919e-05  4.51161399e-08  4.72671020e+02 
 6.33000000e-01  2.19196388e-05  4.63504406e-08  4.72911121e+02 
 6.34000000e-01  2.25304395e-05  4.76182236e-08  4.73147418e+02 
 6.35000000e-01  2.31579206e-05  4.89203792e-08  4.73379825e+02 
 6.36000000e-01  2.38025187e-05  5.02578204e-08  4.73608256e+02 
 6.37000000e-01  2.44646810e-05  5.16314835e-08  4.73832619e+02 
 6.38000000e-01  2.51448655e-05  5.30423283e-08  4.74052822e+02 
 6.39000000e-01  2.58435405e-05  5.44913392e-08  4.74268772e+02 
 6.40000000e-01  2.65611857e-05  5.59795250e-08  4.74480369e+02 
 6.41000000e-01  2.72982919e-05  5.75079202e-08  4.74687517e+02 
 6.42000000e-01  2.80553611e-05  5.90775853e-08  4.74890112e+02 
 6.43000000e-01  2.88329072e-05  6.06896071e-08  4.75088052e+02 
 6.44000000e-01  2.96314556e-05  6.23450995e-08  4.75281230e+02 
 6.45000000e-01  3.04515437e-05  6.40452045e-08  4.75469537e+02 
 6.46000000e-01  3.12937212e-05  6.57910920e-08  4.75652863e+02 
 6.47000000e-01  3.21585501e-05  6.75839611e-08  4.75831093e+02 
 6.48000000e-01  3.30466047e-05  6.94250404e-08  4.76004113e+02 
 6.49000000e-01  3.39584724e-05  7.13155885e-08  4.76171804e+02 
 6.50000000e-01  3.48947532e-05  7.32568954e-08  4.76334044e+02 
 6.51000000e-01  3.58560603e-05  7.52502819e-08  4.76490711e+02 
 6.52000000e-01  3.68430201e-05  7.72971015e-08  4.76641678e+02 
 6.53000000e-01  3.78562726e-05  7.93987402e-08  4.76786817e+02 
 6.54000000e-01  3.88964713e-05  8.15566177e-08  4.76925997e+02 
 6.55000000e-01  3.99642833e-05  8.37721879e-08  4.77059085e+02 
 6.56000000e-01  4.10603900e-05  8.60469394e-08  4.77185945e+02 
 6.57000000e-01  4.21854867e-05  8.83823964e-08  4.77306437e+02 
 6.58000000e-01  4.33402829e-05  9.07801197e-08  4.77420420e+02 
 6.59000000e-01  4.45255026e-05  9.32417067e-08  4.77527752e+02 
 6.60000000e-01  4.57418842e-05  9.57687928e-08  4.77628285e+02 
 6.61000000e-01  4.69901810e-05  9.83630518e-08  4.77721870e+02 
 6.62000000e-01  4.82711610e-05  1.01026197e-07  4.77808357e+02 
 6.63000000e-01  4.95856069e-05  1.03759980e-07  4.77887591e+02 
 6.64000000e-01  5.09343167e-05  1.06566196e-07  4.77959416e+02 
 6.65000000e-01  5.23181035e-05  1.09446679e-07  4.78023673e+02 
 6.66000000e-01  5.37377954e-05  1.12403307e-07  4.78080201e+02 
