 time                   v(gate)                v(gfet)                v(gate_core)           v(en_core)             v(vdd)                 v(vdda)                i(vdda)                i(vdd)                
 1.364000000000000e-08  6.646421746303588e-10  6.646421956215376e-10  3.229941687813440e-08  5.102961100553194e-09  1.319999999906765e+00  3.599999999858124e+00 -2.837525769905369e-10 -1.864699505915723e-10 
 1.414000000000000e-08  6.646422006512109e-10  6.646421956322899e-10  3.229941652435923e-08  5.102961571530618e-09  1.319999999906765e+00  3.599999999858124e+00 -2.837525769905369e-10 -1.864703946807822e-10 
 1.464000000000000e-08  6.646422041206579e-10  6.646421956920645e-10  3.229941657249781e-08  5.102960958305869e-09  1.319999999906765e+00  3.599999999858123e+00 -2.837534651689566e-10 -1.864708387699920e-10 
 1.514000000000000e-08  6.646422145289987e-10  6.646421958366054e-10  3.229941708565070e-08  5.102960908866250e-09  1.319999999906765e+00  3.599999999858123e+00 -2.837534651689566e-10 -1.864703946807822e-10 
 1.564000000000000e-08  6.646421911102318e-10  6.646421958531661e-10  3.229941698845197e-08  5.102961109226811e-09  1.319999999906765e+00  3.599999999858125e+00 -2.837508006336975e-10 -1.864703946807822e-10 
 1.614000000000000e-08  6.646421642220179e-10  6.646421956491720e-10  3.229941663169525e-08  5.102961428849612e-09  1.319999999906765e+00  3.599999999858122e+00 -2.837552415257960e-10 -1.864703946807822e-10 
 1.664000000000000e-08  6.646421867734231e-10  6.646421955228446e-10  3.229941665625242e-08  5.102961301347436e-09  1.319999999906765e+00  3.599999999858122e+00 -2.837552415257960e-10 -1.864699505915723e-10 
 1.714000000000000e-08  6.646421867734231e-10  6.646421954230711e-10  3.229941709931164e-08  5.102960290871011e-09  1.319999999906765e+00  3.599999999858124e+00 -2.837516888121172e-10 -1.864695065023625e-10 
 1.764000000000000e-08  6.646421546810388e-10  6.646421951202188e-10  3.229941644488721e-08  5.102961368134290e-09  1.319999999906765e+00  3.599999999858123e+00 -2.837534651689566e-10 -1.864695065023625e-10 
 1.814000000000000e-08  6.646421833039762e-10  6.646421949416833e-10  3.229941699175879e-08  5.102961222851199e-09  1.319999999906765e+00  3.599999999858122e+00 -2.837561297042157e-10 -1.864699505915723e-10 
 1.864000000000000e-08  6.646422049880196e-10  6.646421949490976e-10  3.229941705128149e-08  5.102960845982524e-09  1.319999999906765e+00  3.599999999858122e+00 -2.837552415257960e-10 -1.864703946807822e-10 
 1.914000000000000e-08  6.646422344783187e-10  6.646421952133357e-10  3.229941649606155e-08  5.102961348184970e-09  1.319999999906765e+00  3.599999999858125e+00 -2.837508006336975e-10 -1.864703946807822e-10 
 1.964000000000001e-08  6.646421789671675e-10  6.646421951932412e-10  3.229941665608979e-08  5.102960725419242e-09  1.319999999906765e+00  3.599999999858126e+00 -2.837481360984384e-10 -1.864699505915723e-10 
 2.014000000000001e-08  6.646421798345292e-10  6.646421950848742e-10  3.229941680814915e-08  5.102961751941859e-09  1.319999999906765e+00  3.599999999858124e+00 -2.837525769905369e-10 -1.864695065023625e-10 
 2.064000000000001e-08  6.646421503442301e-10  6.646421947526953e-10  3.229941653156918e-08  5.102960406230123e-09  1.319999999906765e+00  3.599999999858125e+00 -2.837499124552778e-10 -1.864695065023625e-10 
 2.114000000000001e-08  6.646421659567414e-10  6.646421944520005e-10  3.229941685655878e-08  5.102961009480211e-09  1.319999999906765e+00  3.599999999858125e+00 -2.837499124552778e-10 -1.864703946807822e-10 
 2.164000000000001e-08  6.646421564157623e-10  6.646421941005371e-10  3.229941614608109e-08  5.102961001673956e-09  1.319999999906765e+00  3.599999999858126e+00 -2.837490242768581e-10 -1.864703946807822e-10 
 2.214000000000001e-08  6.646421598852092e-10  6.646421937575669e-10  3.229941765550736e-08  5.102961882046120e-09  1.319999999906765e+00  3.599999999858128e+00 -2.837445833847596e-10 -1.864703946807822e-10 
 2.264000000000001e-08  6.646421772324440e-10  6.646421935345626e-10  3.229941646727599e-08  5.102961037235787e-09  1.319999999906765e+00  3.599999999858128e+00 -2.837445833847596e-10 -1.864699505915723e-10 
 2.314000000000001e-08  6.646421477421449e-10  6.646421931574591e-10  3.229941664139886e-08  5.102960609626450e-09  1.319999999906765e+00  3.599999999858128e+00 -2.837445833847596e-10 -1.864699505915723e-10 
 2.364000000000002e-08  6.646421598852092e-10  6.646421928122443e-10  3.229941696801476e-08  5.102960991699296e-09  1.319999999906765e+00  3.599999999858128e+00 -2.837436952063399e-10 -1.864703946807822e-10 
 2.414000000000002e-08  6.646421434053362e-10  6.646421923707369e-10  3.229941691689463e-08  5.102961928449973e-09  1.319999999906765e+00  3.599999999858129e+00 -2.837419188495005e-10 -1.864703946807822e-10 
 2.464000000000002e-08  6.646421468747832e-10  6.646421919232446e-10  3.229941591644707e-08  5.102960692459496e-09  1.319999999906765e+00  3.599999999858130e+00 -2.837410306710808e-10 -1.864703946807822e-10 
 2.514000000000002e-08  6.646422067227431e-10  6.646421918730783e-10  3.229941698541620e-08  5.102960988663530e-09  1.319999999906765e+00  3.599999999858127e+00 -2.837463597415990e-10 -1.864708387699920e-10 
 2.564000000000002e-08  6.646422127942753e-10  6.646421919950179e-10  3.229941657710567e-08  5.102960934453421e-09  1.319999999906765e+00  3.599999999858127e+00 -2.837463597415990e-10 -1.864708387699920e-10 
 2.614000000000002e-08  6.646422414172126e-10  6.646421923626944e-10  3.229941754551505e-08  5.102961634848024e-09  1.319999999906765e+00  3.599999999858128e+00 -2.837436952063399e-10 -1.864703946807822e-10 
 2.664000000000002e-08  6.646421642220179e-10  6.646421922980795e-10  3.229941683238107e-08  5.102961330837735e-09  1.319999999906765e+00  3.599999999858127e+00 -2.837463597415990e-10 -1.864699505915723e-10 
 2.714000000000002e-08  6.646421859060614e-10  6.646421922343526e-10  3.229941661098698e-08  5.102960323397077e-09  1.319999999906765e+00  3.599999999858125e+00 -2.837508006336975e-10 -1.864695065023625e-10 
 2.764000000000002e-08  6.646422023859344e-10  6.646421922804799e-10  3.229941700910602e-08  5.102961107058407e-09  1.319999999906765e+00  3.599999999858124e+00 -2.837525769905369e-10 -1.864699505915723e-10 
 2.814000000000003e-08  6.646422353456805e-10  6.646421925809539e-10  3.229941653980911e-08  5.102961627909131e-09  1.319999999906765e+00  3.599999999858125e+00 -2.837508006336975e-10 -1.864703946807822e-10 
 2.864000000000003e-08  6.646422015185727e-10  6.646421927396380e-10  3.229941710321477e-08  5.102960997770828e-09  1.319999999906765e+00  3.599999999858124e+00 -2.837516888121172e-10 -1.864703946807822e-10 
 2.914000000000003e-08  6.646422179984457e-10  6.646421929594593e-10  3.229941664947616e-08  5.102960938356549e-09  1.319999999906765e+00  3.599999999858124e+00 -2.837516888121172e-10 -1.864703946807822e-10 
 2.964000000000003e-08  6.646422396824891e-10  6.646421933416719e-10  3.229941605321918e-08  5.102961159967473e-09  1.319999999906765e+00  3.599999999858124e+00 -2.837525769905369e-10 -1.864703946807822e-10 
 3.014000000000003e-08  6.646422101921901e-10  6.646421935798251e-10  3.229941760118883e-08  5.102961950567697e-09  1.319999999906765e+00  3.599999999858123e+00 -2.837534651689566e-10 -1.864699505915723e-10 
 3.064000000000003e-08  6.646421737629971e-10  6.646421935274464e-10  3.229941636194575e-08  5.102960567993087e-09  1.319999999906765e+00  3.599999999858122e+00 -2.837561297042157e-10 -1.864699505915723e-10 
 3.114000000000003e-08  6.646421460074214e-10  6.646421931954002e-10  3.229941698145887e-08  5.102960914070420e-09  1.319999999906765e+00  3.599999999858121e+00 -2.837579060610551e-10 -1.864699505915723e-10 
 3.164000000000002e-08  6.646422075901048e-10  6.646421931807803e-10  3.229941645578344e-08  5.102961481758678e-09  1.319999999906765e+00  3.599999999858121e+00 -2.837579060610551e-10 -1.864695065023625e-10 
 3.214000000000002e-08  6.646421598852092e-10  6.646421929554388e-10  3.229941683547104e-08  5.102961009046530e-09  1.319999999906765e+00  3.599999999858122e+00 -2.837570178826354e-10 -1.864695065023625e-10 
 3.264000000000002e-08  6.646421954470405e-10  6.646421928973230e-10  3.229941710251004e-08  5.102961142186557e-09  1.319999999906765e+00  3.599999999858123e+00 -2.837534651689566e-10 -1.864699505915723e-10 
 3.314000000000002e-08  6.646422379477657e-10  6.646421931764266e-10  3.229941596577827e-08  5.102960952668018e-09  1.319999999906765e+00  3.599999999858125e+00 -2.837508006336975e-10 -1.864703946807822e-10 
 3.364000000000002e-08  6.646421685588266e-10  6.646421931058146e-10  3.229941703772896e-08  5.102961133079259e-09  1.319999999906764e+00  3.599999999858124e+00 -2.837516888121172e-10 -1.864712828592019e-10 
 3.414000000000001e-08  6.646421928449553e-10  6.646421930807055e-10  3.229941716685744e-08  5.102961793575223e-09  1.319999999906765e+00  3.599999999858122e+00 -2.837552415257960e-10 -1.864703946807822e-10 
 3.464000000000001e-08  6.646422058553814e-10  6.646421931569918e-10  3.229941679654819e-08  5.102960548911128e-09  1.319999999906765e+00  3.599999999858123e+00 -2.837534651689566e-10 -1.864703946807822e-10 
 3.514000000000001e-08  6.646422153963605e-10  6.646421933295327e-10  3.229941656615522e-08  5.102960937055506e-09  1.319999999906765e+00  3.599999999858125e+00 -2.837508006336975e-10 -1.864703946807822e-10 
 3.564000000000001e-08  6.646421824366144e-10  6.646421933145270e-10  3.229941694714387e-08  5.102961155196983e-09  1.319999999906765e+00  3.599999999858124e+00 -2.837525769905369e-10 -1.864703946807822e-10 
 3.614000000000000e-08  6.646421503442301e-10  6.646421930249867e-10  3.229941640937959e-08  5.102961445763166e-09  1.319999999906765e+00  3.599999999858122e+00 -2.837552415257960e-10 -1.864703946807822e-10 
 3.664000000000000e-08  6.646422023859344e-10  6.646421929911056e-10  3.229941700888918e-08  5.102961019888552e-09  1.319999999906765e+00  3.599999999858125e+00 -2.837508006336975e-10 -1.864703946807822e-10 
 3.714000000000000e-08  6.646422275394248e-10  6.646421932086835e-10  3.229941679156086e-08  5.102961104022641e-09  1.319999999906765e+00  3.599999999858126e+00 -2.837490242768581e-10 -1.864699505915723e-10 
 3.764000000000000e-08  6.646421494768684e-10  6.646421929911144e-10  3.229941589264883e-08  5.102960736261264e-09  1.319999999906765e+00  3.599999999858125e+00 -2.837508006336975e-10 -1.864703946807822e-10 
 3.814000000000000e-08  6.646422006512109e-10  6.646421929698006e-10  3.229941754421400e-08  5.102961595816746e-09  1.319999999906765e+00  3.599999999858125e+00 -2.837508006336975e-10 -1.864703946807822e-10 
 3.863999999999999e-08  6.646421538136771e-10  6.646421927034310e-10  3.229941645491608e-08  5.102960871136014e-09  1.319999999906765e+00  3.599999999858123e+00 -2.837534651689566e-10 -1.864703946807822e-10 
 3.913999999999999e-08  6.646422197331692e-10  6.646421927942340e-10  3.229941664215780e-08  5.102960762715797e-09  1.319999999906765e+00  3.599999999858123e+00 -2.837543533473763e-10 -1.864703946807822e-10 
 3.963999999999999e-08  6.646421633546562e-10  6.646421926293372e-10  3.229941679031402e-08  5.102961521657318e-09  1.319999999906765e+00  3.599999999858122e+00 -2.837570178826354e-10 -1.864699505915723e-10 
 4.013999999999999e-08  6.646421911102318e-10  6.646421925646754e-10  3.229941689493953e-08  5.102961185120963e-09  1.319999999906765e+00  3.599999999858120e+00 -2.837596824178945e-10 -1.864699505915723e-10 
 4.063999999999999e-08  6.646422258047013e-10  6.646421927633968e-10  3.229941664237464e-08  5.102961016419105e-09  1.319999999906765e+00  3.599999999858121e+00 -2.837587942394748e-10 -1.864699505915723e-10 
 4.113999999999998e-08  6.646422006512109e-10  6.646421928814357e-10  3.229941684696359e-08  5.102961133512940e-09  1.319999999906765e+00  3.599999999858119e+00 -2.837623469531536e-10 -1.864695065023625e-10 
 4.163999999999998e-08  6.646421616199327e-10  6.646421927134916e-10  3.229941657976196e-08  5.102960548043767e-09  1.319999999906765e+00  3.599999999858118e+00 -2.837641233099930e-10 -1.864703946807822e-10 
 4.213999999999998e-08  6.646422301415100e-10  6.646421929057486e-10  3.229941662177480e-08  5.102961960542357e-09  1.319999999906765e+00  3.599999999858122e+00 -2.837570178826354e-10 -1.864703946807822e-10 
 4.263999999999998e-08  6.646421650893797e-10  6.646421927851956e-10  3.229941699170458e-08  5.102960607024365e-09  1.319999999906765e+00  3.599999999858122e+00 -2.837561297042157e-10 -1.864703946807822e-10 
 4.313999999999997e-08  6.646421590178475e-10  6.646421925216527e-10  3.229941687732125e-08  5.102961291806457e-09  1.319999999906765e+00  3.599999999858122e+00 -2.837552415257960e-10 -1.864699505915723e-10 
 4.363999999999997e-08  6.646421408032510e-10  6.646421920918808e-10  3.229941591747706e-08  5.102960912769378e-09  1.319999999906765e+00  3.599999999858122e+00 -2.837561297042157e-10 -1.864695065023625e-10 
 4.413999999999997e-08  6.646422223352544e-10  6.646421921498595e-10  3.229941728503547e-08  5.102961191626176e-09  1.319999999906765e+00  3.599999999858124e+00 -2.837525769905369e-10 -1.864699505915723e-10 
 4.463999999999997e-08  6.646421885081466e-10  6.646421921449405e-10  3.229941623184148e-08  5.102961532499339e-09  1.319999999906765e+00  3.599999999858125e+00 -2.837499124552778e-10 -1.864699505915723e-10 
 4.513999999999997e-08  6.646421434053362e-10  6.646421918205327e-10  3.229941753044464e-08  5.102960699398390e-09  1.319999999906765e+00  3.599999999858123e+00 -2.837534651689566e-10 -1.864695065023625e-10 
 4.563999999999996e-08  6.646421928449553e-10  6.646421917198971e-10  3.229941611312135e-08  5.102960724551880e-09  1.319999999906765e+00  3.599999999858123e+00 -2.837543533473763e-10 -1.864703946807822e-10 
 4.613999999999996e-08  6.646421763650823e-10  6.646421915848866e-10  3.229941733425825e-08  5.102961982660081e-09  1.319999999906765e+00  3.599999999858123e+00 -2.837534651689566e-10 -1.864703946807822e-10 
 4.663999999999996e-08  6.646421546810388e-10  6.646421912957848e-10  3.229941679085612e-08  5.102960598784428e-09  1.319999999906765e+00  3.599999999858123e+00 -2.837543533473763e-10 -1.864703946807822e-10 
 4.713999999999996e-08  6.646421468747832e-10  6.646421909058768e-10  3.229941566025010e-08  5.102960952234337e-09  1.319999999906765e+00  3.599999999858125e+00 -2.837499124552778e-10 -1.864703946807822e-10 
 4.763999999999996e-08  6.646422032532961e-10  6.646421908585393e-10  3.229941772538419e-08  5.102961548111851e-09  1.319999999906765e+00  3.599999999858125e+00 -2.837499124552778e-10 -1.864699505915723e-10 
 4.813999999999995e-08  6.646421616199327e-10  6.646421906492313e-10  3.229941684349414e-08  5.102961205937645e-09  1.319999999906765e+00  3.599999999858122e+00 -2.837552415257960e-10 -1.864695065023625e-10 
 4.863999999999995e-08  6.646421772324440e-10  6.646421904910712e-10  3.229941643751464e-08  5.102961029863212e-09  1.319999999906765e+00  3.599999999858122e+00 -2.837570178826354e-10 -1.864699505915723e-10 
 4.913999999999995e-08  6.646422179984457e-10  6.646421906208684e-10  3.229941623498567e-08  5.102961321730437e-09  1.319999999906765e+00  3.599999999858121e+00 -2.837579060610551e-10 -1.864699505915723e-10 
 4.963999999999995e-08  6.646421624872945e-10  6.646421904775324e-10  3.229941729137806e-08  5.102960743200158e-09  1.319999999906765e+00  3.599999999858122e+00 -2.837570178826354e-10 -1.864699505915723e-10 
 5.013999999999994e-08  6.646422197331692e-10  6.646421906238162e-10  3.229941680533022e-08  5.102961986563209e-09  1.319999999906765e+00  3.599999999858121e+00 -2.837587942394748e-10 -1.864695065023625e-10 
 5.063999999999994e-08  6.646422015185727e-10  6.646421907444053e-10  3.229941648592426e-08  5.102960781797755e-09  1.319999999906765e+00  3.599999999858120e+00 -2.837596824178945e-10 -1.864695065023625e-10 
 5.113999999999994e-08  6.646422127942753e-10  6.646421909303611e-10  3.229941709817323e-08  5.102960521155553e-09  1.319999999906765e+00  3.599999999858120e+00 -2.837596824178945e-10 -1.864695065023625e-10 
 5.163999999999994e-08  6.646422049880196e-10  6.646421910850330e-10  3.229941650001889e-08  5.102961689491814e-09  1.319999999906765e+00  3.599999999858120e+00 -2.837596824178945e-10 -1.864695065023625e-10 
 5.213999999999994e-08  6.646422353456805e-10  6.646421914293656e-10  3.229941692003881e-08  5.102961230657455e-09  1.319999999906765e+00  3.599999999858120e+00 -2.837605705963142e-10 -1.864699505915723e-10 
 5.263999999999993e-08  6.646422067227431e-10  6.646421916446636e-10  3.229941684967409e-08  5.102961366833247e-09  1.319999999906765e+00  3.599999999858119e+00 -2.837614587747339e-10 -1.864699505915723e-10 
 5.313999999999993e-08  6.646421746303588e-10  6.646421916032768e-10  3.229941656864889e-08  5.102960544140639e-09  1.319999999906765e+00  3.599999999858120e+00 -2.837596824178945e-10 -1.864695065023625e-10 
 5.363999999999993e-08  6.646421494768684e-10  6.646421913105895e-10  3.229941628447950e-08  5.102961161268516e-09  1.319999999906765e+00  3.599999999858120e+00 -2.837605705963142e-10 -1.864699505915723e-10 
 5.413999999999993e-08  6.646422041206579e-10  6.646421912985081e-10  3.229941709096329e-08  5.102961498672232e-09  1.319999999906765e+00  3.599999999858120e+00 -2.837596824178945e-10 -1.864703946807822e-10 
 5.463999999999993e-08  6.646421581504858e-10  6.646421910749841e-10  3.229941699815558e-08  5.102961035501064e-09  1.319999999906765e+00  3.599999999858122e+00 -2.837552415257960e-10 -1.864703946807822e-10 
 5.513999999999992e-08  6.646422301415100e-10  6.646421912596883e-10  3.229941580949053e-08  5.102960800012352e-09  1.319999999906765e+00  3.599999999858122e+00 -2.837552415257960e-10 -1.864703946807822e-10 
 5.563999999999992e-08  6.646421867734231e-10  6.646421912911382e-10  3.229941731430893e-08  5.102961189457772e-09  1.319999999906765e+00  3.599999999858123e+00 -2.837534651689566e-10 -1.864703946807822e-10 
 5.613999999999992e-08  6.646421624872945e-10  6.646421911107981e-10  3.229941690160738e-08  5.102961487396529e-09  1.319999999906765e+00  3.599999999858122e+00 -2.837552415257960e-10 -1.864703946807822e-10 
 5.663999999999992e-08  6.646421945796788e-10  6.646421910740556e-10  3.229941686219663e-08  5.102960858125588e-09  1.319999999906765e+00  3.599999999858122e+00 -2.837561297042157e-10 -1.864703946807822e-10 
 5.713999999999991e-08  6.646421633546562e-10  6.646421908783172e-10  3.229941650668674e-08  5.102960809553331e-09  1.319999999906765e+00  3.599999999858122e+00 -2.837561297042157e-10 -1.864703946807822e-10 
 5.763999999999991e-08  6.646421798345292e-10  6.646421907403655e-10  3.229941700298028e-08  5.102961013817020e-09  1.319999999906765e+00  3.599999999858120e+00 -2.837605705963142e-10 -1.864703946807822e-10 
 5.813999999999991e-08  6.646422206005309e-10  6.646421908924354e-10  3.229941662502740e-08  5.102961480023954e-09  1.319999999906765e+00  3.599999999858120e+00 -2.837605705963142e-10 -1.864703946807822e-10 
 5.863999999999991e-08  6.646422067227431e-10  6.646421910476261e-10  3.229941711964043e-08  5.102961210708135e-09  1.319999999906765e+00  3.599999999858121e+00 -2.837587942394748e-10 -1.864699505915723e-10 
 5.913999999999991e-08  6.646421598852092e-10  6.646421908926401e-10  3.229941694362021e-08  5.102960710674093e-09  1.319999999906765e+00  3.599999999858119e+00 -2.837614587747339e-10 -1.864695065023625e-10 
 5.963999999999990e-08  6.646422093248283e-10  6.646421909633876e-10  3.229941662562371e-08  5.102960718914029e-09  1.319999999906765e+00  3.599999999858119e+00 -2.837623469531536e-10 -1.864699505915723e-10 
 6.013999999999990e-08  6.646421633546562e-10  6.646421908039746e-10  3.229941672244297e-08  5.102961661302557e-09  1.319999999906765e+00  3.599999999858119e+00 -2.837614587747339e-10 -1.864703946807822e-10 
 6.063999999999990e-08  6.646421893755083e-10  6.646421907417287e-10  3.229941691884619e-08  5.102960880243312e-09  1.319999999906765e+00  3.599999999858118e+00 -2.837632351315733e-10 -1.864703946807822e-10 
 6.113999999999990e-08  6.646422353456805e-10  6.646421910165080e-10  3.229941595921885e-08  5.102960794808181e-09  1.319999999906765e+00  3.599999999858117e+00 -2.837658996668324e-10 -1.864703946807822e-10 
 6.163999999999990e-08  6.646421780998057e-10  6.646421910219533e-10  3.229941768380503e-08  5.102961541606638e-09  1.319999999906765e+00  3.599999999858118e+00 -2.837632351315733e-10 -1.864703946807822e-10 
 6.213999999999989e-08  6.646421728956353e-10  6.646421909037146e-10  3.229941584738339e-08  5.102961038970510e-09  1.319999999906765e+00  3.599999999858118e+00 -2.837641233099930e-10 -1.864699505915723e-10 
 6.263999999999989e-08  6.646421529463153e-10  6.646421906131891e-10  3.229941768342556e-08  5.102961032898978e-09  1.319999999906765e+00  3.599999999858119e+00 -2.837614587747339e-10 -1.864699505915723e-10 
 6.313999999999989e-08  6.646422067227431e-10  6.646421906236744e-10  3.229941673252605e-08  5.102961001240275e-09  1.319999999906765e+00  3.599999999858123e+00 -2.837543533473763e-10 -1.864703946807822e-10 
