 time                   v(gate)                v(gfet)                v(gate_core)           v(en_core)             v(vdd)                 v(vdda)                i(vdda)                i(vdd)                
 4.781400000000075e-05  6.646422326351750e-10  6.646422138955583e-10  3.229941682257878e-08  5.102961118754238e-09  1.319999999906763e+00  3.599999999858224e+00 -2.835518486676847e-10 -1.864739473944610e-10 
 4.786400000000075e-05  6.646421893484033e-10  6.646422069564515e-10  3.229941684659259e-08  5.102961162691531e-09  1.319999999906763e+00  3.599999999858223e+00 -2.835545132029438e-10 -1.864743914836708e-10 
 4.791400000000075e-05  6.646422250728649e-10  6.646422128151956e-10  3.229941671616095e-08  5.102961042341702e-09  1.319999999906763e+00  3.599999999858225e+00 -2.835500723108453e-10 -1.864739473944610e-10 
 4.796400000000075e-05  6.646421843068632e-10  6.646422025836113e-10  3.229941673237231e-08  5.102961085489560e-09  1.319999999906763e+00  3.599999999858226e+00 -2.835474077755862e-10 -1.864743914836708e-10 
 4.801400000000075e-05  6.646421576625948e-10  6.646421825688879e-10  3.229941675318179e-08  5.102961133973726e-09  1.319999999906763e+00  3.599999999858223e+00 -2.835545132029438e-10 -1.864743914836708e-10 
 4.806400000000075e-05  6.646421951759900e-10  6.646421836087840e-10  3.229941678376688e-08  5.102961186096745e-09  1.319999999906763e+00  3.599999999858225e+00 -2.835491841324256e-10 -1.864748355728807e-10 
 4.811400000000075e-05  6.646421536239417e-10  6.646421718228263e-10  3.229941680560678e-08  5.102961231284259e-09  1.319999999906763e+00  3.599999999858224e+00 -2.835527368461044e-10 -1.864748355728807e-10 
 4.816400000000075e-05  6.646421886165668e-10  6.646421761831310e-10  3.229941667658926e-08  5.102961105510031e-09  1.319999999906763e+00  3.599999999858223e+00 -2.835545132029438e-10 -1.864743914836708e-10 
 4.821400000000076e-05  6.646422091079879e-10  6.646421902251347e-10  3.229941685927733e-08  5.102961152503419e-09  1.319999999906763e+00  3.599999999858225e+00 -2.835509604892650e-10 -1.864743914836708e-10 
 4.826400000000076e-05  6.646421656585858e-10  6.646421832069158e-10  3.229941672515474e-08  5.102961025895710e-09  1.319999999906763e+00  3.599999999858224e+00 -2.835527368461044e-10 -1.864748355728807e-10 
 4.831400000000076e-05  6.646422014372575e-10  6.646421890954086e-10  3.229941673843707e-08  5.102961075741905e-09  1.319999999906762e+00  3.599999999858224e+00 -2.835527368461044e-10 -1.864752796620905e-10 
 4.836400000000076e-05  6.646422220099937e-10  6.646422034389413e-10  3.229941677427545e-08  5.102961124056664e-09  1.319999999906762e+00  3.599999999858223e+00 -2.835536250245241e-10 -1.864752796620905e-10 
 4.841400000000076e-05  6.646422408480065e-10  6.646422212712740e-10  3.229941664363206e-08  5.102961171033111e-09  1.319999999906763e+00  3.599999999858225e+00 -2.835491841324256e-10 -1.864739473944610e-10 
 4.846400000000076e-05  6.646421976696550e-10  6.646422153970929e-10  3.229941682501781e-08  5.102961044527047e-09  1.319999999906763e+00  3.599999999858222e+00 -2.835562895597832e-10 -1.864743914836708e-10 
 4.851400000000076e-05  6.646422334212216e-10  6.646422214319082e-10  3.229941683884096e-08  5.102961094247881e-09  1.319999999906763e+00  3.599999999858222e+00 -2.835562895597832e-10 -1.864748355728807e-10 
 4.856400000000076e-05  6.646421926010098e-10  6.646422111065119e-10  3.229941671675853e-08  5.102961142525370e-09  1.319999999906763e+00  3.599999999858222e+00 -2.835562895597832e-10 -1.864748355728807e-10 
 4.861400000000076e-05  6.646421663633172e-10  6.646421911441547e-10  3.229941673892877e-08  5.102961189762704e-09  1.319999999906763e+00  3.599999999858223e+00 -2.835545132029438e-10 -1.864739473944610e-10 
 4.866400000000077e-05  6.646421418603481e-10  6.646421674381606e-10  3.229941675780109e-08  5.102961238379007e-09  1.319999999906763e+00  3.599999999858223e+00 -2.835536250245241e-10 -1.864748355728807e-10 
 4.871400000000077e-05  6.646421789671675e-10  6.646421673085646e-10  3.229941678392782e-08  5.102961288306517e-09  1.319999999906763e+00  3.599999999858221e+00 -2.835580659166226e-10 -1.864743914836708e-10 
 4.876400000000077e-05  6.646421373066990e-10  6.646421552818992e-10  3.229941680966873e-08  5.102961164605825e-09  1.319999999906763e+00  3.599999999858223e+00 -2.835545132029438e-10 -1.864743914836708e-10 
 4.881400000000077e-05  6.646421103100649e-10  6.646421348878324e-10  3.229941682902131e-08  5.102961035358762e-09  1.319999999906762e+00  3.599999999858221e+00 -2.835571777382029e-10 -1.864752796620905e-10 
 4.886400000000077e-05  6.646421474710944e-10  6.646421358423239e-10  3.229941685417861e-08  5.102961080234568e-09  1.319999999906763e+00  3.599999999858222e+00 -2.835554013813635e-10 -1.864748355728807e-10 
 4.891400000000077e-05  6.646421676643598e-10  6.646421487620366e-10  3.229941672266997e-08  5.102961131740947e-09  1.319999999906763e+00  3.599999999858223e+00 -2.835545132029438e-10 -1.864743914836708e-10 
 4.896400000000077e-05  6.646421242149578e-10  6.646421415271476e-10  3.229941691077778e-08  5.102961179699952e-09  1.319999999906763e+00  3.599999999858223e+00 -2.835545132029438e-10 -1.864743914836708e-10 
 4.901400000000077e-05  6.646421595328435e-10  6.646421472824482e-10  3.229941676831404e-08  5.102961227120245e-09  1.319999999906762e+00  3.599999999858220e+00 -2.835598422734620e-10 -1.864752796620905e-10 
 4.906400000000078e-05  6.646421187668419e-10  6.646421370272658e-10  3.229941679395288e-08  5.102961100166947e-09  1.319999999906762e+00  3.599999999858223e+00 -2.835545132029438e-10 -1.864752796620905e-10 
 4.911400000000078e-05  6.646420923665190e-10  6.646421171119306e-10  3.229941682469763e-08  5.102961150517973e-09  1.319999999906763e+00  3.599999999858223e+00 -2.835536250245241e-10 -1.864743914836708e-10 
 4.916400000000078e-05  6.646421297985990e-10  6.646421182035308e-10  3.229941668922234e-08  5.102961023076784e-09  1.319999999906763e+00  3.599999999858223e+00 -2.835536250245241e-10 -1.864743914836708e-10 
 4.921400000000078e-05  6.646420883278659e-10  6.646421064715849e-10  3.229941671095635e-08  5.102961074024122e-09  1.319999999906763e+00  3.599999999858223e+00 -2.835545132029438e-10 -1.864739473944610e-10 
 4.926400000000078e-05  6.646421233204910e-10  6.646421108647582e-10  3.229941688459641e-08  5.102960945729124e-09  1.319999999906763e+00  3.599999999858221e+00 -2.835589540950423e-10 -1.864743914836708e-10 
 4.931400000000078e-05  6.646421438390171e-10  6.646421249330963e-10  3.229941676691008e-08  5.102961165761178e-09  1.319999999906763e+00  3.599999999858222e+00 -2.835554013813635e-10 -1.864739473944610e-10 
 4.936400000000078e-05  6.646421006335605e-10  6.646421180269497e-10  3.229941662904657e-08  5.102961041098257e-09  1.319999999906763e+00  3.599999999858222e+00 -2.835562895597832e-10 -1.864739473944610e-10 
 4.941400000000078e-05  6.646421363580221e-10  6.646421239781493e-10  3.229941680805089e-08  5.102961258992401e-09  1.319999999906763e+00  3.599999999858224e+00 -2.835518486676847e-10 -1.864739473944610e-10 
 4.946400000000079e-05  6.646420952396547e-10  6.646421136729915e-10  3.229941683439701e-08  5.102961136914624e-09  1.319999999906763e+00  3.599999999858221e+00 -2.835589540950423e-10 -1.864739473944610e-10 
 4.951400000000079e-05  6.646421308014860e-10  6.646421184633578e-10  3.229941670060603e-08  5.102961010334021e-09  1.319999999906763e+00  3.599999999858222e+00 -2.835562895597832e-10 -1.864739473944610e-10 
 4.956400000000079e-05  6.646421513200121e-10  6.646421325640929e-10  3.229941672825234e-08  5.102961055101406e-09  1.319999999906763e+00  3.599999999858222e+00 -2.835562895597832e-10 -1.864739473944610e-10 
 4.961400000000079e-05  6.646421082771858e-10  6.646421256694771e-10  3.229941674375770e-08  5.102961103450047e-09  1.319999999906763e+00  3.599999999858223e+00 -2.835545132029438e-10 -1.864739473944610e-10 
 4.966400000000079e-05  6.646421436763868e-10  6.646421314933178e-10  3.229941676641075e-08  5.102960976591616e-09  1.319999999906763e+00  3.599999999858221e+00 -2.835571777382029e-10 -1.864748355728807e-10 
 4.971400000000079e-05  6.646421646014887e-10  6.646421459013543e-10  3.229941679541824e-08  5.102961026580113e-09  1.319999999906763e+00  3.599999999858222e+00 -2.835562895597832e-10 -1.864748355728807e-10 
 4.976400000000079e-05  6.646421216399776e-10  6.646421390784110e-10  3.229941666742479e-08  5.102961078513397e-09  1.319999999906762e+00  3.599999999858225e+00 -2.835509604892650e-10 -1.864752796620905e-10 
 4.981400000000079e-05  6.646420955649154e-10  6.646421203084241e-10  3.229941667978300e-08  5.102961120563500e-09  1.319999999906763e+00  3.599999999858223e+00 -2.835536250245241e-10 -1.864748355728807e-10 
 4.986400000000080e-05  6.646421331325206e-10  6.646421216840653e-10  3.229941671258350e-08  5.102961170789166e-09  1.319999999906763e+00  3.599999999858223e+00 -2.835545132029438e-10 -1.864743914836708e-10 
 4.991400000000080e-05  6.646420917431027e-10  6.646421099828086e-10  3.229941673589385e-08  5.102961220520164e-09  1.319999999906763e+00  3.599999999858222e+00 -2.835554013813635e-10 -1.864743914836708e-10 
 4.995700000000040e-05  6.646421268712531e-10  6.646421142333193e-10  3.229941675374338e-08  5.102961116453696e-09  1.319999999906763e+00  3.599999999858207e+00 -2.835864876260530e-10 -1.864735033052511e-10 
 5.000000000000000e-05  6.646421445708536e-10  6.646421261890543e-10  3.229941662599090e-08  5.102961164988684e-09  1.319999999906761e+00  3.599999999858231e+00 -2.835376378129695e-10 -1.864775001081398e-10 
 5.000499999999999e-05 -2.167668455628925e-07 -1.910185675463654e-08 -5.178174095783434e-07 -8.422493869521459e-08  1.319999998574511e+00  3.599181868216565e+00  1.637364331283919e-04 -2.850978120250147e-09 
 5.001499999999999e-05 -2.899794623684128e-07 -6.224338512813085e-08 -6.117326137651393e-07 -1.048368428377942e-07  1.319999998129654e+00  3.597394473500399e+00  1.889470007974126e-04 -3.740693088616354e-09 
 5.003500000000000e-05 -3.336427305648815e-07 -1.426055348084660e-07 -5.834388280031340e-07 -9.901148626681938e-08  1.319999998239274e+00  3.593790642644410e+00  1.812852888214422e-04 -3.521452462962316e-09 
 5.007500000000000e-05 -4.254645459419667e-07 -2.777825923005934e-07 -5.789654113923070e-07 -9.776898810650835e-08  1.319999998273693e+00  3.586590011536400e+00  1.800230727999619e-04 -3.452614638632667e-09 
 5.012500000000000e-05 -5.165070944421137e-07 -4.079294239788317e-07 -5.796615284312553e-07 -9.785998928072193e-08  1.319999998271960e+00  3.577590057192730e+00  1.801143854605058e-04 -3.456080754915547e-09 
 5.017500000000000e-05 -5.839158662804842e-07 -5.043533672351404e-07 -5.800702833321420e-07 -9.788055101815087e-08  1.319999998271671e+00  3.568590062447974e+00  1.801248959489854e-04 -3.456658514977562e-09 
 5.022500000000000e-05 -6.335635103989527e-07 -5.753222131519270e-07 -5.804436508750140e-07 -9.788914033173743e-08  1.319999998271777e+00  3.559590062333649e+00  1.801246672998857e-04 -3.456445796246044e-09 
 5.027500000000000e-05 -6.700524797926524e-07 -6.274080889915745e-07 -5.808240663692448e-07 -9.789791294017734e-08  1.319999998271880e+00  3.550590062312580e+00  1.801246251629252e-04 -3.456239294763463e-09 
 5.032500000000000e-05 -6.968640637185328e-07 -6.656076540502873e-07 -5.812111212826960e-07 -9.790677133926173e-08  1.319999998271986e+00  3.541590062319793e+00  1.801246395887190e-04 -3.456028796477995e-09 
 5.037500000000000e-05 -7.165902829441581e-07 -6.936406186195783e-07 -5.816046521812070e-07 -9.791565061122000e-08  1.319999998272088e+00  3.532590062327068e+00  1.801246541388579e-04 -3.455823627263044e-09 
 5.042500000000001e-05 -7.311411300524318e-07 -7.142474161065778e-07 -5.820047062201765e-07 -9.792454947656483e-08  1.319999998272195e+00  3.523590062334180e+00  1.801246683639235e-04 -3.455610464442316e-09 
 5.047500000000001e-05 -7.419165948768065e-07 -7.294364471120694e-07 -5.824113352689921e-07 -9.793346844789685e-08  1.319999998272302e+00  3.514590062341268e+00  1.801246825392511e-04 -3.455395969353958e-09 
 5.052500000000001e-05 -7.499401296209916e-07 -7.406757263167365e-07 -5.828245903069057e-07 -9.794240780409318e-08  1.319999998272410e+00  3.505590062348338e+00  1.801246966799397e-04 -3.455180141997971e-09 
 5.057500000000001e-05 -7.559589403190398e-07 -7.490368677585912e-07 -5.832445230468172e-07 -9.795136731402225e-08  1.319999998272519e+00  3.496590062355410e+00  1.801247108259574e-04 -3.454962538285145e-09 
 5.062500000000001e-05 -7.605182127690688e-07 -7.553016340511532e-07 -5.836711862696706e-07 -9.796034743682675e-08  1.319999998272631e+00  3.487590062362468e+00  1.801247249408888e-04 -3.454737385055751e-09 
 5.067500000000001e-05 -7.640156314066998e-07 -7.600401862518842e-07 -5.841046327773521e-07 -9.796934783156574e-08  1.319999998272744e+00  3.478590062369523e+00  1.801247390504912e-04 -3.454513120004776e-09 
 5.072500000000001e-05 -7.667412694995575e-07 -7.636683299910998e-07 -5.845449162183701e-07 -9.797836880798901e-08  1.319999998272856e+00  3.469590062376576e+00  1.801247531583172e-04 -3.454287522686172e-09 
 5.077500000000001e-05 -7.689067189192971e-07 -7.664893143102219e-07 -5.849920915621767e-07 -9.798741039584435e-08  1.319999998272972e+00  3.460590062383617e+00  1.801247672412742e-04 -3.454056596297050e-09 
 5.082500000000002e-05 -7.706663419414033e-07 -7.687243222265189e-07 -5.854462137158226e-07 -9.799647251391148e-08  1.319999998273090e+00  3.451590062390669e+00  1.801247813455475e-04 -3.453820784926620e-09 
 5.087500000000002e-05 -7.721327690458240e-07 -7.705347025375004e-07 -5.859073388220869e-07 -9.800555562907833e-08  1.319999998273207e+00  3.442590062397715e+00  1.801247954382745e-04 -3.453586749913029e-09 
 5.092500000000002e-05 -7.733881980532663e-07 -7.720381768060032e-07 -5.863755235145995e-07 -9.801465937746973e-08  1.319999998273328e+00  3.433590062404761e+00  1.801248095301133e-04 -3.453343389026031e-09 
 5.097500000000002e-05 -7.744926322641272e-07 -7.733206538429534e-07 -5.868508256654266e-07 -9.802378401786778e-08  1.319999998273450e+00  3.424590062411819e+00  1.801248236459330e-04 -3.453100028139033e-09 
 5.102500000000002e-05 -7.754898865278061e-07 -7.744448423242844e-07 -5.873333029246713e-07 -9.803292972417174e-08  1.319999998273573e+00  3.415590062418877e+00  1.801248377617526e-04 -3.452854446805986e-09 
 5.107500000000002e-05 -7.764119673053967e-07 -7.754565300129955e-07 -5.878230149860064e-07 -9.804209647106210e-08  1.319999998273698e+00  3.406590062425928e+00  1.801248518651377e-04 -3.452603536402421e-09 
 5.112500000000002e-05 -7.772822660105151e-07 -7.763891619497457e-07 -5.883200213422238e-07 -9.805128448192517e-08  1.319999998273825e+00  3.397590062433000e+00  1.801248660102672e-04 -3.452350849642016e-09 
 5.117500000000002e-05 -7.781178884987659e-07 -7.772671789567039e-07 -5.888243827007562e-07 -9.806049318916417e-08  1.319999998273952e+00  3.388590062440066e+00  1.801248801420741e-04 -3.452095498346353e-09 
 5.122500000000003e-05 -7.789313538753679e-07 -7.781084523255612e-07 -5.893361608317058e-07 -9.806972372675631e-08  1.319999998274084e+00  3.379590062447140e+00  1.801248942898681e-04 -3.451833041623331e-09 
 5.127500000000003e-05 -7.797318338727862e-07 -7.789260596182227e-07 -5.898554177070790e-07 -9.807897510511978e-08  1.319999998274215e+00  3.370590062454212e+00  1.801249084341094e-04 -3.451569696721890e-09 
 5.132500000000003e-05 -7.805260572391678e-07 -7.797295801251331e-07 -5.903822171042931e-07 -9.808824821285991e-08  1.319999998274348e+00  3.361590062461298e+00  1.801249226067725e-04 -3.451303243195980e-09 
 5.137500000000003e-05 -7.813189695562170e-07 -7.805260399989488e-07 -5.909166224372609e-07 -9.809754260375634e-08  1.319999998274485e+00  3.352590062468384e+00  1.801249367785474e-04 -3.451030572421132e-09 
 5.142500000000003e-05 -7.821142147207503e-07 -7.813206018624326e-07 -5.914586990236644e-07 -9.810685866917218e-08  1.319999998274621e+00  3.343590062475475e+00  1.801249509618685e-04 -3.450757457557074e-09 
 5.147500000000003e-05 -7.829144864427687e-07 -7.821170680672639e-07 -5.920085127837587e-07 -9.811619621543505e-08  1.319999998274762e+00  3.334590062482573e+00  1.801249651585124e-04 -3.450475460908820e-09 
 5.152500000000003e-05 -7.837217848492243e-07 -7.829182480210143e-07 -5.925661305471052e-07 -9.812555557392116e-08  1.319999998274902e+00  3.325590062489674e+00  1.801249793622617e-04 -3.450195240617404e-09 
 5.157500000000003e-05 -7.845376038978253e-07 -7.837262263624889e-07 -5.931316197342716e-07 -9.813493676427153e-08  1.319999998275047e+00  3.316590062496775e+00  1.801249935633464e-04 -3.449906582631002e-09 
 5.162500000000004e-05 -7.853630678939731e-07 -7.845425586433775e-07 -5.937050493808789e-07 -9.814433977947611e-08  1.319999998275193e+00  3.307590062503897e+00  1.801250078070638e-04 -3.449614371930920e-09 
 5.167500000000004e-05 -7.861990320629007e-07 -7.853684144673645e-07 -5.942864890095617e-07 -9.815376473554452e-08  1.319999998275339e+00  3.298590062511009e+00  1.801250220321293e-04 -3.449321273052419e-09 
 5.172500000000004e-05 -7.870461547887628e-07 -7.862046817607213e-07 -5.948760092727833e-07 -9.816321159570538e-08  1.319999998275490e+00  3.289590062518134e+00  1.801250362829521e-04 -3.449020180568141e-09 
 5.177500000000004e-05 -7.879049514713480e-07 -7.870520431036434e-07 -5.954736818593981e-07 -9.817268064701476e-08  1.319999998275643e+00  3.280590062525266e+00  1.801250505462093e-04 -3.448714647191764e-09 
 5.182500000000004e-05 -7.887758333970855e-07 -7.879110314896046e-07 -5.960795793952699e-07 -9.818217186337728e-08  1.319999998275797e+00  3.271590062532398e+00  1.801250648112429e-04 -3.448406449280128e-09 
 5.187500000000004e-05 -7.896591360015935e-07 -7.887820709715925e-07 -5.966937755631957e-07 -9.819168526795081e-08  1.319999998275954e+00  3.262590062539542e+00  1.801250791002573e-04 -3.448092034119554e-09 
 5.192500000000004e-05 -7.905551401126960e-07 -7.896655065244315e-07 -5.973163452818406e-07 -9.820122104641852e-08  1.319999998276113e+00  3.253590062546692e+00  1.801250934008181e-04 -3.447774066245302e-09 
 5.197500000000004e-05 -7.914640868103085e-07 -7.905616257493501e-07 -5.979473641889655e-07 -9.821077918516352e-08  1.319999998276274e+00  3.244590062553844e+00  1.801251077049315e-04 -3.447451213389741e-09 
 5.202500000000004e-05 -7.923861888949654e-07 -7.914706748525798e-07 -5.985869092936590e-07 -9.822035982165247e-08  1.319999998276440e+00  3.235590062560995e+00  1.801251220081568e-04 -3.447119478749983e-09 
 5.207500000000005e-05 -7.933216388617209e-07 -7.923928702768822e-07 -5.992350587388961e-07 -9.822996298403398e-08  1.319999998276606e+00  3.226590062568162e+00  1.801251363415801e-04 -3.446788632288644e-09 
 5.212500000000005e-05 -7.942706149499158e-07 -7.933284072309561e-07 -5.998918918788889e-07 -9.823958874773803e-08  1.319999998276776e+00  3.217590062575333e+00  1.801251506838852e-04 -3.446448459953899e-09 
 5.217500000000005e-05 -7.952332855295878e-07 -7.942774659412237e-07 -6.005574889277202e-07 -9.824923730480730e-08  1.319999998276948e+00  3.208590062582502e+00  1.801251650226376e-04 -3.446103846727055e-09 
 5.222500000000005e-05 -7.962098123123914e-07 -7.952402162317442e-07 -6.012319312692241e-07 -9.825890855275760e-08  1.319999998277124e+00  3.199590062589675e+00  1.801251793702718e-04 -3.445752572162064e-09 
 5.227500000000005e-05 -7.972003527467622e-07 -7.962168208958554e-07 -6.019153019728843e-07 -9.826860284251128e-08  1.319999998277302e+00  3.190590062596864e+00  1.801251937489923e-04 -3.445396412615764e-09 
 5.232500000000005e-05 -7.982050617226088e-07 -7.972074381593790e-07 -6.026076848854250e-07 -9.827832003262400e-08  1.319999998277482e+00  3.181590062604050e+00  1.801252081206073e-04 -3.445036256266576e-09 
 5.237500000000005e-05 -7.992240929601479e-07 -7.982122235323915e-07 -6.033091650696324e-07 -9.828806015836283e-08  1.319999998277665e+00  3.172590062611248e+00  1.801252225162031e-04 -3.444670770846869e-09 
 5.242500000000005e-05 -8.002575997207893e-07 -7.992313310823529e-07 -6.040198294655787e-07 -9.829782334145996e-08  1.319999998277853e+00  3.163590062618450e+00  1.801252369206807e-04 -3.444294627286126e-09 
 5.247500000000006e-05 -8.013057360545641e-07 -8.002649145812298e-07 -6.047397655960156e-07 -9.830760986014199e-08  1.319999998278043e+00  3.154590062625658e+00  1.801252513375928e-04 -3.443914042833285e-09 
 5.252500000000006e-05 -8.023686564364023e-07 -8.013131280230742e-07 -6.054690624900142e-07 -9.831741958482983e-08  1.319999998278236e+00  3.145590062632867e+00  1.801252657553931e-04 -3.443527241131505e-09 
 5.257500000000006e-05 -8.034465172497823e-07 -8.023761264021263e-07 -6.062078106151903e-07 -9.832725281155809e-08  1.319999998278434e+00  3.136590062640084e+00  1.801252801900688e-04 -3.443132445823949e-09 
 5.262500000000006e-05 -8.045394762428674e-07 -8.034540660142331e-07 -6.069561022338396e-07 -9.833710937881454e-08  1.319999998278633e+00  3.127590062647304e+00  1.801252946309617e-04 -3.442733209624294e-09 
 5.267500000000006e-05 -8.056476931842319e-07 -8.045471048046541e-07 -6.077140300124471e-07 -9.834698944427944e-08  1.319999998278837e+00  3.118590062654531e+00  1.801253090842891e-04 -3.442325979818861e-09 
 5.272500000000006e-05 -8.067713299282110e-07 -8.056554026121612e-07 -6.084816892721294e-07 -9.835689318379683e-08  1.319999998279044e+00  3.109590062661765e+00  1.801253235536038e-04 -3.441912976853700e-09 
 5.277500000000006e-05 -8.079105505686681e-07 -8.067791213562655e-07 -6.092591755773513e-07 -9.836682048110636e-08  1.319999998279256e+00  3.100590062668993e+00  1.801253380095957e-04 -3.441488871658294e-09 
 5.282500000000006e-05 -8.090655216766516e-07 -8.079184252332408e-07 -6.100465868019008e-07 -9.837677178051407e-08  1.319999998279471e+00  3.091590062676228e+00  1.801253524806867e-04 -3.441057661035529e-09 
 5.287500000000007e-05 -8.102364121162703e-07 -8.090734807618477e-07 -6.108440218360250e-07 -9.838674670180383e-08  1.319999998279690e+00  3.082590062683472e+00  1.801253669695413e-04 -3.440619344985407e-09 
 5.292500000000007e-05 -8.114233936762686e-07 -8.102444570333375e-07 -6.116515817164738e-07 -9.839674593496866e-08  1.319999998279912e+00  3.073590062690715e+00  1.801253814557313e-04 -3.440176588043187e-09 
 5.297500000000007e-05 -8.126266404500249e-07 -8.114315256543104e-07 -6.124693685615849e-07 -9.840676874432657e-08  1.319999998280140e+00  3.064590062697973e+00  1.801253959712312e-04 -3.439720952513881e-09 
 5.302500000000007e-05 -8.138463296199997e-07 -8.126348609647806e-07 -6.132974859001210e-07 -9.841681587646934e-08  1.319999998280372e+00  3.055590062705231e+00  1.801254104876193e-04 -3.439255547021958e-09 
 5.307500000000007e-05 -8.150826408786626e-07 -8.138546399924275e-07 -6.141360392556063e-07 -9.842688723486572e-08  1.319999998280607e+00  3.046590062712495e+00  1.801254250164419e-04 -3.438786144727146e-09 
 5.312500000000007e-05 -8.163357570452681e-07 -8.150910426190931e-07 -6.149851361689622e-07 -9.843698283323424e-08  1.319999998280848e+00  3.037590062719760e+00  1.801254395470409e-04 -3.438304752023669e-09 
 5.317500000000007e-05 -8.176058638852818e-07 -8.163442516509019e-07 -6.158448850266550e-07 -9.844710290083961e-08  1.319999998281093e+00  3.028590062727027e+00  1.801254540811925e-04 -3.437813589357575e-09 
 5.322500000000007e-05 -8.188931500737883e-07 -8.176144528264182e-07 -6.167153966489059e-07 -9.845724728094348e-08  1.319999998281344e+00  3.019590062734298e+00  1.801254686251141e-04 -3.437312656728864e-09 
 5.327500000000008e-05 -8.201978075145179e-07 -8.189018349367613e-07 -6.175967831961539e-07 -9.846741619699313e-08  1.319999998281600e+00  3.010590062741573e+00  1.801254831743648e-04 -3.436799733691487e-09 
 5.332500000000008e-05 -8.215200312063813e-07 -8.202065898666778e-07 -6.184891590060786e-07 -9.847760987053173e-08  1.319999998281859e+00  3.001590062748855e+00  1.801254977396027e-04 -3.436281481583592e-09 
 5.337500000000008e-05 -8.228600193159756e-07 -8.215289126323803e-07 -6.193926396974830e-07 -9.848782817013026e-08  1.319999998282127e+00  2.992590062756147e+00  1.801255123234924e-04 -3.435746354085722e-09 
 5.342500000000008e-05 -8.242179735113017e-07 -8.228690015370894e-07 -6.203073433444428e-07 -9.849807127516657e-08  1.319999998282399e+00  2.983590062763425e+00  1.801255268789603e-04 -3.435201900714446e-09 
 5.347500000000008e-05 -8.255940986295646e-07 -8.242270581550213e-07 -6.212333897982002e-07 -9.850833943873751e-08  1.319999998282676e+00  2.974590062770706e+00  1.801255414415337e-04 -3.434647233291344e-09 
 5.352500000000008e-05 -8.269886031515123e-07 -8.256032874772041e-07 -6.221709004661858e-07 -9.851863237931303e-08  1.319999998282961e+00  2.965590062777999e+00  1.801255560280879e-04 -3.434078799102736e-09 
 5.357500000000008e-05 -8.284016988940369e-07 -8.269978979083738e-07 -6.231199993625846e-07 -9.852895056906318e-08  1.319999998283250e+00  2.956590062785295e+00  1.801255706217475e-04 -3.433499262683881e-09 
 5.362500000000008e-05 -8.298336013809449e-07 -8.284111013836362e-07 -6.240808119317706e-07 -9.853929401746795e-08  1.319999998283547e+00  2.947590062792591e+00  1.801255852136308e-04 -3.432905959499521e-09 
 5.367500000000008e-05 -8.312845297753571e-07 -8.298431134353770e-07 -6.250534662752604e-07 -9.854966249804429e-08  1.319999998283850e+00  2.938590062799884e+00  1.801255998010731e-04 -3.432299333638866e-09 
 5.372500000000009e-05 -8.327547069543288e-07 -8.312941532533060e-07 -6.260380921189363e-07 -9.856005647720581e-08  1.319999998284160e+00  2.929590062807189e+00  1.801256144116081e-04 -3.431679829191125e-09 
 5.377500000000009e-05 -8.342443597746693e-07 -8.327644438254372e-07 -6.270348218415422e-07 -9.857047581243074e-08  1.319999998284477e+00  2.920590062814491e+00  1.801256290150377e-04 -3.431045669799460e-09 
 5.382500000000009e-05 -8.357537187506623e-07 -8.342542119099534e-07 -6.280437894223176e-07 -9.858092097376816e-08  1.319999998284802e+00  2.911590062821798e+00  1.801256436291254e-04 -3.430395523196239e-09 
 5.387500000000009e-05 -8.372830186651500e-07 -8.357636882289353e-07 -6.290651316964939e-07 -9.859139146562248e-08  1.319999998285134e+00  2.902590062829102e+00  1.801256582387722e-04 -3.429731609827513e-09 
 5.392500000000009e-05 -8.388324981980035e-07 -8.372931074803591e-07 -6.300989872405179e-07 -9.860188775164937e-08  1.319999998285476e+00  2.893590062836410e+00  1.801256728546363e-04 -3.429049044711974e-09 
 5.397500000000009e-05 -8.404024002847232e-07 -8.388427084523895e-07 -6.311454974087954e-07 -9.861240992192909e-08  1.319999998285824e+00  2.884590062843715e+00  1.801256874642831e-04 -3.428352268741719e-09 
 5.402500000000009e-05 -8.419929720695195e-07 -8.404127340936476e-07 -6.322048061395499e-07 -9.862295811532084e-08  1.319999998286182e+00  2.875590062851018e+00  1.801257020721536e-04 -3.427636841024650e-09 
 5.407500000000009e-05 -8.436044651498548e-07 -8.420034316443822e-07 -6.332770591606646e-07 -9.863353218098159e-08  1.319999998286548e+00  2.866590062858325e+00  1.801257166862413e-04 -3.426903205649978e-09 
 5.412500000000010e-05 -8.452371354390482e-07 -8.436150526723955e-07 -6.343624052229786e-07 -9.864413236463561e-08  1.319999998286927e+00  2.857590062865621e+00  1.801257312772364e-04 -3.426146921725604e-09 
 5.417500000000010e-05 -8.468912435700049e-07 -8.452478532370420e-07 -6.354609953600794e-07 -9.865475891764500e-08  1.319999998287311e+00  2.848590062872929e+00  1.801257458948768e-04 -3.425377315124933e-09 
 5.422500000000010e-05 -8.485670546267408e-07 -8.469020939058508e-07 -6.365729835966304e-07 -9.866541186062317e-08  1.319999998287709e+00  2.839590062880238e+00  1.801257605125173e-04 -3.424581951350092e-09 
