 time                   v(gate)                v(gfet)                v(gate_core)           v(en_core)             v(vdd)                 v(vdda)                i(vdda)                i(vdd)                
 1.664000000000000e-06  9.431360346021968e-10  9.431360048503659e-10  6.282540609061230e-08  1.151339565444667e-08  1.319999999842023e+00  3.599999999600662e+00 -7.986757921685239e-10 -3.159543737751846e-10 
 1.714000000000000e-06  9.431360001245677e-10  9.431360070360877e-10  6.282540603515112e-08  1.151339575691056e-08  1.319999999842023e+00  3.599999999600661e+00 -7.986775685253633e-10 -3.159539296859748e-10 
 1.764000000000000e-06  9.431360571264969e-10  9.431360275093956e-10  6.282540601933617e-08  1.151339585636916e-08  1.319999999842023e+00  3.599999999600661e+00 -7.986775685253633e-10 -3.159543737751846e-10 
 1.813999999999999e-06  9.431360234891245e-10  9.431360299959487e-10  6.282540597714843e-08  1.151339571825536e-08  1.319999999842023e+00  3.599999999600664e+00 -7.986722394548451e-10 -3.159539296859748e-10 
 1.863999999999999e-06  9.431360109936945e-10  9.431360228923577e-10  6.282540615105954e-08  1.151339581371597e-08  1.319999999842023e+00  3.599999999600664e+00 -7.986731276332648e-10 -3.159539296859748e-10 
 1.913999999999999e-06  9.431359981458987e-10  9.431360115730559e-10  6.282540610622439e-08  1.151339568319158e-08  1.319999999842023e+00  3.599999999600662e+00 -7.986766803469436e-10 -3.159539296859748e-10 
 1.963999999999999e-06  9.431359885236044e-10  9.431360000894148e-10  6.282540626722460e-08  1.151339553610940e-08  1.319999999842023e+00  3.599999999600662e+00 -7.986757921685239e-10 -3.159543737751846e-10 
 2.013999999999999e-06  9.431359744831863e-10  9.431359875501953e-10  6.282540623476249e-08  1.151339563682839e-08  1.319999999842024e+00  3.599999999600663e+00 -7.986749039901042e-10 -3.159530415075551e-10 
 2.063999999999999e-06  9.431360321356368e-10  9.431360028765281e-10  6.282540601130842e-08  1.151339573373912e-08  1.319999999842024e+00  3.599999999600663e+00 -7.986740158116845e-10 -3.159530415075551e-10 
 2.113999999999999e-06  9.431359976851128e-10  9.431360038652286e-10  6.282540595242735e-08  1.151339582781738e-08  1.319999999842023e+00  3.599999999600661e+00 -7.986775685253633e-10 -3.159539296859748e-10 
 2.163999999999999e-06  9.431359861654647e-10  9.431359969830631e-10  6.282540613983762e-08  1.151339569678816e-08  1.319999999842023e+00  3.599999999600662e+00 -7.986766803469436e-10 -3.159543737751846e-10 
 2.213999999999999e-06  9.431359717455758e-10  9.431359855116351e-10  6.282540608785606e-08  1.151339579020234e-08  1.319999999842024e+00  3.599999999600661e+00 -7.986775685253633e-10 -3.159521533291354e-10 
 2.263999999999999e-06  9.431360294522365e-10  9.431360007935901e-10  6.282540607012427e-08  1.151339586474463e-08  1.319999999842024e+00  3.599999999600661e+00 -7.986775685253633e-10 -3.159530415075551e-10 
 2.313999999999999e-06  9.431359961401247e-10  9.431360019885950e-10  6.282540622462054e-08  1.151339574302260e-08  1.319999999842023e+00  3.599999999600661e+00 -7.986784567037830e-10 -3.159543737751846e-10 
 2.363999999999999e-06  9.431359837260098e-10  9.431359949225620e-10  6.282540618510645e-08  1.151339584277259e-08  1.319999999842023e+00  3.599999999600661e+00 -7.986784567037830e-10 -3.159543737751846e-10 
 2.413999999999999e-06  9.431359704445332e-10  9.431359837181440e-10  6.282540594766744e-08  1.151339570723377e-08  1.319999999842023e+00  3.599999999600662e+00 -7.986766803469436e-10 -3.159543737751846e-10 
 2.463999999999999e-06  9.431359593314610e-10  9.431359717225872e-10  6.282540611744249e-08  1.151339579999065e-08  1.319999999842023e+00  3.599999999600661e+00 -7.986784567037830e-10 -3.159543737751846e-10 
 2.513999999999999e-06  9.431359458331439e-10  9.431359589676986e-10  6.282540609088378e-08  1.151339567467721e-08  1.319999999842023e+00  3.599999999600660e+00 -7.986793448822027e-10 -3.159543737751846e-10 
 2.563999999999999e-06  9.431360035398045e-10  9.431359742455634e-10  6.282540604724718e-08  1.151339576461178e-08  1.319999999842023e+00  3.599999999600663e+00 -7.986740158116845e-10 -3.159543737751846e-10 
 2.613999999999999e-06  9.431359682490238e-10  9.431359749025206e-10  6.282540621481147e-08  1.151339561646233e-08  1.319999999842023e+00  3.599999999600663e+00 -7.986749039901042e-10 -3.159543737751846e-10 
 2.663999999999999e-06  9.431359562143797e-10  9.431359675586558e-10  6.282540597860490e-08  1.151339572118609e-08  1.319999999842023e+00  3.599999999600660e+00 -7.986811212390421e-10 -3.159543737751846e-10 
 2.713999999999998e-06  9.431360113189551e-10  9.431359835940026e-10  6.282540614574991e-08  1.151339581388538e-08  1.319999999842023e+00  3.599999999600661e+00 -7.986784567037830e-10 -3.159543737751846e-10 
 2.763999999999998e-06  9.431359805818235e-10  9.431359855962003e-10  6.282540611121511e-08  1.151339590572747e-08  1.319999999842023e+00  3.599999999600660e+00 -7.986793448822027e-10 -3.159539296859748e-10 
 2.813999999999998e-06  9.431359641019505e-10  9.431359773989401e-10  6.282540606834042e-08  1.151339578035643e-08  1.319999999842023e+00  3.599999999600659e+00 -7.986828975958815e-10 -3.159543737751846e-10 
 2.863999999999998e-06  9.431359548862320e-10  9.431359667544048e-10  6.282540625118095e-08  1.151339587580688e-08  1.319999999842023e+00  3.599999999600660e+00 -7.986793448822027e-10 -3.159543737751846e-10 
 2.913999999999998e-06  9.431360087981851e-10  9.431359814430100e-10  6.282540620293776e-08  1.151339572879584e-08  1.319999999842023e+00  3.599999999600663e+00 -7.986749039901042e-10 -3.159539296859748e-10 
 2.963999999999998e-06  9.431359786302596e-10  9.431359832556309e-10  6.282540617090086e-08  1.151339582579466e-08  1.319999999842024e+00  3.599999999600662e+00 -7.986766803469436e-10 -3.159525974183452e-10 
 3.013999999999998e-06  9.431360305906487e-10  9.431360025521623e-10  6.282540612801897e-08  1.151339569789269e-08  1.319999999842023e+00  3.599999999600663e+00 -7.986749039901042e-10 -3.159543737751846e-10 
 3.063999999999998e-06  9.431360007208789e-10  9.431360056789552e-10  6.282540609890094e-08  1.151339579309919e-08  1.319999999842023e+00  3.599999999600664e+00 -7.986722394548451e-10 -3.159543737751846e-10 
 3.113999999999998e-06  9.431359854336283e-10  9.431359982061830e-10  6.282540626083840e-08  1.151339566672865e-08  1.319999999842023e+00  3.599999999600664e+00 -7.986731276332648e-10 -3.159534855967649e-10 
 3.163999999999998e-06  9.431360446039618e-10  9.431360152707402e-10  6.282540624056000e-08  1.151339576258907e-08  1.319999999842023e+00  3.599999999600663e+00 -7.986749039901042e-10 -3.159534855967649e-10 
 3.213999999999998e-06  9.431360096384418e-10  9.431360164307324e-10  6.282540618678230e-08  1.151339583912696e-08  1.319999999842024e+00  3.599999999600662e+00 -7.986766803469436e-10 -3.159525974183452e-10 
 3.263999999999998e-06  9.431359980645836e-10  9.431360093162715e-10  6.282540615995169e-08  1.151339571667649e-08  1.319999999842024e+00  3.599999999600662e+00 -7.986766803469436e-10 -3.159530415075551e-10 
 3.313999999999998e-06  9.431359845120564e-10  9.431359979716932e-10  6.282540611495857e-08  1.151339558947247e-08  1.319999999842023e+00  3.599999999600661e+00 -7.986775685253633e-10 -3.159543737751846e-10 
 3.363999999999998e-06  9.431359743205560e-10  9.431359862423228e-10  6.282540609180069e-08  1.151339568170081e-08  1.319999999842023e+00  3.599999999600661e+00 -7.986775685253633e-10 -3.159543737751846e-10 
 3.413999999999998e-06  9.431359594398812e-10  9.431359731754721e-10  6.282540604572675e-08  1.151339577311599e-08  1.319999999842023e+00  3.599999999600660e+00 -7.986793448822027e-10 -3.159543737751846e-10 
 3.463999999999998e-06  9.431359493296959e-10  9.431359610237914e-10  6.282540622370362e-08  1.151339564772801e-08  1.319999999842023e+00  3.599999999600661e+00 -7.986784567037830e-10 -3.159543737751846e-10 
 3.513999999999998e-06  9.431360043258511e-10  9.431359759142793e-10  6.282540598777784e-08  1.151339573752028e-08  1.319999999842023e+00  3.599999999600662e+00 -7.986757921685239e-10 -3.159534855967649e-10 
 3.563999999999998e-06  9.431359728297780e-10  9.431359776585763e-10  6.282540594679246e-08  1.151339581363127e-08  1.319999999842024e+00  3.599999999600661e+00 -7.986775685253633e-10 -3.159530415075551e-10 
 3.613999999999998e-06  9.431360248443772e-10  9.431359968817560e-10  6.282540591063940e-08  1.151339569219385e-08  1.319999999842023e+00  3.599999999600661e+00 -7.986775685253633e-10 -3.159543737751846e-10 
 3.663999999999997e-06  9.431359951372377e-10  9.431360000285848e-10  6.282540609207428e-08  1.151339578442557e-08  1.319999999842023e+00  3.599999999600663e+00 -7.986749039901042e-10 -3.159543737751846e-10 
 3.713999999999997e-06  9.431359797686719e-10  9.431359925539853e-10  6.282540623502125e-08  1.151339565647955e-08  1.319999999842023e+00  3.599999999600664e+00 -7.986722394548451e-10 -3.159543737751846e-10 
 3.763999999999997e-06  9.431360379903286e-10  9.431360092336028e-10  6.282540622608590e-08  1.151339575869610e-08  1.319999999842023e+00  3.599999999600662e+00 -7.986766803469436e-10 -3.159543737751846e-10 
 3.813999999999997e-06  9.431360037024349e-10  9.431360103570590e-10  6.282540616911743e-08  1.151339561957263e-08  1.319999999842023e+00  3.599999999600664e+00 -7.986713512764254e-10 -3.159534855967649e-10 
 3.863999999999997e-06  9.431359926435727e-10  9.431360034963558e-10  6.282540615159698e-08  1.151339569806887e-08  1.319999999842023e+00  3.599999999600664e+00 -7.986731276332648e-10 -3.159543737751846e-10 
 3.913999999999998e-06  9.431359791994658e-10  9.431359924054592e-10  6.282540610585424e-08  1.151339579982463e-08  1.319999999842023e+00  3.599999999600663e+00 -7.986740158116845e-10 -3.159534855967649e-10 
 3.963999999999998e-06  9.431359678424480e-10  9.431359803620756e-10  6.282540606653751e-08  1.151339567523625e-08  1.319999999842023e+00  3.599999999600661e+00 -7.986775685253633e-10 -3.159543737751846e-10 
 4.013999999999998e-06  9.431359553741230e-10  9.431359679582177e-10  6.282540603142714e-08  1.151339576123042e-08  1.319999999842023e+00  3.599999999600661e+00 -7.986775685253633e-10 -3.159534855967649e-10 
 4.063999999999999e-06  9.431360128910483e-10  9.431359834505785e-10  6.282540600192329e-08  1.151339563782450e-08  1.319999999842023e+00  3.599999999600664e+00 -7.986713512764254e-10 -3.159539296859748e-10 
 4.113999999999999e-06  9.431360459321095e-10  9.431360115416632e-10  6.282540617155265e-08  1.151339573647673e-08  1.319999999842023e+00  3.599999999600665e+00 -7.986704630980057e-10 -3.159543737751846e-10 
 4.163999999999999e-06  9.431360127555230e-10  9.431360176454239e-10  6.282540613983593e-08  1.151339558960800e-08  1.319999999842023e+00  3.599999999600663e+00 -7.986740158116845e-10 -3.159539296859748e-10 
 4.214000000000000e-06  9.431360001245677e-10  9.431360118578335e-10  6.282540609543573e-08  1.151339568611554e-08  1.319999999842023e+00  3.599999999600663e+00 -7.986749039901042e-10 -3.159543737751846e-10 
 4.264000000000000e-06  9.431359897975420e-10  9.431360018761989e-10  6.282540627259564e-08  1.151339578030899e-08  1.319999999842023e+00  3.599999999600665e+00 -7.986704630980057e-10 -3.159534855967649e-10 
 4.314000000000001e-06  9.431359768955361e-10  9.431359898876069e-10  6.282540622722305e-08  1.151339565065874e-08  1.319999999842023e+00  3.599999999600663e+00 -7.986740158116845e-10 -3.159543737751846e-10 
 4.364000000000001e-06  9.431359652403628e-10  9.431359776309907e-10  6.282540598939991e-08  1.151339574397806e-08  1.319999999842023e+00  3.599999999600663e+00 -7.986740158116845e-10 -3.159543737751846e-10 
 4.414000000000001e-06  9.431359536665046e-10  9.431359655938729e-10  6.282540615127384e-08  1.151339583383809e-08  1.319999999842023e+00  3.599999999600663e+00 -7.986749039901042e-10 -3.159534855967649e-10 
 4.464000000000002e-06  9.431360087168699e-10  9.431359804356481e-10  6.282540612249208e-08  1.151339568866003e-08  1.319999999842024e+00  3.599999999600661e+00 -7.986775685253633e-10 -3.159530415075551e-10 
 4.514000000000002e-06  9.431359764076452e-10  9.431359817928021e-10  6.282540609414273e-08  1.151339557022111e-08  1.319999999842023e+00  3.599999999600661e+00 -7.986784567037830e-10 -3.159543737751846e-10 
 4.564000000000002e-06  9.431359616624956e-10  9.431359740121103e-10  6.282540625167308e-08  1.151339566602053e-08  1.319999999842023e+00  3.599999999600663e+00 -7.986740158116845e-10 -3.159539296859748e-10 
 4.614000000000003e-06  9.431360199112573e-10  9.431359908156307e-10  6.282540600789149e-08  1.151339575943810e-08  1.319999999842023e+00  3.599999999600660e+00 -7.986793448822027e-10 -3.159543737751846e-10 
 4.664000000000003e-06  9.431359861925698e-10  9.431359923271104e-10  6.282540619691578e-08  1.151339562859862e-08  1.319999999842023e+00  3.599999999600661e+00 -7.986784567037830e-10 -3.159543737751846e-10 
 4.714000000000003e-06  9.431359751879177e-10  9.431359857737291e-10  6.282540594809647e-08  1.151339572187050e-08  1.319999999842023e+00  3.599999999600663e+00 -7.986749039901042e-10 -3.159543737751846e-10 
 4.764000000000004e-06  9.431360298046022e-10  9.431360020754022e-10  6.282540611793462e-08  1.151339581516609e-08  1.319999999842023e+00  3.599999999600661e+00 -7.986775685253633e-10 -3.159543737751846e-10 
 4.814000000000004e-06  9.431360003143031e-10  9.431360046312973e-10  6.282540608101584e-08  1.151339567040478e-08  1.319999999842023e+00  3.599999999600662e+00 -7.986766803469436e-10 -3.159543737751846e-10 
 4.864000000000005e-06  9.431359837260098e-10  9.431359967803615e-10  6.282540604155385e-08  1.151339576873514e-08  1.319999999842023e+00  3.599999999600663e+00 -7.986749039901042e-10 -3.159543737751846e-10 
 4.914000000000005e-06  9.431360421374019e-10  9.431360133529906e-10  6.282540601477956e-08  1.151339564121263e-08  1.319999999842024e+00  3.599999999600662e+00 -7.986766803469436e-10 -3.159525974183452e-10 
 4.964000000000005e-06  9.431360082289789e-10  9.431360146179119e-10  6.282540597373319e-08  1.151339573625989e-08  1.319999999842023e+00  3.599999999600660e+00 -7.986793448822027e-10 -3.159539296859748e-10 
 5.014000000000006e-06  9.431359961130197e-10  9.431360074689393e-10  6.282540612823539e-08  1.151339560641313e-08  1.319999999842023e+00  3.599999999600659e+00 -7.986820094174618e-10 -3.159543737751846e-10 
 5.064000000000006e-06  9.431360513260153e-10  9.431360235819753e-10  6.282540611235479e-08  1.151339570226338e-08  1.319999999842023e+00  3.599999999600660e+00 -7.986793448822027e-10 -3.159543737751846e-10 
 5.114000000000006e-06  9.431360205075685e-10  9.431360255748199e-10  6.282540625237484e-08  1.151339577885549e-08  1.319999999842023e+00  3.599999999600660e+00 -7.986793448822027e-10 -3.159543737751846e-10 
 5.164000000000007e-06  9.431360742297862e-10  9.431360454353753e-10  6.282540604362061e-08  1.151339565613058e-08  1.319999999842023e+00  3.599999999600661e+00 -7.986784567037830e-10 -3.159543737751846e-10 
 5.214000000000007e-06  9.431360429234485e-10  9.431360484027156e-10  6.282540598306199e-08  1.151339575382397e-08  1.319999999842023e+00  3.599999999600662e+00 -7.986766803469436e-10 -3.159543737751846e-10 
 5.264000000000008e-06  9.431360279885635e-10  9.431360408305227e-10  6.282540617506614e-08  1.151339562664367e-08  1.319999999842023e+00  3.599999999600661e+00 -7.986784567037830e-10 -3.159543737751846e-10 
 5.314000000000008e-06  9.431360180952187e-10  9.431360302219623e-10  6.282540611625749e-08  1.151339571690688e-08  1.319999999842024e+00  3.599999999600661e+00 -7.986784567037830e-10 -3.159525974183452e-10 
 5.364000000000008e-06  9.431360046240067e-10  9.431360178610679e-10  6.282540609278706e-08  1.151339559112249e-08  1.319999999842023e+00  3.599999999600662e+00 -7.986757921685239e-10 -3.159534855967649e-10 
 5.414000000000009e-06  9.431359931043586e-10  9.431360054862052e-10  6.282540606302190e-08  1.151339566620010e-08  1.319999999842023e+00  3.599999999600662e+00 -7.986766803469436e-10 -3.159543737751846e-10 
 5.464000000000009e-06  9.431359796060416e-10  9.431359926591673e-10  6.282540603282348e-08  1.151339576585861e-08  1.319999999842023e+00  3.599999999600661e+00 -7.986784567037830e-10 -3.159539296859748e-10 
 5.514000000000009e-06  9.431359688182300e-10  9.431359805573849e-10  6.282540617713545e-08  1.151339586025196e-08  1.319999999842023e+00  3.599999999600661e+00 -7.986775685253633e-10 -3.159539296859748e-10 
 5.564000000000010e-06  9.431360228114982e-10  9.431359950386738e-10  6.282540615382298e-08  1.151339572926679e-08  1.319999999842023e+00  3.599999999600661e+00 -7.986784567037830e-10 -3.159543737751846e-10 
 5.614000000000010e-06  9.431359911798998e-10  9.431359963914220e-10  6.282540611414118e-08  1.151339559876273e-08  1.319999999842023e+00  3.599999999600661e+00 -7.986775685253633e-10 -3.159539296859748e-10 
 5.664000000000010e-06  9.431359760010694e-10  9.431359885058306e-10  6.282540608623145e-08  1.151339569482304e-08  1.319999999842024e+00  3.599999999600662e+00 -7.986766803469436e-10 -3.159530415075551e-10 
 5.714000000000011e-06  9.431359658366740e-10  9.431359778610497e-10  6.282540604762114e-08  1.151339576961605e-08  1.319999999842023e+00  3.599999999600662e+00 -7.986766803469436e-10 -3.159543737751846e-10 
 5.764000000000011e-06  9.431359522028317e-10  9.431359654688063e-10  6.282540600745611e-08  1.151339564790080e-08  1.319999999842023e+00  3.599999999600660e+00 -7.986793448822027e-10 -3.159534855967649e-10 
 5.814000000000012e-06  9.431360092589710e-10  9.431359805064235e-10  6.282540617030878e-08  1.151339574181643e-08  1.319999999842023e+00  3.599999999600658e+00 -7.986837857743012e-10 -3.159543737751846e-10 
 5.864000000000012e-06  9.431359761636997e-10  9.431359817768576e-10  6.282540614238592e-08  1.151339584124454e-08  1.319999999842023e+00  3.599999999600660e+00 -7.986793448822027e-10 -3.159543737751846e-10 
 5.914000000000012e-06  9.431359642916859e-10  9.431359750368758e-10  6.282540610574454e-08  1.151339570494678e-08  1.319999999842023e+00  3.599999999600660e+00 -7.986793448822027e-10 -3.159543737751846e-10 
 5.964000000000013e-06  9.431359507933688e-10  9.431359639914766e-10  6.282540608048052e-08  1.151339580028881e-08  1.319999999842023e+00  3.599999999600663e+00 -7.986740158116845e-10 -3.159543737751846e-10 
 6.014000000000013e-06  9.431360086084497e-10  9.431359796291861e-10  6.282540622591989e-08  1.151339587933731e-08  1.319999999842023e+00  3.599999999600664e+00 -7.986731276332648e-10 -3.159543737751846e-10 
 6.064000000000013e-06  9.431359734531942e-10  9.431359802863312e-10  6.282540620554535e-08  1.151339575712401e-08  1.319999999842023e+00  3.599999999600662e+00 -7.986757921685239e-10 -3.159543737751846e-10 
 6.114000000000014e-06  9.431359619877563e-10  9.431359730983305e-10  6.282540596939807e-08  1.151339585042299e-08  1.319999999842023e+00  3.599999999600664e+00 -7.986722394548451e-10 -3.159543737751846e-10 
 6.164000000000014e-06  9.431359485165443e-10  9.431359618280157e-10  6.282540613832228e-08  1.151339572492659e-08  1.319999999842023e+00  3.599999999600665e+00 -7.986704630980057e-10 -3.159543737751846e-10 
 6.214000000000015e-06  9.431360055455786e-10  9.431359770609779e-10  6.282540608518282e-08  1.151339559433105e-08  1.319999999842023e+00  3.599999999600663e+00 -7.986740158116845e-10 -3.159543737751846e-10 
 6.264000000000015e-06  9.431359722605719e-10  9.431359781874078e-10  6.282540606426619e-08  1.151339568683721e-08  1.319999999842023e+00  3.599999999600662e+00 -7.986757921685239e-10 -3.159543737751846e-10 
 6.314000000000015e-06  9.431360277988281e-10  9.431359982572621e-10  6.282540601716099e-08  1.151339576185384e-08  1.319999999842023e+00  3.599999999600661e+00 -7.986784567037830e-10 -3.159543737751846e-10 
