 time                   v(gate)                v(gfet)                v(gate_core)           v(en_core)             v(vdd)                 v(vdda)                i(vdda)                i(vdd)                
 2.640000000000000e-08  8.759832624896657e-10  8.759832528002925e-10  4.661522233555894e-08  8.752560751553373e-09  1.199999999887958e+00  3.299999999672799e+00 -6.544018660292750e-10 -2.240843066658726e-10 
 3.140000000000000e-08  8.759832596707401e-10  8.759832535101310e-10  4.661522243639991e-08  8.752560705528991e-09  1.199999999887958e+00  3.299999999672799e+00 -6.544027542076947e-10 -2.240838625766628e-10 
 3.640000000000000e-08  8.759832702959214e-10  8.759832547810676e-10  4.661522254090683e-08  8.752560919252344e-09  1.199999999887958e+00  3.299999999672799e+00 -6.544027542076947e-10 -2.240834184874529e-10 
 4.139999999999999e-08  8.759832605381018e-10  8.759832555380499e-10  4.661522248296639e-08  8.752560821918094e-09  1.199999999887958e+00  3.299999999672798e+00 -6.544045305645341e-10 -2.240847507550825e-10 
 4.639999999999999e-08  8.759832676938362e-10  8.759832565343437e-10  4.661522234177955e-08  8.752560676228427e-09  1.199999999887958e+00  3.299999999672798e+00 -6.544054187429538e-10 -2.240843066658726e-10 
 5.139999999999999e-08  8.759832672601553e-10  8.759832575160485e-10  4.661522238981987e-08  8.752560648066275e-09  1.199999999887958e+00  3.299999999672798e+00 -6.544036423861144e-10 -2.240843066658726e-10 
 5.639999999999999e-08  8.759832635738679e-10  8.759832582014450e-10  4.661522229414919e-08  8.752560827745681e-09  1.199999999887958e+00  3.299999999672799e+00 -6.544027542076947e-10 -2.240838625766628e-10 
 6.139999999999999e-08  8.759832700790809e-10  8.759832591579836e-10  4.661522231991932e-08  8.752560828721462e-09  1.199999999887958e+00  3.299999999672798e+00 -6.544036423861144e-10 -2.240834184874529e-10 
 6.640000000000000e-08  8.759832663927936e-10  8.759832599090777e-10  4.661522248276310e-08  8.752560723228591e-09  1.199999999887958e+00  3.299999999672798e+00 -6.544045305645341e-10 -2.240834184874529e-10 
 7.140000000000000e-08  8.759832702959214e-10  8.759832607929723e-10  4.661522255227401e-08  8.752560782669975e-09  1.199999999887958e+00  3.299999999672798e+00 -6.544054187429538e-10 -2.240843066658726e-10 
 7.640000000000001e-08  8.759832713801236e-10  8.759832617308863e-10  4.661522248314935e-08  8.752560670807416e-09  1.199999999887958e+00  3.299999999672798e+00 -6.544045305645341e-10 -2.240847507550825e-10 
 8.140000000000001e-08  8.759832676938362e-10  8.759832623966688e-10  4.661522224667469e-08  8.752560683601002e-09  1.199999999887958e+00  3.299999999672798e+00 -6.544045305645341e-10 -2.240834184874529e-10 
 8.640000000000002e-08  8.759832752832514e-10  8.759832634101374e-10  4.661522234389036e-08  8.752560723364116e-09  1.199999999887958e+00  3.299999999672798e+00 -6.544045305645341e-10 -2.240834184874529e-10 
 9.140000000000002e-08  8.759832709464427e-10  8.759832641978654e-10  4.661522248061841e-08  8.752560713687612e-09  1.199999999887958e+00  3.299999999672798e+00 -6.544036423861144e-10 -2.240834184874529e-10 
 9.640000000000003e-08  8.759832755000918e-10  8.759832651504195e-10  4.661522253210108e-08  8.752560591254082e-09  1.199999999887958e+00  3.299999999672799e+00 -6.544018660292750e-10 -2.240834184874529e-10 
 1.014000000000000e-07  8.759832820053048e-10  8.759832665015229e-10  4.661522247794179e-08  8.752560897080409e-09  1.199999999887958e+00  3.299999999672798e+00 -6.544045305645341e-10 -2.240834184874529e-10 
 1.064000000000000e-07  8.759832718138044e-10  8.759832672557603e-10  4.661522231925864e-08  8.752560613778382e-09  1.199999999887958e+00  3.299999999672799e+00 -6.544027542076947e-10 -2.240834184874529e-10 
 1.114000000000000e-07  8.759832781021770e-10  8.759832681693604e-10  4.661522240245421e-08  8.752560611826818e-09  1.199999999887959e+00  3.299999999672799e+00 -6.544018660292750e-10 -2.240829743982431e-10 
 1.164000000000000e-07  8.759832264941536e-10  8.759832658501600e-10  4.661522248503993e-08  8.752560803242711e-09  1.199999999887959e+00  3.299999999672799e+00 -6.544027542076947e-10 -2.240829743982431e-10 
 1.214000000000000e-07  8.759832633570275e-10  8.759832649695892e-10  4.661522231742905e-08  8.752560575234995e-09  1.199999999887959e+00  3.299999999672799e+00 -6.544027542076947e-10 -2.240829743982431e-10 
 1.264000000000000e-07  8.759832707296022e-10  8.759832650544114e-10  4.661522240252536e-08  8.752560793268051e-09  1.199999999887958e+00  3.299999999672798e+00 -6.544036423861144e-10 -2.240834184874529e-10 
 1.314000000000001e-07  8.759832761506131e-10  8.759832657744310e-10  4.661522262463434e-08  8.752560757652010e-09  1.199999999887959e+00  3.299999999672798e+00 -6.544045305645341e-10 -2.240829743982431e-10 
 1.364000000000001e-07  8.759832770179748e-10  8.759832667021587e-10  4.661522225889568e-08  8.752560754453614e-09  1.199999999887959e+00  3.299999999672799e+00 -6.544027542076947e-10 -2.240829743982431e-10 
 1.414000000000001e-07  8.759832731148470e-10  8.759832673928666e-10  4.661522227665966e-08  8.752560723879112e-09  1.199999999887958e+00  3.299999999672798e+00 -6.544036423861144e-10 -2.240834184874529e-10 
 1.464000000000001e-07  8.759832787526983e-10  8.759832683187023e-10  4.661522256242147e-08  8.752560647741015e-09  1.199999999887958e+00  3.299999999672798e+00 -6.544036423861144e-10 -2.240843066658726e-10 
 1.514000000000001e-07  8.759832750664109e-10  8.759832690297577e-10  4.661522224939875e-08  8.752560847505265e-09  1.199999999887958e+00  3.299999999672798e+00 -6.544036423861144e-10 -2.240834184874529e-10 
 1.564000000000001e-07  8.759832796200601e-10  8.759832699138566e-10  4.661522233316353e-08  8.752560639094503e-09  1.199999999887958e+00  3.299999999672798e+00 -6.544045305645341e-10 -2.240838625766628e-10 
 1.614000000000001e-07  8.759832815716240e-10  8.759832709187481e-10  4.661522247227683e-08  8.752560595943256e-09  1.199999999887958e+00  3.299999999672798e+00 -6.544054187429538e-10 -2.240843066658726e-10 
 1.664000000000001e-07  8.759832343004093e-10  8.759832689441304e-10  4.661522252184859e-08  8.752560870517456e-09  1.199999999887958e+00  3.299999999672798e+00 -6.544054187429538e-10 -2.240838625766628e-10 
 1.714000000000001e-07  8.759832674769957e-10  8.759832682353665e-10  4.661522220922906e-08  8.752560568485836e-09  1.199999999887958e+00  3.299999999672799e+00 -6.544018660292750e-10 -2.240834184874529e-10 
 1.764000000000001e-07  8.759832711632831e-10  8.759832681968726e-10  4.661522256443741e-08  8.752560848209997e-09  1.199999999887958e+00  3.299999999672798e+00 -6.544036423861144e-10 -2.240834184874529e-10 
 1.814000000000001e-07  8.759832791863792e-10  8.759832688716874e-10  4.661522213245738e-08  8.752560576617352e-09  1.199999999887958e+00  3.299999999672798e+00 -6.544036423861144e-10 -2.240834184874529e-10 
 1.864000000000001e-07  8.759832789695388e-10  8.759832697136829e-10  4.661522243811769e-08  8.752560729869329e-09  1.199999999887958e+00  3.299999999672798e+00 -6.544036423861144e-10 -2.240834184874529e-10 
 1.914000000000001e-07  8.759832770179748e-10  8.759832704333247e-10  4.661522264496313e-08  8.752560698020891e-09  1.199999999887958e+00  3.299999999672798e+00 -6.544036423861144e-10 -2.240834184874529e-10 
 1.964000000000001e-07  8.759832835231879e-10  8.759832714763291e-10  4.661522222245294e-08  8.752561012087155e-09  1.199999999887958e+00  3.299999999672799e+00 -6.544018660292750e-10 -2.240834184874529e-10 
 2.014000000000001e-07  8.759832303972814e-10  8.759832692348275e-10  4.661522237043637e-08  8.752560672731875e-09  1.199999999887958e+00  3.299999999672799e+00 -6.544018660292750e-10 -2.240838625766628e-10 
 2.064000000000001e-07  8.759832668264744e-10  8.759832683838362e-10  4.661522219945769e-08  8.752560740928192e-09  1.199999999887958e+00  3.299999999672798e+00 -6.544036423861144e-10 -2.240834184874529e-10 
 2.114000000000001e-07  8.759832728980066e-10  8.759832684000373e-10  4.661522250641226e-08  8.752560622343579e-09  1.199999999887958e+00  3.299999999672799e+00 -6.544027542076947e-10 -2.240834184874529e-10 
 2.164000000000001e-07  8.759832778853366e-10  8.759832689979313e-10  4.661522235076149e-08  8.752560844090028e-09  1.199999999887958e+00  3.299999999672798e+00 -6.544036423861144e-10 -2.240834184874529e-10 
 2.214000000000001e-07  8.759832783190175e-10  8.759832697673410e-10  4.661522250696792e-08  8.752560839373749e-09  1.199999999887958e+00  3.299999999672799e+00 -6.544027542076947e-10 -2.240834184874529e-10 
 2.264000000000001e-07  8.759832774516557e-10  8.759832704880512e-10  4.661522235960451e-08  8.752560656821208e-09  1.199999999887958e+00  3.299999999672799e+00 -6.544018660292750e-10 -2.240834184874529e-10 
 2.314000000000002e-07  8.759832824389857e-10  8.759832714602066e-10  4.661522244241045e-08  8.752560535770035e-09  1.199999999887958e+00  3.299999999672799e+00 -6.544027542076947e-10 -2.240843066658726e-10 
 2.364000000000002e-07  8.759832364688136e-10  8.759832695770431e-10  4.661522249129103e-08  8.752560864256189e-09  1.199999999887958e+00  3.299999999672799e+00 -6.544018660292750e-10 -2.240834184874529e-10 
 2.414000000000001e-07  8.759832676938362e-10  8.759832688708541e-10  4.661522243766707e-08  8.752560740196355e-09  1.199999999887958e+00  3.299999999672798e+00 -6.544036423861144e-10 -2.240834184874529e-10 
 2.464000000000001e-07  8.759832759337727e-10  8.759832690916024e-10  4.661522247142641e-08  8.752560815304461e-09  1.199999999887958e+00  3.299999999672798e+00 -6.544045305645341e-10 -2.240834184874529e-10 
 2.514000000000001e-07  8.759832752832514e-10  8.759832695475644e-10  4.661522242504966e-08  8.752560756811753e-09  1.199999999887959e+00  3.299999999672798e+00 -6.544054187429538e-10 -2.240829743982431e-10 
 2.564000000000002e-07  8.759832308309623e-10  8.759832672702649e-10  4.661522234442229e-08  8.752560764618009e-09  1.199999999887959e+00  3.299999999672798e+00 -6.544054187429538e-10 -2.240829743982431e-10 
 2.614000000000002e-07  8.759832627065062e-10  8.759832662733737e-10  4.661522230032237e-08  8.752560724881999e-09  1.199999999887958e+00  3.299999999672797e+00 -6.544071950997932e-10 -2.240834184874529e-10 
 2.664000000000002e-07  8.759832748495705e-10  8.759832664978577e-10  4.661522241640993e-08  8.752560657173574e-09  1.199999999887958e+00  3.299999999672798e+00 -6.544045305645341e-10 -2.240843066658726e-10 
 2.714000000000002e-07  8.759832772348153e-10  8.759832672390687e-10  4.661522250922441e-08  8.752560693900922e-09  1.199999999887958e+00  3.299999999672798e+00 -6.544036423861144e-10 -2.240843066658726e-10 
 2.764000000000002e-07  8.759832737653683e-10  8.759832678785909e-10  4.661522215913214e-08  8.752560604942134e-09  1.199999999887958e+00  3.299999999672799e+00 -6.544027542076947e-10 -2.240838625766628e-10 
 2.814000000000002e-07  8.759832783190175e-10  8.759832687309682e-10  4.661522257254521e-08  8.752560619985439e-09  1.199999999887958e+00  3.299999999672799e+00 -6.544018660292750e-10 -2.240834184874529e-10 
 2.864000000000002e-07  8.759832763674535e-10  8.759832694746164e-10  4.661522236889816e-08  8.752560584992814e-09  1.199999999887958e+00  3.299999999672799e+00 -6.544027542076947e-10 -2.240834184874529e-10 
 2.914000000000002e-07  8.759832807042622e-10  8.759832704088592e-10  4.661522246544636e-08  8.752560631992978e-09  1.199999999887958e+00  3.299999999672799e+00 -6.544027542076947e-10 -2.240834184874529e-10 
 2.964000000000002e-07  8.759832820053048e-10  8.759832714255878e-10  4.661522251943285e-08  8.752560742310549e-09  1.199999999887958e+00  3.299999999672799e+00 -6.544018660292750e-10 -2.240834184874529e-10 
 3.014000000000002e-07  8.759832297467601e-10  8.759832691383887e-10  4.661522241516648e-08  8.752560842192674e-09  1.199999999887958e+00  3.299999999672799e+00 -6.544027542076947e-10 -2.240834184874529e-10 
 3.064000000000002e-07  8.759832741990492e-10  8.759832687399302e-10  4.661522244279331e-08  8.752560507634989e-09  1.199999999887958e+00  3.299999999672798e+00 -6.544036423861144e-10 -2.240834184874529e-10 
 3.114000000000002e-07  8.759832711632831e-10  8.759832687668715e-10  4.661522244324732e-08  8.752560771041907e-09  1.199999999887958e+00  3.299999999672798e+00 -6.544036423861144e-10 -2.240834184874529e-10 
 3.164000000000002e-07  8.759832787526983e-10  8.759832693994050e-10  4.661522229200112e-08  8.752560750360750e-09  1.199999999887959e+00  3.299999999672798e+00 -6.544045305645341e-10 -2.240829743982431e-10 
 3.214000000000002e-07  8.759832807042622e-10  8.759832703036253e-10  4.661522236300281e-08  8.752560724095953e-09  1.199999999887958e+00  3.299999999672798e+00 -6.544054187429538e-10 -2.240834184874529e-10 
 3.264000000000002e-07  8.759832757169322e-10  8.759832709245259e-10  4.661522240419910e-08  8.752560710272375e-09  1.199999999887958e+00  3.299999999672798e+00 -6.544045305645341e-10 -2.240834184874529e-10 
 3.314000000000002e-07  8.759832828726666e-10  8.759832718653161e-10  4.661522250155029e-08  8.752560690377265e-09  1.199999999887959e+00  3.299999999672798e+00 -6.544045305645341e-10 -2.240829743982431e-10 
 3.364000000000002e-07  8.759832306141219e-10  8.759832695811136e-10  4.661522235418011e-08  8.752560676363952e-09  1.199999999887958e+00  3.299999999672798e+00 -6.544054187429538e-10 -2.240838625766628e-10 
 3.414000000000002e-07  8.759832689948788e-10  8.759832688306606e-10  4.661522254961433e-08  8.752560904073513e-09  1.199999999887958e+00  3.299999999672798e+00 -6.544054187429538e-10 -2.240834184874529e-10 
 3.464000000000002e-07  8.759832724643257e-10  8.759832688232481e-10  4.661522239521716e-08  8.752560638443981e-09  1.199999999887958e+00  3.299999999672797e+00 -6.544063069213735e-10 -2.240834184874529e-10 
 3.514000000000002e-07  8.759832791863792e-10  8.759832694686274e-10  4.661522241111428e-08  8.752560637549514e-09  1.199999999887958e+00  3.299999999672798e+00 -6.544036423861144e-10 -2.240834184874529e-10 
 3.564000000000003e-07  8.759832791863792e-10  8.759832702776679e-10  4.661522230706475e-08  8.752560534252152e-09  1.199999999887958e+00  3.299999999672798e+00 -6.544045305645341e-10 -2.240834184874529e-10 
 3.614000000000003e-07  8.759832299636006e-10  8.759832680108638e-10  4.661522243669129e-08  8.752560817906546e-09  1.199999999887958e+00  3.299999999672798e+00 -6.544036423861144e-10 -2.240843066658726e-10 
 3.664000000000003e-07  8.759833151818913e-10  8.759832702506767e-10  4.661522227091000e-08  8.752560706748718e-09  1.199999999887958e+00  3.299999999672798e+00 -6.544036423861144e-10 -2.240847507550825e-10 
 3.714000000000003e-07  8.759832379866966e-10  8.759832689341195e-10  4.661522242413148e-08  8.752560800776151e-09  1.199999999887958e+00  3.299999999672798e+00 -6.544036423861144e-10 -2.240834184874529e-10 
 3.764000000000003e-07  8.759832761506131e-10  8.759832689737262e-10  4.661522247545151e-08  8.752560760037255e-09  1.199999999887959e+00  3.299999999672798e+00 -6.544054187429538e-10 -2.240829743982431e-10 
 3.814000000000003e-07  8.759832726811662e-10  8.759832692178184e-10  4.661522235183891e-08  8.752560732688255e-09  1.199999999887958e+00  3.299999999672798e+00 -6.544045305645341e-10 -2.240838625766628e-10 
 3.864000000000003e-07  8.759832798369005e-10  8.759832699577899e-10  4.661522225721178e-08  8.752560702628750e-09  1.199999999887958e+00  3.299999999672799e+00 -6.544027542076947e-10 -2.240834184874529e-10 
 3.914000000000003e-07  8.759832815716240e-10  8.759832709148957e-10  4.661522234705148e-08  8.752560698698517e-09  1.199999999887958e+00  3.299999999672800e+00 -6.544009778508553e-10 -2.240834184874529e-10 
 3.964000000000003e-07  8.759832774516557e-10  8.759832716225389e-10  4.661522244146516e-08  8.752560665169565e-09  1.199999999887958e+00  3.299999999672799e+00 -6.544027542076947e-10 -2.240834184874529e-10 
 4.014000000000003e-07  8.759832820053048e-10  8.759832724926004e-10  4.661522253543161e-08  8.752560817581285e-09  1.199999999887958e+00  3.299999999672798e+00 -6.544036423861144e-10 -2.240834184874529e-10 
 4.064000000000003e-07  8.759832833063474e-10  8.759832734403539e-10  4.661522219614748e-08  8.752560786437578e-09  1.199999999887958e+00  3.299999999672798e+00 -6.544054187429538e-10 -2.240834184874529e-10 
 4.114000000000003e-07  8.759832791863792e-10  8.759832740956533e-10  4.661522228417792e-08  8.752560803567972e-09  1.199999999887958e+00  3.299999999672798e+00 -6.544036423861144e-10 -2.240834184874529e-10 
 4.164000000000003e-07  8.759832854747518e-10  8.759832750116280e-10  4.661522230666834e-08  8.752560752556260e-09  1.199999999887958e+00  3.299999999672798e+00 -6.544036423861144e-10 -2.240838625766628e-10 
 4.214000000000003e-07  8.759832809211027e-10  8.759832756672124e-10  4.661522240373154e-08  8.752560828396202e-09  1.199999999887958e+00  3.299999999672798e+00 -6.544054187429538e-10 -2.240834184874529e-10 
 4.264000000000003e-07  8.759832863421135e-10  8.759832765392639e-10  4.661522229802183e-08  8.752560787060994e-09  1.199999999887959e+00  3.299999999672798e+00 -6.544045305645341e-10 -2.240829743982431e-10 
 4.314000000000003e-07  8.759832876431561e-10  8.759832775057734e-10  4.661522250273275e-08  8.752560670590576e-09  1.199999999887958e+00  3.299999999672798e+00 -6.544045305645341e-10 -2.240834184874529e-10 
 4.364000000000003e-07  8.759832841737092e-10  8.759832782245537e-10  4.661522229175717e-08  8.752560685037570e-09  1.199999999887958e+00  3.299999999672798e+00 -6.544054187429538e-10 -2.240834184874529e-10 
 4.414000000000003e-07  8.759832403719414e-10  8.759832760833842e-10  4.661522261930481e-08  8.752560952347615e-09  1.199999999887958e+00  3.299999999672798e+00 -6.544054187429538e-10 -2.240843066658726e-10 
 4.464000000000003e-07  8.759832774516557e-10  8.759832754997856e-10  4.661522224583782e-08  8.752560608059215e-09  1.199999999887958e+00  3.299999999672798e+00 -6.544045305645341e-10 -2.240847507550825e-10 
 4.514000000000003e-07  8.759832820053048e-10  8.759832757240060e-10  4.661522249388295e-08  8.752560717238374e-09  1.199999999887958e+00  3.299999999672798e+00 -6.544045305645341e-10 -2.240843066658726e-10 
 4.564000000000004e-07  8.759832852579114e-10  8.759832763899439e-10  4.661522238824100e-08  8.752560593964587e-09  1.199999999887958e+00  3.299999999672798e+00 -6.544054187429538e-10 -2.240838625766628e-10 
 4.614000000000004e-07  8.759832356014519e-10  8.759832740487687e-10  4.661522256990924e-08  8.752560870219301e-09  1.199999999887958e+00  3.299999999672798e+00 -6.544045305645341e-10 -2.240843066658726e-10 
 4.664000000000004e-07  8.759832720306449e-10  8.759832731910188e-10  4.661522241341482e-08  8.752560545961536e-09  1.199999999887958e+00  3.299999999672798e+00 -6.544036423861144e-10 -2.240843066658726e-10 
 4.714000000000004e-07  8.759832776684962e-10  8.759832732028143e-10  4.661522249882285e-08  8.752560861355948e-09  1.199999999887958e+00  3.299999999672799e+00 -6.544027542076947e-10 -2.240834184874529e-10 
 4.764000000000004e-07  8.759832833063474e-10  8.759832738379712e-10  4.661522241082968e-08  8.752560808880563e-09  1.199999999887959e+00  3.299999999672799e+00 -6.544027542076947e-10 -2.240829743982431e-10 
 4.814000000000004e-07  8.759832846073901e-10  8.759832747095465e-10  4.661522224755560e-08  8.752560804597964e-09  1.199999999887959e+00  3.299999999672798e+00 -6.544036423861144e-10 -2.240829743982431e-10 
 4.864000000000003e-07  8.759832327825262e-10  8.759832723614751e-10  4.661522228651912e-08  8.752560707182399e-09  1.199999999887958e+00  3.299999999672799e+00 -6.544018660292750e-10 -2.240843066658726e-10 
 4.914000000000003e-07  8.759832715969640e-10  8.759832715799209e-10  4.661522248705248e-08  8.752560765919052e-09  1.199999999887958e+00  3.299999999672799e+00 -6.544027542076947e-10 -2.240843066658726e-10 
 4.964000000000002e-07  8.759832789695388e-10  8.759832717975363e-10  4.661522232751552e-08  8.752560659613029e-09  1.199999999887958e+00  3.299999999672798e+00 -6.544045305645341e-10 -2.240838625766628e-10 
 5.014000000000002e-07  8.759832785358579e-10  8.759832722866863e-10  4.661522246681855e-08  8.752560907299015e-09  1.199999999887958e+00  3.299999999672798e+00 -6.544036423861144e-10 -2.240834184874529e-10 
 5.064000000000001e-07  8.759832830895070e-10  8.759832731147220e-10  4.661522230043757e-08  8.752560640856331e-09  1.199999999887958e+00  3.299999999672798e+00 -6.544054187429538e-10 -2.240834184874529e-10 
 5.114000000000001e-07  8.759832327825262e-10  8.759832708527209e-10  4.661522229112698e-08  8.752560638525296e-09  1.199999999887958e+00  3.299999999672798e+00 -6.544036423861144e-10 -2.240843066658726e-10 
 5.164000000000000e-07  8.759832744158896e-10  8.759832703685437e-10  4.661522260636215e-08  8.752560695120650e-09  1.199999999887958e+00  3.299999999672798e+00 -6.544036423861144e-10 -2.240838625766628e-10 
 5.214000000000000e-07  8.759832735485279e-10  8.759832704159875e-10  4.661522240432107e-08  8.752560843249772e-09  1.199999999887958e+00  3.299999999672798e+00 -6.544045305645341e-10 -2.240834184874529e-10 
 5.263999999999999e-07  8.759832804874218e-10  8.759832710602782e-10  4.661522246069620e-08  8.752560529508768e-09  1.199999999887958e+00  3.299999999672798e+00 -6.544054187429538e-10 -2.240834184874529e-10 
 5.313999999999999e-07  8.759832826558261e-10  8.759832719863410e-10  4.661522228579067e-08  8.752560855880727e-09  1.199999999887958e+00  3.299999999672798e+00 -6.544036423861144e-10 -2.240843066658726e-10 
 5.363999999999999e-07  8.759832787526983e-10  8.759832726986328e-10  4.661522257635685e-08  8.752560511456802e-09  1.199999999887958e+00  3.299999999672798e+00 -6.544045305645341e-10 -2.240847507550825e-10 
 5.413999999999998e-07  8.759832360351327e-10  8.759832706297553e-10  4.661522222033197e-08  8.752560781721298e-09  1.199999999887958e+00  3.299999999672798e+00 -6.544045305645341e-10 -2.240834184874529e-10 
 5.463999999999998e-07  8.759832653085914e-10  8.759832696506584e-10  4.661522231361401e-08  8.752560685173095e-09  1.199999999887958e+00  3.299999999672799e+00 -6.544027542076947e-10 -2.240834184874529e-10 
 5.513999999999997e-07  8.759832778853366e-10  8.759832698593580e-10  4.661522250446747e-08  8.752560697153529e-09  1.199999999887958e+00  3.299999999672798e+00 -6.544036423861144e-10 -2.240838625766628e-10 
 5.563999999999997e-07  8.759832794032196e-10  8.759832705210679e-10  4.661522240425670e-08  8.752560958771513e-09  1.199999999887958e+00  3.299999999672798e+00 -6.544045305645341e-10 -2.240843066658726e-10 
 5.613999999999996e-07  8.759832774516557e-10  8.759832711610142e-10  4.661522243994050e-08  8.752560709106858e-09  1.199999999887958e+00  3.299999999672799e+00 -6.544018660292750e-10 -2.240834184874529e-10 
 5.663999999999996e-07  8.759832811379431e-10  8.759832719845554e-10  4.661522249163662e-08  8.752560678966037e-09  1.199999999887958e+00  3.299999999672799e+00 -6.544027542076947e-10 -2.240834184874529e-10 
 5.713999999999995e-07  8.759832778853366e-10  8.759832726107108e-10  4.661522234735980e-08  8.752560899438549e-09  1.199999999887958e+00  3.299999999672799e+00 -6.544027542076947e-10 -2.240834184874529e-10 
 5.763999999999995e-07  8.759832846073901e-10  8.759832735561769e-10  4.661522244761123e-08  8.752560799149848e-09  1.199999999887958e+00  3.299999999672799e+00 -6.544027542076947e-10 -2.240847507550825e-10 
 5.813999999999994e-07  8.759832796200601e-10  8.759832742306279e-10  4.661522262309952e-08  8.752560639745024e-09  1.199999999887958e+00  3.299999999672798e+00 -6.544045305645341e-10 -2.240834184874529e-10 
 5.863999999999994e-07  8.759832906789222e-10  8.759832754694122e-10  4.661522226665789e-08  8.752560528451671e-09  1.199999999887958e+00  3.299999999672798e+00 -6.544045305645341e-10 -2.240838625766628e-10 
 5.913999999999993e-07  8.759832852579114e-10  8.759832764683134e-10  4.661522249784706e-08  8.752560779796839e-09  1.199999999887958e+00  3.299999999672798e+00 -6.544036423861144e-10 -2.240834184874529e-10 
 5.963999999999993e-07  8.759832817884644e-10  8.759832771129796e-10  4.661522244544283e-08  8.752560735913757e-09  1.199999999887958e+00  3.299999999672798e+00 -6.544045305645341e-10 -2.240838625766628e-10 
 6.013999999999992e-07  8.759832908957627e-10  8.759832781758619e-10  4.661522228967347e-08  8.752560718973098e-09  1.199999999887958e+00  3.299999999672799e+00 -6.544027542076947e-10 -2.240834184874529e-10 
 6.063999999999992e-07  8.759832353846114e-10  8.759832758335594e-10  4.661522234042091e-08  8.752560771556903e-09  1.199999999887958e+00  3.299999999672799e+00 -6.544027542076947e-10 -2.240834184874529e-10 
 6.113999999999991e-07  8.759832744158896e-10  8.759832750129857e-10  4.661522238815630e-08  8.752560750306540e-09  1.199999999887959e+00  3.299999999672798e+00 -6.544045305645341e-10 -2.240829743982431e-10 
 6.163999999999991e-07  8.759832796200601e-10  8.759832750444986e-10  4.661522222768760e-08  8.752560641506852e-09  1.199999999887958e+00  3.299999999672798e+00 -6.544045305645341e-10 -2.240834184874529e-10 
 6.213999999999990e-07  8.759832848242305e-10  8.759832756655796e-10  4.661522240584235e-08  8.752560870246406e-09  1.199999999887958e+00  3.299999999672798e+00 -6.544036423861144e-10 -2.240843066658726e-10 
 6.263999999999990e-07  8.759832874263157e-10  8.759832765947135e-10  4.661522232535050e-08  8.752560859919380e-09  1.199999999887958e+00  3.299999999672798e+00 -6.544045305645341e-10 -2.240843066658726e-10 
 6.313999999999989e-07  8.759832822221453e-10  8.759832772367824e-10  4.661522234863713e-08  8.752560605565550e-09  1.199999999887958e+00  3.299999999672797e+00 -6.544063069213735e-10 -2.240834184874529e-10 
