Device;Net1;Net2;Capacitance [fF];Resistance [Ω]
C134;CTX_L10_6;FILL_L8_7;0.001;
C135;CTX_L10_6;FILL_L8_9;0.0;
C136;CTX_L10_6;VSUBS;0.892;
C137;CTX_L126_0;CTX_L126_1;0.616;
C138;CTX_L126_0;CTX_L50_0;0.052;
C139;CTX_L126_0;CTX_L50_1;0.202;
C140;CTX_L126_0;CTX_L50_10;0.021;
C141;CTX_L126_0;CTX_L50_2;0.263;
C142;CTX_L126_0;CTX_L50_3;0.117;
C143;CTX_L126_0;CTX_L50_4;0.063;
C144;CTX_L126_0;CTX_L50_5;0.058;
C145;CTX_L126_0;CTX_L50_8;0.03;
C146;CTX_L126_0;CTX_L50_9;0.025;
C147;CTX_L126_0;CTX_L8_0;0.001;
C148;CTX_L126_0;FILL_L30_0;0.133;
C149;CTX_L126_0;FILL_L30_1;0.069;
C150;CTX_L126_0;FILL_L30_2;0.14;
C151;CTX_L126_0;FILL_L30_3;0.069;
C152;CTX_L126_0;FILL_L30_4;0.14;
C153;CTX_L126_0;FILL_L30_5;0.069;
C154;CTX_L126_0;FILL_L30_6;0.064;
C155;CTX_L126_0;FILL_L30_7;0.031;
C156;CTX_L126_0;FILL_L8_0;0.002;
C157;CTX_L126_0;FILL_L8_1;0.022;
C158;CTX_L126_0;FILL_L8_2;0.02;
C159;CTX_L126_0;FILL_L8_3;0.041;
C160;CTX_L126_0;FILL_L8_4;0.02;
C161;CTX_L126_0;FILL_L8_5;0.041;
C162;CTX_L126_0;FILL_L8_6;0.015;
C163;CTX_L126_0;FILL_L8_7;0.037;
C164;CTX_L126_0;FILL_L8_9;0.007;
C165;CTX_L126_0;N;0.043;
C166;CTX_L126_0;P;0.036;
C167;CTX_L126_0;VSUBS;0.747;
C168;CTX_L126_1;CTX_L50_10;0.079;
C169;CTX_L126_1;CTX_L50_11;0.149;
C170;CTX_L126_1;CTX_L50_12;0.161;
C171;CTX_L126_1;CTX_L50_13;0.161;
C172;CTX_L126_1;CTX_L50_14;0.101;
C173;CTX_L126_1;CTX_L50_3;0.003;
C174;CTX_L126_1;CTX_L50_4;0.016;
C175;CTX_L126_1;CTX_L50_5;0.019;
C176;CTX_L126_1;CTX_L50_8;0.039;
C177;CTX_L126_1;CTX_L50_9;0.046;
C178;CTX_L126_1;CTX_L8_0;0.037;
C179;CTX_L126_1;FILL_L30_1;0.116;
C180;CTX_L126_1;FILL_L30_3;0.118;
C181;CTX_L126_1;FILL_L30_5;0.118;
C182;CTX_L126_1;FILL_L30_7;0.054;
C183;CTX_L126_1;FILL_L8_1;0.014;
C184;CTX_L126_1;FILL_L8_3;0.027;
C185;CTX_L126_1;FILL_L8_5;0.027;
C186;CTX_L126_1;FILL_L8_7;0.025;
C187;CTX_L126_1;FILL_L8_9;0.004;
C188;CTX_L126_1;N;0.027;
C189;CTX_L126_1;P;0.032;
C190;CTX_L126_1;VSUBS;1.006;
C191;CTX_L50_0;CTX_L50_1;1.296;
C192;CTX_L50_0;FILL_L30_0;0.283;
C193;CTX_L50_0;FILL_L30_2;0.289;
C194;CTX_L50_0;FILL_L30_4;0.289;
C195;CTX_L50_0;FILL_L30_6;0.131;
C196;CTX_L50_0;FILL_L8_0;0.003;
C197;CTX_L50_0;FILL_L8_2;0.027;
C198;CTX_L50_0;FILL_L8_4;0.027;
C199;CTX_L50_0;FILL_L8_6;0.02;
C200;CTX_L50_0;FILL_L8_8;0.0;
C201;CTX_L50_0;VSUBS;0.507;
C202;CTX_L50_1;CTX_L50_2;0.796;
C203;CTX_L50_1;FILL_L30_0;0.307;
C204;CTX_L50_1;FILL_L30_2;0.312;
C205;CTX_L50_1;FILL_L30_4;0.312;
C206;CTX_L50_1;FILL_L30_6;0.142;
C207;CTX_L50_1;FILL_L8_0;0.001;
C208;CTX_L50_1;FILL_L8_2;0.012;
C209;CTX_L50_1;FILL_L8_3;0.001;
C210;CTX_L50_1;FILL_L8_4;0.012;
C211;CTX_L50_1;FILL_L8_5;0.001;
C212;CTX_L50_1;FILL_L8_6;0.009;
C213;CTX_L50_1;FILL_L8_7;0.001;
C214;CTX_L50_1;VSUBS;0.067;
C215;CTX_L50_10;CTX_L50_11;0.796;
C216;CTX_L50_10;CTX_L50_9;3.488;
C217;CTX_L50_10;CTX_L8_0;0.002;
C218;CTX_L50_10;FILL_L30_1;0.248;
C219;CTX_L50_10;FILL_L30_3;0.253;
C220;CTX_L50_10;FILL_L30_5;0.253;
C221;CTX_L50_10;FILL_L30_7;0.115;
C222;CTX_L50_10;FILL_L8_1;0.0;
C223;CTX_L50_10;FILL_L8_3;0.001;
C224;CTX_L50_10;FILL_L8_5;0.001;
C225;CTX_L50_10;FILL_L8_7;0.001;
C226;CTX_L50_10;VSUBS;0.066;
C227;CTX_L50_11;CTX_L50_12;3.488;
C228;CTX_L50_11;CTX_L8_0;0.003;
C229;CTX_L50_11;FILL_L30_1;0.211;
C230;CTX_L50_11;FILL_L30_3;0.216;
C231;CTX_L50_11;FILL_L30_5;0.216;
C232;CTX_L50_11;FILL_L30_7;0.098;
C233;CTX_L50_11;FILL_L8_3;0.001;
C234;CTX_L50_11;FILL_L8_5;0.001;
C235;CTX_L50_11;FILL_L8_7;0.001;
C236;CTX_L50_11;VSUBS;0.083;
C237;CTX_L50_12;CTX_L50_13;3.488;
C238;CTX_L50_12;FILL_L30_1;0.034;
C239;CTX_L50_12;FILL_L30_3;0.034;
C240;CTX_L50_12;FILL_L30_5;0.034;
C241;CTX_L50_12;FILL_L30_7;0.015;
C242;CTX_L50_12;VSUBS;0.068;
C243;CTX_L50_13;CTX_L50_14;1.296;
C244;CTX_L50_13;CTX_L8_0;0.011;
C245;CTX_L50_13;FILL_L30_1;0.014;
C246;CTX_L50_13;FILL_L30_3;0.014;
C247;CTX_L50_13;FILL_L30_5;0.014;
C248;CTX_L50_13;FILL_L30_7;0.006;
C249;CTX_L50_13;FILL_L8_1;0.001;
C250;CTX_L50_13;FILL_L8_3;0.001;
C251;CTX_L50_13;FILL_L8_5;0.001;
C252;CTX_L50_13;FILL_L8_7;0.001;
C253;CTX_L50_13;FILL_L8_9;0.0;
C254;CTX_L50_13;VSUBS;0.16;
C255;CTX_L50_14;CTX_L8_0;0.061;
C256;CTX_L50_14;FILL_L30_1;0.004;
C257;CTX_L50_14;FILL_L30_3;0.004;
C258;CTX_L50_14;FILL_L30_5;0.004;
C259;CTX_L50_14;FILL_L30_7;0.002;
C260;CTX_L50_14;FILL_L8_1;0.0;
C261;CTX_L50_14;FILL_L8_3;0.0;
C262;CTX_L50_14;FILL_L8_5;0.0;
C263;CTX_L50_14;FILL_L8_7;0.0;
C264;CTX_L50_14;VSUBS;0.673;
C265;CTX_L50_2;CTX_L50_3;3.488;
C266;CTX_L50_2;CTX_L8_0;0.0;
C267;CTX_L50_2;FILL_L30_0;0.17;
C268;CTX_L50_2;FILL_L30_1;0.003;
C269;CTX_L50_2;FILL_L30_2;0.171;
C270;CTX_L50_2;FILL_L30_3;0.003;
C271;CTX_L50_2;FILL_L30_4;0.171;
C272;CTX_L50_2;FILL_L30_5;0.003;
C273;CTX_L50_2;FILL_L30_6;0.077;
C274;CTX_L50_2;FILL_L30_7;0.002;
C275;CTX_L50_2;FILL_L8_1;0.013;
C276;CTX_L50_2;FILL_L8_2;0.0;
C277;CTX_L50_2;FILL_L8_3;0.018;
C278;CTX_L50_2;FILL_L8_4;0.0;
C279;CTX_L50_2;FILL_L8_5;0.018;
C280;CTX_L50_2;FILL_L8_7;0.018;
C281;CTX_L50_2;FILL_L8_9;0.005;
C282;CTX_L50_2;VSUBS;0.072;
C283;CTX_L50_3;CTX_L50_4;3.488;
C284;CTX_L50_3;FILL_L30_0;0.019;
C285;CTX_L50_3;FILL_L30_1;0.006;
C286;CTX_L50_3;FILL_L30_2;0.019;
C287;CTX_L50_3;FILL_L30_3;0.006;
C288;CTX_L50_3;FILL_L30_4;0.019;
C289;CTX_L50_3;FILL_L30_5;0.006;
C290;CTX_L50_3;FILL_L30_6;0.008;
C291;CTX_L50_3;FILL_L30_7;0.003;
C292;CTX_L50_3;FILL_L8_1;0.012;
C293;CTX_L50_3;FILL_L8_3;0.015;
C294;CTX_L50_3;FILL_L8_5;0.015;
C295;CTX_L50_3;FILL_L8_7;0.015;
C296;CTX_L50_3;FILL_L8_9;0.004;
C297;CTX_L50_3;VSUBS;0.03;
C298;CTX_L50_4;CTX_L50_5;3.488;
C299;CTX_L50_4;CTX_L8_0;0.001;
C300;CTX_L50_4;FILL_L30_0;0.01;
C301;CTX_L50_4;FILL_L30_1;0.011;
C302;CTX_L50_4;FILL_L30_2;0.01;
C303;CTX_L50_4;FILL_L30_3;0.011;
C304;CTX_L50_4;FILL_L30_4;0.01;
C305;CTX_L50_4;FILL_L30_5;0.011;
C306;CTX_L50_4;FILL_L30_6;0.004;
C307;CTX_L50_4;FILL_L30_7;0.005;
C308;CTX_L50_4;FILL_L8_1;0.02;
C309;CTX_L50_4;FILL_L8_3;0.027;
C310;CTX_L50_4;FILL_L8_5;0.027;
C311;CTX_L50_4;FILL_L8_7;0.027;
C312;CTX_L50_4;FILL_L8_9;0.007;
C313;CTX_L50_4;VSUBS;0.041;
C314;CTX_L50_5;FILL_L30_0;0.006;
C315;CTX_L50_5;FILL_L30_1;0.064;
C316;CTX_L50_5;FILL_L30_2;0.006;
C317;CTX_L50_5;FILL_L30_3;0.064;
C318;CTX_L50_5;FILL_L30_4;0.006;
C319;CTX_L50_5;FILL_L30_5;0.064;
C320;CTX_L50_5;FILL_L30_6;0.003;
C321;CTX_L50_5;FILL_L30_7;0.029;
C322;CTX_L50_5;FILL_L8_1;0.012;
C323;CTX_L50_5;FILL_L8_3;0.02;
C324;CTX_L50_5;FILL_L8_5;0.02;
C325;CTX_L50_5;FILL_L8_7;0.018;
C326;CTX_L50_5;FILL_L8_9;0.004;
C327;CTX_L50_5;N;1.296;
C328;CTX_L50_5;VSUBS;0.031;
C329;CTX_L50_8;CTX_L50_9;3.488;
C330;CTX_L50_8;CTX_L8_0;0.0;
C331;CTX_L50_8;FILL_L30_1;0.158;
C332;CTX_L50_8;FILL_L30_3;0.163;
C333;CTX_L50_8;FILL_L30_5;0.163;
C334;CTX_L50_8;FILL_L30_7;0.075;
C335;CTX_L50_8;FILL_L8_1;0.001;
C336;CTX_L50_8;FILL_L8_3;0.009;
C337;CTX_L50_8;FILL_L8_5;0.009;
C338;CTX_L50_8;FILL_L8_7;0.007;
C339;CTX_L50_8;FILL_L8_9;0.0;
C340;CTX_L50_8;P;3.488;
C341;CTX_L50_8;VSUBS;0.025;
C342;CTX_L50_9;CTX_L8_0;0.002;
C343;CTX_L50_9;FILL_L30_1;0.158;
C344;CTX_L50_9;FILL_L30_3;0.163;
C345;CTX_L50_9;FILL_L30_5;0.163;
C346;CTX_L50_9;FILL_L30_7;0.075;
C347;CTX_L50_9;FILL_L8_1;0.0;
C348;CTX_L50_9;FILL_L8_3;0.001;
C349;CTX_L50_9;FILL_L8_5;0.001;
C350;CTX_L50_9;FILL_L8_7;0.001;
C351;CTX_L50_9;VSUBS;0.041;
C352;CTX_L8_0;FILL_L30_0;0.0;
C353;CTX_L8_0;FILL_L30_1;0.03;
C354;CTX_L8_0;FILL_L30_2;0.0;
C355;CTX_L8_0;FILL_L30_3;0.03;
C356;CTX_L8_0;FILL_L30_4;0.0;
C357;CTX_L8_0;FILL_L30_5;0.03;
C358;CTX_L8_0;FILL_L30_6;0.0;
C359;CTX_L8_0;FILL_L30_7;0.014;
C360;CTX_L8_0;FILL_L8_1;0.019;
C361;CTX_L8_0;FILL_L8_3;0.024;
C362;CTX_L8_0;FILL_L8_5;0.024;
C363;CTX_L8_0;FILL_L8_7;0.024;
C364;CTX_L8_0;FILL_L8_9;0.006;
C365;CTX_L8_0;P;0.0;
C366;CTX_L8_0;VSUBS;1.727;
C367;FILL_L30_0;FILL_L30_1;0.077;
C368;FILL_L30_0;FILL_L30_2;0.063;
C369;FILL_L30_0;FILL_L8_0;0.128;
C370;FILL_L30_0;FILL_L8_1;0.061;
C371;FILL_L30_0;FILL_L8_2;0.046;
C372;FILL_L30_0;VSUBS;0.36;
C373;FILL_L30_1;FILL_L30_3;0.077;
C374;FILL_L30_1;FILL_L8_1;0.148;
C375;FILL_L30_1;FILL_L8_3;0.035;
C376;FILL_L30_1;N;0.173;
C377;FILL_L30_1;P;0.158;
C378;FILL_L30_1;VSUBS;0.413;
C379;FILL_L30_2;FILL_L30_3;0.077;
C380;FILL_L30_2;FILL_L30_4;0.063;
C381;FILL_L30_2;FILL_L8_2;0.113;
C382;FILL_L30_2;FILL_L8_3;0.036;
C383;FILL_L30_2;FILL_L8_4;0.091;
C384;FILL_L30_2;FILL_L8_5;0.024;
C385;FILL_L30_2;VSUBS;0.279;
C386;FILL_L30_3;FILL_L30_5;0.077;
C387;FILL_L30_3;FILL_L8_3;0.116;
C388;FILL_L30_3;FILL_L8_5;0.089;
C389;FILL_L30_3;N;0.179;
C390;FILL_L30_3;P;0.163;
C391;FILL_L30_3;VSUBS;0.319;
C392;FILL_L30_4;FILL_L30_5;0.077;
C393;FILL_L30_4;FILL_L30_6;0.063;
C394;FILL_L30_4;FILL_L8_4;0.068;
C395;FILL_L30_4;FILL_L8_5;0.012;
C396;FILL_L30_4;FILL_L8_6;0.129;
C397;FILL_L30_4;FILL_L8_7;0.049;
C398;FILL_L30_4;VSUBS;0.284;
C399;FILL_L30_5;FILL_L30_7;0.077;
C400;FILL_L30_5;FILL_L8_5;0.062;
C401;FILL_L30_5;FILL_L8_7;0.138;
C402;FILL_L30_5;N;0.179;
C403;FILL_L30_5;P;0.163;
C404;FILL_L30_5;VSUBS;0.323;
C405;FILL_L30_6;FILL_L30_7;0.035;
C406;FILL_L30_6;FILL_L8_6;0.031;
C407;FILL_L30_6;FILL_L8_8;0.045;
C408;FILL_L30_6;FILL_L8_9;0.02;
C409;FILL_L30_6;VSUBS;0.246;
C410;FILL_L30_7;FILL_L8_7;0.024;
C411;FILL_L30_7;FILL_L8_9;0.051;
C412;FILL_L30_7;N;0.081;
C413;FILL_L30_7;P;0.075;
C414;FILL_L30_7;VSUBS;0.285;
C415;FILL_L8_0;FILL_L8_1;0.054;
C416;FILL_L8_0;FILL_L8_2;0.035;
C417;FILL_L8_0;VSUBS;0.447;
C418;FILL_L8_1;FILL_L8_3;0.07;
C419;FILL_L8_1;N;0.007;
C420;FILL_L8_1;P;0.001;
C421;FILL_L8_1;VSUBS;0.706;
C422;FILL_L8_2;FILL_L8_3;0.07;
C423;FILL_L8_2;FILL_L8_4;0.035;
C424;FILL_L8_2;VSUBS;0.519;
C425;FILL_L8_3;FILL_L8_5;0.07;
C426;FILL_L8_3;N;0.016;
C427;FILL_L8_3;P;0.014;
C428;FILL_L8_3;VSUBS;0.794;
C429;FILL_L8_4;FILL_L8_5;0.07;
C430;FILL_L8_4;FILL_L8_6;0.035;
C431;FILL_L8_4;VSUBS;0.519;
C432;FILL_L8_5;FILL_L8_7;0.07;
C433;FILL_L8_5;N;0.016;
C434;FILL_L8_5;P;0.014;
C435;FILL_L8_5;VSUBS;0.794;
C436;FILL_L8_6;FILL_L8_7;0.07;
C437;FILL_L8_6;FILL_L8_8;0.035;
C438;FILL_L8_6;VSUBS;0.519;
C439;FILL_L8_7;FILL_L8_9;0.07;
C440;FILL_L8_7;N;0.014;
C441;FILL_L8_7;P;0.011;
C442;FILL_L8_7;VSUBS;0.794;
C443;FILL_L8_8;FILL_L8_9;0.016;
C444;FILL_L8_8;VSUBS;0.213;
C445;FILL_L8_9;N;0.002;
C446;FILL_L8_9;P;0.0;
C447;FILL_L8_9;VSUBS;0.366;
C448;N;P;3.488;
C449;N;VSUBS;0.022;
C450;P;VSUBS;0.014;
