Device;Net1;Net2;Capacitance [fF];Resistance [Ω]
C199;CTX_L50_0;FILL_L30_2;0.037;
C200;CTX_L50_0;FILL_L30_4;0.037;
C201;CTX_L50_0;FILL_L30_6;0.012;
C202;CTX_L50_0;FILL_L8_0;0.007;
C203;CTX_L50_0;FILL_L8_2;0.012;
C204;CTX_L50_0;FILL_L8_4;0.011;
C205;CTX_L50_0;FILL_L8_6;0.01;
C206;CTX_L50_0;FILL_L8_8;0.004;
C207;CTX_L50_0;VSUBS;0.599;
C208;CTX_L50_1;CTX_L50_2;0.796;
C209;CTX_L50_1;FILL_L30_0;0.228;
C210;CTX_L50_1;FILL_L30_2;0.23;
C211;CTX_L50_1;FILL_L30_4;0.23;
C212;CTX_L50_1;FILL_L30_6;0.075;
C213;CTX_L50_1;FILL_L8_0;0.011;
C214;CTX_L50_1;FILL_L8_2;0.027;
C215;CTX_L50_1;FILL_L8_4;0.022;
C216;CTX_L50_1;FILL_L8_6;0.011;
C217;CTX_L50_1;FILL_L8_8;0.002;
C218;CTX_L50_1;VSUBS;0.032;
C219;CTX_L50_10;CTX_L50_11;3.488;
C220;CTX_L50_10;CTX_L50_9;3.488;
C221;CTX_L50_10;CTX_L8_0;0.001;
C222;CTX_L50_10;FILL_L30_1;0.161;
C223;CTX_L50_10;FILL_L30_3;0.163;
C224;CTX_L50_10;FILL_L30_5;0.163;
C225;CTX_L50_10;FILL_L30_7;0.054;
C226;CTX_L50_10;FILL_L8_1;0.003;
C227;CTX_L50_10;FILL_L8_3;0.009;
C228;CTX_L50_10;FILL_L8_5;0.007;
C229;CTX_L50_10;FILL_L8_7;0.003;
C230;CTX_L50_10;FILL_L8_9;0.001;
C231;CTX_L50_10;VSUBS;0.03;
C232;CTX_L50_11;CTX_L50_12;3.488;
C233;CTX_L50_11;CTX_L8_0;0.002;
C234;CTX_L50_11;FILL_L30_1;0.161;
C235;CTX_L50_11;FILL_L30_3;0.163;
C236;CTX_L50_11;FILL_L30_5;0.163;
C237;CTX_L50_11;FILL_L30_7;0.054;
C238;CTX_L50_11;FILL_L8_1;0.0;
C239;CTX_L50_11;FILL_L8_3;0.001;
C240;CTX_L50_11;FILL_L8_5;0.001;
C241;CTX_L50_11;FILL_L8_7;0.0;
C242;CTX_L50_11;VSUBS;0.044;
C243;CTX_L50_12;CTX_L50_13;0.796;
C244;CTX_L50_12;CTX_L8_0;0.002;
C245;CTX_L50_12;FILL_L30_1;0.251;
C246;CTX_L50_12;FILL_L30_3;0.253;
C247;CTX_L50_12;FILL_L30_5;0.253;
C248;CTX_L50_12;FILL_L30_7;0.083;
C249;CTX_L50_12;FILL_L8_1;0.0;
C250;CTX_L50_12;FILL_L8_3;0.001;
C251;CTX_L50_12;FILL_L8_5;0.001;
C252;CTX_L50_12;FILL_L8_7;0.0;
C253;CTX_L50_12;VSUBS;0.071;
C254;CTX_L50_13;CTX_L50_14;3.488;
C255;CTX_L50_13;CTX_L8_0;0.003;
C256;CTX_L50_13;FILL_L30_1;0.213;
C257;CTX_L50_13;FILL_L30_3;0.216;
C258;CTX_L50_13;FILL_L30_5;0.216;
C259;CTX_L50_13;FILL_L30_7;0.071;
C260;CTX_L50_13;FILL_L8_1;0.0;
C261;CTX_L50_13;FILL_L8_3;0.001;
C262;CTX_L50_13;FILL_L8_5;0.001;
C263;CTX_L50_13;FILL_L8_7;0.0;
C264;CTX_L50_13;VSUBS;0.087;
C265;CTX_L50_14;CTX_L50_15;3.488;
C266;CTX_L50_14;FILL_L30_1;0.034;
C267;CTX_L50_14;FILL_L30_3;0.034;
C268;CTX_L50_14;FILL_L30_5;0.034;
C269;CTX_L50_14;FILL_L30_7;0.011;
C270;CTX_L50_14;VSUBS;0.068;
C271;CTX_L50_15;CTX_L50_16;1.296;
C272;CTX_L50_15;CTX_L8_0;0.011;
C273;CTX_L50_15;FILL_L30_1;0.014;
C274;CTX_L50_15;FILL_L30_3;0.014;
C275;CTX_L50_15;FILL_L30_5;0.014;
C276;CTX_L50_15;FILL_L30_7;0.004;
C277;CTX_L50_15;FILL_L8_1;0.001;
C278;CTX_L50_15;FILL_L8_3;0.001;
C279;CTX_L50_15;FILL_L8_5;0.001;
C280;CTX_L50_15;FILL_L8_7;0.001;
C281;CTX_L50_15;FILL_L8_9;0.0;
C282;CTX_L50_15;VSUBS;0.16;
C283;CTX_L50_16;CTX_L8_0;0.014;
C284;CTX_L50_16;FILL_L30_1;0.002;
C285;CTX_L50_16;FILL_L30_3;0.002;
C286;CTX_L50_16;FILL_L30_5;0.002;
C287;CTX_L50_16;FILL_L30_7;0.001;
C288;CTX_L50_16;FILL_L8_1;0.0;
C289;CTX_L50_16;FILL_L8_3;0.0;
C290;CTX_L50_16;FILL_L8_5;0.0;
C291;CTX_L50_16;FILL_L8_7;0.0;
C292;CTX_L50_16;VSUBS;0.68;
C293;CTX_L50_2;CTX_L50_3;1.296;
C294;CTX_L50_2;FILL_L30_0;0.309;
C295;CTX_L50_2;FILL_L30_2;0.312;
C296;CTX_L50_2;FILL_L30_4;0.312;
C297;CTX_L50_2;FILL_L30_6;0.101;
C298;CTX_L50_2;FILL_L8_0;0.012;
C299;CTX_L50_2;FILL_L8_2;0.032;
C300;CTX_L50_2;FILL_L8_4;0.024;
C301;CTX_L50_2;FILL_L8_6;0.009;
C302;CTX_L50_2;FILL_L8_8;0.001;
C303;CTX_L50_2;VSUBS;0.035;
C304;CTX_L50_3;CTX_L50_4;0.796;
C305;CTX_L50_3;FILL_L30_0;0.309;
C306;CTX_L50_3;FILL_L30_2;0.312;
C307;CTX_L50_3;FILL_L30_4;0.312;
C308;CTX_L50_3;FILL_L30_6;0.101;
C309;CTX_L50_3;FILL_L8_0;0.004;
C310;CTX_L50_3;FILL_L8_1;0.0;
C311;CTX_L50_3;FILL_L8_2;0.012;
C312;CTX_L50_3;FILL_L8_3;0.001;
C313;CTX_L50_3;FILL_L8_4;0.009;
C314;CTX_L50_3;FILL_L8_5;0.001;
C315;CTX_L50_3;FILL_L8_6;0.003;
C316;CTX_L50_3;FILL_L8_7;0.0;
C317;CTX_L50_3;VSUBS;0.077;
C318;CTX_L50_4;CTX_L50_5;3.488;
C319;CTX_L50_4;CTX_L8_0;0.0;
C320;CTX_L50_4;FILL_L30_0;0.17;
C321;CTX_L50_4;FILL_L30_1;0.003;
C322;CTX_L50_4;FILL_L30_2;0.171;
C323;CTX_L50_4;FILL_L30_3;0.003;
C324;CTX_L50_4;FILL_L30_4;0.171;
C325;CTX_L50_4;FILL_L30_5;0.003;
C326;CTX_L50_4;FILL_L30_6;0.054;
C327;CTX_L50_4;FILL_L30_7;0.001;
C328;CTX_L50_4;FILL_L8_1;0.011;
C329;CTX_L50_4;FILL_L8_2;0.0;
C330;CTX_L50_4;FILL_L8_3;0.018;
C331;CTX_L50_4;FILL_L8_5;0.018;
C332;CTX_L50_4;FILL_L8_7;0.018;
C333;CTX_L50_4;FILL_L8_9;0.007;
C334;CTX_L50_4;VSUBS;0.076;
C335;CTX_L50_5;CTX_L50_6;3.488;
C336;CTX_L50_5;FILL_L30_0;0.019;
C337;CTX_L50_5;FILL_L30_1;0.006;
C338;CTX_L50_5;FILL_L30_2;0.019;
C339;CTX_L50_5;FILL_L30_3;0.006;
C340;CTX_L50_5;FILL_L30_4;0.019;
C341;CTX_L50_5;FILL_L30_5;0.006;
C342;CTX_L50_5;FILL_L30_6;0.006;
C343;CTX_L50_5;FILL_L30_7;0.002;
C344;CTX_L50_5;FILL_L8_1;0.01;
C345;CTX_L50_5;FILL_L8_3;0.015;
C346;CTX_L50_5;FILL_L8_5;0.015;
C347;CTX_L50_5;FILL_L8_7;0.015;
C348;CTX_L50_5;FILL_L8_9;0.006;
C349;CTX_L50_5;VSUBS;0.03;
C350;CTX_L50_6;CTX_L50_7;3.488;
C351;CTX_L50_6;CTX_L8_0;0.001;
C352;CTX_L50_6;FILL_L30_0;0.01;
C353;CTX_L50_6;FILL_L30_1;0.011;
C354;CTX_L50_6;FILL_L30_2;0.01;
C355;CTX_L50_6;FILL_L30_3;0.011;
C356;CTX_L50_6;FILL_L30_4;0.01;
C357;CTX_L50_6;FILL_L30_5;0.011;
C358;CTX_L50_6;FILL_L30_6;0.003;
C359;CTX_L50_6;FILL_L30_7;0.003;
C360;CTX_L50_6;FILL_L8_1;0.017;
C361;CTX_L50_6;FILL_L8_3;0.027;
C362;CTX_L50_6;FILL_L8_5;0.027;
C363;CTX_L50_6;FILL_L8_7;0.027;
C364;CTX_L50_6;FILL_L8_9;0.01;
C365;CTX_L50_6;N;0.031;
C366;CTX_L50_6;VSUBS;0.041;
C367;CTX_L50_7;CTX_L50_8;1.296;
C368;CTX_L50_7;FILL_L30_0;0.006;
C369;CTX_L50_7;FILL_L30_1;0.064;
C370;CTX_L50_7;FILL_L30_2;0.006;
C371;CTX_L50_7;FILL_L30_3;0.064;
C372;CTX_L50_7;FILL_L30_4;0.006;
C373;CTX_L50_7;FILL_L30_5;0.064;
C374;CTX_L50_7;FILL_L30_6;0.002;
C375;CTX_L50_7;FILL_L30_7;0.02;
C376;CTX_L50_7;FILL_L8_1;0.011;
C377;CTX_L50_7;FILL_L8_3;0.02;
C378;CTX_L50_7;FILL_L8_5;0.018;
C379;CTX_L50_7;FILL_L8_7;0.016;
C380;CTX_L50_7;FILL_L8_9;0.006;
C381;CTX_L50_7;N;0.092;
C382;CTX_L50_7;P;0.033;
C383;CTX_L50_7;VSUBS;0.033;
C384;CTX_L50_8;CTX_L50_9;3.488;
C385;CTX_L50_8;FILL_L30_1;0.176;
C386;CTX_L50_8;FILL_L30_3;0.179;
C387;CTX_L50_8;FILL_L30_5;0.179;
C388;CTX_L50_8;FILL_L30_7;0.059;
C389;CTX_L50_8;FILL_L8_1;0.008;
C390;CTX_L50_8;FILL_L8_3;0.016;
C391;CTX_L50_8;FILL_L8_5;0.014;
C392;CTX_L50_8;FILL_L8_7;0.01;
C393;CTX_L50_8;FILL_L8_9;0.003;
C394;CTX_L50_8;P;0.033;
C395;CTX_L50_8;VSUBS;0.027;
C396;CTX_L50_9;CTX_L8_0;0.0;
C397;CTX_L50_9;FILL_L30_1;0.161;
C398;CTX_L50_9;FILL_L30_3;0.163;
C399;CTX_L50_9;FILL_L30_5;0.163;
C400;CTX_L50_9;FILL_L30_7;0.054;
C401;CTX_L50_9;FILL_L8_1;0.005;
C402;CTX_L50_9;FILL_L8_3;0.014;
C403;CTX_L50_9;FILL_L8_5;0.011;
C404;CTX_L50_9;FILL_L8_7;0.005;
C405;CTX_L50_9;FILL_L8_9;0.001;
C406;CTX_L50_9;VSUBS;0.021;
C407;CTX_L8_0;FILL_L30_0;0.0;
C408;CTX_L8_0;FILL_L30_1;0.023;
C409;CTX_L8_0;FILL_L30_2;0.0;
C410;CTX_L8_0;FILL_L30_3;0.023;
C411;CTX_L8_0;FILL_L30_4;0.0;
C412;CTX_L8_0;FILL_L30_5;0.023;
C413;CTX_L8_0;FILL_L30_7;0.007;
C414;CTX_L8_0;FILL_L8_1;0.015;
C415;CTX_L8_0;FILL_L8_3;0.024;
C416;CTX_L8_0;FILL_L8_5;0.024;
C417;CTX_L8_0;FILL_L8_7;0.024;
C418;CTX_L8_0;FILL_L8_9;0.009;
C419;CTX_L8_0;N;0.0;
C420;CTX_L8_0;P;0.0;
C421;CTX_L8_0;VSUBS;1.555;
C422;FILL_L30_0;FILL_L30_1;0.077;
C423;FILL_L30_0;FILL_L30_2;0.077;
C424;FILL_L30_0;FILL_L8_0;0.136;
C425;FILL_L30_0;FILL_L8_1;0.036;
C426;FILL_L30_0;FILL_L8_2;0.131;
C427;FILL_L30_0;FILL_L8_3;0.024;
C428;FILL_L30_0;N;0.007;
C429;FILL_L30_0;P;0.002;
C430;FILL_L30_0;VSUBS;0.381;
C431;FILL_L30_1;FILL_L30_3;0.077;
C432;FILL_L30_1;FILL_L8_1;0.102;
C433;FILL_L30_1;FILL_L8_3;0.089;
C434;FILL_L30_1;N;0.025;
C435;FILL_L30_1;P;0.087;
C436;FILL_L30_1;VSUBS;0.412;
C437;FILL_L30_2;FILL_L30_3;0.077;
C438;FILL_L30_2;FILL_L30_4;0.077;
C439;FILL_L30_2;FILL_L8_2;0.099;
C440;FILL_L30_2;FILL_L8_3;0.012;
C441;FILL_L30_2;FILL_L8_4;0.187;
C442;FILL_L30_2;FILL_L8_5;0.049;
C443;FILL_L30_2;N;0.007;
C444;FILL_L30_2;P;0.002;
C445;FILL_L30_2;VSUBS;0.295;
C446;FILL_L30_3;FILL_L30_5;0.077;
C447;FILL_L30_3;FILL_L8_3;0.062;
C448;FILL_L30_3;FILL_L8_5;0.138;
C449;FILL_L30_3;N;0.025;
C450;FILL_L30_3;P;0.089;
C451;FILL_L30_3;VSUBS;0.328;
C452;FILL_L30_4;FILL_L30_5;0.077;
C453;FILL_L30_4;FILL_L30_6;0.077;
C454;FILL_L30_4;FILL_L8_4;0.045;
C455;FILL_L30_4;FILL_L8_6;0.221;
C456;FILL_L30_4;FILL_L8_7;0.073;
C457;FILL_L30_4;N;0.007;
C458;FILL_L30_4;P;0.002;
C459;FILL_L30_4;VSUBS;0.298;
C460;FILL_L30_5;FILL_L30_7;0.077;
C461;FILL_L30_5;FILL_L8_5;0.024;
C462;FILL_L30_5;FILL_L8_7;0.176;
C463;FILL_L30_5;N;0.025;
C464;FILL_L30_5;P;0.089;
C465;FILL_L30_5;VSUBS;0.328;
C466;FILL_L30_6;FILL_L30_7;0.024;
C467;FILL_L30_6;FILL_L8_6;0.009;
C468;FILL_L30_6;FILL_L8_8;0.082;
C469;FILL_L30_6;FILL_L8_9;0.031;
C470;FILL_L30_6;N;0.002;
C471;FILL_L30_6;P;0.001;
C472;FILL_L30_6;VSUBS;0.228;
C473;FILL_L30_7;FILL_L8_7;0.005;
C474;FILL_L30_7;FILL_L8_9;0.069;
C475;FILL_L30_7;N;0.008;
C476;FILL_L30_7;P;0.03;
C477;FILL_L30_7;VSUBS;0.24;
C478;FILL_L8_0;FILL_L8_1;0.044;
C479;FILL_L8_0;FILL_L8_2;0.055;
C480;FILL_L8_0;VSUBS;0.525;
C481;FILL_L8_1;FILL_L8_3;0.07;
C482;FILL_L8_1;N;0.121;
C483;FILL_L8_1;P;0.088;
C484;FILL_L8_1;VSUBS;0.622;
C485;FILL_L8_2;FILL_L8_3;0.07;
C486;FILL_L8_2;FILL_L8_4;0.055;
C487;FILL_L8_2;VSUBS;0.681;
C488;FILL_L8_3;FILL_L8_5;0.07;
C489;FILL_L8_3;N;0.192;
C490;FILL_L8_3;P;0.141;
C491;FILL_L8_3;VSUBS;0.794;
C492;FILL_L8_4;FILL_L8_5;0.07;
C493;FILL_L8_4;FILL_L8_6;0.055;
C494;FILL_L8_4;VSUBS;0.681;
C495;FILL_L8_5;FILL_L8_7;0.07;
C496;FILL_L8_5;N;0.192;
C497;FILL_L8_5;P;0.141;
C498;FILL_L8_5;VSUBS;0.794;
C499;FILL_L8_6;FILL_L8_7;0.07;
C500;FILL_L8_6;FILL_L8_8;0.055;
C501;FILL_L8_6;VSUBS;0.681;
C502;FILL_L8_7;FILL_L8_9;0.07;
C503;FILL_L8_7;N;0.192;
C504;FILL_L8_7;P;0.141;
C505;FILL_L8_7;VSUBS;0.794;
C506;FILL_L8_8;FILL_L8_9;0.025;
C507;FILL_L8_8;VSUBS;0.373;
C508;FILL_L8_9;N;0.071;
C509;FILL_L8_9;P;0.052;
C510;FILL_L8_9;VSUBS;0.449;
C511;N;P;3.318;
C512;N;VSUBS;0.098;
C513;P;VSUBS;0.07;
