 frequency                ir                       ii                       vr                       vi                      
 2.69153480392687634e+04 -3.82960589718280182e-09  2.93543745951210799e-10  1.03452871266240809e-03  1.30392469647765980e-02 
 2.75422870333812607e+04 -4.01004619160277246e-09  3.02933344424952122e-10  1.04075563780037239e-03  1.33429183027975809e-02 
 2.81838293126441240e+04 -4.19898617506670076e-09  3.12724058671234872e-10  1.04727595913856053e-03  1.36536593563436736e-02 
 2.88403150312656362e+04 -4.39682603406389358e-09  3.22938263912393719e-10  1.05410350065415770e-03  1.39716345354044987e-02 
 2.95120922666634215e+04 -4.60398473278765888e-09  3.33599783214344470e-10  1.06125272687851435e-03  1.42970120621403896e-02 
 3.01995172040197140e+04 -4.82090102681012687e-09  3.44733995147859795e-10  1.06873879381641501e-03  1.46299640555150930e-02 
 3.09029543251354444e+04 -5.04803416508960417e-09  3.56367934294110622e-10  1.07657756742540744e-03  1.49706666224103044e-02 
 3.16227766016833193e+04 -5.28586514063843736e-09  3.68530410398484887e-10  1.08478566057346182e-03  1.53192999487135884e-02 
 3.23593656929623394e+04 -5.53489743698265622e-09  3.81252127741246727e-10  1.09338046808882261e-03  1.56760483922588380e-02 
 3.31131121482586095e+04 -5.79565827702735112e-09  3.94565818602823914e-10  1.10238020357011912e-03  1.60411005786441109e-02 
 3.38844156139197439e+04 -6.06869964060751700e-09  4.08506384969031799e-10  1.11180393793808285e-03  1.64146494986584617e-02 
 3.46736850452526414e+04 -6.35459944546882226e-09  4.23111045548887899e-10  1.12167163958387661e-03  1.67968926076168257e-02 
 3.54813389233570124e+04 -6.65396276050339228e-09  4.38419500356501679e-10  1.13200421670578422e-03  1.71880319275838425e-02 
 3.63078054770095841e+04 -6.96742310229297741e-09  4.54474102015017811e-10  1.14282356130290808e-03  1.75882741511715138e-02 
 3.71535229097166884e+04 -7.29564371091675438e-09  4.71320042239389836e-10  1.15415259900208955e-03  1.79978307472907773e-02 
 3.80189396320555388e+04 -7.63931901829988103e-09  4.89005544173845563e-10  1.16601532366178429e-03  1.84169180722194813e-02 
 3.89045144994274669e+04 -7.99917604629219771e-09  5.07582080316523743e-10  1.17843686855090279e-03  1.88457574767020332e-02 
 3.98107170553491160e+04 -8.37597592098695415e-09  5.27104598250366374e-10  1.19144354572842115e-03  1.92845754220681981e-02 
 4.07380277804106518e+04 -8.77051558134211810e-09  5.47631759384437089e-10  1.20506290491206869e-03  1.97336035946604725e-02 
 4.16869383470329049e+04 -9.18362929069372908e-09  5.69226204149772541e-10  1.21932379173672611e-03  2.01930790250371625e-02 
 4.26579518801586164e+04 -9.61619052584265863e-09  5.91954824350968134e-10  1.23425640840679751e-03  2.06632442076790344e-02 
 4.36515832240159289e+04 -1.00691136289721454e-08  6.15889064574381973e-10  1.24989237744499437e-03  2.11443472248338780e-02 
 4.46683592150956247e+04 -1.05433559845631271e-08  6.41105242244616180e-10  1.26626481172664729e-03  2.16366418713831478e-02 
 4.57088189614867952e+04 -1.10399197900454661e-08  6.67684880691424287e-10  1.28340837064355728e-03  2.21403877862081065e-02 
 4.67735141287190927e+04 -1.15598542372669305e-08  6.95715086018386386e-10  1.30135935349506848e-03  2.26558505791578171e-02 
 4.78630092322630881e+04 -1.21042576949108522e-08  7.25288927441031239e-10  1.32015576230448684e-03  2.31833019673849151e-02 
 4.89778819368438562e+04 -1.26742800429460343e-08  7.56505863378290067e-10  1.33983738523968388e-03  2.37230199114870886e-02 
 5.01187233627264432e+04 -1.32711249825601379e-08  7.89472184240663788e-10  1.36044588358730234e-03  2.42752887537801276e-02 
 5.12861383991356779e+04 -1.38960526259527531e-08  8.24301490129700221e-10  1.38202486604677155e-03  2.48403993641209409e-02 
 5.24807460249764335e+04 -1.45503820766010447e-08  8.61115212122398610e-10  1.40462000050833868e-03  2.54186492793282287e-02 
 5.37031796370244265e+04 -1.52354941624792189e-08  9.00043151987051093e-10  1.42827909658815866e-03  2.60103428551202512e-02 
 5.49540873857615879e+04 -1.59528344037773674e-08  9.41224077410235394e-10  1.45305221282221453e-03  2.66157914145767789e-02 
 5.62341325190340212e+04 -1.67039158624693795e-08  9.84806341726776613e-10  1.47899174821231050e-03  2.72353134056483003e-02 
 5.75439937337147858e+04 -1.74903223673536197e-08  1.03094856501555199e-09  1.50615257244390843e-03  2.78692345526597544e-02 
 5.88843655355579685e+04 -1.83137118496009112e-08  1.07982035249185038e-09  1.53459212750906016e-03  2.85178880195652816e-02 
 6.02559586074348263e+04 -1.91758196224932126e-08  1.13160306385723386e-09  1.56437055490465937e-03  2.91816145707333094e-02 
 6.16595001861472410e+04 -2.00784621304998627e-08  1.18649063273953970e-09  1.59555080804252292e-03  2.98607627403738272e-02 
 6.30957344480183237e+04 -2.10235405707703349e-08  1.24469045877442785e-09  1.62819880444908804e-03  3.05556889964377111e-02 
 6.45654229034645250e+04 -2.20130449536204507e-08  1.30642434847602629e-09  1.66238355346692845e-03  3.12667579142691318e-02 
 6.60693448007585539e+04 -2.30490579958481708e-08  1.37192951660605744e-09  1.69817729063481693e-03  3.19943423558402898e-02 
 6.76082975391970976e+04 -2.41337596652212117e-08  1.44145967731490465e-09  1.73565564878130907e-03  3.27388236412204173e-02 
 6.91830970918925450e+04 -2.52694314127686458e-08  1.51528619903376627e-09  1.77489780594020097e-03  3.35005917330108496e-02 
 7.07945784384126600e+04 -2.64584610711114492e-08  1.59369933005679143e-09  1.81598664056459302e-03  3.42800454239774247e-02 
 7.24435960074978502e+04 -2.77033475259372969e-08  1.67700953688024179e-09  1.85900892781387661e-03  3.50775925168217220e-02 
 7.41310241300905618e+04 -2.90067060238884816e-08  1.76554890195593228e-09  1.90405549371219784e-03  3.58936500241559611e-02 
 7.58577575029171567e+04 -3.03712733583144569e-08  1.85967265284997518e-09  1.95122143096360112e-03  3.67286443527808440e-02 
 7.76247116628679214e+04 -3.17999135729884162e-08  1.95976076295886759e-09  2.00060627007270231e-03  3.75830115094678077e-02 
 7.94328234724268696e+04 -3.32956236723561897e-08  2.06621969794235083e-09  2.05231421312579432e-03  3.84571972917973140e-02 
 8.12830516164086148e+04 -3.48615398221426790e-08  2.17948424802508200e-09  2.10645432338718575e-03  3.93516575005627561e-02 
 8.31763771102657629e+04 -3.65009435866043251e-08  2.30001952683175914e-09  2.16314077824730777e-03  4.02668581351116744e-02 
 8.51138038202362804e+04 -3.82172686657614082e-08  2.42832305825946282e-09  2.22249307949173858e-03  4.12032756131171171e-02 
 8.70963589956066571e+04 -4.00141076725289875e-08  2.56492706284319749e-09  2.28463632699327235e-03  4.21613969708695829e-02 
 8.91250938133731106e+04 -4.18952196359922459e-08  2.71040085167428835e-09  2.34970145466673053e-03  4.31417200871531265e-02 
 9.12010839355895005e+04 -4.38645372268550281e-08  2.86535341590885007e-09  2.41782551069169571e-03  4.41447538968937209e-02 
 9.33254300796975876e+04 -4.59261748496809109e-08  3.03043619582013535e-09  2.48915195033649894e-03  4.51710186053011289e-02 
 9.54992586021420429e+04 -4.80844368294056513e-08  3.20634600250654933e-09  2.56383091180412137e-03  4.62210459198342249e-02 
 9.77237220955794764e+04 -5.03438258762727540e-08  3.39382818636407846e-09  2.64201953522880117e-03  4.72953792698359785e-02 
 9.99999999999983702e+04 -5.27090522381803202e-08  3.59368000114879127e-09  2.72388229563769180e-03  4.83945740282214626e-02 
 1.02329299228073738e+05 -5.51850427608436070e-08  3.80675417750719891e-09  2.80959132081859408e-03  4.95191977509812781e-02 
 1.04712854805088238e+05 -5.77769508711015265e-08  4.03396278056758484e-09  2.89932675721804589e-03  5.06698304006160463e-02 
 1.07151930523758885e+05 -6.04901665880058260e-08  4.27628128827489684e-09  2.99327713559427444e-03  5.18470645806656458e-02 
 1.09647819614316701e+05 -6.33303271051221823e-08  4.53475298110850300e-09  3.09163975621240539e-03  5.30515057704669252e-02 
 1.12201845430194502e+05 -6.63033278625383121e-08  4.81049360328417164e-09  3.19462109441015496e-03  5.42837725582734354e-02 
 1.14815362149686393e+05 -6.94153339866334599e-08  5.10469632840002130e-09  3.30243720523115680e-03  5.55444968871330672e-02 
 1.17489755493951030e+05 -7.26727922451420733e-08  5.41863712059942326e-09  3.41531419503882105e-03  5.68343242753922978e-02 
 1.20226443461739313e+05 -7.60824436070396595e-08  5.75368036331500021e-09  3.53348864762925707e-03  5.81539140710155555e-02 
 1.23026877081236133e+05 -7.96513360698200036e-08  6.11128494164281388e-09  3.65720812323866440e-03  5.95039396809699597e-02 
 1.25892541179414649e+05 -8.33868383140457491e-08  6.49301067079388616e-09  3.78673164249432315e-03  6.08850888183897695e-02 
 1.28824955169311273e+05 -8.72966536683331649e-08  6.90052521113565520e-09  3.92233022845078771e-03  6.22980637290113312e-02 
 1.31825673855638539e+05 -9.13888348073660026e-08  7.33561139262817186e-09  4.06428744208975345e-03  6.37435814340117507e-02 
 1.34896288259163121e+05 -9.56717989570991280e-08  7.80017503278912505e-09  4.21289994260398704e-03  6.52223739729524687e-02 
 1.38038426460286195e+05 -1.00154343734681212e-07  8.29625329459154903e-09  4.36847810354845656e-03  6.67351886223288282e-02 
 1.41253754462273093e+05 -1.04845663571027665e-07  8.82602355176814735e-09  4.53134661137144512e-03  6.82827881441392115e-02 
 1.44543977074590366e+05 -1.09755366951532537e-07  9.39181286734036558e-09  4.70184512196447635e-03  6.98659510080796159e-02 
 1.47910838816818286e+05 -1.14893494076637702e-07  9.99610808363748937e-09  4.88032894549517149e-03  7.14854716110242677e-02 
 1.51356124843618309e+05 -1.20270535419741975e-07  1.06415665420203642e-08  5.06716973202481213e-03  7.31421605130425367e-02 
 1.54881661891245574e+05 -1.25897450877193035e-07  1.13310275164438257e-08  5.26275621913885328e-03  7.48368446468855864e-02 
 1.58489319246108731e+05 -1.31785689808951428e-07  1.20675243877460536e-08  5.46749499525533977e-03  7.65703675327650546e-02 
 1.62181009735890315e+05 -1.37947211583083328e-07  1.28542975838183415e-08  5.68181129865297230e-03  7.83435894838805102e-02 
 1.65958690743753308e+05 -1.44394507175290426e-07  1.36948083411664312e-08  5.90614985103521395e-03  8.01573878090714453e-02 
 1.69824365246171597e+05 -1.51140621356890548e-07  1.45927533711301405e-08  6.14097572910043965e-03  8.20126569999322513e-02 
 1.73780082874934626e+05 -1.58199175850611343e-07  1.55520804004036228e-08  6.38677525811648383e-03  8.39103089283764064e-02 
 1.77827941003889282e+05 -1.65584393256221728e-07  1.65770047593286063e-08  6.64405697635184200e-03  8.58512730004076657e-02 
 1.81970085860995285e+05 -1.73311121810294268e-07  1.76720269398980556e-08  6.91335259443004446e-03  8.78364963427760853e-02 
 1.86208713666283613e+05 -1.81394861201004693e-07  1.88419513082183077e-08  7.19521804342471150e-03  8.98669439336016312e-02 
 1.90546071796321514e+05 -1.89851789102407978e-07  2.00919059358678487e-08  7.49023452144725876e-03  9.19435987641803315e-02 
 1.94984459975801234e+05 -1.98698788778550912e-07  2.14273636889306118e-08  7.79900961860480191e-03  9.40674619463097161e-02 
 1.99526231496884575e+05 -2.07953477603193410e-07  2.28541645721017095e-08  8.12217846065343974e-03  9.62395528439447673e-02 
 2.04173794466949475e+05 -2.17634236483917054e-07  2.43785395065421184e-08  8.46040493032729213e-03  9.84609091458344410e-02 
 2.08929613085400400e+05 -2.27760240493384350e-07  2.60071355024510398e-08  8.81438291269209806e-03  1.00732586952807263e-01 
 2.13796208950219559e+05 -2.38351490314454330e-07  2.77470423564601942e-08  9.18483759436206082e-03  1.03055660841307767e-01 
 2.18776162394951505e+05 -2.49428844867512212e-07  2.96058210056890370e-08  9.57252683062570497e-03  1.05431223890966833e-01 
 2.23872113856830110e+05 -2.61014054989908845e-07  3.15915335341240833e-08  9.97824255499146773e-03  1.07860387700417754e-01 
 2.29086765276773367e+05 -2.73129798179978268e-07  3.37127750091315015e-08  1.04028122492043629e-02  1.10344282377397601e-01 
 2.34422881531988183e+05 -2.85799714524245102e-07  3.59787072131551033e-08  1.08471004748628141e-02  1.12884056497470464e-01 
 2.39883291901944904e+05 -2.99048443703413096e-07  3.83990943148351804e-08  1.13120104522034248e-02  1.15480877053851363e-01 
 2.45470891568498802e+05 -3.12901663189241348e-07  4.09843407518997727e-08  1.17984857321241643e-02  1.18135929334749396e-01 
 2.51188643150953663e+05 -3.27386127790276447e-07  4.37455312321533007e-08  1.23075118961079033e-02  1.20850416822715509e-01 
 2.57039578276881919e+05 -3.42529710036540251e-07  4.66944731648127886e-08  1.28401183558535248e-02  1.23625561010922855e-01 
 2.63026799189533631e+05 -3.58361442371582690e-07  4.98437414987729088e-08  1.33973801999647257e-02  1.26462601219293647e-01 
 2.69153480392686906e+05 -3.74911560062384831e-07  5.32067262314778189e-08  1.39804201318473043e-02  1.29362794344138832e-01 
 2.75422870333811850e+05 -3.92211545776656456e-07  5.67976826421762171e-08  1.45904104718987959e-02  1.32327414576579483e-01 
 2.81838293126440491e+05 -4.10294175380186352e-07  6.06317844403791995e-08  1.52285752418807041e-02  1.35357753077121806e-01 
 2.88403150312655605e+05 -4.29193565069712832e-07  6.47251800142689682e-08  1.58961923328020394e-02  1.38455117596507526e-01 
 2.95120922666633443e+05 -4.48945219854541763e-07  6.90950518623251186e-08  1.65945957459565641e-02  1.41620832057686885e-01 
 3.01995172040196368e+05 -4.69586083685392952e-07  7.37596795793993287e-08  1.73251779410361628e-02  1.44856236061568083e-01 
 3.09029543251353665e+05 -4.91154590672327612e-07  7.87385063399925755e-08  1.80893922547624708e-02  1.48162684365730435e-01 
 3.16227766016832436e+05 -5.13690718157312071e-07  8.40522093523143887e-08  1.88887554297771931e-02  1.51541546267423388e-01 
 3.23593656929622637e+05 -5.37236040972248127e-07  8.97227743316963977e-08  1.97248502355056310e-02  1.54994204938989716e-01 
 3.31131121482585324e+05 -5.61833787584816238e-07  9.57735742761200992e-08  2.05993281862344446e-02  1.58522056710566295e-01 
 3.38844156139196653e+05 -5.87528897442145259e-07  1.02229452913354946e-07  2.15139123757881467e-02  1.62126510242925626e-01 
 3.46736850452525599e+05 -6.14368080357769603e-07  1.09116812967158250e-07  2.24704004193930773e-02  1.65808985644597368e-01 
 3.54813389233569265e+05 -6.42399877093377189e-07  1.16463709605094112e-07  2.34706675043593327e-02  1.69570913517466171e-01 
 3.63078054770094983e+05 -6.71674722046511699e-07  1.24299949473896665e-07  2.45166695757087494e-02  1.73413733880833254e-01 
 3.71535229097166040e+05 -7.02245007360964915e-07  1.32657195528809724e-07  2.56104466349826865e-02  1.77338895037093741e-01 
 3.80189396320554544e+05 -7.34165148931920780e-07  1.41569078227626877e-07  2.67541261774605355e-02  1.81347852324695247e-01 
 3.89045144994273782e+05 -7.67491653945462371e-07  1.51071313405151675e-07  2.79499267720926259e-02  1.85442066755294344e-01 
 3.98107170553490287e+05 -8.02283190461583126e-07  1.61201827279106036e-07  2.92001617820500936e-02  1.89623003547641750e-01 
 4.07380277804105601e+05 -8.38600658609623545e-07  1.72000889184231731e-07  3.05072432365881552e-02  1.93892130556233916e-01 
 4.16869383470328117e+05 -8.76507263567437300e-07  1.83511252502960298e-07  3.18736858682272528e-02  1.98250916564634810e-01 
 4.26579518801585189e+05 -9.16068590147561812e-07  1.95778304408478210e-07  3.33021113213493036e-02  2.02700829421030543e-01 
 4.36515832240158285e+05 -9.57352679457467576e-07  2.08850225072443330e-07  3.47952525334068730e-02  2.07243334069159513e-01 
 4.46683592150955228e+05 -1.00043010678885907e-06  2.22778157053793446e-07  3.63559583101340511e-02  2.11879890409318261e-01 
 4.57088189614866918e+05 -1.04537406127183999e-06  2.37616385562536281e-07  3.79871981014002769e-02  2.16611950969566647e-01 
 4.67735141287189908e+05 -1.09226042695241901e-06  2.53422530524863299e-07  3.96920669865519216e-02  2.21440958446525643e-01 
 4.78630092322629876e+05 -1.14116786520705379e-06  2.70257751238886512e-07  4.14737908847895298e-02  2.26368343023394314e-01 
 4.89778819368437515e+05 -1.19217789821407516e-06  2.88186964694792103e-07  4.33357320086296127e-02  2.31395519499403041e-01 
 5.01187233627263398e+05 -1.24537499320096640e-06  3.07279078484018475e-07  4.52813945646284299e-02  2.36523884185716432e-01 
 5.12861383991355775e+05 -1.30084664753601920e-06  3.27607239569011055e-07  4.73144307332187264e-02  2.41754811588579976e-01 
 5.24807460249763331e+05 -1.35868347372718190e-06  3.49249099980408761e-07  4.94386469278326190e-02  2.47089650778474862e-01 
 5.37031796370243188e+05 -1.41897928447815361e-06  3.72287100910972946e-07  5.16580103683755842e-02  2.52529721568351018e-01 
 5.49540873857614817e+05 -1.48183117681683491e-06  3.96808776507301397e-07  5.39766559794345735e-02  2.58076310304676981e-01 
 5.62341325190339121e+05 -1.54733961504633505e-06  4.22907078967416084e-07  5.63988936414310249e-02  2.63730665367926609e-01 
 5.75439937337146723e+05 -1.61560851138359274e-06  4.50680726443025703e-07  5.89292158102143748e-02  2.69493992285045614e-01 
 5.88843655355578521e+05 -1.68674530406660167e-06  4.80234575772620076e-07  6.15723055465244862e-02  2.75367448491732558e-01 
 6.02559586074347026e+05 -1.76086103103722386e-06  5.11680021519911321e-07  6.43330449595621578e-02  2.81352137560470783e-01 
 6.16595001861471217e+05 -1.83807039900400065e-06  5.45135423829501420e-07  6.72165241220483711e-02  2.87449103062975442e-01 
 6.30957344480182044e+05 -1.91849184585576871e-06  5.80726566765110697e-07  7.02280504576031639e-02  2.93659321794569439e-01 
 6.45654229034644086e+05 -2.00224759526555079e-06  6.18587149742860776e-07  7.33731586599526420e-02  2.99983696483912987e-01 
 6.60693448007584317e+05 -2.08946370133713394e-06  6.58859314363324788e-07  7.66576211518791295e-02  3.06423047776353152e-01 
 6.76082975391969783e+05 -2.18027008179987047e-06  7.01694209306880090e-07  8.00874591470775998e-02  3.12978105553293140e-01 
 6.91830970918924198e+05 -2.27480053694752160e-06  7.47252596033226579e-07  8.36689543266744273e-02  3.19649499405508297e-01 
 7.07945784384125262e+05 -2.37319275161410742e-06  7.95705498126547672e-07  8.74086611728964735e-02  3.26437748181129916e-01 
 7.24435960074977134e+05 -2.47558827778937562e-06  8.47234897485144023e-07  9.13134200075581548e-02  3.33343248566512984e-01 
 7.41310241300904308e+05 -2.58213249383024840e-06  9.02034480686209061e-07  9.53903707677324908e-02  3.40366262544657849e-01 
 7.58577575029170257e+05 -2.69297453593317360e-06  9.60310438596206906e-07  9.96469675220339468e-02  3.47506903512859122e-01 
 7.76247116628677933e+05 -2.80826719867809105e-06  1.02228232329651392e-06  1.04090993809864529e-01  3.54765121074399781e-01 
 7.94328234724267386e+05 -2.92816679838946853e-06  1.08818396584234311e-06  1.08730578800771305e-01  3.62140684233836829e-01 
 8.12830516164084780e+05 -3.05283299384222218e-06  1.15826445858113747e-06  1.13574214284468678e-01  3.69633162785815428e-01 
 8.31763771102656145e+05 -3.18242855775266453e-06  1.23278920636724076e-06  1.18630772519427552e-01  3.77241906742138977e-01 
 8.51138038202361204e+05 -3.31711909199415567e-06  1.31204105073903787e-06  1.23909524964175843e-01  3.84966023579585925e-01 
 8.70963589956064941e+05 -3.45707267736250490e-06  1.39632147095822279e-06  1.29420161831108826e-01  3.92804352965814563e-01 
 8.91250938133729389e+05 -3.60245944902581883e-06  1.48595186653943667e-06  1.35172812479129489e-01  4.00755438748923110e-01 
 9.12010839355893200e+05 -3.75345108598670874e-06  1.58127492480564236e-06  1.41178066544885628e-01  4.08817497799371876e-01 
 9.33254300796974101e+05 -3.91022020379203084e-06  1.68265607842360554e-06  1.47446995841572615e-01  4.16988385523006877e-01 
 9.54992586021418567e+05 -4.07293963463652153e-06  1.79048505527176771e-06  1.53991176746735126e-01  4.25265557374393144e-01 
 9.77237220955792814e+05 -4.24178158151509999e-06  1.90517752556365605e-06  1.60822713137262818e-01  4.33646026254572825e-01 
 9.99999999999981723e+05 -4.41691662731759360e-06  2.02717684779155083e-06  1.67954259523565241e-01  4.42126315084397481e-01 
 1.02329299228073540e+06 -4.59851257987586859e-06  2.15695591621392624e-06  1.75399044217857236e-01  4.50702404155434277e-01 
 1.04712854805088032e+06 -4.78673313050216598e-06  2.29501911021279259e-06  1.83170892174676303e-01  4.59369672645675242e-01 
 1.07151930523758661e+06 -4.98173630195629380e-06  2.44190434597890693e-06  1.91284247182480271e-01  4.68122833777016190e-01 
 1.09647819614316477e+06 -5.18367265858396542e-06  2.59818522871380075e-06  1.99754192956318355e-01  4.76955862997748170e-01 
 1.12201845430194261e+06 -5.39268324536643084e-06  2.76447329851381429e-06  2.08596472323653526e-01  4.85861918263644998e-01 
 1.14815362149686133e+06 -5.60889722617946562e-06  2.94142036677547125e-06  2.17827504160522434e-01  4.94833252111525623e-01 
 1.17489755493950751e+06 -5.83242918053214487e-06  3.12972093047952926e-06  2.27464397011671204e-01  5.03861114503065699e-01 
 1.20226443461739039e+06 -6.06337601829001760e-06  3.33011464937610357e-06  2.37524958389516705e-01  5.12935645710234089e-01 
 1.23026877081235847e+06 -6.30181346766844896e-06  3.54338886769667294e-06  2.48027698656310136e-01  5.22045758553966843e-01 
 1.25892541179414350e+06 -6.54779208765846055e-06  3.77038115493416592e-06  2.58991828119626843e-01  5.31179009230889565e-01 
 1.28824955169310956e+06 -6.80133275077904331e-06  4.01198183024031874e-06  2.70437245541915283e-01  5.40321455886017210e-01 
 1.31825673855638201e+06 -7.06242154158501223e-06  4.26913643267884391e-06  2.82384516460323143e-01  5.49457504451379752e-01 
 1.34896288259162800e+06 -7.33100400853239909e-06  4.54284808040078536e-06  2.94854838782008466e-01  5.58569740941999737e-01 
 1.38038426460285857e+06 -7.60697870891627326e-06  4.83417965855409415e-06  3.07869993450060497e-01  5.67638749960839628e-01 
 1.41253754462272744e+06 -7.89018998085394552e-06  5.14425575495747189e-06  3.21452277089410043e-01  5.76642919024147993e-01 
 1.44543977074589999e+06 -8.18041987841675033e-06  5.47426424900299136e-06  3.35624413450450021e-01  5.85558228763481958e-01 
 1.47910838816817920e+06 -8.47737920611768558e-06  5.82545744092638484e-06  3.50409439978297432e-01  5.94358029341579441e-01 
 1.51356124843617924e+06 -8.78069759367716696e-06  6.19915258614350817e-06  3.65830565411475850e-01  6.03012803855292545e-01 
 1.54881661891245167e+06 -9.08991255710311918e-06  6.59673167203306265e-06  3.81910993600853121e-01  6.11489919973928209e-01 
 1.58489319246108318e+06 -9.40445750708535089e-06  7.01964025864865171e-06  3.98673709053353531e-01  6.19753371997376679e-01 
 1.62181009735889896e+06 -9.72364867701108748e-06  7.46938516011513842e-06  4.16141218225255516e-01  6.27763516003418287e-01 
 1.65958690743752895e+06 -1.00466709690438805e-05  7.94753072441700681e-06  4.34335241058444232e-01  6.35476802077857617e-01 
 1.69824365246171178e+06 -1.03725627463996384e-05  8.45569343656954464e-06  4.53276346952322329e-01  6.42845508758502882e-01 
 1.73780082874934212e+06 -1.07001996370419128e-05  8.99553452056445213e-06  4.72983528211048498e-01  6.49817486130338851e-01 
 1.77827941003888869e+06 -1.10282774676770390e-05  9.56875021212999499e-06  4.93473705864373113e-01  6.56335915966670069e-01 
 1.81970085860994854e+06 -1.13552945067499356e-05  1.01770593147407218e-05  5.14761161207245133e-01  6.62339098955452066e-01 
 1.86208713666283176e+06 -1.16795332730512680e-05  1.08221876466557676e-05  5.36856888248350539e-01  6.67760281388151578e-01 
 1.90546071796321054e+06 -1.19990422576404798e-05  1.15058489714228718e-05  5.59767863353140216e-01  6.72527535948617916e-01 
 1.94984459975800780e+06 -1.23116180147236909e-05  1.22297219882563923e-05  5.83496229168663949e-01  6.76563713800027444e-01 
 1.99526231496884115e+06 -1.26147882007834888e-05  1.29954229959039491e-05  6.08038393449514825e-01  6.79786487719571286e-01 
 2.04173794466948998e+06 -1.29057962778150737e-05  1.38044738722808980e-05  6.33384045821760111e-01  6.82108508545954284e-01 
 2.08929613085399917e+06 -1.31815887492864325e-05  1.46582650912205348e-05  6.59515099901874513e-01  6.83437699521303843e-01 
 2.13796208950219071e+06 -1.34388059517334679e-05  1.55580136112012934e-05  6.86404573306594101e-01  6.83677714894018074e-01 
 2.18776162394951005e+06 -1.36737775831841102e-05  1.65047156299724662e-05  7.14015424261052245e-01  6.82728590231115873e-01 
 2.23872113856829610e+06 -1.38825242912560265e-05  1.74990944194694520e-05  7.42299371025654908e-01  6.80487611702347395e-01 
 2.29086765276772855e+06 -1.40607667648423584e-05  1.85415437213287682e-05  7.71195728219147059e-01  6.76850430074956488e-01 
 2.34422881531987665e+06 -1.42039438465052514e-05  1.96320675251507315e-05  8.00630303357866335e-01  6.71712441442343100e-01 
 2.39883291901944391e+06 -1.43072411932648746e-05  2.07702174421509067e-05  8.30514406001641614e-01  6.64970450703967875e-01 
 2.45470891568498267e+06 -1.43656319204349403e-05  2.19550293466611035e-05  8.60744031532966192e-01  6.56524624323961192e-01 
 2.51188643150953110e+06 -1.43739304898499176e-05  2.31849614098431078e-05  8.91199288259045264e-01  6.46280727638151253e-01 
 2.57039578276881343e+06 -1.43268607350546806e-05  2.44578361730043992e-05  9.21744144122548792e-01  6.34152625111565449e-01 
 2.63026799189533014e+06 -1.42191384528839171e-05  2.57707897298314892e-05  9.52226570374475556e-01  6.20065004496516581e-01 
 2.69153480392686278e+06 -1.40455683060869418e-05  2.71202314879662176e-05  9.82479158861419455e-01  6.03956263545786909e-01 
 2.75422870333811222e+06 -1.38011539709270714e-05  2.85018182062668490e-05  1.01232028132433705e+00  5.85781475599048029e-01 
 2.81838293126439815e+06 -1.34812194974992527e-05  2.99104460533619609e-05  1.04155584503052179e+00  5.65515327202600115e-01 
 2.88403150312654907e+06 -1.30815387947569306e-05  3.13402642170071410e-05  1.06998167722153381e+00  5.43154899876701180e-01 
 2.95120922666632757e+06 -1.25984690868691240e-05  3.27847130693822986e-05  1.09738654154263049e+00  5.18722151970725132e-01 
 3.01995172040195670e+06 -1.20290831800012876e-05  3.42365890387621996e-05  1.12355575397427287e+00  4.92265946743187077e-01 
 3.09029543251352943e+06 -1.13712945676719412e-05  3.56881371424595806e-05  1.14827532509536079e+00  4.63863473136597093e-01 
 3.16227766016831668e+06 -1.06239689067894050e-05  3.71311706486264492e-05  1.17133651290735896e+00  4.33620918119088816e-01 
 3.23593656929621845e+06 -9.78701527951097994e-06  3.85572156432791024e-05  1.19254062983966524e+00  4.01673273587674629e-01 
 3.31131121482584532e+06 -8.86145105626068297e-06  3.99576764964562625e-05  1.21170391257231658e+00  3.68183198490183217e-01 
 3.38844156139195804e+06 -7.84943512856239867e-06  4.13240165265948978e-05  1.22866223890217374e+00  3.33338906295480297e-01 
 3.46736850452524750e+06 -6.75426568609582834e-06  4.26479467143664470e-05  1.24327546549863555e+00  2.97351103104238013e-01 
 3.54813389233568404e+06 -5.58034062285439614e-06  4.39216142997314596e-05  1.25543116673716471e+00  2.60449062528473441e-01 
 3.63078054770094110e+06 -4.33308080777239368e-06  4.51377826420629180e-05  1.26504757889434805e+00  2.22875980360671105e-01 
 3.71535229097165121e+06 -3.01881871349329867e-06  4.62899939102576208e-05  1.27207559442368012e+00  1.84883801218488603e-01 
 3.80189396320553590e+06 -1.64465705754235358e-06  4.73727070314389903e-05  1.27649970524023981e+00  1.46727745838249407e-01 
 3.89045144994272804e+06 -2.18303915111572877e-07  4.83814047690135640e-05  1.27833785634319685e+00  1.08660786205458326e-01 
 3.98107170553489262e+06  1.25210790992424936e-06  4.93126657196652982e-05  1.27764023654578240e+00  7.09283160136103263e-02 
 4.07380277804104565e+06  2.75820878117838397e-06  5.01641991949379994e-05  1.27448709456192577e+00  3.37632449227714335e-02 
 4.16869383470327035e+06  4.29157887332776156e-06  5.09348432066320780e-05  1.26898572145209765e+00 -2.61828962852332777e-03 
 4.26579518801584095e+06  5.84392564277613769e-06  5.16245278586553377e-05  1.26126677918088204e+00 -3.80204466834157748e-02 
