 time                   v(gate)                v(gfet,source)         i(vfet)                i(Lload)               v(dfet,source)         i(vig)                 v(fault_n)             v(tripped)            
 1.052799999999999e-07  2.093407320997455e-09  2.139794053959911e-09  3.235574586035739e-10  3.235832712888964e-10  4.999999999581716e+00 -5.738523209137397e-12  3.299999743125416e+00  4.583660760414684e-08 
 1.062799999999999e-07  2.092034630122572e-09  2.138016531844266e-09  3.240677171056916e-10  3.236484830138053e-10  4.999999999575800e+00 -5.689637021071003e-12  3.299999743125416e+00  4.583660557127248e-08 
 1.072799999999999e-07  2.095158098498534e-09  2.141915736628586e-09  3.231455103502867e-10  3.236925727456708e-10  4.999999999580787e+00 -5.800249766162863e-12  3.299999743125415e+00  4.583660718933107e-08 
 1.082799999999999e-07  2.090570075880044e-09  2.135973154746082e-09  3.245486102088080e-10  3.237853804516355e-10  4.999999999572581e+00 -5.637345028720181e-12  3.299999743125416e+00  4.583660666761482e-08 
 1.092799999999999e-07  2.094569763944128e-09  2.141191050903252e-09  3.231388490121390e-10  3.238499191038358e-10  4.999999999578967e+00 -5.780164541446808e-12  3.299999743125416e+00  4.583660639548105e-08 
 1.102799999999998e-07  2.091211208412738e-09  2.136830098825094e-09  3.246183877259057e-10  3.239491730422372e-10  4.999999999572419e+00 -5.660124007943884e-12  3.299999743125415e+00  4.583660591712889e-08 
 1.112799999999998e-07  2.094702495263742e-09  2.141327490927340e-09  3.233912027056363e-10  3.240167578688613e-10  4.999999999578583e+00 -5.784548133460493e-12  3.299999743125415e+00  4.583660718542761e-08 
 1.122799999999998e-07  2.090917631642025e-09  2.136435830467783e-09  3.247850877130531e-10  3.241202653492259e-10  4.999999999571722e+00 -5.649744994756789e-12  3.299999743125416e+00  4.583660590086925e-08 
 1.132799999999998e-07  2.094786504026117e-09  2.141444243511332e-09  3.234880141533836e-10  3.241883567151049e-10  4.999999999578507e+00 -5.787634585995016e-12  3.299999743125416e+00  4.583660694603605e-08 
 1.142799999999998e-07  2.091058270326481e-09  2.136612843605833e-09  3.249789881643039e-10  3.242894008881336e-10  4.999999999571894e+00 -5.654647377510008e-12  3.299999743125416e+00  4.583660639656415e-08 
 1.152799999999998e-07  2.094755475189816e-09  2.141398224604942e-09  3.236648171700551e-10  3.243548624132231e-10  4.999999999578567e+00 -5.786487825357178e-12  3.299999743125415e+00  4.583660709847561e-08 
 1.162799999999998e-07  2.091075342214028e-09  2.136637846429795e-09  3.251205415999436e-10  3.244524995893450e-10  4.999999999572072e+00 -5.655275564248746e-12  3.299999743125416e+00  4.583660607021717e-08 
 1.172799999999998e-07  2.094834323333818e-09  2.141502065871544e-09  3.238340706701592e-10  3.245134022611396e-10  4.999999999578879e+00 -5.789254980351904e-12  3.299999743125416e+00  4.583660651604235e-08 
 1.182799999999998e-07  2.091110441054215e-09  2.136683153729383e-09  3.252924596353068e-10  3.246062793560434e-10  4.999999999572364e+00 -5.656486509655195e-12  3.299999743125416e+00  4.583660678991316e-08 
 1.192799999999998e-07  2.094860825450588e-09  2.141538432085969e-09  3.239800094867462e-10  3.246623733743625e-10  4.999999999579178e+00 -5.790179804805035e-12  3.299999743125415e+00  4.583660619295000e-08 
 1.202799999999998e-07  2.091161020092662e-09  2.136751230631378e-09  3.254180813705432e-10  3.247501642600348e-10  4.999999999572706e+00 -5.658263300175465e-12  3.299999743125416e+00  4.583660649631161e-08 
 1.212799999999998e-07  2.094902820650897e-09  2.141594526423808e-09  3.241024115752111e-10  3.248011304357590e-10  4.999999999579519e+00 -5.791645375091692e-12  3.299999743125416e+00  4.583660652384877e-08 
 1.222799999999998e-07  2.091193209518492e-09  2.136794953668053e-09  3.255627989418031e-10  3.248838906233509e-10  4.999999999573038e+00 -5.659381112615297e-12  3.299999743125416e+00  4.583660675695102e-08 
 1.232799999999998e-07  2.094940604844058e-09  2.141645852045686e-09  3.242556778637606e-10  3.249298885510399e-10  4.999999999579852e+00 -5.792964035983977e-12  3.299999743125415e+00  4.583660612638351e-08 
 1.242799999999998e-07  2.091381797219791e-09  2.137031664111892e-09  3.256377389959653e-10  3.250044539049313e-10  4.999999999573850e+00 -5.666006617881247e-12  3.299999743125416e+00  4.583660619316553e-08 
 1.252799999999998e-07  2.094819009335033e-09  2.141486597291904e-09  3.243939006303265e-10  3.250441096835921e-10  4.999999999580257e+00 -5.788606247981998e-12  3.299999743125416e+00  4.583660673353764e-08 
 1.262799999999998e-07  2.092628288643899e-09  2.138582105346837e-09  3.253947111758748e-10  3.250856667191826e-10  4.999999999578246e+00 -5.709974214371943e-12  3.299999743125416e+00  4.583660658499774e-08 
