[2026-09-23 06:03:33,618] [INFO]    LVSDB input file passed, bypassing LVS
[2026-09-23 06:03:33,635] [INFO]    (29, 0) -> (via2_drw)
[2026-09-23 06:03:33,637] [INFO]    (49, 0) -> (via3_drw)
[2026-09-23 06:03:33,638] [INFO]    (46, 0) -> (pwell pwell_sub)
[2026-09-23 06:03:33,639] [INFO]    (8, 0) -> (metal1_con)
[2026-09-23 06:03:33,641] [INFO]    (10, 0) -> (metal2_con)
[2026-09-23 06:03:33,642] [INFO]    (30, 0) -> (metal3_con)
[2026-09-23 06:03:33,644] [INFO]    (50, 0) -> (metal4_con)
[2026-09-23 06:03:33,645] [INFO]    (134, 0) -> (topmetal2_con)
[2026-09-23 06:03:34,356] [SUBPROCESS]    Device;Net1;Net2;Capacitance [fF];Resistance [Ω]
[2026-09-23 06:03:34,429] [SUBPROCESS]    C75;CTX_L134_0;FILL_L50_4;0.045;
[2026-09-23 06:03:34,429] [SUBPROCESS]    C76;CTX_L134_0;FILL_L50_5;0.045;
[2026-09-23 06:03:34,430] [SUBPROCESS]    C77;CTX_L134_0;FILL_L50_6;0.045;
[2026-09-23 06:03:34,431] [SUBPROCESS]    C78;CTX_L134_0;FILL_L50_7;0.002;
[2026-09-23 06:03:34,432] [SUBPROCESS]    C79;CTX_L134_0;N;0.015;
[2026-09-23 06:03:34,433] [SUBPROCESS]    C80;CTX_L134_0;P;0.017;
[2026-09-23 06:03:34,434] [SUBPROCESS]    C81;CTX_L134_0;VSUBS;0.584;
[2026-09-23 06:03:34,435] [SUBPROCESS]    C82;CTX_L30_0,CTX_L50_0;CTX_L30_1;1.43;
[2026-09-23 06:03:34,436] [SUBPROCESS]    C83;CTX_L30_0,CTX_L50_0;CTX_L30_2;0.001;
[2026-09-23 06:03:34,437] [SUBPROCESS]    C84;CTX_L30_0,CTX_L50_0;CTX_L30_3;0.0;
[2026-09-23 06:03:34,438] [SUBPROCESS]    C85;CTX_L30_0,CTX_L50_0;CTX_L30_4;0.0;
[2026-09-23 06:03:34,439] [SUBPROCESS]    C86;CTX_L30_0,CTX_L50_0;CTX_L8_0;0.121;
[2026-09-23 06:03:34,440] [SUBPROCESS]    C87;CTX_L30_0,CTX_L50_0;FILL_L10_0;0.046;
[2026-09-23 06:03:34,441] [SUBPROCESS]    C88;CTX_L30_0,CTX_L50_0;FILL_L10_1;0.355;
[2026-09-23 06:03:34,442] [SUBPROCESS]    C89;CTX_L30_0,CTX_L50_0;FILL_L10_2;0.306;
[2026-09-23 06:03:34,443] [SUBPROCESS]    C90;CTX_L30_0,CTX_L50_0;FILL_L10_3;0.301;
[2026-09-23 06:03:34,444] [SUBPROCESS]    C91;CTX_L30_0,CTX_L50_0;FILL_L10_4;0.264;
[2026-09-23 06:03:34,445] [SUBPROCESS]    C92;CTX_L30_0,CTX_L50_0;FILL_L10_5;0.0;
[2026-09-23 06:03:34,446] [SUBPROCESS]    C93;CTX_L30_0,CTX_L50_0;FILL_L50_0;0.125;
[2026-09-23 06:03:34,447] [SUBPROCESS]    C94;CTX_L30_0,CTX_L50_0;FILL_L50_1;0.036;
[2026-09-23 06:03:34,448] [SUBPROCESS]    C95;CTX_L30_0,CTX_L50_0;FILL_L50_2;0.036;
[2026-09-23 06:03:34,449] [SUBPROCESS]    C96;CTX_L30_0,CTX_L50_0;FILL_L50_3;0.001;
[2026-09-23 06:03:34,450] [SUBPROCESS]    C97;CTX_L30_0,CTX_L50_0;N;0.0;
[2026-09-23 06:03:34,451] [SUBPROCESS]    C98;CTX_L30_0,CTX_L50_0;P;0.0;
[2026-09-23 06:03:34,452] [SUBPROCESS]    C99;CTX_L30_0,CTX_L50_0;VSUBS;1.964;
[2026-09-23 06:03:34,453] [SUBPROCESS]    C100;CTX_L30_1;CTX_L30_2;1.267;
[2026-09-23 06:03:34,454] [SUBPROCESS]    C101;CTX_L30_1;CTX_L8_0;0.097;
[2026-09-23 06:03:34,455] [SUBPROCESS]    C102;CTX_L30_1;FILL_L10_0;0.116;
[2026-09-23 06:03:34,456] [SUBPROCESS]    C103;CTX_L30_1;FILL_L10_1;0.735;
[2026-09-23 06:03:34,457] [SUBPROCESS]    C104;CTX_L30_1;FILL_L10_2;0.735;
[2026-09-23 06:03:34,458] [SUBPROCESS]    C105;CTX_L30_1;FILL_L10_3;0.735;
[2026-09-23 06:03:34,459] [SUBPROCESS]    C106;CTX_L30_1;FILL_L10_4;0.619;
[2026-09-23 06:03:34,460] [SUBPROCESS]    C107;CTX_L30_1;FILL_L50_0;0.551;
[2026-09-23 06:03:34,461] [SUBPROCESS]    C108;CTX_L30_1;FILL_L50_1;0.552;
[2026-09-23 06:03:34,462] [SUBPROCESS]    C109;CTX_L30_1;FILL_L50_2;0.552;
[2026-09-23 06:03:34,463] [SUBPROCESS]    C110;CTX_L30_1;FILL_L50_3;0.06;
[2026-09-23 06:03:34,464] [SUBPROCESS]    C111;CTX_L30_1;VSUBS;0.317;
[2026-09-23 06:03:34,464] [SUBPROCESS]    C112;CTX_L30_2;CTX_L30_3;0.28;
[2026-09-23 06:03:34,465] [SUBPROCESS]    C113;CTX_L30_2;CTX_L8_0;0.017;
[2026-09-23 06:03:34,466] [SUBPROCESS]    C114;CTX_L30_2;FILL_L10_0;0.008;
[2026-09-23 06:03:34,467] [SUBPROCESS]    C115;CTX_L30_2;FILL_L10_1;0.083;
[2026-09-23 06:03:34,468] [SUBPROCESS]    C116;CTX_L30_2;FILL_L10_2;0.083;
[2026-09-23 06:03:34,469] [SUBPROCESS]    C117;CTX_L30_2;FILL_L10_3;0.083;
[2026-09-23 06:03:34,470] [SUBPROCESS]    C118;CTX_L30_2;FILL_L10_4;0.075;
[2026-09-23 06:03:34,471] [SUBPROCESS]    C119;CTX_L30_2;FILL_L10_5;0.004;
[2026-09-23 06:03:34,472] [SUBPROCESS]    C120;CTX_L30_2;FILL_L10_6;0.042;
[2026-09-23 06:03:34,473] [SUBPROCESS]    C121;CTX_L30_2;FILL_L10_7;0.042;
[2026-09-23 06:03:34,474] [SUBPROCESS]    C122;CTX_L30_2;FILL_L10_8;0.042;
[2026-09-23 06:03:34,475] [SUBPROCESS]    C123;CTX_L30_2;FILL_L10_9;0.038;
[2026-09-23 06:03:34,476] [SUBPROCESS]    C124;CTX_L30_2;FILL_L50_0;0.281;
[2026-09-23 06:03:34,477] [SUBPROCESS]    C125;CTX_L30_2;FILL_L50_1;0.281;
[2026-09-23 06:03:34,478] [SUBPROCESS]    C126;CTX_L30_2;FILL_L50_2;0.281;
[2026-09-23 06:03:34,479] [SUBPROCESS]    C127;CTX_L30_2;FILL_L50_3;0.019;
[2026-09-23 06:03:34,480] [SUBPROCESS]    C128;CTX_L30_2;FILL_L8_0;0.0;
[2026-09-23 06:03:34,481] [SUBPROCESS]    C129;CTX_L30_2;FILL_L8_1;0.003;
[2026-09-23 06:03:34,482] [SUBPROCESS]    C130;CTX_L30_2;FILL_L8_2;0.003;
[2026-09-23 06:03:34,483] [SUBPROCESS]    C131;CTX_L30_2;FILL_L8_3;0.003;
[2026-09-23 06:03:34,484] [SUBPROCESS]    C132;CTX_L30_2;FILL_L8_4;0.003;
[2026-09-23 06:03:34,485] [SUBPROCESS]    C133;CTX_L30_2;VSUBS;0.31;
[2026-09-23 06:03:34,486] [SUBPROCESS]    C134;CTX_L30_3;CTX_L30_4;4.306;
[2026-09-23 06:03:34,487] [SUBPROCESS]    C135;CTX_L30_3;CTX_L8_0;0.001;
[2026-09-23 06:03:34,488] [SUBPROCESS]    C136;CTX_L30_3;CTX_L8_1;0.001;
[2026-09-23 06:03:34,489] [SUBPROCESS]    C137;CTX_L30_3;FILL_L10_5;0.026;
[2026-09-23 06:03:34,490] [SUBPROCESS]    C138;CTX_L30_3;FILL_L10_6;0.225;
[2026-09-23 06:03:34,491] [SUBPROCESS]    C139;CTX_L30_3;FILL_L10_7;0.225;
[2026-09-23 06:03:34,493] [SUBPROCESS]    C140;CTX_L30_3;FILL_L10_8;0.225;
[2026-09-23 06:03:34,494] [SUBPROCESS]    C141;CTX_L30_3;FILL_L10_9;0.198;
[2026-09-23 06:03:34,495] [SUBPROCESS]    C142;CTX_L30_3;FILL_L50_0;0.089;
[2026-09-23 06:03:34,495] [SUBPROCESS]    C143;CTX_L30_3;FILL_L50_1;0.089;
[2026-09-23 06:03:34,496] [SUBPROCESS]    C144;CTX_L30_3;FILL_L50_2;0.089;
[2026-09-23 06:03:34,497] [SUBPROCESS]    C145;CTX_L30_3;FILL_L50_3;0.004;
[2026-09-23 06:03:34,498] [SUBPROCESS]    C146;CTX_L30_3;FILL_L50_4;0.009;
[2026-09-23 06:03:34,499] [SUBPROCESS]    C147;CTX_L30_3;FILL_L50_5;0.009;
[2026-09-23 06:03:34,500] [SUBPROCESS]    C148;CTX_L30_3;FILL_L50_6;0.009;
[2026-09-23 06:03:34,510] [SUBPROCESS]    C149;CTX_L30_3;FILL_L50_7;0.0;
[2026-09-23 06:03:34,511] [SUBPROCESS]    C150;CTX_L30_3;FILL_L8_0;0.002;
[2026-09-23 06:03:34,512] [SUBPROCESS]    C151;CTX_L30_3;FILL_L8_1;0.003;
[2026-09-23 06:03:34,513] [SUBPROCESS]    C152;CTX_L30_3;FILL_L8_2;0.003;
[2026-09-23 06:03:34,513] [SUBPROCESS]    C153;CTX_L30_3;FILL_L8_3;0.003;
[2026-09-23 06:03:34,514] [SUBPROCESS]    C154;CTX_L30_3;FILL_L8_4;0.002;
[2026-09-23 06:03:34,515] [SUBPROCESS]    C155;CTX_L30_3;VSUBS;0.225;
[2026-09-23 06:03:34,516] [SUBPROCESS]    C156;CTX_L30_4;CTX_L8_0;0.001;
[2026-09-23 06:03:34,517] [SUBPROCESS]    C157;CTX_L30_4;CTX_L8_1;0.001;
[2026-09-23 06:03:34,518] [SUBPROCESS]    C158;CTX_L30_4;FILL_L10_5;0.017;
[2026-09-23 06:03:34,519] [SUBPROCESS]    C159;CTX_L30_4;FILL_L10_6;0.126;
[2026-09-23 06:03:34,520] [SUBPROCESS]    C160;CTX_L30_4;FILL_L10_7;0.126;
[2026-09-23 06:03:34,521] [SUBPROCESS]    C161;CTX_L30_4;FILL_L10_8;0.126;
[2026-09-23 06:03:34,522] [SUBPROCESS]    C162;CTX_L30_4;FILL_L10_9;0.109;
[2026-09-23 06:03:34,523] [SUBPROCESS]    C163;CTX_L30_4;FILL_L50_0;0.011;
[2026-09-23 06:03:34,524] [SUBPROCESS]    C164;CTX_L30_4;FILL_L50_1;0.011;
[2026-09-23 06:03:34,525] [SUBPROCESS]    C165;CTX_L30_4;FILL_L50_2;0.011;
[2026-09-23 06:03:34,526] [SUBPROCESS]    C166;CTX_L30_4;FILL_L50_3;0.0;
[2026-09-23 06:03:34,527] [SUBPROCESS]    C167;CTX_L30_4;FILL_L50_4;0.015;
[2026-09-23 06:03:34,528] [SUBPROCESS]    C168;CTX_L30_4;FILL_L50_5;0.015;
[2026-09-23 06:03:34,529] [SUBPROCESS]    C169;CTX_L30_4;FILL_L50_6;0.015;
[2026-09-23 06:03:34,530] [SUBPROCESS]    C170;CTX_L30_4;FILL_L50_7;0.001;
[2026-09-23 06:03:34,531] [SUBPROCESS]    C171;CTX_L30_4;FILL_L8_0;0.002;
[2026-09-23 06:03:34,532] [SUBPROCESS]    C172;CTX_L30_4;FILL_L8_1;0.003;
[2026-09-23 06:03:34,544] [SUBPROCESS]    C173;CTX_L30_4;FILL_L8_2;0.003;
[2026-09-23 06:03:34,545] [SUBPROCESS]    C174;CTX_L30_4;FILL_L8_3;0.003;
[2026-09-23 06:03:34,546] [SUBPROCESS]    C175;CTX_L30_4;FILL_L8_4;0.002;
[2026-09-23 06:03:34,547] [SUBPROCESS]    C176;CTX_L30_4;P;4.306;
[2026-09-23 06:03:34,548] [SUBPROCESS]    C177;CTX_L30_4;VSUBS;0.045;
[2026-09-23 06:03:34,549] [SUBPROCESS]    C178;CTX_L8_0;FILL_L10_0;0.032;
[2026-09-23 06:03:34,550] [SUBPROCESS]    C179;CTX_L8_0;FILL_L10_1;0.245;
[2026-09-23 06:03:34,551] [SUBPROCESS]    C180;CTX_L8_0;FILL_L10_2;0.245;
[2026-09-23 06:03:34,552] [SUBPROCESS]    C181;CTX_L8_0;FILL_L10_3;0.245;
[2026-09-23 06:03:34,553] [SUBPROCESS]    C182;CTX_L8_0;FILL_L10_4;0.214;
[2026-09-23 06:03:34,554] [SUBPROCESS]    C183;CTX_L8_0;FILL_L50_0;0.013;
[2026-09-23 06:03:34,555] [SUBPROCESS]    C184;CTX_L8_0;FILL_L50_1;0.016;
[2026-09-23 06:03:34,556] [SUBPROCESS]    C185;CTX_L8_0;FILL_L50_2;0.016;
[2026-09-23 06:03:34,557] [SUBPROCESS]    C186;CTX_L8_0;FILL_L50_3;0.0;
[2026-09-23 06:03:34,558] [SUBPROCESS]    C187;CTX_L8_0;FILL_L50_4;0.001;
[2026-09-23 06:03:34,559] [SUBPROCESS]    C188;CTX_L8_0;FILL_L50_5;0.002;
[2026-09-23 06:03:34,560] [SUBPROCESS]    C189;CTX_L8_0;FILL_L50_6;0.002;
[2026-09-23 06:03:34,561] [SUBPROCESS]    C190;CTX_L8_0;FILL_L8_0;0.004;
[2026-09-23 06:03:34,562] [SUBPROCESS]    C191;CTX_L8_0;FILL_L8_1;0.038;
[2026-09-23 06:03:34,563] [SUBPROCESS]    C192;CTX_L8_0;FILL_L8_2;0.038;
[2026-09-23 06:03:34,564] [SUBPROCESS]    C193;CTX_L8_0;FILL_L8_3;0.038;
[2026-09-23 06:03:34,565] [SUBPROCESS]    C194;CTX_L8_0;FILL_L8_4;0.034;
[2026-09-23 06:03:34,566] [SUBPROCESS]    C195;CTX_L8_0;N;0.001;
[2026-09-23 06:03:34,567] [SUBPROCESS]    C196;CTX_L8_0;P;0.001;
[2026-09-23 06:03:34,568] [SUBPROCESS]    C197;CTX_L8_0;VSUBS;1.664;
[2026-09-23 06:03:34,569] [SUBPROCESS]    C198;CTX_L8_1;FILL_L10_10;0.001;
[2026-09-23 06:03:34,570] [SUBPROCESS]    C199;CTX_L8_1;FILL_L10_11;0.001;
[2026-09-23 06:03:34,571] [SUBPROCESS]    C200;CTX_L8_1;FILL_L10_12;0.011;
[2026-09-23 06:03:34,572] [SUBPROCESS]    C201;CTX_L8_1;FILL_L10_13;0.11;
[2026-09-23 06:03:34,573] [SUBPROCESS]    C202;CTX_L8_1;FILL_L10_14;0.11;
[2026-09-23 06:03:34,574] [SUBPROCESS]    C203;CTX_L8_1;FILL_L10_15;0.1;
[2026-09-23 06:03:34,575] [SUBPROCESS]    C204;CTX_L8_1;FILL_L10_16;0.001;
[2026-09-23 06:03:34,576] [SUBPROCESS]    C205;CTX_L8_1;FILL_L10_17;0.003;
[2026-09-23 06:03:34,577] [SUBPROCESS]    C206;CTX_L8_1;FILL_L10_18;0.003;
[2026-09-23 06:03:34,578] [SUBPROCESS]    C207;CTX_L8_1;FILL_L10_19;0.003;
[2026-09-23 06:03:34,579] [SUBPROCESS]    C208;CTX_L8_1;FILL_L10_20;0.003;
[2026-09-23 06:03:34,580] [SUBPROCESS]    C209;CTX_L8_1;FILL_L10_21;0.003;
[2026-09-23 06:03:34,581] [SUBPROCESS]    C210;CTX_L8_1;FILL_L10_22;0.002;
[2026-09-23 06:03:34,582] [SUBPROCESS]    C211;CTX_L8_1;FILL_L10_6;0.0;
[2026-09-23 06:03:34,583] [SUBPROCESS]    C212;CTX_L8_1;FILL_L50_1;0.0;
[2026-09-23 06:03:34,584] [SUBPROCESS]    C213;CTX_L8_1;FILL_L50_10;0.012;
[2026-09-23 06:03:34,585] [SUBPROCESS]    C214;CTX_L8_1;FILL_L50_2;0.0;
[2026-09-23 06:03:34,586] [SUBPROCESS]    C215;CTX_L8_1;FILL_L50_4;0.016;
[2026-09-23 06:03:34,587] [SUBPROCESS]    C216;CTX_L8_1;FILL_L50_5;0.012;
[2026-09-23 06:03:34,589] [SUBPROCESS]    C217;CTX_L8_1;FILL_L50_6;0.01;
[2026-09-23 06:03:34,590] [SUBPROCESS]    C218;CTX_L8_1;FILL_L50_8;0.011;
[2026-09-23 06:03:34,591] [SUBPROCESS]    C219;CTX_L8_1;FILL_L50_9;0.018;
[2026-09-23 06:03:34,592] [SUBPROCESS]    C220;CTX_L8_1;FILL_L8_1;0.008;
[2026-09-23 06:03:34,593] [SUBPROCESS]    C221;CTX_L8_1;FILL_L8_10;0.011;
[2026-09-23 06:03:34,594] [SUBPROCESS]    C222;CTX_L8_1;FILL_L8_11;0.011;
[2026-09-23 06:03:34,595] [SUBPROCESS]    C223;CTX_L8_1;FILL_L8_12;0.011;
[2026-09-23 06:03:34,596] [SUBPROCESS]    C224;CTX_L8_1;FILL_L8_13;0.007;
[2026-09-23 06:03:34,597] [SUBPROCESS]    C225;CTX_L8_1;FILL_L8_14;0.01;
[2026-09-23 06:03:34,598] [SUBPROCESS]    C226;CTX_L8_1;FILL_L8_15;0.03;
[2026-09-23 06:03:34,599] [SUBPROCESS]    C227;CTX_L8_1;FILL_L8_16;0.03;
[2026-09-23 06:03:34,600] [SUBPROCESS]    C228;CTX_L8_1;FILL_L8_17;0.03;
[2026-09-23 06:03:34,601] [SUBPROCESS]    C229;CTX_L8_1;FILL_L8_18;0.03;
[2026-09-23 06:03:34,602] [SUBPROCESS]    C230;CTX_L8_1;FILL_L8_19;0.03;
[2026-09-23 06:03:34,603] [SUBPROCESS]    C231;CTX_L8_1;FILL_L8_2;0.008;
[2026-09-23 06:03:34,604] [SUBPROCESS]    C232;CTX_L8_1;FILL_L8_20;0.03;
[2026-09-23 06:03:34,605] [SUBPROCESS]    C233;CTX_L8_1;FILL_L8_21;0.03;
[2026-09-23 06:03:34,606] [SUBPROCESS]    C234;CTX_L8_1;FILL_L8_22;0.02;
[2026-09-23 06:03:34,607] [SUBPROCESS]    C235;CTX_L8_1;FILL_L8_3;0.008;
[2026-09-23 06:03:34,608] [SUBPROCESS]    C236;CTX_L8_1;FILL_L8_4;0.008;
[2026-09-23 06:03:34,609] [SUBPROCESS]    C237;CTX_L8_1;FILL_L8_5;0.004;
[2026-09-23 06:03:34,610] [SUBPROCESS]    C238;CTX_L8_1;FILL_L8_6;0.011;
