Device;Net1;Net2;Capacitance [fF];Resistance [Ω]
C312;CTX_L30_19,CTX_L50_18;CTX_L30_7,CTX_L50_17;3.539;
C313;CTX_L30_19,CTX_L50_18;CTX_L30_9,CTX_L50_11;0.029;
C314;CTX_L30_19,CTX_L50_18;CTX_L50_21;0.459;
C315;CTX_L30_19,CTX_L50_18;CTX_L50_22;0.0;
C316;CTX_L30_19,CTX_L50_18;P;0.0;
C317;CTX_L30_19,CTX_L50_18;VSUBS;0.587;
C318;CTX_L30_20,CTX_L30_6,N;CTX_L30_5,CTX_L50_14;0.406;
C319;CTX_L30_20,CTX_L30_6,N;CTX_L30_7,CTX_L50_17;0.227;
C320;CTX_L30_20,CTX_L30_6,N;CTX_L30_9,CTX_L50_11;0.0;
C321;CTX_L30_20,CTX_L30_6,N;CTX_L50_21;0.032;
C322;CTX_L30_20,CTX_L30_6,N;CTX_L50_22;0.027;
C323;CTX_L30_20,CTX_L30_6,N;CTX_L8_2;0.083;
C324;CTX_L30_20,CTX_L30_6,N;P;5.254;
C325;CTX_L30_20,CTX_L30_6,N;VSUBS;1.574;
C326;CTX_L30_23,CTX_L50_15;CTX_L30_24,CTX_L50_10;0.029;
C327;CTX_L30_23,CTX_L50_15;CTX_L30_25,CTX_L50_12,CTX_L50_7,CTX_L67_4;0.002;
C328;CTX_L30_23,CTX_L50_15;CTX_L30_26,CTX_L50_5,CTX_L50_9,CTX_L67_2;0.13;
C329;CTX_L30_23,CTX_L50_15;CTX_L30_27;0.0;
C330;CTX_L30_23,CTX_L50_15;CTX_L30_30,CTX_L50_6,CTX_L50_8,CTX_L67_3;0.001;
C331;CTX_L30_23,CTX_L50_15;CTX_L30_32,CTX_L50_13;0.031;
C332;CTX_L30_23,CTX_L50_15;CTX_L30_35,CTX_L50_19;0.0;
C333;CTX_L30_23,CTX_L50_15;CTX_L30_36,CTX_L50_16;0.134;
C334;CTX_L30_23,CTX_L50_15;CTX_L30_5,CTX_L50_14;1.026;
C335;CTX_L30_23,CTX_L50_15;CTX_L30_7,CTX_L50_17;0.366;
C336;CTX_L30_23,CTX_L50_15;CTX_L30_9,CTX_L50_11;0.037;
C337;CTX_L30_23,CTX_L50_15;VSUBS;0.559;
C338;CTX_L30_24,CTX_L50_10;CTX_L30_25,CTX_L50_12,CTX_L50_7,CTX_L67_4;0.162;
C339;CTX_L30_24,CTX_L50_10;CTX_L30_26,CTX_L50_5,CTX_L50_9,CTX_L67_2;1.219;
C340;CTX_L30_24,CTX_L50_10;CTX_L30_27;0.016;
C341;CTX_L30_24,CTX_L50_10;CTX_L30_30,CTX_L50_6,CTX_L50_8,CTX_L67_3;0.044;
C342;CTX_L30_24,CTX_L50_10;CTX_L30_32,CTX_L50_13;0.0;
C343;CTX_L30_24,CTX_L50_10;CTX_L30_5,CTX_L50_14;0.002;
C344;CTX_L30_24,CTX_L50_10;CTX_L30_7,CTX_L50_17;0.0;
C345;CTX_L30_24,CTX_L50_10;CTX_L30_9,CTX_L50_11;1.993;
C346;CTX_L30_24,CTX_L50_10;VSUBS;0.351;
C347;CTX_L30_25,CTX_L50_12,CTX_L50_7,CTX_L67_4;CTX_L30_26,CTX_L50_5,CTX_L50_9,CTX_L67_2;0.382;
C348;CTX_L30_25,CTX_L50_12,CTX_L50_7,CTX_L67_4;CTX_L30_27;0.028;
C349;CTX_L30_25,CTX_L50_12,CTX_L50_7,CTX_L67_4;CTX_L30_30,CTX_L50_6,CTX_L50_8,CTX_L67_3;0.358;
C350;CTX_L30_25,CTX_L50_12,CTX_L50_7,CTX_L67_4;CTX_L30_32,CTX_L50_13;0.495;
C351;CTX_L30_25,CTX_L50_12,CTX_L50_7,CTX_L67_4;CTX_L30_34,CTX_L50_20;0.0;
C352;CTX_L30_25,CTX_L50_12,CTX_L50_7,CTX_L67_4;CTX_L30_35,CTX_L50_19;0.0;
C353;CTX_L30_25,CTX_L50_12,CTX_L50_7,CTX_L67_4;CTX_L30_36,CTX_L50_16;0.001;
C354;CTX_L30_25,CTX_L50_12,CTX_L50_7,CTX_L67_4;CTX_L30_5,CTX_L50_14;0.16;
C355;CTX_L30_25,CTX_L50_12,CTX_L50_7,CTX_L67_4;CTX_L30_7,CTX_L50_17;0.0;
C356;CTX_L30_25,CTX_L50_12,CTX_L50_7,CTX_L67_4;CTX_L30_9,CTX_L50_11;0.966;
C357;CTX_L30_25,CTX_L50_12,CTX_L50_7,CTX_L67_4;VSUBS;0.251;
C358;CTX_L30_26,CTX_L50_5,CTX_L50_9,CTX_L67_2;CTX_L30_27;0.347;
C359;CTX_L30_26,CTX_L50_5,CTX_L50_9,CTX_L67_2;CTX_L30_30,CTX_L50_6,CTX_L50_8,CTX_L67_3;0.919;
C360;CTX_L30_26,CTX_L50_5,CTX_L50_9,CTX_L67_2;CTX_L30_32,CTX_L50_13;0.03;
C361;CTX_L30_26,CTX_L50_5,CTX_L50_9,CTX_L67_2;CTX_L30_5,CTX_L50_14;0.182;
C362;CTX_L30_26,CTX_L50_5,CTX_L50_9,CTX_L67_2;CTX_L30_7,CTX_L50_17;0.0;
C363;CTX_L30_26,CTX_L50_5,CTX_L50_9,CTX_L67_2;CTX_L30_9,CTX_L50_11;0.051;
C364;CTX_L30_26,CTX_L50_5,CTX_L50_9,CTX_L67_2;VSUBS;0.347;
C365;CTX_L30_27;CTX_L30_30,CTX_L50_6,CTX_L50_8,CTX_L67_3;0.323;
C366;CTX_L30_27;CTX_L30_32,CTX_L50_13;0.002;
C367;CTX_L30_27;CTX_L30_5,CTX_L50_14;0.004;
C368;CTX_L30_27;CTX_L30_7,CTX_L50_17;0.0;
C369;CTX_L30_27;CTX_L30_9,CTX_L50_11;0.019;
C370;CTX_L30_27;VSUBS;0.075;
C371;CTX_L30_28,CTX_L50_27;CTX_L30_29,CTX_L50_26;1.771;
C372;CTX_L30_28,CTX_L50_27;CTX_L30_31,CTX_L50_25;0.023;
C373;CTX_L30_28,CTX_L50_27;CTX_L30_32,CTX_L50_13;0.12;
C374;CTX_L30_28,CTX_L50_27;CTX_L30_33,CTX_L50_24;0.023;
C375;CTX_L30_28,CTX_L50_27;CTX_L30_34,CTX_L50_20;0.023;
C376;CTX_L30_28,CTX_L50_27;CTX_L30_35,CTX_L50_19;0.023;
C377;CTX_L30_28,CTX_L50_27;CTX_L30_36,CTX_L50_16;0.025;
C378;CTX_L30_28,CTX_L50_27;P;0.004;
C379;CTX_L30_28,CTX_L50_27;VSUBS;0.261;
C380;CTX_L30_29,CTX_L50_26;CTX_L30_31,CTX_L50_25;2.185;
C381;CTX_L30_29,CTX_L50_26;CTX_L30_32,CTX_L50_13;0.023;
C382;CTX_L30_29,CTX_L50_26;CTX_L30_33,CTX_L50_24;0.018;
C383;CTX_L30_29,CTX_L50_26;CTX_L30_34,CTX_L50_20;0.018;
C384;CTX_L30_29,CTX_L50_26;CTX_L30_35,CTX_L50_19;0.018;
C385;CTX_L30_29,CTX_L50_26;CTX_L30_36,CTX_L50_16;0.021;
C386;CTX_L30_29,CTX_L50_26;P;0.006;
C387;CTX_L30_29,CTX_L50_26;VSUBS;0.124;
C388;CTX_L30_30,CTX_L50_6,CTX_L50_8,CTX_L67_3;CTX_L30_32,CTX_L50_13;0.071;
C389;CTX_L30_30,CTX_L50_6,CTX_L50_8,CTX_L67_3;CTX_L30_5,CTX_L50_14;0.043;
C390;CTX_L30_30,CTX_L50_6,CTX_L50_8,CTX_L67_3;CTX_L30_7,CTX_L50_17;0.0;
C391;CTX_L30_30,CTX_L50_6,CTX_L50_8,CTX_L67_3;CTX_L30_9,CTX_L50_11;0.044;
C392;CTX_L30_30,CTX_L50_6,CTX_L50_8,CTX_L67_3;VSUBS;0.425;
C393;CTX_L30_31,CTX_L50_25;CTX_L30_32,CTX_L50_13;0.016;
C394;CTX_L30_31,CTX_L50_25;CTX_L30_33,CTX_L50_24;2.363;
C395;CTX_L30_31,CTX_L50_25;CTX_L30_34,CTX_L50_20;0.016;
C396;CTX_L30_31,CTX_L50_25;CTX_L30_35,CTX_L50_19;0.016;
C397;CTX_L30_31,CTX_L50_25;CTX_L30_36,CTX_L50_16;0.022;
C398;CTX_L30_31,CTX_L50_25;P;0.008;
C399;CTX_L30_31,CTX_L50_25;VSUBS;0.125;
C400;CTX_L30_32,CTX_L50_13;CTX_L30_33,CTX_L50_24;0.018;
C401;CTX_L30_32,CTX_L50_13;CTX_L30_34,CTX_L50_20;0.481;
C402;CTX_L30_32,CTX_L50_13;CTX_L30_35,CTX_L50_19;0.062;
C403;CTX_L30_32,CTX_L50_13;CTX_L30_36,CTX_L50_16;0.054;
C404;CTX_L30_32,CTX_L50_13;CTX_L30_5,CTX_L50_14;0.534;
C405;CTX_L30_32,CTX_L50_13;CTX_L30_7,CTX_L50_17;0.026;
C406;CTX_L30_32,CTX_L50_13;CTX_L30_9,CTX_L50_11;0.071;
C407;CTX_L30_32,CTX_L50_13;CTX_L50_21;0.028;
C408;CTX_L30_32,CTX_L50_13;CTX_L50_22;0.029;
C409;CTX_L30_32,CTX_L50_13;P;0.073;
C410;CTX_L30_32,CTX_L50_13;VSUBS;1.197;
C411;CTX_L30_33,CTX_L50_24;CTX_L30_34,CTX_L50_20;2.274;
C412;CTX_L30_33,CTX_L50_24;CTX_L30_35,CTX_L50_19;0.019;
C413;CTX_L30_33,CTX_L50_24;CTX_L30_36,CTX_L50_16;0.025;
C414;CTX_L30_33,CTX_L50_24;P;0.132;
C415;CTX_L30_33,CTX_L50_24;VSUBS;0.151;
C416;CTX_L30_34,CTX_L50_20;CTX_L30_35,CTX_L50_19;3.236;
C417;CTX_L30_34,CTX_L50_20;CTX_L30_36,CTX_L50_16;0.019;
C418;CTX_L30_34,CTX_L50_20;CTX_L30_7,CTX_L50_17;0.0;
C419;CTX_L30_34,CTX_L50_20;CTX_L50_21;0.74;
C420;CTX_L30_34,CTX_L50_20;CTX_L50_22;0.011;
C421;CTX_L30_34,CTX_L50_20;P;0.016;
C422;CTX_L30_34,CTX_L50_20;VSUBS;0.146;
C423;CTX_L30_35,CTX_L50_19;CTX_L30_36,CTX_L50_16;3.204;
C424;CTX_L30_35,CTX_L50_19;CTX_L30_7,CTX_L50_17;0.001;
C425;CTX_L30_35,CTX_L50_19;CTX_L50_21;0.011;
C426;CTX_L30_35,CTX_L50_19;CTX_L50_22;0.011;
C427;CTX_L30_35,CTX_L50_19;P;0.016;
C428;CTX_L30_35,CTX_L50_19;VSUBS;0.126;
C429;CTX_L30_36,CTX_L50_16;CTX_L30_5,CTX_L50_14;0.0;
C430;CTX_L30_36,CTX_L50_16;CTX_L30_7,CTX_L50_17;0.603;
C431;CTX_L30_36,CTX_L50_16;CTX_L50_21;0.016;
C432;CTX_L30_36,CTX_L50_16;CTX_L50_22;0.016;
C433;CTX_L30_36,CTX_L50_16;P;0.022;
C434;CTX_L30_36,CTX_L50_16;VSUBS;0.387;
C435;CTX_L30_5,CTX_L50_14;CTX_L30_7,CTX_L50_17;0.619;
C436;CTX_L30_5,CTX_L50_14;CTX_L30_9,CTX_L50_11;0.624;
C437;CTX_L30_5,CTX_L50_14;CTX_L50_21;0.026;
C438;CTX_L30_5,CTX_L50_14;CTX_L8_2;0.003;
C439;CTX_L30_5,CTX_L50_14;VSUBS;1.013;
C440;CTX_L30_7,CTX_L50_17;CTX_L30_9,CTX_L50_11;0.002;
C441;CTX_L30_7,CTX_L50_17;CTX_L50_21;0.623;
C442;CTX_L30_7,CTX_L50_17;CTX_L50_22;0.0;
C443;CTX_L30_7,CTX_L50_17;CTX_L8_2;0.008;
C444;CTX_L30_7,CTX_L50_17;VSUBS;1.22;
C445;CTX_L30_9,CTX_L50_11;CTX_L8_2;0.001;
C446;CTX_L30_9,CTX_L50_11;VSUBS;1.597;
C447;CTX_L50_21;CTX_L50_22;12.102;
C448;CTX_L50_21;CTX_L8_2;0.024;
C449;CTX_L50_21;VSUBS;1.231;
C450;CTX_L50_22;CTX_L8_2;0.057;
C451;CTX_L50_22;P;12.102;
C452;CTX_L50_22;VSUBS;0.292;
C453;CTX_L8_2;P;0.136;
C454;CTX_L8_2;VSUBS;4.981;
C455;P;VSUBS;1.012;
