 time                   v(gate)                v(gfet)                v(gate_core)           v(en_core)             v(vdd)                 v(vdda)                i(vdda)                i(vdd)                
 3.563999999999998e-06  8.155401865465742e-08  8.155401864997894e-08  3.829572301250308e-06  3.955393791539848e-06  1.199999972143468e+00  3.299999997139599e+00 -5.720803386566331e-09 -5.571306438412194e-08 
 3.613999999999998e-06  8.155401865869607e-08  8.155401865418622e-08  3.829572301237843e-06  3.955393791649553e-06  1.199999972143468e+00  3.299999997139599e+00 -5.720801610209492e-09 -5.571306438412194e-08 
 3.663999999999997e-06  8.155401866232815e-08  8.155401865828444e-08  3.829572301228847e-06  3.955393791638450e-06  1.199999972143468e+00  3.299999997139600e+00 -5.720800722031072e-09 -5.571306394003273e-08 
 3.713999999999997e-06  8.155401866747811e-08  8.155401866278155e-08  3.829572301324342e-06  3.955393791597175e-06  1.199999972143468e+00  3.299999997139599e+00 -5.720803386566331e-09 -5.571306438412194e-08 
 3.763999999999997e-06  8.155401867162518e-08  8.155401866721844e-08  3.829572301310238e-06  3.955393791581780e-06  1.199999972143468e+00  3.299999997139599e+00 -5.720802498387911e-09 -5.571306438412194e-08 
 3.813999999999997e-06  8.155401867560963e-08  8.155401867146229e-08  3.829572301297916e-06  3.955393791576105e-06  1.199999972143468e+00  3.299999997139599e+00 -5.720801610209492e-09 -5.571306438412194e-08 
 3.863999999999997e-06  8.155401864297514e-08  8.155401866091620e-08  3.829572301287340e-06  3.955393791541176e-06  1.199999972143468e+00  3.299999997139600e+00 -5.720800722031072e-09 -5.571306438412194e-08 
 3.913999999999998e-06  8.155401865858765e-08  8.155401865787556e-08  3.829572301265789e-06  3.955393791647608e-06  1.199999972143468e+00  3.299999997139600e+00 -5.720799833852652e-09 -5.571306438412194e-08 
 3.963999999999998e-06  8.155401866373761e-08  8.155401865961226e-08  3.829572301252057e-06  3.955393791623996e-06  1.199999972143468e+00  3.299999997139601e+00 -5.720798945674233e-09 -5.571306438412194e-08 
 4.013999999999998e-06  8.155401866783048e-08  8.155401866324689e-08  3.829572301238112e-06  3.955393791607282e-06  1.199999972143468e+00  3.299999997139600e+00 -5.720800722031072e-09 -5.571306482821115e-08 
 4.063999999999999e-06  8.155401867181492e-08  8.155401866740103e-08  3.829572301228468e-06  3.955393791420224e-06  1.199999972143468e+00  3.299999997139600e+00 -5.720799833852652e-09 -5.571306482821115e-08 
 4.113999999999999e-06  8.155401867653120e-08  8.155401867188393e-08  3.829572301335581e-06  3.955393791551954e-06  1.199999972143468e+00  3.299999997139601e+00 -5.720798057495813e-09 -5.571306438412194e-08 
 4.163999999999999e-06  8.155401868067827e-08  8.155401867629824e-08  3.829572301198323e-06  3.955393791519614e-06  1.199999972143468e+00  3.299999997139600e+00 -5.720800722031072e-09 -5.571306482821115e-08 
 4.214000000000000e-06  8.155401868704796e-08  8.155401868148100e-08  3.829572301314056e-06  3.955393791486092e-06  1.199999972143468e+00  3.299999997139599e+00 -5.720801610209492e-09 -5.571306438412194e-08 
 4.264000000000000e-06  8.155401868956873e-08  8.155401868575264e-08  3.829572301292015e-06  3.955393791475213e-06  1.199999972143468e+00  3.299999997139599e+00 -5.720803386566331e-09 -5.571306394003273e-08 
 4.314000000000001e-06  8.155401869517948e-08  8.155401869037770e-08  3.829572301164595e-06  3.955393791433874e-06  1.199999972143468e+00  3.299999997139601e+00 -5.720798057495813e-09 -5.571306438412194e-08 
 4.364000000000001e-06  8.155401866086448e-08  8.155401867949743e-08  3.829572301260196e-06  3.955393791553543e-06  1.199999972143468e+00  3.299999997139601e+00 -5.720798057495813e-09 -5.571306394003273e-08 
 4.414000000000001e-06  8.155401867672094e-08  8.155401867621077e-08  3.829572301257571e-06  3.955393791533533e-06  1.199999972143468e+00  3.299999997139600e+00 -5.720800722031072e-09 -5.571306438412194e-08 
 4.464000000000002e-06  8.155401868151853e-08  8.155401867767655e-08  3.829572301241751e-06  3.955393791491069e-06  1.199999972143468e+00  3.299999997139600e+00 -5.720799833852652e-09 -5.571306438412194e-08 
