LVSDB input file passed, bypassing LVS
(133, 0) -> (topvia2_drw)
(46, 0) -> (pwell pwell_sub)
(8, 0) -> (metal1_con)
(10, 0) -> (metal2_con)
(30, 0) -> (metal3_con)
(50, 0) -> (metal4_con)
(126, 0) -> (topmetal1_con)
(134, 0) -> (topmetal2_con)
(67, 0) -> (metal5_n_cap)
Device;Net1;Net2;Capacitance [fF];Resistance [Ω]
C516;FILL_L10_8;FILL_L10_9;0.098;
C517;FILL_L10_8;FILL_L50_4;0.013;
C518;FILL_L10_8;FILL_L50_8;0.188;
C519;FILL_L10_8;FILL_L50_9;0.052;
C520;FILL_L10_8;FILL_L8_12;0.824;
C521;FILL_L10_8;VSUBS;0.342;
C522;FILL_L10_9;FILL_L126_0;0.01;
C523;FILL_L10_9;FILL_L50_10;0.01;
C524;FILL_L10_9;FILL_L50_5;0.02;
C525;FILL_L10_9;FILL_L50_9;0.254;
C526;FILL_L10_9;FILL_L8_13;0.824;
C527;FILL_L10_9;VSUBS;0.269;
C528;FILL_L126_0;FILL_L30_4;0.012;
C529;FILL_L126_0;FILL_L30_5;0.012;
C530;FILL_L126_0;FILL_L50_1;0.001;
C531;FILL_L126_0;FILL_L50_10;0.139;
C532;FILL_L126_0;FILL_L50_11;0.198;
C533;FILL_L126_0;FILL_L50_2;0.018;
C534;FILL_L126_0;FILL_L50_3;0.031;
C535;FILL_L126_0;FILL_L50_5;0.02;
C536;FILL_L126_0;FILL_L50_6;0.272;
C537;FILL_L126_0;FILL_L50_7;0.337;
C538;FILL_L126_0;FILL_L50_9;0.01;
C539;FILL_L126_0;FILL_L8_10;0.005;
C540;FILL_L126_0;FILL_L8_11;0.011;
C541;FILL_L126_0;FILL_L8_14;0.003;
C542;FILL_L126_0;FILL_L8_15;0.005;
C543;FILL_L126_0;FILL_L8_5;0.001;
C544;FILL_L126_0;FILL_L8_6;0.002;
C545;FILL_L126_0;FILL_L8_7;0.001;
C546;FILL_L126_0;N;0.113;
C547;FILL_L126_0;P;0.256;
C548;FILL_L126_0;VSUBS;0.804;
C549;FILL_L30_0;FILL_L30_1;0.019;
C550;FILL_L30_0;FILL_L50_4;0.127;
C551;FILL_L30_0;VSUBS;0.038;
C552;FILL_L30_1;FILL_L30_2;0.019;
C553;FILL_L30_1;FILL_L50_5;0.135;
C554;FILL_L30_1;FILL_L8_8;0.005;
C555;FILL_L30_1;FILL_L8_9;0.006;
C556;FILL_L30_1;VSUBS;0.042;
C557;FILL_L30_2;FILL_L30_3;0.019;
C558;FILL_L30_2;FILL_L50_5;0.135;
C559;FILL_L30_2;VSUBS;0.02;
C560;FILL_L30_3;FILL_L30_4;0.019;
C561;FILL_L30_3;FILL_L50_6;0.135;
C562;FILL_L30_3;VSUBS;0.02;
C563;FILL_L30_4;FILL_L30_5;0.019;
C564;FILL_L30_4;FILL_L50_6;0.135;
C565;FILL_L30_4;FILL_L8_10;0.003;
C566;FILL_L30_4;FILL_L8_11;0.002;
C567;FILL_L30_4;VSUBS;0.031;
C568;FILL_L30_5;FILL_L30_6;0.019;
C569;FILL_L30_5;FILL_L50_7;0.135;
C570;FILL_L30_5;VSUBS;0.019;
C571;FILL_L30_6;FILL_L50_7;0.135;
C572;FILL_L30_6;FILL_L8_11;0.005;
C573;FILL_L30_6;VSUBS;0.074;
C574;FILL_L50_0;FILL_L50_1;0.003;
C575;FILL_L50_0;FILL_L50_4;0.049;
C576;FILL_L50_0;VSUBS;0.078;
C577;FILL_L50_1;FILL_L50_2;0.003;
C578;FILL_L50_1;FILL_L50_5;0.099;
C579;FILL_L50_1;FILL_L8_1;0.0;
C580;FILL_L50_1;FILL_L8_2;0.0;
C581;FILL_L50_1;VSUBS;0.151;
C582;FILL_L50_10;FILL_L50_11;0.096;
C583;FILL_L50_10;FILL_L50_6;0.099;
C584;FILL_L50_10;FILL_L50_9;0.096;
C585;FILL_L50_10;FILL_L8_14;0.016;
C586;FILL_L50_10;FILL_L8_15;0.003;
C587;FILL_L50_10;N;0.004;
C588;FILL_L50_10;VSUBS;0.237;
C589;FILL_L50_11;FILL_L50_7;0.099;
C590;FILL_L50_11;FILL_L8_15;0.019;
C591;FILL_L50_11;N;0.004;
C592;FILL_L50_11;VSUBS;0.343;
C593;FILL_L50_2;FILL_L50_3;0.003;
C594;FILL_L50_2;FILL_L50_6;0.099;
C595;FILL_L50_2;FILL_L8_5;0.0;
C596;FILL_L50_2;FILL_L8_6;0.0;
C597;FILL_L50_2;VSUBS;0.15;
C598;FILL_L50_3;FILL_L50_7;0.099;
C599;FILL_L50_3;FILL_L8_7;0.001;
C600;FILL_L50_3;VSUBS;0.156;
C601;FILL_L50_4;FILL_L50_5;0.099;
C602;FILL_L50_4;FILL_L50_8;0.049;
C603;FILL_L50_4;FILL_L8_12;0.001;
C604;FILL_L50_4;FILL_L8_8;0.002;
C605;FILL_L50_4;N;0.036;
C606;FILL_L50_4;P;0.145;
C607;FILL_L50_4;VSUBS;0.153;
C608;FILL_L50_5;FILL_L50_6;0.099;
C609;FILL_L50_5;FILL_L50_9;0.099;
C610;FILL_L50_5;FILL_L8_13;0.002;
C611;FILL_L50_5;FILL_L8_8;0.007;
C612;FILL_L50_5;FILL_L8_9;0.01;
C613;FILL_L50_5;N;0.072;
C614;FILL_L50_5;P;0.289;
C615;FILL_L50_5;VSUBS;0.12;
C616;FILL_L50_6;FILL_L50_7;0.099;
C617;FILL_L50_6;FILL_L8_10;0.006;
C618;FILL_L50_6;FILL_L8_11;0.003;
C619;FILL_L50_6;FILL_L8_14;0.002;
C620;FILL_L50_6;N;0.072;
C621;FILL_L50_6;P;0.289;
C622;FILL_L50_6;VSUBS;0.117;
C623;FILL_L50_7;FILL_L8_11;0.014;
C624;FILL_L50_7;FILL_L8_15;0.002;
C625;FILL_L50_7;N;0.072;
C626;FILL_L50_7;P;0.282;
C627;FILL_L50_7;VSUBS;0.233;
C628;FILL_L50_8;FILL_L50_9;0.096;
C629;FILL_L50_8;FILL_L8_12;0.007;
C630;FILL_L50_8;N;0.002;
C631;FILL_L50_8;VSUBS;0.214;
C632;FILL_L50_9;FILL_L8_12;0.007;
C633;FILL_L50_9;FILL_L8_13;0.017;
C634;FILL_L50_9;N;0.004;
C635;FILL_L50_9;VSUBS;0.243;
C636;FILL_L8_0;FILL_L8_1;0.013;
C637;FILL_L8_0;FILL_L8_8;0.02;
C638;FILL_L8_0;VSUBS;0.124;
C639;FILL_L8_1;FILL_L8_2;0.013;
C640;FILL_L8_1;FILL_L8_8;0.02;
C641;FILL_L8_1;VSUBS;0.114;
C642;FILL_L8_10;FILL_L8_11;0.07;
C643;FILL_L8_10;FILL_L8_14;0.07;
C644;FILL_L8_10;FILL_L8_4;0.02;
C645;FILL_L8_10;FILL_L8_5;0.02;
C646;FILL_L8_10;FILL_L8_9;0.07;
C647;FILL_L8_10;VSUBS;0.776;
C648;FILL_L8_11;FILL_L8_15;0.07;
C649;FILL_L8_11;FILL_L8_6;0.02;
C650;FILL_L8_11;FILL_L8_7;0.02;
C651;FILL_L8_11;VSUBS;0.834;
C652;FILL_L8_12;FILL_L8_13;0.07;
C653;FILL_L8_12;FILL_L8_8;0.07;
C654;FILL_L8_12;VSUBS;0.867;
C655;FILL_L8_13;FILL_L8_14;0.07;
C656;FILL_L8_13;FILL_L8_9;0.07;
C657;FILL_L8_13;VSUBS;0.809;
C658;FILL_L8_14;FILL_L8_15;0.07;
C659;FILL_L8_14;VSUBS;0.809;
C660;FILL_L8_15;VSUBS;0.867;
C661;FILL_L8_2;FILL_L8_3;0.013;
C662;FILL_L8_2;FILL_L8_9;0.02;
C663;FILL_L8_2;VSUBS;0.114;
C664;FILL_L8_3;FILL_L8_4;0.013;
C665;FILL_L8_3;FILL_L8_9;0.02;
C666;FILL_L8_3;VSUBS;0.114;
C667;FILL_L8_4;FILL_L8_5;0.013;
C668;FILL_L8_4;VSUBS;0.114;
C669;FILL_L8_5;FILL_L8_6;0.013;
C670;FILL_L8_5;VSUBS;0.114;
C671;FILL_L8_6;FILL_L8_7;0.013;
C672;FILL_L8_6;VSUBS;0.114;
C673;FILL_L8_7;VSUBS;0.124;
C674;FILL_L8_8;FILL_L8_9;0.07;
C675;FILL_L8_8;VSUBS;0.834;
C676;FILL_L8_9;VSUBS;0.776;
C677;N;P;4.409;
C678;N;VSUBS;0.037;
C679;P;VSUBS;0.123;
@RESULTS@/final-remaining-contexts-20260923-r1/vrefbuf_dac/width12/pex/actual_fill/kpex/clip__sense_fill_clip/sense_fill_clip_k25d_pex_netlist.csv
Wrote expanded netlist to: @RESULTS@/final-remaining-contexts-20260923-r1/vrefbuf_dac/width12/pex/actual_fill/kpex/clip__sense_fill_clip/sense_fill_clip_k25d_pex_netlist.spice
