Device;Net1;Net2;Capacitance [fF];Resistance [Ω]
C882;$I43;VSUBS;14.254;
C883;$I5;$I6;44.944;
C884;$I5;$I7;0.192;
C885;$I5;$I8;0.626;
C886;$I5;$I9;38.048;
C887;$I5;iptat;0.062;
C888;$I5;pbias;7.862;
C889;$I5;pcasc;5.043;
C890;$I5;r4;0.084;
C891;$I5;vbe;0.41;
C892;$I5;vdd;1.459;
C893;$I5;vref;0.721;
C894;$I5;vss;0.177;
C895;$I5;VSUBS;12.884;
C896;$I6;$I7;0.17;
C897;$I6;$I8;29.909;
C898;$I6;$I9;0.318;
C899;$I6;iptat;0.119;
C900;$I6;pbias;2.634;
C901;$I6;pcasc;2.42;
C902;$I6;r4;0.08;
C903;$I6;vbe;0.353;
C904;$I6;vdd;0.598;
C905;$I6;vref;0.259;
C906;$I6;vss;0.168;
C907;$I6;VSUBS;5.749;
C908;$I7;$I8;4.993;
C909;$I7;$I9;4.005;
C910;$I7;iptat;0.069;
C911;$I7;pbias;45.22;
C912;$I7;pcasc;64.779;
C913;$I7;r4;0.071;
C914;$I7;vbe;18.527;
C915;$I7;vdd;3.166;
C916;$I7;vref;0.217;
C917;$I7;vss;22.563;
C918;$I7;VSUBS;61.819;
C919;$I8;$I9;15.528;
C920;$I8;iptat;0.055;
C921;$I8;pbias;64.812;
C922;$I8;pcasc;26.6;
C923;$I8;r4;0.072;
C924;$I8;vbe;1.277;
C925;$I8;vdd;8.514;
C926;$I8;vref;0.124;
C927;$I8;vss;0.389;
C928;$I8;VSUBS;62.361;
C929;$I9;iptat;0.141;
C930;$I9;pbias;55.386;
C931;$I9;pcasc;19.643;
C932;$I9;r4;0.151;
C933;$I9;vbe;0.843;
C934;$I9;vdd;9.932;
C935;$I9;vref;0.277;
C936;$I9;vss;0.441;
C937;$I9;VSUBS;68.525;
C938;dvbe;pbias;0.912;
C939;dvbe;pcasc;0.912;
C940;dvbe;vbe;85.023;
C941;dvbe;vref;1.111;
C942;dvbe;vss;274.961;
C943;iptat;pbias;0.471;
C944;iptat;pcasc;1.816;
C945;iptat;r4;0.033;
C946;iptat;vbe;0.249;
C947;iptat;vdd;0.088;
C948;iptat;vref;0.138;
C949;iptat;vss;0.076;
C950;pbias;pcasc;102.754;
C951;pbias;r4;4.68;
C952;pbias;vbe;0.842;
C953;pbias;vdd;200.088;
C954;pbias;vref;1.229;
C955;pbias;vss;2.547;
C956;pcasc;r4;31.003;
C957;pcasc;vbe;9.144;
C958;pcasc;vdd;5.83;
C959;pcasc;vref;10.732;
C960;pcasc;vss;20.068;
C961;r4;vbe;1.383;
C962;r4;vdd;0.956;
C963;r4;vref;0.121;
C964;r4;vss;0.686;
C965;vbe;vdd;69.5;
C966;vbe;vref;0.856;
C967;vbe;vss;299.981;
C968;vdd;vref;38.152;
C969;vdd;vss;7.822;
C970;vref;vss;40.574;
C971;VSUBS;dvbe;179.558;
C972;VSUBS;iptat;2.586;
C973;VSUBS;pbias;530.267;
C974;VSUBS;pcasc;488.212;
C975;VSUBS;r4;6.235;
C976;VSUBS;vbe;246.478;
C977;VSUBS;vdd;164.146;
C978;VSUBS;vref;25.931;
C979;VSUBS;vss;1403.097;
