 time            v(gate)         v(gfet)         v(tripped)      v(isense)       v(cmp_soft)     v(cmp_hard)     v(trip_d)       v(osc_clk)      v(vref)         v(en_core)      v(shp)          v(fault_n)      v(vdda)         v(vdd)          v(iprof)        v(xtrip.icmp)   v(xtrip.vth_soft) v(xtrip.vth_hard) v(dig_trip)     i(vim)          i(vma)          i(vmi)          i(v12)         
 2.52600000e-05  3.30000000e+00  3.30000000e+00  4.58396561e-08  1.49678491e+00  6.86838155e-07  1.21688395e-07  0.00000000e+00  0.00000000e+00  1.03784798e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947230e+00  1.19999999e+00  1.00000000e+00  7.48669600e-01  7.96106969e-01  9.97024360e-01  0.00000000e+00  1.00000000e+00  1.05540146e-03  3.50779654e-10 -2.21736269e-08 
 2.52800000e-05  3.30000000e+00  3.30000000e+00  4.58412852e-08  1.49675087e+00  5.16278080e-07  1.21510456e-07  0.00000000e+00  0.00000000e+00  1.03784792e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947231e+00  1.19999999e+00  1.00000000e+00  7.48552579e-01  7.97460244e-01  9.96747918e-01  0.00000000e+00  1.00000000e+00  1.05537560e-03  3.50825014e-10 -1.78011997e-08 
 2.53000000e-05  3.30000000e+00  3.30000000e+00  4.58409188e-08  1.49674753e+00  4.16406704e-07  1.21263203e-07  0.00000000e+00  0.00000000e+00  1.03784792e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947232e+00  1.19999999e+00  1.00000000e+00  7.48483519e-01  7.98149818e-01  9.96680726e-01  0.00000000e+00  1.00000000e+00  1.05535550e-03  3.50822606e-10 -1.52705439e-08 
 2.53200000e-05  3.30000000e+00  3.30000000e+00  4.57667408e-08  1.49674939e+00  2.64127227e-06  1.24353983e-07  0.00000000e+00  1.20000000e+00  1.03784830e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947232e+00  1.20000001e+00  1.00000000e+00  7.48297219e-01  7.98391618e-01  9.96633652e-01  0.00000000e+00  1.00000000e+00  1.05535446e-03  3.50793539e-10  1.79621578e-08 
 2.53400000e-05  3.30000000e+00  3.30000000e+00  4.58296510e-08  1.49675921e+00  1.32533681e-06  1.24597959e-07  0.00000000e+00  1.20000000e+00  1.03784796e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947233e+00  1.20000000e+00  1.00000000e+00  7.48359550e-01  7.98643167e-01  9.96652305e-01  0.00000000e+00  1.00000000e+00  1.05534198e-03  3.50765499e-10 -9.85166049e-09 
 2.53600000e-05  3.30000000e+00  3.30000000e+00  4.58403403e-08  1.49676623e+00  7.00428785e-07  1.21679514e-07  0.00000000e+00  0.00000000e+00  1.03784793e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947233e+00  1.19999999e+00  1.00000000e+00  7.48388252e-01  7.98751068e-01  9.96649788e-01  0.00000000e+00  1.00000000e+00  1.05533754e-03  3.50822474e-10 -1.56101125e-08 
 2.53800000e-05  3.30000000e+00  3.30000000e+00  4.58402673e-08  1.49677055e+00  5.23630729e-07  1.21676933e-07  0.00000000e+00  0.00000000e+00  1.03784793e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947233e+00  1.19999999e+00  1.00000000e+00  7.48400688e-01  7.98804127e-01  9.96646409e-01  0.00000000e+00  1.00000000e+00  1.05533556e-03  3.50823872e-10 -1.36850104e-08 
 2.54000000e-05  3.30000000e+00  3.30000000e+00  4.58402311e-08  1.49677262e+00  4.20997981e-07  1.21675701e-07  0.00000000e+00  0.00000000e+00  1.03784793e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947233e+00  1.19999999e+00  1.00000000e+00  7.48405340e-01  7.98831140e-01  9.96643875e-01  0.00000000e+00  1.00000000e+00  1.05533455e-03  3.50832273e-10 -1.23785830e-08 
 2.54200000e-05  3.30000000e+00  3.30000000e+00  4.59227676e-08  1.49676637e+00  5.52232195e-06 -6.68339471e-06  0.00000000e+00  1.20000000e+00  1.03784331e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947236e+00  1.19999995e+00  1.00000000e+00  7.48180435e-01  7.98514842e-01  9.97204717e-01  0.00000000e+00  1.00000000e+00  1.05528949e-03  3.46670832e-10 -1.09856875e-07 
 2.54400000e-05  3.30000000e+00  3.30000000e+00  4.59020503e-08  1.49677313e+00  4.06837930e-06 -6.68256741e-06  0.00000000e+00  1.20000000e+00  1.03784741e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947234e+00  1.19999998e+00  1.00000000e+00  7.48391082e-01  7.98755091e-01  9.96781077e-01  0.00000000e+00  1.00000000e+00  1.05531914e-03  3.50916377e-10 -4.10003601e-08 
 2.54600000e-05  3.30000000e+00  3.30000000e+00  4.58404355e-08  1.49677857e+00  7.09082425e-07  1.21983250e-07  0.00000000e+00  0.00000000e+00  1.03784791e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947234e+00  1.19999999e+00  1.00000000e+00  7.48442558e-01  7.98810387e-01  9.96691164e-01  0.00000000e+00  1.00000000e+00  1.05532918e-03  3.50829756e-10 -2.62665771e-08 
 2.54800000e-05  3.30000000e+00  3.30000000e+00  4.58403171e-08  1.49677767e+00  5.27705240e-07  1.22269784e-07  0.00000000e+00  0.00000000e+00  1.03784793e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947233e+00  1.19999999e+00  1.00000000e+00  7.48450327e-01  7.98834382e-01  9.96666127e-01  0.00000000e+00  1.00000000e+00  1.05533118e-03  3.50822541e-10 -2.02680237e-08 
 2.55000000e-05  3.30000000e+00  3.30000000e+00  4.58402301e-08  1.49677583e+00  4.23537370e-07  1.22215601e-07  0.00000000e+00  0.00000000e+00  1.03784793e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947233e+00  1.19999999e+00  1.00000000e+00  7.48444639e-01  7.98846388e-01  9.96655875e-01  0.00000000e+00  1.00000000e+00  1.05533157e-03  3.50824198e-10 -1.69009991e-08 
 2.55200000e-05  3.30000000e+00  3.30000000e+00  4.59985580e-08  1.49674445e+00  8.71921350e-06  2.50380648e-06  0.00000000e+00  1.20000000e+00  1.03784934e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947179e+00  1.19999993e+00  1.00000000e+00  7.47420606e-01  8.13688575e-01  9.81586287e-01  0.00000000e+00  1.00000000e+00  1.05642173e-03  3.80432323e-10 -1.49684340e-07 
 2.55400000e-05  3.30000000e+00  3.30000000e+00  4.58300710e-08  1.49671047e+00  9.31581717e-06  9.79291604e-07  0.00000000e+00  1.20000000e+00  1.03784936e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947231e+00  1.19999997e+00  1.00000000e+00  7.47978782e-01  8.05075456e-01  9.94159456e-01  0.00000000e+00  1.00000000e+00  1.05537669e-03  3.52945805e-10 -5.03716515e-08 
 2.55600000e-05  3.30000000e+00  3.30000000e+00  4.58419943e-08  1.49676548e+00  1.10656637e-07  7.26235699e-07  0.00000000e+00  0.00000000e+00  1.03784795e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947237e+00  1.19999999e+00  1.00000000e+00  7.48213962e-01  8.01929123e-01  9.96147292e-01  0.00000000e+00  1.00000000e+00  1.05526605e-03  3.50918232e-10 -2.59336117e-08 
 2.55800000e-05  3.30000000e+00  3.30000000e+00  4.58392606e-08  1.49679919e+00  1.08740906e-07  5.39007823e-07  0.00000000e+00  0.00000000e+00  1.03784795e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947236e+00  1.19999999e+00  1.00000000e+00  7.48331846e-01  8.00419072e-01  9.96504099e-01  0.00000000e+00  1.00000000e+00  1.05528554e-03  3.50834402e-10 -2.00532995e-08 
 2.56000000e-05  3.30000000e+00  3.30000000e+00  4.58394989e-08  1.49680143e+00  1.08741159e-07  4.32623580e-07  0.00000000e+00  0.00000000e+00  1.03784795e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947235e+00  1.19999999e+00  1.00000000e+00  7.48388066e-01  7.99658912e-01  9.96585455e-01  0.00000000e+00  1.00000000e+00  1.05530669e-03  3.50828528e-10 -1.68073726e-08 
 2.56200000e-05  3.30000000e+00  3.30000000e+00  4.57731222e-08  1.49681851e+00  2.24105012e-06 -5.88007462e-06  0.00000000e+00  1.20000000e+00  1.03783199e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947295e+00  1.19999995e+00  1.00000000e+00  7.49237802e-01  7.83924390e-01  1.01323753e+00  0.00000000e+00  1.00000000e+00  1.05410210e-03  3.22175207e-10 -1.05977823e-07 
 2.56400000e-05  3.30000000e+00  3.30000000e+00  4.58544288e-08  1.49684980e+00  5.98585424e-07 -5.87448572e-06  0.00000000e+00  1.20000000e+00  1.03784526e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947237e+00  1.19999998e+00  1.00000000e+00  7.48899015e-01  7.92648949e-01  9.99198551e-01  0.00000000e+00  1.00000000e+00  1.05526834e-03  3.49928679e-10 -3.39571874e-08 
 2.56600000e-05  3.30000000e+00  3.30000000e+00  4.58390750e-08  1.49679403e+00  7.27007189e-07  1.21659616e-07  0.00000000e+00  0.00000000e+00  1.03784786e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947230e+00  1.19999999e+00  1.00000000e+00  7.48695459e-01  7.95789826e-01  9.97124173e-01  0.00000000e+00  1.00000000e+00  1.05539715e-03  3.50726733e-10 -2.32349582e-08 
 2.56800000e-05  3.30000000e+00  3.30000000e+00  4.58415360e-08  1.49675360e+00  5.37833393e-07  1.21820185e-07  0.00000000e+00  0.00000000e+00  1.03784791e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947231e+00  1.19999999e+00  1.00000000e+00  7.48568365e-01  7.97298201e-01  9.96769787e-01  0.00000000e+00  1.00000000e+00  1.05537936e-03  3.50816326e-10 -1.83495655e-08 
 2.57000000e-05  3.30000000e+00  3.30000000e+00  4.58410161e-08  1.49674680e+00  4.29923606e-07  1.21798821e-07  0.00000000e+00  0.00000000e+00  1.03784791e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947232e+00  1.19999999e+00  1.00000000e+00  7.48492496e-01  7.98066165e-01  9.96687130e-01  0.00000000e+00  1.00000000e+00  1.05535804e-03  3.50825973e-10 -1.56176122e-08 
 2.57200000e-05  3.30000000e+00  3.30000000e+00  4.57745980e-08  1.49671688e+00  1.92103714e-07  3.38610401e-06  0.00000000e+00  1.20000000e+00  1.03787161e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947170e+00  1.19999998e+00  1.00000000e+00  7.47345920e-01  8.14682829e-01  9.79189786e-01  0.00000000e+00  1.00000000e+00  1.05659464e-03  3.72737241e-10 -3.44618573e-08 
 2.57400000e-05  3.30000000e+00  3.30000000e+00  4.58351466e-08  1.49670029e+00  1.80369187e-07  1.46242878e-06  0.00000000e+00  1.20000000e+00  1.03785078e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947229e+00  1.19999999e+00  1.00000000e+00  7.47945531e-01  8.05250365e-01  9.93809405e-01  0.00000000e+00  1.00000000e+00  1.05542077e-03  3.51037395e-10 -2.64448924e-08 
 2.57600000e-05  3.30000000e+00  3.30000000e+00  4.58417774e-08  1.49675479e+00  1.10125772e-07  7.45537370e-07  0.00000000e+00  0.00000000e+00  1.03784809e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947236e+00  1.19999999e+00  1.00000000e+00  7.48196897e-01  8.01990969e-01  9.96094812e-01  0.00000000e+00  1.00000000e+00  1.05527437e-03  3.50910430e-10 -2.65198576e-08 
 2.57800000e-05  3.30000000e+00  3.30000000e+00  4.58390693e-08  1.49679517e+00  1.10080084e-07  5.50448762e-07  0.00000000e+00  0.00000000e+00  1.03784796e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947236e+00  1.19999999e+00  1.00000000e+00  7.48322164e-01  8.00454353e-01  9.96492139e-01  0.00000000e+00  1.00000000e+00  1.05528607e-03  3.50833852e-10 -2.04185422e-08 
 2.58000000e-05  3.30000000e+00  3.30000000e+00  4.58394423e-08  1.49680118e+00  1.10079849e-07  4.39924339e-07  0.00000000e+00  0.00000000e+00  1.03784796e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947235e+00  1.19999999e+00  1.00000000e+00  7.48383355e-01  7.99676963e-01  9.96582605e-01  0.00000000e+00  1.00000000e+00  1.05530687e-03  3.50829211e-10 -1.70343675e-08 
 2.58200000e-05  3.30000000e+00  3.30000000e+00  4.58097498e-08  1.49682203e+00  2.71764430e-06 -4.86379200e-06  0.00000000e+00  1.20000000e+00  1.03781459e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947301e+00  1.19999993e+00  1.00000000e+00  7.49265802e-01  7.82398205e-01  1.01597850e+00  0.00000000e+00  1.00000000e+00  1.05397280e-03  3.25584268e-10 -1.33163200e-07 
 2.58400000e-05  3.30000000e+00  3.30000000e+00  4.58560939e-08  1.49684773e+00  6.51383290e-07 -5.91084104e-06  0.00000000e+00  1.20000000e+00  1.03784457e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947238e+00  1.19999998e+00  1.00000000e+00  7.48920740e-01  7.92243717e-01  9.99600463e-01  0.00000000e+00  1.00000000e+00  1.05523507e-03  3.50686347e-10 -3.61709509e-08 
 2.58600000e-05  3.30000000e+00  3.30000000e+00  4.58398678e-08  1.49680037e+00  7.48809306e-07  1.21638311e-07  0.00000000e+00  0.00000000e+00  1.03784777e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947230e+00  1.19999999e+00  1.00000000e+00  7.48708768e-01  7.95610906e-01  9.97185995e-01  0.00000000e+00  1.00000000e+00  1.05539553e-03  3.50776538e-10 -2.37910882e-08 
 2.58800000e-05  3.30000000e+00  3.30000000e+00  4.58416997e-08  1.49675555e+00  5.48810603e-07  1.22077532e-07  0.00000000e+00  0.00000000e+00  1.03784791e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947231e+00  1.19999999e+00  1.00000000e+00  7.48576344e-01  7.97212519e-01  9.96781375e-01  0.00000000e+00  1.00000000e+00  1.05538166e-03  3.50812878e-10 -1.86269477e-08 
 2.59000000e-05  3.30000000e+00  3.30000000e+00  4.58410666e-08  1.49674677e+00  4.36802631e-07  1.22077857e-07  0.00000000e+00  0.00000000e+00  1.03784791e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947232e+00  1.19999999e+00  1.00000000e+00  7.48497101e-01  7.98022369e-01  9.96690443e-01  0.00000000e+00  1.00000000e+00  1.05535953e-03  3.50826119e-10 -1.57918728e-08 
 2.59200000e-05  3.30000000e+00  3.30000000e+00  4.58230913e-08  1.49671178e+00 -1.62046447e-07  3.67923224e-06  0.00000000e+00  1.20000000e+00  1.03788893e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947164e+00  1.19999995e+00  1.00000000e+00  7.47265894e-01  8.16315393e-01  9.76463361e-01  0.00000000e+00  1.00000000e+00  1.05671367e-03  3.70192091e-10 -1.04752800e-07 
 2.59400000e-05  3.30000000e+00  3.30000000e+00  4.58272571e-08  1.49670234e+00 -2.58515303e-07  1.49261671e-06  0.00000000e+00  1.20000000e+00  1.03785148e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947227e+00  1.19999999e+00  1.00000000e+00  7.47916102e-01  8.05657889e-01  9.93396701e-01  0.00000000e+00  1.00000000e+00  1.05545535e-03  3.49766743e-10 -2.74551219e-08 
 2.59600000e-05  3.30000000e+00  3.30000000e+00  4.58368401e-08  1.49674845e+00  1.10061166e-07  7.60478857e-07  0.00000000e+00  6.72360000e-01  1.03784810e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947236e+00  1.19999999e+00  1.00000000e+00  7.48182745e-01  8.02171888e-01  9.96024573e-01  0.00000000e+00  1.00000000e+00  1.05527582e-03  3.50704826e-10 -2.50837188e-08 
 2.59800000e-05  3.30000000e+00  3.30000000e+00  4.58388629e-08  1.49679339e+00  1.10061542e-07  5.62009067e-07  0.00000000e+00  0.00000000e+00  1.03784797e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947236e+00  1.19999999e+00  1.00000000e+00  7.48315221e-01  8.00542054e-01  9.96478402e-01  0.00000000e+00  1.00000000e+00  1.05528385e-03  3.50831215e-10 -2.07722402e-08 
 2.60000000e-05  3.30000000e+00  3.30000000e+00  4.58393791e-08  1.49680147e+00  1.10061349e-07  4.47145900e-07  0.00000000e+00  0.00000000e+00  1.03784796e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947235e+00  1.19999999e+00  1.00000000e+00  7.48380217e-01  7.99721225e-01  9.96579060e-01  0.00000000e+00  1.00000000e+00  1.05530543e-03  3.50828255e-10 -1.72459188e-08 
 2.60200000e-05  3.30000000e+00  3.30000000e+00  4.58238799e-08  1.49682640e+00  4.00759285e-06  7.12834848e-06  0.00000000e+00  1.20000000e+00  1.03779384e+00  1.20000000e+00  3.50002327e-02  3.30000000e+00  3.29947305e+00  1.19999991e+00  1.00000000e+00  7.49286365e-01  7.80618845e-01  1.01913271e+00  0.00000000e+00  1.00000000e+00  1.05390001e-03  3.40535945e-10 -1.76494874e-07 
 2.60400000e-05  3.30000000e+00  3.30000000e+00  4.57984761e-08  1.49684398e+00  1.48814749e-06  4.63868648e-06  0.00000000e+00  1.20000000e+00  1.03784427e+00  1.20000000e+00  3.50002327e-02  3.30000000e+00  3.29947240e+00  1.19999998e+00  1.00000000e+00  7.48940372e-01  7.91810588e-01  1.00006157e+00  0.00000000e+00  1.00000000e+00  1.05520282e-03  3.51033105e-10 -4.13429652e-08 
 2.60600000e-05  3.30000000e+00  3.30000000e+00  4.58889234e-08  1.49680740e+00  3.70452196e-07 -7.81529082e-06  0.00000000e+00  1.20000000e+00  1.03784782e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947230e+00  1.19999999e+00  1.00000000e+00  7.48722402e-01  7.95422103e-01  9.97259739e-01  0.00000000e+00  1.00000000e+00  1.05539632e-03  3.51025648e-10 -2.38957340e-08 
 2.60800000e-05  3.30000000e+00  3.30000000e+00  4.58419776e-08  1.49675809e+00  5.61024887e-07  1.21531211e-07  0.00000000e+00  0.00000000e+00  1.03784791e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947231e+00  1.19999999e+00  1.00000000e+00  7.48584663e-01  7.97114121e-01  9.96797718e-01  0.00000000e+00  1.00000000e+00  1.05538481e-03  3.50825120e-10 -1.89328197e-08 
 2.61000000e-05  3.30000000e+00  3.30000000e+00  4.58411719e-08  1.49674683e+00  4.44191124e-07  1.21532163e-07  0.00000000e+00  0.00000000e+00  1.03784791e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947232e+00  1.19999999e+00  1.00000000e+00  7.48501959e-01  7.97972404e-01  9.96694688e-01  0.00000000e+00  1.00000000e+00  1.05536122e-03  3.50824551e-10 -1.59784456e-08 
 2.61200000e-05  3.30000000e+00  3.30000000e+00  4.61925631e-08  1.49674749e+00  7.15319162e-07  8.60135464e-08  0.00000000e+00  1.20000000e+00  1.03784717e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947232e+00  1.19999987e+00  1.00000000e+00  7.48264481e-01  7.98215704e-01  9.96617443e-01  0.00000000e+00  1.00000000e+00  1.05536498e-03  3.50008977e-10 -2.68723734e-07 
 2.61400000e-05  3.30000000e+00  3.30000000e+00  4.58623700e-08  1.49675625e+00 -1.92265465e-06  8.49486213e-08  0.00000000e+00  1.20000000e+00  1.03784776e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947233e+00  1.19999997e+00  1.00000000e+00  7.48344510e-01  7.98587342e-01  9.96651370e-01  0.00000000e+00  1.00000000e+00  1.05534471e-03  3.50984517e-10 -6.68137867e-08 
 2.61600000e-05  3.30000000e+00  3.30000000e+00  4.58676228e-08  1.49676419e+00  2.25395044e-06  1.39228683e-07  0.00000000e+00  1.20000000e+00  1.03784792e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947233e+00  1.19999999e+00  1.00000000e+00  7.48381206e-01  7.98723500e-01  9.96650920e-01  0.00000000e+00  1.00000000e+00  1.05533842e-03  3.50806478e-10 -1.58780730e-08 
 2.61800000e-05  3.30000000e+00  3.30000000e+00  4.58403064e-08  1.49676944e+00  5.69618087e-07  1.21720024e-07  0.00000000e+00  0.00000000e+00  1.03784793e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947233e+00  1.19999999e+00  1.00000000e+00  7.48397769e-01  7.98790590e-01  9.96647424e-01  0.00000000e+00  1.00000000e+00  1.05533604e-03  3.50824889e-10 -1.42198036e-08 
 2.62000000e-05  3.30000000e+00  3.30000000e+00  4.58402475e-08  1.49677213e+00  4.49404335e-07  1.21721076e-07  0.00000000e+00  0.00000000e+00  1.03784793e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947233e+00  1.19999999e+00  1.00000000e+00  7.48404381e-01  7.98824232e-01  9.96644612e-01  0.00000000e+00  1.00000000e+00  1.05533481e-03  3.50824029e-10 -1.27570829e-08 
 2.62200000e-05  3.30000000e+00  3.30000000e+00  4.58729570e-08  1.49675865e+00  4.63613742e-06  3.35337624e-07  0.00000000e+00  1.20000000e+00  1.03784832e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947230e+00  1.19999989e+00  1.00000000e+00  7.47987609e-01  7.98192844e-01  9.97407193e-01  0.00000000e+00  1.00000000e+00  1.05539017e-03  3.56779726e-10 -2.19996521e-07 
 2.62400000e-05  3.30000000e+00  3.30000000e+00  4.58093827e-08  1.49677072e+00  3.96350476e-06  5.13724570e-06  0.00000000e+00  1.20000000e+00  1.03784845e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947234e+00  1.19999997e+00  1.00000000e+00  7.48354055e-01  7.98718273e-01  9.96844816e-01  0.00000000e+00  1.00000000e+00  1.05532415e-03  3.50788558e-10 -5.12794680e-08 
 2.62600000e-05  3.30000000e+00  3.30000000e+00  4.58294503e-08  1.49677865e+00  1.65023194e-06  1.74765149e-06  0.00000000e+00  1.20000000e+00  1.03784799e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947233e+00  1.19999999e+00  1.00000000e+00  7.48434139e-01  7.98798341e-01  9.96707857e-01  0.00000000e+00  1.00000000e+00  1.05533053e-03  3.50789854e-10 -2.96277561e-08 
 2.62800000e-05  3.30000000e+00  3.30000000e+00  4.58403799e-08  1.49677817e+00  5.75685679e-07  1.21545604e-07  0.00000000e+00  0.00000000e+00  1.03784794e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947233e+00  1.19999999e+00  1.00000000e+00  7.48450664e-01  7.98828401e-01  9.96671821e-01  0.00000000e+00  1.00000000e+00  1.05533126e-03  3.50828452e-10 -2.18253437e-08 
 2.63000000e-05  3.30000000e+00  3.30000000e+00  4.58402685e-08  1.49677636e+00  4.52981633e-07  1.21546253e-07  0.00000000e+00  0.00000000e+00  1.03784794e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947233e+00  1.19999999e+00  1.00000000e+00  7.48447445e-01  7.98843352e-01  9.96658501e-01  0.00000000e+00  1.00000000e+00  1.05533151e-03  3.50827137e-10 -1.78398897e-08 
 2.63200000e-05  3.30000000e+00  3.30000000e+00  4.62133501e-08  1.49672593e+00  1.29087949e-05  4.53829873e-06  0.00000000e+00  1.20000000e+00  1.03791438e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947164e+00  1.19999975e+00  1.00000000e+00  7.47065182e-01  8.21225398e-01  9.69498701e-01  0.00000000e+00  1.00000000e+00  1.05671352e-03  3.49113807e-10 -4.96569005e-07 
 2.63400000e-05  3.30000000e+00  3.30000000e+00  4.58696720e-08  1.49672383e+00 -4.11558668e-07  1.39103450e-06  0.00000000e+00  1.20000000e+00  1.03784918e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947224e+00  1.19999997e+00  1.00000000e+00  7.47846925e-01  8.06887071e-01  9.92265910e-01  0.00000000e+00  1.00000000e+00  1.05551092e-03  3.47730385e-10 -5.42191003e-08 
 2.63600000e-05  3.30000000e+00  3.30000000e+00  4.59039290e-08  1.49674053e+00 -1.27977984e-05  9.52530209e-07  0.00000000e+00  1.20000000e+00  1.03784784e+00  1.20000000e+00  3.50002327e-02  3.30000000e+00  3.29947237e+00  1.19999999e+00  1.00000000e+00  7.48152128e-01  8.02700156e-01  9.95843400e-01  0.00000000e+00  1.00000000e+00  1.05526727e-03  3.50859332e-10 -2.45602233e-08 
 2.63800000e-05  3.30000000e+00  3.30000000e+00  4.58385687e-08  1.49679164e+00  1.10387782e-07  5.88494362e-07  0.00000000e+00  0.00000000e+00  1.03784796e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947236e+00  1.19999999e+00  1.00000000e+00  7.48301602e-01  8.00808006e-01  9.96438851e-01  0.00000000e+00  1.00000000e+00  1.05527501e-03  3.50815752e-10 -2.15704868e-08 
 2.64000000e-05  3.30000000e+00  3.30000000e+00  4.58392613e-08  1.49680258e+00  1.10387396e-07  4.63167735e-07  0.00000000e+00  0.00000000e+00  1.03784796e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947235e+00  1.19999999e+00  1.00000000e+00  7.48374303e-01  7.99855052e-01  9.96569089e-01  0.00000000e+00  1.00000000e+00  1.05530027e-03  3.50823148e-10 -1.77034444e-08 
 2.64200000e-05  3.30000000e+00  3.30000000e+00  4.59559195e-08  1.49682354e+00  4.67171447e-06 -6.34986251e-06  0.00000000e+00  1.20000000e+00  1.03779054e+00  1.20000000e+00  3.50002327e-02  3.30000000e+00  3.29947301e+00  1.19999986e+00  1.00000000e+00  7.49320743e-01  7.75987813e-01  1.02670980e+00  0.00000000e+00  1.00000000e+00  1.05398319e-03  3.84475879e-10 -2.78939026e-07 
 2.64400000e-05  3.30000000e+00  3.30000000e+00  4.57896362e-08  1.49683567e+00  1.98205003e-06  6.49100434e-06  0.00000000e+00  1.20000000e+00  1.03784757e+00  1.20000000e+00  3.50002327e-02  3.30000000e+00  3.29947243e+00  1.19999998e+00  1.00000000e+00  7.48991249e-01  7.90858879e-01  1.00119656e+00  0.00000000e+00  1.00000000e+00  1.05513613e-03  3.54377614e-10 -4.79574885e-08 
 2.64600000e-05  3.30000000e+00  3.30000000e+00  4.57983039e-08  1.49682285e+00  1.49529317e-06  7.60079038e-06  0.00000000e+00  1.20000000e+00  1.03784818e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947230e+00  1.19999999e+00  1.00000000e+00  7.48750641e-01  7.95017997e-01  9.97438746e-01  0.00000000e+00  1.00000000e+00  1.05540254e-03  3.51076338e-10 -2.68453782e-08 
 2.64800000e-05  3.30000000e+00  3.30000000e+00  4.58424267e-08  1.49676285e+00  5.86165775e-07  1.21381301e-07  0.00000000e+00  0.00000000e+00  1.03784791e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947230e+00  1.19999999e+00  1.00000000e+00  7.48603047e-01  7.96916736e-01  9.96831082e-01  0.00000000e+00  1.00000000e+00  1.05539088e-03  3.50850701e-10 -1.95738598e-08 
 2.65000000e-05  3.30000000e+00  3.30000000e+00  4.58412932e-08  1.49674661e+00  4.59426343e-07  1.21381917e-07  0.00000000e+00  0.00000000e+00  1.03784791e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947232e+00  1.19999999e+00  1.00000000e+00  7.48512511e-01  7.97872196e-01  9.96703341e-01  0.00000000e+00  1.00000000e+00  1.05536446e-03  3.50831204e-10 -1.63681991e-08 
