 time                   v(vref)                i(vload)               i(vdd)                 v(vbe)                 v(dvbe)                v(pbias)               v(pcasc)               v(xbgr.c2)             v(xbgr.vbe3)           v(xbgr.vd1)            v(xbgr.vd2)           
 2.785292422520654e-04  6.232572384746443e-01 -1.158435175481800e-06  7.799808656388755e-07  4.226968791967202e-01  3.617691688382426e-05  1.517209678153787e-01  1.424193182977591e-01  1.423473370272819e-01  6.122899311512428e-01  8.399111678828053e-01  4.190104624170179e-01 
 2.785857723092475e-04  6.230722356477301e-01 -1.126128074018457e-06  7.713199529372818e-07  4.236880045986728e-01  3.436164608048144e-05  1.559019434943060e-01  1.471413583771254e-01  1.470672555957540e-01  6.121716287369304e-01  8.400969079118791e-01  4.191632954983495e-01 
 2.786544205061597e-04  6.223178145539519e-01 -1.090132780717283e-06  7.613136172753414e-07  4.247885304508580e-01  3.257763713096779e-05  1.605813805471015e-01  1.524880115780073e-01  1.524120713756869e-01  6.116466136369574e-01  8.401533425178535e-01  4.192663499485513e-01 
 2.787324584686142e-04  6.209944484426900e-01 -1.052531666497200e-06  7.488796357616395e-07  4.259316514353770e-01  3.109134338609260e-05  1.655023596235211e-01  1.581041444132409e-01  1.580261103731415e-01  6.107073098649048e-01  8.401530330530642e-01  4.193427249497663e-01 
 2.788398595056993e-04  6.187179209735755e-01 -1.005635338656362e-06  7.321776922105616e-07  4.273594950355261e-01  2.962770102513895e-05  1.717376863251601e-01  1.651605120390394e-01  1.650793966812779e-01  6.090617477975401e-01  8.401724112356157e-01  4.194372150535992e-01 
 2.789213339675902e-04  6.168024918257905e-01 -9.730841270181373e-07  7.180784160123759e-07  4.283508996865648e-01  2.889172082279993e-05  1.761230442797517e-01  1.700725137597103e-01  1.699885042439359e-01  6.076526213261982e-01  8.402337217059199e-01  4.195169959172918e-01 
 2.789839324440241e-04  6.152875568318373e-01 -9.496484078981912e-07  7.070714765305666e-07  4.290685933808510e-01  2.845990899693782e-05  1.793253756717623e-01  1.736309673608619e-01  1.735445722192053e-01  6.065232523062182e-01  8.403126050952400e-01  4.195866128901311e-01 
 2.790435717881659e-04  6.138360471576476e-01 -9.282954877667196e-07  6.949034885084409e-07  4.297221143239505e-01  2.817789186832826e-05  1.822615031687429e-01  1.768718268846726e-01  1.767827189321617e-01  6.054292943732900e-01  8.404131759564092e-01  4.196604381000365e-01 
 2.791061324213251e-04  6.123206501380175e-01 -9.069353242601300e-07  6.818372617355761e-07  4.303801353891670e-01  2.795231730377608e-05  1.852375868538025e-01  1.801346496265665e-01  1.800425514225124e-01  6.042750073521826e-01  8.405449744792379e-01  4.197462332222088e-01 
 2.791786787560747e-04  6.105862982955038e-01 -8.831764414686628e-07  6.646179930234782e-07  4.311122638368115e-01  2.779837648226914e-05  1.885735493341743e-01  1.837652341032841e-01  1.836690771293183e-01  6.029390493444164e-01  8.407281229572066e-01  4.198557371174180e-01 
 2.792468315558924e-04  6.089877477958855e-01 -8.619021126355989e-07  6.484355364167174e-07  4.317724440134213e-01  2.768956585033045e-05  1.916065513065802e-01  1.870420623004895e-01  1.869418800104745e-01  6.016938335316422e-01  8.409237760913726e-01  4.199664443343797e-01 
 2.793290652753451e-04  6.071058556467467e-01 -8.373124986130193e-07  6.278668752901776e-07  4.325353174381849e-01  2.761174742346133e-05  1.951457353380397e-01  1.908400955723403e-01  1.907344130532096e-01  6.002112746984197e-01  8.411763431377665e-01  4.201050108558176e-01 
 2.794298536661271e-04  6.048752124875272e-01 -8.090639163503055e-07  6.039327936976612e-07  4.334181899434287e-01  2.745311788772481e-05  1.992827806778276e-01  1.952676927946734e-01  1.951552547873361e-01  5.984310973809501e-01  8.414837531342466e-01  4.202716338270100e-01 
 2.794658131664873e-04  6.041000434598046e-01 -7.999303470638837e-07  5.926784927942348e-07  4.337118904904700e-01  2.698068248930826e-05  2.006317275946350e-01  1.967607067564043e-01  1.966477254397290e-01  5.978066521090408e-01  8.415731375546435e-01  4.203214712945459e-01 
 2.794916216373385e-04  6.035498940752987e-01 -7.951431689450740e-07  5.787910969928380e-07  4.338965652029071e-01  2.549537106812807e-05  2.013552521081588e-01  1.977320402063414e-01  1.976247414703916e-01  5.973613383679859e-01  8.415869953380984e-01  4.203341441492034e-01 
 2.795206809035573e-04  6.029353142092585e-01 -7.952450977428225e-07  5.471008026592530e-07  4.340190470130724e-01  2.047830007956466e-05  2.012836259061656e-01  1.984983342866185e-01  1.984157294907352e-01  5.968610874617652e-01  8.414223561736910e-01  4.202654990095421e-01 
 2.795463775841945e-04  6.023959929863368e-01 -8.053438680109573e-07  4.997938001542609e-07  4.339640392215252e-01  1.080550935973744e-05  1.995641321875226e-01  1.985446175254317e-01  1.985141292919368e-01  5.964188186576835e-01  8.409328013327312e-01  4.200469776795857e-01 
 2.795708678597201e-04  6.018897746692282e-01 -8.288805697239558e-07  4.348628009566116e-07  4.336566051889469e-01 -4.376907520278212e-06  1.955056392364071e-01  1.975924831241466e-01  1.976462917326995e-01  5.960000949058010e-01  8.399395910295510e-01  4.195984821197544e-01 
 2.795984761490267e-04  6.013476808300586e-01 -8.758746918926379e-07  3.501683693712281e-07  4.328879438696327e-01 -2.700707970133660e-05  1.872810057706265e-01  1.948376762012078e-01  1.950165266061746e-01  5.955467898800465e-01  8.379875466920997e-01  4.187153529169217e-01 
 2.796182116129262e-04  6.010003748816568e-01 -9.214410491720892e-07  2.992880475190282e-07  4.320414876802746e-01 -4.323957037730405e-05  1.791403385745732e-01  1.916493911008581e-01  1.919145636151546e-01  5.952530887373265e-01  8.360500288759466e-01  4.178396910755760e-01 
 2.796369452717805e-04  6.007310824167698e-01 -9.694900886307239e-07  2.760060601900881e-07  4.310566773951161e-01 -5.445335017021807e-05  1.703998999105289e-01  1.878075989264338e-01  1.881299184006403e-01  5.950223439615495e-01  8.339594694171343e-01  4.168958296749601e-01 
 2.796574547903282e-04  6.005431870076350e-01 -1.022341084436563e-06  2.738985546378784e-07  4.298729097927799e-01 -6.127786829448564e-05  1.608003965924099e-01  1.829766082360209e-01  1.833325664529089e-01  5.948558362992001e-01  8.316927037984366e-01  4.158715155292429e-01 
 2.796772557452745e-04  6.005061044985279e-01 -1.071441495031285e-06  2.822786145427266e-07  4.287008009382019e-01 -6.438951868505287e-05  1.522053648256424e-01  1.779172027914486e-01  1.782856654000911e-01  5.948114127740036e-01  8.297753030905619e-01  4.150002680278177e-01 
 2.796979178963780e-04  6.006533931932262e-01 -1.120550459975513e-06  2.904157715599980e-07  4.274873765541587e-01 -6.629457948506079e-05  1.441257324999670e-01  1.723587821702557e-01  1.727275518593205e-01  5.949154902405472e-01  8.281964512438551e-01  4.142725200733692e-01 
 2.797196954197466e-04  6.010386271318882e-01 -1.170306859102693e-06  2.945530768514880e-07  4.262367283025349e-01 -6.684570138841537e-05  1.364176149321192e-01  1.662986267706710e-01  1.666536112144694e-01  5.952122230884109e-01  8.270195274539852e-01  4.137129662544341e-01 
 2.797470601600671e-04  6.018759470426104e-01 -1.230528366030315e-06  2.907402801490779e-07  4.247249096924129e-01 -6.584054346125864e-05  1.275374209979539e-01  1.585617561390099e-01  1.588867441695240e-01  5.958722648389808e-01  8.261871624171513e-01  4.132833226760674e-01 
 2.797784646893430e-04  6.033298991109853e-01 -1.296375241848788e-06  2.816712501715646e-07  4.230923769744810e-01 -6.269697989134993e-05  1.181877630793134e-01  1.497385597140297e-01  1.500215299025517e-01  5.970264898739772e-01  8.259822757667553e-01  4.131085295612212e-01 
 2.797902491723230e-04  6.040117392470885e-01 -1.319939038015695e-06  2.784889481305649e-07  4.225116524812620e-01 -6.107402637960414e-05  1.149209389732602e-01  1.464823600287438e-01  1.467492148807134e-01  5.975675822073493e-01  8.260848564633644e-01  4.131199520938734e-01 
 2.798005293666032e-04  6.046670647551368e-01 -1.339438883154548e-06  2.793445045639446e-07  4.220223746636304e-01 -5.915475917544806e-05  1.122494012934049e-01  1.436883954754297e-01  1.439405863669453e-01  5.980867189042717e-01  8.262452865679653e-01  4.131615051135937e-01 
 2.798089130924413e-04  6.052432616036451e-01 -1.354135758696425e-06  2.838707199352583e-07  4.216387808852441e-01 -5.698175000105389e-05  1.102672460895308e-01  1.414577957251353e-01  1.416973495073124e-01  5.985424018929206e-01  8.264277126886104e-01  4.132191328750345e-01 
 2.798170786508360e-04  6.058405798834895e-01 -1.366742202013349e-06  2.954709815182670e-07  4.212833090522766e-01 -5.404653888066443e-05  1.086049955009347e-01  1.393469682303283e-01  1.395730417719896e-01  5.990138881893360e-01  8.266565992641673e-01  4.132996042962925e-01 
 2.798257028207932e-04  6.065101788348882e-01 -1.377263024041535e-06  3.186206563114268e-07  4.209355057229218e-01 -4.952186406333308e-05  1.072865703840070e-01  1.372163062448066e-01  1.374261317824891e-01  5.995414107381634e-01  8.269669151696429e-01  4.134179561343508e-01 
 2.798360110278938e-04  6.073624220817851e-01 -1.384265149607546e-06  3.692177056837221e-07  4.205745080066611e-01 -4.152550494148703e-05  1.065886045790536e-01  1.348708928925937e-01  1.350576415586642e-01  6.002113107796815e-01  8.274625205982880e-01  4.136207315408009e-01 
 2.798460234286957e-04  6.082427555984797e-01 -1.383578396519091e-06  4.439287936425776e-07  4.203021541574761e-01 -3.080519875281528e-05  1.071390146955492e-01  1.328860734849999e-01  1.330465574772328e-01  6.009015552103123e-01  8.281140610586835e-01  4.139013748475766e-01 
 2.798521250780227e-04  6.088031376731707e-01 -1.379271529006586e-06  4.986985217680366e-07  4.201813368261939e-01 -2.335452732623516e-05  1.081677388766735e-01  1.318488892070131e-01  1.319924337096695e-01  6.013398800722505e-01  8.286069429385176e-01  4.141194249992131e-01 
 2.798570842308062e-04  6.092704005001636e-01 -1.374094096217714e-06  5.400773965915975e-07  4.201084091601231e-01 -1.764086297467963e-05  1.093809728309777e-01  1.311056969236373e-01  1.312363276748063e-01  6.017045790824650e-01  8.290594982883396e-01  4.143221132691324e-01 
 2.798623916828149e-04  6.097801206508509e-01 -1.367731609466173e-06  5.750133373849766e-07  4.200503187372558e-01 -1.276490314495670e-05  1.109626209656427e-01  1.303954925223004e-01  1.305141980775676e-01  6.021013472981027e-01  8.295809879831814e-01  4.145573987426976e-01 
 2.798679073215501e-04  6.103174580424757e-01 -1.361007986499170e-06  5.951097860048159e-07  4.200046400281123e-01 -9.210564918038592e-06  1.127765441159015e-01  1.297306180300154e-01  1.298388390084468e-01  6.025184526845397e-01  8.301406750389002e-01  4.148111407931745e-01 
 2.798739354347230e-04  6.109093413103265e-01 -1.353653875534888e-06  6.060816900629145e-07  4.199669139426511e-01 -5.923648948167478e-06  1.147977360661574e-01  1.290782150949750e-01  1.291750297333515e-01  6.029769304941959e-01  8.307489593772560e-01  4.150876830424624e-01 
 2.798797954057291e-04  6.114850845026861e-01 -1.346368328628017e-06  6.129031519938343e-07  4.199439039758416e-01 -2.037523350135101e-06  1.166942337977880e-01  1.285269065630978e-01  1.286112674503500e-01  6.034225018074377e-01  8.313286571691244e-01  4.153511951946528e-01 
 2.798864837549873e-04  6.121373651366392e-01 -1.337897743480226e-06  6.212925764163572e-07  4.199370932762980e-01  2.904971474013414e-06  1.187320964025632e-01  1.280115189884752e-01  1.280812633403849e-01  6.039266247879435e-01  8.319797729744226e-01  4.156463415693632e-01 
 2.798928596038918e-04  6.127502043296073e-01 -1.329751256572358e-06  6.271238551461527e-07  4.199513050163481e-01  7.707820013270041e-06  1.205517908834448e-01  1.276373191601721e-01  1.276936265799715e-01  6.043995965253214e-01  8.325936879714128e-01  4.159235572976792e-01 
 2.799056113017007e-04  6.139365650665151e-01 -1.313647119505678e-06  6.410519717381019e-07  4.200371217645925e-01  1.648169776892581e-05  1.238784239403715e-01  1.272123377724701e-01  1.272447408773198e-01  6.053117674199229e-01  8.338038188569269e-01  4.164670370293290e-01 
 2.799118841873850e-04  6.144978977977593e-01 -1.305787619953020e-06  6.478988245154650e-07  4.201063332636656e-01  2.048965172737872e-05  1.253772257791865e-01  1.271534467007586e-01  1.271753065002970e-01  6.057417625341205e-01  8.343906360033095e-01  4.167292487959482e-01 
 2.799184344096507e-04  6.150661472093653e-01 -1.297337327496658e-06  6.632199923548085e-07  4.201986096261011e-01  2.495945018818168e-05  1.268686077489479e-01  1.271960176404580e-01  1.272069454172300e-01  6.061759423528233e-01  8.350026694508330e-01  4.170017989004248e-01 
 2.799230586467836e-04  6.154560077911276e-01 -1.290690502077201e-06  6.829436442839418e-07  4.202801512050485e-01  2.915972335002508e-05  1.278929261309264e-01  1.273007544599234e-01  1.273028031767308e-01  6.064735849217384e-01  8.354436403874839e-01  4.171974208926901e-01 
 2.799284808468124e-04  6.159010160794246e-01 -1.282506039930008e-06  7.163526951236843e-07  4.203970066052125e-01  3.451741559061117e-05  1.290831405749697e-01  1.275125359863074e-01  1.275044517199429e-01  6.068127743418142e-01  8.359865581944900e-01  4.174369868578016e-01 
 2.799344862337965e-04  6.163777988060848e-01 -1.274419496820270e-06  7.386425672340598e-07  4.205431969567334e-01  3.759607631787410e-05  1.303734437174698e-01  1.278244750548561e-01  1.278100880290337e-01  6.071746565293767e-01  8.366131353262467e-01  4.177119017343139e-01 
 2.799386750528197e-04  6.166997611799470e-01 -1.269630734559989e-06  7.442397788604786e-07  4.206473677235253e-01  3.772702909893477e-05  1.312397001545713e-01  1.280625707270716e-01  1.280462632537831e-01  6.074178505406266e-01  8.370484721166490e-01  4.179024171199637e-01 
 2.799442840740070e-04  6.171167460425888e-01 -1.263606651399330e-06  7.446015165888223e-07  4.207849530771635e-01  3.776039066582442e-05  1.323474179104221e-01  1.283920029027297e-01  1.283726738387523e-01  6.077319998830237e-01  8.376069190213690e-01  4.181469883524306e-01 
 2.799502624544457e-04  6.175432857906327e-01 -1.257467399963977e-06  7.451221404030059e-07  4.209297320779147e-01  3.806883831874143e-05  1.334676592824635e-01  1.287597333566791e-01  1.287365926605682e-01  6.080524806099910e-01  8.381654209279710e-01  4.183921313296186e-01 
 2.799613699636151e-04  6.182872583394122e-01 -1.246292379384976e-06  7.428197467260826e-07  4.211967353082738e-01  3.898455451720702e-05  1.354079839175531e-01  1.294983686595134e-01  1.294677883715196e-01  6.086096680885792e-01  8.391025405755141e-01  4.188053515223697e-01 
 2.799758547962138e-04  6.191651897762389e-01 -1.232404980090353e-06  7.420061674815613e-07  4.215438912460116e-01  4.018547599217694e-05  1.377048540145128e-01  1.305675234031054e-01  1.305282108370022e-01  6.092639059560229e-01  8.401473868056455e-01  4.192698350543459e-01 
 2.800015068254968e-04  6.204803923008410e-01 -1.209578741506694e-06  7.382446269203819e-07  4.221551493521743e-01  4.142032133592604e-05  1.412715600529301e-01  1.326842602979685e-01  1.326332477044084e-01  6.102374887719375e-01  8.416036349724516e-01  4.199266637498352e-01 
 2.800291989986865e-04  6.215871683678975e-01 -1.187306501786977e-06  7.362934171016341e-07  4.228014495989048e-01  4.162232488873768e-05  1.445776402270943e-01  1.351685772929597e-01  1.351092022731027e-01  6.110509097320380e-01  8.427345886226109e-01  4.204496568626016e-01 
 2.800680533652845e-04  6.226741974516762e-01 -1.159046902734421e-06  7.312980962103365e-07  4.236665876794748e-01  4.074672171811585e-05  1.485873441329268e-01  1.387709635871232e-01  1.387044024366249e-01  6.118461795622776e-01  8.437806002191408e-01  4.209542199001649e-01 
 2.801085029964531e-04  6.233257496712795e-01 -1.132446469550854e-06  7.277466949805939e-07  4.245073331749006e-01  3.931311500455946e-05  1.522425359469078e-01  1.424991658368530e-01  1.424283429079524e-01  6.123238432413037e-01  8.444086801432344e-01  4.212826277229450e-01 
 2.801617760093443e-04  6.236086336111559e-01 -1.100403532207577e-06  7.205360944202905e-07  4.255261064905281e-01  3.735926878269300e-05  1.565607711798805e-01  1.472223739864456e-01  1.471483156626429e-01  6.125396196327680e-01  8.448212848229755e-01  4.215346356048212e-01 
 2.802174654217247e-04  6.233763379569334e-01 -1.069728200323236e-06  7.144393807488567e-07  4.264997083553321e-01  3.561794158113982e-05  1.606727406802515e-01  1.518804265883484e-01  1.518042379264396e-01  6.123877407349084e-01  8.449828637986649e-01  4.216762534621295e-01 
 2.802885911911144e-04  6.225394408397024e-01 -1.033674261120806e-06  7.041210993292347e-07  4.276360442596140e-01  3.384540273568206e-05  1.655165208203489e-01  1.574212770336909e-01  1.573429690462577e-01  6.118055063656670e-01  8.450298331452439e-01  4.217777429331749e-01 
 2.803662558343225e-04  6.211691019396266e-01 -9.976515607003457e-07  6.943506104226764e-07  4.287680442517143e-01  3.243562173723454e-05  1.704070369673485e-01  1.630049217070814e-01  1.629243274623084e-01  6.108336810687465e-01  8.450253600490871e-01  4.218510222339483e-01 
 2.804780179964689e-04  6.187422574597555e-01 -9.506226819724206e-07  6.773023717846261e-07  4.302432989228717e-01  3.102125117393243e-05  1.768809759180611e-01  1.703299600290089e-01  1.702456847916510e-01  6.090803221386750e-01  8.450481642064642e-01  4.219485467767692e-01 
 2.805567311907780e-04  6.168617961917159e-01 -9.204287682124742e-07  6.658663268961496e-07  4.311928498523281e-01  3.037542386993326e-05  1.811071965058044e-01  1.750614156174825e-01  1.749740305435359e-01  6.076970713375024e-01  8.451120095331266e-01  4.220260606726470e-01 
 2.806167817138212e-04  6.153928438204392e-01 -8.986915689985888e-07  6.546279721951558e-07  4.318767758719496e-01  3.001312693497978e-05  1.841792324719755e-01  1.784740779230644e-01  1.783840687943971e-01  6.066025836772214e-01  8.451910255837124e-01  4.220932990802560e-01 
 2.806751052816243e-04  6.139611322240840e-01 -8.785697795408646e-07  6.444820169675220e-07  4.325124315393661e-01  2.977410168981427e-05  1.870557045983051e-01  1.816483666968450e-01  1.815554518911593e-01  6.055243255907016e-01  8.452926604062309e-01  4.221660481722519e-01 
 2.807370037336420e-04  6.124505882274431e-01 -8.580722172221620e-07  6.307206172345566e-07  4.331602856836573e-01  2.959809576731237e-05  1.900088146129445e-01  1.848851767459734e-01  1.847889083703697e-01  6.043747533208063e-01  8.454269508014649e-01  4.222517322590343e-01 
 2.808075301635281e-04  6.107528982541548e-01 -8.357658330605209e-07  6.157225935212834e-07  4.338687564224138e-01  2.948633925666988e-05  1.932648891107479e-01  1.884278554457699e-01  1.883272785315846e-01  6.030682691654050e-01  8.456093628562601e-01  4.223591196858312e-01 
 2.808757883585322e-04  6.091413967699619e-01 -8.150696524224907e-07  5.987170299919143e-07  4.345267973549827e-01  2.941909171785582e-05  1.963169925627589e-01  1.917245188685315e-01  1.916194268522130e-01  6.018143050159176e-01  8.458088952837873e-01  4.224706781369674e-01 
 2.809581759677083e-04  6.072445309929480e-01 -7.912766000575774e-07  5.800289917019688e-07  4.352864015837992e-01  2.937571872531156e-05  1.998792051673411e-01  1.955462844288066e-01  1.954351903435327e-01  6.003212776215199e-01  8.460649026935251e-01  4.226097826033616e-01 
 2.810510798124449e-04  6.051736981148463e-01 -7.660492504375166e-07  5.572993345674881e-07  4.360942181675717e-01  2.923241879711019e-05  2.037033619825524e-01  1.996471414549400e-01  1.995293306242014e-01  5.986708573001515e-01  8.463468439262407e-01  4.227616869353907e-01 
 2.810842092442241e-04  6.044530369874020e-01 -7.580999525465630e-07  5.475093583557658e-07  4.363611653737615e-01  2.866499012539991e-05  2.049323409098282e-01  2.010249813113876e-01  2.009072376192614e-01  5.980913607329127e-01  8.464237533049134e-01  4.228048029792865e-01 
 2.811093747739438e-04  6.039112444556710e-01 -7.539405282259522e-07  5.310695614861066e-07  4.365343583116094e-01  2.691341126643069e-05  2.055797126683624e-01  2.019584543032960e-01  2.018477523637149e-01  5.976536702463338e-01  8.464236068608947e-01  4.228106349936813e-01 
 2.811379077499614e-04  6.033014684328645e-01 -7.553308026100580e-07  4.976353206883040e-07  4.366351384619846e-01  2.121928997210039e-05  2.053162837576025e-01  2.026504666193437e-01  2.025683932035651e-01  5.971581071972977e-01  8.462210004789579e-01  4.227240775017902e-01 
 2.811619060212527e-04  6.027923539303829e-01 -7.659728787905663e-07  4.482443203114936e-07  4.365585958446402e-01  1.133154570871839e-05  2.034576560836454e-01  2.026086213812241e-01  2.025803122997128e-01  5.967412955226880e-01  8.457103355802017e-01  4.224951435477414e-01 
 2.811857306159838e-04  6.022948307373283e-01 -7.900416169935106e-07  3.820116495261205e-07  4.362287559852221e-01 -4.294484711093694e-06  1.992057610696952e-01  2.015746039911073e-01  2.016336289170257e-01  5.963303893664997e-01  8.446790315373459e-01  4.220286603217682e-01 
 2.812128311127051e-04  6.017586365850471e-01 -8.371020066890478e-07  2.921898518151419e-07  4.354310359032375e-01 -2.738621051015396e-05  1.907116034828931e-01  1.987128017957278e-01  1.988998742263046e-01  5.958826971820422e-01  8.426737868036861e-01  4.211204125988497e-01 
 2.812324676373183e-04  6.014126542786333e-01 -8.829163502233447e-07  2.392559333661084e-07  4.345534217892270e-01 -4.394342248757200e-05  1.822739016496206e-01  1.954054337557311e-01  1.956806879118975e-01  5.955903911916952e-01  8.406774256032821e-01  4.202171099456487e-01 
 2.812512518871928e-04  6.011464352394447e-01 -9.311434068247873e-07  2.119078352310019e-07  4.335314240002161e-01 -5.529042834166757e-05  1.731921601969996e-01  1.914125301151616e-01  1.917454924297411e-01  5.953622769515864e-01  8.385234228552750e-01  4.192432148057147e-01 
 2.812715392836178e-04  6.009709043103958e-01 -9.834140121391076e-07  2.084501845253478e-07  4.323255101990536e-01 -6.208784152472016e-05  1.633889661651770e-01  1.864775311744890e-01  1.868436786731438e-01  5.952057989347719e-01  8.362385070653552e-01  4.182086397712244e-01 
 2.812911271182042e-04  6.009510404396186e-01 -1.031874786662770e-06  2.127887990681315e-07  4.311342224433282e-01 -6.531870650317301e-05  1.546186914569550e-01  1.813168059157671e-01  1.816952568155090e-01  5.951750455186594e-01  8.343199996826385e-01  4.173343575698518e-01 
 2.813138327954744e-04  6.011547492149449e-01 -1.085893678187147e-06  2.193243691007571e-07  4.297652431004730e-01 -6.757188759790531e-05  1.454871403695338e-01  1.750034286472748e-01  1.753808527326507e-01  5.953223375632160e-01  8.326038348399538e-01  4.165388549632941e-01 
 2.813344845287972e-04  6.015749721759697e-01 -1.133078026785361e-06  2.180913705234535e-07  4.285473315409397e-01 -6.811917929632307e-05  1.379632717630408e-01  1.690558530060581e-01  1.694181643189498e-01  5.956468608203983e-01  8.315288312656911e-01  4.160221123411015e-01 
 2.813633086612551e-04  6.025574296636347e-01 -1.196816677581248e-06  2.099897477110547e-07  4.269123195353128e-01 -6.707486871225448e-05  1.282962862322794e-01  1.606290681086938e-01  1.609572724850203e-01  5.964203170915909e-01  8.307243771050599e-01  4.155952714812001e-01 
 2.813835546383613e-04  6.035276783232687e-01 -1.239713864481960e-06  1.995019067901915e-07  4.258189857346119e-01 -6.504103437503640e-05  1.219725972198719e-01  1.547255967035034e-01  1.550250654195597e-01  5.971882935530395e-01  8.305835828396998e-01  4.154753526248881e-01 
 2.813928250225147e-04  6.040495107080721e-01 -1.258877207639994e-06  1.967979463045787e-07  4.253357359025978e-01 -6.391704989645423e-05  1.192132736052676e-01  1.520493295488605e-01  1.523356037340346e-01  5.976012550074358e-01  8.306210734923268e-01  4.154641991294398e-01 
 2.814042757900975e-04  6.047615035819466e-01 -1.281216976933015e-06  1.946057959842438e-07  4.247576101857714e-01 -6.181770201654942e-05  1.159996882288943e-01  1.487896529872787e-01  1.490585032947725e-01  5.981641264458311e-01  8.307507930087712e-01  4.154873225897392e-01 
 2.814135010346806e-04  6.053894854794365e-01 -1.297947996643432e-06  2.001101307209642e-07  4.243110751866704e-01 -5.944551466185440e-05  1.136557933268387e-01  1.462194516212622e-01  1.464735741442771e-01  5.986597056430525e-01  8.309254229936286e-01  4.155379114145995e-01 
 2.814216654479505e-04  6.059858938680206e-01 -1.310725367943442e-06  2.106070655191366e-07  4.239357957198725e-01 -5.636599999260038e-05  1.118793262241216e-01  1.440103178844259e-01  1.442498656621989e-01  5.991295790424136e-01  8.311396212669615e-01  4.156108426759332e-01 
 2.814299109750847e-04  6.066271225965183e-01 -1.321074754246543e-06  2.353226151910154e-07  4.235842410894231e-01 -5.180444595959682e-05  1.105264130439968e-01  1.418754865046229e-01  1.420982928702292e-01  5.996338383331218e-01  8.314267994612347e-01  4.157188249431381e-01 
 2.814398499143156e-04  6.074519521249148e-01 -1.327833402719419e-06  2.863862875149327e-07  4.232148754906799e-01 -4.360091602685093e-05  1.097806564980714e-01  1.394999085936807e-01  1.396985630981405e-01  6.002812542337962e-01  8.319004070758583e-01  4.159114935332226e-01 
 2.814493908899940e-04  6.082960315906494e-01 -1.327277496727857e-06  3.645486203098849e-07  4.229368482953389e-01 -3.273542153025393e-05  1.102848086785292e-01  1.375034167772966e-01  1.376750315316474e-01  6.009422546928656e-01  8.325254629048963e-01  4.161801384880447e-01 
 2.814553043440057e-04  6.088436307425873e-01 -1.322968592856389e-06  4.206761773680632e-07  4.228093836811214e-01 -2.507193287499775e-05  1.112987338971409e-01  1.364357015802835e-01  1.365896090885221e-01  6.013701591899042e-01  8.330103046661372e-01  4.163944190939066e-01 
 2.814601247289301e-04  6.093024567424727e-01 -1.318025823037896e-06  4.654502934934456e-07  4.227307178389392e-01 -1.922513891789386e-05  1.125119199146575e-01  1.356640976682284e-01  1.358046225107029e-01  6.017278957468810e-01  8.334589354468139e-01  4.165952585222216e-01 
 2.814652562895102e-04  6.098012101351618e-01 -1.311820213767895e-06  5.005425258647681e-07  4.226664565694090e-01 -1.434421730742807e-05  1.140911086618370e-01  1.349251463640138e-01  1.350535004224659e-01  6.021157449461048e-01  8.339742915984897e-01  4.168277311141538e-01 
 2.814704936664865e-04  6.103184899601897e-01 -1.305666598777592e-06  5.224296570375456e-07  4.226144239352501e-01 -1.092967336893558e-05  1.158718462910583e-01  1.342384048443802e-01  1.343563783521863e-01  6.025168464195508e-01  8.345177858590312e-01  4.170741222350570e-01 
 2.814762734725548e-04  6.108949941995174e-01 -1.298684023508062e-06  5.326788605858063e-07  4.225680887861877e-01 -7.760820749527593e-06  1.178786522642268e-01  1.335489113264446e-01  1.336554170518688e-01  6.029629965191772e-01  8.351142979127889e-01  4.173453564234477e-01 
 2.814819600606957e-04  6.114638794026190e-01 -1.291882178285619e-06  5.412877994273407e-07  4.225355073137486e-01 -3.889146358447175e-06  1.197877753500154e-01  1.329499016884650e-01  1.330436085983671e-01  6.034028874610791e-01  8.356897399266655e-01  4.176070235756602e-01 
 2.814883067695966e-04  6.120957672417824e-01 -1.283880996417601e-06  5.489826663259835e-07  4.225176053886472e-01  1.036058734068195e-06  1.217975096065058e-01  1.323893067311425e-01  1.324681271474464e-01  6.038909514496060e-01  8.363222723731294e-01  4.178938725849271e-01 
 2.814943672438279e-04  6.126921840488383e-01 -1.276345736003350e-06  5.564424252498289e-07  4.225202727281933e-01  5.878837121452222e-06  1.235997802472821e-01  1.319653660494149e-01  1.320304183345371e-01  6.043510466919046e-01  8.369206482221040e-01  4.181642035191298e-01 
 2.815064881922904e-04  6.138519270307998e-01 -1.261021962949591e-06  5.701807760767468e-07  4.225814903986339e-01  1.488591907113352e-05  1.269057997697985e-01  1.314298879600213e-01  1.314701668537991e-01  6.052426383732016e-01  8.381042970048649e-01  4.186960117799691e-01 
 2.815120934376158e-04  6.143706247584860e-01 -1.254084821172769e-06  5.784836693271455e-07  4.226344468395832e-01  1.884700628542881e-05  1.283131375904714e-01  1.313176763293255e-01  1.313475422468724e-01  6.056400489276748e-01  8.386464683166599e-01  4.189383583539356e-01 
 2.815181710886867e-04  6.149183505539616e-01 -1.245998360785534e-06  5.940881312395744e-07  4.227113210748042e-01  2.359138781528432e-05  1.297742606928570e-01  1.312946081476083e-01  1.313129857918858e-01  6.060587946576801e-01  8.392368412675653e-01  4.192013190568989e-01 
