 time                   v(vref)                i(vload)               i(vdd)                 v(vbe)                 v(dvbe)                v(pbias)               v(pcasc)               v(xbgr.c2)             v(xbgr.vbe3)           v(xbgr.vd1)            v(xbgr.vd2)           
 2.141415021481822e-04  4.606798478745551e-01 -3.691433171284575e-06  3.057930929473570e-06  3.373909554417948e-01  6.367100601103065e-04  1.223356405447531e-01  1.160964616436593e-01  1.153271401991760e-01  4.489125031690471e-01  6.403645134777537e-01  3.198247066139433e-01 
 2.161415021481822e-04  4.613174590963524e-01 -3.588761798917692e-06  2.946189578735332e-06  3.398160401916032e-01  6.842940483500009e-04  1.276393333326949e-01  1.209384537500399e-01  1.201062731556887e-01  4.493912502941869e-01  6.462212017705788e-01  3.227812975798373e-01 
 2.181415021481822e-04  4.619440530096114e-01 -3.487533532867866e-06  2.835787361058592e-06  3.422271095955318e-01  7.343374719695670e-04  1.329538674272259e-01  1.257654653839084e-01  1.248675220684176e-01  4.498602311444895e-01  6.520666007584041e-01  3.257299652637217e-01 
 2.201415021481821e-04  4.625633156039228e-01 -3.387818530411223e-06  2.726688716446320e-06  3.446248413120107e-01  7.874323258754270e-04  1.382776601676875e-01  1.305745707229654e-01  1.296060113105338e-01  4.503221268154975e-01  6.579000515090226e-01  3.286705618709526e-01 
 2.221415021481821e-04  4.631785014093682e-01 -3.289591466920946e-06  2.618909784914827e-06  3.470099623387191e-01  8.433215301913574e-04  1.436093120528767e-01  1.353624528947278e-01  1.343200283144121e-01  4.507795428268266e-01  6.637206360739694e-01  3.316028019272325e-01 
 2.241415021481821e-04  4.637924947923810e-01 -3.192911201584028e-06  2.512409226258163e-06  3.493829418491234e-01  9.026066484905785e-04  1.489479149973986e-01  1.401267193377997e-01  1.390052232442017e-01  4.512344996115865e-01  6.695275780246456e-01  3.345264498397291e-01 
 2.261415021481821e-04  4.644077618606965e-01 -3.097743409270392e-06  2.407197420866330e-06  3.517443296023944e-01  9.650469807226821e-04  1.542926207790453e-01  1.448645067135252e-01  1.436603513661916e-01  4.516889587239565e-01  6.753198600969648e-01  3.374411438773776e-01 
 2.281415021481821e-04  4.650264653340116e-01 -3.004141109841445e-06  2.303230138125070e-06  3.540944009673627e-01  1.031252096669737e-03  1.596428023646794e-01  1.495735930881369e-01  1.482812394673624e-01  4.521443587100386e-01  6.810965793222934e-01  3.403465608112129e-01 
 2.301415021481821e-04  4.656504177834081e-01 -2.912064511104118e-06  2.200514160625910e-06  3.564335494379603e-01  1.100997070466795e-03  1.649979232490355e-01  1.542513075665136e-01  1.528668563345734e-01  4.526021343307938e-01  6.868566273363026e-01  3.432422708451495e-01 
 2.321415021481821e-04  4.662812222155968e-01 -2.821563206250138e-06  2.099003017081941e-06  3.587618758550443e-01  1.174897427188900e-03  1.703574437412508e-01  1.588954399933772e-01  1.574130612723543e-01  4.530632763677674e-01  6.925989677576704e-01  3.461278637509911e-01 
 2.341415021481821e-04  4.669202370624972e-01 -2.732593767737513e-06  1.998700655142996e-06  3.610796348973123e-01  1.252742997687201e-03  1.757209999263953e-01  1.635033652785899e-01  1.619188978465728e-01  4.535288516143310e-01  6.983224033498787e-01  3.490028462022635e-01 
 2.361415021481821e-04  4.675686955562557e-01 -2.645203424946975e-06  1.899558139927247e-06  3.633867745569179e-01  1.335152293262126e-03  1.810880329823203e-01  1.680728164957664e-01  1.663802056566882e-01  4.539995522703905e-01  7.040257635110300e-01  3.518667238894937e-01 
 2.381415021481821e-04  4.682276892793207e-01 -2.559346298596939e-06  1.801576854711605e-06  3.656834254316242e-01  1.421927429449660e-03  1.864582345349386e-01  1.726011149214449e-01  1.707960135266681e-01  4.544762214204599e-01  7.097077614179264e-01  3.547189424243007e-01 
 2.401415021481821e-04  4.688982526795674e-01 -2.475068029631490e-06  1.704705119984141e-06  3.679694051022264e-01  1.513688858873154e-03  1.918309333731481e-01  1.770858580511470e-01  1.751620801616756e-01  4.549593822352097e-01  7.153670976118056e-01  3.575589288158428e-01 
 2.421415021481821e-04  4.695813719240771e-01 -2.392321463236536e-06  1.608942004969675e-06  3.702447345950465e-01  1.610247966592744e-03  1.972057279055136e-01  1.815241942653351e-01  1.794773134373492e-01  4.554497742283087e-01  7.210023986747456e-01  3.603860716321258e-01 
 2.441415021481821e-04  4.702780441302632e-01 -2.311151700614101e-06  1.514233114947493e-06  3.725091226332927e-01  1.712223065849723e-03  2.025816732236083e-01  1.859134644009471e-01  1.837372942738058e-01  4.559478694768009e-01  7.266122515755161e-01  3.631997291376347e-01 
 2.461415021481821e-04  4.709893565552195e-01 -2.231512646464494e-06  1.420575763743504e-06  3.747624966271313e-01  1.819431909655128e-03  2.079579548499391e-01  1.902503670172094e-01  1.879405547501006e-01  4.564544507169342e-01  7.321952080696256e-01  3.659992407993051e-01 
 2.481415021481821e-04  4.717165780062079e-01 -2.153452319083073e-06  1.327913726919862e-06  3.770044841616285e-01  1.932487098907982e-03  2.133328668663484e-01  1.945315370666006e-01  1.920820911941743e-01  4.569701551792291e-01  7.377497801455476e-01  3.687839173457462e-01 
 2.501415021481821e-04  4.724614635060425e-01 -2.076933397205129e-06  1.236244284073929e-06  3.792349435520345e-01  2.051209209840484e-03  2.187041204906322e-01  1.987522450958207e-01  1.961591444954977e-01  4.574962007512019e-01  7.432744938203403e-01  3.715530754856435e-01 
 2.521415021481821e-04  4.732267926614994e-01 -2.002023738908376e-06  1.145513130904316e-06  3.814534712089339e-01  2.176202200951346e-03  2.240669456258383e-01  2.029062186168686e-01  2.001640676770051e-01  4.580342435307250e-01  7.487679102811869e-01  3.743060421340245e-01 
 2.541415021481821e-04  4.740182892022701e-01 -1.928742385949312e-06  1.055725673833679e-06  3.836599361673517e-01  2.307288018990852e-03  2.294111352510434e-01  2.069811836529189e-01  2.040870515017008e-01  4.585882061428503e-01  7.542287973946223e-01  3.770422465154514e-01 
 2.561415021481821e-04  4.748520604397820e-01 -1.857352586521866e-06  9.668534729142821e-07  3.858541076985626e-01  2.445064749545189e-03  2.347051821525902e-01  2.109455519103763e-01  2.078967003771548e-01  4.591688847572032e-01  7.596566263817165e-01  3.797614630685180e-01 
 2.570687456876943e-04  4.752686820202303e-01 -1.825157205081927e-06  9.259445215839361e-07  3.868666807904146e-01  2.511017202093502e-03  2.371033688319761e-01  2.127111587586514e-01  2.095926004001848e-01  4.594579783834434e-01  7.621613321862665e-01  3.810161267309287e-01 
 2.575741652956008e-04  4.755139692724627e-01 -1.808018610136086e-06  9.037396536577906e-07  3.874175255647921e-01  2.547725944215274e-03  2.383755043170726e-01  2.136345839429709e-01  2.104788869753182e-01  4.596277835068590e-01  7.635242976659018e-01  3.816988295987395e-01 
 2.580501293770098e-04  4.757639273675037e-01 -1.792225815081913e-06  8.828887608351159e-07  3.879356565394413e-01  2.582506807561291e-03  2.395351415662995e-01  2.144651004735773e-01  2.112770212711506e-01  4.598006126715872e-01  7.648065435626287e-01  3.823410796196394e-01 
 2.584603444246837e-04  4.760023120991623e-01 -1.779093144088572e-06  8.649354446065943e-07  3.883810211147286e-01  2.612913043676675e-03  2.404805657847820e-01  2.151307685139850e-01  2.119165798382855e-01  4.599651092441120e-01  7.659100646466467e-01  3.828937890538721e-01 
 2.588319305951651e-04  4.762480266834411e-01 -1.767721622911330e-06  8.487360508854875e-07  3.887837929520950e-01  2.640498493650455e-03  2.412695996530328e-01  2.156701671711656e-01  2.124364832865557e-01  4.601344440630536e-01  7.669093328750591e-01  3.833942645783588e-01 
 2.592311126999646e-04  4.765584999397840e-01 -1.756293037908161e-06  8.314891707637617e-07  3.892163981812926e-01  2.670594128329780e-03  2.420197777401489e-01  2.161563134396941e-01  2.129059232102908e-01  4.603479585667085e-01  7.679843604309926e-01  3.839326639622666e-01 
 2.596994703799438e-04  4.770017946957289e-01 -1.743987708777836e-06  8.121142130819442e-07  3.897263283092363e-01  2.706249854301036e-03  2.427552245950499e-01  2.165806678169087e-01  2.133194361881082e-01  4.606521992916757e-01  7.692526442724943e-01  3.845678254284448e-01 
 2.598471469178388e-04  4.771608340552131e-01 -1.740347328456426e-06  8.065841624402911e-07  3.898885070503599e-01  2.717798481078471e-03  2.429576839268854e-01  2.166825374604903e-01  2.134190974184989e-01  4.607611307752233e-01  7.696561107653939e-01  3.847698696333068e-01 
 2.600196931028312e-04  4.773575389665712e-01 -1.736165266542909e-06  8.007685548399957e-07  3.900795262179638e-01  2.731268054766563e-03  2.431831726427717e-01  2.167865946545804e-01  2.135221560264680e-01  4.608957930568913e-01  7.701305696725529e-01  3.850074754393632e-01 
 2.602199759661024e-04  4.775982423188574e-01 -1.731430933844305e-06  7.947079089163311e-07  3.903022364521999e-01  2.747230725128723e-03  2.434325584533507e-01  2.168911666635754e-01  2.136255819342250e-01  4.610603237737077e-01  7.706829823771784e-01  3.852841246853022e-01 
 2.604321657645365e-04  4.778653890599011e-01 -1.726523241468945e-06  7.882279621385745e-07  3.905379116405693e-01  2.764040726278466e-03  2.436815080078518e-01  2.169839138874282e-01  2.137187512730905e-01  4.612427116096202e-01  7.712669016502401e-01  3.855765625732159e-01 
 2.606117730681582e-04  4.781003069782422e-01 -1.722487694757136e-06  7.823302377201639e-07  3.907367495932023e-01  2.778443486470973e-03  2.438787776151909e-01  2.170483508435824e-01  2.137836159946495e-01  4.614028128103466e-01  7.717597558276627e-01  3.858233802292015e-01 
 2.608447307053974e-04  4.784160835614454e-01 -1.717344272374323e-06  7.743973000556623e-07  3.909954693812667e-01  2.797110979223783e-03  2.441203301857217e-01  2.171155515491514e-01  2.138529973452794e-01  4.616177273561350e-01  7.724011342787956e-01  3.861445611141320e-01 
 2.610942392425036e-04  4.787663635359864e-01 -1.711962583647749e-06  7.657213458543808e-07  3.912737039239443e-01  2.817468784380139e-03  2.443652667816608e-01  2.171702816743990e-01  2.139102114100919e-01  4.618556092615402e-01  7.730904457154603e-01  3.864897535208480e-01 
 2.614862941426322e-04  4.793359975821947e-01 -1.703642185892387e-06  7.519843482417030e-07  3.917124787404332e-01  2.849661246045093e-03  2.447300556435229e-01  2.172298589044194e-01  2.139757287385981e-01  4.622414593800415e-01  7.741763171294175e-01  3.870335188936802e-01 
 2.620029597006425e-04  4.801115641171530e-01 -1.692888424527603e-06  7.336138604402846e-07  3.922920992135953e-01  2.892872884544469e-03  2.451863792171509e-01  2.172743982800436e-01  2.140287887065164e-01  4.627646230154346e-01  7.756096721365093e-01  3.877512848717653e-01 
 2.628653495518381e-04  4.814407774675401e-01 -1.675155005687398e-06  7.021790516785306e-07  3.932609349890288e-01  2.966259086025882e-03  2.459167302270378e-01  2.172990141612314e-01  2.140700925645324e-01  4.636555564894282e-01  7.780031213421327e-01  3.889497737174918e-01 
 2.638467616597348e-04  4.829807194983756e-01 -1.655146016798029e-06  6.650174035236531e-07  3.943633772845875e-01  3.051998965813895e-03  2.467265839802915e-01  2.172826880416047e-01  2.140729565126588e-01  4.646785526948576e-01  7.807243165072331e-01  3.903123155735135e-01 
 2.652020196719819e-04  4.851305058277025e-01 -1.627557794623310e-06  6.112769022774537e-07  3.958838651466073e-01  3.173819617337999e-03  2.478331955716518e-01  2.172124568205537e-01  2.140297714718303e-01  4.660902826385384e-01  7.844734920701494e-01  3.921894574609645e-01 
 2.668577272817587e-04  4.877835881028117e-01 -1.593876065758846e-06  5.418613644066155e-07  3.977373157596593e-01  3.328491668751192e-03  2.491777353175642e-01  2.170637304913029e-01  2.139126103069556e-01  4.678060786960526e-01  7.890381252590324e-01  3.944747140283694e-01 
 2.688577272817587e-04  4.910250892341264e-01 -1.553119523187345e-06  4.529006692846885e-07  3.999698841088654e-01  3.523757783996018e-03  2.507958434577462e-01  2.167949348483728e-01  2.136809830253414e-01  4.698629986438282e-01  7.945275017380421e-01  3.972226918569870e-01 
 2.708577272817587e-04  4.943075221677778e-01 -1.512285202578605e-06  3.587323048056192e-07  4.021951152544866e-01  3.728812059312236e-03  2.524091504438405e-01  2.164278217900604e-01  2.133488525129690e-01  4.719018612088131e-01  7.999888062082737e-01  3.999563794993651e-01 
 2.728577272817587e-04  4.976319893620317e-01 -1.471299201296516e-06  2.598502561542436e-07  4.044128377309087e-01  3.943689776675119e-03  2.540193482344835e-01  2.159611509475764e-01  2.129158877861169e-01  4.739221019116709e-01  8.054207305137281e-01  4.026751343779278e-01 
 2.748577272817587e-04  5.009995846973495e-01 -1.430158327871492e-06  1.566656200670660e-07  4.066226001125489e-01  4.168922166665343e-03  2.556279225550047e-01  2.153937497298376e-01  2.123800668455027e-01  4.759230366621341e-01  8.108218055451649e-01  4.053782495038599e-01 
 2.768577272817587e-04  5.044113282978452e-01 -1.388788954197130e-06  4.983874768897233e-08  4.088241166423432e-01  4.404517196031444e-03  2.572365570459794e-01  2.147244885554601e-01  2.117410821875498e-01  4.779041323314509e-01  8.161904465419758e-01  4.080649421376599e-01 
 2.788577272817587e-04  5.078681251296062e-01 -1.347187294340210e-06 -5.956288690551596e-08  4.110167767621465e-01  4.650956000385239e-03  2.588469079024559e-01  2.139524554099452e-01  2.109973032453596e-01  4.798646951382244e-01  8.215247457982654e-01  4.107342816733164e-01 
 2.808577272817587e-04  5.113708823295776e-01 -1.305281040065635e-06 -1.700097972671879e-07  4.132003502274139e-01  4.908225103171199e-03  2.604604276863662e-01  2.130767088129616e-01  2.101485344860556e-01  4.818042348203029e-01  8.268232654787064e-01  4.133855571597169e-01 
 2.828577272817587e-04  5.149207052220087e-01 -1.263070491927661e-06 -2.808924848046561e-07  4.153748863250496e-01  5.176845241505380e-03  2.620778433243050e-01  2.120963065525298e-01  2.091932319127685e-01  4.837222900857334e-01  8.320856337929415e-01  4.160186027733734e-01 
 2.848577272817586e-04  5.185184639011695e-01 -1.220484378122850e-06 -3.925116885260244e-07  4.175402795668589e-01  5.456795657988219e-03  2.637004670469646e-01  2.110104267175071e-01  2.081312468625317e-01  4.856184628226501e-01  8.373106704668475e-01  4.186328357836783e-01 
 2.868577272817586e-04  5.221646726287522e-01 -1.177520279041690e-06 -5.054887521313889e-07  4.196960962101063e-01  5.748499989438455e-03  2.653297306617771e-01  2.098188560949182e-01  2.069618379839276e-01  4.874921059804121e-01  8.424968022299395e-01  4.212274859445556e-01 
 2.888577272817586e-04  5.258596919017573e-01 -1.134106766866295e-06 -6.202641197829831e-07  4.218420349156363e-01  6.051873778464924e-03  2.669671856385359e-01  2.085213951995361e-01  2.056854075612387e-01  4.893427064651011e-01  8.476423931075496e-01  4.238017412541800e-01 
 2.908577272817586e-04  5.296037937434011e-01 -1.090243473745907e-06 -7.372568362935950e-07  4.239776875137300e-01  6.367288302614470e-03  2.686140901635185e-01  2.071181220198324e-01  2.043015821094326e-01  4.911696720702773e-01  8.527458986564259e-01  4.263548433803080e-01 
 2.928577272817586e-04  5.333971108187791e-01 -1.045861572602367e-06 -8.567062485778366e-07  4.261027810222028e-01  6.694614296008863e-03  2.702717426629375e-01  2.056091063060160e-01  2.028109792172611e-01  4.929725564323520e-01  8.578057593560205e-01  4.288860176421975e-01 
 2.948577272817586e-04  5.372396596948839e-01 -1.000963230009043e-06 -9.788818068332984e-07  4.282169555483215e-01  7.034167429391048e-03  2.719411694131851e-01  2.039947256002776e-01  2.012135873137232e-01  4.947508356660862e-01  8.628205238849647e-01  4.313945501762926e-01 
 2.968577272817586e-04  5.411312888539788e-01 -9.554823930824114e-07 -1.103915832717562e-06  4.303199604480551e-01  7.385766606143021e-03  2.736234259339895e-01  2.022753776175831e-01  1.995103015579874e-01  4.965041204493660e-01  8.677887012843427e-01  4.338796997970985e-01 
 2.988577272817586e-04  5.450717044961034e-01 -9.094239653285854e-07 -1.231999581425662e-06  4.324114766239825e-01  7.749664931795127e-03  2.753193157842636e-01  2.004517997369337e-01  1.977015200685945e-01  4.982319461311157e-01  8.727089290886532e-01  4.363407952784004e-01 
 3.008577272817586e-04  5.490604235895771e-01 -8.627249000003803e-07 -1.363206719896444e-06  4.344912757772385e-01  8.125623402443579e-03  2.770296574915602e-01  1.985247707425524e-01  1.957884725807323e-01  4.999339749367965e-01  8.775797937911196e-01  4.387771334839836e-01 
 3.028577272817586e-04  5.530967998497949e-01 -8.153930890509016e-07 -1.497682154567389e-06  4.365590791984553e-01  8.513826809273234e-03  2.787550357367564e-01  1.964954404567821e-01  1.937720098469644e-01  5.016097974696164e-01  8.824000354272394e-01  4.411880929230754e-01 
 3.048577272817586e-04  5.571799781439908e-01 -7.673687198784093e-07 -1.635461935140707e-06  4.386146849466037e-01  8.913973096593648e-03  2.804960430091756e-01  1.943650253733416e-01  1.916537566891112e-01  5.032591235738577e-01  8.871683380846869e-01  4.435730186808899e-01 
 3.068577272817586e-04  5.613089189200586e-01 -7.186628888485036e-07 -1.776658526537490e-06  4.406578564891354e-01  9.326173566532472e-03  2.822530624287818e-01  1.921351525832866e-01  1.894350735512201e-01  5.048815939694907e-01  8.918835632447526e-01  4.459313487041233e-01 
 3.088577272817586e-04  5.654823509944140e-01 -6.692191991456857e-07 -1.921279595780597e-06  4.426884222156138e-01  9.750058102773121e-03  2.840264911260237e-01  1.898075541731162e-01  1.871180617608353e-01  5.064769592409080e-01  8.965445138542363e-01  4.482624870142826e-01 
 3.108577272817586e-04  5.696987929697583e-01 -6.190521231886364e-07 -2.069411226087987e-06  4.447061887979073e-01  1.018565909014794e-02  2.858165528170397e-01  1.873844283376719e-01  1.847046788815789e-01  5.080449007936328e-01  9.011501900957321e-01  4.505659398236438e-01 
 3.128577272817586e-04  5.739565028193657e-01 -5.681088384086269e-07 -2.221036565440788e-06  4.467110172399184e-01  1.063253269950647e-02  2.876235075536095e-01  1.848681355994472e-01  1.821976187046261e-01  5.095851983620019e-01  9.056995309334682e-01  4.528411787419955e-01 
 3.148577272817586e-04  5.782534946136036e-01 -5.164073663532220e-07 -2.376217576551556e-06  4.487027562957583e-01  1.109062588554085e-02  2.894474926787562e-01  1.822615809458064e-01  1.795995662316503e-01  5.110975595670383e-01  9.101916870444520e-01  4.550877843120388e-01 
 3.168577272817586e-04  5.825874838029140e-01 -4.638986556826585e-07 -2.534913931345552e-06  4.506812987754964e-01  1.155941391462688e-02  2.912887226117227e-01  1.795679147203087e-01  1.769139717762666e-01  5.125817766802149e-01  9.146257433716154e-01  4.573053007767579e-01 
 3.188577272817586e-04  5.869558996894049e-01 -4.106045346413030e-07 -2.697163555990364e-06  4.526465315602886e-01  1.203875001240472e-02  2.931473557131932e-01  1.767909362645491e-01  1.741444307601429e-01  5.140375648387352e-01  9.190010050012404e-01  4.594933851025179e-01 
 3.208577272817585e-04  5.913558308250331e-01 -3.564800675986118e-07 -2.862901998139240e-06  4.545983765171058e-01  1.252801973930489e-02  2.950236830343979e-01  1.739347925420634e-01  1.712953591088599e-01  5.154647105178096e-01  9.233167042341073e-01  4.616516549142682e-01 
 3.228577272817585e-04  5.957840328153039e-01 -3.015513423783871e-07 -3.032141834189547e-06  4.565367516585269e-01  1.302697252377768e-02  2.969180225004701e-01  1.710044114350633e-01  1.683714929613617e-01  5.168629178211314e-01  9.275722959511444e-01  4.637798414121985e-01 
 3.248577272817585e-04  6.002368664504695e-01 -2.457781085666478e-07 -3.204792417904264e-06  4.584615965427827e-01  1.353489243421534e-02  2.988309085550864e-01  1.680052191845333e-01  1.653784983596981e-01  5.182319469958073e-01  9.317671508621674e-01  4.658776311723720e-01 
 3.268577272817585e-04  6.047103190781389e-01 -1.891914761666318e-07 -3.380838535559375e-06  4.603728482964301e-01  1.405141318492357e-02  3.007629974090478e-01  1.649435684820921e-01  1.623225448762960e-01  5.195714739774744e-01  9.359008582720501e-01  4.679448220485941e-01 
 3.288577272817585e-04  6.091999583809221e-01 -1.317568631170115e-07 -3.560160849075549e-06  4.622704543283258e-01  1.457570651234922e-02  3.027152460441632e-01  1.618264469317829e-01  1.592108324655258e-01  5.208812258545724e-01  9.399729107977216e-01  4.699811613538692e-01 
 3.308577272817585e-04  6.137009700678334e-01 -7.351159915219442e-08 -3.742713899753781e-06  4.641543574725948e-01  1.510728072162336e-02  3.046888326841460e-01  1.586619075250119e-01  1.560512368208780e-01  5.221608520710018e-01  9.439830115277789e-01  4.719865033635616e-01 
 3.328577272817585e-04  6.182081434268043e-01 -1.442819127036515e-08 -3.928347583162618e-06  4.660244995284763e-01  1.564518847582993e-02  3.066853174727162e-01  1.554587437968420e-01  1.528527380571741e-01  5.234100601254743e-01  9.479307533215706e-01  4.739606453252753e-01 
 3.348577272817585e-04  6.227159487577598e-01  4.544818972736243e-08 -4.116985009456324e-06  4.678808149723993e-01  1.618881078635259e-02  3.087065612331285e-01  1.522268852627791e-01  1.496250921849283e-01  5.246285021032882e-01  9.518159306708898e-01  4.759034868189121e-01 
 3.368577272817585e-04  6.272185702794784e-01  1.061362105403390e-07 -4.308445485200399e-06  4.697232278794489e-01  1.673708655435751e-02  3.107548544519100e-01  1.489770041537221e-01  1.463791344033648e-01  5.258159123580565e-01  9.556382174640203e-01  4.778148654537380e-01 
 3.388577272817585e-04  6.317100348518840e-01  1.675809967182681e-07 -4.502622647532383e-06  4.715516539126814e-01  1.728928437915252e-02  3.128328143216691e-01  1.457208323637753e-01  1.431264260827005e-01  5.269720086968321e-01  9.593974843492786e-01  4.796947185479338e-01 
 3.408577272817585e-04  6.361842915737677e-01  2.297905231192421e-07 -4.699309317073499e-06  4.733659931704286e-01  1.784425620200805e-02  3.149434640317011e-01  1.424706596682922e-01  1.398793995196904e-01  5.280966294032466e-01  9.630934791722336e-01  4.815429205654796e-01 
 3.428577272817585e-04  6.406353784304346e-01  2.926986676498609e-07 -4.898376357127548e-06  4.751661406486958e-01  1.840119877414490e-02  3.170900882813271e-01  1.392395350331742e-01  1.366509369693922e-01  5.291896428428716e-01  9.667261507535901e-01  4.833594476217078e-01 
 3.448577272817585e-04  6.450575211320861e-01  3.563016088271626e-07 -5.099599342010357e-06  4.769519770724701e-01  1.895893219380651e-02  3.192762501678819e-01  1.360406361930299e-01  1.334543428007978e-01  5.302510764286248e-01  9.702953352006446e-01  4.851442182075157e-01 
 3.468577272817585e-04  6.494453012039042e-01  4.205214641274277e-07 -5.302837941806988e-06  4.787233875010999e-01  1.951665041136090e-02  3.215055985629176e-01  1.328873555159159e-01  1.303028490770108e-01  5.312810256199360e-01  9.738010855282406e-01  4.868972602952528e-01 
 3.488577272817585e-04  6.537937351346710e-01  4.853429397793636e-07 -5.507864028180377e-06  4.804802509253759e-01  2.007322209867704e-02  3.237818300645818e-01  1.297925726055387e-01  1.272094519626247e-01  5.322797679428175e-01  9.772433642368057e-01  4.886185554875582e-01 
 3.508577272817585e-04  6.580984100257314e-01  5.506776861701133e-07 -5.714541013904482e-06  4.822224653937104e-01  2.062792585026049e-02  3.261084676156471e-01  1.267686861357393e-01  1.241864000130170e-01  5.332476660539016e-01  9.806223751056290e-01  4.903082069354389e-01 
 3.528577272817585e-04  6.623555187220673e-01  6.165012419046700e-07 -5.922652605630912e-06  4.839499353407523e-01  2.117976727394528e-02  3.284888026146129e-01  1.238268820118371e-01  1.212449917564371e-01  5.341852654989583e-01  9.839382588060388e-01  4.919662852590573e-01 
 3.548577272817585e-04  6.665619485681438e-01  6.827180421953950e-07 -6.132081247336560e-06  4.856626001023344e-01  2.172819206511651e-02  3.309256885855913e-01  1.209772209864567e-01  1.183951516708177e-01  5.350931920620029e-01  9.871914204683846e-01  4.935929941165010e-01 
 3.568577272817584e-04  6.707152664733029e-01  7.492984690962392e-07 -6.342636567385644e-06  4.873604168313918e-01  2.227241247199085e-02  3.334215129389836e-01  1.182280166777962e-01  1.156453070287940e-01  5.359722360277028e-01  9.903822232031464e-01  4.951885152901163e-01 
 3.588577272817584e-04  6.748137598078776e-01  8.161442377332421e-07 -6.554232076364822e-06  4.890433890865254e-01  2.281209282794276e-02  3.359780496288751e-01  1.155860765164112e-01  1.130021448657263e-01  5.368232463163153e-01  9.935113052543779e-01  4.967531688518649e-01 
 3.608577272817584e-04  6.788563740348053e-01  8.832252156771911e-07 -6.766712563712471e-06  4.907115437154971e-01  2.334668188271904e-02  3.385964948370182e-01  1.130562575982095e-01  1.104706395465580e-01  5.376472047106076e-01  9.965792682556676e-01  4.982872557995193e-01 
 3.628577272817584e-04  6.828427114322961e-01  9.504448572321575e-07 -6.980028622417525e-06  4.923649577221565e-01  2.387607008820423e-02  3.412773950517587e-01  1.106418866782223e-01  1.080540129465139e-01  5.384451194533764e-01  9.995869814405155e-01  4.997912115785023e-01 
 3.648577272817584e-04  6.867729312145539e-01  1.017776501414794e-06 -7.194062839848311e-06  4.940037292177722e-01  2.439992926628683e-02  3.440207468432581e-01  1.083444797627373e-01  1.057539019623069e-01  5.392180930905275e-01  1.002535265551659e+00  5.012654467035613e-01 
 3.668577272817584e-04  6.906477202922645e-01  1.085128655419518e-06 -7.408802377351699e-06  4.956280028953970e-01  2.491834538839779e-02  3.468259835137809e-01  1.061642905401103e-01  1.035704685152743e-01  5.399672187081622e-01  1.005425185969961e+00  5.027104945868712e-01 
 3.688577272817584e-04  6.944681736926499e-01  1.152480659845015e-06 -7.624164393508108e-06  4.972379366610301e-01  2.543117005975337e-02  3.496921130598661e-01  1.041001231221967e-01  1.015026394899340e-01  5.406936453357930e-01  1.008257736328178e+00  5.041268521552001e-01 
 3.708577272817584e-04  6.982357568533095e-01  1.219747809428651e-06 -7.840167335641274e-06  4.988337270718999e-01  2.593863396067432e-02  3.526177313456302e-01  1.021499286375019e-01  9.954828399585676e-02  5.413984799029053e-01  1.011034124345371e+00  5.055151238988679e-01 
 3.728577272817584e-04  7.019521858598716e-01  1.286916439399355e-06 -8.056756263997930e-06  5.004155737432867e-01  2.644071452842301e-02  3.556011675754467e-01  1.003106355592481e-01  9.770445283903595e-02  5.420828534043827e-01  1.013755459598565e+00  5.068758646887126e-01 
 3.748577272817584e-04  7.056193979048839e-01  1.353908990617102e-06 -8.273973530923968e-06  5.019837060221148e-01  2.693773402915397e-02  3.586404967461027e-01  9.857873003188121e-02  9.596755661383184e-02  5.427478303355792e-01  1.016423035252261e+00  5.082097216585348e-01 
 3.768577272817584e-04  7.092394445491050e-01  1.420718640801847e-06 -8.491784537225475e-06  5.035383466390060e-01  2.742974593310473e-02  3.617336723678166e-01  9.695005651126615e-02  9.433355962750149e-02  5.433944770577260e-01  1.019038022948751e+00  5.095172806862437e-01 
 3.788577272817584e-04  7.128144791115805e-01  1.487274446635244e-06 -8.710248246061068e-06  5.050797403158662e-01  2.791711960413767e-02  3.648785238182329e-01  9.542034978070149e-02  9.279812498008135e-02  5.440237787771798e-01  1.021601752011633e+00  5.107992069169912e-01 
 3.808577272817584e-04  7.163466678544907e-01  1.553575636284264e-06 -8.929343638822169e-06  5.066081174244281e-01  2.839994598148527e-02  3.680728687186169e-01  9.398498949649239e-02  9.135674830838680e-02  5.446367099712298e-01  1.024115412667279e+00  5.120560955009555e-01 
 3.828577272817584e-04  7.198381954948674e-01  1.619556930702467e-06 -9.149140252514243e-06  5.081237245799862e-01  2.887860935394032e-02  3.713144919586611e-01  9.263947820437055e-02  9.000486255901841e-02  5.452341578076562e-01  1.026580332918485e+00  5.132886108627865e-01 
 3.848577272817584e-04  7.232911932941233e-01  1.685222575250930e-06 -9.369625385856280e-06  5.096267885273175e-01  2.935321181586579e-02  3.746012384723110e-01  9.137915305334282e-02  8.873791626099763e-02  5.458169936905473e-01  1.028997690118387e+00  5.144973416992964e-01 
 3.868577272817584e-04  7.267077596693827e-01  1.750511900640874e-06 -9.590874682673280e-06  5.111175484552467e-01  2.982413186918214e-02  3.779309766092163e-01  9.019961747341684e-02  8.755144424940686e-02  5.463860016466806e-01  1.031368785022211e+00  5.156829387608034e-01 
