 time                   v(vref)                i(vload)               i(vdd)                 v(vbe)                 v(dvbe)                v(pbias)               v(pcasc)               v(xbgr.c2)             v(xbgr.vbe3)           v(xbgr.vd1)            v(xbgr.vd2)           
 1.645000000000018e-01  1.039307988528935e+00  4.134102714377951e-06 -2.191185945149841e-05  7.029620103442806e-01  5.507215544403394e-02  2.003019352037716e+00  1.469066051489190e+00  7.758178790991680e-01  7.030026003059175e-01  1.406005033447385e+00  7.030025167150098e-01 
 1.647000000000018e-01  1.039307983211658e+00  4.134102669983118e-06 -2.191185926487160e-05  7.029620100801420e-01  5.507215526823445e-02  2.003019353824021e+00  1.469066056397109e+00  7.758178768865581e-01  7.030025999102401e-01  1.406005032838415e+00  7.030025164104867e-01 
 1.649000000000019e-01  1.039307988501081e+00  4.134102714164553e-06 -2.191185945051372e-05  7.029620103428835e-01  5.507215544310668e-02  2.003019352046617e+00  1.469066051518531e+00  7.758178790886862e-01  7.030026003038163e-01  1.406005033444284e+00  7.030025167133875e-01 
 1.651000000000019e-01  1.039307983224149e+00  4.134102670020713e-06 -2.191185926498487e-05  7.029620100807875e-01  5.507215526866360e-02  2.003019353822601e+00  1.469066056396912e+00  7.758178768904421e-01  7.030025999110766e-01  1.406005032839053e+00  7.030025164108226e-01 
 1.653000000000019e-01  1.039307988497896e+00  4.134102714246151e-06 -2.191185945092083e-05  7.029620103429879e-01  5.507215544315833e-02  2.003019352042960e+00  1.469066051501711e+00  7.758178790910849e-01  7.030026003035657e-01  1.406005033445030e+00  7.030025167137591e-01 
 1.655000000000019e-01  1.039307983244433e+00  4.134102670141114e-06 -2.191185926558575e-05  7.029620100812924e-01  5.507215526900983e-02  2.003019353817427e+00  1.469066056379615e+00  7.758178768962674e-01  7.030025999126218e-01  1.406005032840863e+00  7.030025164117074e-01 
 1.657000000000019e-01  1.039307988473478e+00  4.134102714089973e-06 -2.191185945018078e-05  7.029620103422383e-01  5.507215544264885e-02  2.003019352049791e+00  1.469066051523654e+00  7.758178790833439e-01  7.030026003018167e-01  1.406005033443234e+00  7.030025167129297e-01 
 1.659000000000019e-01  1.039307983270431e+00  4.134102670328328e-06 -2.191185926641239e-05  7.029620100824947e-01  5.507215526980371e-02  2.003019353809304e+00  1.469066056350664e+00  7.758178769048715e-01  7.030025999145219e-01  1.406005032843131e+00  7.030025164128558e-01 
 1.661000000000019e-01  1.039307988441196e+00  4.134102713820615e-06 -2.191185944896225e-05  7.029620103408230e-01  5.507215544171604e-02  2.003019352061174e+00  1.469066051564404e+00  7.758178790712309e-01  7.030026002994137e-01  1.406005033439224e+00  7.030025167108662e-01 
 1.663000000000019e-01  1.039307983273130e+00  4.134102670244140e-06 -2.191185926598397e-05  7.029620100811614e-01  5.507215526890861e-02  2.003019353813398e+00  1.469066056373086e+00  7.758178769028593e-01  7.030025999148304e-01  1.406005032842175e+00  7.030025164123272e-01 
 1.665000000000019e-01  1.039307988444031e+00  4.134102713952983e-06 -2.191185944966009e-05  7.029620103412667e-01  5.507215544202421e-02  2.003019352055050e+00  1.469066051537748e+00  7.758178790760917e-01  7.030026002995955e-01  1.406005033440952e+00  7.030025167117830e-01 
 1.667000000000019e-01  1.039307983297158e+00  4.134102670410661e-06 -2.191185926677120e-05  7.029620100831655e-01  5.507215527025066e-02  2.003019353806066e+00  1.469066056346966e+00  7.758178769107884e-01  7.030025999165673e-01  1.406005032844437e+00  7.030025164134969e-01 
 1.669000000000019e-01  1.039307988417604e+00  4.134102713760821e-06 -2.191185944878628e-05  7.029620103398723e-01  5.507215544106686e-02  2.003019352063056e+00  1.469066051563194e+00  7.758178790664674e-01  7.030026002976234e-01  1.406005033438316e+00  7.030025167104331e-01 
 1.671000000000019e-01  1.039307983317116e+00  4.134102670536238e-06 -2.191185926728791e-05  7.029620100834019e-01  5.507215527042079e-02  2.003019353801280e+00  1.469066056333194e+00  7.758178769160810e-01  7.030025999180275e-01  1.406005032846011e+00  7.030025164142676e-01 
 1.673000000000019e-01  1.039307988396168e+00  4.134102713618776e-06 -2.191185944810125e-05  7.029620103389396e-01  5.507215544042193e-02  2.003019352069079e+00  1.469066051583442e+00  7.758178790605055e-01  7.030026002960321e-01  1.406005033436478e+00  7.030025167095280e-01 
 1.675000000000019e-01  1.039307983339893e+00  4.134102670687906e-06 -2.191185926800709e-05  7.029620100844547e-01  5.507215527111331e-02  2.003019353794750e+00  1.469066056312232e+00  7.758178769240552e-01  7.030025999197665e-01  1.406005032848305e+00  7.030025164153936e-01 
 1.677000000000019e-01  1.039307988389915e+00  4.134102713654053e-06 -2.191185944832377e-05  7.029620103393047e-01  5.507215544071260e-02  2.003019352067444e+00  1.469066051571801e+00  7.758178790600933e-01  7.030026002955716e-01  1.406005033436635e+00  7.030025167096207e-01 
 1.679000000000019e-01  1.039307983342418e+00  4.134102670610426e-06 -2.191185926760018e-05  7.029620100839196e-01  5.507215527074197e-02  2.003019353798015e+00  1.469066056328558e+00  7.758178769218647e-01  7.030025999199562e-01  1.406005032847536e+00  7.030025164150422e-01 
 1.681000000000019e-01  1.039307988371371e+00  4.134102713536390e-06 -2.191185944782217e-05  7.029620103388090e-01  5.507215544037939e-02  2.003019352072005e+00  1.469066051587877e+00  7.758178790553208e-01  7.030026002941812e-01  1.406005033435253e+00  7.030025167088874e-01 
 1.683000000000019e-01  1.039307983367771e+00  4.134102670798198e-06 -2.191185926848282e-05  7.029620100851005e-01  5.507215527154515e-02  2.003019353790068e+00  1.469066056301007e+00  7.758178769305454e-01  7.030025999217872e-01  1.406005032850043e+00  7.030025164162924e-01 
 1.685000000000020e-01  1.039307988348845e+00  4.134102713387516e-06 -2.191185944713982e-05  7.029620103377705e-01  5.507215543967017e-02  2.003019352078484e+00  1.469066051608869e+00  7.758178790478545e-01  7.030026002924969e-01  1.406005033433240e+00  7.030025167079210e-01 
 1.687000000000020e-01  1.039307983399519e+00  4.134102671062974e-06 -2.191185926969625e-05  7.029620100867700e-01  5.507215527266258e-02  2.003019353778942e+00  1.469066056260315e+00  7.758178769422942e-01  7.030025999241447e-01  1.406005032853493e+00  7.030025164180117e-01 
 1.689000000000020e-01  1.039307988316009e+00  4.134102713128784e-06 -2.191185944589515e-05  7.029620103361044e-01  5.507215543854804e-02  2.003019352089855e+00  1.469066051648110e+00  7.758178790360259e-01  7.030026002900398e-01  1.406005033429557e+00  7.030025167060646e-01 
 1.691000000000020e-01  1.039307983405774e+00  4.134102671026449e-06 -2.191185926948998e-05  7.029620100870326e-01  5.507215527284404e-02  2.003019353780735e+00  1.469066056274010e+00  7.758178769421870e-01  7.030025999246312e-01  1.406005032853462e+00  7.030025164180025e-01 
 1.693000000000020e-01  1.039307988308516e+00  4.134102713127605e-06 -2.191185944599505e-05  7.029620103366399e-01  5.507215543893095e-02  2.003019352089208e+00  1.469066051642330e+00  7.758178790350934e-01  7.030026002895732e-01  1.406005033429685e+00  7.030025167061217e-01 
 1.695000000000020e-01  1.039307983424467e+00  4.134102671131834e-06 -2.191185926999932e-05  7.029620100871388e-01  5.507215527290893e-02  2.003019353776367e+00  1.469066056260212e+00  7.758178769470988e-01  7.030025999259847e-01  1.406005032854864e+00  7.030025164186959e-01 
 1.697000000000020e-01  1.039307988300203e+00  4.134102713133392e-06 -2.191185944604084e-05  7.029620103365414e-01  5.507215543887948e-02  2.003019352088725e+00  1.469066051636509e+00  7.758178790347171e-01  7.030026002888644e-01  1.406005033429634e+00  7.030025167061299e-01 
 1.699000000000020e-01  1.039307983443058e+00  4.134102671254973e-06 -2.191185927051325e-05  7.029620100879733e-01  5.507215527345264e-02  2.003019353771488e+00  1.469066056243129e+00  7.758178769527558e-01  7.030025999274613e-01  1.406005032856355e+00  7.030025164194552e-01 
 1.701000000000020e-01  1.039307988261189e+00  4.134102712801650e-06 -2.191185944442045e-05  7.029620103342319e-01  5.507215543731355e-02  2.003019352103111e+00  1.469066051687811e+00  7.758178790197735e-01  7.030026002860290e-01  1.406005033424934e+00  7.030025167037615e-01 
 1.703000000000020e-01  1.039307983465006e+00  4.134102671400989e-06 -2.191185927113379e-05  7.029620100891893e-01  5.507215527429286e-02  2.003019353765120e+00  1.469066056224829e+00  7.758178769610083e-01  7.030025999290821e-01  1.406005032858545e+00  7.030025164205470e-01 
 1.705000000000020e-01  1.039307988258531e+00  4.134102712870146e-06 -2.191185944485107e-05  7.029620103352114e-01  5.507215543796896e-02  2.003019352099837e+00  1.469066051670868e+00  7.758178790204404e-01  7.030026002857556e-01  1.406005033425675e+00  7.030025167041389e-01 
 1.707000000000020e-01  1.039307983479900e+00  4.134102671469307e-06 -2.191185927146790e-05  7.029620100897989e-01  5.507215527470539e-02  2.003019353762563e+00  1.469066056215656e+00  7.758178769639162e-01  7.030025999301932e-01  1.406005032859148e+00  7.030025164208249e-01 
 1.709000000000020e-01  1.039307988241677e+00  4.134102712778801e-06 -2.191185944446867e-05  7.029620103346328e-01  5.507215543757341e-02  2.003019352103517e+00  1.469066051682877e+00  7.758178790158553e-01  7.030026002845284e-01  1.406005033424461e+00  7.030025167035134e-01 
 1.711000000000020e-01  1.039307983498226e+00  4.134102671576982e-06 -2.191185927200021e-05  7.029620100899238e-01  5.507215527476003e-02  2.003019353757788e+00  1.469066056201800e+00  7.758178769709412e-01  7.030025999315076e-01  1.406005032861201e+00  7.030025164218923e-01 
 1.713000000000020e-01  1.039307988223130e+00  4.134102712660271e-06 -2.191185944387689e-05  7.029620103331127e-01  5.507215543655495e-02  2.003019352108444e+00  1.469066051698884e+00  7.758178790104644e-01  7.030026002831036e-01  1.406005033422817e+00  7.030025167026689e-01 
 1.715000000000020e-01  1.039307983520707e+00  4.134102671741320e-06 -2.191185927271451e-05  7.029620100909175e-01  5.507215527542726e-02  2.003019353751233e+00  1.469066056179088e+00  7.758178769775395e-01  7.030025999331735e-01  1.406005032863335e+00  7.030025164229562e-01 
 1.717000000000020e-01  1.039307988189160e+00  4.134102712383554e-06 -2.191185944256803e-05  7.029620103315277e-01  5.507215543549598e-02  2.003019352120547e+00  1.469066051741468e+00  7.758178789975575e-01  7.030026002805859e-01  1.406005033419019e+00  7.030025167007988e-01 
 1.719000000000021e-01  1.039307983521626e+00  4.134102671656657e-06 -2.191185927219665e-05  7.029620100904870e-01  5.507215527514271e-02  2.003019353755364e+00  1.469066056200997e+00  7.758178769748725e-01  7.030025999332458e-01  1.406005032862082e+00  7.030025164223201e-01 
 1.721000000000021e-01  1.039307988194363e+00  4.134102712534042e-06 -2.191185944327037e-05  7.029620103324019e-01  5.507215543610745e-02  2.003019352113898e+00  1.469066051714095e+00  7.758178790029837e-01  7.030026002809958e-01  1.406005033420850e+00  7.030025167017366e-01 
 1.723000000000021e-01  1.039307983545161e+00  4.134102671829534e-06 -2.191185927301120e-05  7.029620100919428e-01  5.507215527610189e-02  2.003019353747978e+00  1.469066056173919e+00  7.758178769836084e-01  7.030025999350177e-01  1.406005032864897e+00  7.030025164237441e-01 
 1.725000000000021e-01  1.039307988166145e+00  4.134102712313162e-06 -2.191185944227918e-05  7.029620103310537e-01  5.507215543520746e-02  2.003019352123110e+00  1.469066051744865e+00  7.758178789929829e-01  7.030026002789184e-01  1.406005033417811e+00  7.030025167002030e-01 
 1.727000000000021e-01  1.039307983569238e+00  4.134102672001083e-06 -2.191185927384991e-05  7.029620100926821e-01  5.507215527662190e-02  2.003019353740665e+00  1.469066056150363e+00  7.758178769906421e-01  7.030025999367832e-01  1.406005032866715e+00  7.030025164246073e-01 
 1.729000000000021e-01  1.039307988149050e+00  4.134102712224717e-06 -2.191185944178530e-05  7.029620103309822e-01  5.507215543514572e-02  2.003019352127101e+00  1.469066051756837e+00  7.758178789884715e-01  7.030026002776323e-01  1.406005033416487e+00  7.030025166995155e-01 
 1.731000000000021e-01  1.039307983580756e+00  4.134102672046362e-06 -2.191185927400450e-05  7.029620100930636e-01  5.507215527685035e-02  2.003019353738810e+00  1.469066056145946e+00  7.758178769934508e-01  7.030025999377321e-01  1.406005032867214e+00  7.030025164248479e-01 
 1.733000000000021e-01  1.039307988138635e+00  4.134102712190592e-06 -2.191185944176477e-05  7.029620103304148e-01  5.507215543477354e-02  2.003019352128047e+00  1.469066051756087e+00  7.758178789864730e-01  7.030026002767964e-01  1.406005033416078e+00  7.030025166993049e-01 
 1.735000000000021e-01  1.039307983593718e+00  4.134102672093104e-06 -2.191185927415724e-05  7.029620100931786e-01  5.507215527693116e-02  2.003019353736895e+00  1.469066056142283e+00  7.758178769965480e-01  7.030025999387108e-01  1.406005032868252e+00  7.030025164253892e-01 
 1.737000000000021e-01  1.039307988126756e+00  4.134102712151385e-06 -2.191185944161305e-05  7.029620103299006e-01  5.507215543441486e-02  2.003019352129807e+00  1.469066051759838e+00  7.758178789836935e-01  7.030026002758798e-01  1.406005033415381e+00  7.030025166989686e-01 
 1.739000000000021e-01  1.039307983613796e+00  4.134102672217626e-06 -2.191185927478341e-05  7.029620100943252e-01  5.507215527769988e-02  2.003019353731353e+00  1.469066056123629e+00  7.758178770033003e-01  7.030025999401558e-01  1.406005032870326e+00  7.030025164264420e-01 
 1.741000000000021e-01  1.039307988101238e+00  4.134102711953342e-06 -2.191185944063535e-05  7.029620103292439e-01  5.507215543398421e-02  2.003019352138165e+00  1.469066051788481e+00  7.758178789740955e-01  7.030026002740535e-01  1.406005033412612e+00  7.030025166976286e-01 
 1.743000000000021e-01  1.039307983642963e+00  4.134102672464363e-06 -2.191185927594245e-05  7.029620100959912e-01  5.507215527882469e-02  2.003019353720909e+00  1.469066056087842e+00  7.758178770141674e-01  7.030025999422994e-01  1.406005032873421e+00  7.030025164279705e-01 
 1.745000000000021e-01  1.039307988079575e+00  4.134102711802162e-06 -2.191185943989415e-05  7.029620103280593e-01  5.507215543317896e-02  2.003019352144524e+00  1.469066051808550e+00  7.758178789681016e-01  7.030026002724247e-01  1.406005033410929e+00  7.030025166967432e-01 
 1.747000000000021e-01  1.039307983646445e+00  4.134102672413108e-06 -2.191185927562196e-05  7.029620100953882e-01  5.507215527839188e-02  2.003019353723559e+00  1.469066056102205e+00  7.758178770126481e-01  7.030025999425825e-01  1.406005032872635e+00  7.030025164276119e-01 
 1.749000000000021e-01  1.039307988068853e+00  4.134102711757087e-06 -2.191185943983307e-05  7.029620103276066e-01  5.507215543288462e-02  2.003019352145909e+00  1.469066051812020e+00  7.758178789645117e-01  7.030026002715900e-01  1.406005033409979e+00  7.030025166962560e-01 
 1.751000000000021e-01  1.039307983658815e+00  4.134102672455107e-06 -2.191185927584602e-05  7.029620100954723e-01  5.507215527846882e-02  2.003019353721675e+00  1.469066056098460e+00  7.758178770153967e-01  7.030025999434889e-01  1.406005032873425e+00  7.030025164279612e-01 
 1.753000000000021e-01  1.039307988049983e+00  4.134102711645360e-06 -2.191185943931035e-05  7.029620103267433e-01  5.507215543230577e-02  2.003019352150653e+00  1.469066051827541e+00  7.758178789595739e-01  7.030026002701996e-01  1.406005033408948e+00  7.030025166958002e-01 
 1.755000000000022e-01  1.039307983684370e+00  4.134102672669604e-06 -2.191185927682290e-05  7.029620100974738e-01  5.507215527980660e-02  2.003019353712809e+00  1.469066056067031e+00  7.758178770246118e-01  7.030025999454063e-01  1.406005032876078e+00  7.030025164292424e-01 
 1.757000000000022e-01  1.039307988027907e+00  4.134102711481549e-06 -2.191185943851791e-05  7.029620103259098e-01  5.507215543174249e-02  2.003019352157551e+00  1.469066051849394e+00  7.758178789515831e-01  7.030026002685925e-01  1.406005033406251e+00  7.030025166944055e-01 
 1.759000000000022e-01  1.039307983716627e+00  4.134102672934867e-06 -2.191185927810458e-05  7.029620100989487e-01  5.507215528080002e-02  2.003019353701178e+00  1.469066056026745e+00  7.758178770372278e-01  7.030025999477911e-01  1.406005032879972e+00  7.030025164312924e-01 
 1.761000000000022e-01  1.039307988023540e+00  4.134102711508465e-06 -2.191185943871284e-05  7.029620103256062e-01  5.507215543152236e-02  2.003019352156088e+00  1.469066051838176e+00  7.758178789514200e-01  7.030026002682529e-01  1.406005033406667e+00  7.030025166946605e-01 
 1.763000000000022e-01  1.039307983714441e+00  4.134102672829172e-06 -2.191185927751270e-05  7.029620100980944e-01  5.507215528022925e-02  2.003019353706357e+00  1.469066056049416e+00  7.758178770330809e-01  7.030025999476699e-01  1.406005032878292e+00  7.030025164304149e-01 
 1.765000000000022e-01  1.039307987997702e+00  4.134102711307481e-06 -2.191185943771962e-05  7.029620103249941e-01  5.507215543112075e-02  2.003019352164931e+00  1.469066051871960e+00  7.758178789432327e-01  7.030026002663115e-01  1.406005033404148e+00  7.030025166933683e-01 
 1.767000000000022e-01  1.039307983697155e+00  4.134102672541558e-06 -2.191185927604848e-05  7.029620100964072e-01  5.507215527907709e-02  2.003019353718965e+00  1.469066056074440e+00  7.758178770214010e-01  7.030025999463808e-01  1.406005032875303e+00  7.030025164289418e-01 
 1.769000000000022e-01  1.039307987990401e+00  4.134102711320315e-06 -2.191185943786732e-05  7.029620103251243e-01  5.507215543123165e-02  2.003019352164046e+00  1.469066051866477e+00  7.758178789423325e-01  7.030026002657737e-01  1.406005033403944e+00  7.030025166932277e-01 
 1.771000000000022e-01  1.039307983706545e+00  4.134102672545761e-06 -2.191185927610182e-05  7.029620100965910e-01  5.507215527920728e-02  2.003019353718664e+00  1.469066056075890e+00  7.758178770227833e-01  7.030025999470217e-01  1.406005032875454e+00  7.030025164289697e-01 
 1.773000000000022e-01  1.039307987971561e+00  4.134102711203180e-06 -2.191185943728456e-05  7.029620103237948e-01  5.507215543032031e-02  2.003019352169322e+00  1.469066051885236e+00  7.758178789362996e-01  7.030026002644112e-01  1.406005033402457e+00  7.030025166924980e-01 
 1.775000000000022e-01  1.039307983724624e+00  4.134102672672965e-06 -2.191185927668141e-05  7.029620100967422e-01  5.507215527929772e-02  2.003019353713514e+00  1.469066056059951e+00  7.758178770289473e-01  7.030025999484556e-01  1.406005032877286e+00  7.030025164299301e-01 
 1.777000000000022e-01  1.039307987955930e+00  4.134102711107336e-06 -2.191185943687542e-05  7.029620103236437e-01  5.507215543023700e-02  2.003019352173153e+00  1.469066051895208e+00  7.758178789321126e-01  7.030026002632738e-01  1.406005033401052e+00  7.030025166918064e-01 
 1.779000000000022e-01  1.039307983760513e+00  4.134102672993863e-06 -2.191185927816508e-05  7.029620100989524e-01  5.507215528078763e-02  2.003019353700143e+00  1.469066056009920e+00  7.758178770420083e-01  7.030025999511222e-01  1.406005032880892e+00  7.030025164317094e-01 
 1.781000000000022e-01  1.039307987928772e+00  4.134102710883339e-06 -2.191185943582793e-05  7.029620103221964e-01  5.507215542925833e-02  2.003019352182560e+00  1.469066051926807e+00  7.758178789209712e-01  7.030026002612365e-01  1.406005033397688e+00  7.030025166901638e-01 
 1.783000000000022e-01  1.039307983765918e+00  4.134102672968058e-06 -2.191185927800467e-05  7.029620100991032e-01  5.507215528088883e-02  2.003019353701228e+00  1.469066056020639e+00  7.758178770421428e-01  7.030025999515543e-01  1.406005032880828e+00  7.030025164316922e-01 
 1.785000000000022e-01  1.039307987914610e+00  4.134102710812107e-06 -2.191185943544754e-05  7.029620103217369e-01  5.507215542895880e-02  2.003019352185823e+00  1.469066051937106e+00  7.758178789159871e-01  7.030026002601647e-01  1.406005033396468e+00  7.030025166895633e-01 
 1.787000000000022e-01  1.039307983783029e+00  4.134102673082659e-06 -2.191185927847225e-05  7.029620100996492e-01  5.507215528124677e-02  2.003019353696763e+00  1.469066056006737e+00  7.758178770478157e-01  7.030025999527973e-01  1.406005032882599e+00  7.030025164326053e-01 
 1.789000000000023e-01  1.039307987901531e+00  4.134102710736917e-06 -2.191185943516051e-05  7.029620103210783e-01  5.507215542852467e-02  2.003019352188536e+00  1.469066051944094e+00  7.758178789129473e-01  7.030026002591570e-01  1.406005033395528e+00  7.030025166890569e-01 
 1.791000000000023e-01  1.039307983807107e+00  4.134102673269346e-06 -2.191185927937617e-05  7.029620101008915e-01  5.507215528208417e-02  2.003019353688689e+00  1.469066055976939e+00  7.758178770562507e-01  7.030025999545323e-01  1.406005032884927e+00  7.030025164337185e-01 
 1.793000000000023e-01  1.039307987883925e+00  4.134102710619091e-06 -2.191185943463943e-05  7.029620103202003e-01  5.507215542793698e-02  2.003019352193239e+00  1.469066051959006e+00  7.758178789070395e-01  7.030026002578961e-01  1.406005033394008e+00  7.030025166883027e-01 
 1.795000000000023e-01  1.039307983811204e+00  4.134102673220950e-06 -2.191185927911454e-05  7.029620101005845e-01  5.507215528188734e-02  2.003019353690751e+00  1.469066055988050e+00  7.758178770559998e-01  7.030025999549027e-01  1.406005032884586e+00  7.030025164335891e-01 
 1.797000000000023e-01  1.039307987883322e+00  4.134102710697017e-06 -2.191185943506299e-05  7.029620103208383e-01  5.507215542836420e-02  2.003019352189963e+00  1.469066051942571e+00  7.758178789092878e-01  7.030026002577985e-01  1.406005033394931e+00  7.030025166887709e-01 
 1.799000000000023e-01  1.039307983822774e+00  4.134102673269062e-06 -2.191185927934793e-05  7.029620101007436e-01  5.507215528198396e-02  2.003019353688884e+00  1.469066055983430e+00  7.758178770581158e-01  7.030025999557983e-01  1.406005032885316e+00  7.030025164339366e-01 
 1.801000000000023e-01  1.039307987871655e+00  4.134102710652389e-06 -2.191185943495030e-05  7.029620103210494e-01  5.507215542850309e-02  2.003019352191346e+00  1.469066051945228e+00  7.758178789065774e-01  7.030026002569184e-01  1.406005033394201e+00  7.030025166883664e-01 
 1.803000000000023e-01  1.039307983837120e+00  4.134102673343722e-06 -2.191185927965542e-05  7.029620101013946e-01  5.507215528241685e-02  2.003019353685884e+00  1.469066055975265e+00  7.758178770621514e-01  7.030025999568530e-01  1.406005032886404e+00  7.030025164344688e-01 
 1.805000000000023e-01  1.039307987854342e+00  4.134102710532978e-06 -2.191185943435823e-05  7.029620103204035e-01  5.507215542808042e-02  2.003019352196272e+00  1.469066051961088e+00  7.758178789011734e-01  7.030026002555914e-01  1.406005033392767e+00  7.030025166876526e-01 
 1.807000000000023e-01  1.039307983859007e+00  4.134102673523010e-06 -2.191185928054012e-05  7.029620101024334e-01  5.507215528310981e-02  2.003019353678429e+00  1.469066055949069e+00  7.758178770702404e-01  7.030025999585002e-01  1.406005032888638e+00  7.030025164356133e-01 
 1.809000000000023e-01  1.039307987858481e+00  4.134102710671594e-06 -2.191185943509355e-05  7.029620103213836e-01  5.507215542875436e-02  2.003019352189975e+00  1.469066051960082e+00  7.758178789083713e-01  7.030026002558942e-01  1.406005033394322e+00  7.030025166884576e-01 
 1.811000000000023e-01  1.039307983884001e+00  4.134102673716418e-06 -2.191185928143918e-05  7.029620101039460e-01  5.507215528415581e-02  2.003019353669944e+00  1.469066055919806e+00  7.758178770790356e-01  7.030025999603213e-01  1.406005032891289e+00  7.030025164368732e-01 
 1.813000000000023e-01  1.039307987836697e+00  4.134102710503975e-06 -2.191185943429823e-05  7.029620103201681e-01  5.507215542790939e-02  2.003019352197148e+00  1.469066051983413e+00  7.758178789001950e-01  7.030026002542598e-01  1.406005033392142e+00  7.030025166873749e-01 
 1.815000000000023e-01  1.039307983910829e+00  4.134102673951636e-06 -2.191185928250696e-05  7.029620101051778e-01  5.507215528495643e-02  2.003019353660118e+00  1.469066055884391e+00  7.758178770895735e-01  7.030025999622372e-01  1.406005032894386e+00  7.030025164384635e-01 
 1.817000000000023e-01  1.039307987835310e+00  4.134102710560814e-06 -2.191185943469166e-05  7.029620103203167e-01  5.507215542802694e-02  2.003019352194226e+00  1.469066051967282e+00  7.758178789018525e-01  7.030026002541553e-01  1.406005033392768e+00  7.030025166876515e-01 
 1.819000000000023e-01  1.039307983899452e+00  4.134102673742113e-06 -2.191185928139897e-05  7.029620101036763e-01  5.507215528395102e-02  2.003019353669730e+00  1.469066055925085e+00  7.758178770820029e-01  7.030025999614149e-01  1.406005032891691e+00  7.030025164371162e-01 
 1.821000000000023e-01  1.039307987824407e+00  4.134102710534631e-06 -2.191185943449478e-05  7.029620103202585e-01  5.507215542799489e-02  2.003019352195787e+00  1.469066051973432e+00  7.758178788995598e-01  7.030026002533299e-01  1.406005033392361e+00  7.030025166874784e-01 
 1.823000000000023e-01  1.039307983919057e+00  4.134102673872571e-06 -2.191185928205715e-05  7.029620101048325e-01  5.507215528471216e-02  2.003019353663958e+00  1.469066055904422e+00  7.758178770882460e-01  7.030025999628864e-01  1.406005032893731e+00  7.030025164381478e-01 
 1.825000000000024e-01  1.039307987806764e+00  4.134102710405271e-06 -2.191185943393958e-05  7.029620103193949e-01  5.507215542742155e-02  2.003019352200857e+00  1.469066051989284e+00  7.758178788932502e-01  7.030026002520749e-01  1.406005033390397e+00  7.030025166864737e-01 
 1.827000000000024e-01  1.039307983937253e+00  4.134102674007189e-06 -2.191185928265670e-05  7.029620101052202e-01  5.507215528497337e-02  2.003019353658425e+00  1.469066055886689e+00  7.758178770946292e-01  7.030025999643124e-01  1.406005032895345e+00  7.030025164389321e-01 
 1.829000000000024e-01  1.039307987782675e+00  4.134102710218721e-06 -2.191185943301016e-05  7.029620103179600e-01  5.507215542645042e-02  2.003019352209062e+00  1.469066052018180e+00  7.758178788860373e-01  7.030026002502399e-01  1.406005033388183e+00  7.030025166853149e-01 
 1.831000000000024e-01  1.039307983959392e+00  4.134102674179821e-06 -2.191185928349930e-05  7.029620101062737e-01  5.507215528568338e-02  2.003019353650987e+00  1.469066055862328e+00  7.758178771026811e-01  7.030025999658684e-01  1.406005032898070e+00  7.030025164403307e-01 
 1.833000000000024e-01  1.039307987763752e+00  4.134102710089510e-06 -2.191185943243152e-05  7.029620103173134e-01  5.507215542600511e-02  2.003019352214473e+00  1.469066052033847e+00  7.758178788788719e-01  7.030026002488694e-01  1.406005033386120e+00  7.030025166843036e-01 
 1.835000000000024e-01  1.039307983962257e+00  4.134102674132224e-06 -2.191185928318474e-05  7.029620101063807e-01  5.507215528574685e-02  2.003019353653318e+00  1.469066055873966e+00  7.758178771011669e-01  7.030025999661669e-01  1.406005032897084e+00  7.030025164398207e-01 
 1.837000000000024e-01  1.039307987761764e+00  4.134102710135494e-06 -2.191185943270177e-05  7.029620103173064e-01  5.507215542603466e-02  2.003019352212357e+00  1.469066052024912e+00  7.758178788797332e-01  7.030026002488002e-01  1.406005033386702e+00  7.030025166846221e-01 
 1.839000000000024e-01  1.039307983966779e+00  4.134102674109050e-06 -2.191185928303453e-05  7.029620101055205e-01  5.507215528515102e-02  2.003019353654561e+00  1.469066055880225e+00  7.758178771014602e-01  7.030025999665068e-01  1.406005032897202e+00  7.030025164398970e-01 
 1.841000000000024e-01  1.039307987735647e+00  4.134102709927381e-06 -2.191185943170761e-05  7.029620103161147e-01  5.507215542521852e-02  2.003019352220899e+00  1.469066052055451e+00  7.758178788703251e-01  7.030026002467359e-01  1.406005033384164e+00  7.030025166833782e-01 
 1.843000000000024e-01  1.039307983999512e+00  4.134102674384708e-06 -2.191185928438164e-05  7.029620101082102e-01  5.507215528694424e-02  2.003019353642435e+00  1.469066055837537e+00  7.758178771141100e-01  7.030025999689414e-01  1.406005032901202e+00  7.030025164418878e-01 
 1.845000000000024e-01  1.039307987713025e+00  4.134102709746549e-06 -2.191185943084602e-05  7.029620103154783e-01  5.507215542479309e-02  2.003019352228832e+00  1.469066052083477e+00  7.758178788614011e-01  7.030026002451207e-01  1.406005033381450e+00  7.030025166819892e-01 
 1.847000000000024e-01  1.039307984008627e+00  4.134102674420732e-06 -2.191185928449774e-05  7.029620101081842e-01  5.507215528696240e-02  2.003019353640970e+00  1.469066055836455e+00  7.758178771167650e-01  7.030025999696006e-01  1.406005032901695e+00  7.030025164421577e-01 
