 time                   v(vref)                i(vload)               i(vdd)                 v(vbe)                 v(dvbe)                v(pbias)               v(pcasc)               v(xbgr.c2)             v(xbgr.vbe3)           v(xbgr.vd1)            v(xbgr.vd2)           
 7.157402292616040e-02  1.032878085426819e+00  6.248985742688532e-06 -3.285174412731671e-05  5.793427226718544e-01  7.422739134821776e-02  1.170564191515199e+00  4.506424116788919e-01  4.418194417173120e-01  5.793893471828662e-01  1.158673142770852e+00  5.793363274927972e-01 
 7.177402292616041e-02  1.032890879019260e+00  6.249147689468979e-06 -3.285732833648277e-05  5.793437145695575e-01  7.422894016708860e-02  1.176557755264486e+00  4.566187546250322e-01  4.475915190376500e-01  5.793902849660356e-01  1.158678870574382e+00  5.793391914160919e-01 
 7.197402292616041e-02  1.032899196103375e+00  6.249249326987235e-06 -3.286274064174779e-05  5.793443121082660e-01  7.423020133648900e-02  1.182553572537161e+00  4.626022437661369e-01  4.533618654905582e-01  5.793908933307056e-01  1.158683842412139e+00  5.793416773496070e-01 
 7.217402292616042e-02  1.032911211156522e+00  6.249402178531737e-06 -3.286825769484789e-05  5.793452462018348e-01  7.423167131185031e-02  1.188547484425444e+00  4.685798988183987e-01  4.591175595607175e-01  5.793917740539662e-01  1.158689209181696e+00  5.793443607546942e-01 
 7.237402292616042e-02  1.032918879672235e+00  6.249496113086245e-06 -3.287361079867505e-05  5.793457942586621e-01  7.423286429675643e-02  1.194543596242225e+00  4.745645048021193e-01  4.648702728754552e-01  5.793923349013397e-01  1.158693851104214e+00  5.793466817294898e-01 
 7.257402292616043e-02  1.032930276471224e+00  6.249641730119664e-06 -3.287907221991950e-05  5.793466818647415e-01  7.423427243265086e-02  1.200537785864273e+00  4.805432058418505e-01  4.706071783608298e-01  5.793931703097646e-01  1.158698905373651e+00  5.793492088834362e-01 
 7.277402292616043e-02  1.032937434950568e+00  6.249729568633664e-06 -3.288437619170492e-05  5.793471902879634e-01  7.423541178729104e-02  1.206534131440486e+00  4.865286988702556e-01  4.763397278232924e-01  5.793936937897440e-01  1.158703260570616e+00  5.793513864944759e-01 
 7.297402292616044e-02  1.032948334033075e+00  6.249869346766762e-06 -3.288979081674425e-05  5.793480400230073e-01  7.423677054843006e-02  1.212528545990703e+00  4.925082464263379e-01  4.820551743814478e-01  5.793944927156653e-01  1.158708040907725e+00  5.793537766813220e-01 
 7.317402292616045e-02  1.032955086297086e+00  6.249952291468004e-06 -3.289505337039658e-05  5.793485162967750e-01  7.423786691691354e-02  1.218525079861426e+00  4.984944546074124e-01  4.877647261588129e-01  5.793949864347284e-01  1.158712143739432e+00  5.793558281089518e-01 
 7.337402292616045e-02  1.032965577940305e+00  6.250087274497083e-06 -3.290042797273494e-05  5.793493347132560e-01  7.423918540614741e-02  1.224519679859716e+00  5.044746994457444e-01  4.934557012747767e-01  5.793957554930066e-01  1.158716680890613e+00  5.793580967019633e-01 
 7.357402292616046e-02  1.032972001770473e+00  6.250166225829795e-06 -3.290565503568307e-05  5.793497845438438e-01  7.424024655105226e-02  1.230516367982613e+00  5.104614940895281e-01  4.991390368751082e-01  5.793962251496234e-01  1.158720558816229e+00  5.793600356757704e-01 
 7.377402292616046e-02  1.032982153637216e+00  6.250297195866137e-06 -3.291099482798387e-05  5.793505766422293e-01  7.424153138780894e-02  1.236511123858972e+00  5.164423244719047e-01  5.048020997017559e-01  5.793969692980315e-01  1.158724877407824e+00  5.793621949881813e-01 
 7.397402292616047e-02  1.032988305643031e+00  6.250372807593944e-06 -3.291619086290837e-05  5.793510042691929e-01  7.424256270495752e-02  1.242507941609102e+00  5.224296124934794e-01  5.104555274598448e-01  5.793974190429878e-01  1.158728552359040e+00  5.793640324742028e-01 
 7.417402292616047e-02  1.032998168084917e+00  6.250500346335111e-06 -3.292149984462051e-05  5.793517738492285e-01  7.424381863125297e-02  1.248502831405223e+00  5.284109454347933e-01  5.160867111612329e-01  5.793981419747999e-01  1.158732672141067e+00  5.793660923811437e-01 
 7.437402292616048e-02  1.033004093830186e+00  6.250573149261487e-06 -3.292666850520164e-05  5.793521827406471e-01  7.424482450504928e-02  1.254499758657163e+00  5.343986507463506e-01  5.217059497488076e-01  5.793985751353995e-01  1.158736161861580e+00  5.793678372511445e-01 
 7.457402292616049e-02  1.033013704075242e+00  6.250697686330237e-06 -3.293194973724593e-05  5.793529326690355e-01  7.424605485818166e-02  1.260494766201013e+00  5.403804251549283e-01  5.273006469198246e-01  5.793992795749164e-01  1.158740098686385e+00  5.793698056789193e-01 
 7.477402292616049e-02  1.033019433510181e+00  6.250768024984631e-06 -3.293709358377132e-05  5.793533251879454e-01  7.424703782124294e-02  1.266491790099175e+00  5.463684991444997e-01  5.328807170072920e-01  5.793996983529411e-01  1.158743417249918e+00  5.793714649698590e-01 
 7.497402292616050e-02  1.033028818414492e+00  6.250889869065406e-06 -3.294234937328929e-05  5.793540575885456e-01  7.424824482136250e-02  1.272486903844430e+00  5.523506714188126e-01  5.384335448359591e-01  5.794003862681716e-01  1.158747183784983e+00  5.793733482521060e-01 
 7.517402292616050e-02  1.033034373580726e+00  6.250957996946766e-06 -3.294747037271722e-05  5.793544355188824e-01  7.424920661129843e-02  1.278484014974113e+00  5.583390784883848e-01  5.439686110817282e-01  5.794007922786526e-01  1.158750342418232e+00  5.793749275773906e-01 
 7.537402292616051e-02  1.033043551762277e+00  6.251077360000513e-06 -3.295270241619010e-05  5.793551519170328e-01  7.425039159196857e-02  1.284479227094999e+00  5.643216190592221e-01  5.494732501770258e-01  5.794014650342965e-01  1.158753948701672e+00  5.793767307333032e-01 
 7.557402292616051e-02  1.033048947183953e+00  6.251143441904688e-06 -3.295780197471577e-05  5.793555164894122e-01  7.425133313446330e-02  1.290476419466577e+00  5.703103365154620e-01  5.549564476764568e-01  5.794018593416225e-01  1.158756956212467e+00  5.793782344968237e-01 
 7.577402292616052e-02  1.033057930569971e+00  6.251260456707362e-06 -3.296301146555542e-05  5.793562179104185e-01  7.425249668940109e-02  1.296471725200948e+00  5.762932274622861e-01  5.604054496882114e-01  5.794025178123625e-01  1.158760410084011e+00  5.793799614462538e-01 
 7.597402292616053e-02  1.033063174624054e+00  6.251324584295239e-06 -3.296809052317178e-05  5.793565698975154e-01  7.425341822537054e-02  1.302468995666226e+00  5.822822433807808e-01  5.658286735147336e-01  5.794029010306114e-01  1.158763273246890e+00  5.793813930354186e-01 
 7.617402292616053e-02  1.033071969288829e+00  6.251439313562172e-06 -3.297327821061959e-05  5.793572569311201e-01  7.425456029882907e-02  1.308464392991020e+00  5.882654770561110e-01  5.712132322526081e-01  5.794035456622905e-01  1.158766580638224e+00  5.793830467442227e-01 
 7.637402292616054e-02  1.033077064981500e+00  6.251501513871751e-06 -3.297833729813358e-05  5.793575966962174e-01  7.425546145054833e-02  1.314461740937195e+00  5.942547891612638e-01  5.765668880095799e-01  5.794039180124948e-01  1.158769304458017e+00  5.793844086613377e-01 
 7.657402292616054e-02  1.033085671900954e+00  6.251613958642342e-06 -3.298350354245375e-05  5.793582695405299e-01  7.425658138858915e-02  1.320457230259145e+00  6.002383671480758e-01  5.818765688062719e-01  5.794045488779338e-01  1.158772469635745e+00  5.793859912628476e-01 
 7.677402292616055e-02  1.033090617243373e+00  6.251674197839605e-06 -3.298854281126844e-05  5.793585970696853e-01  7.425746119234311e-02  1.326454657484526e+00  6.062279822120044e-01  5.871492797965125e-01  5.794049102151501e-01  1.158775057527321e+00  5.793872852154477e-01 
 7.697402292616055e-02  1.033099032604590e+00  6.251784300533210e-06 -3.299368760928466e-05  5.793592555610667e-01  7.425855776397079e-02  1.332450241542840e+00  6.122119148394819e-01  5.923717045661393e-01  5.794055270362505e-01  1.158778083254619e+00  5.793887980911838e-01 
 7.717402292616056e-02  1.033103820926754e+00  6.251842487232525e-06 -3.299870685564019e-05  5.793595704807565e-01  7.425941467453639e-02  1.338447752146895e+00  6.182018483281350e-01  5.975499743959458e-01  5.794058768728969e-01  1.158780537189510e+00  5.793900250650619e-01 
 7.737402292616057e-02  1.033112036385162e+00  6.251950134273960e-06 -3.300382986242704e-05  5.793602141064207e-01  7.426048606614441e-02  1.344443435924990e+00  6.241861545701582e-01  6.026704638688761e-01  5.794064790398901e-01  1.158783424855776e+00  5.793914689097898e-01 
 7.757402292616057e-02  1.033116656385562e+00  6.252006119583887e-06 -3.300882853710088e-05  5.793605156912250e-01  7.426131794156661e-02  1.350441036323417e+00  6.301764307245158e-01  6.077382998810815e-01  5.794068165494189e-01  1.158785745457656e+00  5.793926292167210e-01 
 7.777402292616058e-02  1.033124658848762e+00  6.252111138229414e-06 -3.301392905675440e-05  5.793611435793692e-01  7.426236172404584e-02  1.356436827198961e+00  6.361611384602119e-01  6.127394830978941e-01  5.794074031050553e-01  1.158788495125547e+00  5.793940040617761e-01 
 7.797402292616058e-02  1.033129094470504e+00  6.252164713639787e-06 -3.301890625995324e-05  5.793614307406927e-01  7.426316578785021e-02  1.362434526223728e+00  6.421517906919183e-01  6.176779972560958e-01  5.794077271126479e-01  1.158790681721981e+00  5.793950973655304e-01 
 7.817402292616059e-02  1.033136866009828e+00  6.252266870453073e-06 -3.302398324315822e-05  5.793620416522476e-01  7.426417887922120e-02  1.368430434042580e+00  6.481369371654170e-01  6.225394135850137e-01  5.794082967457744e-01  1.158793292184668e+00  5.793964026075176e-01 
 7.837402292616059e-02  1.033141096323331e+00  6.252317766275803e-06 -3.302893772358650e-05  5.793623129334288e-01  7.426495168488782e-02  1.374428243020797e+00  6.541280082698953e-01  6.273264370190808e-01  5.794086057202582e-01  1.158795342861465e+00  5.793974279510060e-01 
 7.857402292616060e-02  1.033148614123419e+00  6.252416766190628e-06 -3.303398977059123e-05  5.793629052588455e-01  7.426593031727959e-02  1.380424280142327e+00  6.601136402704424e-01  6.320241811042752e-01  5.794091567617595e-01  1.158797811703614e+00  5.793986623822046e-01 
 7.877402292616061e-02  1.033152613112786e+00  6.252464648379432e-06 -3.303891991505547e-05  5.793631588188510e-01  7.426666771140568e-02  1.386422213033687e+00  6.661051830105161e-01  6.366339614461176e-01  5.794094487996067e-01  1.158799723341654e+00  5.793996182058233e-01 
 7.897402292616061e-02  1.033159849353034e+00  6.252560133128958e-06 -3.304394527268154e-05  5.793637305733480e-01  7.426760741065286e-02  1.392418394408038e+00  6.720913571178093e-01  6.411404617672826e-01  5.794099792144555e-01  1.158802046996391e+00  5.794007800428828e-01 
 7.917402292616062e-02  1.033163586134839e+00  6.252604606016297e-06 -3.304884912645092e-05  5.793639642047889e-01  7.426830454039025e-02  1.398416467696935e+00  6.780834338466312e-01  6.455435588891005e-01  5.794102520557811e-01  1.158803815390257e+00  5.794016642440482e-01 
 7.937402292616062e-02  1.033170508225217e+00  6.252696156834126e-06 -3.305384571185920e-05  5.793645130441598e-01  7.426920015090303e-02  1.404412810754704e+00  6.840702159716420e-01  6.498276362774846e-01  5.794107594598076e-01  1.158805989274303e+00  5.794027511951539e-01 
 7.957402292616063e-02  1.033173947313633e+00  6.252736766374970e-06 -3.305872100593959e-05  5.793647241938750e-01  7.426985151800229e-02  1.410411043322269e+00  6.900628980246962e-01  6.539911982539304e-01  5.794110105082138e-01  1.158807609282906e+00  5.794035612031475e-01 
 7.977402292616063e-02  1.033180518740309e+00  6.252823914752943e-06 -3.306368647111518e-05  5.793652474777562e-01  7.427069731776891e-02  1.416407567534368e+00  6.960503618456938e-01  6.580186214988216e-01  5.794114922299837e-01  1.158809628054826e+00  5.794045705976416e-01 
 7.997402292616064e-02  1.033183621534617e+00  6.252860167419875e-06 -3.306853073027488e-05  5.793654333569301e-01  7.427129696604916e-02  1.422405979880119e+00  7.020437267550340e-01  6.619072929334056e-01  5.794117186610543e-01  1.158811093988924e+00  5.794053035678882e-01 
 8.017402292616065e-02  1.033189803531188e+00  6.252942416397443e-06 -3.307346258543807e-05  5.793659282758673e-01  7.427208691677689e-02  1.428402705880078e+00  7.080319503155463e-01  6.656421146983599e-01  5.794121718646758e-01  1.158812951997742e+00  5.794062325803346e-01 
 8.037402292616065e-02  1.033192530520476e+00  6.252973807270892e-06 -3.307827329052794e-05  5.793660860212527e-01  7.427262876565420e-02  1.434401318961439e+00  7.140260773507696e-01  6.692198799963177e-01  5.794123707873918e-01  1.158814258184119e+00  5.794068856762479e-01 
 8.057402292616066e-02  1.033198285093277e+00  6.253050670013052e-06 -3.308316912288599e-05  5.793665498144321e-01  7.427335695122425e-02  1.440398266952820e+00  7.200151371160743e-01  6.726268504379839e-01  5.794127926935849e-01  1.158815950196945e+00  5.794077316900769e-01 
 8.077402292616066e-02  1.033200599400735e+00  6.253076728005141e-06 -3.308794396585651e-05  5.793666767529350e-01  7.427383533952533e-02  1.446397100316796e+00  7.260101001163646e-01  6.758600703261497e-01  5.794129614097848e-01  1.158817091833181e+00  5.794083025103168e-01 
 8.097402292616067e-02  1.033205893718504e+00  6.253147783730971e-06 -3.309280175190276e-05  5.793671070342505e-01  7.427449662559106e-02  1.452394287759052e+00  7.320000621040066e-01  6.789082980963890e-01  5.794133496170680e-01  1.158818614069290e+00  5.794090636351782e-01 
 8.117402292616067e-02  1.033207766456902e+00  6.253168139932168e-06 -3.309753901396395e-05  5.793672010745357e-01  7.427490708414237e-02  1.458393356715847e+00  7.379959190158624e-01  6.817699558196340e-01  5.794134860135284e-01  1.158819588443894e+00  5.794095508240913e-01 
 8.137402292616068e-02  1.033212578485886e+00  6.253233105946935e-06 -3.310235752221669e-05  5.793675962501382e-01  7.427549796064016e-02  1.464390795345842e+00  7.439868276176348e-01  6.844376054254534e-01  5.794138389108452e-01  1.158820939862298e+00  5.794102265395306e-01 
 8.157402292616069e-02  1.033213994481020e+00  6.253247566653513e-06 -3.310705648320279e-05  5.793676563027521e-01  7.427583808476443e-02  1.470390107947913e+00  7.499836088935961e-01  6.869122486336616e-01  5.794139418781518e-01  1.158821747676354e+00  5.794106304476588e-01 
 8.177402292616069e-02  1.033218318704062e+00  6.253306371330992e-06 -3.311183567935973e-05  5.793680159848886e-01  7.427635752328822e-02  1.476387800763711e+00  7.559754755408861e-01  6.891914005768216e-01  5.794142590630444e-01  1.158822931293882e+00  5.794112222620724e-01 
 8.197402292616070e-02  1.033219281617669e+00  6.253314983523471e-06 -3.311649698270057e-05  5.793680423433116e-01  7.427662775025995e-02  1.482387355099081e+00  7.619731739102499e-01  6.912795286251704e-01  5.794143288698714e-01  1.158823577849533e+00  5.794115455403865e-01 
 8.217402292616070e-02  1.033223132935281e+00  6.253367816060031e-06 -3.312123831034683e-05  5.793683676442920e-01  7.427707780947498e-02  1.488385294299655e+00  7.679659691003897e-01  6.931796317811688e-01  5.794146114344706e-01  1.158824601664196e+00  5.794120574528926e-01 
 8.237402292616071e-02  1.033223667582604e+00  6.253370896909163e-06 -3.312586413287525e-05  5.793683621511359e-01  7.427728177208780e-02  1.494385077272084e+00  7.739645350377425e-01  6.948997755062959e-01  5.794146498980300e-01  1.158825097437182e+00  5.794123053393532e-01 
 8.257402292616071e-02  1.033227081618025e+00  6.253418211292688e-06 -3.313057054091691e-05  5.793686557010740e-01  7.427766764328972e-02  1.500383244097349e+00  7.799581879393103e-01  6.964479901746939e-01  5.794149004508196e-01  1.158825974543152e+00  5.794127438969054e-01 
 8.277402292616072e-02  1.033227231820364e+00  6.253416320737283e-06 -3.313516444569334e-05  5.793686215932351e-01  7.427781186791473e-02  1.506383232561552e+00  7.859575339286341e-01  6.978351200594854e-01  5.794149107788592e-01  1.158826334748310e+00  5.794129239991057e-01 
 8.297402292616073e-02  1.033230260240950e+00  6.253458775894528e-06 -3.313984006170000e-05  5.793688871974261e-01  7.427814121768339e-02  1.512381599768779e+00  7.919519414531485e-01  6.990728185207493e-01  5.794151331023591e-01  1.158827082326370e+00  5.794132977922285e-01 
 8.317402292616073e-02  1.033230082668892e+00  6.253452638012699e-06 -3.314440655909206e-05  5.793688286525750e-01  7.427823419495744e-02  1.518381763786623e+00  7.979519542714467e-01  7.001731902459724e-01  5.794151194431787e-01  1.158827325490132e+00  5.794134193733150e-01 
 8.337402292616074e-02  1.033232785922412e+00  6.253491005104175e-06 -3.314905616633369e-05  5.793690707589322e-01  7.427851604372231e-02  1.524380299489270e+00  8.039469959422878e-01  7.011496270525670e-01  5.794153179622364e-01  1.158827963048182e+00  5.794137381561232e-01 
 8.357402292616074e-02  1.033232341667829e+00  6.253481400462696e-06 -3.315360010622288e-05  5.793689922740877e-01  7.427856697739249e-02  1.530380606783364e+00  8.099475535516362e-01  7.020138576969006e-01  5.794152847874368e-01  1.158828108961614e+00  5.794138111117311e-01 
 8.377402292616075e-02  1.033234780619605e+00  6.253516455986295e-06 -3.315822853135208e-05  5.793692153587326e-01  7.427881045957577e-02  1.536379278872331e+00  8.159431079526448e-01  7.027792894392564e-01  5.794154639573917e-01  1.158828656231742e+00  5.794140847502284e-01 
 8.397402292616075e-02  1.033234127798662e+00  6.253504127234531e-06 -3.316275455265465e-05  5.793691212105809e-01  7.427882814777807e-02  1.542379698735128e+00  8.219440941836721e-01  7.034560532265113e-01  5.794154155206696e-01  1.158828723988925e+00  5.794141186275220e-01 
 8.417402292616076e-02  1.033236357585535e+00  6.253536574604608e-06 -3.316736620226625e-05  5.793693293231792e-01  7.427904157117961e-02  1.548378478124682e+00  8.279400513528926e-01  7.040564258694157e-01  5.794155793773752e-01  1.158829199216653e+00  5.794143562445292e-01 
 8.437402292616077e-02  1.033235546922120e+00  6.253522169949927e-06 -3.317187838948942e-05  5.793692232455729e-01  7.427903369974759e-02  1.554378983753446e+00  8.339413649054973e-01  7.045883434691214e-01  5.794155193913622e-01  1.158829205863638e+00  5.794143595664896e-01 
 8.457402292616077e-02  1.033237613837318e+00  6.253552599685586e-06 -3.317647700044649e-05  5.793694197871730e-01  7.427922405752106e-02  1.560377846029711e+00  8.399376325128700e-01  7.050624430135697e-01  5.794156713234149e-01  1.158829624784621e+00  5.794145690299485e-01 
 8.477402292616078e-02  1.033236686487516e+00  6.253536645174863e-06 -3.318097870714126e-05  5.793693048060918e-01  7.427919689168722e-02  1.566378415676469e+00  8.459391911186025e-01  7.054844012486222e-01  5.794156028003837e-01  1.158829584591240e+00  5.794145489316057e-01 
 8.497402292616078e-02  1.033238627336832e+00  6.253565526667701e-06 -3.318556728267864e-05  5.793694924765490e-01  7.427936975001358e-02  1.572377341436224e+00  8.519356958535709e-01  7.058631719592952e-01  5.794157455015985e-01  1.158829960084391e+00  5.794147366808851e-01 
 8.517402292616079e-02  1.033237615328001e+00  6.253548431771344e-06 -3.319006114827190e-05  5.793693709486750e-01  7.427932817587744e-02  1.578377958174862e+00  8.579374354610125e-01  7.062024238734669e-01  5.794156707858301e-01  1.158829884489020e+00  5.794146988814827e-01 
 8.537402292616079e-02  1.033239458293032e+00  6.253576124276631e-06 -3.319464201307056e-05  5.793695518157461e-01  7.427948780344028e-02  1.584376932570867e+00  8.639341211720351e-01  7.065096313415015e-01  5.794158063190936e-01  1.158830226697421e+00  5.794148699883176e-01 
 8.557402292616080e-02  1.033238385835437e+00  6.253558198670476e-06 -3.319913005461094e-05  5.793694255217737e-01  7.427943551861454e-02  1.590377583603656e+00  8.699359934006968e-01  7.067868277391182e-01  5.794157271822853e-01  1.158830124586080e+00  5.794148189308276e-01 
 8.577402292616081e-02  1.033240151987080e+00  6.253584970631410e-06 -3.320370496316092e-05  5.793696011297427e-01  7.427958511129830e-02  1.596376595544019e+00  8.759328181311209e-01  7.070402945640903e-01  5.794158570901192e-01  1.158830441291287e+00  5.794149772859846e-01 
 8.597402292616081e-02  1.033239037030043e+00  6.253566444027169e-06 -3.320818869104719e-05  5.793694713903914e-01  7.427952486375375e-02  1.602377271380566e+00  8.819347870714754e-01  7.072708033715198e-01  5.794157748460426e-01  1.158830319417021e+00  5.794149163469771e-01 
 8.617402292616082e-02  1.033240742070464e+00  6.253592495412641e-06 -3.321275895819855e-05  5.793696428888346e-01  7.427966679058806e-02  1.608376312607644e+00  8.879317196781772e-01  7.074837214260218e-01  5.794159002776030e-01  1.158830616513227e+00  5.794150648975330e-01 
 8.637402292616082e-02  1.033239599218529e+00  6.253573554825092e-06 -3.321723958301090e-05  5.793695107781440e-01  7.427960081691520e-02  1.614377005522134e+00  8.939337561039328e-01  7.076788784088397e-01  5.794158159941819e-01  1.158830480144370e+00  5.794149967112073e-01 
 8.657402292616083e-02  1.033241254364651e+00  6.253599028245659e-06 -3.322180615999802e-05  5.793696789833978e-01  7.427973678404912e-02  1.620376070148839e+00  8.999307742471986e-01  7.078609606577861e-01  5.794159377680386e-01  1.158830761985715e+00  5.794151376342525e-01 
 8.677402292616083e-02  1.033240090428708e+00  6.253579761045969e-06 -3.322628432609255e-05  5.793695450088809e-01  7.427966613255575e-02  1.626376776537901e+00  9.059328645464843e-01  7.080291083251525e-01  5.794158519487541e-01  1.158830614508640e+00  5.794150638937876e-01 
 8.697402292616084e-02  1.033241704523423e+00  6.253604768871094e-06 -3.323084795325864e-05  5.793697105701172e-01  7.427979746420209e-02  1.632375859927723e+00  9.119299507808257e-01  7.081875085405627e-01  5.794159707145901e-01  1.158830884431661e+00  5.794151988575853e-01 
 8.717402292616085e-02  1.033240528160672e+00  6.253585286151747e-06 -3.323532437102059e-05  5.793695753657127e-01  7.427972346805251e-02  1.638376575205181e+00  9.179320775693341e-01  7.083348018868383e-01  5.794158839889608e-01  1.158830728871766e+00  5.794151210757646e-01 
 8.737402292616085e-02  1.033242107434593e+00  6.253609907387440e-06 -3.323988557738486e-05  5.793697387356901e-01  7.427985110707021e-02  1.644375674102705e+00  9.239292195265619e-01  7.084748109821601e-01  5.794160002029157e-01  1.158830989313269e+00  5.794152512988131e-01 
 8.757402292616086e-02  1.033240923946598e+00  6.253590277299247e-06 -3.324436070319834e-05  5.793696026925979e-01  7.427977458040419e-02  1.650376395458439e+00  9.299313721900766e-01  7.086058164617525e-01  5.794159129590182e-01  1.158830827773899e+00  5.794151705271657e-01 
 8.777402292616086e-02  1.033242473193898e+00  6.253614572585258e-06 -3.324891989158956e-05  5.793697642191158e-01  7.427989923617904e-02  1.656375507364694e+00  9.359285605156706e-01  7.087313742911281e-01  5.794160269720219e-01  1.158831080577208e+00  5.794152969310276e-01 
 8.797402292616087e-02  1.033241286448577e+00  6.253594845029532e-06 -3.325339406216973e-05  5.793696276238622e-01  7.427982078356092e-02  1.662376232743469e+00  9.419307312115367e-01  7.088495060433904e-01  5.794159394928579e-01  1.158830914621356e+00  5.794152139512148e-01 
 8.817402292616087e-02  1.033242809168076e+00  6.253618858476899e-06 -3.325795152789112e-05  5.793697875610314e-01  7.427994298385547e-02  1.668375355843430e+00  9.479279590102678e-01  7.089635712437629e-01  5.794160515609623e-01  1.158831161152805e+00  5.794153372191403e-01 
 8.837402292616088e-02  1.033241622146676e+00  6.253599072026459e-06 -3.326242500159378e-05  5.793696506340297e-01  7.427986306437059e-02  1.674376083658232e+00  9.539301417621839e-01  7.090714051742710e-01  5.794159640647092e-01  1.158830991968977e+00  5.794152526252553e-01 
 8.857402292616089e-02  1.033243121166133e+00  6.253622839204966e-06 -3.326698097792776e-05  5.793698091844737e-01  7.427998321609675e-02  1.680375216491065e+00  9.599274035769415e-01  7.091762208892700e-01  5.794160743950530e-01  1.158831233284530e+00  5.794153732851567e-01 
 8.877402292616089e-02  1.033241936051565e+00  6.253603022152875e-06 -3.327145394529814e-05  5.793696720876151e-01  7.427990217536555e-02  1.686375945577741e+00  9.659295939273699e-01  7.092757196136138e-01  5.794159870414574e-01  1.158831061759832e+00  5.794152875209551e-01 
 8.897402292616090e-02  1.033243413385906e+00  6.253626568250036e-06 -3.327600860092453e-05  5.793698293952265e-01  7.428002058261814e-02  1.692375087111190e+00  9.719268858008907e-01  7.093730036061887e-01  5.794160957814446e-01  1.158831298639779e+00  5.794154059630137e-01 
 8.917402292616090e-02  1.033242232014517e+00  6.253606744594253e-06 -3.328048121894142e-05  5.793696922676741e-01  7.427993869664057e-02  1.698375816484498e+00  9.779290801156917e-01  7.094656779712807e-01  5.794160087049678e-01  1.158831125476591e+00  5.794153193795636e-01 
 8.937402292616091e-02  1.033243689289494e+00  6.253630089812229e-06 -3.328503468707998e-05  5.793698484488026e-01  7.428005559797124e-02  1.704374965890872e+00  9.839263988860338e-01  7.095567594062840e-01  5.794161159736207e-01  1.158831358526088e+00  5.794154359063856e-01 
 8.957402292616091e-02  1.033242512864672e+00  6.253610275313512e-06 -3.328950706281198e-05  5.793697113785641e-01  7.427997306770441e-02  1.710375694904890e+00  9.899285946366221e-01  7.096437843978267e-01  5.794160292622026e-01  1.158831184230958e+00  5.794153487569439e-01 
 8.977402292616092e-02  1.033243951465769e+00  6.253633436836704e-06 -3.329405945338847e-05  5.793698665301107e-01  7.428008865376025e-02  1.716374851482656e+00  9.959259377630875e-01  7.097297024761524e-01  5.794161351611238e-01  1.158831413934628e+00  5.794154636107931e-01 
 8.997402292616093e-02  1.033242781112269e+00  6.253613646401662e-06 -3.329853168323836e-05  5.793697296036701e-01  7.428000564870543e-02  1.722375579527003e+00  1.001928132665011e+00  7.098120015063196e-01  5.794160488971849e-01  1.158831238929808e+00  5.794153761065659e-01 
 9.017402292616093e-02  1.033244202086290e+00  6.253636637032327e-06 -3.330308307893877e-05  5.793698837998551e-01  7.428012006845158e-02  1.728374742753635e+00  1.007925498129938e+00  7.098935769579148e-01  5.794161535027770e-01  1.158831465656157e+00  5.794154894717432e-01 
 9.037402292616094e-02  1.033243038469967e+00  6.253616879635914e-06 -3.330755522498443e-05  5.793697470671542e-01  7.428003671071455e-02  1.734375469463649e+00  1.013927690746997e+00  7.099718828925474e-01  5.794160677348880e-01  1.158831290237165e+00  5.794154017603884e-01 
 9.057402292616094e-02  1.033244442705684e+00  6.253639710212269e-06 -3.331210569388507e-05  5.793699003693257e-01  7.428015008441018e-02  1.740374638898553e+00  1.019925076936824e+00  7.100497704402883e-01  5.794161711124770e-01  1.158831514282626e+00  5.794155137851417e-01 
 9.077402292616095e-02  1.033243286517939e+00  6.253619995090977e-06 -3.331657781512208e-05  5.793697638835416e-01  7.428006648072955e-02  1.746375363895578e+00  1.025927265837670e+00  7.101246708052437e-01  5.794160858913111e-01  1.158831338707677e+00  5.794154259958237e-01 
 9.097402292616096e-02  1.033244674649422e+00  6.253642673216536e-06 -3.332112740641876e-05  5.793699163333108e-01  7.428017889995944e-02  1.752374539232411e+00  1.031924671534892e+00  7.101993977181816e-01  5.794161880872154e-01  1.158831560294200e+00  5.794155367910616e-01 
 9.117402292616096e-02  1.033243526439791e+00  6.253623007924280e-06 -3.332559955050658e-05  5.793697801382089e-01  7.428009513719830e-02  1.758375262210630e+00  1.037926855607552e+00  7.102713679317263e-01  5.794161034529076e-01  1.158831384768504e+00  5.794154490264305e-01 
 9.137402292616097e-02  1.033244899143998e+00  6.253645541678486e-06 -3.333014831363704e-05  5.793699317829246e-01  7.428020668551311e-02  1.764374443120550e+00  1.043924279644681e+00  7.103433629030810e-01  5.794162045166903e-01  1.158831604095617e+00  5.794155586919261e-01 
 9.157402292616097e-02  1.033243759204076e+00  6.253625930395226e-06 -3.333462050936080e-05  5.793697959010210e-01  7.428012282562949e-02  1.770375163911232e+00  1.049926458173273e+00  7.104127910856054e-01  5.794161204905930e-01  1.158831428760020e+00  5.794154710223445e-01 
 9.177402292616098e-02  1.033245116976994e+00  6.253648325654533e-06 -3.333916847989712e-05  5.793699467737865e-01  7.428023356781506e-02  1.776374350159756e+00  1.055923899668457e+00  7.104824056733560e-01  5.794162204586787e-01  1.158831645979635e+00  5.794155796340734e-01 
