 time                   v(vref)                i(vload)               i(vdd)                 v(vbe)                 v(dvbe)                v(pbias)               v(pcasc)               v(xbgr.c2)             v(xbgr.vbe3)           v(xbgr.vd1)            v(xbgr.vd2)           
 7.399417270417585e-02  1.042563452454116e+00  2.829159015301806e-06 -1.471910751834828e-05  7.842061361867727e-01  4.230296254543517e-02  1.192241853258863e+00  7.821009834038176e-01  7.631353953756226e-01  7.842376354471898e-01  1.568459852784691e+00  7.842299264252064e-01 
 7.419417270417586e-02  1.042566910436366e+00  2.829208305053428e-06 -1.472092262037814e-05  7.842064851189063e-01  4.230337043674774e-02  1.198240034573712e+00  7.880950187018098e-01  7.674284029714524e-01  7.842378886827610e-01  1.568462006984619e+00  7.842310034856392e-01 
 7.439417270417586e-02  1.042568952938791e+00  2.829214817459607e-06 -1.472269327377236e-05  7.842065400252035e-01  4.230379741895787e-02  1.204239214342784e+00  7.940902765067693e-01  7.715101772842436e-01  7.842380387014811e-01  1.568463603143668e+00  7.842318016046230e-01 
 7.459417270417587e-02  1.042572097569875e+00  2.829260951816690e-06 -1.472448052733953e-05  7.842068660842627e-01  4.230415952884062e-02  1.210237545282684e+00  8.000849158719079e-01  7.753567286247519e-01  7.842382689585767e-01  1.568465536271929e+00  7.842327681292176e-01 
 7.479417270417588e-02  1.042573810707821e+00  2.829264097714704e-06 -1.472622223849355e-05  7.842068965627227e-01  4.230453632693129e-02  1.216236885120454e+00  8.060808242458741e-01  7.789413120263955e-01  7.842383948308753e-01  1.568466909024567e+00  7.842334545451894e-01 
 7.499417270417588e-02  1.042576577513416e+00  2.829306421898960e-06 -1.472797839898846e-05  7.842071950014213e-01  4.230484289232947e-02  1.222235396789053e+00  8.120761937156670e-01  7.822417751948930e-01  7.842385973840774e-01  1.568468612120449e+00  7.842343060535013e-01 
 7.519417270417589e-02  1.042577901057436e+00  2.829305590425689e-06 -1.472968809646362e-05  7.842071966210445e-01  4.230516036796298e-02  1.228234925713227e+00  8.180728702536144e-01  7.852355582750957e-01  7.842386946950987e-01  1.568469752468306e+00  7.842348762670529e-01 
 7.539417270417589e-02  1.042580240587614e+00  2.829343602305056e-06 -1.473141060502025e-05  7.842074638041743e-01  4.230540375177506e-02  1.234233641961497e+00  8.240690664766669e-01  7.879106386135155e-01  7.842388659209090e-01  1.568471217731525e+00  7.842356088589785e-01 
 7.559417270417590e-02  1.042581141116720e+00  2.829338454584296e-06 -1.473308653977906e-05  7.842074341196978e-01  4.230565666057951e-02  1.240233376067700e+00  8.300665763883591e-01  7.902580590547068e-01  7.842389322220167e-01  1.568472120140912e+00  7.842360601033209e-01 
 7.579417270417591e-02  1.042583043093887e+00  2.829372049517776e-06 -1.473477484268147e-05  7.842076693077922e-01  4.230583497321194e-02  1.246232301860198e+00  8.360636194817207e-01  7.922851752162179e-01  7.842390713683228e-01  1.568473345872469e+00  7.842366729294857e-01 
 7.599417270417591e-02  1.042583536743052e+00  2.829362749681920e-06 -1.473641787490208e-05  7.842076095267015e-01  4.230602538720390e-02  1.252232233343726e+00  8.420619311426057e-01  7.940033747011070e-01  7.842391078430007e-01  1.568474013552446e+00  7.842370068091240e-01 
 7.619417270417592e-02  1.042585045560928e+00  2.829392377846552e-06 -1.473807439208703e-05  7.842078160055481e-01  4.230614487253972e-02  1.258231347285004e+00  8.480597345563754e-01  7.954412915097165e-01  7.842392181650596e-01  1.568475009015490e+00  7.842375045009606e-01 
 7.639417270417592e-02  1.042585200498699e+00  2.829379617955820e-06 -1.473968835224830e-05  7.842077311639920e-01  4.230628270878990e-02  1.264231443259588e+00  8.540587147206269e-01  7.966265871323762e-01  7.842392298109798e-01  1.568475457595381e+00  7.842377288306327e-01 
 7.659417270417593e-02  1.042586402245136e+00  2.829406152494562e-06 -1.474131809561081e-05  7.842079152770950e-01  4.230635599474859e-02  1.270230703855989e+00  8.600571102494660e-01  7.975992771465625e-01  7.842393176201966e-01  1.568476245050437e+00  7.842381225184825e-01 
 7.679417270417593e-02  1.042586313050320e+00  2.829390892392695e-06 -1.474290877344695e-05  7.842078123399721e-01  4.230645526863473e-02  1.276230918708835e+00  8.660565741489961e-01  7.983904183382551e-01  7.842393113709295e-01  1.568476502955188e+00  7.842382515105371e-01 
 7.699417270417594e-02  1.042587302782338e+00  2.829415297349299e-06 -1.474451793570683e-05  7.842079810776940e-01  4.230649647363870e-02  1.282230280146389e+00  8.720553763010572e-01  7.990381579660966e-01  7.842393836360229e-01  1.568477116384866e+00  7.842385581856480e-01 
 7.719417270417595e-02  1.042587057130502e+00  2.829398426792864e-06 -1.474609152505076e-05  7.842078664883181e-01  4.230657033509353e-02  1.288230571596122e+00  8.780551525934884e-01  7.995666402379148e-01  7.842393659189748e-01  1.568477221826539e+00  7.842386109461709e-01 
 7.739417270417595e-02  1.042587911714831e+00  2.829421481672704e-06 -1.474768605003911e-05  7.842080254939793e-01  4.230659102667809e-02  1.294229996834746e+00  8.840542112656753e-01  8.000054475270486e-01  7.842394282748505e-01  1.568477702174460e+00  7.842388510804219e-01 
 7.759417270417596e-02  1.042587573557119e+00  2.829403649793388e-06 -1.474924802860634e-05  7.842079039495002e-01  4.230664918998635e-02  1.300230334039552e+00  8.900541751140845e-01  8.003691872080584e-01  7.842394037778203e-01  1.568477696782312e+00  7.842388484240834e-01 
 7.779417270417596e-02  1.042588344425208e+00  2.829425876219604e-06 -1.475083279402450e-05  7.842080569949115e-01  4.230665724500204e-02  1.306229798303049e+00  8.960533899601079e-01  8.006788655935434e-01  7.842394599949990e-01  1.568478084318698e+00  7.842390421525820e-01 
 7.799417270417597e-02  1.042587953463638e+00  2.829407486263151e-06 -1.475238734723455e-05  7.842079314078561e-01  4.230670592028938e-02  1.312230162115908e+00  9.020534636285527e-01  8.009414187454219e-01  7.842394316288042e-01  1.568478005131618e+00  7.842390025988114e-01 
 7.819417270417597e-02  1.042588672487876e+00  2.829429207628116e-06 -1.475396593235499e-05  7.842080808226461e-01  4.230670635848808e-02  1.318229650052185e+00  9.080527724667413e-01  8.011717139758249e-01  7.842394840381275e-01  1.568478332670035e+00  7.842391663281578e-01 
 7.839417270417598e-02  1.042588251648557e+00  2.829410492741175e-06 -1.475551592157693e-05  7.842079528792941e-01  4.230674923386449e-02  1.324230029412286e+00  9.140529111403909e-01  8.013716739207638e-01  7.842394534863094e-01  1.568478207390773e+00  7.842391037283399e-01 
 7.859417270417599e-02  1.042588933853930e+00  2.829431861322726e-06 -1.475709049730714e-05  7.842080997736272e-01  4.230674451870533e-02  1.330229533803087e+00  9.200522847571796e-01  8.015523469060076e-01  7.842395031991941e-01  1.568478497447711e+00  7.842392487170349e-01 
 7.879417270417599e-02  1.042588496593248e+00  2.829412958529147e-06 -1.475863774882048e-05  7.842079704592629e-01  4.230678382649228e-02  1.336229922211619e+00  9.260524620925764e-01  8.017126452670333e-01  7.842394714446209e-01  1.568478344363570e+00  7.842391722148208e-01 
 7.899417270417600e-02  1.042589153587455e+00  2.829434092095860e-06 -1.476020980621349e-05  7.842081156786640e-01  4.230677586277372e-02  1.342229437474232e+00  9.320518777894664e-01  8.018613754983767e-01  7.842395193073697e-01  1.568478611490899e+00  7.842393057386324e-01 
 7.919417270417600e-02  1.042588707629313e+00  2.829415080209592e-06 -1.476175541767971e-05  7.842079855609437e-01  4.230681289564108e-02  1.348229831196793e+00  9.380520786798183e-01  8.019957078096884e-01  7.842394869164858e-01  1.568478441797803e+00  7.842392209319113e-01 
 7.939417270417601e-02  1.042589345402839e+00  2.829436039306804e-06 -1.476332580269963e-05  7.842081295404338e-01  4.230680268421751e-02  1.354229354462550e+00  9.440515248110524e-01  8.021231448148890e-01  7.842395333686608e-01  1.568478694631414e+00  7.842393473088968e-01 
 7.959417270417601e-02  1.042588895353315e+00  2.829416965482014e-06 -1.476487042609574e-05  7.842079989592875e-01  4.230683822548076e-02  1.360229751266314e+00  9.500517402030131e-01  8.022398497667826e-01  7.842395006793688e-01  1.568478514960534e+00  7.842392575133303e-01 
 7.979417270417602e-02  1.042589517718761e+00  2.829437788633658e-06 -1.476643964911033e-05  7.842081419771746e-01  4.230682639053935e-02  1.366229280711615e+00  9.560512094132729e-01  8.023525609463530e-01  7.842395460002136e-01  1.568478758611854e+00  7.842393792990802e-01 
 7.999417270417603e-02  1.042589066448924e+00  2.829418682225393e-06 -1.476798367551451e-05  7.842080111470202e-01  4.230686093147050e-02  1.372229679204484e+00  9.620514335777344e-01  8.024568528391132e-01  7.842395132228868e-01  1.568478572875828e+00  7.842392864709476e-01 
 8.019417270417603e-02  1.042589675831342e+00  2.829439393812945e-06 -1.476955204556737e-05  7.842081533790991e-01  4.230684786861335e-02  1.378229213675387e+00  9.680509212379976e-01  8.025590055970816e-01  7.842395575905072e-01  1.568478810367348e+00  7.842394051768344e-01 
 8.039417270417604e-02  1.042589225269313e+00  2.829420274728393e-06 -1.477109571821718e-05  7.842080224421404e-01  4.230688172855620e-02  1.384229612915767e+00  9.740511503821614e-01  8.026542434381395e-01  7.842395248664650e-01  1.568478620906483e+00  7.842393104863766e-01 
 8.059417270417604e-02  1.042589823272414e+00  2.829440890760480e-06 -1.477266342627504e-05  7.842081640042755e-01  4.230686769727606e-02  1.390229151655839e+00  9.800506533511091e-01  8.027485635987421e-01  7.842395683984781e-01  1.568478854056977e+00  7.842394270216163e-01 
 8.079417270417605e-02  1.042589374631717e+00  2.829421771592981e-06 -1.477420689457591e-05  7.842080330497297e-01  4.230690108487072e-02  1.396229551046520e+00  9.860508850557161e-01  8.028369780672515e-01  7.842395358164846e-01  1.568478662282587e+00  7.842393311743381e-01 
 8.099417270417605e-02  1.042589962456271e+00  2.829442303992872e-06 -1.477577406685659e-05  7.842081740286861e-01  4.230688626598714e-02  1.402229093491316e+00  9.920504011227134e-01  8.029253033958984e-01  7.842395786008782e-01  1.568478892225792e+00  7.842394461060271e-01 
 8.119417270417606e-02  1.042589516658087e+00  2.829423194325861e-06 -1.477731743111575e-05  7.842080431282066e-01  4.230691933116906e-02  1.408229492579266e+00  9.980506335516560e-01  8.030084208111601e-01  7.842395462288276e-01  1.568478699031587e+00  7.842393495488622e-01 
 8.139417270417607e-02  1.042590095003695e+00  2.829443649961189e-06 -1.477888414361635e-05  7.842081835716086e-01  4.230690384175275e-02  1.414229038405081e+00  1.004050161335230e+00  8.030920270072837e-01  7.842395883168702e-01  1.568478926460741e+00  7.842394632234764e-01 
 8.159417270417607e-02  1.042589652669912e+00  2.829424556399933e-06 -1.478042747005899e-05  7.842080527720054e-01  4.230693668770791e-02  1.420229436878534e+00  1.010050393220398e+00  8.031709219123542e-01  7.842395562002453e-01  1.568478732412553e+00  7.842393662393713e-01 
 8.179417270417608e-02  1.042590222255430e+00  2.829444942285713e-06 -1.478199378431311e-05  7.842081927310446e-01  4.230692062294961e-02  1.426228985754957e+00  1.016049931499586e+00  8.032507195545163e-01  7.842395976445770e-01  1.568478957808185e+00  7.842394788972252e-01 
 8.199417270417608e-02  1.042589783688519e+00  2.829425868150429e-06 -1.478353711099431e-05  7.842080620562428e-01  4.230695331757556e-02  1.432229383456196e+00  1.022050162113579e+00  8.033261689577320e-01  7.842395658054144e-01  1.568478763258057e+00  7.842393816620972e-01 
 8.219417270417609e-02  1.042590345012111e+00  2.829446189075511e-06 -1.478510306747499e-05  7.842082015666473e-01  4.230693674599226e-02  1.438228935157164e+00  1.028049709951996e+00  8.034028249743926e-01  7.842396066427472e-01  1.568478986936894e+00  7.842394934615592e-01 
 8.239417270417609e-02  1.042589910588957e+00  2.829427138419499e-06 -1.478664642877412e-05  7.842080710454383e-01  4.230696934716911e-02  1.444229331894516e+00  1.034049938586190e+00  8.034754050706021e-01  7.842395751088612e-01  1.568478792145091e+00  7.842393961056650e-01 
 8.259417270417610e-02  1.042590463866873e+00  2.829447396360194e-06 -1.478821204905649e-05  7.842082101204775e-01  4.230695231104631e-02  1.450228886329684e+00  1.040049495541963e+00  8.035494197322290e-01  7.842396153548926e-01  1.568479014300723e+00  7.842395071434050e-01 
 8.279417270417611e-02  1.042590033905582e+00  2.829428372694278e-06 -1.478975547207571e-05  7.842080797793729e-01  4.230698486580571e-02  1.456229281937891e+00  1.046049721546177e+00  8.036195677080127e-01  7.842395841494298e-01  1.568478819455800e+00  7.842394097610129e-01 
 8.299417270417611e-02  1.042590579488693e+00  2.829448570914154e-06 -1.479132078026800e-05  7.842082184412512e-01  4.230696740570990e-02  1.462228838953200e+00  1.052049287077840e+00  8.036913247995483e-01  7.842396238300683e-01  1.568479040250974e+00  7.842395201185257e-01 
 8.319417270417612e-02  1.042590154072306e+00  2.829429575330509e-06 -1.479286427762628e-05  7.842080882890518e-01  4.230699994258885e-02  1.468229233381486e+00  1.058049510154202e+00  8.037593793509380e-01  7.842395929592110e-01  1.568478845463886e+00  7.842394227651177e-01 
 8.339417270417612e-02  1.042590692180720e+00  2.829449715817424e-06 -1.479442928929189e-05  7.842082265532372e-01  4.230698208898690e-02  1.474228792884132e+00  1.064049083855953e+00  8.038291791872593e-01  7.842396320904057e-01  1.568479065008568e+00  7.842395324973088e-01 
 8.359417270417613e-02  1.042590271525398e+00  2.829430750719781e-06 -1.479597287738211e-05  7.842080966055344e-01  4.230701463636425e-02  1.480229186017224e+00  1.070049303649703e+00  8.038954079530334e-01  7.842396015698654e-01  1.568478870384522e+00  7.842394352254278e-01 
 8.379417270417613e-02  1.042590802326591e+00  2.829450834953775e-06 -1.479753760378491e-05  7.842082344827961e-01  4.230699641246170e-02  1.486228747940038e+00  1.076048885200419e+00  8.039634899013826e-01  7.842396401641720e-01  1.568479088760468e+00  7.842395443733279e-01 
 8.399417270417614e-02  1.042590386440497e+00  2.829431900691290e-06 -1.479908128815788e-05  7.842081047409842e-01  4.230702898566006e-02  1.492229139763885e+00  1.082049101550380e+00  8.040281079469158e-01  7.842396099945842e-01  1.568478894354663e+00  7.842394472105498e-01 
 8.419417270417615e-02  1.042590910216065e+00  2.829451931233417e-06 -1.480064574532304e-05  7.842082422496643e-01  4.230701041677414e-02  1.498228703985676e+00  1.088048690612841e+00  8.040946660752897e-01  7.842396480725663e-01  1.568479111644350e+00  7.842395558152433e-01 
 8.439417270417615e-02  1.042590499155660e+00  2.829433028625641e-06 -1.480218953316721e-05  7.842081127236844e-01  4.230704303421644e-02  1.504229094461481e+00  1.094048903355219e+00  8.041578490675406e-01  7.842396182579167e-01  1.568478917508231e+00  7.842394587873144e-01 
 8.459417270417616e-02  1.042591015994270e+00  2.829453006150869e-06 -1.480375372647399e-05  7.842082498679719e-01  4.230702413382904e-02  1.510228660952152e+00  1.100048499708016e+00  8.042230429605692e-01  7.842396558262237e-01  1.568479133755885e+00  7.842395668709439e-01 
 8.479417270417616e-02  1.042590609849075e+00  2.829434136362597e-06 -1.480529762528551e-05  7.842081205621236e-01  4.230705680814817e-02  1.516229050025743e+00  1.106048708645768e+00  8.042849364555236e-01  7.842396263731736e-01  1.568478939937469e+00  7.842394700019583e-01 
 8.499417270417617e-02  1.042591119909108e+00  2.829454062220787e-06 -1.480686156337008e-05  7.842082573524252e-01  4.230703759212843e-02  1.522228618722106e+00  1.112048312105722e+00  8.043488992400508e-01  7.842396634431832e-01  1.568479155190179e+00  7.842395775881328e-01 
 8.519417270417617e-02  1.042590718671025e+00  2.829435225393105e-06 -1.480840557579749e-05  7.842081282697817e-01  4.230707033355562e-02  1.528229006387426e+00  1.118048517161983e+00  8.044096253257362e-01  7.842396343510730e-01  1.568478961712463e+00  7.842394808894595e-01 
 8.539417270417618e-02  1.042591222119986e+00  2.829455101039781e-06 -1.480996926730296e-05  7.842082647159926e-01  4.230705081609287e-02  1.534228577222616e+00  1.124048127471569e+00  8.044724693904073e-01  7.842396709352802e-01  1.568479176014292e+00  7.842395880001256e-01 
 8.559417270417619e-02  1.042590825830717e+00  2.829436297836110e-06 -1.481151339845982e-05  7.842081358598055e-01  4.230708363374792e-02  1.540228963447701e+00  1.130048328534640e+00  8.045321317528306e-01  7.842396422072830e-01  1.568478982909765e+00  7.842394914880733e-01 
 8.579417270417619e-02  1.042591322694605e+00  2.829456123285059e-06 -1.481307684458955e-05  7.842082719633643e-01  4.230706382220868e-02  1.546228536422991e+00  1.136047945664378e+00  8.045939529631252e-01  7.842396783073839e-01  1.568479196279358e+00  7.842395981326181e-01 
 8.599417270417620e-02  1.042590931378841e+00  2.829437354207024e-06 -1.481462109747025e-05  7.842081433395044e-01  4.230709672601168e-02  1.552228921184986e+00  1.142048142620149e+00  8.046526405218176e-01  7.842396499451313e-01  1.568479003569469e+00  7.842395018179329e-01 
 8.619417270417620e-02  1.042591421756909e+00  2.829457130228741e-06 -1.481618430291378e-05  7.842082791019890e-01  4.230707662693332e-02  1.558228496264945e+00  1.148047766443883e+00  8.047135215443068e-01  7.842396855687701e-01  1.568479216031936e+00  7.842396080089096e-01 
 8.639417270417621e-02  1.042591035443132e+00  2.829438395774999e-06 -1.481772868158539e-05  7.842081507148205e-01  4.230710962500828e-02  1.564228879540421e+00  1.154047959195568e+00  8.047713113050922e-01  7.842396575744138e-01  1.568479023739431e+00  7.842395119029423e-01 
 8.659417270417621e-02  1.042591519451423e+00  2.829458123337249e-06 -1.481929165167965e-05  7.842082861464477e-01  4.230708925009630e-02  1.570228456681354e+00  1.160047589553538e+00  8.048313240365228e-01  7.842396927297499e-01  1.568479235321833e+00  7.842396176538409e-01 
 8.679417270417622e-02  1.042591138173756e+00  2.829439424111218e-06 -1.482083616017646e-05  7.842081579957405e-01  4.230712234675370e-02  1.576228838441816e+00  1.166047778012552e+00  8.048882832442081e-01  7.842396651057275e-01  1.568479043465457e+00  7.842395217659724e-01 
 8.699417270417623e-02  1.042591615866344e+00  2.829459103484651e-06 -1.482239889733488e-05  7.842082930982808e-01  4.230710170138794e-02  1.582228417631621e+00  1.172047414817167e+00  8.049474906965893e-01  7.842396997969515e-01  1.568479254184940e+00  7.842396270854266e-01 
 8.719417270417623e-02  1.042591239599231e+00  2.829440439439915e-06 -1.482394353548953e-05  7.842081651885704e-01  4.230713490367191e-02  1.588228797880405e+00  1.178047598991536e+00  8.050036784825534e-01  7.842396725414540e-01  1.568479062773499e+00  7.842395314200435e-01 
 8.739417270417624e-02  1.042591711055984e+00  2.829460071228042e-06 -1.482550604291368e-05  7.842082999639026e-01  4.230711399281787e-02  1.594228379091535e+00  1.184047242171381e+00  8.050621362963706e-01  7.842397067743252e-01  1.568479272647908e+00  7.842396363169322e-01 
 8.759417270417624e-02  1.042591339809777e+00  2.829441442667885e-06 -1.482705081340969e-05  7.842081722950631e-01  4.230714730415472e-02  1.600228757814134e+00  1.190047421966262e+00  8.051176050684453e-01  7.842396798881711e-01  1.568479081695393e+00  7.842395408809711e-01 
 8.779417270417625e-02  1.042591805131454e+00  2.829461027655443e-06 -1.482861309545716e-05  7.842083067518251e-01  4.230712613694679e-02  1.606228341011479e+00  1.196047071391414e+00  8.051753627122130e-01  7.842397136701831e-01  1.568479290744023e+00  7.842396453649340e-01 
 8.799417270417625e-02  1.042591438852273e+00  2.829442434324792e-06 -1.483015799790506e-05  7.842081793220863e-01  4.230715955925562e-02  1.612228718220491e+00  1.202047246859678e+00  8.052301591510554e-01  7.842396871491960e-01  1.568479100253911e+00  7.842395501602392e-01 
 8.819417270417626e-02  1.042591898148264e+00  2.829461973381967e-06 -1.483172005945560e-05  7.842083134643112e-01  4.230713814134960e-02  1.618228303363422e+00  1.208046902393495e+00  8.052872608563336e-01  7.842397204883399e-01  1.568479308497103e+00  7.842396542415037e-01 
 8.839417270417627e-02  1.042591536796277e+00  2.829443415068253e-06 -1.483326509256723e-05  7.842081862715817e-01  4.230717167605614e-02  1.624228679069118e+00  1.214047073516082e+00  8.053414268211062e-01  7.842396943296609e-01  1.568479118474339e+00  7.842395592704707e-01 
 8.859417270417627e-02  1.042591990126958e+00  2.829462908592421e-06 -1.483482693583082e-05  7.842083201037613e-01  4.230715001314490e-02  1.630228266140430e+00  1.220046735085189e+00  8.053979123189237e-01  7.842397272303386e-01  1.568479325924114e+00  7.842396629549727e-01 
 8.879417270417628e-02  1.042591633782323e+00  2.829444386343719e-06 -1.483637210570647e-05  7.842081931574576e-01  4.230718366909327e-02  1.636228640293545e+00  1.226046901748249e+00  8.054514855725272e-01  7.842397014399218e-01  1.568479136388174e+00  7.842395682273802e-01 
 8.899417270417628e-02  1.042592081085946e+00  2.829463833455470e-06 -1.483793372663024e-05  7.842083266712940e-01  4.230716175792956e-02  1.642228229336121e+00  1.232046569458630e+00  8.055073906938810e-01  7.842397338975919e-01  1.568479343039504e+00  7.842396715126488e-01 
 8.919417270417629e-02  1.042591729722119e+00  2.829445347213954e-06 -1.483947903341740e-05  7.842081999698786e-01  4.230719553639929e-02  1.648228601939536e+00  1.238046731630108e+00  8.055604053750215e-01  7.842397084734292e-01  1.568479153995542e+00  7.842395770311043e-01 
 8.939417270417629e-02  1.042592171177886e+00  2.829464749546115e-06 -1.484104044044792e-05  7.842083331782819e-01  4.230717338788734e-02  1.654228192877991e+00  1.244046405249532e+00  8.056157627329321e-01  7.842397405013840e-01  1.568479359875935e+00  7.842396799308440e-01 
 8.959417270417630e-02  1.042591824765608e+00  2.829446299247750e-06 -1.484258588430616e-05  7.842082067218247e-01  4.230720729100530e-02  1.660228563934880e+00  1.250046562966808e+00  8.056682498732628e-01  7.842397154412455e-01  1.568479171326848e+00  7.842395856967653e-01 
 8.979417270417631e-02  1.042592260419481e+00  2.829465656973526e-06 -1.484414707809354e-05  7.842083396247042e-01  4.230718490704670e-02  1.666228156761113e+00  1.256046242475787e+00  8.057230891189975e-01  7.842397470428851e-01  1.568479376444926e+00  7.842396882153695e-01 
 8.999417270417631e-02  1.042591918883245e+00  2.829447242086184e-06 -1.484569265655655e-05  7.842082134085091e-01  4.230721893356228e-02  1.672228526297012e+00  1.262046395760048e+00  8.057750770144583e-01  7.842397223411606e-01  1.568479188388860e+00  7.842395942276913e-01 
 9.019417270417632e-02  1.042592348771226e+00  2.829466555390758e-06 -1.484725363859357e-05  7.842083460083995e-01  4.230719631764293e-02  1.678228121003549e+00  1.268046081085847e+00  8.058294252526790e-01  7.842397535189841e-01  1.568479392752416e+00  7.842396963689986e-01 
 9.039417270417632e-02  1.042592012170638e+00  2.829448176729290e-06 -1.484879935612291e-05  7.842082200395851e-01  4.230723047410670e-02  1.684228488980276e+00  1.274046229859664e+00  8.058809398729656e-01  7.842397291802026e-01  1.568479205202936e+00  7.842396026347958e-01 
 9.059417270417633e-02  1.042592436400747e+00  2.829467446493390e-06 -1.485036013094362e-05  7.842083523417178e-01  4.230720763142427e-02  1.690228085527151e+00  1.280045920929606e+00  8.059348220045907e-01  7.842397599422434e-01  1.568479408828001e+00  7.842397044068566e-01 
 9.079417270417633e-02  1.042592104636278e+00  2.829449103248559e-06 -1.485190598396631e-05  7.842082266144158e-01  4.230724191546260e-02  1.696228451983227e+00  1.286046065260202e+00  8.059858871458491e-01  7.842397359589941e-01  1.568479221779143e+00  7.842396109229673e-01 
 9.099417270417634e-02  1.042592523256200e+00  2.829468329711715e-06 -1.485346655254166e-05  7.842083586211941e-01  4.230721884916468e-02  1.702228050359150e+00  1.292045761990424e+00  8.060393260522932e-01  7.842397663087394e-01  1.568479424672401e+00  7.842397123290905e-01 
 9.119417270417635e-02  1.042592196300074e+00  2.829450021848242e-06 -1.485501254097398e-05  7.842082331333800e-01  4.230725326087202e-02  1.708228415296742e+00  1.298045901894895e+00  8.060899636694482e-01  7.842397426790485e-01  1.568479238125754e+00  7.842396190962555e-01 
 9.139417270417635e-02  1.042592609333274e+00  2.829469205019496e-06 -1.485657290368242e-05  7.842083648453232e-01  4.230722997271123e-02  1.714228015502670e+00  1.304045604293997e+00  8.061429804672008e-01  7.842397726181449e-01  1.568479440292685e+00  7.842397201391924e-01 
 9.159417270417636e-02  1.042592287211888e+00  2.829450932999568e-06 -1.485811903013500e-05  7.842082396016491e-01  4.230726451663094e-02  1.720228378899256e+00  1.310045739717321e+00  8.061932108785701e-01  7.842397493440358e-01  1.568479254257723e+00  7.842396271622316e-01 
 9.179417270417636e-02  1.042592694736159e+00  2.829470073503936e-06 -1.485967919047422e-05  7.842083710224932e-01  4.230724101041540e-02  1.726227980907433e+00  1.316045447677962e+00  8.062458251282246e-01  7.842397788781952e-01  1.568479455709180e+00  7.842397278474406e-01 
 9.199417270417637e-02  1.042592377404015e+00  2.829451837071435e-06 -1.486122545391655e-05  7.842082460216339e-01  4.230727568688427e-02  1.732228342776246e+00  1.322045578614880e+00  8.062956671202592e-01  7.842397559560951e-01  1.568479270184341e+00  7.842396351255557e-01 
 9.219417270417637e-02  1.042592779489341e+00  2.829470935378001e-06 -1.486278541349927e-05  7.842083771535493e-01  4.230725196527180e-02  1.738227946565011e+00  1.328045292109739e+00  8.063478969752105e-01  7.842397850906021e-01  1.568479470931392e+00  7.842397354584540e-01 
 9.239417270417638e-02  1.042592466936145e+00  2.829452734656895e-06 -1.486433181489819e-05  7.842082523948121e-01  4.230728677502420e-02  1.744228306899318e+00  1.334045418571766e+00  8.063973680244853e-01  7.842397625199610e-01  1.568479285922436e+00  7.842396429945998e-01 
 9.259417270417639e-02  1.042592863544461e+00  2.829471790152635e-06 -1.486589157130111e-05  7.842083832345634e-01  4.230726283696802e-02  1.750227912498666e+00  1.340045137608781e+00  8.064492302962512e-01  7.842397912519063e-01  1.568479485958708e+00  7.842397429721559e-01 
 9.279417270417639e-02  1.042592555736508e+00  2.829453624989577e-06 -1.486743811005911e-05  7.842082587191599e-01  4.230729778191696e-02  1.756228271306374e+00  1.346045259615310e+00  8.064983466463472e-01  7.842397690300206e-01  1.568479301464258e+00  7.842396507655599e-01 
 9.299417270417640e-02  1.042592947022450e+00  2.829472639047639e-06 -1.486899767010101e-05  7.842083892764524e-01  4.230727363498886e-02  1.762227878653501e+00  1.352044984052087e+00  8.065498571073565e-01  7.842397973710035e-01  1.568479500810962e+00  7.842397503982836e-01 
 9.319417270417640e-02  1.042592643930667e+00  2.829454509363914e-06 -1.487054434621671e-05  7.842082650029875e-01  4.230730871520696e-02  1.768228235937512e+00  1.358045101597397e+00  8.065986339171310e-01  7.842397754956179e-01  1.568479316832250e+00  7.842396584495434e-01 
 9.339417270417641e-02  1.042593029891703e+00  2.829473481763867e-06 -1.487210370854959e-05  7.842083952762211e-01  4.230728435931078e-02  1.774227845042359e+00  1.364044831456906e+00  8.066498072217949e-01  7.842398034451820e-01  1.568479515490691e+00  7.842397577381333e-01 
 9.359417270417641e-02  1.042592731442695e+00  2.829455387026523e-06 -1.487365051917219e-05  7.842082712405581e-01  4.230731957296404e-02  1.780228200829497e+00  1.370044944568442e+00  8.066982586365021e-01  7.842397819112099e-01  1.568479332022541e+00  7.842396660447433e-01 
 9.379417270417642e-02  1.042593112132173e+00  2.829474318073706e-06 -1.487520968535320e-05  7.842084012313992e-01  4.230729501012555e-02  1.786227811679003e+00  1.376044679793187e+00  8.067491085130606e-01  7.842398094734863e-01  1.568479529998327e+00  7.842397649918844e-01 
 9.399417270417643e-02  1.042592818368009e+00  2.829456258924430e-06 -1.487675663420593e-05  7.842082774376518e-01  4.230733036089091e-02  1.792228165938072e+00  1.382044788452947e+00  8.067972478319322e-01  7.842397882837491e-01  1.568479347051062e+00  7.842396735590049e-01 
 9.419417270417643e-02  1.042593193886239e+00  2.829475149438787e-06 -1.487831560886940e-05  7.842084071516088e-01  4.230730559567662e-02  1.798227778494841e+00  1.388044528953974e+00  8.068477871747618e-01  7.842398154660024e-01  1.568479544358141e+00  7.842397721718376e-01 
