Device;Net1;Net2;Capacitance [fF];Resistance [Ω]
C119;CTX_L8_1;FILL_L8_5;0.002;
C120;CTX_L8_1;FILL_L8_6;0.009;
C121;CTX_L8_1;P,PSEG_L10_0,PSEG_L50_0;0.014;
C122;CTX_L8_1;VSUBS;0.582;
C123;FILL_L10_0;FILL_L10_1;0.021;
C124;FILL_L10_0;FILL_L10_3;0.028;
C125;FILL_L10_0;FILL_L10_6;0.016;
C126;FILL_L10_0;FILL_L126_0;0.014;
C127;FILL_L10_0;FILL_L30_0;0.021;
C128;FILL_L10_0;FILL_L30_2;0.001;
C129;FILL_L10_0;FILL_L50_0;0.006;
C130;FILL_L10_0;FILL_L50_1;0.043;
C131;FILL_L10_0;FILL_L50_2;0.0;
C132;FILL_L10_0;FILL_L50_3;0.021;
C133;FILL_L10_0;FILL_L8_0;0.013;
C134;FILL_L10_0;FILL_L8_1;0.111;
C135;FILL_L10_0;P,PSEG_L10_0,PSEG_L50_0;0.001;
C136;FILL_L10_0;VSUBS;0.378;
C137;FILL_L10_1;FILL_L10_2;0.028;
C138;FILL_L10_1;FILL_L126_0;0.006;
C139;FILL_L10_1;FILL_L50_1;0.004;
C140;FILL_L10_1;FILL_L50_4;0.002;
C141;FILL_L10_1;FILL_L50_6;0.0;
C142;FILL_L10_1;FILL_L8_2;0.067;
C143;FILL_L10_1;FILL_L8_5;0.006;
C144;FILL_L10_1;P,PSEG_L10_0,PSEG_L50_0;0.011;
C145;FILL_L10_1;VSUBS;0.085;
C146;FILL_L10_2;FILL_L50_2;0.008;
C147;FILL_L10_2;FILL_L50_7;0.008;
C148;FILL_L10_2;FILL_L8_3;0.067;
C149;FILL_L10_2;FILL_L8_6;0.006;
C150;FILL_L10_2;P,PSEG_L10_0,PSEG_L50_0;0.011;
C151;FILL_L10_2;VSUBS;0.104;
C152;FILL_L10_3;FILL_L10_4;0.028;
C153;FILL_L10_3;FILL_L126_0;0.008;
C154;FILL_L10_3;FILL_L30_1;0.062;
C155;FILL_L10_3;FILL_L50_5;0.012;
C156;FILL_L10_3;FILL_L50_7;0.001;
C157;FILL_L10_3;FILL_L8_4;0.067;
C158;FILL_L10_3;FILL_L8_5;0.001;
C159;FILL_L10_3;FILL_L8_6;0.0;
C160;FILL_L10_3;FILL_L8_7;0.005;
C161;FILL_L10_3;VSUBS;0.072;
C162;FILL_L10_4;FILL_L10_6;0.028;
C163;FILL_L10_4;FILL_L126_0;0.011;
C164;FILL_L10_4;FILL_L30_1;0.031;
C165;FILL_L10_4;FILL_L50_5;0.006;
C166;FILL_L10_4;FILL_L50_6;0.001;
C167;FILL_L10_4;FILL_L50_7;0.0;
C168;FILL_L10_4;FILL_L8_7;0.005;
C169;FILL_L10_4;FILL_L8_8;0.067;
C170;FILL_L10_4;P,PSEG_L10_0,PSEG_L50_0;0.012;
C171;FILL_L10_4;VSUBS;0.073;
C172;FILL_L10_5;FILL_L10_6;0.021;
C173;FILL_L10_5;FILL_L10_7;0.028;
C174;FILL_L10_5;FILL_L126_0;0.019;
C175;FILL_L10_5;FILL_L30_2;0.003;
C176;FILL_L10_5;FILL_L50_11;0.006;
C177;FILL_L10_5;FILL_L50_6;0.001;
C178;FILL_L10_5;FILL_L50_8;0.022;
C179;FILL_L10_5;FILL_L8_5;0.001;
C180;FILL_L10_5;P,PSEG_L10_0,PSEG_L50_0;0.018;
C181;FILL_L10_5;VSUBS;0.095;
C182;FILL_L10_6;FILL_L10_7;0.021;
C183;FILL_L10_6;FILL_L126_0;0.106;
C184;FILL_L10_6;FILL_L30_2;0.168;
C185;FILL_L10_6;FILL_L30_3;0.261;
C186;FILL_L10_6;FILL_L30_4;0.112;
C187;FILL_L10_6;FILL_L50_10;0.001;
C188;FILL_L10_6;FILL_L50_11;0.001;
C189;FILL_L10_6;FILL_L50_3;0.003;
C190;FILL_L10_6;FILL_L50_8;0.002;
C191;FILL_L10_6;FILL_L50_9;0.089;
C192;FILL_L10_6;FILL_L8_10;0.026;
C193;FILL_L10_6;FILL_L8_11;0.118;
C194;FILL_L10_6;FILL_L8_9;0.118;
C195;FILL_L10_6;P,PSEG_L10_0,PSEG_L50_0;0.103;
C196;FILL_L10_6;VSUBS;0.53;
C197;FILL_L10_7;FILL_L10_8;0.028;
C198;FILL_L10_7;FILL_L126_0;0.017;
C199;FILL_L10_7;FILL_L30_3;0.0;
C200;FILL_L10_7;FILL_L30_4;0.001;
C201;FILL_L10_7;FILL_L50_10;0.015;
C202;FILL_L10_7;FILL_L50_11;0.005;
C203;FILL_L10_7;FILL_L50_8;0.002;
C204;FILL_L10_7;FILL_L8_5;0.0;
C205;FILL_L10_7;P,PSEG_L10_0,PSEG_L50_0;0.003;
C206;FILL_L10_7;VSUBS;0.09;
C207;FILL_L10_8;FILL_L126_0;0.002;
C208;FILL_L10_8;FILL_L50_11;0.007;
C209;FILL_L10_8;FILL_L50_7;0.0;
C210;FILL_L10_8;FILL_L8_12;0.067;
C211;FILL_L10_8;P,PSEG_L10_0,PSEG_L50_0;0.009;
C212;FILL_L10_8;VSUBS;0.111;
C213;FILL_L126_0;FILL_L30_1;0.01;
C214;FILL_L126_0;FILL_L30_2;0.031;
C215;FILL_L126_0;FILL_L30_3;0.016;
C216;FILL_L126_0;FILL_L30_4;0.018;
C217;FILL_L126_0;FILL_L50_1;0.038;
C218;FILL_L126_0;FILL_L50_10;0.041;
C219;FILL_L126_0;FILL_L50_11;0.121;
C220;FILL_L126_0;FILL_L50_3;0.042;
C221;FILL_L126_0;FILL_L50_4;0.058;
C222;FILL_L126_0;FILL_L50_5;0.077;
C223;FILL_L126_0;FILL_L50_6;0.068;
C224;FILL_L126_0;FILL_L50_7;0.133;
C225;FILL_L126_0;FILL_L50_8;0.065;
C226;FILL_L126_0;FILL_L50_9;0.06;
C227;FILL_L126_0;FILL_L8_10;0.0;
C228;FILL_L126_0;FILL_L8_11;0.0;
C229;FILL_L126_0;FILL_L8_12;0.001;
C230;FILL_L126_0;FILL_L8_4;0.001;
C231;FILL_L126_0;FILL_L8_5;0.005;
C232;FILL_L126_0;FILL_L8_7;0.003;
C233;FILL_L126_0;FILL_L8_8;0.001;
C234;FILL_L126_0;FILL_L8_9;0.0;
C235;FILL_L126_0;P,PSEG_L10_0,PSEG_L50_0;0.284;
C236;FILL_L126_0;VSUBS;0.983;
C237;FILL_L30_0;FILL_L30_1;0.049;
C238;FILL_L30_0;FILL_L50_0;0.048;
C239;FILL_L30_0;FILL_L50_1;0.002;
C240;FILL_L30_0;FILL_L8_0;0.023;
C241;FILL_L30_0;VSUBS;0.119;
C242;FILL_L30_1;FILL_L30_3;0.049;
C243;FILL_L30_1;FILL_L50_3;0.003;
C244;FILL_L30_1;FILL_L50_5;0.688;
C245;FILL_L30_1;FILL_L8_0;0.017;
C246;FILL_L30_1;FILL_L8_4;0.008;
C247;FILL_L30_1;FILL_L8_7;0.094;
C248;FILL_L30_1;FILL_L8_8;0.004;
C249;FILL_L30_1;P,PSEG_L10_0,PSEG_L50_0;0.013;
C250;FILL_L30_1;VSUBS;0.331;
C251;FILL_L30_2;FILL_L30_3;0.019;
C252;FILL_L30_2;FILL_L30_4;0.019;
C253;FILL_L30_2;FILL_L50_3;0.001;
C254;FILL_L30_2;FILL_L50_8;0.003;
C255;FILL_L30_2;FILL_L50_9;0.004;
C256;FILL_L30_2;P,PSEG_L10_0,PSEG_L50_0;0.027;
C257;FILL_L30_2;VSUBS;0.043;
C258;FILL_L30_3;FILL_L30_4;0.014;
C259;FILL_L30_3;FILL_L50_9;0.64;
C260;FILL_L30_3;FILL_L8_10;0.099;
C261;FILL_L30_3;FILL_L8_11;0.008;
C262;FILL_L30_3;FILL_L8_7;0.003;
C263;FILL_L30_3;FILL_L8_9;0.008;
C264;FILL_L30_3;P,PSEG_L10_0,PSEG_L50_0;0.001;
C265;FILL_L30_3;VSUBS;0.314;
C266;FILL_L30_4;FILL_L50_10;0.002;
C267;FILL_L30_4;FILL_L50_9;0.003;
C268;FILL_L30_4;P,PSEG_L10_0,PSEG_L50_0;0.019;
C269;FILL_L30_4;VSUBS;0.049;
C270;FILL_L50_0;FILL_L50_1;0.007;
C271;FILL_L50_0;FILL_L50_5;0.063;
C272;FILL_L50_0;FILL_L8_0;0.01;
C273;FILL_L50_0;VSUBS;0.1;
C274;FILL_L50_1;FILL_L50_2;0.007;
C275;FILL_L50_1;FILL_L50_3;0.025;
C276;FILL_L50_1;FILL_L50_4;0.025;
C277;FILL_L50_1;FILL_L8_2;0.0;
C278;FILL_L50_1;P,PSEG_L10_0,PSEG_L50_0;0.004;
C279;FILL_L50_1;VSUBS;0.15;
C280;FILL_L50_10;FILL_L50_11;0.018;
C281;FILL_L50_10;FILL_L50_8;0.025;
C282;FILL_L50_10;P,PSEG_L10_0,PSEG_L50_0;0.025;
C283;FILL_L50_10;VSUBS;0.051;
C284;FILL_L50_11;FILL_L50_7;0.036;
C285;FILL_L50_11;FILL_L50_8;0.025;
C286;FILL_L50_11;FILL_L8_12;0.002;
C287;FILL_L50_11;P,PSEG_L10_0,PSEG_L50_0;0.026;
C288;FILL_L50_11;VSUBS;0.218;
C289;FILL_L50_2;FILL_L50_7;0.036;
C290;FILL_L50_2;FILL_L8_3;0.001;
C291;FILL_L50_2;P,PSEG_L10_0,PSEG_L50_0;0.0;
C292;FILL_L50_2;VSUBS;0.062;
C293;FILL_L50_3;FILL_L50_4;0.025;
C294;FILL_L50_3;FILL_L50_5;0.025;
C295;FILL_L50_3;VSUBS;0.044;
C296;FILL_L50_4;FILL_L50_6;0.025;
C297;FILL_L50_4;FILL_L50_7;0.025;
C298;FILL_L50_4;VSUBS;0.009;
C299;FILL_L50_5;FILL_L50_6;0.006;
C300;FILL_L50_5;FILL_L50_7;0.012;
C301;FILL_L50_5;FILL_L50_9;0.063;
C302;FILL_L50_5;FILL_L8_0;0.009;
C303;FILL_L50_5;FILL_L8_7;0.003;
C304;FILL_L50_5;P,PSEG_L10_0,PSEG_L50_0;0.008;
C305;FILL_L50_5;VSUBS;0.217;
C306;FILL_L50_6;FILL_L50_7;0.025;
C307;FILL_L50_6;FILL_L50_8;0.025;
C308;FILL_L50_6;FILL_L8_5;0.001;
C309;FILL_L50_6;P,PSEG_L10_0,PSEG_L50_0;0.098;
C310;FILL_L50_6;VSUBS;0.036;
C311;FILL_L50_7;FILL_L8_6;0.005;
C312;FILL_L50_7;P,PSEG_L10_0,PSEG_L50_0;0.036;
C313;FILL_L50_7;VSUBS;0.193;
C314;FILL_L50_8;P,PSEG_L10_0,PSEG_L50_0;0.035;
C315;FILL_L50_8;VSUBS;0.036;
C316;FILL_L50_9;FILL_L8_7;0.003;
C317;FILL_L50_9;P,PSEG_L10_0,PSEG_L50_0;0.055;
C318;FILL_L50_9;VSUBS;0.208;
C319;FILL_L8_0;FILL_L8_1;0.02;
C320;FILL_L8_0;FILL_L8_7;0.021;
C321;FILL_L8_0;VSUBS;0.255;
C322;FILL_L8_1;FILL_L8_4;0.02;
C323;FILL_L8_1;VSUBS;0.151;
C324;FILL_L8_10;FILL_L8_11;0.02;
C325;FILL_L8_10;FILL_L8_7;0.021;
C326;FILL_L8_10;FILL_L8_9;0.02;
C327;FILL_L8_10;VSUBS;0.436;
C328;FILL_L8_11;FILL_L8_9;0.02;
C329;FILL_L8_11;VSUBS;0.151;
C330;FILL_L8_12;VSUBS;0.168;
C331;FILL_L8_2;FILL_L8_3;0.02;
C332;FILL_L8_2;FILL_L8_5;0.02;
C333;FILL_L8_2;VSUBS;0.144;
C334;FILL_L8_3;FILL_L8_6;0.02;
C335;FILL_L8_3;VSUBS;0.16;
C336;FILL_L8_4;FILL_L8_7;0.02;
C337;FILL_L8_4;FILL_L8_8;0.02;
C338;FILL_L8_4;VSUBS;0.135;
C339;FILL_L8_5;FILL_L8_6;0.02;
C340;FILL_L8_5;P,PSEG_L10_0,PSEG_L50_0;0.008;
C341;FILL_L8_5;VSUBS;0.143;
C342;FILL_L8_6;P,PSEG_L10_0,PSEG_L50_0;0.008;
C343;FILL_L8_6;VSUBS;0.154;
C344;FILL_L8_7;FILL_L8_8;0.02;
C345;FILL_L8_7;P,PSEG_L10_0,PSEG_L50_0;0.002;
C346;FILL_L8_7;VSUBS;0.419;
C347;FILL_L8_8;FILL_L8_9;0.02;
C348;FILL_L8_8;P,PSEG_L10_0,PSEG_L50_0;0.001;
C349;FILL_L8_8;VSUBS;0.135;
C350;FILL_L8_9;VSUBS;0.135;
C351;P,PSEG_L10_0,PSEG_L50_0;VSUBS;0.653;
