 time                   v(gate)                v(gfet)                v(gate_core)           v(en_core)             v(vdd)                 v(vdda)                i(vdda)                i(vdd)                
 4.391399999999964e-06  4.816594488445819e-08  4.816594489227334e-08  4.550692934075952e-08  6.036433562322249e-08  1.199999999547859e+00  3.299999999875050e+00 -2.499005447020863e-10 -9.042828708061279e-10 
 4.396399999999964e-06  4.816594491243061e-08  4.816594489331070e-08  4.550692918810385e-08  6.036433547190005e-08  1.199999999547859e+00  3.299999999875050e+00 -2.499005447020863e-10 -9.042828708061279e-10 
 4.401399999999963e-06  4.816594487882034e-08  4.816594489272922e-08  4.550692920718920e-08  6.036433544959767e-08  1.199999999547859e+00  3.299999999875048e+00 -2.499040974157651e-10 -9.042828708061279e-10 
 4.406399999999963e-06  4.816594488836132e-08  4.816594489227453e-08  4.550692935632799e-08  6.036433521913695e-08  1.199999999547858e+00  3.299999999875049e+00 -2.499023210589257e-10 -9.042837589845476e-10 
 4.411399999999963e-06  4.816594488727712e-08  4.816594489182010e-08  4.550692908923478e-08  6.036433543036155e-08  1.199999999547859e+00  3.299999999875048e+00 -2.499040974157651e-10 -9.042828708061279e-10 
 4.416399999999963e-06  4.816594491936950e-08  4.816594489339993e-08  4.550692946736384e-08  6.036433541677684e-08  1.199999999547859e+00  3.299999999875048e+00 -2.499040974157651e-10 -9.042828708061279e-10 
 4.421399999999963e-06  4.816594488250663e-08  4.816594489321279e-08  4.550692899635931e-08  6.036433540992095e-08  1.199999999547859e+00  3.299999999875049e+00 -2.499032092373454e-10 -9.042828708061279e-10 
 4.426399999999963e-06  4.816594488662659e-08  4.816594489274267e-08  4.550692927740823e-08  6.036433530705897e-08  1.199999999547859e+00  3.299999999875050e+00 -2.499005447020863e-10 -9.042828708061279e-10 
 4.431399999999963e-06  4.816594491308113e-08  4.816594489386691e-08  4.550692918892717e-08  6.036433516774068e-08  1.199999999547859e+00  3.299999999875050e+00 -2.499014328805060e-10 -9.042824267169181e-10 
 4.436399999999963e-06  4.816594488098874e-08  4.816594489341335e-08  4.550692913256560e-08  6.036433529225283e-08  1.199999999547859e+00  3.299999999875050e+00 -2.498996565236666e-10 -9.042828708061279e-10 
 4.441399999999963e-06  4.816594488684343e-08  4.816594489286101e-08  4.550692925226152e-08  6.036433544514736e-08  1.199999999547859e+00  3.299999999875050e+00 -2.499005447020863e-10 -9.042833148953378e-10 
 4.446399999999963e-06  4.816594488771080e-08  4.816594489236651e-08  4.550692923497188e-08  6.036433542954332e-08  1.199999999547859e+00  3.299999999875050e+00 -2.499005447020863e-10 -9.042824267169181e-10 
 4.451399999999963e-06  4.816594491221377e-08  4.816594489345244e-08  4.550692924883273e-08  6.036433524088198e-08  1.199999999547859e+00  3.299999999875050e+00 -2.499005447020863e-10 -9.042824267169181e-10 
 4.456399999999963e-06  4.816594487708561e-08  4.816594489276886e-08  4.550692917684848e-08  6.036433536299533e-08  1.199999999547859e+00  3.299999999875050e+00 -2.499014328805060e-10 -9.042824267169181e-10 
 4.461399999999963e-06  4.816594488901184e-08  4.816594489232043e-08  4.550692936590623e-08  6.036433521040912e-08  1.199999999547859e+00  3.299999999875050e+00 -2.498996565236666e-10 -9.042824267169181e-10 
 4.466399999999963e-06  4.816594491264745e-08  4.816594489345073e-08  4.550692922449917e-08  6.036433537408130e-08  1.199999999547859e+00  3.299999999875050e+00 -2.499014328805060e-10 -9.042828708061279e-10 
 4.471399999999963e-06  4.816594487665193e-08  4.816594489275404e-08  4.550692926871090e-08  6.036433528882404e-08  1.199999999547859e+00  3.299999999875048e+00 -2.499049855941848e-10 -9.042828708061279e-10 
 4.476399999999963e-06  4.816594488662659e-08  4.816594489215335e-08  4.550692931903143e-08  6.036433536752018e-08  1.199999999547859e+00  3.299999999875049e+00 -2.499032092373454e-10 -9.042824267169181e-10 
 4.481399999999963e-06  4.816594489118024e-08  4.816594489190482e-08  4.550692938325008e-08  6.036433533963416e-08  1.199999999547859e+00  3.299999999875050e+00 -2.498996565236666e-10 -9.042824267169181e-10 
 4.486399999999963e-06  4.816594491416533e-08  4.816594489321844e-08  4.550692923924093e-08  6.036433536260739e-08  1.199999999547859e+00  3.299999999875050e+00 -2.499014328805060e-10 -9.042828708061279e-10 
 4.491399999999963e-06  4.816594487947086e-08  4.816594489276971e-08  4.550692928786062e-08  6.036433529789068e-08  1.199999999547859e+00  3.299999999875049e+00 -2.499032092373454e-10 -9.042824267169181e-10 
 4.496399999999963e-06  4.816594488706027e-08  4.816594489227264e-08  4.550692914128326e-08  6.036433547332984e-08  1.199999999547859e+00  3.299999999875049e+00 -2.499032092373454e-10 -9.042824267169181e-10 
 4.501399999999963e-06  4.816594491655057e-08  4.816594489363468e-08  4.550692933814727e-08  6.036433557683727e-08  1.199999999547859e+00  3.299999999875049e+00 -2.499032092373454e-10 -9.042824267169181e-10 
 4.506399999999962e-06  4.816594487665193e-08  4.816594489299889e-08  4.550692921930177e-08  6.036433535615977e-08  1.199999999547859e+00  3.299999999875049e+00 -2.499023210589257e-10 -9.042824267169181e-10 
 4.511399999999962e-06  4.816594488359083e-08  4.816594489221220e-08  4.550692921148874e-08  6.036433563089830e-08  1.199999999547859e+00  3.299999999875049e+00 -2.499023210589257e-10 -9.042828708061279e-10 
 4.516399999999962e-06  4.816594488987920e-08  4.816594489182055e-08  4.550692927485019e-08  6.036433521877103e-08  1.199999999547859e+00  3.299999999875050e+00 -2.499014328805060e-10 -9.042828708061279e-10 
 4.521399999999962e-06  4.816594491611689e-08  4.816594489321668e-08  4.550692930865020e-08  6.036433534189574e-08  1.199999999547859e+00  3.299999999875049e+00 -2.499023210589257e-10 -9.042824267169181e-10 
 4.526399999999962e-06  4.816594487990454e-08  4.816594489282097e-08  4.550692941791067e-08  6.036433546562523e-08  1.199999999547859e+00  3.299999999875050e+00 -2.498996565236666e-10 -9.042824267169181e-10 
 4.531399999999962e-06  4.816594488706027e-08  4.816594489233728e-08  4.550692919156991e-08  6.036433531570887e-08  1.199999999547859e+00  3.299999999875048e+00 -2.499049855941848e-10 -9.042824267169181e-10 
 4.536399999999962e-06  4.816594489421601e-08  4.816594489230355e-08  4.550692928786062e-08  6.036433525136994e-08  1.199999999547859e+00  3.299999999875050e+00 -2.499014328805060e-10 -9.042824267169181e-10 
 4.541399999999962e-06  4.816594491590005e-08  4.816594489376780e-08  4.550692926787403e-08  6.036433544959598e-08  1.199999999547859e+00  3.299999999875050e+00 -2.499014328805060e-10 -9.042828708061279e-10 
 4.546399999999962e-06  4.816594487643509e-08  4.816594489314208e-08  4.550692934247053e-08  6.036433552996924e-08  1.199999999547859e+00  3.299999999875049e+00 -2.499023210589257e-10 -9.042828708061279e-10 
 4.551399999999962e-06  4.816594488879500e-08  4.816594489267487e-08  4.550692920370281e-08  6.036433533664075e-08  1.199999999547859e+00  3.299999999875049e+00 -2.499023210589257e-10 -9.042828708061279e-10 
 4.556399999999962e-06  4.816594491134640e-08  4.816594489369582e-08  4.550692919329786e-08  6.036433557705241e-08  1.199999999547859e+00  3.299999999875049e+00 -2.499023210589257e-10 -9.042828708061279e-10 
 4.561399999999962e-06  4.816594488163926e-08  4.816594489326134e-08  4.550692925659494e-08  6.036433541732910e-08  1.199999999547859e+00  3.299999999875049e+00 -2.499023210589257e-10 -9.042828708061279e-10 
 4.566399999999962e-06  4.816594488597607e-08  4.816594489267024e-08  4.550692911437472e-08  6.036433527496489e-08  1.199999999547859e+00  3.299999999875049e+00 -2.499023210589257e-10 -9.042828708061279e-10 
 4.571399999999962e-06  4.816594488597607e-08  4.816594489206713e-08  4.550692935549112e-08  6.036433543502701e-08  1.199999999547859e+00  3.299999999875048e+00 -2.499040974157651e-10 -9.042824267169181e-10 
 4.576399999999962e-06  4.816594491633373e-08  4.816594489339532e-08  4.550692925141110e-08  6.036433562101173e-08  1.199999999547859e+00  3.299999999875049e+00 -2.499023210589257e-10 -9.042824267169181e-10 
 4.581399999999962e-06  4.816594488012138e-08  4.816594489298076e-08  4.550692902327463e-08  6.036433522376852e-08  1.199999999547859e+00  3.299999999875050e+00 -2.498996565236666e-10 -9.042824267169181e-10 
 4.586399999999962e-06  4.816594488836132e-08  4.816594489256249e-08  4.550692929823169e-08  6.036433531742834e-08  1.199999999547859e+00  3.299999999875050e+00 -2.499005447020863e-10 -9.042824267169181e-10 
 4.591399999999962e-06  4.816594491221377e-08  4.816594489365998e-08  4.550692935287548e-08  6.036433545448166e-08  1.199999999547859e+00  3.299999999875051e+00 -2.498987683452469e-10 -9.042828708061279e-10 
 4.596399999999962e-06  4.816594487882034e-08  4.816594489307547e-08  4.550692916814098e-08  6.036433533840257e-08  1.199999999547859e+00  3.299999999875049e+00 -2.499023210589257e-10 -9.042828708061279e-10 
 4.601399999999962e-06  4.816594488575923e-08  4.816594489243556e-08  4.550692924357435e-08  6.036433547483078e-08  1.199999999547859e+00  3.299999999875049e+00 -2.499023210589257e-10 -9.042828708061279e-10 
 4.606399999999962e-06  4.816594488727712e-08  4.816594489191319e-08  4.550692905970382e-08  6.036433543188452e-08  1.199999999547859e+00  3.299999999875050e+00 -2.499014328805060e-10 -9.042828708061279e-10 
 4.611399999999961e-06  4.816594491394849e-08  4.816594489312715e-08  4.550692932772199e-08  6.036433550865281e-08  1.199999999547859e+00  3.299999999875049e+00 -2.499023210589257e-10 -9.042828708061279e-10 
 4.616399999999961e-06  4.816594487708561e-08  4.816594489250392e-08  4.550692914294345e-08  6.036433536357470e-08  1.199999999547859e+00  3.299999999875050e+00 -2.499005447020863e-10 -9.042828708061279e-10 
 4.621399999999961e-06  4.816594488771080e-08  4.816594489200961e-08  4.550692940577099e-08  6.036433533174659e-08  1.199999999547859e+00  3.299999999875050e+00 -2.499005447020863e-10 -9.042828708061279e-10 
 4.626399999999961e-06  4.816594491221377e-08  4.816594489311788e-08  4.550692927051000e-08  6.036433534730658e-08  1.199999999547859e+00  3.299999999875051e+00 -2.498978801668272e-10 -9.042828708061279e-10 
 4.631399999999961e-06  4.816594487860350e-08  4.816594489255708e-08  4.550692925919025e-08  6.036433564277370e-08  1.199999999547859e+00  3.299999999875049e+00 -2.499023210589257e-10 -9.042828708061279e-10 
 4.636399999999961e-06  4.816594488814448e-08  4.816594489210604e-08  4.550692932682075e-08  6.036433544646534e-08  1.199999999547859e+00  3.299999999875050e+00 -2.498996565236666e-10 -9.042828708061279e-10 
 4.641399999999961e-06  4.816594488684343e-08  4.816594489163618e-08  4.550692936937229e-08  6.036433531565466e-08  1.199999999547859e+00  3.299999999875051e+00 -2.498978801668272e-10 -9.042824267169181e-10 
 4.646399999999961e-06  4.816594491394849e-08  4.816594489288387e-08  4.550692922971350e-08  6.036433545843900e-08  1.199999999547859e+00  3.299999999875052e+00 -2.498969919884075e-10 -9.042833148953378e-10 
 4.651399999999961e-06  4.816594487795298e-08  4.816594489234059e-08  4.550692902417249e-08  6.036433539846737e-08  1.199999999547859e+00  3.299999999875051e+00 -2.498978801668272e-10 -9.042824267169181e-10 
 4.656399999999961e-06  4.816594488445819e-08  4.816594489167817e-08  4.550692936504565e-08  6.036433514905175e-08  1.199999999547859e+00  3.299999999875050e+00 -2.499005447020863e-10 -9.042824267169181e-10 
 4.661399999999961e-06  4.816594491351481e-08  4.816594489283595e-08  4.550692915860000e-08  6.036433563053238e-08  1.199999999547859e+00  3.299999999875050e+00 -2.498996565236666e-10 -9.042828708061279e-10 
 4.666399999999961e-06  4.816594487730246e-08  4.816594489222691e-08  4.550692911003452e-08  6.036433529045204e-08  1.199999999547859e+00  3.299999999875050e+00 -2.499014328805060e-10 -9.042833148953378e-10 
 4.671399999999961e-06  4.816594488836132e-08  4.816594489179498e-08  4.550692928177892e-08  6.036433537682907e-08  1.199999999547859e+00  3.299999999875051e+00 -2.498987683452469e-10 -9.042828708061279e-10 
 4.676399999999961e-06  4.816594488684343e-08  4.816594489135054e-08  4.550692900507020e-08  6.036433547868648e-08  1.199999999547859e+00  3.299999999875051e+00 -2.498987683452469e-10 -9.042828708061279e-10 
 4.681399999999961e-06  4.816594491655057e-08  4.816594489278665e-08  4.550692937460696e-08  6.036433539060521e-08  1.199999999547859e+00  3.299999999875050e+00 -2.498996565236666e-10 -9.042833148953378e-10 
 4.686399999999961e-06  4.816594487990454e-08  4.816594489243030e-08  4.550692916205251e-08  6.036433525163421e-08  1.199999999547859e+00  3.299999999875050e+00 -2.498996565236666e-10 -9.042833148953378e-10 
 4.691399999999961e-06  4.816594488467503e-08  4.816594489183424e-08  4.550692922367924e-08  6.036433540972444e-08  1.199999999547859e+00  3.299999999875049e+00 -2.499023210589257e-10 -9.042828708061279e-10 
 4.696399999999961e-06  4.816594491438217e-08  4.816594489305722e-08  4.550692923152276e-08  6.036433553865810e-08  1.199999999547859e+00  3.299999999875050e+00 -2.498996565236666e-10 -9.042828708061279e-10 
 4.701399999999961e-06  4.816594487838666e-08  4.816594489252250e-08  4.550692927312225e-08  6.036433547677388e-08  1.199999999547859e+00  3.299999999875051e+00 -2.498987683452469e-10 -9.042833148953378e-10 
 4.706399999999961e-06  4.816594488489187e-08  4.816594489187849e-08  4.550692938328057e-08  6.036433526160887e-08  1.199999999547859e+00  3.299999999875052e+00 -2.498969919884075e-10 -9.042828708061279e-10 
 4.711399999999961e-06  4.816594491394849e-08  4.816594489305661e-08  4.550692913866085e-08  6.036433548859846e-08  1.199999999547859e+00  3.299999999875051e+00 -2.498978801668272e-10 -9.042828708061279e-10 
 4.716399999999960e-06  4.816594487860350e-08  4.816594489252145e-08  4.550692920631506e-08  6.036433539092370e-08  1.199999999547859e+00  3.299999999875050e+00 -2.499005447020863e-10 -9.042828708061279e-10 
 4.721399999999960e-06  4.816594488640975e-08  4.816594489197224e-08  4.550692929910583e-08  6.036433545715151e-08  1.199999999547859e+00  3.299999999875048e+00 -2.499040974157651e-10 -9.042828708061279e-10 
 4.726399999999960e-06  4.816594489052972e-08  4.816594489171046e-08  4.550692914473577e-08  6.036433533366427e-08  1.199999999547859e+00  3.299999999875050e+00 -2.499005447020863e-10 -9.042824267169181e-10 
 4.731399999999960e-06  4.816594491286429e-08  4.816594489295077e-08  4.550692911003113e-08  6.036433551732812e-08  1.199999999547859e+00  3.299999999875051e+00 -2.498987683452469e-10 -9.042828708061279e-10 
 4.736399999999960e-06  4.816594487751930e-08  4.816594489237391e-08  4.550692916206945e-08  6.036433536791828e-08  1.199999999547859e+00  3.299999999875051e+00 -2.498987683452469e-10 -9.042824267169181e-10 
 4.741399999999960e-06  4.816594488619291e-08  4.816594489180734e-08  4.550692950728281e-08  6.036433525073636e-08  1.199999999547859e+00  3.299999999875050e+00 -2.498996565236666e-10 -9.042824267169181e-10 
 4.746399999999960e-06  4.816594491373165e-08  4.816594489300054e-08  4.550692929130635e-08  6.036433565868098e-08  1.199999999547859e+00  3.299999999875050e+00 -2.498996565236666e-10 -9.042828708061279e-10 
 4.751399999999960e-06  4.816594487730246e-08  4.816594489239229e-08  4.550692936675666e-08  6.036433552716217e-08  1.199999999547859e+00  3.299999999875049e+00 -2.499032092373454e-10 -9.042824267169181e-10 
 4.756399999999960e-06  4.816594488337399e-08  4.816594489163857e-08  4.550692922277122e-08  6.036433522840010e-08  1.199999999547859e+00  3.299999999875048e+00 -2.499049855941848e-10 -9.042824267169181e-10 
 4.761399999999960e-06  4.816594488944552e-08  4.816594489126597e-08  4.550692913867779e-08  6.036433527765507e-08  1.199999999547859e+00  3.299999999875048e+00 -2.499049855941848e-10 -9.042828708061279e-10 
 4.766399999999960e-06  4.816594491676741e-08  4.816594489274338e-08  4.550692950900059e-08  6.036433545219806e-08  1.199999999547859e+00  3.299999999875050e+00 -2.499005447020863e-10 -9.042824267169181e-10 
 4.771399999999960e-06  4.816594487686877e-08  4.816594489221290e-08  4.550692909352754e-08  6.036433553309479e-08  1.199999999547859e+00  3.299999999875049e+00 -2.499023210589257e-10 -9.042824267169181e-10 
 4.776399999999960e-06  4.816594488749396e-08  4.816594489175220e-08  4.550692922452966e-08  6.036433549692648e-08  1.199999999547859e+00  3.299999999875050e+00 -2.498996565236666e-10 -9.042828708061279e-10 
 4.781399999999960e-06  4.816594488575923e-08  4.816594489123367e-08  4.550692913084782e-08  6.036433533053533e-08  1.199999999547859e+00  3.299999999875050e+00 -2.499005447020863e-10 -9.042824267169181e-10 
 4.786399999999960e-06  4.816594491698425e-08  4.816594489268104e-08  4.550692925831272e-08  6.036433553214442e-08  1.199999999547859e+00  3.299999999875050e+00 -2.499005447020863e-10 -9.042828708061279e-10 
 4.791399999999960e-06  4.816594487860350e-08  4.816594489225350e-08  4.550692935288903e-08  6.036433531687777e-08  1.199999999547859e+00  3.299999999875049e+00 -2.499032092373454e-10 -9.042828708061279e-10 
 4.796399999999960e-06  4.816594488901184e-08  4.816594489191729e-08  4.550692930774218e-08  6.036433541074088e-08  1.199999999547859e+00  3.299999999875051e+00 -2.498987683452469e-10 -9.042833148953378e-10 
 4.801399999999960e-06  4.816594488597607e-08  4.816594489144090e-08  4.550692918888990e-08  6.036433541291267e-08  1.199999999547859e+00  3.299999999875051e+00 -2.498987683452469e-10 -9.042833148953378e-10 
 4.806399999999960e-06  4.816594491524953e-08  4.816594489278006e-08  4.550692928521788e-08  6.036433554345909e-08  1.199999999547859e+00  3.299999999875050e+00 -2.499005447020863e-10 -9.042833148953378e-10 
 4.811399999999960e-06  4.816594487751930e-08  4.816594489224476e-08  4.550692928437084e-08  6.036433534702876e-08  1.199999999547859e+00  3.299999999875050e+00 -2.499005447020863e-10 -9.042828708061279e-10 
 4.816399999999960e-06  4.816594488554239e-08  4.816594489165858e-08  4.550692925314243e-08  6.036433527200874e-08  1.199999999547859e+00  3.299999999875050e+00 -2.498996565236666e-10 -9.042833148953378e-10 
 4.821399999999959e-06  4.816594491156324e-08  4.816594489271944e-08  4.550692943878495e-08  6.036433545718031e-08  1.199999999547859e+00  3.299999999875050e+00 -2.499005447020863e-10 -9.042828708061279e-10 
 4.826399999999959e-06  4.816594487903718e-08  4.816594489219583e-08  4.550692921583910e-08  6.036433529929168e-08  1.199999999547859e+00  3.299999999875050e+00 -2.499005447020863e-10 -9.042828708061279e-10 
 4.831399999999959e-06  4.816594488597607e-08  4.816594489164346e-08  4.550692919241017e-08  6.036433532812976e-08  1.199999999547858e+00  3.299999999875051e+00 -2.498987683452469e-10 -9.042837589845476e-10 
 4.836399999999959e-06  4.816594491199692e-08  4.816594489274295e-08  4.550692927487052e-08  6.036433554620686e-08  1.199999999547859e+00  3.299999999875051e+00 -2.498987683452469e-10 -9.042833148953378e-10 
 4.841399999999959e-06  4.816594487947086e-08  4.816594489225703e-08  4.550692934942297e-08  6.036433515537739e-08  1.199999999547859e+00  3.299999999875051e+00 -2.498987683452469e-10 -9.042828708061279e-10 
 4.846399999999959e-06  4.816594488684343e-08  4.816594489176683e-08  4.550692934421880e-08  6.036433523881691e-08  1.199999999547859e+00  3.299999999875051e+00 -2.498987683452469e-10 -9.042833148953378e-10 
 4.851399999999959e-06  4.816594488489187e-08  4.816594489118395e-08  4.550692919069916e-08  6.036433545116638e-08  1.199999999547859e+00  3.299999999875049e+00 -2.499023210589257e-10 -9.042828708061279e-10 
 4.856399999999959e-06  4.816594491785162e-08  4.816594489266853e-08  4.550692928263951e-08  6.036433534419797e-08  1.199999999547859e+00  3.299999999875050e+00 -2.499005447020863e-10 -9.042828708061279e-10 
 4.861399999999959e-06  4.816594487947086e-08  4.816594489230761e-08  4.550692928265645e-08  6.036433550442442e-08  1.199999999547859e+00  3.299999999875051e+00 -2.498987683452469e-10 -9.042828708061279e-10 
 4.866399999999959e-06  4.816594488380767e-08  4.816594489166357e-08  4.550692937716838e-08  6.036433535440811e-08  1.199999999547859e+00  3.299999999875049e+00 -2.499023210589257e-10 -9.042828708061279e-10 
 4.871399999999959e-06  4.816594492002002e-08  4.816594489323459e-08  4.550692924272393e-08  6.036433552280673e-08  1.199999999547859e+00  3.299999999875050e+00 -2.498996565236666e-10 -9.042828708061279e-10 
 4.876399999999959e-06  4.816594487491721e-08  4.816594489258069e-08  4.550692900073000e-08  6.036433529706737e-08  1.199999999547859e+00  3.299999999875052e+00 -2.498969919884075e-10 -9.042833148953378e-10 
 4.881399999999959e-06  4.816594488836132e-08  4.816594489211264e-08  4.550692931210948e-08  6.036433557769955e-08  1.199999999547859e+00  3.299999999875051e+00 -2.498978801668272e-10 -9.042833148953378e-10 
 4.886399999999959e-06  4.816594488749396e-08  4.816594489167770e-08  4.550692925400302e-08  6.036433539617530e-08  1.199999999547859e+00  3.299999999875050e+00 -2.499005447020863e-10 -9.042828708061279e-10 
 4.891399999999959e-06  4.816594491655057e-08  4.816594489309634e-08  4.550692942573725e-08  6.036433519452556e-08  1.199999999547859e+00  3.299999999875049e+00 -2.499023210589257e-10 -9.042833148953378e-10 
 4.896399999999959e-06  4.816594488077190e-08  4.816594489276940e-08  4.550692915773603e-08  6.036433549020274e-08  1.199999999547859e+00  3.299999999875050e+00 -2.499005447020863e-10 -9.042833148953378e-10 
 4.901399999999959e-06  4.816594488814448e-08  4.816594489237818e-08  4.550692953508243e-08  6.036433529468043e-08  1.199999999547859e+00  3.299999999875052e+00 -2.498969919884075e-10 -9.042828708061279e-10 
 4.906399999999959e-06  4.816594491655057e-08  4.816594489376670e-08  4.550692912220130e-08  6.036433540309387e-08  1.199999999547859e+00  3.299999999875052e+00 -2.498969919884075e-10 -9.042828708061279e-10 
 4.911399999999959e-06  4.816594487470037e-08  4.816594489300897e-08  4.550692914389212e-08  6.036433537482838e-08  1.199999999547859e+00  3.299999999875050e+00 -2.498996565236666e-10 -9.042828708061279e-10 
 4.916399999999959e-06  4.816594488771080e-08  4.816594489244104e-08  4.550692945093140e-08  6.036433538915171e-08  1.199999999547859e+00  3.299999999875049e+00 -2.499023210589257e-10 -9.042833148953378e-10 
 4.921399999999959e-06  4.816594489139708e-08  4.816594489219832e-08  4.550692915515766e-08  6.036433558725408e-08  1.199999999547859e+00  3.299999999875050e+00 -2.499005447020863e-10 -9.042833148953378e-10 
 4.926399999999958e-06  4.816594491524953e-08  4.816594489356317e-08  4.550692928352042e-08  6.036433512453184e-08  1.199999999547859e+00  3.299999999875050e+00 -2.499014328805060e-10 -9.042824267169181e-10 
 4.931399999999958e-06  4.816594487751930e-08  4.816594489298694e-08  4.550692937628747e-08  6.036433540950083e-08  1.199999999547859e+00  3.299999999875051e+00 -2.498978801668272e-10 -9.042824267169181e-10 
 4.936399999999958e-06  4.816594488901184e-08  4.816594489255844e-08  4.550692941358741e-08  6.036433513615652e-08  1.199999999547859e+00  3.299999999875052e+00 -2.498969919884075e-10 -9.042828708061279e-10 
 4.941399999999958e-06  4.816594491243061e-08  4.816594489366656e-08  4.550692922540041e-08  6.036433542579096e-08  1.199999999547859e+00  3.299999999875052e+00 -2.498969919884075e-10 -9.042828708061279e-10 
 4.946399999999958e-06  4.816594488120558e-08  4.816594489323404e-08  4.550692925835338e-08  6.036433517238581e-08  1.199999999547859e+00  3.299999999875054e+00 -2.498934392747287e-10 -9.042833148953378e-10 
 4.951399999999958e-06  4.816594488250663e-08  4.816594489242841e-08  4.550692927569384e-08  6.036433530449415e-08  1.199999999547859e+00  3.299999999875051e+00 -2.498987683452469e-10 -9.042833148953378e-10 
 4.956399999999958e-06  4.816594488987920e-08  4.816594489201733e-08  4.550692936680070e-08  6.036433556017613e-08  1.199999999547859e+00  3.299999999875050e+00 -2.499014328805060e-10 -9.042828708061279e-10 
 4.961399999999958e-06  4.816594491871898e-08  4.816594489355772e-08  4.550692925489410e-08  6.036433531162956e-08  1.199999999547859e+00  3.299999999875049e+00 -2.499032092373454e-10 -9.042828708061279e-10 
 4.966399999999958e-06  4.816594488098874e-08  4.816594489325353e-08  4.550692896517834e-08  6.036433537081514e-08  1.199999999547859e+00  3.299999999875051e+00 -2.498987683452469e-10 -9.042833148953378e-10 
 4.971399999999958e-06  4.816594488619291e-08  4.816594489271718e-08  4.550692929481645e-08  6.036433538849949e-08  1.199999999547859e+00  3.299999999875051e+00 -2.498987683452469e-10 -9.042828708061279e-10 
 4.976399999999958e-06  4.816594491069588e-08  4.816594489367324e-08  4.550692918984535e-08  6.036433530864970e-08  1.199999999547859e+00  3.299999999875051e+00 -2.498978801668272e-10 -9.042824267169181e-10 
 4.981399999999958e-06  4.816594488055506e-08  4.816594489315212e-08  4.550692919160718e-08  6.036433550814289e-08  1.199999999547859e+00  3.299999999875052e+00 -2.498961038099878e-10 -9.042824267169181e-10 
 4.986399999999958e-06  4.816594488749396e-08  4.816594489263564e-08  4.550692926440797e-08  6.036433534625965e-08  1.199999999547859e+00  3.299999999875052e+00 -2.498969919884075e-10 -9.042824267169181e-10 
 4.991399999999958e-06  4.816594488727712e-08  4.816594489213934e-08  4.550692907444220e-08  6.036433539271094e-08  1.199999999547859e+00  3.299999999875051e+00 -2.498978801668272e-10 -9.042824267169181e-10 
 4.995699999999978e-06  4.816594491243061e-08  4.816594489313889e-08  4.550692938090549e-08  6.036433549715349e-08  1.199999999547860e+00  3.299999999875047e+00 -2.499067619510242e-10 -9.042802062708688e-10 
 5.000000000000000e-06  4.816594486711095e-08  4.816594489204265e-08  4.550692918556276e-08  6.036433551235265e-08  1.199999999547859e+00  3.299999999875055e+00 -2.498898865610499e-10 -9.042828708061279e-10 
 5.000500000000000e-06  4.816035087309295e-08  4.816588950571643e-08 -1.182878633742982e-06 -6.844838219082663e-07  1.199850013399604e+00  3.299999998623060e+00 -2.753880679051690e-09  3.000267992083749e-04 
 5.001499999999999e-06  4.816291174474657e-08  4.816581041264072e-08 -2.467152892553248e-06 -1.406850231020029e-06  1.199386404431753e+00  3.299999996053107e+00 -7.893786069246289e-09  5.728088635059692e-04 
 5.003500000000000e-06  4.816672743599912e-08  4.816577011391029e-08 -2.875834951603783e-06 -1.629380434163597e-06  1.198228137682307e+00  3.299999993855233e+00 -1.228953472320882e-08  6.562753646139896e-04 
 5.007500000000000e-06  4.816697565020872e-08  4.816579456692362e-08 -2.709301492852044e-06 -1.541293272748638e-06  1.195810656762397e+00  3.299999993773787e+00 -1.245242575720340e-08  6.213135247947754e-04 
 5.012500000000000e-06  4.816602831446588e-08  4.816581894303915e-08 -2.611486543626175e-06 -1.493032159583638e-06  1.192800433624213e+00  3.299999994265216e+00 -1.146956929432008e-08  6.008672484267841e-04 
 5.017500000000000e-06  4.816578333941869e-08  4.816582433534897e-08 -2.604432811901892e-06 -1.494690524517875e-06  1.189799661778955e+00  3.299999994374681e+00 -1.125063864293452e-08  5.993235579100364e-04 
 5.022500000000000e-06  4.816579405480560e-08  4.816582412791183e-08 -2.607760437934051e-06 -1.502244376747462e-06  1.186799972086378e+00  3.299999994366390e+00 -1.126722004585190e-08  5.999441727553290e-04 
 5.027500000000000e-06  4.816581528023153e-08  4.816582351010771e-08 -2.608949530022151e-06 -1.508696585868133e-06  1.183800059629576e+00  3.299999994358296e+00 -1.128340887390777e-08  6.001192591527094e-04 
 5.032500000000000e-06  4.816582236939586e-08  4.816582324574943e-08 -2.609313996479681e-06 -1.514750052782691e-06  1.180800061366015e+00  3.299999994357067e+00 -1.128586557541666e-08  6.001227320298064e-04 
 5.037500000000000e-06  4.816582446385761e-08  4.816582323926923e-08 -2.609627180926881e-06 -1.520834616005921e-06  1.177800057863980e+00  3.299999994357145e+00 -1.128571103237164e-08  6.001157279600378e-04 
 5.042500000000000e-06  4.816582529457332e-08  4.816582336570069e-08 -2.609966331564156e-06 -1.526995516647909e-06  1.174800057182094e+00  3.299999994357098e+00 -1.128580429110571e-08  6.001143641882756e-04 
 5.047500000000000e-06  4.816582568358506e-08  4.816582355007829e-08 -2.610311138523708e-06 -1.533222701301975e-06  1.171800057218515e+00  3.299999994356969e+00 -1.128606186284742e-08  6.001144370295641e-04 
