 frequency                ir                       ii                       vr                       vi                      
 1.69824365246173386e+02 -2.01720652443122817e-13  1.51816205243846588e-12  9.02395898723429291e-04  1.12600729964430237e-04 
 1.73780082874936454e+02 -2.11326825992879525e-13  1.55352555770765441e-12  9.02396319974241301e-04  1.15223537874729597e-04 
 1.77827941003891169e+02 -2.21354971028167591e-13  1.58971285164595869e-12  9.02396761082058241e-04  1.17907438828045646e-04 
 1.81970085860997187e+02 -2.31878406720901348e-13  1.62674313310216118e-12  9.02397222975248603e-04  1.20653855863473393e-04 
 1.86208713666285547e+02 -2.42886894136814385e-13  1.66463603968811102e-12  9.02397706638025099e-04  1.23464245167853489e-04 
 1.90546071796323474e+02 -2.54425129510467418e-13  1.70341167149564657e-12  9.02398213093902335e-04  1.26340096846376554e-04 
 1.94984459975803247e+02 -2.66510751455954070e-13  1.74309059109659537e-12  9.02398743418575400e-04  1.29282935713720903e-04 
 1.99526231496886652e+02 -2.79144810294128937e-13  1.78369385403596026e-12  9.02399298737033284e-04  1.32294322101744180e-04 
 2.04173794466951591e+02 -2.92393367818614275e-13  1.82524299019719456e-12  9.02399880242321650e-04  1.35375852687410911e-04 
 2.08929613085402565e+02 -3.06246937260400837e-13  1.86776004276571761e-12  9.02400489137145101e-04  1.38529161338205628e-04 
 2.13796208950221796e+02 -3.20769357798657284e-13  1.91126756484078300e-12  9.02401126727903069e-04  1.41755919980087743e-04 
 2.18776162394953815e+02 -3.35978871134935686e-13  1.95578863637613752e-12  9.02401794366292087e-04  1.45057839482876745e-04 
 2.23872113856832470e+02 -3.51892993910585261e-13  2.00134687773254830e-12  9.02402493473064560e-04  1.48436670568253512e-04 
 2.29086765276775765e+02 -3.68569995216113527e-13  2.04796645137186872e-12  9.02403225527814712e-04  1.51894204736483754e-04 
 2.34422881531990640e+02 -3.86016509013563380e-13  2.09567209404429040e-12  9.02403992080746953e-04  1.55432275217075988e-04 
 2.39883291901947445e+02 -4.04300860368592141e-13  2.14448911340021139e-12  9.02404794761002549e-04  1.59052757942229210e-04 
 2.45470891568501401e+02 -4.23423272897897884e-13  2.19444341170715873e-12  9.02405635268110906e-04  1.62757572538670635e-04 
 2.51188643150956324e+02 -4.43475192278466185e-13  2.24556148584978844e-12  9.02406515391529496e-04  1.66548683348871146e-04 
 2.57039578276884640e+02 -4.64464275688140221e-13  2.29787046629340106e-12  9.02407436991659040e-04  1.70428100468538113e-04 
 2.63026799189536405e+02 -4.86438390652835229e-13  2.35139810522548044e-12  9.02408402037035984e-04  1.74397880815574548e-04 
 2.69153480392689744e+02 -5.09444693190790748e-13  2.40617279688448444e-12  9.02409412551596901e-04  1.78460129219931111e-04 
 2.75422870333814785e+02 -5.33536620916583160e-13  2.46222361144116282e-12  9.02410470690284683e-04  1.82616999538757861e-04 
 2.81838293126443489e+02 -5.58769549456172160e-13  2.51958029838668905e-12  9.02411578696860062e-04  1.86870695799290016e-04 
 2.88403150312658624e+02 -5.85189882662540128e-13  2.57827328653266030e-12  9.02412738924218694e-04  1.91223473366865070e-04 
 2.95120922666636545e+02 -6.12858864405905340e-13  2.63833372636274478e-12  9.02413953829950266e-04  1.95677640140957119e-04 
 3.01995172040199520e+02 -6.41823677809561649e-13  2.69979349342081357e-12  9.02415225992103665e-04  2.00235557779085882e-04 
 3.09029543251356870e+02 -6.72149944209998740e-13  2.76268520694566543e-12  9.02416558122398627e-04  2.04899642948678541e-04 
 3.16227766016835687e+02 -7.03912432899536644e-13  2.82704224511761987e-12  9.02417953020595576e-04  2.09672368608731179e-04 
 3.23593656929625979e+02 -7.37173085703542175e-13  2.89289876369324198e-12  9.02419413664201642e-04  2.14556265320967938e-04 
 3.31131121482588753e+02 -7.71993160044760762e-13  2.96028973158072618e-12  9.02420943137971499e-04  2.19553922590091986e-04 
 3.38844156139200152e+02 -8.08486781754373662e-13  3.02925091051110557e-12  9.02422544698078255e-04  2.24667990240727154e-04 
 3.46736850452529154e+02 -8.46666236198247851e-13  3.09981892110682174e-12  9.02424221747022415e-04  2.29901179816430429e-04 
 3.54813389233572877e+02 -8.86636582566897175e-13  3.17203121747073637e-12  9.02425977818976932e-04  2.35256266023274439e-04 
 3.63078054770098674e+02 -9.28514318383755199e-13  3.24592614478437166e-12  9.02427816652617842e-04  2.40736088197659917e-04 
 3.71535229097169804e+02 -9.72379871121229616e-13  3.32154293422571266e-12  9.02429742147936587e-04  2.46343551812303421e-04 
 3.80189396320558387e+02 -1.01827892634836353e-12  3.39892174532085457e-12  9.02431758388444472e-04  2.52081630017083941e-04 
 3.89045144994277734e+02 -1.06636082613815325e-12  3.47810366255587103e-12  9.02433869663377131e-04  2.57953365215242002e-04 
 3.98107170553494313e+02 -1.11668674659818126e-12  3.55913073942252731e-12  9.02436080428059562e-04  2.63961870677772721e-04 
 4.07380277804109710e+02 -1.16940348870260211e-12  3.64204601197080750e-12  9.02438395384064229e-04  2.70110332191776095e-04 
 4.16869383470332309e+02 -1.22460379239474476e-12  3.72689352591396884e-12  9.02440819455563314e-04  2.76402009750974632e-04 
 4.26579518801589472e+02 -1.28240189870227131e-12  3.81371834340480526e-12  9.02443357751248065e-04  2.82840239282886876e-04 
 4.36515832240162695e+02 -1.34291620250241717e-12  3.90256660063388779e-12  9.02446015673907809e-04  2.89428434420927123e-04 
 4.46683592150959782e+02 -1.40630847353558075e-12  3.99348548750077387e-12  9.02448798861144041e-04  2.96170088310960763e-04 
 4.57088189614871624e+02 -1.47267807893087035e-12  4.08652332892917025e-12  9.02451713221008589e-04  3.03068775463967216e-04 
 4.67735141287194722e+02 -1.54215817904385794e-12  4.18172956115001049e-12  9.02454764929783160e-04  3.10128153654668046e-04 
 4.78630092322634766e+02 -1.61492612902117139e-12  4.27915477574716818e-12  9.02457960468505682e-04  3.17351965852940871e-04 
 4.89778819368442498e+02 -1.69111880261082342e-12  4.37885077047943383e-12  9.02461306597102109e-04  3.24744042218438075e-04 
 5.01187233627268483e+02 -1.77090147965774589e-12  4.48087052556359229e-12  9.02464810436764964e-04  3.32308302123909458e-04 
 5.12861383991360981e+02 -1.85445787144380286e-12  4.58526828837771752e-12  9.02468479392792844e-04  3.40048756236873871e-04 
 5.24807460249768610e+02 -1.94193795023450341e-12  4.69209956329677720e-12  9.02472321267278055e-04  3.47969508644157665e-04 
 5.37031796370248685e+02 -2.03353208837880883e-12  4.80142116929087315e-12  9.02476344198599456e-04  3.56074759030442943e-04 
 5.49540873857620340e+02 -2.12946949976850972e-12  4.91329124670150490e-12  9.02480556736140471e-04  3.64368804901502442e-04 
 5.62341325190344719e+02 -2.22989392250662333e-12  5.02776929789915117e-12  9.02484967794658921e-04  3.72856043865534871e-04 
 5.75439937337152401e+02 -2.33507690180351224e-12  5.14491623471711491e-12  9.02489586747323713e-04  3.81540975964107581e-04 
 5.88843655355584360e+02 -2.44521547107523496e-12  5.26479438183965510e-12  9.02494423374089472e-04  3.90428206058834935e-04 
 6.02559586074352978e+02 -2.56053346386030112e-12  5.38746755472901788e-12  9.02499487955510382e-04  3.99522446269898125e-04 
 6.16595001861477272e+02 -2.68130573896196295e-12  5.51300103252038223e-12  9.02504791225777758e-04  4.08828518478933855e-04 
 6.30957344480188226e+02 -2.80774598585215376e-12  5.64146165288955011e-12  9.02510344413465226e-04  4.18351356879716337e-04 
 6.45654229034650371e+02 -2.94016730178949665e-12  5.77291780866481460e-12  9.02516159330013501e-04  4.28096010602429296e-04 
 6.60693448007590746e+02 -3.07881552284033910e-12  5.90743953253025471e-12  9.02522248296011576e-04  4.38067646382889371e-04 
 6.76082975391976333e+02 -3.22399113563678549e-12  6.04509847330881277e-12  9.02528624225462650e-04  4.48271551306506555e-04 
 6.91830970918930916e+02 -3.37601745604293457e-12  6.18596798066558921e-12  9.02535300626339243e-04  4.58713135608811748e-04 
 7.07945784384132139e+02 -3.53522654130290076e-12  6.33012312543663330e-12  9.02542291693619880e-04  4.69397935549547044e-04 
 7.24435960074984109e+02 -3.70191256257113369e-12  6.47764075045091994e-12  9.02549612238012777e-04  4.80331616337744479e-04 
 7.41310241300911343e+02 -3.87646648992729520e-12  6.62859953151672190e-12  9.02557277787763290e-04  4.91519975147264527e-04 
 7.58577575029177410e+02 -4.05924665218939176e-12  6.78307995031655550e-12  9.02565304600422280e-04  5.02968944181040548e-04 
 7.76247116628685148e+02 -4.25064238635756292e-12  6.94116445364937468e-12  9.02573709705922766e-04  5.14684593822968832e-04 
 7.94328234724274694e+02 -4.45104206720252013e-12  7.10293739244419881e-12  9.02582510930338699e-04  5.26673135852093535e-04 
 8.12830516164092273e+02 -4.66090773425633167e-12  7.26848508952274847e-12  9.02591726942847394e-04  5.38940926737106448e-04 
 8.31763771102663895e+02 -4.88064752865056614e-12  7.43789600222977132e-12  9.02601377306577746e-04  5.51494471009781988e-04 
 8.51138038202369216e+02 -5.11074614974269675e-12  7.61126057335524339e-12  9.02611482465065507e-04  5.64340424707322460e-04 
 8.70963589956073179e+02 -5.35169287086811191e-12  7.78867146830359430e-12  9.02622063862823509e-04  5.77485598908118389e-04 
 8.91250938133737918e+02 -5.60399639968614180e-12  7.97022350055480791e-12  9.02633143957998207e-04  5.90936963339458573e-04 
 9.12010839355901908e+02 -5.86819621486902449e-12  8.15601377396595745e-12  9.02644746228253858e-04  6.04701650071928819e-04 
 9.33254300796982989e+02 -6.14483469532980942e-12  8.34614164211362405e-12  9.02656895306774842e-04  6.18786957302314860e-04 
 9.54992586021427655e+02 -6.43451805238445113e-12  8.54070889802927696e-12  9.02669616940521280e-04  6.33200353225859148e-04 
 9.77237220955802172e+02 -6.73785672573737685e-12  8.73981969966037414e-12  9.02682938146215363e-04  6.47949479992977859e-04 
 9.99999999999991246e+02 -7.05548064362706423e-12  8.94358069184310669e-12  9.02696887134735171e-04  6.63042157752994450e-04 
 1.02329299228074512e+03 -7.38807855225984828e-12  9.15210106728877107e-12  9.02711493539154475e-04  6.78486388823695743e-04 
 1.04712854805089023e+03 -7.73636638421153905e-12  9.36549264789893199e-12  9.02726788313934492e-04  6.94290361903035177e-04 
 1.07151930523759688e+03 -8.10106192875416700e-12  9.58386991864674034e-12  9.02742803915557168e-04  7.10462456440391155e-04 
 1.09647819614317518e+03 -8.48291863185871020e-12  9.80735006145825108e-12  9.02759574302747225e-04  7.27011247057479464e-04 
 1.12201845430195340e+03 -8.88280149712343189e-12  1.00360531110664855e-11  9.02777135054710911e-04  7.43945508105071885e-04 
 1.14815362149687235e+03 -9.30152030837469793e-12  1.02701019888927492e-11  9.02795523421873192e-04  7.61274218311671085e-04 
 1.17489755493951884e+03 -9.73998060481949535e-12  1.05096225030466318e-11  9.02814778411031860e-04  7.79006565548581329e-04 
 1.20226443461740200e+03 -1.01990734041319635e-11  1.07547435787189692e-11  9.02834940843422196e-04  7.97151951692225743e-04 
 1.23026877081237035e+03 -1.06798287864673901e-11  1.10055971768666799e-11  9.02856053515144197e-04  8.15719997620272539e-04 
 1.25892541179415571e+03 -1.11832393118096313e-11  1.12623184703956186e-11  9.02878161185061145e-04  8.34720548302852181e-04 
 1.28824955169312216e+03 -1.17104019555880172e-11  1.15250458915944209e-11  9.02901310762760367e-04  8.54163678026461488e-04 
 1.31825673855639502e+03 -1.22623699660030089e-11  1.17939212202259301e-11  9.02925551350519662e-04  8.74059695737504990e-04 
 1.34896288259164112e+03 -1.28403513949965076e-11  1.20690896783948870e-11  9.02950934356439028e-04  8.94419150502818463e-04 
 1.38038426460287201e+03 -1.34455824431093177e-11  1.23507000050868294e-11  9.02977513636771256e-04  9.15252837105613097e-04 
 1.41253754462274105e+03 -1.40793405308935887e-11  1.26389045849171003e-11  9.03005345562091222e-04  9.36571801768423112e-04 
 1.44543977074591385e+03 -1.47429625067330497e-11  1.29338594820121652e-11  9.03034489140641661e-04  9.58387348006002702e-04 
 1.47910838816819341e+03 -1.54378749502937299e-11  1.32357245958636752e-11  9.03065006232606216e-04  9.80711042631780047e-04 
 1.51356124843619386e+03 -1.61655147005047156e-11  1.35446637358673655e-11  9.03096961542337873e-04  1.00355472186724071e-03 
 1.54881661891246677e+03 -1.69274579569318392e-11  1.38608447500720641e-11  9.03130422848952286e-04  1.02693049763498867e-03 
 1.58489319246109858e+03 -1.77253087018216030e-11  1.41844395658372729e-11  9.03165461136890002e-04  1.05085076398178569e-03 
 1.62181009735891462e+03 -1.85607606961366543e-11  1.45156243660160209e-11  9.03202150746129639e-04  1.07532820363252747e-03 
 1.65958690743754482e+03 -1.94355992075029987e-11  1.48545797380326625e-11  9.03240569482544053e-04  1.10037579473462230e-03 
 1.69824365246172806e+03 -2.03516555211526000e-11  1.52014907009879324e-11  9.03280798823513642e-04  1.12600681771414762e-03 
 1.73780082874935874e+03 -2.13108649176345540e-11  1.55565468547367441e-11  9.03322924116989334e-04  1.15223486235068850e-03 
 1.77827941003890555e+03 -2.23153127649599464e-11  1.59199425425185156e-11  9.03367034711055616e-04  1.17907383495011349e-03 
 1.81970085860996574e+03 -2.33670758862714913e-11  1.62918769729299140e-11  9.03413224179083763e-04  1.20653796573319126e-03 
 1.86208713666284916e+03 -2.44684168149915220e-11  1.66725543690026540e-11  9.03461590486820398e-04  1.23464181637373107e-03 
 1.90546071796322849e+03 -2.56216646545557626e-11  1.70621840495186611e-11  9.03512236221537535e-04  1.26340028772468677e-03 
 1.94984459975802611e+03 -2.68292588056421970e-11  1.74609806187454517e-11  9.03565268807526856e-04  1.29282862771032403e-03 
 1.99526231496885998e+03 -2.80937690306875230e-11  1.78691641290664588e-11  9.03620800752125142e-04  1.32294243942295280e-03 
 2.04173794466950926e+03 -2.94178736139896410e-11  1.82869602707164125e-11  9.03678949841890677e-04  1.35375768937878163e-03 
 2.08929613085401888e+03 -3.08043710507623254e-11  1.87146003717813397e-11  9.03739839410833135e-04  1.38529071599289601e-03 
 2.13796208950221080e+03 -3.22562237337065127e-11  1.91523218183269062e-11  9.03803598587993307e-04  1.41755823822732672e-03 
 2.18776162394953053e+03 -3.37764954555313211e-11  1.96003679866357805e-11  9.03870362650605053e-04  1.45057736448580394e-03 
 2.23872113856831720e+03 -3.53684243757602587e-11  2.00589886226783948e-11  9.03940273201508937e-04  1.48436560165324033e-03 
 2.29086765276774986e+03 -3.70353654360433375e-11  2.05284399234281073e-11  9.04013478548626459e-04  1.51894086436996632e-03 
 2.34422881531989833e+03 -3.87808648312937959e-11  2.10089847401491100e-11  9.04090133935775420e-04  1.55432148457396667e-03 
 2.39883291901946586e+03 -4.06086275310567693e-11  2.15008927952368631e-11  9.04170401980430860e-04  1.59052622116578717e-03 
 2.45470891568500519e+03 -4.25225499546522633e-11  2.20044409668211649e-11  9.04254452931629871e-04  1.62757426999179488e-03 
 2.51188643150955431e+03 -4.45266591203282228e-11  2.25199133429762610e-11  9.04342465078866731e-04  1.66548527399994683e-03 
 2.57039578276883731e+03 -4.66252050599432095e-11  2.30476017096118216e-11  9.04434625103922585e-04  1.70427933366227159e-03 
 2.63026799189535450e+03 -4.88226652235377277e-11  2.35878055369204143e-11  9.04531128476104840e-04  1.74397701762144105e-03 
 2.69153480392688743e+03 -5.11236920649354477e-11  2.41408323181906831e-11  9.04632179934528047e-04  1.78459937361201480e-03 
 2.75422870333813762e+03 -5.35331575482423869e-11  2.47069979763831632e-11  9.04737993775994731e-04  1.82616793958625219e-03 
 2.81838293126442431e+03 -5.60561725550657967e-11  2.52866269047878622e-11  9.04848794467283390e-04  1.86870475515758415e-03 
 2.88403150312657544e+03 -5.86981052820697777e-11  2.58800524684677652e-11  9.04964817020292855e-04  1.91223237329142038e-03 
 2.95120922666635443e+03 -6.14645224297836849e-11  2.64876170855739973e-11  9.05086307537272816e-04  1.95677387221686273e-03 
 3.01995172040198395e+03 -6.43613390799999477e-11  2.71096727423418560e-11  9.05213523705872269e-04  2.00235286771305353e-03 
 3.09029543251355744e+03 -6.73946598940371178e-11  2.77465812370362996e-11  9.05346735389556123e-04  2.04899352558661312e-03 
 3.16227766016834539e+03 -7.05709562781511174e-11  2.83987145323176537e-11  9.05486225119322974e-04  2.09672057450105203e-03 
 3.23593656929624785e+03 -7.38969390439900807e-11  2.90664551347123712e-11  9.05632288781155204e-04  2.14555931909054262e-03 
 3.31131121482587514e+03 -7.73796686651790321e-11  2.97501962843484125e-11  9.05785236209988298e-04  2.19553565332644349e-03 
 3.38844156139198867e+03 -8.10265457295645045e-11  3.04503427952119293e-11  9.05945391792561949e-04  2.24667607432457554e-03 
 3.46736850452527869e+03 -8.48452683910555332e-11  3.11673109738321019e-11  9.06113095246796618e-04  2.29900769629986677e-03 
 3.54813389233571570e+03 -8.88439698058015453e-11  3.19015293782226594e-11  9.06288702316682127e-04  2.35255826500371324e-03 
 3.63078054770097333e+03 -9.30311202693937661e-11  3.26534390618273690e-11  9.06472585472828385e-04  2.40735617241502739e-03 
 3.71535229097168440e+03 -9.74156150169123991e-11  3.34234943866716649e-11  9.06665134717377086e-04  2.46343047172370520e-03 
 3.80189396320556989e+03 -1.02006727771639799e-10  3.42121630775727575e-11  9.06866758513480420e-04  2.52081089286462041e-03 
 3.89045144994276279e+03 -1.06814223081958069e-10  3.50199271437114795e-11  9.07077884527152101e-04  2.57952785813168970e-03 
 3.98107170553492824e+03 -1.11848288579042068e-10  3.58472830683676663e-11  9.07298960538205357e-04  2.63961249837407329e-03 
 4.07380277804108209e+03 -1.17119585087328577e-10  3.66947429473324371e-11  9.07530455530825009e-04  2.70109666949465942e-03 
 4.16869383470330740e+03 -1.22639316989237284e-10  3.75628344346980864e-11  9.07772860480493549e-04  2.76401296930122841e-03 
 4.26579518801587892e+03 -1.28419182277331959e-10  3.84521019625855276e-11  9.08026689564245260e-04  2.82839475481882173e-03 
 4.36515832240161035e+03 -1.34471446307173233e-10  3.93631071477201083e-11  9.08292481211492309e-04  2.89427615993681584e-03 
 4.46683592150958066e+03 -1.40808921969971367e-10  4.02964293606377505e-11  9.08570799170282939e-04  2.96169211351335424e-03 
 4.57088189614869862e+03 -1.47445080525153340e-10  4.12526671622528290e-11  9.08862233779395012e-04  3.03067835785025006e-03 
 4.67735141287192891e+03 -1.54393993249957173e-10  4.22324382767531176e-11  9.09167403215893621e-04  3.10127146770180313e-03 
 4.78630092322632936e+03 -1.61670386320390651e-10  4.32363809197474497e-11  9.09486954761673516e-04  3.17350886956180344e-03 
 4.89778819368440691e+03 -1.69289713886457745e-10  4.42651546927325112e-11  9.09821566224766620e-04  3.24742886160466621e-03 
 5.01187233627266596e+03 -1.77268096543685329e-10  4.53194414504545784e-11  9.10171947350213451e-04  3.32307063385309373e-03 
 5.12861383991358980e+03 -1.85622503302905299e-10  4.63999462495864184e-11  9.10538841325303494e-04  3.40047428906101092e-03 
 5.24807460249766609e+03 -1.94370630457766855e-10  4.75073985955597883e-11  9.10923026377852274e-04  3.47968086383443039e-03 
 5.37031796370246593e+03 -2.03531023516823322e-10  4.86425533641372809e-11  9.11325317373923305e-04  3.56073235051577617e-03 
 5.49540873857618226e+03 -2.13123161059793932e-10  4.98061921837700955e-11  9.11746567628379800e-04  3.64367171929347138e-03 
 5.62341325190342559e+03 -2.23167310247295546e-10  5.09991247366406442e-11  9.12187670666475547e-04  3.72854294105430745e-03 
 5.75439937337150241e+03 -2.33684837288911009e-10  5.22221898428647247e-11  9.12649562064049569e-04  3.81539101063369055e-03 
 5.88843655355582086e+03 -2.44698030331988014e-10  5.34762570596897246e-11  9.13133221580264554e-04  3.90426197067471944e-03 
 6.02559586074350682e+03 -2.56230239838715380e-10  5.47622284975332607e-11  9.13639675053090627e-04  3.99520293598058449e-03 
 6.16595001861474884e+03 -2.68305928188372449e-10  5.60810395518196447e-11  9.14169996731772905e-04  4.08826211850550104e-03 
 6.30957344480185748e+03 -2.80950716162497224e-10  5.74336617761156409e-11  9.14725311467856628e-04  4.18348885283399523e-03 
 6.45654229034647778e+03 -2.94191425194889784e-10  5.88211038037023126e-11  9.15306797138026873e-04  4.28093362241389972e-03 
 6.60693448007588086e+03 -3.08056128552731089e-10  6.02444136786096929e-11  9.15915687088042496e-04  4.38064808615556533e-03 
 6.76082975391973650e+03 -3.22574226980013295e-10  6.17046806445503693e-11  9.16553272835574084e-04  4.48268510584091517e-03 
 6.91830970918928142e+03 -3.37776534281748753e-10  6.32030378554249150e-11  9.17220906741289532e-04  4.58709877420058424e-03 
 7.07945784384129365e+03 -3.53695272553480444e-10  6.47406636221543874e-11  9.17920004869787753e-04  4.69394444338278212e-03 
 7.24435960074981267e+03 -3.70364220635664449e-10  6.63187854242283659e-11  9.18652050092783057e-04  4.80327875439591837e-03 
 7.41310241300908456e+03 -3.87818706890172976e-10  6.79386807770666901e-11  9.19418595095811142e-04  4.91515966705202440e-03 
 7.58577575029174477e+03 -4.06095796279379220e-10  6.96016817856685843e-11  9.20221265752307893e-04  5.02964649063014808e-03 
 7.76247116628682215e+03 -4.25234202681306662e-10  7.13091764456552646e-11  9.21061764593167354e-04  5.14679991524421860e-03 
 7.94328234724271715e+03 -4.45274545567717148e-10  7.30626130884988456e-11  9.21941874324261335e-04  5.26668204403576805e-03 
 8.12830516164089204e+03 -4.66259321421831109e-10  7.48635028209772291e-11  9.22863461698786303e-04  5.38935642600024342e-03 
 8.31763771102660758e+03 -4.88233045294473710e-10  7.67134239161929021e-11  9.23828481456556716e-04  5.51488808959680298e-03 
 8.51138038202365897e+03 -5.11242295168272496e-10  7.86140248493390204e-11  9.24838980422282297e-04  5.64334357718745006e-03 
 8.70963589956069882e+03 -5.35335899721144873e-10  8.05670289055586408e-11  9.25897101872408257e-04  5.77479098017943081e-03 
 8.91250938133734417e+03 -5.60564921954845308e-10  8.25742384083331948e-11  9.27005090120780473e-04  5.90929997516883351e-03 
 9.12010839355898315e+03 -5.86982892101920763e-10  8.46375390020810692e-11  9.28165295243754684e-04  6.04694186065057523e-03 
 9.33254300796979260e+03 -6.14645846074230243e-10  8.67589050189583599e-11  9.29380178010585922e-04  6.18778959485671767e-03 
 9.54992586021423813e+03 -6.43612427581236914e-10  8.89404044119787573e-11  9.30652315225155569e-04  6.33191783420990802e-03 
 9.77237220955798148e+03 -6.73944083510015848e-10  9.11842043928648427e-11  9.31984405070140909e-04  6.47940297291703382e-03 
 9.99999999999987085e+03 -7.05705137420608794e-10  9.34925780456813404e-11  9.33379272894496737e-04  6.63032318329065482e-03 
 1.02329299228074087e+04 -7.38962946199685569e-10  9.58679091515347859e-11  9.34839877201332214e-04  6.78475845703205467e-03 
 1.04712854805088591e+04 -7.73788030788221011e-10  9.83127006453504704e-11  9.36369315895357879e-04  6.94279064764483783e-03 
 1.07151930523759238e+04 -8.10254252405005586e-10  1.00829581175295585e-10  9.37970832878054495e-04  7.10450351354566245e-03 
 1.09647819614317068e+04 -8.48438947502710809e-10  1.03421312637984320e-10  9.39647824871880921e-04  7.26998276244429729e-03 
 1.12201845430194880e+04 -8.88423078309360896e-10  1.06090798797885133e-10  9.41403848758293194e-04  7.43931609650805379e-03 
 1.14815362149686771e+04 -9.30291452677428285e-10  1.08841094231988678e-10  9.43242628910545555e-04  7.61259325877056570e-03 
 1.17489755493951416e+04 -9.74132825077266007e-10  1.11675412949215069e-10  9.45168065299650806e-04  7.78990608044761654e-03 
 1.20226443461739709e+04 -1.02004021990619552e-09  1.14597140262427677e-10  9.47184245035259664e-04  7.97134852948274374e-03 
 1.23026877081236526e+04 -1.06811093002483377e-09  1.17609840594688764e-10  9.49295437452146729e-04  8.15701676020320378e-03 
 1.25892541179415057e+04 -1.11844692626025376e-09  1.20717272224409033e-10  9.51506123605061482e-04  8.34700916398278293e-03 
 1.28824955169311688e+04 -1.17115493133502016e-09  1.23923397802108703e-10  9.53820992104059684e-04  8.54142642109187444e-03 
 1.31825673855638961e+04 -1.22634671432294683e-09  1.27232397469263792e-10  9.56244952551976723e-04  8.74037155399466810e-03 
 1.34896288259163575e+04 -1.28413929321872025e-09  1.30648683603455662e-10  9.58783145845631957e-04  8.94394998149835273e-03 
 1.38038426460286646e+04 -1.34465523725412275e-09  1.34176915346680137e-10  9.61440955156822596e-04  9.15226957461935144e-03 
 1.41253754462273537e+04 -1.40802282735995408e-09  1.37822014976800300e-10  9.64224017295678415e-04  9.36544071302783041e-03 
 1.44543977074590803e+04 -1.47437646588603234e-09  1.41589184712680172e-10  9.67138234654552065e-04  9.58357634362979292e-03 
 1.47910838816818741e+04 -1.54385679179767487e-09  1.45483925362462074e-10  9.70189787804498494e-04  9.80679203979758010e-03 
 1.51356124843618763e+04 -1.61661116147870411e-09  1.49512055839205737e-10  9.73385148467786898e-04  1.00352060624166496e-02 
 1.54881661891246022e+04 -1.69279380912560652e-09  1.53679733760729575e-10  9.76731093358162994e-04  1.02689394220142199e-02 
 1.58489319246109189e+04 -1.77256626118381302e-09  1.57993478868377613e-10  9.80234718473305122e-04  1.05081159425888197e-02 
 1.62181009735890784e+04 -1.85609763172502832e-09  1.62460196554206626e-10  9.83903454153889356e-04  1.07528623266774179e-02 
 1.65958690743753796e+04 -1.94356503433563629e-09  1.67087202797636114e-10  9.87745080821111898e-04  1.10033082219748255e-02 
 1.69824365246172092e+04 -2.03515387537983507e-09  1.71882252463124996e-10  9.91767745516569654e-04  1.12595862895973984e-02 
 1.73780082874935142e+04 -2.13105833965444771e-09  1.76853568682050488e-10  9.95979979106387248e-04  1.15218322737678045e-02 
 1.77827941003889828e+04 -2.23148172420121853e-09  1.82009874619831757e-10  1.00039071440105598e-03  1.17901850731099451e-02 
 1.81970085860995823e+04 -2.33663691794430174e-09  1.87360425459894009e-10  1.00500930509328512e-03  1.20647868135977873e-02 
 1.86208713666284166e+04 -2.44674683407008781e-09  1.92915046350744523e-10  1.00984554551986072e-03  1.23457829231244480e-02 
 1.90546071796322067e+04 -2.56204484480582716e-09  1.98684170353048695e-10  1.01490969152728816e-03  1.26333222079839675e-02 
 1.94984459975801801e+04 -2.68277538981967923e-09  2.04678878771950845e-10  1.02021248205586001e-03  1.29275569305866214e-02 
 1.99526231496885157e+04 -2.80919432983325109e-09  2.10910946368304819e-10  1.02576516202235180e-03  1.32286428894463990e-02 
 2.04173794466950058e+04 -2.94156961457145080e-09  2.17392888087787617e-10  1.03157950612886573e-03  1.35367395009633740e-02 
 2.08929613085400997e+04 -3.08018184974601355e-09  2.24138010126821718e-10  1.03766784716263771e-03  1.38520098824267777e-02 
 2.13796208950220171e+04 -3.22532474388232196e-09  2.31160461865859146e-10  1.04404308848360383e-03  1.41746209380310493e-02 
 2.18776162394952153e+04 -3.37730590992428234e-09  2.38475297343644643e-10  1.05071875192241926e-03  1.45047434453360533e-02 
 2.23872113856830765e+04 -3.53644745878080400e-09  2.46098534346234077e-10  1.05770899265711371e-03  1.48425521451120077e-02 
 2.29086765276774022e+04 -3.70308659287227858e-09  2.54047222061209999e-10  1.06502863270363513e-03  1.51882258325311444e-02 
 2.34422881531988860e+04 -3.87757642492006071e-09  2.62339511008721771e-10  1.07269319225289372e-03  1.55419474499348381e-02 
 2.39883291901945595e+04 -4.06028669759921253e-09  2.70994730995621769e-10  1.08071892257299851e-03  1.59039041829578814e-02 
 2.45470891568499501e+04 -4.25160452759934960e-09  2.80033470153803754e-10  1.08912284042572693e-03  1.62742875576176102e-02 
 2.51188643150954376e+04 -4.45193525893240825e-09  2.89477663844781019e-10  1.09792276403963829e-03  1.66532935400234977e-02 
 2.57039578276882639e+04 -4.66170329644017070e-09  2.99350686383190179e-10  1.10713735098466604e-03  1.70411226383417290e-02 
 2.63026799189534358e+04 -4.88135303297685796e-09  3.09677451867593212e-10  1.11678613752974609e-03  1.74379800072563158e-02 
 2.69153480392687634e+04 -5.11134975622227431e-09  3.20484522167013841e-10  1.12688958347784141e-03  1.78440755538628662e-02 
