 temp-sweep      v(vref)         iptat           itot            v(vbe)          v(dvbe)         v(pbias)        v(pcasc)       
 4.50000000e+01  1.04115080e+00  5.00973881e-06  2.73057180e-05  6.85243499e-01  5.85660489e-02  2.63105763e+00  2.06640800e+00 
 5.00000000e+01  1.04106841e+00  5.08775562e-06  2.77216323e-05  6.79283459e-01  5.95340066e-02  2.63029320e+00  2.05631987e+00 
 5.50000000e+01  1.04097547e+00  5.16565842e-06  2.81373161e-05  6.73303407e-01  6.05035009e-02  2.62955505e+00  2.04624312e+00 
 6.00000000e+01  1.04087214e+00  5.24344414e-06  2.85527576e-05  6.67303430e-01  6.14745381e-02  2.62884322e+00  2.03617768e+00 
 6.50000000e+01  1.04075864e+00  5.32111003e-06  2.89679461e-05  6.61283616e-01  6.24471254e-02  2.62815773e+00  2.02612344e+00 
 7.00000000e+01  1.04063517e+00  5.39865381e-06  2.93828732e-05  6.55244049e-01  6.34212720e-02  2.62749858e+00  2.01608028e+00 
 7.50000000e+01  1.04050202e+00  5.47607380e-06  2.97975334e-05  6.49184815e-01  6.43969888e-02  2.62686577e+00  2.00604800e+00 
 8.00000000e+01  1.04035950e+00  5.55336924e-06  3.02119255e-05  6.43106001e-01  6.53742899e-02  2.62625926e+00  1.99602633e+00 
 8.50000000e+01  1.04020805e+00  5.63054052e-06  3.06260537e-05  6.37007697e-01  6.63531935e-02  2.62567896e+00  1.98601488e+00 
 9.00000000e+01  1.04004819e+00  5.70758950e-06  3.10399294e-05  6.30889997e-01  6.73337229e-02  2.62512474e+00  1.97601306e+00 
 9.50000000e+01  1.03988058e+00  5.78451987e-06  3.14535731e-05  6.24753002e-01  6.83159072e-02  2.62459637e+00  1.96602010e+00 
 1.00000000e+02  1.03970604e+00  5.86133740e-06  3.18670157e-05  6.18596820e-01  6.92997821e-02  2.62409358e+00  1.95603488e+00 
 1.05000000e+02  1.03952561e+00  5.93805043e-06  3.22803019e-05  6.12421568e-01  7.02853915e-02  2.62361596e+00  1.94605592e+00 
 1.10000000e+02  1.03934055e+00  6.01467079e-06  3.26934948e-05  6.06227377e-01  7.12727896e-02  2.62316298e+00  1.93608109e+00 
 1.15000000e+02  1.03915258e+00  6.09121553e-06  3.31066849e-05  6.00014398e-01  7.22620461e-02  2.62273388e+00  1.92610743e+00 
 1.20000000e+02  1.03896399e+00  6.16770972e-06  3.35200046e-05  5.93782817e-01  7.32532556e-02  2.62232759e+00  1.91613060e+00 
 1.25000000e+02  1.03877808e+00  6.24419083e-06  3.39336501e-05  5.87532873e-01  7.42465515e-02  2.62194249e+00  1.90614428e+00 
 1.30000000e+02  1.03859957e+00  6.32071469e-06  3.43479111e-05  5.81264894e-01  7.52421252e-02  2.62157624e+00  1.89613919e+00 
 1.35000000e+02  1.03843526e+00  6.39736391e-06  3.47632132e-05  5.74979326e-01  7.62402534e-02  2.62122532e+00  1.88610182e+00 
 1.40000000e+02  1.03829497e+00  6.47425915e-06  3.51801746e-05  5.68676799e-01  7.72413348e-02  2.62088465e+00  1.87601264e+00 
 1.45000000e+02  1.03819271e+00  6.55157453e-06  3.55996833e-05  5.62358192e-01  7.82459396e-02  2.62054683e+00  1.86584360e+00 
 1.50000000e+02  1.03814835e+00  6.62955839e-06  3.60230013e-05  5.56024734e-01  7.92548768e-02  2.62020135e+00  1.85555491e+00 
 1.55000000e+02  1.03818983e+00  6.70856109e-06  3.64519042e-05  5.49678140e-01  8.02692833e-02  2.61983330e+00  1.84509049e+00 
 1.60000000e+02  1.03835609e+00  6.78907207e-06  3.68888673e-05  5.43320784e-01  8.12907438e-02  2.61942183e+00  1.83437210e+00 
 1.65000000e+02  1.03870100e+00  6.87176880e-06  3.73373107e-05  5.36955929e-01  8.23214460e-02  2.61893801e+00  1.82329143e+00 
 1.70000000e+02  1.03929846e+00  6.95758089e-06  3.78019207e-05  5.30588026e-01  8.33643846e-02  2.61834209e+00  1.81169979e+00 
 1.75000000e+02  1.04024905e+00  7.04777329e-06  3.82890664e-05  5.24223098e-01  8.44236201e-02  2.61757995e+00  1.79939476e+00 
