 temp-sweep      v(vref)         iptat           itot            v(vbe)          v(dvbe)         v(pbias)        v(pcasc)       
 5.00000000e+01  1.03732245e+00  4.44904470e-06  2.35559735e-05  6.75426778e-01  5.95163318e-02  2.05704801e+00  1.48287307e+00 
 5.50000000e+01  1.03716668e+00  4.51714596e-06  2.39115920e-05  6.69383603e-01  6.04855089e-02  2.05677010e+00  1.47325585e+00 
 6.00000000e+01  1.03700039e+00  4.58514443e-06  2.42668975e-05  6.63320397e-01  6.14562274e-02  2.05652133e+00  1.46365283e+00 
 6.50000000e+01  1.03682382e+00  4.65303797e-06  2.46218808e-05  6.57237248e-01  6.24284958e-02  2.05630169e+00  1.45406386e+00 
 7.00000000e+01  1.03663720e+00  4.72082493e-06  2.49765351e-05  6.51134243e-01  6.34023245e-02  2.05611115e+00  1.44448875e+00 
 7.50000000e+01  1.03644087e+00  4.78850441e-06  2.53308569e-05  6.45011472e-01  6.43777269e-02  2.05594966e+00  1.43492726e+00 
 8.00000000e+01  1.03623522e+00  4.85607649e-06  2.56848474e-05  6.38869026e-01  6.53547204e-02  2.05581714e+00  1.42537902e+00 
 8.50000000e+01  1.03602075e+00  4.92354248e-06  2.60385135e-05  6.32707001e-01  6.63333273e-02  2.05571346e+00  1.41584353e+00 
 9.00000000e+01  1.03579809e+00  4.99090510e-06  2.63918688e-05  6.26525499e-01  6.73135752e-02  2.05563842e+00  1.40632009e+00 
 9.50000000e+01  1.03556799e+00  5.05816858e-06  2.67449345e-05  6.20324625e-01  6.82954975e-02  2.05559176e+00  1.39680780e+00 
 1.00000000e+02  1.03533135e+00  5.12533872e-06  2.70977399e-05  6.14104492e-01  6.92791327e-02  2.05557318e+00  1.38730543e+00 
 1.05000000e+02  1.03508923e+00  5.19242337e-06  2.74503255e-05  6.07865219e-01  7.02645262e-02  2.05558226e+00  1.37781137e+00 
 1.10000000e+02  1.03484299e+00  5.25943350e-06  2.78027483e-05  6.01606940e-01  7.12517335e-02  2.05561846e+00  1.36832334e+00 
 1.15000000e+02  1.03459441e+00  5.32638521e-06  2.81550921e-05  5.95329809e-01  7.22408280e-02  2.05568101e+00  1.35883810e+00 
 1.20000000e+02  1.03434603e+00  5.39330290e-06  2.85074835e-05  5.89034026e-01  7.32319120e-02  2.05576879e+00  1.34935086e+00 
 1.25000000e+02  1.03410154e+00  5.46022364e-06  2.88601130e-05  5.82719851e-01  7.42251339e-02  2.05588009e+00  1.33985455e+00 
 1.30000000e+02  1.03386626e+00  5.52720324e-06  2.92132662e-05  5.76387648e-01  7.52207098e-02  2.05601237e+00  1.33033876e+00 
 1.35000000e+02  1.03364796e+00  5.59432450e-06  2.95673643e-05  5.70037920e-01  7.62189543e-02  2.05616186e+00  1.32078831e+00 
 1.40000000e+02  1.03345784e+00  5.66170843e-06  2.99230209e-05  5.63671379e-01  7.72203220e-02  2.05632307e+00  1.31118117e+00 
 1.45000000e+02  1.03331192e+00  5.72952961e-06  3.02811186e-05  5.57289024e-01  7.82254642e-02  2.05648806e+00  1.30148580e+00 
 1.50000000e+02  1.03323292e+00  5.79803684e-06  3.06429126e-05  5.50892254e-01  7.92353046e-02  2.05664549e+00  1.29165737e+00 
 1.55000000e+02  1.03325279e+00  5.86758094e-06  3.10101702e-05  5.44483024e-01  8.02511418e-02  2.05677933e+00  1.28163281e+00 
 1.60000000e+02  1.03341607e+00  5.93865176e-06  3.13853556e-05  5.38064038e-01  8.12747848e-02  2.05686715e+00  1.27132404e+00 
 1.65000000e+02  1.03378434e+00  6.01192708e-06  3.17718753e-05  5.31639015e-01  8.23087306e-02  2.05687790e+00  1.26060924e+00 
 1.70000000e+02  1.03444209e+00  6.08833655e-06  3.21743975e-05  5.25213030e-01  8.33563947e-02  2.05676887e+00  1.24932120e+00 
 1.75000000e+02  1.03550426e+00  6.16914476e-06  3.25992685e-05  5.18792940e-01  8.44224044e-02  2.05648201e+00  1.23723234e+00 
