 temp-sweep      v(vref)         iptat           itot            v(vbe)          v(dvbe)         v(pbias)        v(pcasc)       
 4.50000000e+01  1.03132078e+00  4.38506415e-06  2.33505447e-05  6.74981788e-01  5.85602634e-02  2.35717303e+00  1.79177844e+00 
 5.00000000e+01  1.03109201e+00  4.45352849e-06  2.37092684e-05  6.68854305e-01  5.95294957e-02  2.35685432e+00  1.78210083e+00 
 5.50000000e+01  1.03085276e+00  4.52189622e-06  2.40677280e-05  6.62706587e-01  6.05002926e-02  2.35656453e+00  1.77243676e+00 
 6.00000000e+01  1.03060320e+00  4.59016459e-06  2.44259117e-05  6.56538720e-01  6.14726599e-02  2.35630366e+00  1.76278617e+00 
 6.50000000e+01  1.03034352e+00  4.65833121e-06  2.47838094e-05  6.50350791e-01  6.24466045e-02  2.35607172e+00  1.75314894e+00 
 7.00000000e+01  1.03007397e+00  4.72639424e-06  2.51414135e-05  6.44142883e-01  6.34221358e-02  2.35586870e+00  1.74352493e+00 
 7.50000000e+01  1.02979485e+00  4.79435256e-06  2.54987198e-05  6.37915084e-01  6.43992659e-02  2.35569454e+00  1.73391391e+00 
 8.00000000e+01  1.02950654e+00  4.86220609e-06  2.58557287e-05  6.31667482e-01  6.53780110e-02  2.35554918e+00  1.72431555e+00 
 8.50000000e+01  1.02920953e+00  4.92995594e-06  2.62124463e-05  6.25400171e-01  6.63583921e-02  2.35543247e+00  1.71472938e+00 
 9.00000000e+01  1.02890443e+00  4.99760465e-06  2.65688857e-05  6.19113249e-01  6.73404360e-02  2.35534425e+00  1.70515473e+00 
 9.50000000e+01  1.02859198e+00  5.06515624e-06  2.69250672e-05  6.12806820e-01  6.83241743e-02  2.35528425e+00  1.69559073e+00 
 1.00000000e+02  1.02827305e+00  5.13261628e-06  2.72810194e-05  6.06480994e-01  6.93096445e-02  2.35525217e+00  1.68603621e+00 
 1.05000000e+02  1.02794869e+00  5.19999236e-06  2.76367818e-05  6.00135887e-01  7.02968902e-02  2.35524761e+00  1.67648956e+00 
 1.10000000e+02  1.02762021e+00  5.26729516e-06  2.79924103e-05  5.93771627e-01  7.12859652e-02  2.35527004e+00  1.66694858e+00 
 1.15000000e+02  1.02728940e+00  5.33454050e-06  2.83479880e-05  5.87388368e-01  7.22769409e-02  2.35531871e+00  1.65741004e+00 
 1.20000000e+02  1.02695877e+00  5.40175249e-06  2.87036403e-05  5.80986304e-01  7.32699182e-02  2.35539250e+00  1.64786920e+00 
 1.25000000e+02  1.02663196e+00  5.46896794e-06  2.90595573e-05  5.74565693e-01  7.42650430e-02  2.35548972e+00  1.63831905e+00 
 1.30000000e+02  1.02631429e+00  5.53624239e-06  2.94160237e-05  5.68126893e-01  7.52625294e-02  2.35560784e+00  1.62874921e+00 
 1.35000000e+02  1.02601349e+00  5.60365834e-06  2.97734601e-05  5.61670404e-01  7.62626894e-02  2.35574310e+00  1.61914454e+00 
 1.40000000e+02  1.02574075e+00  5.67133652e-06  3.01324797e-05  5.55196931e-01  7.72659745e-02  2.35589005e+00  1.60948309e+00 
 1.45000000e+02  1.02551204e+00  5.73945115e-06  3.04939643e-05  5.48707467e-01  7.82730316e-02  2.35604074e+00  1.59973338e+00 
 1.50000000e+02  1.02535005e+00  5.80825061e-06  3.08591683e-05  5.42203402e-01  7.92847793e-02  2.35618389e+00  1.58985066e+00 
 1.55000000e+02  1.02528667e+00  5.87808524e-06  3.12298582e-05  5.35686678e-01  8.03025091e-02  2.35630349e+00  1.57977195e+00 
 1.60000000e+02  1.02536638e+00  5.94944429e-06  3.16084969e-05  5.29159985e-01  8.13280207e-02  2.35637718e+00  1.56940933e+00 
 1.65000000e+02  1.02565068e+00  6.02300476e-06  3.19984890e-05  5.22627023e-01  8.23637985e-02  2.35637396e+00  1.55864113e+00 
 1.70000000e+02  1.02622395e+00  6.09969531e-06  3.24045006e-05  5.16092836e-01  8.34132410e-02  2.35625123e+00  1.54730037e+00 
 1.75000000e+02  1.02720101e+00  6.18077927e-06  3.28328742e-05  5.09564248e-01  8.44809533e-02  2.35595105e+00  1.53515977e+00 
