 temp-sweep      v(vref)         iptat           itot            v(vbe)          v(dvbe)         v(pbias)        v(pcasc)       
 1.20000000e+02  1.02984955e+00  4.75745273e-06  2.49068460e-05  5.84596991e-01  7.31962828e-02  1.96947355e+00  1.26304967e+00 
 1.25000000e+02  1.02953173e+00  4.81635990e-06  2.52145467e-05  5.78221700e-01  7.41884829e-02  1.96993234e+00  1.25390404e+00 
 1.30000000e+02  1.02922439e+00  4.87533275e-06  2.55227314e-05  5.71828371e-01  7.51830988e-02  1.97041357e+00  1.24473756e+00 
 1.35000000e+02  1.02893670e+00  4.93445837e-06  2.58318355e-05  5.65417608e-01  7.61805097e-02  1.97091279e+00  1.23553261e+00 
 1.40000000e+02  1.02868168e+00  4.99386136e-06  2.61424824e-05  5.58990238e-01  7.71812503e-02  1.97142367e+00  1.22626397e+00 
 1.45000000e+02  1.02847769e+00  5.05371884e-06  2.64555590e-05  5.52547411e-01  7.81860736e-02  1.97193718e+00  1.21689570e+00 
 1.50000000e+02  1.02835060e+00  5.11428108e-06  2.67723190e-05  5.46090727e-01  7.91960368e-02  1.97244052e+00  1.20737697e+00 
 1.55000000e+02  1.02833663e+00  5.17589944e-06  2.70945226e-05  5.39622403e-01  8.02126179e-02  1.97291572e+00  1.19763639e+00 
 1.60000000e+02  1.02848618e+00  5.23906352e-06  2.74246219e-05  5.33145506e-01  8.12378695e-02  1.97333765e+00  1.18757443e+00 
 1.65000000e+02  1.02886892e+00  5.30445011e-06  2.77660060e-05  5.26664246e-01  8.22746201e-02  1.97367155e+00  1.17705346e+00 
 1.70000000e+02  1.02958037e+00  5.37298714e-06  2.81233206e-05  5.20184360e-01  8.33267340e-02  1.97386972e+00  1.16588471e+00 
 1.75000000e+02  1.03075050e+00  5.44593646e-06  2.85028819e-05  5.13713593e-01  8.43994398e-02  1.97386732e+00  1.15381133e+00 
