 temp-sweep      v(vref)         iptat           itot            v(vbe)          v(dvbe)         v(pbias)        v(pcasc)       
 5.50000000e+01  1.03360919e+00  3.98617212e-06  2.08937787e-05  6.65731973e-01  6.04712711e-02  2.08067779e+00  1.49699310e+00 
 6.00000000e+01  1.03338431e+00  4.04616211e-06  2.12048879e-05  6.59609884e-01  6.14417371e-02  2.08083515e+00  1.48779561e+00 
 6.50000000e+01  1.03314907e+00  4.10605964e-06  2.15156831e-05  6.53467756e-01  6.24137539e-02  2.08102406e+00  1.47861463e+00 
 7.00000000e+01  1.03290376e+00  4.16586370e-06  2.18261599e-05  6.47305681e-01  6.33873341e-02  2.08124447e+00  1.46944993e+00 
 7.50000000e+01  1.03264876e+00  4.22557409e-06  2.21363177e-05  6.41123750e-01  6.43624941e-02  2.08149630e+00  1.46030117e+00 
 8.00000000e+01  1.03238455e+00  4.28519171e-06  2.24461609e-05  6.34922063e-01  6.53392551e-02  2.08177941e+00  1.45116790e+00 
 8.50000000e+01  1.03211172e+00  4.34471862e-06  2.27556993e-05  6.28700720e-01  6.63176438e-02  2.08209362e+00  1.44204951e+00 
 9.00000000e+01  1.03183099e+00  4.40415805e-06  2.30649486e-05  6.22459829e-01  6.72976918e-02  2.08243870e+00  1.43294521e+00 
 9.50000000e+01  1.03154316e+00  4.46351426e-06  2.33739296e-05  6.16199500e-01  6.82794346e-02  2.08281438e+00  1.42385400e+00 
 1.00000000e+02  1.03124915e+00  4.52279256e-06  2.36826693e-05  6.09919846e-01  6.92629113e-02  2.08322033e+00  1.41477459e+00 
 1.05000000e+02  1.03095004e+00  4.58200001e-06  2.39912044e-05  6.03620985e-01  7.02481668e-02  2.08365616e+00  1.40570527e+00 
 1.10000000e+02  1.03064721e+00  4.64114674e-06  2.42995878e-05  5.97303052e-01  7.12352578e-02  2.08412134e+00  1.39664361e+00 
 1.15000000e+02  1.03034262e+00  4.70024831e-06  2.46079006e-05  5.90966209e-01  7.22242620e-02  2.08461506e+00  1.38758606e+00 
 1.20000000e+02  1.03003905e+00  4.75932886e-06  2.49162676e-05  5.84610668e-01  7.32152920e-02  2.08513613e+00  1.37852732e+00 
 1.25000000e+02  1.02974062e+00  4.81842549e-06  2.52248790e-05  5.78236719e-01  7.42085135e-02  2.08568273e+00  1.36945950e+00 
 1.30000000e+02  1.02945337e+00  4.87759427e-06  2.55340207e-05  5.71844764e-01  7.52041703e-02  2.08625213e+00  1.36037099e+00 
 1.35000000e+02  1.02918608e+00  4.93691834e-06  2.58441144e-05  5.65435368e-01  7.62026183e-02  2.08684029e+00  1.35124477e+00 
 1.40000000e+02  1.02895145e+00  4.99651915e-06  2.61557746e-05  5.59009331e-01  7.72043721e-02  2.08744131e+00  1.34205626e+00 
 1.45000000e+02  1.02876762e+00  5.05657169e-06  2.64698845e-05  5.52567779e-01  7.82101692e-02  2.08804667e+00  1.33277017e+00 
 1.50000000e+02  1.02866036e+00  5.11732522e-06  2.67876995e-05  5.46112295e-01  7.92210554e-02  2.08864423e+00  1.32333642e+00 
 1.55000000e+02  1.02866587e+00  5.17913097e-06  2.71109867e-05  5.39645083e-01  8.02385007e-02  2.08921681e+00  1.31368451e+00 
 1.60000000e+02  1.02883462e+00  5.24247915e-06  2.74422094e-05  5.33169201e-01  8.12645523e-02  2.08974042e+00  1.30371607e+00 
 1.65000000e+02  1.02923638e+00  5.30804778e-06  2.77847718e-05  5.26688852e-01  8.23020346e-02  2.09018182e+00  1.29329503e+00 
 1.70000000e+02  1.02996687e+00  5.37676653e-06  2.81433387e-05  5.20209766e-01  8.33548081e-02  2.09049538e+00  1.28223470e+00 
 1.75000000e+02  1.03115628e+00  5.44989958e-06  2.85242490e-05  5.13739683e-01  8.44280988e-02  2.09061906e+00  1.27028107e+00 
