 temp-sweep      v(vref)         iptat           itot            v(vbe)          v(dvbe)         v(pbias)        v(pcasc)       
 3.50000000e+01  1.03522176e+00  4.85659790e-06  2.61222993e-05  6.90832987e-01  5.66318582e-02  1.97467282e+00  1.42826309e+00 
 4.00000000e+01  1.03507555e+00  4.93510956e-06  2.65358318e-05  6.84808907e-01  5.75981245e-02  1.97378146e+00  1.41804596e+00 
 4.50000000e+01  1.03491868e+00  5.01351836e-06  2.69491276e-05  6.78764518e-01  5.85659486e-02  1.97291577e+00  1.40783920e+00 
 5.00000000e+01  1.03475129e+00  5.09182041e-06  2.73621703e-05  6.72699911e-01  5.95353339e-02  1.97207583e+00  1.39764281e+00 
 5.50000000e+01  1.03457351e+00  5.17001192e-06  2.77749437e-05  6.66615175e-01  6.05062836e-02  1.97126167e+00  1.38745678e+00 
 6.00000000e+01  1.03438546e+00  5.24808921e-06  2.81874319e-05  6.60510391e-01  6.14788017e-02  1.97047337e+00  1.37728110e+00 
 6.50000000e+01  1.03418728e+00  5.32604875e-06  2.85996200e-05  6.54385642e-01  6.24528922e-02  1.96971097e+00  1.36711576e+00 
 7.00000000e+01  1.03397912e+00  5.40388722e-06  2.90114939e-05  6.48241006e-01  6.34285601e-02  1.96897453e+00  1.35696072e+00 
 7.50000000e+01  1.03376115e+00  5.48160166e-06  2.94230411e-05  6.42076560e-01  6.44058110e-02  1.96826410e+00  1.34681592e+00 
 8.00000000e+01  1.03353357e+00  5.55918957e-06  2.98342514e-05  6.35892379e-01  6.53846526e-02  1.96757971e+00  1.33668122e+00 
 8.50000000e+01  1.03329663e+00  5.63664921e-06  3.02451183e-05  6.29688541e-01  6.63650945e-02  1.96692136e+00  1.32655641e+00 
 9.00000000e+01  1.03305066e+00  5.71397996e-06  3.06556405e-05  6.23465125e-01  6.73471503e-02  1.96628902e+00  1.31644115e+00 
 9.50000000e+01  1.03279612e+00  5.79118281e-06  3.10658245e-05  6.17222215e-01  6.83308387e-02  1.96568259e+00  1.30633486e+00 
 1.00000000e+02  1.03253365e+00  5.86826112e-06  3.14756885e-05  6.10959905e-01  6.93161862e-02  1.96510188e+00  1.29623664e+00 
 1.05000000e+02  1.03226414e+00  5.94522168e-06  3.18852674e-05  6.04678303e-01  7.03032305e-02  1.96454654e+00  1.28614512e+00 
 1.10000000e+02  1.03198886e+00  6.02207607e-06  3.22946199e-05  5.98377536e-01  7.12920249e-02  1.96401604e+00  1.27605823e+00 
 1.15000000e+02  1.03170959e+00  6.09884257e-06  3.27038379e-05  5.92057762e-01  7.22826442e-02  1.96350958e+00  1.26597288e+00 
 1.20000000e+02  1.03142885e+00  6.17554878e-06  3.31130602e-05  5.85719182e-01  7.32751931e-02  1.96302593e+00  1.25588453e+00 
 1.25000000e+02  1.03115014e+00  6.25223529e-06  3.35224907e-05  5.79362053e-01  7.42698175e-02  1.96256333e+00  1.24578658e+00 
 1.30000000e+02  1.03087844e+00  6.32896107e-06  3.39324265e-05  5.72986719e-01  7.52667215e-02  1.96211923e+00  1.23566946e+00 
 1.35000000e+02  1.03062076e+00  6.40581124e-06  3.43432964e-05  5.66593644e-01  7.62661924e-02  1.96168995e+00  1.22551939e+00 
 1.40000000e+02  1.03038703e+00  6.48290817e-06  3.47557169e-05  5.60183465e-01  7.72686360e-02  1.96127019e+00  1.21531657e+00 
 1.45000000e+02  1.03019134e+00  6.56042682e-06  3.51705689e-05  5.53757066e-01  7.82746264e-02  1.96085238e+00  1.20503275e+00 
 1.50000000e+02  1.03005355e+00  6.63861562e-06  3.55891026e-05  5.47315679e-01  7.92849729e-02  1.96042574e+00  1.19462786e+00 
 1.55000000e+02  1.03000157e+00  6.71782440e-06  3.60130766e-05  5.40861012e-01  8.03008103e-02  1.95997507e+00  1.18404558e+00 
 1.60000000e+02  1.03007424e+00  6.79854159e-06  3.64449449e-05  5.34395430e-01  8.13237176e-02  1.95947908e+00  1.17320726e+00 
 1.65000000e+02  1.03032531e+00  6.88144316e-06  3.68881014e-05  5.27922183e-01  8.23558743e-02  1.95890828e+00  1.16200409e+00 
 1.70000000e+02  1.03082850e+00  6.96745670e-06  3.73472013e-05  5.21445703e-01  8.34002622e-02  1.95822210e+00  1.15028670e+00 
 1.75000000e+02  1.03168418e+00  7.05784460e-06  3.78285770e-05  5.14971984e-01  8.44609243e-02  1.95736535e+00  1.13785170e+00 
