 temp-sweep      v(vref)         iptat           itot            v(vbe)          v(dvbe)         v(pbias)        v(pcasc)       
 5.00000000e+01  1.04510623e+00  4.43960421e-06  2.35085133e-05  6.83940300e-01  5.94682822e-02  2.00001340e+00  1.42705591e+00 
 5.50000000e+01  1.04504767e+00  4.50723540e-06  2.38617742e-05  6.78031688e-01  6.04344370e-02  1.99970362e+00  1.41746842e+00 
 6.00000000e+01  1.04497810e+00  4.57475683e-06  2.42146872e-05  6.72103169e-01  6.14020798e-02  1.99942317e+00  1.40789625e+00 
 6.50000000e+01  1.04489768e+00  4.64216609e-06  2.45672420e-05  6.66154830e-01  6.23712185e-02  1.99917204e+00  1.39833925e+00 
 7.00000000e+01  1.04480665e+00  4.70946100e-06  2.49194295e-05  6.60186759e-01  6.33418619e-02  1.99895026e+00  1.38879726e+00 
 7.50000000e+01  1.04470522e+00  4.77663972e-06  2.52712422e-05  6.54199040e-01  6.43140199e-02  1.99875781e+00  1.37927008e+00 
 8.00000000e+01  1.04459366e+00  4.84370092e-06  2.56226751e-05  6.48191759e-01  6.52877044e-02  1.99859469e+00  1.36975745e+00 
 8.50000000e+01  1.04447232e+00  4.91064405e-06  2.59737266e-05  6.42165000e-01  6.62629302e-02  1.99846085e+00  1.36025900e+00 
 9.00000000e+01  1.04434162e+00  4.97746972e-06  2.63244010e-05  6.36118856e-01  6.72397166e-02  1.99835619e+00  1.35077421e+00 
 9.50000000e+01  1.04420214e+00  5.04418020e-06  2.66747104e-05  6.30053421e-01  6.82180891e-02  1.99828056e+00  1.34130229e+00 
 1.00000000e+02  1.04405467e+00  5.11078025e-06  2.70246792e-05  6.23968804e-01  6.91980828e-02  1.99823368e+00  1.33184210e+00 
 1.05000000e+02  1.04390030e+00  5.17727803e-06  2.73743482e-05  6.17865130e-01  7.01797455e-02  1.99821513e+00  1.32239195e+00 
 1.10000000e+02  1.04374055e+00  5.24368645e-06  2.77237819e-05  6.11742547e-01  7.11631430e-02  1.99822427e+00  1.31294937e+00 
 1.15000000e+02  1.04357750e+00  5.31002489e-06  2.80730769e-05  6.05601237e-01  7.21483647e-02  1.99826019e+00  1.30351077e+00 
 1.20000000e+02  1.04341403e+00  5.37632164e-06  2.84223749e-05  5.99441427e-01  7.31355328e-02  1.99832154e+00  1.29407094e+00 
 1.25000000e+02  1.04325414e+00  5.44261762e-06  2.87718813e-05  5.93263411e-01  7.41248154e-02  1.99840640e+00  1.28462241e+00 
 1.30000000e+02  1.04310347e+00  5.50897184e-06  2.91218930e-05  5.87067579e-01  7.51164464e-02  1.99851204e+00  1.27515436e+00 
 1.35000000e+02  1.04296999e+00  5.57546946e-06  2.94728387e-05  5.80854458e-01  7.61107556e-02  1.99863448e+00  1.26565124e+00 
 1.40000000e+02  1.04286504e+00  5.64223314e-06  2.98253356e-05  5.74624781e-01  7.71082107e-02  1.99876800e+00  1.25609070e+00 
 1.45000000e+02  1.04280475e+00  5.70943849e-06  3.01802667e-05  5.68379567e-01  7.81094749e-02  1.99890443e+00  1.24644080e+00 
 1.50000000e+02  1.04281191e+00  5.77733500e-06  3.05388856e-05  5.62120235e-01  7.91154847e-02  1.99903210e+00  1.23665629e+00 
 1.55000000e+02  1.04291852e+00  5.84627403e-06  3.09029563e-05  5.55848764e-01  8.01275534e-02  1.99913456e+00  1.22667352e+00 
 1.60000000e+02  1.04316917e+00  5.91674591e-06  3.12749391e-05  5.49567888e-01  8.11475084e-02  1.99918879e+00  1.21640368e+00 
 1.65000000e+02  1.04362552e+00  5.98942897e-06  3.16582355e-05  5.43281366e-01  8.21778701e-02  1.99916290e+00  1.20572394e+00 
 1.70000000e+02  1.04437215e+00  6.06525353e-06  3.20575089e-05  5.36994320e-01  8.32220843e-02  1.99901311e+00  1.19446573e+00 
 1.75000000e+02  1.04552413e+00  6.14548505e-06  3.24791003e-05  5.30713672e-01  8.42848179e-02  1.99867984e+00  1.18239969e+00 
