 temp-sweep      v(vref)         iptat           itot            v(vbe)          v(dvbe)         v(pbias)        v(pcasc)       
 6.00000000e+01  1.04078610e+00  5.24232522e-06  2.85458629e-05  6.67297073e-01  6.14617123e-02  2.51185858e+00  1.91931748e+00 
 6.50000000e+01  1.04067078e+00  5.31996870e-06  2.89609048e-05  6.61277127e-01  6.24340864e-02  2.51104176e+00  1.90913399e+00 
 7.00000000e+01  1.04054527e+00  5.39748710e-06  2.93756689e-05  6.55237413e-01  6.34080091e-02  2.51025087e+00  1.89896127e+00 
 7.50000000e+01  1.04040974e+00  5.47487743e-06  2.97901432e-05  6.49178008e-01  6.43834866e-02  2.50948596e+00  1.88879922e+00 
 8.00000000e+01  1.04026437e+00  5.55213710e-06  3.02043174e-05  6.43098990e-01  6.53605262e-02  2.50874707e+00  1.87864772e+00 
 8.50000000e+01  1.04010939e+00  5.62926406e-06  3.06181841e-05  6.37000434e-01  6.63391370e-02  2.50803422e+00  1.86850657e+00 
 9.00000000e+01  1.03994509e+00  5.70625716e-06  3.10317400e-05  6.30882418e-01  6.73193308e-02  2.50734741e+00  1.85837544e+00 
 9.50000000e+01  1.03977187e+00  5.78311658e-06  3.14449885e-05  6.24745024e-01  6.83011237e-02  2.50668657e+00  1.84825381e+00 
 1.00000000e+02  1.03959027e+00  5.85984451e-06  3.18579428e-05  6.18588340e-01  6.92845381e-02  2.50605156e+00  1.83814088e+00 
 1.05000000e+02  1.03940106e+00  5.93644616e-06  3.22706311e-05  6.12412466e-01  7.02696062e-02  2.50544211e+00  1.82803536e+00 
 1.10000000e+02  1.03920534e+00  6.01293123e-06  3.26831039e-05  6.06217520e-01  7.12563745e-02  2.50485776e+00  1.81793531e+00 
 1.15000000e+02  1.03900476e+00  6.08931601e-06  3.30954441e-05  6.00003652e-01  7.22449109e-02  2.50429776e+00  1.80783777e+00 
 1.20000000e+02  1.03880168e+00  6.16562634e-06  3.35077827e-05  5.93771053e-01  7.32353140e-02  2.50376095e+00  1.79773830e+00 
 1.25000000e+02  1.03859954e+00  6.24190184e-06  3.39203191e-05  5.87519977e-01  7.42277269e-02  2.50324557e+00  1.78763032e+00 
 1.30000000e+02  1.03840330e+00  6.31820164e-06  3.43333502e-05  5.81250773e-01  7.52223558e-02  2.50274900e+00  1.77750418e+00 
 1.35000000e+02  1.03822011e+00  6.39461234e-06  3.47473105e-05  5.74963915e-01  7.62194955e-02  2.50226742e+00  1.76734584e+00 
 1.40000000e+02  1.03806008e+00  6.47125896e-06  3.51628271e-05  5.68660062e-01  7.72195644e-02  2.50179528e+00  1.75713515e+00 
 1.45000000e+02  1.03793757e+00  6.54831976e-06  3.55807941e-05  5.62340121e-01  7.82231526e-02  2.50132467e+00  1.74684336e+00 
 1.50000000e+02  1.03787271e+00  6.62604653e-06  3.60024749e-05  5.56005351e-01  7.92310872e-02  2.50084440e+00  1.73642982e+00 
 1.55000000e+02  1.03789363e+00  6.70479214e-06  3.64296401e-05  5.49657489e-01  8.02445204e-02  2.50033874e+00  1.72583750e+00 
 1.60000000e+02  1.03803939e+00  6.78504737e-06  3.68647526e-05  5.43298926e-01  8.12650487e-02  2.49978578e+00  1.71498700e+00 
 1.65000000e+02  1.03836387e+00  6.86748990e-06  3.73112125e-05  5.36932941e-01  8.22948686e-02  2.49915518e+00  1.70376850e+00 
 1.70000000e+02  1.03894090e+00  6.95304848e-06  3.77736791e-05  5.30563994e-01  8.33369810e-02  2.49840533e+00  1.69203142e+00 
 1.75000000e+02  1.03987094e+00  7.04298626e-06  3.82584876e-05  5.24198115e-01  8.43954504e-02  2.49747960e+00  1.67957078e+00 
