 temp-sweep      v(vref)         iptat           itot            v(vbe)          v(dvbe)         v(pbias)        v(pcasc)       
-9.20000000e+01  1.04133636e+00  2.48552034e-06  1.34794480e-05  8.42910294e-01  3.26245031e-02  2.32123499e+00  2.00640579e+00 
-8.80000000e+01  1.04161028e+00  2.54110055e-06  1.37664034e-05  8.38684047e-01  3.33654617e-02  2.32029339e+00  1.99832502e+00 
-8.40000000e+01  1.04187297e+00  2.59667112e-06  1.40534072e-05  8.34441852e-01  3.41072862e-02  2.31937339e+00  1.99025849e+00 
-8.00000000e+01  1.04212457e+00  2.65222985e-06  1.43404497e-05  8.30183873e-01  3.48499764e-02  2.31847474e+00  1.98220592e+00 
-7.60000000e+01  1.04236524e+00  2.70777458e-06  1.46275215e-05  8.25910266e-01  3.55935322e-02  2.31759721e+00  1.97416710e+00 
-7.20000000e+01  1.04259514e+00  2.76330319e-06  1.49146134e-05  8.21621180e-01  3.63379539e-02  2.31674056e+00  1.96614179e+00 
-6.80000000e+01  1.04281441e+00  2.81881364e-06  1.52017164e-05  8.17316760e-01  3.70832423e-02  2.31590461e+00  1.95812978e+00 
-6.40000000e+01  1.04302320e+00  2.87430390e-06  1.54888216e-05  8.12997143e-01  3.78293982e-02  2.31508915e+00  1.95013087e+00 
-6.00000000e+01  1.04322166e+00  2.92977200e-06  1.57759205e-05  8.08662460e-01  3.85764230e-02  2.31429402e+00  1.94214487e+00 
-5.60000000e+01  1.04340992e+00  2.98521597e-06  1.60630047e-05  8.04312838e-01  3.93243178e-02  2.31351906e+00  1.93417158e+00 
-5.20000000e+01  1.04358812e+00  3.04063392e-06  1.63500659e-05  7.99948398e-01  4.00730844e-02  2.31276411e+00  1.92621084e+00 
-4.80000000e+01  1.04375640e+00  3.09602396e-06  1.66370960e-05  7.95569257e-01  4.08227242e-02  2.31202905e+00  1.91826249e+00 
-4.40000000e+01  1.04391489e+00  3.15138425e-06  1.69240870e-05  7.91175527e-01  4.15732395e-02  2.31131374e+00  1.91032635e+00 
-4.00000000e+01  1.04406372e+00  3.20671295e-06  1.72110312e-05  7.86767314e-01  4.23246318e-02  2.31061807e+00  1.90240229e+00 
