 temp-sweep      v(vref)         iptat           itot            v(vbe)          v(dvbe)         v(pbias)        v(pcasc)       
 3.00000000e+01  1.04193238e+00  3.67793159e-06  1.93896651e-05  7.04009180e-01  5.56020970e-02  2.32393930e+00  1.78782377e+00 
 3.50000000e+01  1.04186144e+00  3.73796070e-06  1.97012850e-05  6.98122690e-01  5.65620920e-02  2.32391376e+00  1.77857476e+00 
 4.00000000e+01  1.04177862e+00  3.79790200e-06  2.00126216e-05  6.92215808e-01  5.75235455e-02  2.32392009e+00  1.76934419e+00 
 4.50000000e+01  1.04168410e+00  3.85775304e-06  2.03236643e-05  6.86288636e-01  5.84864643e-02  2.32395826e+00  1.76013192e+00 
 5.00000000e+01  1.04157806e+00  3.91751141e-06  2.06344028e-05  6.80341272e-01  5.94508552e-02  2.32402826e+00  1.75093780e+00 
 5.50000000e+01  1.04146068e+00  3.97717479e-06  2.09448271e-05  6.74373811e-01  6.04167256e-02  2.32413009e+00  1.74176168e+00 
 6.00000000e+01  1.04133216e+00  4.03674098e-06  2.12549277e-05  6.68386344e-01  6.13840829e-02  2.32426373e+00  1.73260341e+00 
 6.50000000e+01  1.04119268e+00  4.09620792e-06  2.15646958e-05  6.62378960e-01  6.23529355e-02  2.32442918e+00  1.72346283e+00 
 7.00000000e+01  1.04104248e+00  4.15557378e-06  2.18741237e-05  6.56351747e-01  6.33232926e-02  2.32462642e+00  1.71433976e+00 
 7.50000000e+01  1.04088179e+00  4.21483713e-06  2.21832056e-05  6.50304790e-01  6.42951650e-02  2.32485544e+00  1.70523395e+00 
 8.00000000e+01  1.04071091e+00  4.27399704e-06  2.24919381e-05  6.44238176e-01  6.52685657e-02  2.32511620e+00  1.69614510e+00 
 8.50000000e+01  1.04053022e+00  4.33305348e-06  2.28003218e-05  6.38151994e-01  6.62435116e-02  2.32540861e+00  1.68707277e+00 
 9.00000000e+01  1.04034022e+00  4.39200760e-06  2.31083633e-05  6.32046339e-01  6.72200249e-02  2.32573256e+00  1.67801634e+00 
 9.50000000e+01  1.04014158e+00  4.45086238e-06  2.34160777e-05  6.25921313e-01  6.81981357e-02  2.32608783e+00  1.66897492e+00 
 1.00000000e+02  1.03993522e+00  4.50962330e-06  2.37234924e-05  6.19777035e-01  6.91778849e-02  2.32647409e+00  1.65994716e+00 
 1.05000000e+02  1.03972240e+00  4.56829923e-06  2.40306513e-05  6.13613638e-01  7.01593280e-02  2.32689086e+00  1.65093115e+00 
 1.10000000e+02  1.03950484e+00  4.62690351e-06  2.43376206e-05  6.07431285e-01  7.11425392e-02  2.32733744e+00  1.64192410e+00 
 1.15000000e+02  1.03928484e+00  4.68545556e-06  2.46444972e-05  6.01230171e-01  7.21276178e-02  2.32781282e+00  1.63292202e+00 
 1.20000000e+02  1.03906559e+00  4.74398324e-06  2.49514209e-05  5.95010542e-01  7.31146977e-02  2.32831562e+00  1.62391919e+00 
 1.25000000e+02  1.03885149e+00  4.80252666e-06  2.52585934e-05  5.88772715e-01  7.41039628e-02  2.32884380e+00  1.61490734e+00 
 1.30000000e+02  1.03864881e+00  4.86114403e-06  2.55663081e-05  5.82517115e-01  7.50956717e-02  2.32939448e+00  1.60587451e+00 
 1.35000000e+02  1.03846647e+00  4.91991989e-06  2.58749908e-05  5.76244327e-01  7.60901925e-02  2.32996344e+00  1.59680341e+00 
 1.40000000e+02  1.03831725e+00  4.97897652e-06  2.61852572e-05  5.69955169e-01  7.70880505e-02  2.33054458e+00  1.58766913e+00 
 1.45000000e+02  1.03821936e+00  5.03848949e-06  2.64979896e-05  5.63650785e-01  7.80899942e-02  2.33112915e+00  1.57843604e+00 
 1.50000000e+02  1.03819862e+00  5.09870841e-06  2.68144420e-05  5.57332777e-01  7.90970821e-02  2.33170468e+00  1.56905361e+00 
 1.55000000e+02  1.03829126e+00  5.15998490e-06  2.71363790e-05  5.51003377e-01  8.01108001e-02  2.33225354e+00  1.55945074e+00 
 1.60000000e+02  1.03854783e+00  5.22280957e-06  2.74662612e-05  5.44665676e-01  8.11332153e-02  2.33275111e+00  1.54952829e+00 
 1.65000000e+02  1.03903817e+00  5.28786094e-06  2.78074900e-05  5.38323918e-01  8.21671783e-02  2.33316329e+00  1.53914908e+00 
 1.70000000e+02  1.03985809e+00  5.35606935e-06  2.81647272e-05  5.31983888e-01  8.32165836e-02  2.33344326e+00  1.52812501e+00 
 1.75000000e+02  1.04113792e+00  5.42869981e-06  2.85443096e-05  5.25653398e-01  8.42867009e-02  2.33352739e+00  1.51620012e+00 
