 temp-sweep      v(vref)         iptat           itot            v(vbe)          v(dvbe)         v(pbias)        v(pcasc)       
 3.50000000e+01  1.04124052e+00  4.85281815e-06  2.62867220e-05  6.97100014e-01  5.66283611e-02  2.27482771e+00  1.72884340e+00 
 4.00000000e+01  1.04117896e+00  4.93104352e-06  2.67009096e-05  6.91180221e-01  5.75931568e-02  2.27394832e+00  1.71867089e+00 
 4.50000000e+01  1.04110650e+00  5.00916125e-06  2.71148641e-05  6.85240228e-01  5.85594770e-02  2.27309488e+00  1.70850959e+00 
 5.00000000e+01  1.04102328e+00  5.08716773e-06  2.75285704e-05  6.79280128e-01  5.95273264e-02  2.27226740e+00  1.69835948e+00 
 5.50000000e+01  1.04092944e+00  5.16505945e-06  2.79420140e-05  6.73300012e-01  6.04967098e-02  2.27146596e+00  1.68822051e+00 
 6.00000000e+01  1.04082513e+00  5.24283299e-06  2.83551808e-05  6.67299965e-01  6.14676321e-02  2.27069058e+00  1.67809264e+00 
 6.50000000e+01  1.04071052e+00  5.32048508e-06  2.87680573e-05  6.61280071e-01  6.24400990e-02  2.26994133e+00  1.66797582e+00 
 7.00000000e+01  1.04058576e+00  5.39801268e-06  2.91806312e-05  6.55240412e-01  6.34141166e-02  2.26921825e+00  1.65786998e+00 
 7.50000000e+01  1.04045104e+00  5.47541308e-06  2.95928913e-05  6.49181067e-01  6.43896920e-02  2.26852137e+00  1.64777502e+00 
 8.00000000e+01  1.04030659e+00  5.55268404e-06  3.00048293e-05  6.43102116e-01  6.53668340e-02  2.26785072e+00  1.63769076e+00 
 8.50000000e+01  1.04015266e+00  5.62982408e-06  3.04164400e-05  6.37003637e-01  6.63455537e-02  2.26720630e+00  1.62761698e+00 
 9.00000000e+01  1.03998962e+00  5.70683280e-06  3.08277237e-05  6.30885713e-01  6.73258658e-02  2.26658806e+00  1.61755327e+00 
 9.50000000e+01  1.03981794e+00  5.78371142e-06  3.12386883e-05  6.24748430e-01  6.83077903e-02  2.26599589e+00  1.60749903e+00 
 1.00000000e+02  1.03963827e+00  5.86046356e-06  3.16493535e-05  6.18591886e-01  6.92913549e-02  2.26542960e+00  1.59745334e+00 
 1.05000000e+02  1.03945151e+00  5.93709618e-06  3.20597557e-05  6.12416189e-01  7.02765987e-02  2.26488885e+00  1.58741480e+00 
 1.10000000e+02  1.03925895e+00  6.01362110e-06  3.24699549e-05  6.06221471e-01  7.12635761e-02  2.26437308e+00  1.57738128e+00 
 1.15000000e+02  1.03906240e+00  6.09005681e-06  3.28800446e-05  6.00007892e-01  7.22523636e-02  2.26388147e+00  1.56734968e+00 
 1.20000000e+02  1.03886437e+00  6.16643117e-06  3.32901653e-05  5.93775657e-01  7.32430672e-02  2.26341281e+00  1.55731541e+00 
 1.25000000e+02  1.03866841e+00  6.24278504e-06  3.37005230e-05  5.87525026e-01  7.42358349e-02  2.26296531e+00  1.54727183e+00 
 1.30000000e+02  1.03847952e+00  6.31917772e-06  3.41114167e-05  5.81256346e-01  7.52308730e-02  2.26253642e+00  1.53720933e+00 
 1.35000000e+02  1.03830473e+00  6.39569471e-06  3.45232780e-05  5.74970088e-01  7.62284717e-02  2.26212242e+00  1.52711407e+00 
 1.40000000e+02  1.03815400e+00  6.47245879e-06  3.49367261e-05  5.68666893e-01  7.72290401e-02  2.26171800e+00  1.51696618e+00 
 1.45000000e+02  1.03804147e+00  6.54964537e-06  3.53526453e-05  5.62347654e-01  7.82331565e-02  2.26131557e+00  1.50673734e+00 
 1.50000000e+02  1.03798704e+00  6.62750338e-06  3.57722894e-05  5.56013610e-01  7.92416354e-02  2.26090431e+00  1.49638742e+00 
 1.55000000e+02  1.03801866e+00  6.70638326e-06  3.61974216e-05  5.49666480e-01  8.02556184e-02  2.26046898e+00  1.48585995e+00 
 1.60000000e+02  1.03817525e+00  6.78677413e-06  3.66305011e-05  5.43308645e-01  8.12766934e-02  2.25998824e+00  1.47507619e+00 
 1.65000000e+02  1.03851063e+00  6.86935286e-06  3.70749288e-05  5.36943372e-01  8.23070519e-02  2.25943252e+00  1.46392714e+00 
 1.70000000e+02  1.03909864e+00  6.95504816e-06  3.75353680e-05  5.30575119e-01  8.33496914e-02  2.25876118e+00  1.45226321e+00 
 1.75000000e+02  1.04003976e+00  7.04512384e-06  3.80181617e-05  5.24209913e-01  8.44086758e-02  2.25791890e+00  1.43988073e+00 
