 temp-sweep      v(vref)         iptat           itot            v(vbe)          v(dvbe)         v(pbias)        v(pcasc)       
 9.50000000e+01  1.02453294e+00  4.46929441e-06  2.35082728e-05  6.08683440e-01  6.83041091e-02  2.32519868e+00  1.66536491e+00 
 1.00000000e+02  1.02414920e+00  4.52875451e-06  2.38191838e-05  6.02297597e-01  6.92890218e-02  2.32554909e+00  1.65619514e+00 
 1.05000000e+02  1.02375918e+00  4.58813328e-06  2.41298568e-05  5.95892322e-01  7.02756746e-02  2.32592964e+00  1.64703598e+00 
 1.10000000e+02  1.02336457e+00  4.64744362e-06  2.44403559e-05  5.89467770e-01  7.12641381e-02  2.32633963e+00  1.63788474e+00 
 1.15000000e+02  1.02296763e+00  4.70670433e-06  2.47507748e-05  5.83024126e-01  7.22545070e-02  2.32677811e+00  1.62873754e+00 
 1.20000000e+02  1.02257145e+00  4.76594260e-06  2.50612499e-05  5.76561627e-01  7.32469098e-02  2.32724369e+00  1.61958876e+00 
 1.25000000e+02  1.02218038e+00  4.82519780e-06  2.53719795e-05  5.70080578e-01  7.42415243e-02  2.32773442e+00  1.61043027e+00 
 1.30000000e+02  1.02180060e+00  4.88452736e-06  2.56832531e-05  5.63581392e-01  7.52386023e-02  2.32824742e+00  1.60125024e+00 
 1.35000000e+02  1.02144094e+00  4.94401500e-06  2.59954926e-05  5.57064640e-01  7.62385037e-02  2.32877854e+00  1.59203154e+00 
 1.40000000e+02  1.02111411e+00  5.00378220e-06  2.63093095e-05  5.50531123e-01  7.72417445e-02  2.32932174e+00  1.58274940e+00 
 1.45000000e+02  1.02083822e+00  5.06400361e-06  2.66255818e-05  5.43981965e-01  7.82490611e-02  2.32986833e+00  1.57336841e+00 
 1.50000000e+02  1.02063895e+00  5.12492781e-06  2.69455583e-05  5.37418742e-01  7.92614968e-02  2.33040592e+00  1.56383827e+00 
 1.55000000e+02  1.02055242e+00  5.18690519e-06  2.72709972e-05  5.30843653e-01  8.02805170e-02  2.33091701e+00  1.55408818e+00 
 1.60000000e+02  1.02062898e+00  5.25042484e-06  2.76043517e-05  5.24259744e-01  8.13081621e-02  2.33137713e+00  1.54401935e+00 
 1.65000000e+02  1.02093825e+00  5.31616336e-06  2.79490134e-05  5.17671200e-01  8.23472464e-02  2.33175238e+00  1.53349514e+00 
 1.70000000e+02  1.02157574e+00  5.38504865e-06  2.83096320e-05  5.11083730e-01  8.34016162e-02  2.33199622e+00  1.52232805e+00 
 1.75000000e+02  1.02267139e+00  5.45834258e-06  2.86925284e-05  5.04505042e-01  8.44764772e-02  2.33204538e+00  1.51026299e+00 
