 temp-sweep      v(vref)         iptat           itot            v(vbe)          v(dvbe)         v(pbias)        v(pcasc)       
 8.00000000e+01  1.03619039e+00  4.85556868e-06  2.59623451e-05  6.38865725e-01  6.53483787e-02  2.59806377e+00  1.96768604e+00 
 8.50000000e+01  1.03597302e+00  4.92300236e-06  2.63191087e-05  6.32703494e-01  6.63267914e-02  2.59790676e+00  1.95809909e+00 
 9.00000000e+01  1.03574652e+00  4.99032216e-06  2.66755552e-05  6.26521719e-01  6.73068005e-02  2.59777865e+00  1.94852489e+00 
 9.50000000e+01  1.03551144e+00  5.05753008e-06  2.70316959e-05  6.20320492e-01  6.82884298e-02  2.59767929e+00  1.93896271e+00 
 1.00000000e+02  1.03526856e+00  5.12463057e-06  2.73875537e-05  6.14099917e-01  6.92717124e-02  2.59760841e+00  1.92941145e+00 
 1.05000000e+02  1.03501894e+00  5.19163151e-06  2.77431688e-05  6.07860115e-01  7.02566941e-02  2.59756561e+00  1.91986948e+00 
 1.10000000e+02  1.03476407e+00  5.25854552e-06  2.80986044e-05  6.01601229e-01  7.12434386e-02  2.59755026e+00  1.91033437e+00 
 1.15000000e+02  1.03450600e+00  5.32539164e-06  2.84539560e-05  5.95323437e-01  7.22320329e-02  2.59756144e+00  1.90080259e+00 
 1.20000000e+02  1.03424758e+00  5.39219777e-06  2.88093639e-05  5.89026960e-01  7.32225964e-02  2.59759784e+00  1.89126902e+00 
 1.25000000e+02  1.03399278e+00  5.45900434e-06  2.91650318e-05  5.82712086e-01  7.42152935e-02  2.59765758e+00  1.88172623e+00 
 1.30000000e+02  1.03374717e+00  5.52586984e-06  2.95212548e-05  5.76379196e-01  7.52103544e-02  2.59773791e+00  1.87216350e+00 
 1.35000000e+02  1.03351869e+00  5.59287890e-06  2.98784598e-05  5.70028812e-01  7.62081039e-02  2.59783492e+00  1.86256537e+00 
 1.40000000e+02  1.03331863e+00  5.66015357e-06  3.02372621e-05  5.63661654e-01  7.72090044e-02  2.59794292e+00  1.85290958e+00 
 1.45000000e+02  1.03316304e+00  5.72786885e-06  3.05985430e-05  5.57278730e-01  7.82137120e-02  2.59805377e+00  1.84316433e+00 
 1.50000000e+02  1.03307465e+00  5.79627355e-06  3.09635542e-05  5.50881445e-01  7.92231546e-02  2.59815586e+00  1.83328449e+00 
 1.55000000e+02  1.03308539e+00  5.86571823e-06  3.13340573e-05  5.44471759e-01  8.02386344e-02  2.59823281e+00  1.82320657e+00 
 1.60000000e+02  1.03323975e+00  5.93669227e-06  3.17125101e-05  5.38052382e-01  8.12619638e-02  2.59826168e+00  1.81284200e+00 
 1.65000000e+02  1.03359925e+00  6.00987279e-06  3.21023107e-05  5.31627038e-01  8.22956433e-02  2.59821073e+00  1.80206821e+00 
 1.70000000e+02  1.03424832e+00  6.08618860e-06  3.25081180e-05  5.25200808e-01  8.33430924e-02  2.59803630e+00  1.79071701e+00 
 1.75000000e+02  1.03530181e+00  6.16690324e-06  3.29362674e-05  5.18780556e-01  8.44089425e-02  2.59767906e+00  1.77855950e+00 
