 temp-sweep      v(vref)         iptat           itot            v(vbe)          v(dvbe)         v(pbias)        v(pcasc)       
 3.50000000e+01  1.04189855e+00  3.73833465e-06  1.96114027e-05  6.98125450e-01  5.65677036e-02  2.08068687e+00  1.53529375e+00 
 4.00000000e+01  1.04181640e+00  3.79828239e-06  1.99217186e-05  6.92218618e-01  5.75292500e-02  2.08073637e+00  1.52610547e+00 
 4.50000000e+01  1.04172259e+00  3.85814021e-06  2.02317282e-05  6.86291498e-01  5.84922631e-02  2.08081789e+00  1.51693563e+00 
 5.00000000e+01  1.04161731e+00  3.91790591e-06  2.05414220e-05  6.80344190e-01  5.94567507e-02  2.08093139e+00  1.50778407e+00 
 5.50000000e+01  1.04150079e+00  3.97757747e-06  2.08507911e-05  6.74376791e-01  6.04227215e-02  2.08107685e+00  1.49865062e+00 
 6.00000000e+01  1.04137325e+00  4.03715317e-06  2.11598281e-05  6.68389395e-01  6.13901855e-02  2.08125423e+00  1.48953506e+00 
 6.50000000e+01  1.04123497e+00  4.09663167e-06  2.14685276e-05  6.62382097e-01  6.23591542e-02  2.08146349e+00  1.48043718e+00 
 7.00000000e+01  1.04108628e+00  4.15601224e-06  2.17768864e-05  6.56354992e-01  6.33296423e-02  2.08170457e+00  1.47135667e+00 
 7.50000000e+01  1.04092757e+00  4.21529496e-06  2.20849055e-05  6.50308177e-01  6.43016680e-02  2.08197736e+00  1.46229315e+00 
 8.00000000e+01  1.04075935e+00  4.27448097e-06  2.23925905e-05  6.44241753e-01  6.52752543e-02  2.08228173e+00  1.45324612e+00 
 8.50000000e+01  1.04058224e+00  4.33357259e-06  2.26999526e-05  6.38155827e-01  6.62504299e-02  2.08261749e+00  1.44421492e+00 
 9.00000000e+01  1.04039697e+00  4.39257333e-06  2.30070088e-05  6.32050509e-01  6.72272283e-02  2.08298440e+00  1.43519870e+00 
 9.50000000e+01  1.04020439e+00  4.45148779e-06  2.33137819e-05  6.25925916e-01  6.82056875e-02  2.08338216e+00  1.42619641e+00 
 1.00000000e+02  1.04000544e+00  4.51032171e-06  2.36203007e-05  6.19782165e-01  6.91858492e-02  2.08381045e+00  1.41720669e+00 
 1.05000000e+02  1.03980125e+00  4.56908256e-06  2.39266040e-05  6.13619381e-01  7.01677615e-02  2.08426885e+00  1.40822777e+00 
 1.10000000e+02  1.03959326e+00  4.62778095e-06  2.42327471e-05  6.07437703e-01  7.11514838e-02  2.08475680e+00  1.39925714e+00 
 1.15000000e+02  1.03938344e+00  4.68643283e-06  2.45388130e-05  6.01237300e-01  7.21370969e-02  2.08527348e+00  1.39029119e+00 
 1.20000000e+02  1.03917464e+00  4.74506275e-06  2.48449283e-05  5.95018390e-01  7.31247167e-02  2.08581769e+00  1.38132453e+00 
 1.25000000e+02  1.03897100e+00  4.80370821e-06  2.51512855e-05  5.88781268e-01  7.41145120e-02  2.08638757e+00  1.37234923e+00 
 1.30000000e+02  1.03877860e+00  4.86242566e-06  2.54581720e-05  5.82526343e-01  7.51067304e-02  2.08698038e+00  1.36335359e+00 
 1.35000000e+02  1.03860626e+00  4.92129866e-06  2.57660120e-05  5.76254190e-01  7.61017323e-02  2.08759205e+00  1.35432051e+00 
 1.40000000e+02  1.03846674e+00  4.98044910e-06  2.60754221e-05  5.69965617e-01  7.71000378e-02  2.08821665e+00  1.34522530e+00 
 1.45000000e+02  1.03837824e+00  5.04005252e-06  2.63872880e-05  5.63661763e-01  7.81023913e-02  2.08884563e+00  1.33603258e+00 
 1.50000000e+02  1.03836658e+00  5.10035874e-06  2.67028682e-05  5.57344225e-01  7.91098480e-02  2.08946677e+00  1.32669212e+00 
 1.55000000e+02  1.03846805e+00  5.16171974e-06  2.70239335e-05  5.51015229e-01  8.01238902e-02  2.09006285e+00  1.31713323e+00 
 1.60000000e+02  1.03873322e+00  5.22462664e-06  2.73529518e-05  5.44677861e-01  8.11465811e-02  2.09060978e+00  1.30725733e+00 
 1.65000000e+02  1.03923203e+00  5.28975860e-06  2.76933331e-05  5.38336357e-01  8.21807670e-02  2.09107418e+00  1.29692804e+00 
 1.70000000e+02  1.04006035e+00  5.35804677e-06  2.80497494e-05  5.31996497e-01  8.32303380e-02  2.09141025e+00  1.28595829e+00 
 1.75000000e+02  1.04134861e+00  5.43075720e-06  2.84285493e-05  5.25666084e-01  8.43005589e-02  2.09155576e+00  1.27409355e+00 
