 temp-sweep      v(vref)         iptat           itot            v(vbe)          v(dvbe)         v(pbias)        v(pcasc)       
 1.25000000e+02  1.03125708e+00  6.25360657e-06  3.35299699e-05  5.79369679e-01  7.42801512e-02  2.02155048e+00  1.30467344e+00 
 1.30000000e+02  1.03099574e+00  6.33046329e-06  3.39406027e-05  5.72995041e-01  7.52775857e-02  2.02116937e+00  1.29461413e+00 
 1.35000000e+02  1.03074851e+00  6.40744527e-06  3.43521988e-05  5.66602653e-01  7.62775805e-02  2.02080352e+00  1.28452237e+00 
 1.40000000e+02  1.03052516e+00  6.48467283e-06  3.47653707e-05  5.60193136e-01  7.72805312e-02  2.02044786e+00  1.27437867e+00 
 1.45000000e+02  1.03033969e+00  6.56231967e-06  3.51810000e-05  5.53767363e-01  7.82870042e-02  2.02009504e+00  1.26415507e+00 
 1.50000000e+02  1.03021191e+00  6.64063366e-06  3.56003412e-05  5.47326557e-01  7.92978032e-02  2.01973454e+00  1.25381183e+00 
 1.55000000e+02  1.03016972e+00  6.71996460e-06  3.60251610e-05  5.40872421e-01  8.03140589e-02  2.01935151e+00  1.24329301e+00 
 1.60000000e+02  1.03025201e+00  6.80080124e-06  3.64579239e-05  5.34407314e-01  8.13373468e-02  2.01892515e+00  1.23252048e+00 
 1.65000000e+02  1.03051255e+00  6.88382017e-06  3.69020372e-05  5.27934480e-01  8.23698432e-02  2.01842660e+00  1.22138609e+00 
 1.70000000e+02  1.03102514e+00  6.96994988e-06  3.73621718e-05  5.21458347e-01  8.34145270e-02  2.01781618e+00  1.20974137e+00 
 1.75000000e+02  1.03189023e+00  7.06045391e-06  3.78446783e-05  5.14984903e-01  8.44754381e-02  2.01703991e+00  1.19738418e+00 
