Device;Net1;Net2;Capacitance [fF];Resistance [Ω]
C59;CTX_L10_1;FILL_L8_4;0.015;
C60;CTX_L10_1;FILL_L8_5;0.215;
C61;CTX_L10_1;FILL_L8_7;0.015;
C62;CTX_L10_1;FILL_L8_8;0.215;
C63;CTX_L10_1;N;1.127;
C64;CTX_L10_1;VSUBS;0.403;
C65;CTX_L10_4;CTX_L10_5;0.31;
C66;CTX_L10_4;CTX_L50_12;0.031;
C67;CTX_L10_4;CTX_L50_13;0.01;
C68;CTX_L10_4;CTX_L50_14;0.009;
C69;CTX_L10_4;CTX_L50_15;0.008;
C70;CTX_L10_4;CTX_L50_16;0.006;
C71;CTX_L10_4;CTX_L8_12;0.001;
C72;CTX_L10_4;FILL_L30_11;0.078;
C73;CTX_L10_4;FILL_L30_2;0.233;
C74;CTX_L10_4;FILL_L30_5;0.236;
C75;CTX_L10_4;FILL_L30_8;0.236;
C76;CTX_L10_4;FILL_L8_11;0.203;
C77;CTX_L10_4;FILL_L8_14;0.075;
C78;CTX_L10_4;FILL_L8_2;0.128;
C79;CTX_L10_4;FILL_L8_5;0.203;
C80;CTX_L10_4;FILL_L8_8;0.203;
C81;CTX_L10_4;P;3.318;
C82;CTX_L10_4;VSUBS;0.36;
C83;CTX_L10_5;CTX_L10_6;1.127;
C84;CTX_L10_5;CTX_L126_1;0.006;
C85;CTX_L10_5;CTX_L126_2;0.025;
C86;CTX_L10_5;CTX_L134_0;0.003;
C87;CTX_L10_5;CTX_L50_13;0.005;
C88;CTX_L10_5;CTX_L50_14;0.006;
C89;CTX_L10_5;CTX_L50_15;0.008;
C90;CTX_L10_5;CTX_L50_16;0.024;
C91;CTX_L10_5;CTX_L50_17;0.027;
C92;CTX_L10_5;CTX_L8_12;0.01;
C93;CTX_L10_5;FILL_L30_11;0.086;
C94;CTX_L10_5;FILL_L30_2;0.26;
C95;CTX_L10_5;FILL_L30_5;0.263;
C96;CTX_L10_5;FILL_L30_8;0.263;
C97;CTX_L10_5;FILL_L8_11;0.018;
C98;CTX_L10_5;FILL_L8_14;0.006;
C99;CTX_L10_5;FILL_L8_2;0.011;
C100;CTX_L10_5;FILL_L8_5;0.018;
C101;CTX_L10_5;FILL_L8_8;0.018;
C102;CTX_L10_5;VSUBS;0.592;
C103;CTX_L10_6;CTX_L126_2;0.041;
C104;CTX_L10_6;CTX_L134_0;0.004;
C105;CTX_L10_6;CTX_L50_17;0.01;
C106;CTX_L10_6;CTX_L50_18;0.092;
C107;CTX_L10_6;CTX_L50_19;0.031;
C108;CTX_L10_6;CTX_L50_20;0.023;
C109;CTX_L10_6;CTX_L50_21;0.012;
C110;CTX_L10_6;CTX_L8_0;0.0;
C111;CTX_L10_6;CTX_L8_1;0.0;
C112;CTX_L10_6;CTX_L8_10;0.0;
C113;CTX_L10_6;CTX_L8_11;0.0;
C114;CTX_L10_6;CTX_L8_12;0.075;
C115;CTX_L10_6;CTX_L8_13;0.004;
C116;CTX_L10_6;CTX_L8_2;0.0;
C117;CTX_L10_6;CTX_L8_3;0.0;
C118;CTX_L10_6;CTX_L8_4;0.0;
C119;CTX_L10_6;CTX_L8_5;0.0;
C120;CTX_L10_6;CTX_L8_6;0.0;
C121;CTX_L10_6;CTX_L8_7;0.0;
C122;CTX_L10_6;CTX_L8_8;0.0;
C123;CTX_L10_6;CTX_L8_9;0.0;
C124;CTX_L10_6;FILL_L30_11;0.026;
C125;CTX_L10_6;FILL_L30_2;0.081;
C126;CTX_L10_6;FILL_L30_5;0.081;
C127;CTX_L10_6;FILL_L30_8;0.081;
C128;CTX_L10_6;FILL_L8_11;0.001;
C129;CTX_L10_6;FILL_L8_14;0.0;
C130;CTX_L10_6;FILL_L8_2;0.001;
C131;CTX_L10_6;FILL_L8_5;0.001;
C132;CTX_L10_6;FILL_L8_8;0.001;
C133;CTX_L10_6;VSUBS;0.876;
C134;CTX_L126_0;CTX_L134_0;0.058;
C135;CTX_L126_0;CTX_L50_0;0.041;
C136;CTX_L126_0;CTX_L50_1;0.019;
C137;CTX_L126_0;CTX_L50_2;0.016;
C138;CTX_L126_0;CTX_L50_3;0.014;
C139;CTX_L126_0;CTX_L50_4;0.012;
C140;CTX_L126_0;CTX_L50_5;0.01;
C141;CTX_L126_0;CTX_L50_6;0.007;
C142;CTX_L126_0;FILL_L10_0;0.02;
C143;CTX_L126_0;FILL_L10_1;0.054;
C144;CTX_L126_0;FILL_L10_2;0.041;
C145;CTX_L126_0;FILL_L10_3;0.016;
C146;CTX_L126_0;FILL_L10_4;0.002;
C147;CTX_L126_0;FILL_L30_0;0.121;
C148;CTX_L126_0;FILL_L30_1;0.021;
C149;CTX_L126_0;FILL_L30_10;0.007;
C150;CTX_L126_0;FILL_L30_3;0.123;
C151;CTX_L126_0;FILL_L30_4;0.021;
C152;CTX_L126_0;FILL_L30_6;0.123;
C153;CTX_L126_0;FILL_L30_7;0.021;
C154;CTX_L126_0;FILL_L30_9;0.036;
C155;CTX_L126_0;FILL_L50_0;0.025;
C156;CTX_L126_0;FILL_L50_1;0.027;
C157;CTX_L126_0;FILL_L50_2;0.027;
C158;CTX_L126_0;FILL_L50_3;0.027;
C159;CTX_L126_0;FILL_L50_4;0.027;
C160;CTX_L126_0;FILL_L50_5;0.027;
C161;CTX_L126_0;FILL_L50_6;0.023;
C162;CTX_L126_0;FILL_L8_0;0.001;
C163;CTX_L126_0;FILL_L8_1;0.01;
C164;CTX_L126_0;FILL_L8_10;0.012;
C165;CTX_L126_0;FILL_L8_12;0.001;
C166;CTX_L126_0;FILL_L8_13;0.003;
C167;CTX_L126_0;FILL_L8_3;0.001;
C168;CTX_L126_0;FILL_L8_4;0.021;
C169;CTX_L126_0;FILL_L8_6;0.001;
C170;CTX_L126_0;FILL_L8_7;0.018;
C171;CTX_L126_0;FILL_L8_9;0.002;
C172;CTX_L126_0;VSUBS;0.95;
C173;CTX_L126_1;CTX_L126_2;0.616;
C174;CTX_L126_1;CTX_L134_0;0.139;
C175;CTX_L126_1;CTX_L50_0;0.013;
C176;CTX_L126_1;CTX_L50_1;0.015;
C177;CTX_L126_1;CTX_L50_10;0.063;
C178;CTX_L126_1;CTX_L50_11;0.058;
C179;CTX_L126_1;CTX_L50_12;0.043;
C180;CTX_L126_1;CTX_L50_13;0.036;
C181;CTX_L126_1;CTX_L50_14;0.03;
C182;CTX_L126_1;CTX_L50_15;0.025;
C183;CTX_L126_1;CTX_L50_16;0.021;
C184;CTX_L126_1;CTX_L50_2;0.018;
C185;CTX_L126_1;CTX_L50_3;0.021;
C186;CTX_L126_1;CTX_L50_4;0.025;
C187;CTX_L126_1;CTX_L50_5;0.031;
C188;CTX_L126_1;CTX_L50_6;0.052;
C189;CTX_L126_1;CTX_L50_7;0.202;
C190;CTX_L126_1;CTX_L50_8;0.263;
C191;CTX_L126_1;CTX_L50_9;0.117;
C192;CTX_L126_1;CTX_L8_12;0.001;
C193;CTX_L126_1;FILL_L10_0;0.006;
C194;CTX_L126_1;FILL_L10_1;0.016;
C195;CTX_L126_1;FILL_L10_2;0.012;
C196;CTX_L126_1;FILL_L10_3;0.004;
C197;CTX_L126_1;FILL_L30_0;0.033;
C198;CTX_L126_1;FILL_L30_1;0.151;
C199;CTX_L126_1;FILL_L30_10;0.052;
C200;CTX_L126_1;FILL_L30_11;0.022;
C201;CTX_L126_1;FILL_L30_2;0.069;
C202;CTX_L126_1;FILL_L30_3;0.033;
C203;CTX_L126_1;FILL_L30_4;0.155;
C204;CTX_L126_1;FILL_L30_5;0.069;
C205;CTX_L126_1;FILL_L30_6;0.033;
C206;CTX_L126_1;FILL_L30_7;0.155;
C207;CTX_L126_1;FILL_L30_8;0.069;
C208;CTX_L126_1;FILL_L30_9;0.01;
C209;CTX_L126_1;FILL_L8_1;0.017;
C210;CTX_L126_1;FILL_L8_10;0.018;
C211;CTX_L126_1;FILL_L8_11;0.031;
C212;CTX_L126_1;FILL_L8_13;0.004;
C213;CTX_L126_1;FILL_L8_14;0.01;
C214;CTX_L126_1;FILL_L8_2;0.022;
C215;CTX_L126_1;FILL_L8_4;0.038;
C216;CTX_L126_1;FILL_L8_5;0.041;
C217;CTX_L126_1;FILL_L8_7;0.031;
C218;CTX_L126_1;FILL_L8_8;0.037;
C219;CTX_L126_1;P;0.02;
C220;CTX_L126_1;VSUBS;0.385;
C221;CTX_L126_2;CTX_L134_0;0.137;
C222;CTX_L126_2;CTX_L50_10;0.016;
C223;CTX_L126_2;CTX_L50_11;0.019;
C224;CTX_L126_2;CTX_L50_12;0.027;
C225;CTX_L126_2;CTX_L50_13;0.032;
C226;CTX_L126_2;CTX_L50_14;0.039;
C227;CTX_L126_2;CTX_L50_15;0.046;
C228;CTX_L126_2;CTX_L50_16;0.079;
C229;CTX_L126_2;CTX_L50_17;0.149;
C230;CTX_L126_2;CTX_L50_18;0.161;
C231;CTX_L126_2;CTX_L50_19;0.161;
C232;CTX_L126_2;CTX_L50_20;0.101;
C233;CTX_L126_2;CTX_L50_21;0.04;
C234;CTX_L126_2;CTX_L50_9;0.003;
C235;CTX_L126_2;CTX_L8_0;0.001;
C236;CTX_L126_2;CTX_L8_1;0.001;
C237;CTX_L126_2;CTX_L8_10;0.001;
C238;CTX_L126_2;CTX_L8_11;0.001;
C239;CTX_L126_2;CTX_L8_12;0.038;
C240;CTX_L126_2;CTX_L8_13;0.025;
C241;CTX_L126_2;CTX_L8_2;0.001;
C242;CTX_L126_2;CTX_L8_3;0.001;
C243;CTX_L126_2;CTX_L8_4;0.001;
C244;CTX_L126_2;CTX_L8_5;0.001;
C245;CTX_L126_2;CTX_L8_6;0.001;
C246;CTX_L126_2;CTX_L8_7;0.001;
C247;CTX_L126_2;CTX_L8_8;0.001;
C248;CTX_L126_2;CTX_L8_9;0.001;
C249;CTX_L126_2;FILL_L30_11;0.038;
C250;CTX_L126_2;FILL_L30_2;0.117;
C251;CTX_L126_2;FILL_L30_5;0.118;
C252;CTX_L126_2;FILL_L30_8;0.118;
C253;CTX_L126_2;FILL_L8_11;0.02;
C254;CTX_L126_2;FILL_L8_14;0.006;
C255;CTX_L126_2;FILL_L8_2;0.015;
C256;CTX_L126_2;FILL_L8_5;0.027;
C257;CTX_L126_2;FILL_L8_8;0.025;
C258;CTX_L126_2;P;0.015;
C259;CTX_L126_2;VSUBS;0.961;
C260;CTX_L134_0;CTX_L50_0;0.013;
C261;CTX_L134_0;CTX_L50_1;0.009;
C262;CTX_L134_0;CTX_L50_10;0.009;
C263;CTX_L134_0;CTX_L50_11;0.01;
C264;CTX_L134_0;CTX_L50_12;0.01;
C265;CTX_L134_0;CTX_L50_13;0.009;
C266;CTX_L134_0;CTX_L50_14;0.009;
C267;CTX_L134_0;CTX_L50_15;0.009;
C268;CTX_L134_0;CTX_L50_16;0.01;
C269;CTX_L134_0;CTX_L50_17;0.002;
C270;CTX_L134_0;CTX_L50_19;0.001;
C271;CTX_L134_0;CTX_L50_2;0.009;
C272;CTX_L134_0;CTX_L50_20;0.01;
C273;CTX_L134_0;CTX_L50_21;0.016;
C274;CTX_L134_0;CTX_L50_3;0.009;
C275;CTX_L134_0;CTX_L50_4;0.009;
C276;CTX_L134_0;CTX_L50_5;0.01;
C277;CTX_L134_0;CTX_L50_6;0.011;
C278;CTX_L134_0;CTX_L50_7;0.009;
C279;CTX_L134_0;CTX_L50_8;0.0;
C280;CTX_L134_0;CTX_L50_9;0.002;
C281;CTX_L134_0;CTX_L8_10;0.001;
C282;CTX_L134_0;CTX_L8_11;0.001;
C283;CTX_L134_0;CTX_L8_12;0.006;
C284;CTX_L134_0;CTX_L8_13;0.012;
C285;CTX_L134_0;CTX_L8_7;0.001;
C286;CTX_L134_0;CTX_L8_8;0.001;
C287;CTX_L134_0;CTX_L8_9;0.001;
C288;CTX_L134_0;FILL_L10_2;0.011;
C289;CTX_L134_0;FILL_L10_3;0.007;
C290;CTX_L134_0;FILL_L10_4;0.001;
C291;CTX_L134_0;FILL_L30_10;0.017;
C292;CTX_L134_0;FILL_L30_11;0.022;
C293;CTX_L134_0;FILL_L30_6;0.053;
C294;CTX_L134_0;FILL_L30_7;0.04;
C295;CTX_L134_0;FILL_L30_8;0.043;
C296;CTX_L134_0;FILL_L30_9;0.019;
C297;CTX_L134_0;FILL_L50_4;0.003;
C298;CTX_L134_0;FILL_L50_5;0.003;
C299;CTX_L134_0;FILL_L50_6;0.007;
C300;CTX_L134_0;FILL_L8_10;0.013;
C301;CTX_L134_0;FILL_L8_11;0.014;
C302;CTX_L134_0;FILL_L8_12;0.0;
C303;CTX_L134_0;FILL_L8_13;0.003;
C304;CTX_L134_0;FILL_L8_14;0.004;
C305;CTX_L134_0;FILL_L8_7;0.009;
C306;CTX_L134_0;FILL_L8_8;0.006;
C307;CTX_L134_0;N;0.001;
C308;CTX_L134_0;P;0.005;
C309;CTX_L134_0;VSUBS;1.103;
C310;CTX_L50_0;CTX_L50_1;3.488;
C311;CTX_L50_0;FILL_L10_0;0.02;
C312;CTX_L50_0;FILL_L10_1;0.055;
C313;CTX_L50_0;FILL_L10_2;0.041;
C314;CTX_L50_0;FILL_L10_3;0.014;
C315;CTX_L50_0;FILL_L30_0;0.255;
C316;CTX_L50_0;FILL_L30_3;0.257;
C317;CTX_L50_0;FILL_L30_6;0.257;
C318;CTX_L50_0;FILL_L30_9;0.083;
C319;CTX_L50_0;FILL_L50_0;0.018;
C320;CTX_L50_0;FILL_L50_1;0.018;
C321;CTX_L50_0;FILL_L50_2;0.018;
C322;CTX_L50_0;FILL_L50_3;0.018;
C323;CTX_L50_0;FILL_L50_4;0.018;
C324;CTX_L50_0;FILL_L50_5;0.018;
C325;CTX_L50_0;FILL_L50_6;0.018;
C326;CTX_L50_0;FILL_L8_0;0.0;
C327;CTX_L50_0;FILL_L8_1;0.0;
C328;CTX_L50_0;FILL_L8_10;0.0;
C329;CTX_L50_0;FILL_L8_3;0.001;
C330;CTX_L50_0;FILL_L8_4;0.001;
C331;CTX_L50_0;FILL_L8_6;0.001;
C332;CTX_L50_0;FILL_L8_7;0.001;
C333;CTX_L50_0;FILL_L8_9;0.0;
C334;CTX_L50_0;VSUBS;0.238;
C335;CTX_L50_1;CTX_L50_2;3.488;
C336;CTX_L50_1;FILL_L10_0;0.003;
C337;CTX_L50_1;FILL_L10_1;0.005;
C338;CTX_L50_1;FILL_L10_2;0.005;
C339;CTX_L50_1;FILL_L10_3;0.005;
C340;CTX_L50_1;FILL_L10_4;0.002;
C341;CTX_L50_1;FILL_L30_0;0.034;
C342;CTX_L50_1;FILL_L30_1;0.005;
C343;CTX_L50_1;FILL_L30_10;0.002;
C344;CTX_L50_1;FILL_L30_3;0.034;
C345;CTX_L50_1;FILL_L30_4;0.005;
C346;CTX_L50_1;FILL_L30_6;0.034;
C347;CTX_L50_1;FILL_L30_7;0.005;
C348;CTX_L50_1;FILL_L30_9;0.011;
C349;CTX_L50_1;FILL_L8_0;0.001;
C350;CTX_L50_1;FILL_L8_1;0.001;
C351;CTX_L50_1;FILL_L8_10;0.002;
C352;CTX_L50_1;FILL_L8_12;0.001;
C353;CTX_L50_1;FILL_L8_13;0.001;
C354;CTX_L50_1;FILL_L8_3;0.002;
C355;CTX_L50_1;FILL_L8_4;0.002;
C356;CTX_L50_1;FILL_L8_6;0.002;
C357;CTX_L50_1;FILL_L8_7;0.002;
C358;CTX_L50_1;FILL_L8_9;0.002;
C359;CTX_L50_1;VSUBS;0.104;
C360;CTX_L50_10;CTX_L50_11;3.488;
C361;CTX_L50_10;CTX_L50_9;3.488;
C362;CTX_L50_10;CTX_L8_12;0.001;
C363;CTX_L50_10;FILL_L30_1;0.01;
C364;CTX_L50_10;FILL_L30_10;0.003;
C365;CTX_L50_10;FILL_L30_11;0.003;
C366;CTX_L50_10;FILL_L30_2;0.011;
C367;CTX_L50_10;FILL_L30_4;0.01;
C368;CTX_L50_10;FILL_L30_5;0.011;
C369;CTX_L50_10;FILL_L30_7;0.01;
C370;CTX_L50_10;FILL_L30_8;0.011;
C371;CTX_L50_10;FILL_L8_11;0.027;
C372;CTX_L50_10;FILL_L8_14;0.01;
C373;CTX_L50_10;FILL_L8_2;0.017;
C374;CTX_L50_10;FILL_L8_5;0.027;
C375;CTX_L50_10;FILL_L8_8;0.027;
C376;CTX_L50_10;N;0.031;
C377;CTX_L50_10;VSUBS;0.041;
C378;CTX_L50_11;CTX_L50_12;1.296;
C379;CTX_L50_11;FILL_L30_1;0.006;
C380;CTX_L50_11;FILL_L30_10;0.002;
C381;CTX_L50_11;FILL_L30_11;0.02;
C382;CTX_L50_11;FILL_L30_2;0.064;
C383;CTX_L50_11;FILL_L30_4;0.006;
C384;CTX_L50_11;FILL_L30_5;0.064;
C385;CTX_L50_11;FILL_L30_7;0.006;
C386;CTX_L50_11;FILL_L30_8;0.064;
C387;CTX_L50_11;FILL_L8_11;0.016;
C388;CTX_L50_11;FILL_L8_14;0.006;
C389;CTX_L50_11;FILL_L8_2;0.011;
C390;CTX_L50_11;FILL_L8_5;0.02;
C391;CTX_L50_11;FILL_L8_8;0.018;
C392;CTX_L50_11;N;0.092;
C393;CTX_L50_11;P;0.033;
C394;CTX_L50_11;VSUBS;0.033;
C395;CTX_L50_12;CTX_L50_13;3.488;
C396;CTX_L50_12;FILL_L30_11;0.059;
C397;CTX_L50_12;FILL_L30_2;0.176;
C398;CTX_L50_12;FILL_L30_5;0.179;
C399;CTX_L50_12;FILL_L30_8;0.179;
C400;CTX_L50_12;FILL_L8_11;0.01;
C401;CTX_L50_12;FILL_L8_14;0.003;
C402;CTX_L50_12;FILL_L8_2;0.008;
C403;CTX_L50_12;FILL_L8_5;0.016;
C404;CTX_L50_12;FILL_L8_8;0.014;
C405;CTX_L50_12;P;0.033;
C406;CTX_L50_12;VSUBS;0.027;
C407;CTX_L50_13;CTX_L50_14;3.488;
C408;CTX_L50_13;CTX_L8_12;0.0;
C409;CTX_L50_13;FILL_L30_11;0.054;
C410;CTX_L50_13;FILL_L30_2;0.161;
C411;CTX_L50_13;FILL_L30_5;0.163;
C412;CTX_L50_13;FILL_L30_8;0.163;
C413;CTX_L50_13;FILL_L8_11;0.005;
C414;CTX_L50_13;FILL_L8_14;0.001;
C415;CTX_L50_13;FILL_L8_2;0.005;
C416;CTX_L50_13;FILL_L8_5;0.014;
C417;CTX_L50_13;FILL_L8_8;0.011;
C418;CTX_L50_13;VSUBS;0.021;
C419;CTX_L50_14;CTX_L50_15;3.488;
C420;CTX_L50_14;CTX_L8_12;0.001;
C421;CTX_L50_14;FILL_L30_11;0.054;
C422;CTX_L50_14;FILL_L30_2;0.161;
C423;CTX_L50_14;FILL_L30_5;0.163;
C424;CTX_L50_14;FILL_L30_8;0.163;
C425;CTX_L50_14;FILL_L8_11;0.003;
C426;CTX_L50_14;FILL_L8_14;0.001;
C427;CTX_L50_14;FILL_L8_2;0.003;
C428;CTX_L50_14;FILL_L8_5;0.009;
C429;CTX_L50_14;FILL_L8_8;0.007;
C430;CTX_L50_14;VSUBS;0.03;
C431;CTX_L50_15;CTX_L50_16;3.488;
C432;CTX_L50_15;CTX_L8_12;0.002;
C433;CTX_L50_15;FILL_L30_11;0.054;
C434;CTX_L50_15;FILL_L30_2;0.161;
C435;CTX_L50_15;FILL_L30_5;0.163;
C436;CTX_L50_15;FILL_L30_8;0.163;
C437;CTX_L50_15;FILL_L8_11;0.0;
C438;CTX_L50_15;FILL_L8_2;0.0;
C439;CTX_L50_15;FILL_L8_5;0.001;
C440;CTX_L50_15;FILL_L8_8;0.001;
C441;CTX_L50_15;VSUBS;0.044;
C442;CTX_L50_16;CTX_L50_17;0.796;
C443;CTX_L50_16;CTX_L8_12;0.002;
C444;CTX_L50_16;FILL_L30_11;0.083;
C445;CTX_L50_16;FILL_L30_2;0.251;
C446;CTX_L50_16;FILL_L30_5;0.253;
C447;CTX_L50_16;FILL_L30_8;0.253;
C448;CTX_L50_16;FILL_L8_11;0.0;
C449;CTX_L50_16;FILL_L8_2;0.0;
C450;CTX_L50_16;FILL_L8_5;0.001;
C451;CTX_L50_16;FILL_L8_8;0.001;
C452;CTX_L50_16;VSUBS;0.071;
C453;CTX_L50_17;CTX_L50_18;3.488;
C454;CTX_L50_17;CTX_L8_12;0.003;
C455;CTX_L50_17;FILL_L30_11;0.071;
C456;CTX_L50_17;FILL_L30_2;0.213;
C457;CTX_L50_17;FILL_L30_5;0.216;
C458;CTX_L50_17;FILL_L30_8;0.216;
C459;CTX_L50_17;FILL_L8_11;0.0;
C460;CTX_L50_17;FILL_L8_2;0.0;
C461;CTX_L50_17;FILL_L8_5;0.001;
C462;CTX_L50_17;FILL_L8_8;0.001;
C463;CTX_L50_17;VSUBS;0.087;
C464;CTX_L50_18;CTX_L50_19;3.488;
C465;CTX_L50_18;FILL_L30_11;0.011;
C466;CTX_L50_18;FILL_L30_2;0.034;
C467;CTX_L50_18;FILL_L30_5;0.034;
C468;CTX_L50_18;FILL_L30_8;0.034;
C469;CTX_L50_18;VSUBS;0.068;
C470;CTX_L50_19;CTX_L50_20;1.296;
C471;CTX_L50_19;CTX_L8_12;0.011;
C472;CTX_L50_19;FILL_L30_11;0.004;
C473;CTX_L50_19;FILL_L30_2;0.014;
C474;CTX_L50_19;FILL_L30_5;0.014;
C475;CTX_L50_19;FILL_L30_8;0.014;
C476;CTX_L50_19;FILL_L8_11;0.001;
C477;CTX_L50_19;FILL_L8_14;0.0;
C478;CTX_L50_19;FILL_L8_2;0.001;
C479;CTX_L50_19;FILL_L8_5;0.001;
C480;CTX_L50_19;FILL_L8_8;0.001;
C481;CTX_L50_19;VSUBS;0.16;
C482;CTX_L50_2;CTX_L50_3;3.488;
C483;CTX_L50_2;FILL_L10_0;0.003;
C484;CTX_L50_2;FILL_L10_1;0.004;
C485;CTX_L50_2;FILL_L10_2;0.004;
C486;CTX_L50_2;FILL_L10_3;0.004;
C487;CTX_L50_2;FILL_L10_4;0.001;
C488;CTX_L50_2;FILL_L30_0;0.014;
C489;CTX_L50_2;FILL_L30_1;0.008;
C490;CTX_L50_2;FILL_L30_10;0.003;
C491;CTX_L50_2;FILL_L30_3;0.014;
C492;CTX_L50_2;FILL_L30_4;0.008;
C493;CTX_L50_2;FILL_L30_6;0.014;
C494;CTX_L50_2;FILL_L30_7;0.008;
C495;CTX_L50_2;FILL_L30_9;0.004;
C496;CTX_L50_2;FILL_L8_0;0.001;
C497;CTX_L50_2;FILL_L8_1;0.004;
C498;CTX_L50_2;FILL_L8_10;0.007;
C499;CTX_L50_2;FILL_L8_12;0.001;
C500;CTX_L50_2;FILL_L8_13;0.003;
C501;CTX_L50_2;FILL_L8_3;0.002;
C502;CTX_L50_2;FILL_L8_4;0.007;
C503;CTX_L50_2;FILL_L8_6;0.002;
C504;CTX_L50_2;FILL_L8_7;0.007;
C505;CTX_L50_2;FILL_L8_9;0.002;
C506;CTX_L50_2;VSUBS;0.094;
C507;CTX_L50_20;CTX_L50_21;0.796;
C508;CTX_L50_20;CTX_L8_12;0.061;
C509;CTX_L50_20;FILL_L30_11;0.001;
C510;CTX_L50_20;FILL_L30_2;0.004;
C511;CTX_L50_20;FILL_L30_5;0.004;
C512;CTX_L50_20;FILL_L30_8;0.004;
C513;CTX_L50_20;FILL_L8_11;0.0;
C514;CTX_L50_20;FILL_L8_2;0.0;
C515;CTX_L50_20;FILL_L8_5;0.0;
C516;CTX_L50_20;FILL_L8_8;0.0;
C517;CTX_L50_20;VSUBS;0.223;
C518;CTX_L50_21;CTX_L8_0;0.001;
C519;CTX_L50_21;CTX_L8_1;0.001;
C520;CTX_L50_21;CTX_L8_10;0.001;
C521;CTX_L50_21;CTX_L8_11;0.001;
C522;CTX_L50_21;CTX_L8_12;0.028;
C523;CTX_L50_21;CTX_L8_13;0.04;
C524;CTX_L50_21;CTX_L8_2;0.001;
C525;CTX_L50_21;CTX_L8_3;0.001;
C526;CTX_L50_21;CTX_L8_4;0.001;
C527;CTX_L50_21;CTX_L8_5;0.001;
C528;CTX_L50_21;CTX_L8_6;0.001;
C529;CTX_L50_21;CTX_L8_7;0.001;
C530;CTX_L50_21;CTX_L8_8;0.001;
C531;CTX_L50_21;CTX_L8_9;0.001;
C532;CTX_L50_21;FILL_L30_11;0.0;
C533;CTX_L50_21;FILL_L30_2;0.001;
C534;CTX_L50_21;FILL_L30_5;0.001;
C535;CTX_L50_21;FILL_L30_8;0.001;
C536;CTX_L50_21;VSUBS;0.715;
C537;CTX_L50_3;CTX_L50_4;3.488;
C538;CTX_L50_3;FILL_L10_0;0.002;
C539;CTX_L50_3;FILL_L10_1;0.003;
C540;CTX_L50_3;FILL_L10_2;0.003;
C541;CTX_L50_3;FILL_L10_3;0.003;
