 frequency                ir                       ii                       vr                       vi                      
 1.69824365246173386e+02 -1.69459769567420482e-13  2.16710482617629837e-12  1.25584863147099046e-03  9.13030581883507339e-05 
 1.73780082874936454e+02 -1.77561253460883917e-13  2.21758387071143218e-12  1.25584889279606315e-03  9.34297796076247704e-05 
 1.77827941003891169e+02 -1.86063350057080745e-13  2.26923877146614208e-12  1.25584916643395328e-03  9.56060387316443896e-05 
 1.81970085860997187e+02 -1.94938181807650934e-13  2.32209692318000819e-12  1.25584945296963735e-03  9.78329894418867614e-05 
 1.86208713666285547e+02 -2.04258512230895417e-13  2.37618635502028809e-12  1.25584975300929713e-03  1.00111812497036710e-04 
 1.90546071796323474e+02 -2.13996951669431779e-13  2.43153575260477350e-12  1.25585006719042269e-03  1.02443716159173124e-04 
 1.94984459975803247e+02 -2.24206598924657496e-13  2.48817446647211973e-12  1.25585039619346972e-03  1.04829936834503306e-04 
 1.99526231496886652e+02 -2.34881287596716559e-13  2.54613253664580114e-12  1.25585074068623737e-03  1.07271739728404843e-04 
 2.04173794466951591e+02 -2.46062773021776815e-13  2.60544069856334182e-12  1.25585110141301914e-03  1.09770419517015799e-04 
 2.08929613085402565e+02 -2.57778444857220679e-13  2.66613040340510626e-12  1.25585147913875872e-03  1.12327301033371906e-04 
 2.13796208950221796e+02 -2.70055706312957722e-13  2.72823383927012306e-12  1.25585187467081028e-03  1.14943739970143523e-04 
 2.18776162394953815e+02 -2.82898474069336048e-13  2.79178394134048033e-12  1.25585228884073086e-03  1.17621123597339426e-04 
 2.23872113856832470e+02 -2.96359142196341019e-13  2.85681441305714930e-12  1.25585272253014857e-03  1.20360871499239941e-04 
 2.29086765276775765e+02 -3.10443185914943687e-13  2.92335974560174218e-12  1.25585317666243590e-03  1.23164436326581164e-04 
 2.34422881531990640e+02 -3.25183564971187611e-13  2.99145522975497336e-12  1.25585365219527123e-03  1.26033304565931995e-04 
 2.39883291901947445e+02 -3.40635736306195425e-13  3.06113698469577967e-12  1.25585415013951263e-03  1.28968997329225257e-04 
 2.45470891568501401e+02 -3.56805419086426989e-13  3.13244196138945212e-12  1.25585467154876174e-03  1.31973071159313432e-04 
 2.51188643150956324e+02 -3.73739261110353493e-13  3.20540798324521741e-12  1.25585521754334462e-03  1.35047118855779314e-04 
 2.57039578276884640e+02 -3.91473271442628612e-13  3.28007375458656738e-12  1.25585578925879737e-03  1.38192770319480764e-04 
 2.63026799189536405e+02 -4.10037983926934968e-13  3.35647887250972027e-12  1.25585638791847476e-03  1.41411693416091831e-04 
 2.69153480392689744e+02 -4.29464122142335369e-13  3.43466386415307041e-12  1.25585701479102863e-03  1.44705594860733064e-04 
 2.75422870333814785e+02 -4.49830914162584194e-13  3.51467019855564947e-12  1.25585767120717229e-03  1.48076221123771281e-04 
 2.81838293126443489e+02 -4.71155517487061026e-13  3.59654032053844438e-12  1.25585835855968053e-03  1.51525359355287128e-04 
 2.88403150312658624e+02 -4.93481096914757944e-13  3.68031765239846317e-12  1.25585907830561005e-03  1.55054838333861135e-04 
 2.95120922666636545e+02 -5.16851305135644645e-13  3.76604662948411880e-12  1.25585983198561735e-03  1.58666529435714848e-04 
 3.01995172040199520e+02 -5.41332061641808249e-13  3.85377273577061294e-12  1.25586062117311048e-03  1.62362347627015025e-04 
 3.09029543251356870e+02 -5.66952138448401088e-13  3.94354250216587005e-12  1.25586144755307494e-03  1.66144252478858906e-04 
 3.16227766016835687e+02 -5.93792633877925080e-13  4.03540355225031656e-12  1.25586231287999617e-03  1.70014249207374018e-04 
 3.23593656929625979e+02 -6.21906321471125956e-13  4.12940461921753980e-12  1.25586321898429887e-03  1.73974389734797628e-04 
 3.31131121482588753e+02 -6.51321336274379714e-13  4.22559556620307874e-12  1.25586416780720800e-03  1.78026773780494451e-04 
 3.38844156139200152e+02 -6.82143238921704975e-13  4.32402743033013723e-12  1.25586516133202597e-03  1.82173549971193389e-04 
 3.46736850452529154e+02 -7.14409759648704235e-13  4.42475242948584761e-12  1.25586620168394170e-03  1.86416916982627511e-04 
 3.54813389233572877e+02 -7.48200262054403431e-13  4.52782400975511572e-12  1.25586729106674788e-03  1.90759124703415462e-04 
 3.63078054770098674e+02 -7.83576979343503233e-13  4.63329685219688453e-12  1.25586843178548957e-03  1.95202475428086445e-04 
 3.71535229097169804e+02 -8.20626390191786514e-13  4.74122692197204501e-12  1.25586962628032595e-03  1.99749325080733804e-04 
 3.80189396320558387e+02 -8.59415064612643886e-13  4.85167148528409514e-12  1.25587087705647527e-03  2.04402084459745552e-04 
 3.89045144994277734e+02 -9.00034807425030559e-13  4.96468915173078722e-12  1.25587218678169243e-03  2.09163220519704252e-04 
 3.98107170553494313e+02 -9.42575187280920990e-13  5.08033988616258918e-12  1.25587355824463565e-03  2.14035257676725395e-04 
 4.07380277804109710e+02 -9.87116218300644610e-13  5.19868506458685906e-12  1.25587499433743588e-03  2.19020779148277635e-04 
 4.16869383470332309e+02 -1.03376164507958113e-12  5.31978749280256989e-12  1.25587649810121604e-03  2.24122428323968327e-04 
 4.26579518801589472e+02 -1.08259831221174663e-12  5.44371143519942983e-12  1.25587807273508378e-03  2.29342910164107873e-04 
 4.36515832240162695e+02 -1.13373458570428104e-12  5.57052266388579319e-12  1.25587972159291184e-03  2.34684992636715939e-04 
 4.46683592150959782e+02 -1.18728083733834339e-12  5.70028848748778058e-12  1.25588144814292590e-03  2.40151508183169968e-04 
 4.57088189614871624e+02 -1.24335986656249481e-12  5.83307777825433325e-12  1.25588325606673656e-03  2.45745355221982430e-04 
 4.67735141287194722e+02 -1.30207098629573498e-12  5.96896102626732171e-12  1.25588514920371708e-03  2.51469499682666000e-04 
 4.78630092322634766e+02 -1.36353681980377200e-12  6.10801036146440234e-12  1.25588713155111442e-03  2.57326976582062663e-04 
 4.89778819368442498e+02 -1.42792792564086501e-12  6.25029960107286245e-12  1.25588920733477050e-03  2.63320891629817227e-04 
 5.01187233627268483e+02 -1.49534600197079315e-12  6.39590428349093819e-12  1.25589138093218367e-03  2.69454422878191854e-04 
 5.12861383991360981e+02 -1.56592967759383583e-12  6.54490171572165956e-12  1.25589365698597355e-03  2.75730822405282998e-04 
 5.24807460249768610e+02 -1.63986322622173414e-12  6.69737099708977296e-12  1.25589604028764068e-03  2.82153418038382712e-04 
 5.37031796370248685e+02 -1.71726313182539447e-12  6.85339311072129947e-12  1.25589853592922296e-03  2.88725615122637056e-04 
 5.49540873857620340e+02 -1.79831655480484215e-12  7.01305089305034879e-12  1.25590114917106810e-03  2.95450898320521050e-04 
 5.62341325190344719e+02 -1.88319933919992716e-12  7.17642914223933642e-12  1.25590388558194377e-03  3.02332833464499556e-04 
 5.75439937337152401e+02 -1.97205435575192878e-12  7.34361462834337911e-12  1.25590675094300330e-03  3.09375069445552687e-04 
 5.88843655355584360e+02 -2.06510522115892214e-12  7.51469613735600804e-12  1.25590975136158356e-03  3.16581340148936819e-04 
 6.02559586074352978e+02 -2.16254358170742123e-12  7.68976457624125434e-12  1.25591289317772414e-03  3.23955466430362986e-04 
 6.16595001861477272e+02 -2.26458587125610844e-12  7.86891292888793580e-12  1.25591618305453956e-03  3.31501358148167966e-04 
 6.30957344480188226e+02 -2.37143720730349089e-12  8.05223638147053306e-12  1.25591962799309620e-03  3.39223016231066717e-04 
 6.45654229034650371e+02 -2.48331665289851927e-12  8.23983234277798036e-12  1.25592323528200822e-03  3.47124534800101101e-04 
 6.60693448007590746e+02 -2.60047716596056161e-12  8.43180048825937882e-12  1.25592701258303574e-03  3.55210103342257395e-04 
 6.76082975391976333e+02 -2.72315179574659366e-12  8.62824285150355468e-12  1.25593096788667591e-03  3.63484008930410737e-04 
 6.91830970918930916e+02 -2.85161252792411057e-12  8.82926384795598186e-12  1.25593510960531063e-03  3.71950638492697585e-04 
 7.07945784384132139e+02 -2.98610975898484787e-12  9.03497032574075883e-12  1.25593944651913869e-03  3.80614481145946258e-04 
 7.24435960074984109e+02 -3.12696984733525085e-12  9.24547165036390325e-12  1.25594398782347128e-03  3.89480130568888375e-04 
 7.41310241300911343e+02 -3.27445466845755623e-12  9.46087974198280175e-12  1.25594874315670957e-03  3.98552287443061691e-04 
 7.58577575029177410e+02 -3.42889482269920914e-12  9.68130915333324099e-12  1.25595372259601490e-03  4.07835761938927100e-04 
 7.76247116628685148e+02 -3.59060682933193959e-12  9.90687712055138454e-12  1.25595893671115455e-03  4.17335476273733683e-04 
 7.94328234724274694e+02 -3.75994871901815658e-12  1.01377036207720133e-11  1.25596439655806247e-03  4.27056467315232232e-04 
 8.12830516164092273e+02 -3.93727201720723424e-12  1.03739114568318202e-11  1.25597011372369227e-03  4.37003889254815986e-04 
 8.31763771102663895e+02 -4.12294149016757816e-12  1.06156263216439142e-11  1.25597610033778562e-03  4.47183016343700730e-04 
 8.51138038202369216e+02 -4.31736818604783190e-12  1.08629768388554017e-11  1.25598236907498162e-03  4.57599245677513050e-04 
 8.70963589956073179e+02 -4.52095943960419827e-12  1.11160946644913404e-11  1.25598893325551408e-03  4.68258100075757998e-04 
 8.91250938133737918e+02 -4.73414092216212223e-12  1.13751145614936384e-11  1.25599580680291201e-03  4.79165230992926973e-04 
 9.12010839355901908e+02 -4.95737370424798041e-12  1.16401744336023724e-11  1.25600300428430067e-03  4.90326421528800927e-04 
 9.33254300796982989e+02 -5.19113059287666656e-12  1.19114154642691907e-11  1.25601054098600784e-03  5.01747589481923106e-04 
 9.54992586021427655e+02 -5.43588556058040989e-12  1.21889821302098404e-11  1.25601843287415083e-03  5.13434790497471413e-04 
 9.77237220955802172e+02 -5.69220778639471098e-12  1.24730223098243852e-11  1.25602669667879141e-03  5.25394221273326259e-04 
 9.99999999999991246e+02 -5.96057404822492032e-12  1.27636873916174218e-11  1.25603534995655242e-03  5.37632222846210796e-04 
 1.02329299228074512e+03 -6.24160860257690076e-12  1.30611323080793984e-11  1.25604441105453546e-03  5.50155283955771636e-04 
 1.04712854805089023e+03 -6.53589496705988399e-12  1.33655156508830954e-11  1.25605389918737043e-03  5.62970044480913512e-04 
 1.07151930523759688e+03 -6.84403980699948428e-12  1.36769997318699973e-11  1.25606383447585124e-03  5.76083298960337951e-04 
 1.09647819614317518e+03 -7.16671959678869680e-12  1.39957507660094099e-11  1.25607423801887830e-03  5.89502000205566678e-04 
 1.12201845430195340e+03 -7.50458523720177323e-12  1.43219388239646146e-11  1.25608513184216619e-03  6.03233262965494651e-04 
 1.14815362149687235e+03 -7.85837665556385345e-12  1.46557380150519855e-11  1.25609653908564933e-03  6.17284367727224492e-04 
 1.17489755493951884e+03 -8.22884505490267121e-12  1.49973265685561519e-11  1.25610848393997721e-03  6.31662764550327735e-04 
 1.20226443461740200e+03 -8.61677617008515390e-12  1.53468869421502160e-11  1.25612099173755265e-03  6.46376077031132496e-04 
 1.23026877081237035e+03 -9.02300463349620802e-12  1.57046059167634429e-11  1.25613408899216683e-03  6.61432106340800524e-04 
 1.25892541179415571e+03 -9.44836533501875603e-12  1.60706746914489502e-11  1.25614780351235300e-03  6.76838835363233367e-04 
 1.28824955169312216e+03 -9.89376881474230557e-12  1.64452890121327168e-11  1.25616216438340089e-03  6.92604432926302214e-04 
 1.31825673855639502e+03 -1.03601533683319799e-11  1.68286492529287450e-11  1.25617720205606354e-03  7.08737258131033015e-04 
 1.34896288259164112e+03 -1.08485345002001105e-11  1.72209605719931234e-11  1.25619294842316265e-03  7.25245864783989874e-04 
 1.38038426460287201e+03 -1.13599302626341339e-11  1.76224330267205076e-11  1.25620943691051590e-03  7.42139005942117733e-04 
 1.41253754462274105e+03 -1.18954256167480565e-11  1.80332816076254378e-11  1.25622670247116375e-03  7.59425638535082001e-04 
 1.44543977074591385e+03 -1.24561633387367324e-11  1.84537265161691458e-11  1.25624478171615372e-03  7.77114928131168248e-04 
 1.47910838816819341e+03 -1.30433119681491391e-11  1.88839931376545006e-11  1.25626371303888540e-03  7.95216253788452558e-04 
 1.51356124843619386e+03 -1.36581479090978897e-11  1.93243122919477608e-11  1.25628353654805291e-03  8.13739213030597783e-04 
 1.54881661891246677e+03 -1.43019597358649830e-11  1.97749203147937376e-11  1.25630429431977664e-03  8.32693626931895630e-04 
 1.58489319246109858e+03 -1.49761070244221889e-11  2.02360591594597482e-11  1.25632603035641388e-03  8.52089545325045421e-04 
 1.62181009735891462e+03 -1.56820166119335525e-11  2.07079766203523141e-11  1.25634879079439266e-03  8.71937252134912812e-04 
 1.65958690743754482e+03 -1.64212226715781950e-11  2.11909264549899057e-11  1.25637262389644011e-03  8.92247270829886171e-04 
 1.69824365246172806e+03 -1.71952391426121939e-11  2.16851684788706318e-11  1.25639758021267589e-03  9.13030369989253324e-04 
 1.73780082874935874e+03 -1.80057456032785279e-11  2.21909687755364113e-11  1.25642371269285569e-03  9.34297569025179788e-04 
 1.77827941003890555e+03 -1.88544428415251750e-11  2.27085998795320890e-11  1.25645107675487200e-03  9.56060144029677620e-04 
 1.81970085860996574e+03 -1.97431390355252978e-11  2.32383408441680719e-11  1.25647973043774286e-03  9.78329633732813843e-04 
 1.86208713666284916e+03 -2.06737359843096533e-11  2.37804776006622989e-11  1.25650973452973158e-03  1.00111784564091227e-03 
 1.90546071796322849e+03 -2.16481642589241505e-11  2.43353028293912324e-11  1.25654115267403999e-03  1.02443686228471595e-03 
 1.94984459975802611e+03 -2.26685396799083949e-11  2.49031164613333633e-11  1.25657405149093293e-03  1.04829904762998192e-03 
 1.99526231496885998e+03 -2.37369980577795472e-11  2.54842256238591025e-11  1.25660850080289155e-03  1.07271705362851086e-03 
 2.04173794466950926e+03 -2.48557888003373903e-11  2.60789450744116497e-11  1.25664457364149662e-03  1.09770382693806902e-03 
 2.08929613085401888e+03 -2.60273287704072473e-11  2.66875970514291946e-11  1.25668234656739486e-03  1.12327261576926222e-03 
 2.13796208950221080e+03 -2.72540803402006315e-11  2.73105118706561123e-11  1.25672189966041792e-03  1.14943697691662007e-03 
 2.18776162394953053e+03 -2.85386395640569238e-11  2.79480278573803267e-11  1.25676331682156306e-03  1.17621078295272871e-03 
 2.23872113856831720e+03 -2.98837394446024168e-11  2.86004916174838544e-11  1.25680668590943956e-03  1.20360822957000266e-03 
 2.29086765276774986e+03 -3.12922353637836229e-11  2.92682584033610374e-11  1.25685209893666716e-03  1.23164384312634493e-03 
 2.34422881531989833e+03 -3.27671038224822478e-11  2.99516921681286519e-11  1.25689965219888400e-03  1.26033248832011120e-03 
 2.39883291901946586e+03 -3.43114795744395989e-11  3.06511659044390872e-11  1.25694944657273044e-03  1.28968937609194806e-03 
 2.45470891568500519e+03 -3.59286509235296619e-11  3.13670618884258345e-11  1.25700158768293768e-03  1.31973007167893066e-03 
 2.51188643150955431e+03 -3.76220316564753604e-11  3.20997718558863401e-11  1.25705618613902725e-03  1.35047050287918306e-03 
 2.57039578276883731e+03 -3.93952318276978922e-11  3.28496974088578197e-11  1.25711335772793475e-03  1.38192696847764434e-03 
 2.63026799189535450e+03 -4.12519772844104765e-11  3.36172501375900032e-11  1.25717322371954321e-03  1.41411614689884160e-03 
 2.69153480392688743e+03 -4.31962196724812800e-11  3.44028520406734761e-11  1.25723591110038502e-03  1.44705510504233924e-03 
 2.75422870333813762e+03 -4.52321280203140524e-11  3.52069357689851689e-11  1.25730155285064260e-03  1.48076130733765222e-03 
 2.81838293126442431e+03 -4.73639698018698055e-11  3.60299448289762639e-11  1.25737028820360752e-03  1.51525262500705167e-03 
 2.88403150312657544e+03 -4.95962705718841837e-11  3.68723340841157002e-11  1.25744226293855732e-03  1.55054734552154843e-03 
 2.95120922666635443e+03 -5.19337885142214656e-11  3.77345699581780811e-11  1.25751762974868342e-03  1.58666418231961015e-03 
 3.01995172040198395e+03 -5.43814733099546449e-11  3.86171308147144343e-11  1.25759654846491209e-03  1.62362228469946053e-03 
 3.09029543251355744e+03 -5.69444977960688672e-11  3.95205073500754997e-11  1.25767918651509270e-03  1.66144124800170190e-03 
 3.16227766016834539e+03 -5.96283107796597572e-11  4.04452028644622721e-11  1.25776571915026114e-03  1.70014112396836884e-03 
 3.23593656929624785e+03 -6.24386110441863332e-11  4.13917337227119250e-11  1.25785632993602459e-03  1.73974243139740441e-03 
 3.31131121482587514e+03 -6.53813757420153990e-11  4.23606297066635162e-11  1.25795121107374896e-03  1.78026616701343647e-03 
 3.38844156139198867e+03 -6.84627928350736714e-11  4.33524345301540201e-11  1.25805056382533031e-03  1.82173381658274117e-03 
 3.46736850452527869e+03 -7.16894713352015517e-11  4.43677061507264520e-11  1.25815459889400127e-03  1.86416736631785335e-03 
 3.54813389233571570e+03 -7.50681973722168439e-11  4.54070171762056829e-11  1.25826353699476368e-03  1.90758931453962992e-03 
 3.63078054770097333e+03 -7.86061503431703668e-11  4.64709556371924876e-11  1.25837760914893071e-03  1.95202268357782573e-03 
 3.71535229097168440e+03 -8.23108622954220673e-11  4.75601250006160714e-11  1.25849705737712814e-03  1.99749103200928856e-03 
 3.80189396320556989e+03 -8.61901541891058054e-11  4.86751451319634987e-11  1.25862213499638997e-03  2.04401846711323339e-03 
 3.89045144994276279e+03 -9.02522773855128635e-11  4.98166525934352900e-11  1.25875310731804468e-03  2.09162965767507435e-03 
 3.98107170553492824e+03 -9.45058331044230579e-11  5.09853010505212367e-11  1.25889025216574524e-03  2.14034984705034148e-03 
 4.07380277804108209e+03 -9.89598418130437779e-11  5.21817622477823567e-11  1.25903386043435539e-03  2.19020486654523125e-03 
 4.16869383470330740e+03 -1.03623778557448282e-10  5.34067263612165999e-11  1.25918423672710666e-03  2.24122114911053496e-03 
 4.26579518801587892e+03 -1.08507512084623711e-10  5.46609026216750976e-11  1.25934170000552292e-03  2.29342574336551929e-03 
 4.36515832240161035e+03 -1.13621397026760808e-10  5.59450199924885205e-11  1.25950658427909090e-03  2.34684632791007722e-03 
 4.46683592150958066e+03 -1.18976313881209023e-10  5.72598279284085993e-11  1.25967923927994274e-03  2.40151122601559063e-03 
 4.57088189614869862e+03 -1.24583587193870075e-10  5.86060970803395365e-11  1.25986003122491308e-03  2.45744942063824169e-03 
 4.67735141287192891e+03 -1.30455092868107976e-10  5.99846200542795277e-11  1.26004934360179899e-03  2.51469056976071081e-03 
 4.78630092322632936e+03 -1.36603342380152773e-10  6.13962120889471191e-11  1.26024757796094899e-03  2.57326502213068350e-03 
 4.89778819368440691e+03 -1.43041329269625456e-10  6.28417121128783257e-11  1.26045515476447267e-03  2.63320383335525435e-03 
 5.01187233627266596e+03 -1.49782732386787715e-10  6.43219834762630976e-11  1.26067251433059635e-03  2.69453878231723813e-03 
 5.12861383991358980e+03 -1.56841850975936864e-10  6.58379147369918954e-11  1.26090011768187349e-03  2.75730238805110481e-03 
 5.24807460249766609e+03 -1.64233643205240545e-10  6.73904210701185141e-11  1.26113844758624083e-03  2.82152792700887580e-03 
 5.37031796370246593e+03 -1.71973790202427541e-10  6.89804447286460065e-11  1.26138800958397468e-03  2.88724945061096579e-03 
 5.49540873857618226e+03 -1.80078721452223665e-10  7.06089565343046704e-11  1.26164933298678061e-03  2.95450180337019719e-03 
 5.62341325190342559e+03 -1.88565617032518743e-10  7.22769568804390583e-11  1.26192297213900684e-03  3.02332064132500864e-03 
 5.75439937337150241e+03 -1.97452478981974613e-10  7.39854767348949866e-11  1.26220950740363325e-03  3.09374245092230429e-03 
 5.88843655355582086e+03 -2.06758165316868296e-10  7.57355790765874143e-11  1.26250954659723469e-03  3.16580456839141676e-03 
 6.02559586074350682e+03 -2.16502381926680747e-10  7.75283603591733761e-11  1.26282372608121918e-03  3.23954519947890554e-03 
 6.16595001861474884e+03 -2.26705834782529349e-10  7.93649515681491002e-11  1.26315271229260340e-03  3.31500343974189390e-03 
 6.30957344480185748e+03 -2.37390168029223865e-10  8.12465196574178872e-11  1.26349720304463897e-03  3.39221929525283577e-03 
 6.45654229034647778e+03 -2.48578006933224994e-10  8.31742695008540200e-11  1.26385792899397220e-03  3.47123370374791650e-03 
 6.60693448007588086e+03 -2.60293113113290418e-10  8.51494452746605346e-11  1.26423565530742188e-03  3.55208855639328703e-03 
 6.76082975391973650e+03 -2.72560308063564058e-10  8.71733319210421520e-11  1.26463118316300083e-03  3.63482671994324203e-03 
 6.91830970918928142e+03 -2.85405646124480168e-10  8.92472574792399498e-11  1.26504535150373520e-03  3.71949205940446921e-03 
 7.07945784384129365e+03 -2.98856315549315098e-10  9.13725947118346205e-11  1.26547903880924739e-03  3.80612946140127147e-03 
 7.24435960074981267e+03 -3.12940900054408874e-10  9.35507630021002734e-11  1.26593316499035158e-03  3.89478485783796612e-03 
 7.41310241300908456e+03 -3.27689255287880177e-10  9.57832307392492144e-11  1.26640869323535465e-03  3.98550525025506523e-03 
 7.58577575029174477e+03 -3.43132648678154059e-10  9.80715177578868336e-11  1.26690663218886890e-03  4.07833873476594246e-03 
 7.76247116628682215e+03 -3.59303860007265975e-10  1.00417197072735082e-10  1.26742803804003046e-03  4.17333452753406060e-03 
 7.94328234724271715e+03 -3.76237158398670668e-10  1.02821898185449095e-10  1.26797401669498377e-03  4.27054299076487336e-03 
 8.12830516164089204e+03 -3.93968469419902004e-10  1.05287309578282195e-10  1.26854572621926120e-03  4.37001565949245163e-03 
 8.31763771102660758e+03 -4.12535395072550527e-10  1.07815181153540773e-10  1.26914437922909240e-03  4.47180526879444040e-03 
 8.51138038202365897e+03 -4.31977323147605084e-10  1.10407327703031244e-10  1.26977124551019838e-03  4.57596578173781118e-03 
 8.70963589956069882e+03 -4.52335483536203155e-10  1.13065632160666563e-10  1.27042765465701368e-03  4.68255241798432118e-03 
 8.91250938133734417e+03 -4.73653064781364395e-10  1.15792048746652526e-10  1.27111499896526148e-03  4.79162168299488052e-03 
 9.12010839355898315e+03 -4.95975254505179146e-10  1.18588606979035810e-10  1.27183473630410049e-03  4.90323139797584073e-03 
 9.33254300796979260e+03 -5.19349423099761502e-10  1.21457414980520595e-10  1.27258839326926942e-03  5.01744073050037261e-03 
 9.54992586021423813e+03 -5.43825119769911387e-10  1.24400664194748017e-10  1.27337756840018024e-03  5.13431022580604444e-03 
 9.77237220955798148e+03 -5.69454246046119730e-10  1.27420633289423990e-10  1.27420393553900890e-03  5.25390183887015309e-03 
 9.99999999999987085e+03 -5.96291212275599537e-10  1.30519693143649196e-10  1.27506924742859518e-03  5.37627896717938949e-03 
 1.02329299228074087e+04 -6.24392874752112415e-10  1.33700311347358103e-10  1.27597533941214980e-03  5.50150648437187570e-03 
 1.04712854805088591e+04 -6.53818839699152679e-10  1.36965057893380371e-10  1.27692413332158861e-03  5.62965077442637019e-03 
 1.07151930523759238e+04 -6.84631536141885877e-10  1.40316610381611279e-10  1.27791764155271714e-03  5.76077976696843640e-03 
 1.09647819614317068e+04 -7.16896294416938598e-10  1.43757760578434868e-10  1.27895797135357814e-03  5.89496297310090293e-03 
 1.12201845430194880e+04 -7.50681539458540777e-10  1.47291419620894370e-10  1.28004732921527253e-03  6.03227152222009667e-03 
 1.14815362149686771e+04 -7.86058903975679971e-10  1.50920625822947851e-10  1.28118802567422918e-03  6.17277819963732780e-03 
 1.17489755493951416e+04 -8.23103473779947942e-10  1.54648551397521677e-10  1.28238248013778922e-03  6.31655748522555287e-03 
 1.20226443461739709e+04 -8.61893724630764108e-10  1.58478510045925725e-10  1.28363322596503071e-03  6.46368559246589605e-03 
 1.23026877081236526e+04 -9.02511981422100644e-10  1.62413965414630324e-10  1.28494291595393495e-03  6.61424050913767686e-03 
 1.25892541179415057e+04 -9.45044352601803576e-10  1.66458539118362336e-10  1.28631432790826672e-03  6.76830203848030523e-03 
 1.28824955169311688e+04 -9.89581046311393750e-10  1.70616020606344926e-10  1.28775037054085217e-03  6.92595184125086374e-03 
 1.31825673855638961e+04 -1.03621646464389320e-09  1.74890377082747434e-10  1.28925408955071763e-03  7.08727347895109390e-03 
 1.34896288259163575e+04 -1.08504954755275426e-09  1.79285763481345367e-10  1.29082867748886443e-03  7.25235245816044805e-03 
 1.38038426460286646e+04 -1.13618384892219450e-09  1.83806533253332016e-10  1.29247746745286829e-03  7.42127627557137744e-03 
 1.41253754462273537e+04 -1.18972775324500089e-09  1.88457252190896152e-10  1.29420395960977430e-03  7.59413446429978850e-03 
 1.44543977074590803e+04 -1.24579486754806262e-09  1.93242709486084185e-10  1.29601181565297541e-03  7.77101864113126806e-03 
 1.47910838816818741e+04 -1.30450397916269650e-09  1.98167931933848629e-10  1.29790486984959763e-03  7.95202255507266795e-03 
 1.51356124843618763e+04 -1.36597966988452005e-09  2.03238197864046011e-10  1.29988713712314574e-03  8.13724213675240567e-03 
 1.54881661891246022e+04 -1.43035223213751859e-09  2.08459053946570549e-10  1.30196282159089627e-03  8.32677554911786556e-03 
 1.58489319246109189e+04 -1.49775818761570690e-09  2.13836330912285655e-10  1.30413632548309621e-03  8.52072323941917113e-03 
 1.62181009735890784e+04 -1.56834043961353448e-09  2.19376161008678905e-10  1.30641225844774223e-03  8.71918799196360478e-03 
 1.65958690743753796e+04 -1.64224863859175306e-09  2.25084997515501151e-10  1.30879544729156638e-03  8.92227498264408850e-03 
 1.69824365246172092e+04 -1.71963951960823775e-09  2.30969634260405621e-10  1.31129094634041543e-03  9.13009183434847216e-03 
 1.73780082874935142e+04 -1.80067710384406582e-09  2.37037228061932892e-10  1.31390404799414107e-03  9.34274867372167188e-03 
 1.77827941003889828e+04 -1.88553323704542062e-09  2.43295321064075643e-10  1.31664029410449857e-03  9.56035818934976647e-03 
 1.81970085860995823e+04 -1.97438784264414129e-09  2.49751865456088185e-10  1.31950548752801655e-03  9.78303569108498680e-03 
 1.86208713666284166e+04 -2.06742923770778832e-09  2.56415250360700342e-10  1.32250570464131911e-03  1.00108991710283202e-02 
 1.90546071796322067e+04 -2.16485470157657799e-09  2.63294328397070676e-10  1.32564730804329844e-03  1.02440693654800505e-02 
 1.94984459975801801e+04 -2.26687076981769639e-09  2.70398447664750574e-10  1.32893696017366558e-03  1.04826698188805710e-02 
 1.99526231496885157e+04 -2.37369366817721892e-09  2.77737483510807903e-10  1.33238163731763670e-03  1.07268269486202033e-02 
 2.04173794466950058e+04 -2.48554988930790345e-09  2.85321870839051750e-10  1.33598864450323873e-03  1.09766701119682186e-02 
 2.08929613085400997e+04 -2.60267650632045860e-09  2.93162643574991499e-10  1.33976563085025369e-03  1.12323316735975717e-02 
 2.13796208950220171e+04 -2.72532179927621656e-09  3.01271472070811785e-10  1.34372060589893483e-03  1.14939470759931311e-02 
 2.18776162394952153e+04 -2.85374572548693049e-09  3.09660705931358304e-10  1.34786195656499963e-03  1.17616549102741892e-02 
 2.23872113856830765e+04 -2.98822048760960784e-09  3.18343418683267321e-10  1.35219846485323814e-03  1.20355969892225433e-02 
 2.29086765276774022e+04 -3.12903108184623378e-09  3.27333456130382561e-10  1.35673932647362161e-03  1.23159184218318216e-02 
 2.34422881531988860e+04 -3.27647592917982861e-09  3.36645487094416884e-10  1.36149417362962932e-03  1.26027676895702836e-02 
 2.39883291901945595e+04 -3.43086752122012933e-09  3.46295057299800257e-10  1.36647308243054155e-03  1.28962967245488357e-02 
 2.45470891568499501e+04 -3.59253305653539721e-09  3.56298651498464236e-10  1.37168661362285782e-03  1.31966609891330834e-02 
 2.51188643150954376e+04 -3.76181510060628020e-09  3.66673753100961453e-10  1.37714582207182357e-03  1.35040195574931826e-02 
 2.57039578276882639e+04 -3.93907237920430517e-09  3.77438912914883351e-10  1.38286228347350715e-03  1.38185351994853031e-02 
 2.63026799189534358e+04 -4.12468047556097984e-09  3.88613820810623789e-10  1.38884811868067448e-03  1.41403744656187196e-02 
 2.69153480392687634e+04 -4.31903265505262281e-09  4.00219382374472632e-10  1.39511601953112852e-03  1.44697077742885847e-02 
