 v-sweep                v(b)                   v(c)                   v(e)                   i(vm_b)                i(vm_c)                i(vm_e)                i(vb)                  i(vc)                  i(ve)                  i(vdd)                 i(vdda)               
 3.280000000000000e-01  3.279999999999861e-01  9.999999999999001e-01  9.721676257437603e-14  3.859759734048396e-16  1.110223024625153e-15 -1.391496482130169e-15  2.461239306354231e-10  2.514405569962524e-11  4.959391764014817e-10  0.000000000000000e+00 -7.960846825723932e-10 
 3.290000000000000e-01  3.289999999999857e-01  9.999999999998962e-01  1.010930344129939e-13  3.963843142607004e-16  1.152723749786584e-15 -1.446978875128910e-15  2.455579468705553e-10  2.514401181313388e-11  4.959392318838737e-10  0.000000000000000e+00 -7.955286519142118e-10 
 3.300000000000000e-01  3.299999999999854e-01  9.999999999998920e-01  1.051436711120190e-13  4.085273785925381e-16  1.199561283637958e-15 -1.504957011489589e-15  2.449928987263508e-10  2.514396549400449e-11  4.959392898620111e-10  0.000000000000000e+00 -7.949733770803191e-10 
 3.310000000000000e-01  3.309999999999847e-01  9.999999999998878e-01  1.093769511634571e-13  4.267419750902945e-16  1.246398817489331e-15 -1.565549384074939e-15  2.444287736261641e-10  2.514391813806618e-11  4.959393504543829e-10  0.000000000000000e+00 -7.944192615568551e-10 
 3.320000000000000e-01  3.319999999999844e-01  9.999999999998839e-01  1.138015575532933e-13  4.336808689942018e-16  1.290634266126739e-15 -1.628880275407154e-15  2.438655871496398e-10  2.514387528838374e-11  4.959394137852751e-10  0.000000000000000e+00 -7.938658463465286e-10 
 3.330000000000000e-01  3.329999999999841e-01  9.999999999998789e-01  1.184265978317659e-13  4.440892098500626e-16  1.346145417357996e-15 -1.695080044940533e-15  2.433033297867520e-10  2.514381925882805e-11  4.959394799850434e-10  0.000000000000000e+00 -7.933134516687528e-10 
 3.340000000000000e-01  3.339999999999834e-01  9.999999999998735e-01  1.232616251875006e-13  4.631711680858075e-16  1.405126015541207e-15 -1.764285430702693e-15  2.427419827376076e-10  2.514376079663432e-11  4.959395491904305e-10  0.000000000000000e+00 -7.927620348598707e-10 
 3.350000000000000e-01  3.349999999999828e-01  9.999999999998680e-01  1.283166605758534e-13  4.787836793695988e-16  1.466708698938383e-15 -1.836639866025048e-15  2.421815786934162e-10  2.514369956290821e-11  4.959396215448648e-10  0.000000000000000e+00 -7.922116663391148e-10 
 3.360000000000000e-01  3.359999999999825e-01  9.999999999998628e-01  1.336022159544405e-13  4.874572967494828e-16  1.523954573645617e-15 -1.912293812120827e-15  2.416220974756236e-10  2.514364110071448e-11  4.959396971988116e-10  0.000000000000000e+00 -7.916621091537989e-10 
 3.370000000000000e-01  3.369999999999820e-01  9.999999999998571e-01  1.391293186814445e-13  5.004677228193088e-16  1.587271980518770e-15 -1.991405107306308e-15  2.410635415872835e-10  2.514357813226489e-11  4.959397763101059e-10  0.000000000000000e+00 -7.911135169898824e-10 
 3.380000000000000e-01  3.379999999999814e-01  9.999999999998510e-01  1.449095371351361e-13  5.195496810550537e-16  1.655793557819853e-15 -2.074139333701703e-15  2.405058987890973e-10  2.514351099645378e-11  4.959398590443334e-10  0.000000000000000e+00 -7.905657916725572e-10 
 3.390000000000000e-01  3.389999999999810e-01  9.999999999998451e-01  1.509550076159602e-13  5.308253836489030e-16  1.720845688168983e-15 -2.160670202289850e-15  2.399491889207126e-10  2.514344455855724e-11  4.959399455752007e-10  0.000000000000000e+00 -7.900191423989338e-10 
 3.400000000000000e-01  3.399999999999802e-01  9.999999999998374e-01  1.572784625955592e-13  5.516420653606247e-16  1.806714500229834e-15 -2.251179957254061e-15  2.393933846901762e-10  2.514335834078789e-11  4.959400360849570e-10  0.000000000000000e+00 -7.894733044607504e-10 
 3.410000000000000e-01  3.409999999999798e-01  9.999999999998304e-01  1.638932603805381e-13  5.637851296924623e-16  1.884777056648789e-15 -2.345859800565636e-15  2.388385193305829e-10  2.514328149455050e-11  4.959401307647991e-10  0.000000000000000e+00 -7.889284870551177e-10 
 3.420000000000000e-01  3.419999999999793e-01  9.999999999998233e-01  1.708134162619120e-13  5.785302792382652e-16  1.963706974805733e-15 -2.444910337836479e-15  2.382845649552846e-10  2.514320221567506e-11  4.959402298153374e-10  0.000000000000000e+00 -7.883845087405005e-10 
 3.430000000000000e-01  3.429999999999786e-01  9.999999999998155e-01  1.780536352250450e-13  5.967448757360216e-16  2.049575786866583e-15 -2.548542046507547e-15  2.377315251692158e-10  2.514311496109680e-11  4.959403334470452e-10  0.000000000000000e+00 -7.878414121805560e-10 
 3.440000000000000e-01  3.439999999999777e-01  9.999999999998073e-01  1.856293462983920e-13  6.201636426617085e-16  2.140648769355364e-15 -2.656975767494005e-15  2.371793914876575e-10  2.514302527388051e-11  4.959404418807672e-10  0.000000000000000e+00 -7.872993212450807e-10 
 3.450000000000000e-01  3.449999999999774e-01  9.999999999997981e-01  1.935567386234936e-13  6.314393452555578e-16  2.242997454437994e-15 -2.770443221467336e-15  2.366281955938728e-10  2.514292240679097e-11  4.959405553482199e-10  0.000000000000000e+00 -7.867582785977317e-10 
 3.460000000000000e-01  3.459999999999765e-01  9.999999999997901e-01  2.018527993326732e-13  6.548581121812447e-16  2.332335713450798e-15 -2.889187551011639e-15  2.360778935146732e-10  2.514283271957467e-11  4.959406740925506e-10  0.000000000000000e+00 -7.862180195302470e-10 
 3.470000000000000e-01  3.469999999999757e-01  9.999999999997806e-01  2.105353533254068e-13  6.756747938929664e-16  2.437286483747393e-15 -3.013463889956284e-15  2.355285117255562e-10  2.514272811776166e-11  4.959407983688885e-10  0.000000000000000e+00 -7.856786977285861e-10 
 3.480000000000000e-01  3.479999999999752e-01  9.999999999997708e-01  2.196231050387232e-13  6.912873051767576e-16  2.545706700995942e-15 -3.143539961249828e-15  2.349800445046842e-10  2.514261934858713e-11  4.959409284449608e-10  0.000000000000000e+00 -7.851403260402434e-10 
 3.490000000000000e-01  3.489999999999746e-01  9.999999999997595e-01  2.291356823119259e-13  7.103692634125025e-16  2.671474153004258e-15 -3.279696704810653e-15  2.344324838441746e-10  2.514249393009240e-11  4.959410646017035e-10  0.000000000000000e+00 -7.846030026400268e-10 
 3.500000000000000e-01  3.499999999999737e-01  9.999999999997486e-01  2.390936824509821e-13  7.337880303381894e-16  2.792904796322632e-15 -3.422228936862175e-15  2.338858336129142e-10  2.514237301785354e-11  4.959412071339366e-10  0.000000000000000e+00 -7.840662685306454e-10 
 3.510000000000000e-01  3.509999999999731e-01  9.999999999997368e-01  2.495187206031349e-13  7.494005416219807e-16  2.923876418758878e-15 -3.571446042335062e-15  2.333400914637843e-10  2.514224066046491e-11  4.959413563510410e-10  0.000000000000000e+00 -7.835307214872682e-10 
