[2026-09-23 06:34:24,963] [INFO]    LVSDB input file passed, bypassing LVS
[2026-09-23 06:34:24,984] [INFO]    (29, 0) -> (via2_drw)
[2026-09-23 06:34:24,986] [INFO]    (46, 0) -> (pwell pwell_sub)
[2026-09-23 06:34:24,988] [INFO]    (8, 0) -> (metal1_con)
[2026-09-23 06:34:24,989] [INFO]    (10, 0) -> (metal2_con)
[2026-09-23 06:34:24,991] [INFO]    (30, 0) -> (metal3_con)
[2026-09-23 06:34:24,992] [INFO]    (50, 0) -> (metal4_con)
[2026-09-23 06:34:24,994] [INFO]    (134, 0) -> (topmetal2_con)
[2026-09-23 06:34:25,808] [SUBPROCESS]    Device;Net1;Net2;Capacitance [fF];Resistance [Ω]
[2026-09-23 06:34:25,927] [SUBPROCESS]    C101;CTX_L30_1;CTX_L8_0;0.004;
[2026-09-23 06:34:25,929] [SUBPROCESS]    C102;CTX_L30_1;CTX_L8_1;0.097;
[2026-09-23 06:34:25,930] [SUBPROCESS]    C103;CTX_L30_1;FILL_L10_0;0.722;
[2026-09-23 06:34:25,931] [SUBPROCESS]    C104;CTX_L30_1;FILL_L10_1;0.735;
[2026-09-23 06:34:25,932] [SUBPROCESS]    C105;CTX_L30_1;FILL_L10_2;0.735;
[2026-09-23 06:34:25,933] [SUBPROCESS]    C106;CTX_L30_1;FILL_L10_3;0.716;
[2026-09-23 06:34:25,934] [SUBPROCESS]    C107;CTX_L30_1;FILL_L50_0;0.551;
[2026-09-23 06:34:25,935] [SUBPROCESS]    C108;CTX_L30_1;FILL_L50_1;0.552;
[2026-09-23 06:34:25,937] [SUBPROCESS]    C109;CTX_L30_1;FILL_L50_2;0.552;
[2026-09-23 06:34:25,938] [SUBPROCESS]    C110;CTX_L30_1;FILL_L50_3;0.06;
[2026-09-23 06:34:25,939] [SUBPROCESS]    C111;CTX_L30_1;VSUBS;0.317;
[2026-09-23 06:34:25,940] [SUBPROCESS]    C112;CTX_L30_2;CTX_L30_3;0.28;
[2026-09-23 06:34:25,941] [SUBPROCESS]    C113;CTX_L30_2;CTX_L8_1;0.017;
[2026-09-23 06:34:25,943] [SUBPROCESS]    C114;CTX_L30_2;FILL_L10_0;0.083;
[2026-09-23 06:34:25,944] [SUBPROCESS]    C115;CTX_L30_2;FILL_L10_1;0.083;
[2026-09-23 06:34:25,945] [SUBPROCESS]    C116;CTX_L30_2;FILL_L10_2;0.083;
[2026-09-23 06:34:25,946] [SUBPROCESS]    C117;CTX_L30_2;FILL_L10_3;0.083;
[2026-09-23 06:34:25,947] [SUBPROCESS]    C118;CTX_L30_2;FILL_L10_4;0.042;
[2026-09-23 06:34:25,948] [SUBPROCESS]    C119;CTX_L30_2;FILL_L10_5;0.042;
[2026-09-23 06:34:25,950] [SUBPROCESS]    C120;CTX_L30_2;FILL_L10_6;0.042;
[2026-09-23 06:34:25,951] [SUBPROCESS]    C121;CTX_L30_2;FILL_L10_7;0.042;
[2026-09-23 06:34:25,952] [SUBPROCESS]    C122;CTX_L30_2;FILL_L50_0;0.281;
[2026-09-23 06:34:25,953] [SUBPROCESS]    C123;CTX_L30_2;FILL_L50_1;0.281;
[2026-09-23 06:34:25,954] [SUBPROCESS]    C124;CTX_L30_2;FILL_L50_2;0.281;
[2026-09-23 06:34:25,955] [SUBPROCESS]    C125;CTX_L30_2;FILL_L50_3;0.019;
[2026-09-23 06:34:25,956] [SUBPROCESS]    C126;CTX_L30_2;FILL_L8_0;0.003;
[2026-09-23 06:34:25,957] [SUBPROCESS]    C127;CTX_L30_2;FILL_L8_1;0.003;
[2026-09-23 06:34:25,959] [SUBPROCESS]    C128;CTX_L30_2;FILL_L8_2;0.003;
[2026-09-23 06:34:25,960] [SUBPROCESS]    C129;CTX_L30_2;FILL_L8_3;0.003;
[2026-09-23 06:34:25,961] [SUBPROCESS]    C130;CTX_L30_2;VSUBS;0.31;
[2026-09-23 06:34:25,962] [SUBPROCESS]    C131;CTX_L30_3;CTX_L8_1;0.001;
[2026-09-23 06:34:25,963] [SUBPROCESS]    C132;CTX_L30_3;CTX_L8_2;0.0;
[2026-09-23 06:34:25,964] [SUBPROCESS]    C133;CTX_L30_3;FILL_L10_4;0.223;
[2026-09-23 06:34:25,966] [SUBPROCESS]    C134;CTX_L30_3;FILL_L10_5;0.225;
[2026-09-23 06:34:25,967] [SUBPROCESS]    C135;CTX_L30_3;FILL_L10_6;0.225;
[2026-09-23 06:34:25,968] [SUBPROCESS]    C136;CTX_L30_3;FILL_L10_7;0.223;
[2026-09-23 06:34:25,969] [SUBPROCESS]    C137;CTX_L30_3;FILL_L50_0;0.089;
[2026-09-23 06:34:25,970] [SUBPROCESS]    C138;CTX_L30_3;FILL_L50_1;0.089;
[2026-09-23 06:34:25,971] [SUBPROCESS]    C139;CTX_L30_3;FILL_L50_2;0.089;
[2026-09-23 06:34:25,973] [SUBPROCESS]    C140;CTX_L30_3;FILL_L50_3;0.004;
[2026-09-23 06:34:25,974] [SUBPROCESS]    C141;CTX_L30_3;FILL_L50_4;0.009;
[2026-09-23 06:34:25,975] [SUBPROCESS]    C142;CTX_L30_3;FILL_L50_5;0.009;
