 time                   v(q)                   v(qb)                  v(inp)                 v(inn)                 v(clk)                
 4.429291740722075e-07  1.298853501595999e-06  1.199997873292743e+00  7.490998436131681e-01  7.508998416478364e-01  1.200000000000000e+00 
 4.431291740722075e-07  1.291149947308176e-06  1.199997885037012e+00  7.490998436157406e-01  7.508998416503428e-01  1.200000000000000e+00 
 4.433291740722075e-07  1.283539165966899e-06  1.199997896639493e+00  7.490998436178574e-01  7.508998416523958e-01  1.200000000000000e+00 
 4.435291740722075e-07  1.276019486669759e-06  1.199997908102819e+00  7.490998436196002e-01  7.508998416540730e-01  1.200000000000000e+00 
 4.437291740722075e-07  1.268589296423141e-06  1.199997919429885e+00  7.490998436210323e-01  7.508998416554391e-01  1.200000000000000e+00 
 4.439291740722075e-07  1.261246979741511e-06  1.199997930622324e+00  7.490998436222172e-01  7.508998416565510e-01  1.200000000000000e+00 
 4.441291740722076e-07  1.253991021176917e-06  1.199997941683090e+00  7.490998436231859e-01  7.508998416574511e-01  1.200000000000000e+00 
 4.443291740722076e-07  1.246819887992508e-06  1.199997952614376e+00  7.490998436239794e-01  7.508998416581746e-01  1.200000000000000e+00 
 4.445291740722076e-07  1.239732108591314e-06  1.199997963418537e+00  7.490998436246326e-01  7.508998416587545e-01  1.200000000000000e+00 
 4.447291740722076e-07  1.232726234966301e-06  1.199997974097454e+00  7.490998436251652e-01  7.508998416592232e-01  1.200000000000000e+00 
 4.449291740722076e-07  1.225800865280615e-06  1.199997984653581e+00  7.490998436255961e-01  7.508998416596007e-01  1.200000000000000e+00 
 4.451291740722076e-07  1.218954614035760e-06  1.199997995088746e+00  7.490998436259457e-01  7.508998416598871e-01  1.200000000000000e+00 
 4.453291740722077e-07  1.212186135354920e-06  1.199998005405206e+00  7.490998436262285e-01  7.508998416601079e-01  1.200000000000000e+00 
 4.455291740722077e-07  1.205494120794526e-06  1.199998015605125e+00  7.490998436264564e-01  7.508998416602728e-01  1.200000000000000e+00 
 4.457291740722077e-07  1.198877268891363e-06  1.199998025690338e+00  7.490998436266422e-01  7.508998416603927e-01  1.200000000000000e+00 
 4.459291740722077e-07  1.192334331866595e-06  1.199998035662649e+00  7.490998436267862e-01  7.508998416604760e-01  1.200000000000000e+00 
 4.461291740722077e-07  1.185864076495529e-06  1.199998045524026e+00  7.490998436268964e-01  7.508998416605291e-01  1.200000000000000e+00 
 4.463291740722077e-07  1.179465293795124e-06  1.199998055276282e+00  7.490998436269793e-01  7.508998416605609e-01  1.200000000000000e+00 
 4.465291740722077e-07  1.173136821091859e-06  1.199998064921270e+00  7.490998436270435e-01  7.508998416605729e-01  1.200000000000000e+00 
 4.467291740722078e-07  1.166877485346882e-06  1.199998074460428e+00  7.490998436270905e-01  7.508998416605666e-01  1.200000000000000e+00 
 4.469291740722078e-07  1.160686192000495e-06  1.199998083896259e+00  7.490998436271215e-01  7.508998416605528e-01  1.200000000000000e+00 
 4.471291740722078e-07  1.154561800369218e-06  1.199998093229529e+00  7.490998436271449e-01  7.508998416605243e-01  1.200000000000000e+00 
 4.473291740722078e-07  1.148503265555553e-06  1.199998102462298e+00  7.490998436271621e-01  7.508998416604841e-01  1.200000000000000e+00 
 4.475291740722078e-07  1.142509517680728e-06  1.199998111596376e+00  7.490998436271703e-01  7.508998416604342e-01  1.200000000000000e+00 
 4.477291740722078e-07  1.136579523893897e-06  1.199998120633269e+00  7.490998436271735e-01  7.508998416603797e-01  1.200000000000000e+00 
 4.479291740722078e-07  1.130712268391699e-06  1.199998129573964e+00  7.490998436271696e-01  7.508998416603203e-01  1.200000000000000e+00 
 4.481291740722079e-07  1.124906780339672e-06  1.199998138420729e+00  7.490998436271529e-01  7.508998416602558e-01  1.200000000000000e+00 
 4.483291740722079e-07  1.119162070807816e-06  1.199998147174816e+00  7.490998436271361e-01  7.508998416601911e-01  1.200000000000000e+00 
 4.485291740722079e-07  1.113477199136807e-06  1.199998155837628e+00  7.490998436271205e-01  7.508998416601264e-01  1.200000000000000e+00 
 4.487291740722079e-07  1.107851230114948e-06  1.199998164410277e+00  7.490998436270995e-01  7.508998416600599e-01  1.200000000000000e+00 
 4.489291740722079e-07  1.102283265608926e-06  1.199998172894540e+00  7.490998436270777e-01  7.508998416599946e-01  1.200000000000000e+00 
 4.491291740722079e-07  1.096772405689714e-06  1.199998181291622e+00  7.490998436270574e-01  7.508998416599316e-01  1.200000000000000e+00 
 4.493291740722080e-07  1.091317776872842e-06  1.199998189602797e+00  7.490998436270342e-01  7.508998416598711e-01  1.200000000000000e+00 
 4.495291740722080e-07  1.085918533856168e-06  1.199998197829844e+00  7.490998436270051e-01  7.508998416598026e-01  1.200000000000000e+00 
 4.497291740722080e-07  1.080573815271875e-06  1.199998205973413e+00  7.490998436269758e-01  7.508998416597343e-01  1.200000000000000e+00 
 4.499291740722080e-07  1.075282827338255e-06  1.199998214035159e+00  7.490998436269481e-01  7.508998416596638e-01  1.200000000000000e+00 
 4.501291740722080e-07  1.070044740547477e-06  1.199998222015902e+00  7.490998436269225e-01  7.508998416595957e-01  1.200000000000000e+00 
 4.503291740722080e-07  1.064858788973785e-06  1.199998229917491e+00  7.490998436268986e-01  7.508998416595299e-01  1.200000000000000e+00 
 4.505291740722080e-07  1.059724174878473e-06  1.199998237740330e+00  7.490998436268769e-01  7.508998416594627e-01  1.200000000000000e+00 
 4.507291740722081e-07  1.054640165299484e-06  1.199998245486200e+00  7.490998436268519e-01  7.508998416593972e-01  1.200000000000000e+00 
 4.509291740722081e-07  1.049605995730896e-06  1.199998253156060e+00  7.490998436268284e-01  7.508998416593304e-01  1.200000000000000e+00 
 4.511291740722081e-07  1.044620942687382e-06  1.199998260750821e+00  7.490998436268007e-01  7.508998416592656e-01  1.200000000000000e+00 
 4.513291740722081e-07  1.039684306367059e-06  1.199998268271925e+00  7.490998436267733e-01  7.508998416592038e-01  1.200000000000000e+00 
 4.515291740722081e-07  1.034795362629840e-06  1.199998275720230e+00  7.490998436267479e-01  7.508998416591403e-01  1.200000000000000e+00 
 4.517291740722081e-07  1.029953436759512e-06  1.199998283096601e+00  7.490998436267207e-01  7.508998416590784e-01  1.200000000000000e+00 
 4.519291740722081e-07  1.025157853973710e-06  1.199998290402333e+00  7.490998436266936e-01  7.508998416590196e-01  1.200000000000000e+00 
 4.521291740722082e-07  1.020407954456910e-06  1.199998297638577e+00  7.490998436266654e-01  7.508998416589588e-01  1.200000000000000e+00 
 4.523291740722082e-07  1.015703080555811e-06  1.199998304805866e+00  7.490998436266388e-01  7.508998416589002e-01  1.200000000000000e+00 
 4.525291740722082e-07  1.011042610185003e-06  1.199998311905807e+00  7.490998436266172e-01  7.508998416588444e-01  1.200000000000000e+00 
 4.527291740722082e-07  1.006425896239222e-06  1.199998318938715e+00  7.490998436265950e-01  7.508998416587866e-01  1.200000000000000e+00 
 4.529291740722082e-07  1.001852345567693e-06  1.199998325905790e+00  7.490998436265726e-01  7.508998416587330e-01  1.200000000000000e+00 
 4.531291740722082e-07  9.973213466125796e-07  1.199998332807888e+00  7.490998436265481e-01  7.508998416586826e-01  1.200000000000000e+00 
 4.533291740722083e-07  9.928323121844628e-07  1.199998339645963e+00  7.490998436265230e-01  7.508998416586298e-01  1.200000000000000e+00 
 4.535291740722083e-07  9.883846692425715e-07  1.199998346421169e+00  7.490998436264998e-01  7.508998416585750e-01  1.200000000000000e+00 
 4.537291740722083e-07  9.839778348255455e-07  1.199998353134086e+00  7.490998436264780e-01  7.508998416585220e-01  1.200000000000000e+00 
