Device;Net1;Net2;Capacitance [fF];Resistance [Ω]
C108;CTX_L126_0,CTX_L134_0;FILL_L30_8;0.06;
C109;CTX_L126_0,CTX_L134_0;FILL_L30_9;0.081;
C110;CTX_L126_0,CTX_L134_0;FILL_L50_1;0.231;
C111;CTX_L126_0,CTX_L134_0;FILL_L50_11;0.005;
C112;CTX_L126_0,CTX_L134_0;FILL_L50_12;0.014;
C113;CTX_L126_0,CTX_L134_0;FILL_L50_13;0.257;
C114;CTX_L126_0,CTX_L134_0;FILL_L50_14;0.468;
C115;CTX_L126_0,CTX_L134_0;FILL_L50_15;0.126;
C116;CTX_L126_0,CTX_L134_0;FILL_L50_17;0.02;
C117;CTX_L126_0,CTX_L134_0;FILL_L50_18;0.019;
C118;CTX_L126_0,CTX_L134_0;FILL_L50_19;0.129;
C119;CTX_L126_0,CTX_L134_0;FILL_L50_2;0.396;
C120;CTX_L126_0,CTX_L134_0;FILL_L50_20;0.235;
C121;CTX_L126_0,CTX_L134_0;FILL_L50_21;0.068;
C122;CTX_L126_0,CTX_L134_0;FILL_L50_3;0.052;
C123;CTX_L126_0,CTX_L134_0;FILL_L50_6;0.004;
C124;CTX_L126_0,CTX_L134_0;FILL_L50_7;0.257;
C125;CTX_L126_0,CTX_L134_0;FILL_L50_8;0.45;
C126;CTX_L126_0,CTX_L134_0;FILL_L50_9;0.095;
C127;CTX_L126_0,CTX_L134_0;FILL_L8_1;0.004;
C128;CTX_L126_0,CTX_L134_0;FILL_L8_10;0.003;
C129;CTX_L126_0,CTX_L134_0;FILL_L8_11;0.014;
C130;CTX_L126_0,CTX_L134_0;FILL_L8_12;0.003;
C131;CTX_L126_0,CTX_L134_0;FILL_L8_22;0.002;
C132;CTX_L126_0,CTX_L134_0;FILL_L8_23;0.013;
C133;CTX_L126_0,CTX_L134_0;FILL_L8_24;0.002;
C134;CTX_L126_0,CTX_L134_0;FILL_L8_34;0.002;
C135;CTX_L126_0,CTX_L134_0;FILL_L8_35;0.012;
C136;CTX_L126_0,CTX_L134_0;FILL_L8_36;0.004;
C137;CTX_L126_0,CTX_L134_0;FILL_L8_37;0.0;
C138;CTX_L126_0,CTX_L134_0;FILL_L8_40;0.005;
C139;CTX_L126_0,CTX_L134_0;FILL_L8_41;0.004;
C140;CTX_L126_0,CTX_L134_0;FILL_L8_46;0.003;
C141;CTX_L126_0,CTX_L134_0;FILL_L8_47;0.01;
C142;CTX_L126_0,CTX_L134_0;FILL_L8_48;0.006;
C143;CTX_L126_0,CTX_L134_0;FILL_L8_49;0.001;
C144;CTX_L126_0,CTX_L134_0;FILL_L8_52;0.005;
C145;CTX_L126_0,CTX_L134_0;FILL_L8_53;0.004;
C146;CTX_L126_0,CTX_L134_0;P;0.046;
C147;CTX_L126_0,CTX_L134_0;VSUBS;3.849;
C148;CTX_L126_1;CTX_L126_2,CTX_L50_2,CTX_L67_0;0.59;
C149;CTX_L126_1;FILL_L10_12;0.049;
C150;CTX_L126_1;FILL_L10_13;0.095;
C151;CTX_L126_1;FILL_L10_14;0.082;
C152;CTX_L126_1;FILL_L10_15;0.035;
C153;CTX_L126_1;FILL_L10_16;0.093;
C154;CTX_L126_1;FILL_L10_17;0.015;
C155;CTX_L126_1;FILL_L10_2;0.006;
C156;CTX_L126_1;FILL_L10_24;0.043;
C157;CTX_L126_1;FILL_L10_25;0.08;
C158;CTX_L126_1;FILL_L10_26;0.063;
C159;CTX_L126_1;FILL_L10_27;0.026;
C160;CTX_L126_1;FILL_L10_28;0.092;
C161;CTX_L126_1;FILL_L10_29;0.015;
C162;CTX_L126_1;FILL_L10_3;0.013;
C163;CTX_L126_1;FILL_L10_35;0.04;
C164;CTX_L126_1;FILL_L10_36;0.072;
C165;CTX_L126_1;FILL_L10_37;0.051;
C166;CTX_L126_1;FILL_L10_38;0.021;
C167;CTX_L126_1;FILL_L10_39;0.087;
C168;CTX_L126_1;FILL_L10_4;0.006;
C169;CTX_L126_1;FILL_L10_40;0.015;
C170;CTX_L126_1;FILL_L10_46;0.04;
C171;CTX_L126_1;FILL_L10_47;0.074;
C172;CTX_L126_1;FILL_L10_48;0.065;
C173;CTX_L126_1;FILL_L10_49;0.028;
C174;CTX_L126_1;FILL_L10_5;0.002;
C175;CTX_L126_1;FILL_L10_50;0.077;
C176;CTX_L126_1;FILL_L10_51;0.013;
C177;CTX_L126_1;FILL_L10_6;0.011;
C178;CTX_L126_1;FILL_L10_7;0.002;
C179;CTX_L126_1;FILL_L30_0;0.003;
C180;CTX_L126_1;FILL_L30_10;0.053;
C181;CTX_L126_1;FILL_L30_11;0.116;
C182;CTX_L126_1;FILL_L30_12;0.153;
C183;CTX_L126_1;FILL_L30_13;0.003;
C184;CTX_L126_1;FILL_L30_14;0.003;
C185;CTX_L126_1;FILL_L30_17;0.053;
C186;CTX_L126_1;FILL_L30_18;0.116;
C187;CTX_L126_1;FILL_L30_19;0.153;
C188;CTX_L126_1;FILL_L30_20;0.003;
C189;CTX_L126_1;FILL_L30_21;0.003;
C190;CTX_L126_1;FILL_L30_24;0.027;
C191;CTX_L126_1;FILL_L30_25;0.058;
C192;CTX_L126_1;FILL_L30_26;0.077;
C193;CTX_L126_1;FILL_L30_3;0.042;
C194;CTX_L126_1;FILL_L30_4;0.086;
C195;CTX_L126_1;FILL_L30_5;0.14;
C196;CTX_L126_1;FILL_L30_6;0.003;
C197;CTX_L126_1;FILL_L30_7;0.003;
C198;CTX_L126_1;FILL_L50_0;0.018;
C199;CTX_L126_1;FILL_L50_10;0.509;
C200;CTX_L126_1;FILL_L50_11;0.018;
C201;CTX_L126_1;FILL_L50_12;0.018;
C202;CTX_L126_1;FILL_L50_14;0.009;
C203;CTX_L126_1;FILL_L50_15;0.34;
C204;CTX_L126_1;FILL_L50_16;0.509;
C205;CTX_L126_1;FILL_L50_17;0.018;
C206;CTX_L126_1;FILL_L50_18;0.018;
C207;CTX_L126_1;FILL_L50_2;0.009;
C208;CTX_L126_1;FILL_L50_20;0.004;
C209;CTX_L126_1;FILL_L50_21;0.17;
C210;CTX_L126_1;FILL_L50_22;0.255;
C211;CTX_L126_1;FILL_L50_3;0.319;
C212;CTX_L126_1;FILL_L50_4;0.458;
C213;CTX_L126_1;FILL_L50_5;0.018;
C214;CTX_L126_1;FILL_L50_6;0.018;
C215;CTX_L126_1;FILL_L50_8;0.009;
C216;CTX_L126_1;FILL_L50_9;0.34;
C217;CTX_L126_1;FILL_L8_13;0.011;
C218;CTX_L126_1;FILL_L8_14;0.014;
C219;CTX_L126_1;FILL_L8_15;0.01;
C220;CTX_L126_1;FILL_L8_16;0.005;
C221;CTX_L126_1;FILL_L8_25;0.013;
C222;CTX_L126_1;FILL_L8_26;0.018;
C223;CTX_L126_1;FILL_L8_27;0.011;
C224;CTX_L126_1;FILL_L8_28;0.004;
C225;CTX_L126_1;FILL_L8_3;0.003;
C226;CTX_L126_1;FILL_L8_37;0.013;
C227;CTX_L126_1;FILL_L8_38;0.019;
C228;CTX_L126_1;FILL_L8_39;0.012;
C229;CTX_L126_1;FILL_L8_4;0.002;
C230;CTX_L126_1;FILL_L8_40;0.004;
C231;CTX_L126_1;FILL_L8_49;0.008;
C232;CTX_L126_1;FILL_L8_5;0.001;
C233;CTX_L126_1;FILL_L8_50;0.013;
C234;CTX_L126_1;FILL_L8_51;0.009;
C235;CTX_L126_1;FILL_L8_52;0.003;
C236;CTX_L126_1;FILL_L8_6;0.001;
C237;CTX_L126_1;N;1.531;
C238;CTX_L126_1;P;0.548;
C239;CTX_L126_1;VSUBS;2.003;
C240;CTX_L126_2,CTX_L50_2,CTX_L67_0;FILL_L10_15;0.001;
C241;CTX_L126_2,CTX_L50_2,CTX_L67_0;FILL_L10_16;0.121;
C242;CTX_L126_2,CTX_L50_2,CTX_L67_0;FILL_L10_17;0.096;
C243;CTX_L126_2,CTX_L50_2,CTX_L67_0;FILL_L10_27;0.0;
C244;CTX_L126_2,CTX_L50_2,CTX_L67_0;FILL_L10_28;0.121;
C245;CTX_L126_2,CTX_L50_2,CTX_L67_0;FILL_L10_29;0.096;
C246;CTX_L126_2,CTX_L50_2,CTX_L67_0;FILL_L10_39;0.115;
C247;CTX_L126_2,CTX_L50_2,CTX_L67_0;FILL_L10_40;0.096;
C248;CTX_L126_2,CTX_L50_2,CTX_L67_0;FILL_L10_49;0.001;
C249;CTX_L126_2,CTX_L50_2,CTX_L67_0;FILL_L10_50;0.102;
C250;CTX_L126_2,CTX_L50_2,CTX_L67_0;FILL_L10_51;0.083;
C251;CTX_L126_2,CTX_L50_2,CTX_L67_0;FILL_L10_6;0.013;
C252;CTX_L126_2,CTX_L50_2,CTX_L67_0;FILL_L10_7;0.014;
C253;CTX_L126_2,CTX_L50_2,CTX_L67_0;FILL_L30_12;0.004;
C254;CTX_L126_2,CTX_L50_2,CTX_L67_0;FILL_L30_19;0.004;
C255;CTX_L126_2,CTX_L50_2,CTX_L67_0;FILL_L30_26;0.002;
C256;CTX_L126_2,CTX_L50_2,CTX_L67_0;FILL_L30_5;0.004;
C257;CTX_L126_2,CTX_L50_2,CTX_L67_0;FILL_L50_0;0.018;
C258;CTX_L126_2,CTX_L50_2,CTX_L67_0;FILL_L50_11;0.018;
C259;CTX_L126_2,CTX_L50_2,CTX_L67_0;FILL_L50_12;0.018;
C260;CTX_L126_2,CTX_L50_2,CTX_L67_0;FILL_L50_17;0.018;
C261;CTX_L126_2,CTX_L50_2,CTX_L67_0;FILL_L50_18;0.018;
C262;CTX_L126_2,CTX_L50_2,CTX_L67_0;FILL_L50_5;0.018;
C263;CTX_L126_2,CTX_L50_2,CTX_L67_0;FILL_L50_6;0.018;
C264;CTX_L126_2,CTX_L50_2,CTX_L67_0;P;0.109;
C265;CTX_L126_2,CTX_L50_2,CTX_L67_0;VSUBS;5.483;
C266;FILL_L10_0;FILL_L10_1;0.014;
C267;FILL_L10_0;FILL_L10_10;0.014;
C268;FILL_L10_0;FILL_L30_1;0.045;
C269;FILL_L10_0;FILL_L8_0;0.017;
C270;FILL_L10_0;VSUBS;0.049;
C271;FILL_L10_1;FILL_L10_11;0.098;
C272;FILL_L10_1;FILL_L10_2;0.014;
C273;FILL_L10_1;FILL_L30_1;0.034;
C274;FILL_L10_1;FILL_L30_2;0.126;
C275;FILL_L10_1;FILL_L50_1;0.01;
C276;FILL_L10_1;FILL_L50_2;0.01;
C277;FILL_L10_1;FILL_L8_1;0.118;
C278;FILL_L10_1;VSUBS;0.185;
C279;FILL_L10_10;FILL_L10_11;0.098;
C280;FILL_L10_10;FILL_L10_22;0.014;
C281;FILL_L10_10;FILL_L30_1;0.155;
C282;FILL_L10_10;FILL_L30_8;0.017;
C283;FILL_L10_10;FILL_L50_1;0.008;
C284;FILL_L10_10;FILL_L50_7;0.007;
C285;FILL_L10_10;FILL_L8_10;0.118;
C286;FILL_L10_10;VSUBS;0.185;
C287;FILL_L10_11;FILL_L10_12;0.098;
C288;FILL_L10_11;FILL_L10_23;0.098;
C289;FILL_L10_11;FILL_L30_1;0.137;
C290;FILL_L10_11;FILL_L30_2;0.436;
C291;FILL_L10_11;FILL_L30_9;0.051;
C292;FILL_L10_11;FILL_L50_1;0.042;
C293;FILL_L10_11;FILL_L50_2;0.067;
C294;FILL_L10_11;FILL_L50_8;0.022;
C295;FILL_L10_11;FILL_L8_11;0.824;
C296;FILL_L10_11;VSUBS;0.196;
C297;FILL_L10_12;FILL_L10_13;0.098;
C298;FILL_L10_12;FILL_L10_2;0.098;
C299;FILL_L10_12;FILL_L10_24;0.098;
C300;FILL_L10_12;FILL_L30_10;0.017;
C301;FILL_L10_12;FILL_L30_2;0.336;
C302;FILL_L10_12;FILL_L30_3;0.237;
C303;FILL_L10_12;FILL_L30_9;0.034;
C304;FILL_L10_12;FILL_L50_2;0.058;
C305;FILL_L10_12;FILL_L50_3;0.05;
C306;FILL_L10_12;FILL_L50_8;0.014;
C307;FILL_L10_12;FILL_L50_9;0.007;
C308;FILL_L10_12;FILL_L8_12;0.824;
C309;FILL_L10_12;VSUBS;0.196;
C310;FILL_L10_13;FILL_L10_14;0.098;
C311;FILL_L10_13;FILL_L10_25;0.098;
C312;FILL_L10_13;FILL_L10_3;0.098;
C313;FILL_L10_13;FILL_L30_10;0.068;
C314;FILL_L10_13;FILL_L30_3;0.529;
C315;FILL_L10_13;FILL_L30_4;0.068;
C316;FILL_L10_13;FILL_L50_3;0.067;
C317;FILL_L10_13;FILL_L50_4;0.029;
C318;FILL_L10_13;FILL_L50_9;0.029;
C319;FILL_L10_13;FILL_L8_13;0.824;
C320;FILL_L10_13;N;0.003;
C321;FILL_L10_13;VSUBS;0.196;
C322;FILL_L10_14;FILL_L10_15;0.098;
C323;FILL_L10_14;FILL_L10_26;0.098;
C324;FILL_L10_14;FILL_L10_4;0.098;
C325;FILL_L10_14;FILL_L30_11;0.101;
C326;FILL_L10_14;FILL_L30_4;0.684;
C327;FILL_L10_14;FILL_L30_5;0.007;
C328;FILL_L10_14;FILL_L50_10;0.043;
C329;FILL_L10_14;FILL_L50_4;0.063;
C330;FILL_L10_14;FILL_L8_14;0.824;
C331;FILL_L10_14;N;0.039;
C332;FILL_L10_14;VSUBS;0.196;
C333;FILL_L10_15;FILL_L10_16;0.098;
C334;FILL_L10_15;FILL_L10_27;0.098;
C335;FILL_L10_15;FILL_L10_5;0.098;
C336;FILL_L10_15;FILL_L30_12;0.118;
C337;FILL_L10_15;FILL_L30_5;0.727;
C338;FILL_L10_15;FILL_L8_15;0.824;
C339;FILL_L10_15;N;0.116;
C340;FILL_L10_15;P;0.029;
C341;FILL_L10_15;VSUBS;0.196;
C342;FILL_L10_16;FILL_L10_17;0.098;
C343;FILL_L10_16;FILL_L10_28;0.098;
C344;FILL_L10_16;FILL_L10_6;0.098;
C345;FILL_L10_16;FILL_L30_0;0.014;
C346;FILL_L10_16;FILL_L30_5;0.034;
C347;FILL_L10_16;FILL_L30_6;0.204;
C348;FILL_L10_16;FILL_L30_7;0.034;
C349;FILL_L10_16;FILL_L50_0;0.009;
C350;FILL_L10_16;FILL_L50_5;0.058;
C351;FILL_L10_16;FILL_L50_6;0.014;
C352;FILL_L10_16;FILL_L8_16;0.824;
C353;FILL_L10_16;P;0.089;
C354;FILL_L10_16;VSUBS;0.196;
C355;FILL_L10_17;FILL_L10_18;0.098;
C356;FILL_L10_17;FILL_L10_29;0.098;
C357;FILL_L10_17;FILL_L10_7;0.098;
C358;FILL_L10_17;FILL_L30_5;0.001;
C359;FILL_L10_17;FILL_L30_6;0.002;
C360;FILL_L10_17;FILL_L50_5;0.004;
C361;FILL_L10_17;FILL_L8_17;0.824;
C362;FILL_L10_17;P;0.004;
C363;FILL_L10_17;VSUBS;0.196;
C364;FILL_L10_18;FILL_L10_19;0.028;
C365;FILL_L10_18;FILL_L10_21;0.014;
C366;FILL_L10_18;FILL_L10_30;0.098;
C367;FILL_L10_18;FILL_L10_8;0.098;
C368;FILL_L10_18;FILL_L8_18;0.824;
C369;FILL_L10_18;VSUBS;0.24;
C370;FILL_L10_19;FILL_L10_20;0.028;
C371;FILL_L10_19;FILL_L10_31;0.028;
C372;FILL_L10_19;FILL_L8_18;0.004;
C373;FILL_L10_19;VSUBS;0.094;
C374;FILL_L10_2;FILL_L10_3;0.014;
C375;FILL_L10_2;FILL_L30_2;0.096;
C376;FILL_L10_2;FILL_L30_3;0.065;
C377;FILL_L10_2;FILL_L50_2;0.01;
C378;FILL_L10_2;FILL_L50_3;0.01;
C379;FILL_L10_2;FILL_L8_2;0.118;
C380;FILL_L10_2;VSUBS;0.185;
C381;FILL_L10_20;FILL_L10_21;0.028;
C382;FILL_L10_20;FILL_L10_31;0.028;
C383;FILL_L10_20;FILL_L8_19;0.067;
C384;FILL_L10_20;VSUBS;0.075;
C385;FILL_L10_21;FILL_L10_32;0.028;
C386;FILL_L10_21;FILL_L10_9;0.028;
C387;FILL_L10_21;FILL_L8_20;0.235;
C388;FILL_L10_21;VSUBS;0.241;
C389;FILL_L10_22;FILL_L10_23;0.098;
C390;FILL_L10_22;FILL_L10_33;0.014;
C391;FILL_L10_22;FILL_L30_15;0.002;
C392;FILL_L10_22;FILL_L30_8;0.206;
C393;FILL_L10_22;FILL_L50_13;0.002;
C394;FILL_L10_22;FILL_L50_7;0.003;
C395;FILL_L10_22;FILL_L8_22;0.118;
C396;FILL_L10_22;VSUBS;0.185;
C397;FILL_L10_23;FILL_L10_24;0.098;
C398;FILL_L10_23;FILL_L10_34;0.098;
C399;FILL_L10_23;FILL_L30_16;0.005;
C400;FILL_L10_23;FILL_L30_8;0.205;
C401;FILL_L10_23;FILL_L30_9;0.572;
C402;FILL_L10_23;FILL_L50_14;0.006;
C403;FILL_L10_23;FILL_L50_7;0.062;
C404;FILL_L10_23;FILL_L50_8;0.072;
C405;FILL_L10_23;FILL_L8_23;0.824;
C406;FILL_L10_23;VSUBS;0.196;
C407;FILL_L10_24;FILL_L10_25;0.098;
C408;FILL_L10_24;FILL_L10_35;0.098;
C409;FILL_L10_24;FILL_L30_10;0.328;
C410;FILL_L10_24;FILL_L30_16;0.003;
C411;FILL_L10_24;FILL_L30_17;0.002;
C412;FILL_L10_24;FILL_L30_9;0.45;
C413;FILL_L10_24;FILL_L50_14;0.004;
C414;FILL_L10_24;FILL_L50_15;0.002;
C415;FILL_L10_24;FILL_L50_8;0.069;
C416;FILL_L10_24;FILL_L50_9;0.065;
C417;FILL_L10_24;FILL_L8_24;0.824;
C418;FILL_L10_24;VSUBS;0.196;
C419;FILL_L10_25;FILL_L10_26;0.098;
C420;FILL_L10_25;FILL_L10_36;0.098;
C421;FILL_L10_25;FILL_L30_10;0.684;
C422;FILL_L10_25;FILL_L30_11;0.101;
C423;FILL_L10_25;FILL_L30_17;0.007;
C424;FILL_L10_25;FILL_L50_10;0.043;
C425;FILL_L10_25;FILL_L50_15;0.008;
C426;FILL_L10_25;FILL_L50_9;0.063;
C427;FILL_L10_25;FILL_L8_25;0.824;
C428;FILL_L10_25;N;0.001;
C429;FILL_L10_25;VSUBS;0.196;
C430;FILL_L10_26;FILL_L10_27;0.098;
C431;FILL_L10_26;FILL_L10_37;0.098;
C432;FILL_L10_26;FILL_L30_11;0.864;
C433;FILL_L10_26;FILL_L30_12;0.01;
C434;FILL_L10_26;FILL_L30_18;0.01;
C435;FILL_L10_26;FILL_L50_10;0.038;
C436;FILL_L10_26;FILL_L50_16;0.012;
C437;FILL_L10_26;FILL_L8_26;0.824;
C438;FILL_L10_26;N;0.027;
C439;FILL_L10_26;VSUBS;0.196;
C440;FILL_L10_27;FILL_L10_28;0.098;
C441;FILL_L10_27;FILL_L10_38;0.098;
C442;FILL_L10_27;FILL_L30_12;0.901;
C443;FILL_L10_27;FILL_L30_19;0.012;
C444;FILL_L10_27;FILL_L8_27;0.824;
C445;FILL_L10_27;N;0.07;
C446;FILL_L10_27;P;0.017;
C447;FILL_L10_27;VSUBS;0.196;
C448;FILL_L10_28;FILL_L10_29;0.098;
