Device;Net1;Net2;Capacitance [fF];Resistance [Ω]
C23;CTX_L10_0,CTX_L10_1,CTX_L10_2,CTX_L30_0,CTX_L30_2,CTX_L50_13,CTX_L8_4;FILL_L10_28;0.001;
C24;CTX_L10_0,CTX_L10_1,CTX_L10_2,CTX_L30_0,CTX_L30_2,CTX_L50_13,CTX_L8_4;FILL_L10_29;0.102;
C25;CTX_L10_0,CTX_L10_1,CTX_L10_2,CTX_L30_0,CTX_L30_2,CTX_L50_13,CTX_L8_4;FILL_L10_3;0.003;
C26;CTX_L10_0,CTX_L10_1,CTX_L10_2,CTX_L30_0,CTX_L30_2,CTX_L50_13,CTX_L8_4;FILL_L10_32;0.001;
C27;CTX_L10_0,CTX_L10_1,CTX_L10_2,CTX_L30_0,CTX_L30_2,CTX_L50_13,CTX_L8_4;FILL_L10_33;0.002;
C28;CTX_L10_0,CTX_L10_1,CTX_L10_2,CTX_L30_0,CTX_L30_2,CTX_L50_13,CTX_L8_4;FILL_L10_39;0.001;
C29;CTX_L10_0,CTX_L10_1,CTX_L10_2,CTX_L30_0,CTX_L30_2,CTX_L50_13,CTX_L8_4;FILL_L10_4;0.018;
C30;CTX_L10_0,CTX_L10_1,CTX_L10_2,CTX_L30_0,CTX_L30_2,CTX_L50_13,CTX_L8_4;FILL_L10_41;0.066;
C31;CTX_L10_0,CTX_L10_1,CTX_L10_2,CTX_L30_0,CTX_L30_2,CTX_L50_13,CTX_L8_4;FILL_L10_48;0.0;
C32;CTX_L10_0,CTX_L10_1,CTX_L10_2,CTX_L30_0,CTX_L30_2,CTX_L50_13,CTX_L8_4;FILL_L10_5;0.038;
C33;CTX_L10_0,CTX_L10_1,CTX_L10_2,CTX_L30_0,CTX_L30_2,CTX_L50_13,CTX_L8_4;FILL_L126_1;0.283;
C34;CTX_L10_0,CTX_L10_1,CTX_L10_2,CTX_L30_0,CTX_L30_2,CTX_L50_13,CTX_L8_4;FILL_L126_2;0.21;
C35;CTX_L10_0,CTX_L10_1,CTX_L10_2,CTX_L30_0,CTX_L30_2,CTX_L50_13,CTX_L8_4;FILL_L126_3;0.037;
C36;CTX_L10_0,CTX_L10_1,CTX_L10_2,CTX_L30_0,CTX_L30_2,CTX_L50_13,CTX_L8_4;FILL_L134_3;0.075;
C37;CTX_L10_0,CTX_L10_1,CTX_L10_2,CTX_L30_0,CTX_L30_2,CTX_L50_13,CTX_L8_4;FILL_L134_4;0.071;
C38;CTX_L10_0,CTX_L10_1,CTX_L10_2,CTX_L30_0,CTX_L30_2,CTX_L50_13,CTX_L8_4;FILL_L134_5;0.036;
C39;CTX_L10_0,CTX_L10_1,CTX_L10_2,CTX_L30_0,CTX_L30_2,CTX_L50_13,CTX_L8_4;FILL_L134_6;0.018;
C40;CTX_L10_0,CTX_L10_1,CTX_L10_2,CTX_L30_0,CTX_L30_2,CTX_L50_13,CTX_L8_4;FILL_L30_0;0.0;
C41;CTX_L10_0,CTX_L10_1,CTX_L10_2,CTX_L30_0,CTX_L30_2,CTX_L50_13,CTX_L8_4;FILL_L30_1;0.021;
C42;CTX_L10_0,CTX_L10_1,CTX_L10_2,CTX_L30_0,CTX_L30_2,CTX_L50_13,CTX_L8_4;FILL_L30_11;0.014;
C43;CTX_L10_0,CTX_L10_1,CTX_L10_2,CTX_L30_0,CTX_L30_2,CTX_L50_13,CTX_L8_4;FILL_L30_14;0.093;
C44;CTX_L10_0,CTX_L10_1,CTX_L10_2,CTX_L30_0,CTX_L30_2,CTX_L50_13,CTX_L8_4;FILL_L30_15;0.077;
C45;CTX_L10_0,CTX_L10_1,CTX_L10_2,CTX_L30_0,CTX_L30_2,CTX_L50_13,CTX_L8_4;FILL_L30_16;0.004;
C46;CTX_L10_0,CTX_L10_1,CTX_L10_2,CTX_L30_0,CTX_L30_2,CTX_L50_13,CTX_L8_4;FILL_L30_2;0.017;
C47;CTX_L10_0,CTX_L10_1,CTX_L10_2,CTX_L30_0,CTX_L30_2,CTX_L50_13,CTX_L8_4;FILL_L30_22;0.002;
C48;CTX_L10_0,CTX_L10_1,CTX_L10_2,CTX_L30_0,CTX_L30_2,CTX_L50_13,CTX_L8_4;FILL_L30_24;0.002;
C49;CTX_L10_0,CTX_L10_1,CTX_L10_2,CTX_L30_0,CTX_L30_2,CTX_L50_13,CTX_L8_4;FILL_L30_25;0.683;
C50;CTX_L10_0,CTX_L10_1,CTX_L10_2,CTX_L30_0,CTX_L30_2,CTX_L50_13,CTX_L8_4;FILL_L30_3;0.019;
C51;CTX_L10_0,CTX_L10_1,CTX_L10_2,CTX_L30_0,CTX_L30_2,CTX_L50_13,CTX_L8_4;FILL_L30_30;0.002;
C52;CTX_L10_0,CTX_L10_1,CTX_L10_2,CTX_L30_0,CTX_L30_2,CTX_L50_13,CTX_L8_4;FILL_L30_32;0.002;
C53;CTX_L10_0,CTX_L10_1,CTX_L10_2,CTX_L30_0,CTX_L30_2,CTX_L50_13,CTX_L8_4;FILL_L30_33;0.656;
C54;CTX_L10_0,CTX_L10_1,CTX_L10_2,CTX_L30_0,CTX_L30_2,CTX_L50_13,CTX_L8_4;FILL_L30_4;0.017;
C55;CTX_L10_0,CTX_L10_1,CTX_L10_2,CTX_L30_0,CTX_L30_2,CTX_L50_13,CTX_L8_4;FILL_L30_5;0.017;
C56;CTX_L10_0,CTX_L10_1,CTX_L10_2,CTX_L30_0,CTX_L30_2,CTX_L50_13,CTX_L8_4;FILL_L30_6;0.017;
C57;CTX_L10_0,CTX_L10_1,CTX_L10_2,CTX_L30_0,CTX_L30_2,CTX_L50_13,CTX_L8_4;FILL_L50_1;0.016;
C58;CTX_L10_0,CTX_L10_1,CTX_L10_2,CTX_L30_0,CTX_L30_2,CTX_L50_13,CTX_L8_4;FILL_L50_10;0.1;
C59;CTX_L10_0,CTX_L10_1,CTX_L10_2,CTX_L30_0,CTX_L30_2,CTX_L50_13,CTX_L8_4;FILL_L50_11;0.086;
C60;CTX_L10_0,CTX_L10_1,CTX_L10_2,CTX_L30_0,CTX_L30_2,CTX_L50_13,CTX_L8_4;FILL_L50_13;0.017;
C61;CTX_L10_0,CTX_L10_1,CTX_L10_2,CTX_L30_0,CTX_L30_2,CTX_L50_13,CTX_L8_4;FILL_L50_15;0.017;
C62;CTX_L10_0,CTX_L10_1,CTX_L10_2,CTX_L30_0,CTX_L30_2,CTX_L50_13,CTX_L8_4;FILL_L50_16;0.22;
C63;CTX_L10_0,CTX_L10_1,CTX_L10_2,CTX_L30_0,CTX_L30_2,CTX_L50_13,CTX_L8_4;FILL_L50_2;0.339;
C64;CTX_L10_0,CTX_L10_1,CTX_L10_2,CTX_L30_0,CTX_L30_2,CTX_L50_13,CTX_L8_4;FILL_L50_20;0.017;
C65;CTX_L10_0,CTX_L10_1,CTX_L10_2,CTX_L30_0,CTX_L30_2,CTX_L50_13,CTX_L8_4;FILL_L50_22;0.009;
C66;CTX_L10_0,CTX_L10_1,CTX_L10_2,CTX_L30_0,CTX_L30_2,CTX_L50_13,CTX_L8_4;FILL_L50_23;0.193;
C67;CTX_L10_0,CTX_L10_1,CTX_L10_2,CTX_L30_0,CTX_L30_2,CTX_L50_13,CTX_L8_4;FILL_L50_3;0.258;
C68;CTX_L10_0,CTX_L10_1,CTX_L10_2,CTX_L30_0,CTX_L30_2,CTX_L50_13,CTX_L8_4;FILL_L50_4;0.248;
C69;CTX_L10_0,CTX_L10_1,CTX_L10_2,CTX_L30_0,CTX_L30_2,CTX_L50_13,CTX_L8_4;FILL_L50_6;0.017;
C70;CTX_L10_0,CTX_L10_1,CTX_L10_2,CTX_L30_0,CTX_L30_2,CTX_L50_13,CTX_L8_4;FILL_L50_8;0.017;
C71;CTX_L10_0,CTX_L10_1,CTX_L10_2,CTX_L30_0,CTX_L30_2,CTX_L50_13,CTX_L8_4;FILL_L50_9;0.346;
C72;CTX_L10_0,CTX_L10_1,CTX_L10_2,CTX_L30_0,CTX_L30_2,CTX_L50_13,CTX_L8_4;FILL_L8_10;0.004;
C73;CTX_L10_0,CTX_L10_1,CTX_L10_2,CTX_L30_0,CTX_L30_2,CTX_L50_13,CTX_L8_4;FILL_L8_11;0.001;
C74;CTX_L10_0,CTX_L10_1,CTX_L10_2,CTX_L30_0,CTX_L30_2,CTX_L50_13,CTX_L8_4;FILL_L8_17;0.002;
C75;CTX_L10_0,CTX_L10_1,CTX_L10_2,CTX_L30_0,CTX_L30_2,CTX_L50_13,CTX_L8_4;FILL_L8_22;0.005;
C76;CTX_L10_0,CTX_L10_1,CTX_L10_2,CTX_L30_0,CTX_L30_2,CTX_L50_13,CTX_L8_4;FILL_L8_23;0.01;
C77;CTX_L10_0,CTX_L10_1,CTX_L10_2,CTX_L30_0,CTX_L30_2,CTX_L50_13,CTX_L8_4;FILL_L8_24;0.002;
C78;CTX_L10_0,CTX_L10_1,CTX_L10_2,CTX_L30_0,CTX_L30_2,CTX_L50_13,CTX_L8_4;FILL_L8_4;0.005;
C79;CTX_L10_0,CTX_L10_1,CTX_L10_2,CTX_L30_0,CTX_L30_2,CTX_L50_13,CTX_L8_4;FILL_L8_9;0.005;
C80;CTX_L10_0,CTX_L10_1,CTX_L10_2,CTX_L30_0,CTX_L30_2,CTX_L50_13,CTX_L8_4;P;0.142;
C81;CTX_L10_0,CTX_L10_1,CTX_L10_2,CTX_L30_0,CTX_L30_2,CTX_L50_13,CTX_L8_4;VSUBS;2.633;
C82;CTX_L10_10,CTX_L10_22,CTX_L10_36,CTX_L30_11,CTX_L30_6,CTX_L8_12,CTX_L8_19,CTX_L8_28,CTX_L8_35;CTX_L10_13,CTX_L10_20,CTX_L10_21,CTX_L10_9,CTX_L30_13,CTX_L30_5,CTX_L8_11,CTX_L8_17,CTX_L8_26,CTX_L8_27,CTX_L8_31;0.332;
C83;CTX_L10_10,CTX_L10_22,CTX_L10_36,CTX_L30_11,CTX_L30_6,CTX_L8_12,CTX_L8_19,CTX_L8_28,CTX_L8_35;CTX_L10_14,CTX_L10_19,CTX_L30_10,CTX_L8_18,CTX_L8_25,CTX_L8_32;0.068;
C84;CTX_L10_10,CTX_L10_22,CTX_L10_36,CTX_L30_11,CTX_L30_6,CTX_L8_12,CTX_L8_19,CTX_L8_28,CTX_L8_35;CTX_L10_23,CTX_L10_24,CTX_L10_25,CTX_L10_26,CTX_L10_27,CTX_L10_28,CTX_L10_29,CTX_L10_30,CTX_L30_14,CTX_L8_37;1.251;
C85;CTX_L10_10,CTX_L10_22,CTX_L10_36,CTX_L30_11,CTX_L30_6,CTX_L8_12,CTX_L8_19,CTX_L8_28,CTX_L8_35;CTX_L10_35,CTX_L8_16,CTX_L8_34;0.057;
C86;CTX_L10_10,CTX_L10_22,CTX_L10_36,CTX_L30_11,CTX_L30_6,CTX_L8_12,CTX_L8_19,CTX_L8_28,CTX_L8_35;CTX_L10_37,CTX_L8_20,CTX_L8_36;0.632;
C87;CTX_L10_10,CTX_L10_22,CTX_L10_36,CTX_L30_11,CTX_L30_6,CTX_L8_12,CTX_L8_19,CTX_L8_28,CTX_L8_35;CTX_L30_15;0.028;
C88;CTX_L10_10,CTX_L10_22,CTX_L10_36,CTX_L30_11,CTX_L30_6,CTX_L8_12,CTX_L8_19,CTX_L8_28,CTX_L8_35;CTX_L30_16;0.024;
C89;CTX_L10_10,CTX_L10_22,CTX_L10_36,CTX_L30_11,CTX_L30_6,CTX_L8_12,CTX_L8_19,CTX_L8_28,CTX_L8_35;CTX_L30_17;0.023;
C90;CTX_L10_10,CTX_L10_22,CTX_L10_36,CTX_L30_11,CTX_L30_6,CTX_L8_12,CTX_L8_19,CTX_L8_28,CTX_L8_35;CTX_L30_18;0.024;
C91;CTX_L10_10,CTX_L10_22,CTX_L10_36,CTX_L30_11,CTX_L30_6,CTX_L8_12,CTX_L8_19,CTX_L8_28,CTX_L8_35;CTX_L30_19;0.024;
C92;CTX_L10_10,CTX_L10_22,CTX_L10_36,CTX_L30_11,CTX_L30_6,CTX_L8_12,CTX_L8_19,CTX_L8_28,CTX_L8_35;CTX_L30_20;0.024;
C93;CTX_L10_10,CTX_L10_22,CTX_L10_36,CTX_L30_11,CTX_L30_6,CTX_L8_12,CTX_L8_19,CTX_L8_28,CTX_L8_35;CTX_L30_21;0.024;
C94;CTX_L10_10,CTX_L10_22,CTX_L10_36,CTX_L30_11,CTX_L30_6,CTX_L8_12,CTX_L8_19,CTX_L8_28,CTX_L8_35;CTX_L30_22;0.023;
C95;CTX_L10_10,CTX_L10_22,CTX_L10_36,CTX_L30_11,CTX_L30_6,CTX_L8_12,CTX_L8_19,CTX_L8_28,CTX_L8_35;CTX_L30_23;0.024;
C96;CTX_L10_10,CTX_L10_22,CTX_L10_36,CTX_L30_11,CTX_L30_6,CTX_L8_12,CTX_L8_19,CTX_L8_28,CTX_L8_35;CTX_L30_24;0.024;
C97;CTX_L10_10,CTX_L10_22,CTX_L10_36,CTX_L30_11,CTX_L30_6,CTX_L8_12,CTX_L8_19,CTX_L8_28,CTX_L8_35;CTX_L30_25;0.006;
C98;CTX_L10_10,CTX_L10_22,CTX_L10_36,CTX_L30_11,CTX_L30_6,CTX_L8_12,CTX_L8_19,CTX_L8_28,CTX_L8_35;CTX_L8_39;0.362;
C99;CTX_L10_10,CTX_L10_22,CTX_L10_36,CTX_L30_11,CTX_L30_6,CTX_L8_12,CTX_L8_19,CTX_L8_28,CTX_L8_35;FILL_L10_23;0.014;
C100;CTX_L10_10,CTX_L10_22,CTX_L10_36,CTX_L30_11,CTX_L30_6,CTX_L8_12,CTX_L8_19,CTX_L8_28,CTX_L8_35;FILL_L10_3;0.003;
C101;CTX_L10_10,CTX_L10_22,CTX_L10_36,CTX_L30_11,CTX_L30_6,CTX_L8_12,CTX_L8_19,CTX_L8_28,CTX_L8_35;FILL_L10_34;0.014;
C102;CTX_L10_10,CTX_L10_22,CTX_L10_36,CTX_L30_11,CTX_L30_6,CTX_L8_12,CTX_L8_19,CTX_L8_28,CTX_L8_35;FILL_L10_43;0.014;
C103;CTX_L10_10,CTX_L10_22,CTX_L10_36,CTX_L30_11,CTX_L30_6,CTX_L8_12,CTX_L8_19,CTX_L8_28,CTX_L8_35;FILL_L126_2;0.002;
C104;CTX_L10_10,CTX_L10_22,CTX_L10_36,CTX_L30_11,CTX_L30_6,CTX_L8_12,CTX_L8_19,CTX_L8_28,CTX_L8_35;FILL_L126_3;0.003;
C105;CTX_L10_10,CTX_L10_22,CTX_L10_36,CTX_L30_11,CTX_L30_6,CTX_L8_12,CTX_L8_19,CTX_L8_28,CTX_L8_35;FILL_L134_5;0.001;
C106;CTX_L10_10,CTX_L10_22,CTX_L10_36,CTX_L30_11,CTX_L30_6,CTX_L8_12,CTX_L8_19,CTX_L8_28,CTX_L8_35;FILL_L134_6;0.001;
C107;CTX_L10_10,CTX_L10_22,CTX_L10_36,CTX_L30_11,CTX_L30_6,CTX_L8_12,CTX_L8_19,CTX_L8_28,CTX_L8_35;FILL_L50_11;0.259;
C108;CTX_L10_10,CTX_L10_22,CTX_L10_36,CTX_L30_11,CTX_L30_6,CTX_L8_12,CTX_L8_19,CTX_L8_28,CTX_L8_35;FILL_L50_18;0.018;
C109;CTX_L10_10,CTX_L10_22,CTX_L10_36,CTX_L30_11,CTX_L30_6,CTX_L8_12,CTX_L8_19,CTX_L8_28,CTX_L8_35;FILL_L50_25;0.053;
C110;CTX_L10_10,CTX_L10_22,CTX_L10_36,CTX_L30_11,CTX_L30_6,CTX_L8_12,CTX_L8_19,CTX_L8_28,CTX_L8_35;FILL_L50_4;0.002;
C111;CTX_L10_10,CTX_L10_22,CTX_L10_36,CTX_L30_11,CTX_L30_6,CTX_L8_12,CTX_L8_19,CTX_L8_28,CTX_L8_35;FILL_L8_25;0.1;
C112;CTX_L10_10,CTX_L10_22,CTX_L10_36,CTX_L30_11,CTX_L30_6,CTX_L8_12,CTX_L8_19,CTX_L8_28,CTX_L8_35;FILL_L8_26;0.041;
C113;CTX_L10_10,CTX_L10_22,CTX_L10_36,CTX_L30_11,CTX_L30_6,CTX_L8_12,CTX_L8_19,CTX_L8_28,CTX_L8_35;VSUBS;0.931;
C114;CTX_L10_11,CTX_L10_16,CTX_L10_17,CTX_L10_7,CTX_L30_12,CTX_L30_3,CTX_L8_13,CTX_L8_22,CTX_L8_23,CTX_L8_29,CTX_L8_7;CTX_L10_12,CTX_L10_15,CTX_L30_8,CTX_L8_14,CTX_L8_21,CTX_L8_30;0.853;
C115;CTX_L10_11,CTX_L10_16,CTX_L10_17,CTX_L10_7,CTX_L30_12,CTX_L30_3,CTX_L8_13,CTX_L8_22,CTX_L8_23,CTX_L8_29,CTX_L8_7;CTX_L10_13,CTX_L10_20,CTX_L10_21,CTX_L10_9,CTX_L30_13,CTX_L30_5,CTX_L8_11,CTX_L8_17,CTX_L8_26,CTX_L8_27,CTX_L8_31;0.002;
C116;CTX_L10_11,CTX_L10_16,CTX_L10_17,CTX_L10_7,CTX_L30_12,CTX_L30_3,CTX_L8_13,CTX_L8_22,CTX_L8_23,CTX_L8_29,CTX_L8_7;CTX_L10_18,CTX_L10_34,CTX_L10_8,CTX_L30_4,CTX_L30_9,CTX_L8_15,CTX_L8_24,CTX_L8_33,CTX_L8_8;0.332;
C117;CTX_L10_11,CTX_L10_16,CTX_L10_17,CTX_L10_7,CTX_L30_12,CTX_L30_3,CTX_L8_13,CTX_L8_22,CTX_L8_23,CTX_L8_29,CTX_L8_7;CTX_L10_23,CTX_L10_24,CTX_L10_25,CTX_L10_26,CTX_L10_27,CTX_L10_28,CTX_L10_29,CTX_L10_30,CTX_L30_14,CTX_L8_37;0.139;
C118;CTX_L10_11,CTX_L10_16,CTX_L10_17,CTX_L10_7,CTX_L30_12,CTX_L30_3,CTX_L8_13,CTX_L8_22,CTX_L8_23,CTX_L8_29,CTX_L8_7;CTX_L10_3,CTX_L8_0,CTX_L8_5;0.063;
C119;CTX_L10_11,CTX_L10_16,CTX_L10_17,CTX_L10_7,CTX_L30_12,CTX_L30_3,CTX_L8_13,CTX_L8_22,CTX_L8_23,CTX_L8_29,CTX_L8_7;CTX_L10_33;0.036;
C120;CTX_L10_11,CTX_L10_16,CTX_L10_17,CTX_L10_7,CTX_L30_12,CTX_L30_3,CTX_L8_13,CTX_L8_22,CTX_L8_23,CTX_L8_29,CTX_L8_7;CTX_L10_35,CTX_L8_16,CTX_L8_34;0.0;
C121;CTX_L10_11,CTX_L10_16,CTX_L10_17,CTX_L10_7,CTX_L30_12,CTX_L30_3,CTX_L8_13,CTX_L8_22,CTX_L8_23,CTX_L8_29,CTX_L8_7;CTX_L10_4,CTX_L8_2,CTX_L8_6;0.115;
C122;CTX_L10_11,CTX_L10_16,CTX_L10_17,CTX_L10_7,CTX_L30_12,CTX_L30_3,CTX_L8_13,CTX_L8_22,CTX_L8_23,CTX_L8_29,CTX_L8_7;CTX_L8_39;0.38;
C123;CTX_L10_11,CTX_L10_16,CTX_L10_17,CTX_L10_7,CTX_L30_12,CTX_L30_3,CTX_L8_13,CTX_L8_22,CTX_L8_23,CTX_L8_29,CTX_L8_7;FILL_L10_19;0.0;
C124;CTX_L10_11,CTX_L10_16,CTX_L10_17,CTX_L10_7,CTX_L30_12,CTX_L30_3,CTX_L8_13,CTX_L8_22,CTX_L8_23,CTX_L8_29,CTX_L8_7;FILL_L10_32;0.002;
C125;CTX_L10_11,CTX_L10_16,CTX_L10_17,CTX_L10_7,CTX_L30_12,CTX_L30_3,CTX_L8_13,CTX_L8_22,CTX_L8_23,CTX_L8_29,CTX_L8_7;FILL_L126_1;0.047;
C126;CTX_L10_11,CTX_L10_16,CTX_L10_17,CTX_L10_7,CTX_L30_12,CTX_L30_3,CTX_L8_13,CTX_L8_22,CTX_L8_23,CTX_L8_29,CTX_L8_7;FILL_L126_2;0.001;
C127;CTX_L10_11,CTX_L10_16,CTX_L10_17,CTX_L10_7,CTX_L30_12,CTX_L30_3,CTX_L8_13,CTX_L8_22,CTX_L8_23,CTX_L8_29,CTX_L8_7;FILL_L134_3;0.0;
C128;CTX_L10_11,CTX_L10_16,CTX_L10_17,CTX_L10_7,CTX_L30_12,CTX_L30_3,CTX_L8_13,CTX_L8_22,CTX_L8_23,CTX_L8_29,CTX_L8_7;FILL_L134_4;0.001;
C129;CTX_L10_11,CTX_L10_16,CTX_L10_17,CTX_L10_7,CTX_L30_12,CTX_L30_3,CTX_L8_13,CTX_L8_22,CTX_L8_23,CTX_L8_29,CTX_L8_7;FILL_L134_5;0.0;
C130;CTX_L10_11,CTX_L10_16,CTX_L10_17,CTX_L10_7,CTX_L30_12,CTX_L30_3,CTX_L8_13,CTX_L8_22,CTX_L8_23,CTX_L8_29,CTX_L8_7;FILL_L30_15;0.003;
C131;CTX_L10_11,CTX_L10_16,CTX_L10_17,CTX_L10_7,CTX_L30_12,CTX_L30_3,CTX_L8_13,CTX_L8_22,CTX_L8_23,CTX_L8_29,CTX_L8_7;FILL_L30_25;0.001;
C132;CTX_L10_11,CTX_L10_16,CTX_L10_17,CTX_L10_7,CTX_L30_12,CTX_L30_3,CTX_L8_13,CTX_L8_22,CTX_L8_23,CTX_L8_29,CTX_L8_7;FILL_L50_10;0.265;
C133;CTX_L10_11,CTX_L10_16,CTX_L10_17,CTX_L10_7,CTX_L30_12,CTX_L30_3,CTX_L8_13,CTX_L8_22,CTX_L8_23,CTX_L8_29,CTX_L8_7;FILL_L50_17;0.001;
C134;CTX_L10_11,CTX_L10_16,CTX_L10_17,CTX_L10_7,CTX_L30_12,CTX_L30_3,CTX_L8_13,CTX_L8_22,CTX_L8_23,CTX_L8_29,CTX_L8_7;FILL_L50_3;0.0;
C135;CTX_L10_11,CTX_L10_16,CTX_L10_17,CTX_L10_7,CTX_L30_12,CTX_L30_3,CTX_L8_13,CTX_L8_22,CTX_L8_23,CTX_L8_29,CTX_L8_7;FILL_L50_9;0.05;
C136;CTX_L10_11,CTX_L10_16,CTX_L10_17,CTX_L10_7,CTX_L30_12,CTX_L30_3,CTX_L8_13,CTX_L8_22,CTX_L8_23,CTX_L8_29,CTX_L8_7;FILL_L8_10;0.004;
C137;CTX_L10_11,CTX_L10_16,CTX_L10_17,CTX_L10_7,CTX_L30_12,CTX_L30_3,CTX_L8_13,CTX_L8_22,CTX_L8_23,CTX_L8_29,CTX_L8_7;FILL_L8_24;0.0;
C138;CTX_L10_11,CTX_L10_16,CTX_L10_17,CTX_L10_7,CTX_L30_12,CTX_L30_3,CTX_L8_13,CTX_L8_22,CTX_L8_23,CTX_L8_29,CTX_L8_7;FILL_L8_4;0.001;
C139;CTX_L10_11,CTX_L10_16,CTX_L10_17,CTX_L10_7,CTX_L30_12,CTX_L30_3,CTX_L8_13,CTX_L8_22,CTX_L8_23,CTX_L8_29,CTX_L8_7;FILL_L8_9;0.002;
C140;CTX_L10_11,CTX_L10_16,CTX_L10_17,CTX_L10_7,CTX_L30_12,CTX_L30_3,CTX_L8_13,CTX_L8_22,CTX_L8_23,CTX_L8_29,CTX_L8_7;VSUBS;0.568;
