 time                   v(d)                   v(g)                  
 6.852799999999982e-07  1.251999999999922e+01  1.317976091419832e-11 
 6.862799999999982e-07  1.251999999999922e+01  1.317971585665318e-11 
 6.872799999999981e-07  1.251999999999922e+01  1.317969477279268e-11 
 6.882799999999981e-07  1.251999999999922e+01  1.318028146784942e-11 
 6.892799999999981e-07  1.251999999999922e+01  1.318002248748840e-11 
 6.902799999999981e-07  1.251999999999922e+01  1.317982460562990e-11 
 6.912799999999980e-07  1.251999999999922e+01  1.317974636533066e-11 
 6.922799999999980e-07  1.251999999999922e+01  1.317955833992028e-11 
 6.932799999999980e-07  1.251999999999922e+01  1.317947656810368e-11 
 6.942799999999979e-07  1.251999999999922e+01  1.318004955869605e-11 
 6.952799999999979e-07  1.251999999999922e+01  1.318003841246503e-11 
 6.962799999999979e-07  1.251999999999922e+01  1.317990292850790e-11 
 6.972799999999978e-07  1.251999999999922e+01  1.317983041561642e-11 
 6.982799999999978e-07  1.251999999999922e+01  1.317970713010318e-11 
 6.992799999999978e-07  1.251999999999922e+01  1.317946522351262e-11 
 7.002799999999977e-07  1.251999999999922e+01  1.317951991345372e-11 
 7.012799999999977e-07  1.251999999999922e+01  1.317956685250618e-11 
 7.022799999999977e-07  1.251999999999922e+01  1.317978201454509e-11 
 7.032799999999977e-07  1.251999999999922e+01  1.317987388371507e-11 
 7.042799999999976e-07  1.251999999999922e+01  1.317989535697221e-11 
 7.052799999999976e-07  1.251999999999922e+01  1.317994564369183e-11 
 7.062799999999976e-07  1.251999999999922e+01  1.317966789636232e-11 
 7.072799999999975e-07  1.251999999999922e+01  1.317978739152264e-11 
 7.082799999999975e-07  1.251999999999922e+01  1.317986534556017e-11 
 7.092799999999975e-07  1.251999999999922e+01  1.317988992483353e-11 
 7.102799999999974e-07  1.251999999999922e+01  1.317994363849884e-11 
 7.112799999999974e-07  1.251999999999922e+01  1.317991548263413e-11 
 7.122799999999974e-07  1.251999999999922e+01  1.317974908344716e-11 
 7.132799999999973e-07  1.251999999999922e+01  1.317977649095095e-11 
 7.142799999999973e-07  1.251999999999922e+01  1.317980360092897e-11 
 7.152799999999973e-07  1.251999999999922e+01  1.317966484592667e-11 
 7.162799999999973e-07  1.251999999999922e+01  1.317970004657662e-11 
 7.172799999999972e-07  1.251999999999922e+01  1.317977773843155e-11 
 7.182799999999972e-07  1.251999999999922e+01  1.317975985680918e-11 
 7.192799999999972e-07  1.251999999999922e+01  1.317984424956841e-11 
 7.202799999999971e-07  1.251999999999922e+01  1.317978404771694e-11 
 7.212799999999971e-07  1.251999999999922e+01  1.317960076048391e-11 
 7.222799999999971e-07  1.251999999999922e+01  1.317950557967780e-11 
 7.232799999999970e-07  1.251999999999922e+01  1.317954412215262e-11 
 7.242799999999970e-07  1.251999999999922e+01  1.317972803084187e-11 
 7.252799999999970e-07  1.251999999999922e+01  1.317970503476776e-11 
 7.262799999999969e-07  1.251999999999922e+01  1.317972608337326e-11 
 7.272799999999969e-07  1.251999999999922e+01  1.317968696568783e-11 
 7.282799999999969e-07  1.251999999999922e+01  1.317956817821855e-11 
 7.292799999999969e-07  1.251999999999922e+01  1.317961793929083e-11 
 7.302799999999968e-07  1.251999999999922e+01  1.317955164944800e-11 
 7.312799999999968e-07  1.251999999999922e+01  1.317961721604737e-11 
 7.322799999999968e-07  1.251999999999922e+01  1.317965246332316e-11 
 7.332799999999967e-07  1.251999999999922e+01  1.317956320183710e-11 
 7.342799999999967e-07  1.251999999999922e+01  1.317971861637718e-11 
 7.352799999999967e-07  1.251999999999922e+01  1.317969646845402e-11 
 7.362799999999966e-07  1.251999999999922e+01  1.317957358403474e-11 
 7.372799999999966e-07  1.251999999999922e+01  1.317957020310329e-11 
 7.382799999999966e-07  1.251999999999922e+01  1.317957955885577e-11 
 7.392799999999965e-07  1.251999999999922e+01  1.317958430083374e-11 
 7.402799999999965e-07  1.251999999999922e+01  1.317943699398957e-11 
 7.412799999999965e-07  1.251999999999922e+01  1.317951980524888e-11 
 7.422799999999965e-07  1.251999999999922e+01  1.317971868297077e-11 
 7.432799999999964e-07  1.251999999999922e+01  1.317965135883343e-11 
 7.442799999999964e-07  1.251999999999922e+01  1.317965316826435e-11 
 7.452799999999964e-07  1.251999999999922e+01  1.317970905822732e-11 
 7.462799999999963e-07  1.251999999999922e+01  1.317958478001770e-11 
 7.472799999999963e-07  1.251999999999922e+01  1.317967323660968e-11 
 7.482799999999963e-07  1.251999999999922e+01  1.317972367689783e-11 
 7.492799999999962e-07  1.251999999999922e+01  1.317963921531427e-11 
 7.502799999999962e-07  1.251999999999922e+01  1.317984504582256e-11 
 7.512799999999962e-07  1.251999999999922e+01  1.317994407381634e-11 
 7.522799999999961e-07  1.251999999999922e+01  1.317967218423991e-11 
 7.532799999999961e-07  1.251999999999922e+01  1.317974022925619e-11 
 7.542799999999961e-07  1.251999999999922e+01  1.317979438901295e-11 
 7.552799999999961e-07  1.251999999999922e+01  1.317976320952912e-11 
 7.562799999999960e-07  1.251999999999922e+01  1.317989351186753e-11 
 7.572799999999960e-07  1.251999999999922e+01  1.318002256220863e-11 
 7.582799999999960e-07  1.251999999999922e+01  1.318005343279426e-11 
 7.592799999999959e-07  1.251999999999922e+01  1.317972342973184e-11 
 7.602799999999959e-07  1.251999999999922e+01  1.318003889052132e-11 
 7.612799999999959e-07  1.251999999999922e+01  1.317993480379612e-11 
 7.622799999999958e-07  1.251999999999922e+01  1.317990664667651e-11 
 7.632799999999958e-07  1.251999999999922e+01  1.318051298454441e-11 
 7.642799999999958e-07  1.251999999999922e+01  1.317965723262002e-11 
 7.652799999999957e-07  1.251999999999922e+01  1.317895054875748e-11 
 7.662799999999957e-07  1.251999999999922e+01  1.317931319099206e-11 
 7.672799999999957e-07  1.251999999999922e+01  1.318020074574051e-11 
 7.682799999999957e-07  1.251999999999922e+01  1.318056288232164e-11 
 7.692799999999956e-07  1.251999999999922e+01  1.317957152095603e-11 
 7.702799999999956e-07  1.251999999999922e+01  1.317860612472852e-11 
 7.712799999999956e-07  1.251999999999922e+01  1.317903858062107e-11 
 7.722799999999955e-07  1.251999999999922e+01  1.317997756567853e-11 
 7.732799999999955e-07  1.251999999999922e+01  1.318027815409057e-11 
 7.742799999999955e-07  1.251999999999922e+01  1.317929965849589e-11 
 7.752799999999954e-07  1.251999999999922e+01  1.317892920272353e-11 
 7.762799999999954e-07  1.251999999999922e+01  1.317965939514051e-11 
 7.772799999999954e-07  1.251999999999922e+01  1.318002512445694e-11 
 7.782799999999953e-07  1.251999999999922e+01  1.317980794520156e-11 
 7.792799999999953e-07  1.251999999999922e+01  1.317961239346854e-11 
 7.802799999999953e-07  1.251999999999922e+01  1.317926944654157e-11 
 7.812799999999953e-07  1.251999999999922e+01  1.318010869580123e-11 
 7.822799999999952e-07  1.251999999999922e+01  1.318041637076277e-11 
 7.832799999999952e-07  1.251999999999922e+01  1.318001663115009e-11 
 7.842799999999952e-07  1.251999999999922e+01  1.317966806236492e-11 
 7.852799999999951e-07  1.251999999999922e+01  1.317936534173245e-11 
 7.862799999999951e-07  1.251999999999922e+01  1.317999338560398e-11 
 7.872799999999951e-07  1.251999999999922e+01  1.318005115209316e-11 
 7.882799999999950e-07  1.251999999999922e+01  1.317980283894891e-11 
 7.892799999999950e-07  1.251999999999922e+01  1.317982590573798e-11 
 7.902799999999950e-07  1.251999999999922e+01  1.317986548305136e-11 
 7.912799999999949e-07  1.251999999999922e+01  1.317983568324955e-11 
 7.922799999999949e-07  1.251999999999922e+01  1.317981995453724e-11 
 7.932799999999949e-07  1.251999999999922e+01  1.317981552478711e-11 
 7.942799999999949e-07  1.251999999999922e+01  1.317981486159734e-11 
 7.952799999999948e-07  1.251999999999922e+01  1.317981499411502e-11 
 7.962799999999948e-07  1.251999999999922e+01  1.317986475681632e-11 
 7.972799999999948e-07  1.251999999999922e+01  1.317968852529473e-11 
 7.982799999999947e-07  1.251999999999922e+01  1.317990317816379e-11 
 7.992799999999947e-07  1.251999999999922e+01  1.317996487067787e-11 
 8.002799999999947e-07  1.251999999999922e+01  1.317997342021625e-11 
 8.012799999999946e-07  1.251999999999922e+01  1.318002104639662e-11 
 8.022799999999946e-07  1.251999999999922e+01  1.317994185232589e-11 
 8.032799999999946e-07  1.251999999999922e+01  1.317980289603120e-11 
 8.042799999999945e-07  1.251999999999922e+01  1.317979755912539e-11 
 8.052799999999945e-07  1.251999999999922e+01  1.317975816908663e-11 
 8.062799999999945e-07  1.251999999999922e+01  1.317979116102529e-11 
 8.072799999999945e-07  1.251999999999922e+01  1.317966087094555e-11 
 8.082799999999944e-07  1.251999999999922e+01  1.317955044951619e-11 
 8.092799999999944e-07  1.251999999999922e+01  1.317966175462157e-11 
 8.102799999999944e-07  1.251999999999922e+01  1.317982070504241e-11 
 8.112799999999943e-07  1.251999999999922e+01  1.317968357202617e-11 
 8.122799999999943e-07  1.251999999999922e+01  1.317980660207442e-11 
 8.132799999999943e-07  1.251999999999922e+01  1.317992277736245e-11 
 8.142799999999942e-07  1.251999999999922e+01  1.317991388550810e-11 
 8.152799999999942e-07  1.251999999999922e+01  1.317980015768522e-11 
 8.162799999999942e-07  1.251999999999922e+01  1.317989867960451e-11 
 8.172799999999941e-07  1.251999999999922e+01  1.317980374667712e-11 
 8.182799999999941e-07  1.251999999999922e+01  1.317980246430366e-11 
 8.192799999999941e-07  1.251999999999922e+01  1.317976077422884e-11 
 8.202799999999941e-07  1.251999999999922e+01  1.317969284040274e-11 
 8.212799999999940e-07  1.251999999999922e+01  1.317971605167362e-11 
 8.222799999999940e-07  1.251999999999922e+01  1.317968302462013e-11 
 8.232799999999940e-07  1.251999999999922e+01  1.317966646969936e-11 
 8.242799999999939e-07  1.251999999999922e+01  1.317971173449419e-11 
 8.252799999999939e-07  1.251999999999922e+01  1.317983264717033e-11 
 8.262799999999939e-07  1.251999999999922e+01  1.317983291619183e-11 
 8.272799999999938e-07  1.251999999999922e+01  1.317997091190594e-11 
 8.282799999999938e-07  1.251999999999922e+01  1.317968478114016e-11 
 8.292799999999938e-07  1.251999999999922e+01  1.317954474291074e-11 
 8.302799999999937e-07  1.251999999999922e+01  1.317950767437620e-11 
 8.312799999999937e-07  1.251999999999922e+01  1.317950419761632e-11 
 8.322799999999937e-07  1.251999999999922e+01  1.317965554497186e-11 
 8.332799999999937e-07  1.251999999999922e+01  1.317982290642343e-11 
 8.342799999999936e-07  1.251999999999922e+01  1.317988399038722e-11 
 8.352799999999936e-07  1.251999999999922e+01  1.317969741657061e-11 
 8.362799999999936e-07  1.251999999999922e+01  1.317980657568345e-11 
 8.372799999999935e-07  1.251999999999922e+01  1.317982183918503e-11 
 8.382799999999935e-07  1.251999999999922e+01  1.317976951659447e-11 
 8.392799999999935e-07  1.251999999999922e+01  1.317969527534040e-11 
 8.402799999999934e-07  1.251999999999922e+01  1.317966677545806e-11 
 8.412799999999934e-07  1.251999999999922e+01  1.317966080762472e-11 
 8.422799999999934e-07  1.251999999999922e+01  1.317966096299719e-11 
 8.432799999999933e-07  1.251999999999922e+01  1.317976098524529e-11 
 8.442799999999933e-07  1.251999999999922e+01  1.317985521121955e-11 
 8.452799999999933e-07  1.251999999999922e+01  1.317978901625927e-11 
 8.462799999999933e-07  1.251999999999922e+01  1.317980043521128e-11 
 8.472799999999932e-07  1.251999999999922e+01  1.317961266307215e-11 
 8.482799999999932e-07  1.251999999999922e+01  1.317952797327061e-11 
 8.492799999999932e-07  1.251999999999922e+01  1.317960635585703e-11 
 8.502799999999931e-07  1.251999999999922e+01  1.317969893226857e-11 
 8.512799999999931e-07  1.251999999999922e+01  1.317968404665272e-11 
 8.522799999999931e-07  1.251999999999922e+01  1.317966913797421e-11 
 8.532799999999930e-07  1.251999999999922e+01  1.317961391334001e-11 
 8.542799999999930e-07  1.251999999999922e+01  1.317954089697831e-11 
 8.552799999999930e-07  1.251999999999922e+01  1.317971175276409e-11 
 8.562799999999929e-07  1.251999999999922e+01  1.317964576315904e-11 
 8.572799999999929e-07  1.251999999999922e+01  1.317970051979229e-11 
 8.582799999999929e-07  1.251999999999922e+01  1.317958176208427e-11 
 8.592799999999929e-07  1.251999999999922e+01  1.317962306093856e-11 
 8.602799999999928e-07  1.251999999999922e+01  1.317972036385236e-11 
 8.612799999999928e-07  1.251999999999922e+01  1.317973323375139e-11 
 8.622799999999928e-07  1.251999999999922e+01  1.317943705047872e-11 
 8.632799999999927e-07  1.251999999999922e+01  1.317909083826320e-11 
 8.642799999999927e-07  1.251999999999922e+01  1.317990932303151e-11 
 8.652799999999927e-07  1.251999999999922e+01  1.318029700934477e-11 
 8.662799999999926e-07  1.251999999999922e+01  1.318017551622415e-11 
 8.672799999999926e-07  1.251999999999922e+01  1.317922029865752e-11 
 8.682799999999926e-07  1.251999999999922e+01  1.317964093548812e-11 
 8.692799999999925e-07  1.251999999999922e+01  1.318043144465902e-11 
 8.702799999999925e-07  1.251999999999922e+01  1.317991907675644e-11 
 8.712799999999925e-07  1.251999999999922e+01  1.317888138166598e-11 
 8.722799999999925e-07  1.251999999999922e+01  1.317969780990844e-11 
 8.732799999999924e-07  1.251999999999922e+01  1.317998699142839e-11 
 8.742799999999924e-07  1.251999999999922e+01  1.317968441748735e-11 
 8.752799999999924e-07  1.251999999999922e+01  1.317935232872013e-11 
 8.762799999999923e-07  1.251999999999922e+01  1.317977941914563e-11 
 8.772799999999923e-07  1.251999999999922e+01  1.317997736756727e-11 
 8.782799999999923e-07  1.251999999999922e+01  1.317999931272732e-11 
 8.792799999999922e-07  1.251999999999922e+01  1.317973095732744e-11 
 8.802799999999922e-07  1.251999999999922e+01  1.317953693916261e-11 
 8.812799999999922e-07  1.251999999999922e+01  1.317964247222333e-11 
 8.822799999999921e-07  1.251999999999922e+01  1.317976803501965e-11 
 8.832799999999921e-07  1.251999999999922e+01  1.317986257320306e-11 
 8.842799999999921e-07  1.251999999999922e+01  1.317984198903301e-11 
 8.852799999999921e-07  1.251999999999922e+01  1.317987299590733e-11 
 8.862799999999920e-07  1.251999999999922e+01  1.317978894141130e-11 
 8.872799999999920e-07  1.251999999999922e+01  1.317984779753504e-11 
 8.882799999999920e-07  1.251999999999922e+01  1.317988149408704e-11 
 8.892799999999919e-07  1.251999999999922e+01  1.318004018770229e-11 
 8.902799999999919e-07  1.251999999999922e+01  1.317990942818519e-11 
 8.912799999999919e-07  1.251999999999922e+01  1.317988640550847e-11 
 8.922799999999918e-07  1.251999999999922e+01  1.317973862460946e-11 
 8.932799999999918e-07  1.251999999999922e+01  1.317977410974212e-11 
 8.942799999999918e-07  1.251999999999922e+01  1.317975378818893e-11 
 8.952799999999917e-07  1.251999999999922e+01  1.317974200611949e-11 
 8.962799999999917e-07  1.251999999999922e+01  1.317954036208075e-11 
 8.972799999999917e-07  1.251999999999922e+01  1.317960046664180e-11 
 8.982799999999917e-07  1.251999999999922e+01  1.317969497873329e-11 
 8.992799999999916e-07  1.251999999999922e+01  1.317963298375342e-11 
 9.002799999999916e-07  1.251999999999922e+01  1.317969628895988e-11 
 9.012799999999916e-07  1.251999999999922e+01  1.317968020026043e-11 
 9.022799999999915e-07  1.251999999999922e+01  1.317951851774271e-11 
 9.032799999999915e-07  1.251999999999922e+01  1.317949746027070e-11 
 9.042799999999915e-07  1.251999999999922e+01  1.317950255270396e-11 
 9.052799999999914e-07  1.251999999999922e+01  1.317955670700026e-11 
 9.062799999999914e-07  1.251999999999922e+01  1.317958069633845e-11 
 9.072799999999914e-07  1.251999999999922e+01  1.317968581174345e-11 
 9.082799999999913e-07  1.251999999999922e+01  1.317977994061521e-11 
 9.092799999999913e-07  1.251999999999922e+01  1.317961386711357e-11 
 9.102799999999913e-07  1.251999999999922e+01  1.317967993714591e-11 
 9.112799999999913e-07  1.251999999999922e+01  1.317982305318995e-11 
 9.122799999999912e-07  1.251999999999922e+01  1.317988106114243e-11 
 9.132799999999912e-07  1.251999999999922e+01  1.317984453087235e-11 
 9.142799999999912e-07  1.251999999999922e+01  1.317987227236588e-11 
 9.152799999999911e-07  1.251999999999922e+01  1.317993710266492e-11 
 9.162799999999911e-07  1.251999999999922e+01  1.317991381048084e-11 
 9.172799999999911e-07  1.251999999999922e+01  1.317989758862795e-11 
 9.182799999999910e-07  1.251999999999922e+01  1.317999147336905e-11 
 9.192799999999910e-07  1.251999999999922e+01  1.317993548111281e-11 
 9.202799999999910e-07  1.251999999999922e+01  1.317970376874221e-11 
 9.212799999999909e-07  1.251999999999922e+01  1.317965501261386e-11 
 9.222799999999909e-07  1.251999999999922e+01  1.317977203143705e-11 
 9.232799999999909e-07  1.251999999999922e+01  1.317971506896673e-11 
 9.242799999999909e-07  1.251999999999922e+01  1.317946580100125e-11 
 9.252799999999908e-07  1.251999999999922e+01  1.317957475820677e-11 
 9.262799999999908e-07  1.251999999999922e+01  1.317995149138313e-11 
 9.272799999999908e-07  1.251999999999922e+01  1.317967177019397e-11 
 9.282799999999907e-07  1.251999999999922e+01  1.317936023471972e-11 
 9.292799999999907e-07  1.251999999999922e+01  1.317886375658088e-11 
 9.302799999999907e-07  1.251999999999922e+01  1.317976836520598e-11 
 9.312799999999906e-07  1.251999999999922e+01  1.318025607722448e-11 
 9.322799999999906e-07  1.251999999999922e+01  1.317968705367276e-11 
 9.332799999999906e-07  1.251999999999922e+01  1.317902493943926e-11 
 9.342799999999905e-07  1.251999999999922e+01  1.317930087996452e-11 
 9.352799999999905e-07  1.251999999999922e+01  1.317991401697242e-11 
 9.362799999999905e-07  1.251999999999922e+01  1.317986952072592e-11 
 9.372799999999905e-07  1.251999999999922e+01  1.317970565785491e-11 
 9.382799999999904e-07  1.251999999999922e+01  1.317975281291677e-11 
 9.392799999999904e-07  1.251999999999922e+01  1.317967532926280e-11 
 9.402799999999904e-07  1.251999999999922e+01  1.317949615546775e-11 
 9.412799999999903e-07  1.251999999999922e+01  1.317987373572828e-11 
 9.422799999999903e-07  1.251999999999922e+01  1.317989565699748e-11 
 9.432799999999903e-07  1.251999999999922e+01  1.317953419260060e-11 
 9.442799999999902e-07  1.251999999999922e+01  1.317997021487484e-11 
 9.452799999999902e-07  1.251999999999922e+01  1.317998419574262e-11 
 9.462799999999902e-07  1.251999999999922e+01  1.317961405804227e-11 
 9.472799999999901e-07  1.251999999999922e+01  1.317984863707538e-11 
 9.482799999999901e-07  1.251999999999922e+01  1.317982329100877e-11 
 9.492799999999901e-07  1.251999999999922e+01  1.317957832532719e-11 
 9.502799999999901e-07  1.251999999999922e+01  1.317955856689591e-11 
 9.512799999999900e-07  1.251999999999922e+01  1.317971581097393e-11 
 9.522799999999900e-07  1.251999999999922e+01  1.317964357016674e-11 
 9.532799999999900e-07  1.251999999999922e+01  1.317959981901068e-11 
 9.542799999999900e-07  1.251999999999922e+01  1.317968617527934e-11 
 9.552799999999901e-07  1.251999999999922e+01  1.317982763377055e-11 
 9.562799999999902e-07  1.251999999999922e+01  1.318005052233065e-11 
 9.572799999999903e-07  1.251999999999922e+01  1.318012209227853e-11 
 9.582799999999903e-07  1.251999999999922e+01  1.317956572801013e-11 
 9.592799999999904e-07  1.251999999999922e+01  1.317965073099338e-11 
 9.602799999999905e-07  1.251999999999922e+01  1.318030246882391e-11 
 9.612799999999906e-07  1.251999999999922e+01  1.318011472623184e-11 
 9.622799999999906e-07  1.251999999999922e+01  1.317958143854908e-11 
 9.632799999999907e-07  1.251999999999922e+01  1.317962396444390e-11 
 9.642799999999908e-07  1.251999999999922e+01  1.317984649505220e-11 
 9.652799999999909e-07  1.251999999999922e+01  1.317955271581045e-11 
 9.662799999999909e-07  1.251999999999922e+01  1.318003964898820e-11 
 9.672799999999910e-07  1.251999999999922e+01  1.317975688119424e-11 
 9.682799999999911e-07  1.251999999999922e+01  1.317971061734344e-11 
 9.692799999999912e-07  1.251999999999922e+01  1.317942817841817e-11 
 9.702799999999912e-07  1.251999999999922e+01  1.317974541871149e-11 
 9.712799999999913e-07  1.251999999999922e+01  1.317996447180824e-11 
 9.722799999999914e-07  1.251999999999922e+01  1.317974358277188e-11 
 9.732799999999915e-07  1.251999999999922e+01  1.318024405001055e-11 
 9.742799999999915e-07  1.251999999999922e+01  1.318016155120737e-11 
 9.752799999999916e-07  1.251999999999922e+01  1.317986579306083e-11 
 9.762799999999917e-07  1.251999999999922e+01  1.317959720040480e-11 
 9.772799999999918e-07  1.251999999999922e+01  1.317988667267483e-11 
 9.782799999999918e-07  1.251999999999922e+01  1.318031289949891e-11 
 9.792799999999919e-07  1.251999999999922e+01  1.318010741430513e-11 
 9.802799999999920e-07  1.251999999999922e+01  1.317970826679235e-11 
 9.812799999999921e-07  1.251999999999922e+01  1.317991328849523e-11 
 9.822799999999921e-07  1.251999999999922e+01  1.318042512089198e-11 
 9.832799999999922e-07  1.251999999999922e+01  1.318013684713627e-11 
 9.842799999999923e-07  1.251999999999922e+01  1.317980093043957e-11 
 9.852799999999924e-07  1.251999999999922e+01  1.317982442640104e-11 
 9.862799999999924e-07  1.251999999999922e+01  1.318001028951582e-11 
 9.872799999999925e-07  1.251999999999922e+01  1.317970385615533e-11 
 9.882799999999926e-07  1.251999999999922e+01  1.317995423026805e-11 
 9.891399999999964e-07  1.251999999999923e+01  1.317358618733466e-11 
 9.900000000000001e-07  1.251999999999922e+01  1.319285712852370e-11 
 9.901000000000001e-07  1.251999999999923e+01  1.323127272827675e-11 
 9.903000000000001e-07  1.251999999999922e+01  1.298762868907637e-11 
 9.903687500000002e-07  1.251999999999922e+01  1.321727113719947e-11 
 9.904890625000002e-07  1.251999999999923e+01  1.329399515170014e-11 
 9.906222656250001e-07  1.251999999999924e+01  2.301950257290778e-10 
 9.908111328125001e-07  1.251999999999923e+01 -3.842147005475887e-11 
 9.910000000000001e-07  1.251999999999923e+01  4.385340360010243e-11 
 9.910377734375002e-07  1.251999999999923e+01  4.297646397302680e-11 
 9.911133203125003e-07  1.251999999999922e+01  3.867113147446174e-11 
 9.912644140625003e-07  1.251999999999923e+01  5.528230770071242e-11 
 9.915666015625002e-07  1.251999999999921e+01  4.991699138802065e-11 
 9.921709765625004e-07  1.251999999999922e+01  5.842995740363933e-11 
 9.931709765625004e-07  1.251999999999922e+01  6.874468784402122e-11 
 9.941709765625005e-07  1.251999999999923e+01  8.590170008127276e-11 
 9.951709765625006e-07  1.251999999999923e+01  1.027719215544618e-10 
 9.961709765625007e-07  1.251999999999923e+01  1.169863730491549e-10 
 9.971709765625007e-07  1.251999999999923e+01  1.303813821894278e-10 
 9.981709765625008e-07  1.251999999999923e+01  1.445912693053388e-10 
 9.990854882812503e-07  1.251999999999922e+01  1.581269310201824e-10 
 1.000000000000000e-06  1.251999999999922e+01  1.721498137761844e-10 
 1.000000142032725e-06  1.252000000011286e+01  1.350005858722850e-03 
 1.000000426098174e-06  1.252000000034012e+01  1.350003083500866e-03 
 1.000000994229074e-06  1.252000000079460e+01  1.350014646896950e-03 
 1.000002130490872e-06  1.252000000170360e+01  1.350080181250734e-03 
 1.000004403014470e-06  1.252000000352160e+01  1.350318127619908e-03 
 1.000008948061665e-06  1.252000000715754e+01  1.351253380268393e-03 
 1.000018038156054e-06  1.252000001442901e+01  1.354751552168788e-03 
 1.000036218344833e-06  1.252000002896664e+01  1.367012511321557e-03 
 1.000059291179245e-06  1.252000004739072e+01  1.390177437332555e-03 
 1.000084496515286e-06  1.252000006745190e+01  1.422357326897617e-03 
 1.000113874584110e-06  1.252000009068452e+01  1.465908146480628e-03 
 1.000143117738900e-06  1.252000011357237e+01  1.513658041344565e-03 
 1.000174596887346e-06  1.252000013784192e+01  1.568466457735022e-03 
 1.000203540439085e-06  1.252000015972744e+01  1.621247484940403e-03 
 1.000233967128878e-06  1.252000018218870e+01  1.678760668320689e-03 
 1.000263279541942e-06  1.252000020320487e+01  1.735926402860427e-03 
 1.000296013473803e-06  1.252000022583686e+01  1.801673027062567e-03 
 1.000329189630144e-06  1.252000024775491e+01  1.870289028307620e-03 
 1.000366086439650e-06  1.252000027077872e+01  1.948881041083415e-03 
 1.000404496893147e-06  1.252000029307585e+01  2.033190803709684e-03 
 1.000447055626327e-06  1.252000031559885e+01  2.129499677297708e-03 
 1.000492513184223e-06  1.252000033691183e+01  2.235626879023471e-03 
 1.000543420535899e-06  1.252000035716838e+01  2.358320569417535e-03 
 1.000599812705481e-06  1.252000037488352e+01  2.498750141231591e-03 
 1.000665497518851e-06  1.252000038896560e+01  2.667941087346043e-03 
 1.000744840001064e-06  1.252000039632253e+01  2.879727153871584e-03 
 1.000857964945996e-06  1.252000038873053e+01  3.194031660120888e-03 
 1.000924066881750e-06  1.252000037476356e+01  3.383754364007158e-03 
 1.001000000000000e-06  1.252000035068031e+01  3.606439510438234e-03 
 1.001000378742940e-06  1.252000035023556e+01  2.257557259034718e-03 
 1.001001136228819e-06  1.252000034934558e+01  2.259782949609457e-03 
 1.001002651200578e-06  1.252000034756339e+01  2.264182681782083e-03 
 1.001005681144095e-06  1.252000034398969e+01  2.272775650952560e-03 
 1.001011741031130e-06  1.252000033680520e+01  2.289202928428862e-03 
 1.001023860805200e-06  1.252000032229050e+01  2.319434158605486e-03 
 1.001045230462267e-06  1.252000029624626e+01  2.366160580692696e-03 
 1.001068055735673e-06  1.252000026783523e+01  2.409265868862044e-03 
 1.001095779384979e-06  1.252000023259704e+01  2.455324719120538e-03 
 1.001125388075760e-06  1.252000019421653e+01  2.499537306729919e-03 
 1.001161677246896e-06  1.252000014638138e+01  2.549326085938753e-03 
 1.001200612201092e-06  1.252000009443988e+01  2.599127220349721e-03 
 1.001238026345163e-06  1.252000004429031e+01  2.644347862342608e-03 
 1.001276470701502e-06  1.251999999292081e+01  2.688576761819644e-03 
 1.001313374146924e-06  1.251999994413705e+01  2.729077366407262e-03 
 1.001351240517291e-06  1.251999989500485e+01  2.768720599715327e-03 
 1.001388309406903e-06  1.251999984817849e+01  2.805689402169181e-03 
 1.001426390457657e-06  1.251999980175722e+01  2.841810512444649e-03 
 1.001464207259959e-06  1.251999975770396e+01  2.875866569132523e-03 
 1.001507006340402e-06  1.251999971075292e+01  2.912312304411515e-03 
 1.001551181963951e-06  1.251999966599872e+01  2.947713478076271e-03 
 1.001600434596308e-06  1.251999962111545e+01  2.984717510468377e-03 
 1.001651841596432e-06  1.251999958050801e+01  3.020823537265460e-03 
 1.001708495639505e-06  1.251999954380933e+01  3.058014880351856e-03 
 1.001768785242399e-06  1.251999951469060e+01  3.095107218840729e-03 
 1.001836306265760e-06  1.251999949488495e+01  3.134355842141485e-03 
 1.001912557936614e-06  1.251999948927505e+01  3.176886383576741e-03 
 1.002010798230130e-06  1.251999950819355e+01  3.231099031155757e-03 
 1.002053114790882e-06  1.251999952528095e+01  3.254685392354143e-03 
 1.002118313257524e-06  1.251999956162368e+01  3.292180055851135e-03 
 1.002171878377190e-06  1.251999960006675e+01  3.324531823955825e-03 
 1.002221044765412e-06  1.251999964165347e+01  3.355840161745141e-03 
 1.002265862739867e-06  1.251999968435134e+01  3.385999619852472e-03 
 1.002307969868462e-06  1.251999972820012e+01  3.415948941418793e-03 
 1.002347539926887e-06  1.251999977231779e+01  3.445673136265916e-03 
 1.002384388375916e-06  1.251999981560115e+01  3.474841735200741e-03 
 1.002419576031545e-06  1.251999985861050e+01  3.504121444838562e-03 
 1.002455536413779e-06  1.251999990394075e+01  3.535557416229775e-03 
 1.002494668469403e-06  1.251999995446313e+01  3.571577022173368e-03 
 1.002531395270469e-06  1.252000000265602e+01  3.607152396807943e-03 
 1.002570128021585e-06  1.252000005388972e+01  3.646571914630799e-03 
 1.002606787541577e-06  1.252000010240127e+01  3.685705302920222e-03 
 1.002644923409702e-06  1.252000015249236e+01  3.728310720745652e-03 
 1.002681725728687e-06  1.252000020010627e+01  3.771258254401097e-03 
