 temp-sweep             v(vref)                i(vload)               i(vdd)                 v(vbe)                 v(dvbe)                v(pbias)               v(pcasc)               v(xbgr.c2)             v(xbgr.vbe3)           v(xbgr.vd1)            v(xbgr.vd2)            v(padres)              v(pad)                 i(vmeasure)            i(vdigital)           
 1.000000000000000e+01  1.045304555968235e+00  3.900496713115951e-06 -3.016511295785528e-04  7.230372754228195e-01  5.181268758233960e-02  2.304818011204523e+00  1.802382641336187e+00  7.945170531934154e-01  7.230709676135519e-01  1.446142583395606e+00  7.230712916948145e-01  1.045304408502791e+00  1.045304295893634e+00  2.404291963904401e-10  0.000000000000000e+00 
 1.500000000000000e+01  1.045362464876596e+00  3.969308755114780e-06 -3.069645335416284e-04  7.171577805145235e-01  5.276964485336653e-02  2.304254056405353e+00  1.792564234495098e+00  7.896579200580870e-01  7.171933056951554e-01  1.434387334489386e+00  7.171936672407625e-01  1.045362303009920e+00  1.045362181439811e+00  2.639091144318374e-10  0.000000000000000e+00 
 2.000000000000000e+01  1.045408382557976e+00  4.038042294043679e-06 -3.122720942231329e-04  7.112574467266203e-01  5.372810229023485e-02  2.303718971578434e+00  1.782760915841698e+00  7.848073963376766e-01  7.112948392266957e-01  1.422590485203175e+00  7.112952425964609e-01  1.045408204660059e+00  1.045408073184778e+00  2.900466174015194e-10  0.000000000000000e+00 
 2.500000000000000e+01  1.045442470343684e+00  4.106693995345231e-06 -3.175735573232735e-04  7.053363894195123e-01  5.468806413274362e-02  2.303212734668918e+00  1.772972589287432e+00  7.799653123165868e-01  7.053756818905275e-01  1.410752263017727e+00  7.053761315014438e-01  1.045442274765252e+00  1.045442132471638e+00  3.188731132110308e-10  0.000000000000000e+00 
 3.000000000000000e+01  1.045464886251836e+00  4.175260540825561e-06 -3.228686697608585e-04  6.993947189488441e-01  5.564953459716010e-02  2.302735333559811e+00  1.763199169563683e+00  7.751315257029123e-01  6.994359425226723e-01  1.398872885447485e+00  6.994364427119885e-01  1.045464671379655e+00  1.045464517439461e+00  3.503298438387450e-10  0.000000000000000e+00 
 3.500000000000000e+01  1.045475788130420e+00  4.243738652141263e-06 -3.281571813683167e-04  6.934325410891353e-01  5.661251799035841e-02  2.302286764419482e+00  1.753440577830591e+00  7.703059207224849e-01  6.934757255710448e-01  1.386952560821983e+00  6.934762803920459e-01  1.045475552465846e+00  1.045475386211621e+00  3.842299771013861e-10  0.000000000000000e+00 
 4.000000000000000e+01  1.045475336008706e+00  4.312125102048521e-06 -3.334388462952386e-04  6.874499573690824e-01  5.757701878308965e-02  2.301867030638221e+00  1.743696739563426e+00  7.654884068975100e-01  6.874951314822211e-01  1.374991488872929e+00  6.874957444024301e-01  1.045475078277320e+00  1.045474899307818e+00  4.202079372225166e-10  0.000000000000000e+00 
 4.500000000000000e+01  1.045463692228483e+00  4.380416696949890e-06 -3.387134208494056e-04  6.814470651038688e-01  5.854304148095911e-02  2.301476143067518e+00  1.733967587357304e+00  7.606789167290823e-01  6.814942569119455e-01  1.362989860955380e+00  6.814949304176665e-01  1.045463411531062e+00  1.045463219856029e+00  4.576520014728807e-10  0.000000000000000e+00 
 5.000000000000000e+01  1.045441026242075e+00  4.448610305872661e-06 -3.439806665175528e-04  6.754239578043663e-01  5.951059076259609e-02  2.301114118266048e+00  1.724253056242475e+00  7.558774054975083e-01  6.754731952581731e-01  1.350947860812499e+00  6.754739302986937e-01  1.045440722260275e+00  1.045440518497419e+00  4.956150945749290e-10  0.000000000000000e+00 
 5.500000000000000e+01  1.045407520072474e+00  4.516702889935623e-06 -3.492403517268742e-04  6.693807255833709e-01  6.047967162551084e-02  2.300780976759591e+00  1.714553078820594e+00  7.510838509987767e-01  6.694320372308341e-01  1.338865665318617e+00  6.694328324667140e-01  1.045407193346631e+00  1.045406978987491e+00  5.326972207627109e-10  0.000000000000000e+00 
 6.000000000000000e+01  1.045363371863751e+00  4.584691500969924e-06 -3.544922516992707e-04  6.633174551919361e-01  6.145028928682898e-02  2.300476742688585e+00  1.704867586557274e+00  7.462982522638474e-01  6.633708712637933e-01  1.326743444789868e+00  6.633717220510142e-01  1.045363024165257e+00  1.045362801931583e+00  5.668912470325284e-10  0.000000000000000e+00 
 6.500000000000000e+01  1.045308808800600e+00  4.652573372556894e-06 -3.597361555588410e-04  6.572342309121596e-01  6.242244967160783e-02  2.300201439405318e+00  1.695196495324592e+00  7.415206321491198e-01  6.572897845916674e-01  1.314581364445902e+00  6.572906816116313e-01  1.045308443627879e+00  1.045308217946391e+00  5.953814095518002e-10  0.000000000000000e+00 
 7.000000000000000e+01  1.045244097060282e+00  4.720345962139954e-06 -3.649718691358327e-04  6.511311347870427e-01  6.339615946103182e-02  2.299955087237533e+00  1.685539700482805e+00  7.367510380255998e-01  6.511888640916778e-01  1.302379585222085e+00  6.511897915342969e-01  1.045243720295560e+00  1.045243497926942e+00  6.142811297991020e-10  0.000000000000000e+00 
 7.500000000000000e+01  1.045169561998249e+00  4.788007087197009e-06 -3.701992253002167e-04  6.450082476380988e-01  6.437142667553723e-02  2.299737697090953e+00  1.675897056759906e+00  7.319895464181450e-01  6.450681978390894e-01  1.290138265706918e+00  6.450691309737626e-01  1.045169182772753e+00  1.045168973640761e+00  6.182932005716596e-10  0.000000000000000e+00 
 8.000000000000000e+01  1.045085614735118e+00  4.855555106058837e-06 -3.754180970085183e-04  6.388656502583880e-01  6.534826138803702e-02  2.299549262034768e+00  1.666268351729420e+00  7.272362694398418e-01  6.389278770948689e-01  1.277857564552376e+00  6.389287790255680e-01  1.045085246563380e+00  1.045085064842568e+00  6.002710386266244e-10  0.000000000000000e+00 
 8.500000000000000e+01  1.044992789472685e+00  4.922989185089150e-06 -3.806284173762568e-04  6.327034250986169e-01  6.632667676937731e-02  2.299389744976351e+00  1.656653266105877e+00  7.224913651424456e-01  6.327679990216114e-01  1.265537644005400e+00  6.327688164389871e-01  1.044992451732956e+00  1.044992317269399e+00  5.506543736220173e-10  0.000000000000000e+00 
 9.000000000000000e+01  1.044891795293437e+00  4.990309684393030e-06 -3.858302082491235e-04  6.265216585699687e-01  6.730669055866648e-02  2.299259060954814e+00  1.647051315120986e+00  7.177550523849076e-01  6.265886703866409e-01  1.253178674671991e+00  6.265893279131914e-01  1.044891515151598e+00  1.044891455310693e+00  4.567461738263232e-10  0.000000000000000e+00 
 9.500000000000000e+01  1.044783587490455e+00  5.057518706364390e-06 -3.910236214406869e-04  6.203204442908301e-01  6.828832717927895e-02  2.299157051961576e+00  1.637461761622464e+00  7.130276322037958e-01  6.203900125822096e-01  1.240780842263639e+00  6.203904053447398e-01  1.044783402390025e+00  1.044783454449984e+00  3.017896702936999e-10  0.000000000000000e+00 
 1.000000000000000e+02  1.044669462166636e+00  5.124620834225257e-06 -3.962089952559676e-04  6.140998873347480e-01  6.927162052777402e-02  2.299083453000293e+00  1.627883493102987e+00  7.083095165459750e-01  6.141721682028847e-01  1.228344356427303e+00  6.141721520483702e-01  1.044669423038620e+00  1.044669637278538e+00  6.379472607703972e-11  0.000000000000000e+00 
 1.050000000000000e+02  1.044551177547620e+00  5.191624081944595e-06 -4.013869292467410e-04  6.078601095014142e-01  7.025661746520785e-02  2.299037848295592e+00  1.618314852881068e+00  7.036012642770295e-01  6.079353093664479e-01  1.215869461917491e+00  6.079346880599423e-01  1.044551352932142e+00  1.044551796600727e+00 -2.859487518543635e-10  0.000000000000000e+00 
 1.100000000000000e+02  1.044431112079535e+00  5.258541145200830e-06 -4.065583847275112e-04  6.016012561049577e-01  7.124338234173200e-02  2.299019613494916e+00  1.608753402761643e+00  6.989036274166782e-01  6.016796484329330e-01  1.203356452844163e+00  6.016781568391028e-01  1.044431593397888e+00  1.044432355794490e+00 -7.847464591286700e-10  0.000000000000000e+00 
 1.150000000000000e+02  1.044312469262893e+00  5.325391037211611e-06 -4.117248191725282e-04  5.953235044804432e-01  7.223200266931668e-02  2.299027839876474e+00  1.599195598265491e+00  6.942176105590248e-01  5.954054517253962e-01  1.190805691072059e+00  5.954027338591860e-01  1.044313377535321e+00  1.044314576490229e+00 -1.480856833325703e-09  0.000000000000000e+00 
 1.200000000000000e+02  1.044199572048483e+00  5.392201550113098e-06 -4.168883858173124e-04  5.890270770384918e-01  7.322259789530951e-02  2.299061220331467e+00  1.589636304966919e+00  6.895445612639248e-01  5.891130591939521e-01  1.178217633938948e+00  5.891086395895715e-01  1.044201066421507e+00  1.044202856529545e+00 -2.436441351420750e-09  0.000000000000000e+00 
 1.250000000000000e+02  1.044098284869349e+00  5.459012919510625e-06 -4.220522269372969e-04  5.827122607298867e-01  7.421533249742075e-02  2.299117879341364e+00  1.580068102793337e+00  6.848863067601596e-01  5.828029125545592e-01  1.165592875736124e+00  5.827961589891930e-01  1.044100573398731e+00  1.044103156440820e+00 -3.731242155024532e-09  0.000000000000000e+00 
