 time                   v(fout)                v(vref)                i(vdd)                 i(vdd12)               v(xt2f.cap1)           v(xt2f.cap2)           v(xt2f.ca1)            v(xt2f.tail1)          v(xt2f.cb1)            v(xt2f.ca2)            v(xt2f.tail2)          v(xt2f.cb2)           
 6.640000000000000e-08  7.879042568747317e-09  1.032102248901057e+00 -4.148143723095601e-05 -4.248796125748263e-11  3.381659291778890e-11  3.381521550381964e-11  1.113508420855333e+00  2.396795517652672e-01  1.239448659309988e+00  1.112903526203315e+00  2.422747644234254e-01  1.236116676470685e+00 
 7.140000000000000e-08  7.879042791972658e-09  1.032102248900107e+00 -4.148143723121406e-05 -4.248794774891137e-11  3.381603738170750e-11  3.381471579791949e-11  1.113508420853103e+00  2.396795517643563e-01  1.239448659308004e+00  1.112903526201143e+00  2.422747644225083e-01  1.236116676468398e+00 
 7.640000000000001e-08  7.879042621068687e-09  1.032102248900253e+00 -4.148143723092916e-05 -4.248795007309322e-11  3.381652793598834e-11  3.381522278535912e-11  1.113508420851437e+00  2.396795517644586e-01  1.239448659306526e+00  1.112903526199519e+00  2.422747644226268e-01  1.236116676466757e+00 
 8.140000000000001e-08  7.879042599869895e-09  1.032102248901774e+00 -4.148143723111076e-05 -4.248801986615857e-11  3.381709288207693e-11  3.381562621518695e-11  1.113508420852137e+00  2.396795517659594e-01  1.239448659307048e+00  1.112903526200334e+00  2.422747644241279e-01  1.236116676467401e+00 
 8.640000000000002e-08  7.879042894335622e-09  1.032102248901917e+00 -4.148143723119318e-05 -4.248790753684370e-11  3.381651761781718e-11  3.381520798737816e-11  1.113508420852217e+00  2.396795517661278e-01  1.239448659306917e+00  1.112903526200405e+00  2.422747644242965e-01  1.236116676467603e+00 
 9.140000000000002e-08  7.879042514343308e-09  1.032102248901496e+00 -4.148143723116153e-05 -4.248789710179634e-11  3.381658367673349e-11  3.381521686744890e-11  1.113508420852762e+00  2.396795517656970e-01  1.239448659307526e+00  1.112903526200937e+00  2.422747644238580e-01  1.236116676467913e+00 
 9.640000000000003e-08  7.879042699064091e-09  1.032102248901954e+00 -4.148143723104936e-05 -4.248794690569167e-11  3.381690468208375e-11  3.381541248181954e-11  1.113508420853094e+00  2.396795517661450e-01  1.239448659308131e+00  1.112903526201241e+00  2.422747644242997e-01  1.236116676468524e+00 
 1.014000000000000e-07  7.879042695499230e-09  1.032102248901555e+00 -4.148143723105735e-05 -4.248798028976899e-11  3.381627976335950e-11  3.381498787540954e-11  1.113508420852630e+00  2.396795517657875e-01  1.239448659307387e+00  1.112903526200800e+00  2.422747644239477e-01  1.236116676467974e+00 
 1.064000000000000e-07  7.879042718848704e-09  1.032102248900584e+00 -4.148143723114559e-05 -4.248800135516749e-11  3.381633265374715e-11  3.381500834216520e-11  1.113508420852499e+00  2.396795517648233e-01  1.239448659307254e+00  1.112903526200667e+00  2.422747644229860e-01  1.236116676467762e+00 
 1.114000000000000e-07  7.879042618893253e-09  1.032102248900008e+00 -4.148143723095985e-05 -4.248791152810877e-11  3.381641129901536e-11  3.381511602688603e-11  1.113508420852560e+00  2.396795517642489e-01  1.239448659307010e+00  1.112903526200671e+00  2.422747644223995e-01  1.236116676467837e+00 
 1.164000000000000e-07  7.879042552290993e-09  1.032102248900473e+00 -4.148143723120565e-05 -4.248799167093925e-11  3.381681348705345e-11  3.381535616599713e-11  1.113508420852747e+00  2.396795517647047e-01  1.239448659307042e+00  1.112903526200805e+00  2.422747644228596e-01  1.236116676467742e+00 
 1.214000000000000e-07  7.879042622091353e-09  1.032102248902021e+00 -4.148143723120068e-05 -4.248796168484801e-11  3.381713545289182e-11  3.381575549965256e-11  1.113508420854937e+00  2.396795517662142e-01  1.239448659309596e+00  1.112903526202969e+00  2.422747644243633e-01  1.236116676470032e+00 
 1.264000000000000e-07  7.879042636653628e-09  1.032102248902274e+00 -4.148143723121062e-05 -4.248794739923964e-11  3.381635079192518e-11  3.381524009803306e-11  1.113508420854692e+00  2.396795517664797e-01  1.239448659309359e+00  1.112903526202802e+00  2.422747644246357e-01  1.236116676470820e+00 
 1.314000000000001e-07  7.879042617710249e-09  1.032102248902782e+00 -4.148143723133065e-05 -4.248801554882652e-11  3.381654631620073e-11  3.381519514819143e-11  1.113508420853470e+00  2.396795517669940e-01  1.239448659308664e+00  1.112903526201690e+00  2.422747644251658e-01  1.236116676469292e+00 
 1.364000000000001e-07  7.879042717329407e-09  1.032102248903785e+00 -4.148143723118722e-05 -4.248790077589064e-11  3.381673972586085e-11  3.381539770458135e-11  1.113508420853712e+00  2.396795517679657e-01  1.239448659308683e+00  1.112903526201976e+00  2.422747644261535e-01  1.236116676469051e+00 
 1.414000000000001e-07  7.879042489616411e-09  1.032102248903700e+00 -4.148143723136374e-05 -4.248795239808419e-11  3.381661723490357e-11  3.381542645026681e-11  1.113508420854840e+00  2.396795517678691e-01  1.239448659309748e+00  1.112903526203079e+00  2.422747644260587e-01  1.236116676470389e+00 
 1.464000000000001e-07  7.879042715791519e-09  1.032102248903110e+00 -4.148143723128116e-05 -4.248796804389534e-11  3.381623265872429e-11  3.381490003244335e-11  1.113508420853755e+00  2.396795517673015e-01  1.239448659309078e+00  1.112903526202007e+00  2.422747644254860e-01  1.236116676469136e+00 
 1.514000000000001e-07  7.879042740276747e-09  1.032102248902527e+00 -4.148143723136076e-05 -4.248794813890653e-11  3.381659972611213e-11  3.381529753264946e-11  1.113508420854538e+00  2.396795517667377e-01  1.239448659309462e+00  1.112903526202781e+00  2.422747644249272e-01  1.236116676469792e+00 
 1.564000000000001e-07  7.879042604951951e-09  1.032102248901438e+00 -4.148143723141387e-05 -4.248789508550189e-11  3.381629064672417e-11  3.381505343515520e-11  1.113508420854446e+00  2.396795517656476e-01  1.239448659309119e+00  1.112903526202655e+00  2.422747644238227e-01  1.236116676470066e+00 
 1.614000000000001e-07  7.879042745737828e-09  1.032102248901414e+00 -4.148143723120360e-05 -4.248799730566033e-11  3.381641241815006e-11  3.381511648945512e-11  1.113508420852837e+00  2.396795517656141e-01  1.239448659307665e+00  1.112903526201005e+00  2.422747644237698e-01  1.236116676468284e+00 
 1.664000000000001e-07  7.879042586107013e-09  1.032102248900641e+00 -4.148143723121076e-05 -4.248799364493801e-11  3.381642674485768e-11  3.381502216543424e-11  1.113508420851913e+00  2.396795517648672e-01  1.239448659306794e+00  1.112903526200067e+00  2.422747644230093e-01  1.236116676467300e+00 
 1.714000000000001e-07  7.879042873662483e-09  1.032102248900929e+00 -4.148143723128134e-05 -4.248790004670986e-11  3.381671665856093e-11  3.381548726849587e-11  1.113508420852644e+00  2.396795517651498e-01  1.239448659307200e+00  1.112903526200844e+00  2.422747644233068e-01  1.236116676467866e+00 
 1.764000000000001e-07  7.879042612772555e-09  1.032102248901617e+00 -4.148143723126427e-05 -4.248800564795172e-11  3.381679375976121e-11  3.381557593657819e-11  1.113508420853823e+00  2.396795517658127e-01  1.239448659308141e+00  1.112903526201913e+00  2.422747644239628e-01  1.236116676469240e+00 
 1.814000000000001e-07  7.879042680338044e-09  1.032102248902391e+00 -4.148143723115151e-05 -4.248795049906197e-11  3.381686815670303e-11  3.381535678012836e-11  1.113508420854549e+00  2.396795517665825e-01  1.239448659309444e+00  1.112903526202651e+00  2.422747644247321e-01  1.236116676469764e+00 
 1.864000000000001e-07  7.879042655809323e-09  1.032102248902059e+00 -4.148143723127688e-05 -4.248801962310995e-11  3.381638964066275e-11  3.381517166682787e-11  1.113508420855356e+00  2.396795517662788e-01  1.239448659310159e+00  1.112903526203584e+00  2.422747644244581e-01  1.236116676470760e+00 
 1.914000000000001e-07  7.879042716814346e-09  1.032102248902598e+00 -4.148143723109160e-05 -4.248796232708623e-11  3.381656796744040e-11  3.381522085781531e-11  1.113508420855055e+00  2.396795517667996e-01  1.239448659309819e+00  1.112903526203320e+00  2.422747644249792e-01  1.236116676470655e+00 
 1.964000000000001e-07  7.879042726934166e-09  1.032102248902553e+00 -4.148143723118341e-05 -4.248797263607282e-11  3.381648890269674e-11  3.381505807083788e-11  1.113508420854526e+00  2.396795517667572e-01  1.239448659309718e+00  1.112903526202708e+00  2.422747644249292e-01  1.236116676470022e+00 
 2.014000000000001e-07  7.879042552677441e-09  1.032102248902897e+00 -4.148143723117498e-05 -4.248798819023738e-11  3.381661651808022e-11  3.381528898502479e-11  1.113508420854522e+00  2.396795517671043e-01  1.239448659309403e+00  1.112903526202733e+00  2.422747644252786e-01  1.236116676470224e+00 
 2.064000000000001e-07  7.879042766498389e-09  1.032102248902876e+00 -4.148143723119413e-05 -4.248797735049459e-11  3.381663421741745e-11  3.381525950073263e-11  1.113508420855107e+00  2.396795517670794e-01  1.239448659309899e+00  1.112903526203399e+00  2.422747644252731e-01  1.236116676470686e+00 
 2.114000000000001e-07  7.879042586428131e-09  1.032102248902688e+00 -4.148143723132940e-05 -4.248799574357130e-11  3.381637479555628e-11  3.381504464384534e-11  1.113508420853973e+00  2.396795517668691e-01  1.239448659309304e+00  1.112903526202260e+00  2.422747644250666e-01  1.236116676469788e+00 
 2.164000000000001e-07  7.879042601755545e-09  1.032102248902114e+00 -4.148143723122510e-05 -4.248802432129233e-11  3.381647658468095e-11  3.381514089163967e-11  1.113508420853949e+00  2.396795517663363e-01  1.239448659308913e+00  1.112903526202170e+00  2.422747644245135e-01  1.236116676469387e+00 
 2.214000000000001e-07  7.879042692657949e-09  1.032102248901204e+00 -4.148143723127050e-05 -4.248791379365559e-11  3.381642292540895e-11  3.381515630649301e-11  1.113508420854503e+00  2.396795517654280e-01  1.239448659308908e+00  1.112903526202636e+00  2.422747644235882e-01  1.236116676469966e+00 
 2.264000000000001e-07  7.879042623898592e-09  1.032102248901823e+00 -4.148143723125088e-05 -4.248799581945393e-11  3.381688446476630e-11  3.381554641705040e-11  1.113508420855436e+00  2.396795517660364e-01  1.239448659310056e+00  1.112903526203556e+00  2.422747644241899e-01  1.236116676470872e+00 
 2.314000000000002e-07  7.879042696707442e-09  1.032102248901696e+00 -4.148143723120850e-05 -4.248795674383898e-11  3.381629693854785e-11  3.381516113920578e-11  1.113508420854316e+00  2.396795517659202e-01  1.239448659308873e+00  1.112903526202473e+00  2.422747644240798e-01  1.236116676469759e+00 
 2.364000000000002e-07  7.879042712156388e-09  1.032102248902222e+00 -4.148143723126666e-05 -4.248796459389691e-11  3.381660711436421e-11  3.381529843513787e-11  1.113508420853458e+00  2.396795517664272e-01  1.239448659308238e+00  1.112903526201608e+00  2.422747644245755e-01  1.236116676469032e+00 
 2.414000000000001e-07  7.879042733915508e-09  1.032102248902474e+00 -4.148143723109617e-05 -4.248797557365350e-11  3.381655481631386e-11  3.381526455635043e-11  1.113508420853150e+00  2.396795517666508e-01  1.239448659307998e+00  1.112903526201266e+00  2.422747644248159e-01  1.236116676468722e+00 
 2.464000000000001e-07  7.879042597594793e-09  1.032102248902000e+00 -4.148143723140362e-05 -4.248790411893299e-11  3.381639482232310e-11  3.381520963775683e-11  1.113508420853258e+00  2.396795517661866e-01  1.239448659308001e+00  1.112903526201473e+00  2.422747644243491e-01  1.236116676468707e+00 
 2.514000000000001e-07  7.879042773500297e-09  1.032102248901006e+00 -4.148143723129912e-05 -4.248795788650808e-11  3.381623172573573e-11  3.381499374728556e-11  1.113508420853200e+00  2.396795517652228e-01  1.239448659307713e+00  1.112903526201383e+00  2.422747644233843e-01  1.236116676468452e+00 
 2.564000000000002e-07  7.879042612883903e-09  1.032102248901648e+00 -4.148143723120952e-05 -4.248794223042821e-11  3.381687831359377e-11  3.381552873737141e-11  1.113508420853468e+00  2.396795517658580e-01  1.239448659307900e+00  1.112903526201671e+00  2.422747644240201e-01  1.236116676469141e+00 
 2.614000000000002e-07  7.879042639764318e-09  1.032102248902351e+00 -4.148143723134344e-05 -4.248791832831279e-11  3.381687296395043e-11  3.381562973870374e-11  1.113508420854744e+00  2.396795517665309e-01  1.239448659309482e+00  1.112903526202892e+00  2.422747644246922e-01  1.236116676470576e+00 
 2.664000000000002e-07  7.879042627789302e-09  1.032102248903240e+00 -4.148143723130337e-05 -4.248796979012920e-11  3.381660236749626e-11  3.381526417021501e-11  1.113508420854490e+00  2.396795517674000e-01  1.239448659309218e+00  1.112903526202663e+00  2.422747644255550e-01  1.236116676470744e+00 
 2.714000000000002e-07  7.879042657273135e-09  1.032102248903781e+00 -4.148143723130462e-05 -4.248798515738305e-11  3.381646336787821e-11  3.381509742894313e-11  1.113508420853686e+00  2.396795517679681e-01  1.239448659308352e+00  1.112903526201922e+00  2.422747644261567e-01  1.236116676469609e+00 
 2.764000000000002e-07  7.879042675260376e-09  1.032102248902878e+00 -4.148143723114371e-05 -4.248800870973724e-11  3.381632537994705e-11  3.381488973500576e-11  1.113508420853653e+00  2.396795517670850e-01  1.239448659308170e+00  1.112903526201902e+00  2.422747644252723e-01  1.236116676469023e+00 
 2.814000000000002e-07  7.879042728291664e-09  1.032102248902364e+00 -4.148143723135466e-05 -4.248795449457188e-11  3.381659387865342e-11  3.381533564346442e-11  1.113508420854386e+00  2.396795517665634e-01  1.239448659308944e+00  1.112903526202649e+00  2.422747644247484e-01  1.236116676469848e+00 
 2.864000000000002e-07  7.879042585572950e-09  1.032102248902271e+00 -4.148143723108232e-05 -4.248790313592762e-11  3.381680876107241e-11  3.381543307146082e-11  1.113508420854986e+00  2.396795517664722e-01  1.239448659309631e+00  1.112903526203150e+00  2.422747644246420e-01  1.236116676470493e+00 
 2.914000000000002e-07  7.879042528709698e-09  1.032102248901695e+00 -4.148143723126104e-05 -4.248797732434224e-11  3.381616477891888e-11  3.381488594478560e-11  1.113508420853113e+00  2.396795517659007e-01  1.239448659307791e+00  1.112903526201327e+00  2.422747644240791e-01  1.236116676468775e+00 
 2.964000000000002e-07  7.879042757064058e-09  1.032102248901569e+00 -4.148143723128340e-05 -4.248799637090159e-11  3.381658742219039e-11  3.381520239665590e-11  1.113508420852425e+00  2.396795517657774e-01  1.239448659307537e+00  1.112903526200577e+00  2.422747644239330e-01  1.236116676467969e+00 
 3.014000000000002e-07  7.879042654018377e-09  1.032102248901877e+00 -4.148143723116404e-05 -4.248790283221274e-11  3.381667814298291e-11  3.381547196238155e-11  1.113508420852720e+00  2.396795517660581e-01  1.239448659307710e+00  1.112903526200868e+00  2.422747644242089e-01  1.236116676468322e+00 
 3.064000000000002e-07  7.879042622923765e-09  1.032102248901994e+00 -4.148143723133814e-05 -4.248795657805272e-11  3.381671522903481e-11  3.381536880102071e-11  1.113508420853539e+00  2.396795517661688e-01  1.239448659308335e+00  1.112903526201695e+00  2.422747644243351e-01  1.236116676469129e+00 
 3.114000000000002e-07  7.879042616008520e-09  1.032102248901492e+00 -4.148143723125421e-05 -4.248799533808429e-11  3.381639482514923e-11  3.381494216158875e-11  1.113508420852656e+00  2.396795517656921e-01  1.239448659307479e+00  1.112903526200851e+00  2.422747644238570e-01  1.236116676468449e+00 
 3.164000000000002e-07  7.879042639807464e-09  1.032102248902542e+00 -4.148143723136973e-05 -4.248802347364492e-11  3.381702250288606e-11  3.381554492202131e-11  1.113508420853246e+00  2.396795517667294e-01  1.239448659308233e+00  1.112903526201442e+00  2.422747644248896e-01  1.236116676469000e+00 
 3.214000000000002e-07  7.879042728522792e-09  1.032102248902161e+00 -4.148143723116449e-05 -4.248791156747062e-11  3.381656036778257e-11  3.381524863778662e-11  1.113508420853884e+00  2.396795517663840e-01  1.239448659308415e+00  1.112903526202102e+00  2.422747644245677e-01  1.236116676469518e+00 
 3.264000000000002e-07  7.879042737792955e-09  1.032102248901753e+00 -4.148143723095272e-05 -4.248790312354689e-11  3.381624834619293e-11  3.381500085782259e-11  1.113508420852621e+00  2.396795517659735e-01  1.239448659307269e+00  1.112903526200827e+00  2.422747644241521e-01  1.236116676468314e+00 
 3.314000000000002e-07  7.879042687758036e-09  1.032102248901675e+00 -4.148143723112121e-05 -4.248801260472509e-11  3.381688069121829e-11  3.381538150139437e-11  1.113508420853568e+00  2.396795517658675e-01  1.239448659308698e+00  1.112903526201728e+00  2.422747644240244e-01  1.236116676469222e+00 
 3.364000000000002e-07  7.879042564424055e-09  1.032102248902392e+00 -4.148143723113262e-05 -4.248794939466967e-11  3.381680806242627e-11  3.381547211779111e-11  1.113508420855228e+00  2.396795517665798e-01  1.239448659309764e+00  1.112903526203273e+00  2.422747644247281e-01  1.236116676470288e+00 
 3.414000000000002e-07  7.879042578940366e-09  1.032102248902738e+00 -4.148143723097788e-05 -4.248795343892032e-11  3.381664212343476e-11  3.381531234947266e-11  1.113508420854941e+00  2.396795517669299e-01  1.239448659309759e+00  1.112903526203150e+00  2.422747644251012e-01  1.236116676470242e+00 
 3.464000000000002e-07  7.879042796853568e-09  1.032102248902715e+00 -4.148143723112733e-05 -4.248795896568275e-11  3.381638435014136e-11  3.381517258020573e-11  1.113508420853990e+00  2.396795517669259e-01  1.239448659308876e+00  1.112903526202154e+00  2.422747644250973e-01  1.236116676469759e+00 
 3.514000000000002e-07  7.879042661367311e-09  1.032102248902236e+00 -4.148143723114094e-05 -4.248791201121007e-11  3.381638460709514e-11  3.381494698706757e-11  1.113508420853244e+00  2.396795517664626e-01  1.239448659307918e+00  1.112903526201408e+00  2.422747644246328e-01  1.236116676468576e+00 
 3.564000000000003e-07  7.879042641119612e-09  1.032102248901829e+00 -4.148143723112323e-05 -4.248793687526200e-11  3.381662880785008e-11  3.381529682772723e-11  1.113508420853384e+00  2.396795517660612e-01  1.239448659308204e+00  1.112903526201592e+00  2.422747644242284e-01  1.236116676468590e+00 
 3.614000000000003e-07  7.879042676244433e-09  1.032102248902253e+00 -4.148143723112485e-05 -4.248794373057183e-11  3.381691793356699e-11  3.381551484897572e-11  1.113508420854063e+00  2.396795517664413e-01  1.239448659308725e+00  1.112903526202214e+00  2.422747644245998e-01  1.236116676469748e+00 
 3.664000000000003e-07  7.879042703710569e-09  1.032102248902771e+00 -4.148143723108457e-05 -4.248792091877187e-11  3.381702171683527e-11  3.381558821140966e-11  1.113508420855817e+00  2.396795517669776e-01  1.239448659310298e+00  1.112903526203896e+00  2.422747644251274e-01  1.236116676471153e+00 
 3.714000000000003e-07  7.879042495267325e-09  1.032102248903162e+00 -4.148143723099591e-05 -4.248797354240127e-11  3.381688647282868e-11  3.381554150673668e-11  1.113508420857243e+00  2.396795517673749e-01  1.239448659311780e+00  1.112903526205466e+00  2.422747644255561e-01  1.236116676473336e+00 
 3.764000000000003e-07  7.879042523905456e-09  1.032102248903722e+00 -4.148143723109175e-05 -4.248799061068470e-11  3.381678353194940e-11  3.381540127894684e-11  1.113508420857602e+00  2.396795517679351e-01  1.239448659312430e+00  1.112903526205858e+00  2.422747644261180e-01  1.236116676473855e+00 
 3.814000000000003e-07  7.879042737970663e-09  1.032102248904085e+00 -4.148143723108108e-05 -4.248798402315112e-11  3.381653325854273e-11  3.381514968876819e-11  1.113508420856962e+00  2.396795517682531e-01  1.239448659311769e+00  1.112903526205165e+00  2.422747644264359e-01  1.236116676473150e+00 
 3.864000000000003e-07  7.879042791836602e-09  1.032102248904476e+00 -4.148143723113132e-05 -4.248795014767626e-11  3.381644775320846e-11  3.381525276813957e-11  1.113508420856457e+00  2.396795517686496e-01  1.239448659311052e+00  1.112903526204670e+00  2.422747644268397e-01  1.236116676472576e+00 
 3.914000000000003e-07  7.879042649269689e-09  1.032102248904865e+00 -4.148143723110402e-05 -4.248789708713866e-11  3.381657293758080e-11  3.381517332460104e-11  1.113508420855845e+00  2.396795517690390e-01  1.239448659310548e+00  1.112903526204023e+00  2.422747644272364e-01  1.236116676471707e+00 
 3.964000000000003e-07  7.879042592579901e-09  1.032102248903519e+00 -4.148143723126583e-05 -4.248800095451642e-11  3.381607166187089e-11  3.381479376444578e-11  1.113508420854965e+00  2.396795517677257e-01  1.239448659309674e+00  1.112903526203133e+00  2.422747644259152e-01  1.236116676470333e+00 
 4.014000000000003e-07  7.879042624238782e-09  1.032102248903131e+00 -4.148143723115758e-05 -4.248799901595159e-11  3.381647351392460e-11  3.381521348921545e-11  1.113508420853457e+00  2.396795517673257e-01  1.239448659308490e+00  1.112903526201598e+00  2.422747644255181e-01  1.236116676468775e+00 
 4.064000000000003e-07  7.879042716609197e-09  1.032102248902282e+00 -4.148143723124756e-05 -4.248790662778208e-11  3.381631080090613e-11  3.381508087173791e-11  1.113508420852476e+00  2.396795517664833e-01  1.239448659307578e+00  1.112903526200725e+00  2.422747644246672e-01  1.236116676467788e+00 
 4.114000000000003e-07  7.879042686306072e-09  1.032102248901884e+00 -4.148143723104434e-05 -4.248796220824797e-11  3.381668076453138e-11  3.381529482053743e-11  1.113508420853281e+00  2.396795517660944e-01  1.239448659308389e+00  1.112903526201456e+00  2.422747644242682e-01  1.236116676468652e+00 
 4.164000000000003e-07  7.879042679456209e-09  1.032102248902062e+00 -4.148143723093378e-05 -4.248800378053575e-11  3.381679361645666e-11  3.381539781840525e-11  1.113508420853897e+00  2.396795517662740e-01  1.239448659308875e+00  1.112903526202001e+00  2.422747644244258e-01  1.236116676469074e+00 
 4.214000000000003e-07  7.879042703320266e-09  1.032102248902142e+00 -4.148143723111710e-05 -4.248800332357860e-11  3.381663079209445e-11  3.381544019670835e-11  1.113508420855104e+00  2.396795517663425e-01  1.239448659309639e+00  1.112903526203278e+00  2.422747644245007e-01  1.236116676470709e+00 
 4.264000000000003e-07  7.879042595631968e-09  1.032102248902514e+00 -4.148143723095365e-05 -4.248791424015774e-11  3.381677747789272e-11  3.381539631530244e-11  1.113508420855875e+00  2.396795517667229e-01  1.239448659310637e+00  1.112903526204007e+00  2.422747644248803e-01  1.236116676471829e+00 
