Device;Net1;Net2;Capacitance [fF];Resistance [Ω]
C37;CTX_L10_0,CTX_L30_4,CTX_L50_0;FILL_L10_8;0.01;
C38;CTX_L10_0,CTX_L30_4,CTX_L50_0;FILL_L10_9;0.384;
C39;CTX_L10_0,CTX_L30_4,CTX_L50_0;FILL_L30_0;0.008;
C40;CTX_L10_0,CTX_L30_4,CTX_L50_0;FILL_L30_1;0.01;
C41;CTX_L10_0,CTX_L30_4,CTX_L50_0;FILL_L30_10;0.008;
C42;CTX_L10_0,CTX_L30_4,CTX_L50_0;FILL_L30_12;0.008;
C43;CTX_L10_0,CTX_L30_4,CTX_L50_0;FILL_L30_14;0.008;
C44;CTX_L10_0,CTX_L30_4,CTX_L50_0;FILL_L30_16;0.008;
C45;CTX_L10_0,CTX_L30_4,CTX_L50_0;FILL_L30_17;0.005;
C46;CTX_L10_0,CTX_L30_4,CTX_L50_0;FILL_L30_18;0.013;
C47;CTX_L10_0,CTX_L30_4,CTX_L50_0;FILL_L30_2;0.008;
C48;CTX_L10_0,CTX_L30_4,CTX_L50_0;FILL_L30_3;0.008;
C49;CTX_L10_0,CTX_L30_4,CTX_L50_0;FILL_L30_4;0.01;
C50;CTX_L10_0,CTX_L30_4,CTX_L50_0;FILL_L30_5;0.008;
C51;CTX_L10_0,CTX_L30_4,CTX_L50_0;FILL_L30_7;0.008;
C52;CTX_L10_0,CTX_L30_4,CTX_L50_0;FILL_L30_9;0.008;
C53;CTX_L10_0,CTX_L30_4,CTX_L50_0;FILL_L50_0;0.006;
C54;CTX_L10_0,CTX_L30_4,CTX_L50_0;FILL_L50_1;0.15;
C55;CTX_L10_0,CTX_L30_4,CTX_L50_0;FILL_L50_10;0.006;
C56;CTX_L10_0,CTX_L30_4,CTX_L50_0;FILL_L50_11;0.516;
C57;CTX_L10_0,CTX_L30_4,CTX_L50_0;FILL_L50_12;0.007;
C58;CTX_L10_0,CTX_L30_4,CTX_L50_0;FILL_L50_13;0.018;
C59;CTX_L10_0,CTX_L30_4,CTX_L50_0;FILL_L50_14;0.5;
C60;CTX_L10_0,CTX_L30_4,CTX_L50_0;FILL_L50_15;0.189;
C61;CTX_L10_0,CTX_L30_4,CTX_L50_0;FILL_L50_16;0.025;
C62;CTX_L10_0,CTX_L30_4,CTX_L50_0;FILL_L50_17;0.563;
C63;CTX_L10_0,CTX_L30_4,CTX_L50_0;FILL_L50_18;0.0;
C64;CTX_L10_0,CTX_L30_4,CTX_L50_0;FILL_L50_20;0.001;
C65;CTX_L10_0,CTX_L30_4,CTX_L50_0;FILL_L50_6;0.006;
C66;CTX_L10_0,CTX_L30_4,CTX_L50_0;FILL_L50_7;0.006;
C67;CTX_L10_0,CTX_L30_4,CTX_L50_0;FILL_L50_8;0.481;
C68;CTX_L10_0,CTX_L30_4,CTX_L50_0;FILL_L50_9;0.006;
C69;CTX_L10_0,CTX_L30_4,CTX_L50_0;FILL_L8_15;0.03;
C70;CTX_L10_0,CTX_L30_4,CTX_L50_0;FILL_L8_17;0.022;
C71;CTX_L10_0,CTX_L30_4,CTX_L50_0;FILL_L8_2;0.22;
C72;CTX_L10_0,CTX_L30_4,CTX_L50_0;FILL_L8_20;0.001;
C73;CTX_L10_0,CTX_L30_4,CTX_L50_0;FILL_L8_22;0.001;
C74;CTX_L10_0,CTX_L30_4,CTX_L50_0;FILL_L8_23;0.009;
C75;CTX_L10_0,CTX_L30_4,CTX_L50_0;FILL_L8_24;0.039;
C76;CTX_L10_0,CTX_L30_4,CTX_L50_0;FILL_L8_26;0.001;
C77;CTX_L10_0,CTX_L30_4,CTX_L50_0;FILL_L8_28;0.001;
C78;CTX_L10_0,CTX_L30_4,CTX_L50_0;FILL_L8_29;0.001;
C79;CTX_L10_0,CTX_L30_4,CTX_L50_0;FILL_L8_30;0.021;
C80;CTX_L10_0,CTX_L30_4,CTX_L50_0;FILL_L8_31;0.001;
C81;CTX_L10_0,CTX_L30_4,CTX_L50_0;FILL_L8_32;0.001;
C82;CTX_L10_0,CTX_L30_4,CTX_L50_0;FILL_L8_33;0.0;
C83;CTX_L10_0,CTX_L30_4,CTX_L50_0;FILL_L8_34;0.003;
C84;CTX_L10_0,CTX_L30_4,CTX_L50_0;FILL_L8_35;0.013;
C85;CTX_L10_0,CTX_L30_4,CTX_L50_0;FILL_L8_36;0.037;
C86;CTX_L10_0,CTX_L30_4,CTX_L50_0;FILL_L8_37;0.008;
C87;CTX_L10_0,CTX_L30_4,CTX_L50_0;FILL_L8_38;0.026;
C88;CTX_L10_0,CTX_L30_4,CTX_L50_0;FILL_L8_39;0.024;
C89;CTX_L10_0,CTX_L30_4,CTX_L50_0;FILL_L8_40;0.001;
C90;CTX_L10_0,CTX_L30_4,CTX_L50_0;FILL_L8_43;0.003;
C91;CTX_L10_0,CTX_L30_4,CTX_L50_0;P;0.169;
C92;CTX_L10_0,CTX_L30_4,CTX_L50_0;VSUBS;2.68;
C93;CTX_L10_1,CTX_L30_2,CTX_L8_0;CTX_L10_2,CTX_L10_3,CTX_L30_3;0.026;
C94;CTX_L10_1,CTX_L30_2,CTX_L8_0;CTX_L126_0,CTX_L67_0;0.003;
C95;CTX_L10_1,CTX_L30_2,CTX_L8_0;CTX_L134_0;0.042;
C96;CTX_L10_1,CTX_L30_2,CTX_L8_0;CTX_L134_1;0.011;
C97;CTX_L10_1,CTX_L30_2,CTX_L8_0;CTX_L30_0,CTX_L30_6,N;0.019;
C98;CTX_L10_1,CTX_L30_2,CTX_L8_0;CTX_L8_1;0.369;
C99;CTX_L10_1,CTX_L30_2,CTX_L8_0;FILL_L10_0;0.001;
C100;CTX_L10_1,CTX_L30_2,CTX_L8_0;FILL_L10_1;0.049;
C101;CTX_L10_1,CTX_L30_2,CTX_L8_0;FILL_L10_10;0.047;
C102;CTX_L10_1,CTX_L30_2,CTX_L8_0;FILL_L10_11;0.014;
C103;CTX_L10_1,CTX_L30_2,CTX_L8_0;FILL_L10_12;0.002;
C104;CTX_L10_1,CTX_L30_2,CTX_L8_0;FILL_L10_13;0.048;
C105;CTX_L10_1,CTX_L30_2,CTX_L8_0;FILL_L10_16;0.002;
C106;CTX_L10_1,CTX_L30_2,CTX_L8_0;FILL_L10_2;0.014;
C107;CTX_L10_1,CTX_L30_2,CTX_L8_0;FILL_L10_3;0.004;
C108;CTX_L10_1,CTX_L30_2,CTX_L8_0;FILL_L10_4;0.004;
C109;CTX_L10_1,CTX_L30_2,CTX_L8_0;FILL_L10_5;0.004;
C110;CTX_L10_1,CTX_L30_2,CTX_L8_0;FILL_L10_6;0.049;
C111;CTX_L10_1,CTX_L30_2,CTX_L8_0;FILL_L10_7;0.001;
C112;CTX_L10_1,CTX_L30_2,CTX_L8_0;FILL_L10_8;0.046;
C113;CTX_L10_1,CTX_L30_2,CTX_L8_0;FILL_L10_9;0.29;
C114;CTX_L10_1,CTX_L30_2,CTX_L8_0;FILL_L134_0;0.009;
C115;CTX_L10_1,CTX_L30_2,CTX_L8_0;FILL_L30_0;0.001;
C116;CTX_L10_1,CTX_L30_2,CTX_L8_0;FILL_L30_1;0.001;
C117;CTX_L10_1,CTX_L30_2,CTX_L8_0;FILL_L30_10;0.001;
C118;CTX_L10_1,CTX_L30_2,CTX_L8_0;FILL_L30_12;0.001;
C119;CTX_L10_1,CTX_L30_2,CTX_L8_0;FILL_L30_2;0.001;
C120;CTX_L10_1,CTX_L30_2,CTX_L8_0;FILL_L30_3;0.001;
C121;CTX_L10_1,CTX_L30_2,CTX_L8_0;FILL_L30_4;0.001;
C122;CTX_L10_1,CTX_L30_2,CTX_L8_0;FILL_L30_5;0.001;
C123;CTX_L10_1,CTX_L30_2,CTX_L8_0;FILL_L30_7;0.001;
C124;CTX_L10_1,CTX_L30_2,CTX_L8_0;FILL_L30_9;0.001;
C125;CTX_L10_1,CTX_L30_2,CTX_L8_0;FILL_L50_0;0.003;
C126;CTX_L10_1,CTX_L30_2,CTX_L8_0;FILL_L50_1;0.017;
C127;CTX_L10_1,CTX_L30_2,CTX_L8_0;FILL_L50_11;0.018;
C128;CTX_L10_1,CTX_L30_2,CTX_L8_0;FILL_L50_14;0.0;
C129;CTX_L10_1,CTX_L30_2,CTX_L8_0;FILL_L50_6;0.002;
C130;CTX_L10_1,CTX_L30_2,CTX_L8_0;FILL_L50_7;0.003;
C131;CTX_L10_1,CTX_L30_2,CTX_L8_0;FILL_L50_8;0.319;
C132;CTX_L10_1,CTX_L30_2,CTX_L8_0;FILL_L8_15;0.101;
C133;CTX_L10_1,CTX_L30_2,CTX_L8_0;FILL_L8_17;0.032;
C134;CTX_L10_1,CTX_L30_2,CTX_L8_0;FILL_L8_2;0.112;
C135;CTX_L10_1,CTX_L30_2,CTX_L8_0;FILL_L8_23;0.002;
C136;CTX_L10_1,CTX_L30_2,CTX_L8_0;FILL_L8_24;0.013;
C137;CTX_L10_1,CTX_L30_2,CTX_L8_0;FILL_L8_30;0.007;
C138;CTX_L10_1,CTX_L30_2,CTX_L8_0;P;0.033;
C139;CTX_L10_1,CTX_L30_2,CTX_L8_0;VSUBS;3.753;
C140;CTX_L10_2,CTX_L10_3,CTX_L30_3;CTX_L126_0,CTX_L67_0;0.163;
C141;CTX_L10_2,CTX_L10_3,CTX_L30_3;CTX_L126_1,CTX_L134_2;0.049;
C142;CTX_L10_2,CTX_L10_3,CTX_L30_3;CTX_L134_0;0.015;
C143;CTX_L10_2,CTX_L10_3,CTX_L30_3;CTX_L134_1;0.044;
C144;CTX_L10_2,CTX_L10_3,CTX_L30_3;CTX_L134_3;0.015;
C145;CTX_L10_2,CTX_L10_3,CTX_L30_3;CTX_L30_0,CTX_L30_6,N;0.084;
C146;CTX_L10_2,CTX_L10_3,CTX_L30_3;CTX_L30_1,CTX_L50_5;0.075;
C147;CTX_L10_2,CTX_L10_3,CTX_L30_3;CTX_L30_10,CTX_L50_2,CTX_L67_1;0.0;
C148;CTX_L10_2,CTX_L10_3,CTX_L30_3;CTX_L30_13,CTX_L50_13;0.0;
C149;CTX_L10_2,CTX_L10_3,CTX_L30_3;CTX_L30_14;0.036;
C150;CTX_L10_2,CTX_L10_3,CTX_L30_3;CTX_L30_15,CTX_L50_12;0.001;
C151;CTX_L10_2,CTX_L10_3,CTX_L30_3;CTX_L30_16,CTX_L50_8;0.021;
C152;CTX_L10_2,CTX_L10_3,CTX_L30_3;CTX_L30_17,CTX_L50_7;0.032;
C153;CTX_L10_2,CTX_L10_3,CTX_L30_3;CTX_L30_18,CTX_L50_4;0.029;
C154;CTX_L10_2,CTX_L10_3,CTX_L30_3;CTX_L30_19;0.002;
C155;CTX_L10_2,CTX_L10_3,CTX_L30_3;CTX_L30_5,CTX_L50_6;0.062;
C156;CTX_L10_2,CTX_L10_3,CTX_L30_3;CTX_L30_7;0.035;
C157;CTX_L10_2,CTX_L10_3,CTX_L30_3;CTX_L30_8;0.034;
C158;CTX_L10_2,CTX_L10_3,CTX_L30_3;CTX_L30_9,CTX_L50_3;0.007;
C159;CTX_L10_2,CTX_L10_3,CTX_L30_3;CTX_L50_10;0.091;
C160;CTX_L10_2,CTX_L10_3,CTX_L30_3;CTX_L50_9;0.158;
C161;CTX_L10_2,CTX_L10_3,CTX_L30_3;CTX_L8_1;0.09;
C162;CTX_L10_2,CTX_L10_3,CTX_L30_3;CTX_L8_2;0.001;
C163;CTX_L10_2,CTX_L10_3,CTX_L30_3;FILL_L10_11;0.007;
C164;CTX_L10_2,CTX_L10_3,CTX_L30_3;FILL_L10_12;0.007;
C165;CTX_L10_2,CTX_L10_3,CTX_L30_3;FILL_L10_13;0.012;
C166;CTX_L10_2,CTX_L10_3,CTX_L30_3;FILL_L10_14;0.027;
C167;CTX_L10_2,CTX_L10_3,CTX_L30_3;FILL_L10_15;0.012;
C168;CTX_L10_2,CTX_L10_3,CTX_L30_3;FILL_L10_16;0.043;
C169;CTX_L10_2,CTX_L10_3,CTX_L30_3;FILL_L10_17;0.012;
C170;CTX_L10_2,CTX_L10_3,CTX_L30_3;FILL_L10_18;0.012;
C171;CTX_L10_2,CTX_L10_3,CTX_L30_3;FILL_L10_19;0.01;
C172;CTX_L10_2,CTX_L10_3,CTX_L30_3;FILL_L10_20;0.012;
C173;CTX_L10_2,CTX_L10_3,CTX_L30_3;FILL_L10_22;0.014;
C174;CTX_L10_2,CTX_L10_3,CTX_L30_3;FILL_L10_25;0.05;
C175;CTX_L10_2,CTX_L10_3,CTX_L30_3;FILL_L10_27;0.05;
C176;CTX_L10_2,CTX_L10_3,CTX_L30_3;FILL_L10_29;0.05;
C177;CTX_L10_2,CTX_L10_3,CTX_L30_3;FILL_L10_32;0.05;
C178;CTX_L10_2,CTX_L10_3,CTX_L30_3;FILL_L10_33;0.003;
C179;CTX_L10_2,CTX_L10_3,CTX_L30_3;FILL_L30_12;0.007;
C180;CTX_L10_2,CTX_L10_3,CTX_L30_3;FILL_L30_13;0.004;
C181;CTX_L10_2,CTX_L10_3,CTX_L30_3;FILL_L30_14;0.057;
C182;CTX_L10_2,CTX_L10_3,CTX_L30_3;FILL_L30_15;0.004;
C183;CTX_L10_2,CTX_L10_3,CTX_L30_3;FILL_L30_16;0.042;
C184;CTX_L10_2,CTX_L10_3,CTX_L30_3;FILL_L30_17;0.004;
C185;CTX_L10_2,CTX_L10_3,CTX_L30_3;FILL_L30_18;0.004;
C186;CTX_L10_2,CTX_L10_3,CTX_L30_3;FILL_L30_19;0.004;
C187;CTX_L10_2,CTX_L10_3,CTX_L30_3;FILL_L30_20;0.042;
C188;CTX_L10_2,CTX_L10_3,CTX_L30_3;FILL_L30_23;0.004;
C189;CTX_L10_2,CTX_L10_3,CTX_L30_3;FILL_L30_24;0.004;
C190;CTX_L10_2,CTX_L10_3,CTX_L30_3;FILL_L30_25;0.004;
C191;CTX_L10_2,CTX_L10_3,CTX_L30_3;FILL_L50_10;0.002;
C192;CTX_L10_2,CTX_L10_3,CTX_L30_3;FILL_L50_11;0.034;
C193;CTX_L10_2,CTX_L10_3,CTX_L30_3;FILL_L50_12;0.002;
C194;CTX_L10_2,CTX_L10_3,CTX_L30_3;FILL_L50_13;0.002;
C195;CTX_L10_2,CTX_L10_3,CTX_L30_3;FILL_L50_14;0.001;
C196;CTX_L10_2,CTX_L10_3,CTX_L30_3;FILL_L50_16;0.001;
C197;CTX_L10_2,CTX_L10_3,CTX_L30_3;FILL_L50_17;0.002;
C198;CTX_L10_2,CTX_L10_3,CTX_L30_3;FILL_L50_19;0.001;
C199;CTX_L10_2,CTX_L10_3,CTX_L30_3;FILL_L50_20;0.0;
C200;CTX_L10_2,CTX_L10_3,CTX_L30_3;FILL_L50_22;0.002;
C201;CTX_L10_2,CTX_L10_3,CTX_L30_3;FILL_L50_23;0.002;
C202;CTX_L10_2,CTX_L10_3,CTX_L30_3;FILL_L50_9;0.046;
C203;CTX_L10_2,CTX_L10_3,CTX_L30_3;FILL_L8_21;0.002;
C204;CTX_L10_2,CTX_L10_3,CTX_L30_3;FILL_L8_22;0.013;
C205;CTX_L10_2,CTX_L10_3,CTX_L30_3;FILL_L8_23;0.034;
C206;CTX_L10_2,CTX_L10_3,CTX_L30_3;FILL_L8_24;0.031;
C207;CTX_L10_2,CTX_L10_3,CTX_L30_3;FILL_L8_25;0.013;
C208;CTX_L10_2,CTX_L10_3,CTX_L30_3;FILL_L8_27;0.003;
C209;CTX_L10_2,CTX_L10_3,CTX_L30_3;FILL_L8_28;0.013;
C210;CTX_L10_2,CTX_L10_3,CTX_L30_3;FILL_L8_30;0.001;
C211;CTX_L10_2,CTX_L10_3,CTX_L30_3;FILL_L8_31;0.013;
C212;CTX_L10_2,CTX_L10_3,CTX_L30_3;FILL_L8_33;0.003;
C213;CTX_L10_2,CTX_L10_3,CTX_L30_3;FILL_L8_34;0.013;
C214;CTX_L10_2,CTX_L10_3,CTX_L30_3;FILL_L8_37;0.013;
C215;CTX_L10_2,CTX_L10_3,CTX_L30_3;FILL_L8_40;0.003;
C216;CTX_L10_2,CTX_L10_3,CTX_L30_3;FILL_L8_41;0.013;
C217;CTX_L10_2,CTX_L10_3,CTX_L30_3;FILL_L8_42;0.002;
C218;CTX_L10_2,CTX_L10_3,CTX_L30_3;FILL_L8_43;0.325;
C219;CTX_L10_2,CTX_L10_3,CTX_L30_3;FILL_L8_46;0.002;
C220;CTX_L10_2,CTX_L10_3,CTX_L30_3;FILL_L8_47;0.324;
C221;CTX_L10_2,CTX_L10_3,CTX_L30_3;FILL_L8_50;0.002;
C222;CTX_L10_2,CTX_L10_3,CTX_L30_3;FILL_L8_51;0.324;
C223;CTX_L10_2,CTX_L10_3,CTX_L30_3;FILL_L8_57;0.002;
C224;CTX_L10_2,CTX_L10_3,CTX_L30_3;FILL_L8_58;0.324;
C225;CTX_L10_2,CTX_L10_3,CTX_L30_3;FILL_L8_59;0.0;
C226;CTX_L10_2,CTX_L10_3,CTX_L30_3;FILL_L8_60;0.042;
C227;CTX_L10_2,CTX_L10_3,CTX_L30_3;P;0.084;
C228;CTX_L10_2,CTX_L10_3,CTX_L30_3;VSUBS;2.534;
C229;CTX_L126_0,CTX_L67_0;CTX_L126_1,CTX_L134_2;0.589;
C230;CTX_L126_0,CTX_L67_0;CTX_L134_0;0.087;
C231;CTX_L126_0,CTX_L67_0;CTX_L134_1;0.263;
C232;CTX_L126_0,CTX_L67_0;CTX_L134_3;0.239;
C233;CTX_L126_0,CTX_L67_0;CTX_L30_0,CTX_L30_6,N;0.025;
C234;CTX_L126_0,CTX_L67_0;CTX_L30_1,CTX_L50_5;0.579;
C235;CTX_L126_0,CTX_L67_0;CTX_L30_10,CTX_L50_2,CTX_L67_1;0.005;
C236;CTX_L126_0,CTX_L67_0;CTX_L30_14;0.051;
C237;CTX_L126_0,CTX_L67_0;CTX_L30_16,CTX_L50_8;0.012;
C238;CTX_L126_0,CTX_L67_0;CTX_L30_17,CTX_L50_7;0.016;
C239;CTX_L126_0,CTX_L67_0;CTX_L30_18,CTX_L50_4;0.061;
C240;CTX_L126_0,CTX_L67_0;CTX_L30_19;0.001;
C241;CTX_L126_0,CTX_L67_0;CTX_L30_5,CTX_L50_6;0.097;
C242;CTX_L126_0,CTX_L67_0;CTX_L30_7;0.03;
C243;CTX_L126_0,CTX_L67_0;CTX_L30_8;0.041;
C244;CTX_L126_0,CTX_L67_0;CTX_L30_9,CTX_L50_3;0.199;
C245;CTX_L126_0,CTX_L67_0;CTX_L50_10;0.062;
C246;CTX_L126_0,CTX_L67_0;CTX_L50_9;0.074;
C247;CTX_L126_0,CTX_L67_0;CTX_L8_1;0.026;
C248;CTX_L126_0,CTX_L67_0;CTX_L8_2;0.0;
C249;CTX_L126_0,CTX_L67_0;FILL_L10_12;0.027;
C250;CTX_L126_0,CTX_L67_0;FILL_L10_13;0.001;
C251;CTX_L126_0,CTX_L67_0;FILL_L10_14;0.002;
C252;CTX_L126_0,CTX_L67_0;FILL_L10_15;0.003;
C253;CTX_L126_0,CTX_L67_0;FILL_L10_17;0.004;
C254;CTX_L126_0,CTX_L67_0;FILL_L10_18;0.003;
C255;CTX_L126_0,CTX_L67_0;FILL_L10_22;0.002;
C256;CTX_L126_0,CTX_L67_0;FILL_L10_23;0.002;
C257;CTX_L126_0,CTX_L67_0;FILL_L10_25;0.029;
C258;CTX_L126_0,CTX_L67_0;FILL_L10_27;0.036;
C259;CTX_L126_0,CTX_L67_0;FILL_L10_29;0.008;
C260;CTX_L126_0,CTX_L67_0;FILL_L10_32;0.007;
C261;CTX_L126_0,CTX_L67_0;FILL_L10_7;0.006;
C262;CTX_L126_0,CTX_L67_0;FILL_L30_11;0.029;
C263;CTX_L126_0,CTX_L67_0;FILL_L30_13;0.04;
C264;CTX_L126_0,CTX_L67_0;FILL_L30_14;0.009;
C265;CTX_L126_0,CTX_L67_0;FILL_L30_15;0.029;
C266;CTX_L126_0,CTX_L67_0;FILL_L30_16;0.009;
C267;CTX_L126_0,CTX_L67_0;FILL_L30_17;0.029;
C268;CTX_L126_0,CTX_L67_0;FILL_L30_18;0.037;
C269;CTX_L126_0,CTX_L67_0;FILL_L30_19;0.03;
C270;CTX_L126_0,CTX_L67_0;FILL_L30_20;0.009;
C271;CTX_L126_0,CTX_L67_0;FILL_L30_23;0.029;
C272;CTX_L126_0,CTX_L67_0;FILL_L30_24;0.032;
C273;CTX_L126_0,CTX_L67_0;FILL_L30_25;0.026;
C274;CTX_L126_0,CTX_L67_0;FILL_L50_10;0.004;
C275;CTX_L126_0,CTX_L67_0;FILL_L50_11;0.004;
C276;CTX_L126_0,CTX_L67_0;FILL_L50_12;0.004;
C277;CTX_L126_0,CTX_L67_0;FILL_L50_13;0.004;
C278;CTX_L126_0,CTX_L67_0;FILL_L50_14;0.004;
C279;CTX_L126_0,CTX_L67_0;FILL_L50_15;0.004;
C280;CTX_L126_0,CTX_L67_0;FILL_L50_16;0.004;
C281;CTX_L126_0,CTX_L67_0;FILL_L50_17;0.004;
C282;CTX_L126_0,CTX_L67_0;FILL_L50_18;0.004;
C283;CTX_L126_0,CTX_L67_0;FILL_L50_19;0.004;
C284;CTX_L126_0,CTX_L67_0;FILL_L50_20;0.004;
C285;CTX_L126_0,CTX_L67_0;FILL_L50_21;0.004;
C286;CTX_L126_0,CTX_L67_0;FILL_L50_22;0.004;
C287;CTX_L126_0,CTX_L67_0;FILL_L50_23;0.004;
C288;CTX_L126_0,CTX_L67_0;FILL_L50_9;0.004;
C289;CTX_L126_0,CTX_L67_0;FILL_L8_13;0.002;
C290;CTX_L126_0,CTX_L67_0;FILL_L8_18;0.007;
C291;CTX_L126_0,CTX_L67_0;FILL_L8_19;0.001;
C292;CTX_L126_0,CTX_L67_0;FILL_L8_20;0.009;
C293;CTX_L126_0,CTX_L67_0;FILL_L8_21;0.018;
C294;CTX_L126_0,CTX_L67_0;FILL_L8_22;0.009;
C295;CTX_L126_0,CTX_L67_0;FILL_L8_23;0.003;
C296;CTX_L126_0,CTX_L67_0;FILL_L8_25;0.008;
C297;CTX_L126_0,CTX_L67_0;FILL_L8_27;0.013;
C298;CTX_L126_0,CTX_L67_0;FILL_L8_28;0.008;
C299;CTX_L126_0,CTX_L67_0;FILL_L8_31;0.009;
C300;CTX_L126_0,CTX_L67_0;FILL_L8_33;0.012;
C301;CTX_L126_0,CTX_L67_0;FILL_L8_34;0.009;
C302;CTX_L126_0,CTX_L67_0;FILL_L8_37;0.009;
C303;CTX_L126_0,CTX_L67_0;FILL_L8_40;0.013;
C304;CTX_L126_0,CTX_L67_0;FILL_L8_41;0.009;
C305;CTX_L126_0,CTX_L67_0;FILL_L8_42;0.011;
C306;CTX_L126_0,CTX_L67_0;FILL_L8_43;0.059;
C307;CTX_L126_0,CTX_L67_0;FILL_L8_46;0.011;
C308;CTX_L126_0,CTX_L67_0;FILL_L8_47;0.058;
C309;CTX_L126_0,CTX_L67_0;FILL_L8_50;0.011;
C310;CTX_L126_0,CTX_L67_0;FILL_L8_51;0.063;
C311;CTX_L126_0,CTX_L67_0;FILL_L8_57;0.011;
C312;CTX_L126_0,CTX_L67_0;FILL_L8_58;0.046;
C313;CTX_L126_0,CTX_L67_0;FILL_L8_59;0.001;
C314;CTX_L126_0,CTX_L67_0;FILL_L8_60;0.006;
C315;CTX_L126_0,CTX_L67_0;P;0.051;
C316;CTX_L126_0,CTX_L67_0;VSUBS;2.658;
C317;CTX_L126_1,CTX_L134_2;CTX_L134_3;0.312;
C318;CTX_L126_1,CTX_L134_2;CTX_L30_0,CTX_L30_6,N;0.042;
C319;CTX_L126_1,CTX_L134_2;CTX_L30_1,CTX_L50_5;0.012;
C320;CTX_L126_1,CTX_L134_2;CTX_L30_11,CTX_L50_15;0.022;
C321;CTX_L126_1,CTX_L134_2;CTX_L30_12,CTX_L50_14;0.041;
C322;CTX_L126_1,CTX_L134_2;CTX_L30_13,CTX_L50_13;0.078;
C323;CTX_L126_1,CTX_L134_2;CTX_L30_14;0.098;
C324;CTX_L126_1,CTX_L134_2;CTX_L30_15,CTX_L50_12;0.077;
C325;CTX_L126_1,CTX_L134_2;CTX_L30_16,CTX_L50_8;0.023;
C326;CTX_L126_1,CTX_L134_2;CTX_L30_17,CTX_L50_7;0.02;
C327;CTX_L126_1,CTX_L134_2;CTX_L30_18,CTX_L50_4;0.028;
C328;CTX_L126_1,CTX_L134_2;CTX_L30_19;0.07;
