 frequency                ac_re                    ac_im                   
 3.54813389233574838e+00 -1.51225975128202201e-04  2.81161947775199006e-06 
 3.63078054770100689e+00 -1.51225974939226955e-04  2.87711050854363586e-06 
 3.71535229097171849e+00 -1.51225974764113315e-04  2.94412702141003465e-06 
 3.80189396320560480e+00 -1.51225974566440003e-04  3.01270454939304431e-06 
 3.89045144994279868e+00 -1.51225974296577610e-04  3.08287945320600440e-06 
 3.98107170553496470e+00 -1.51225974084975091e-04  3.15468894051192613e-06 
 4.07380277804111923e+00 -1.51225973786070093e-04  3.22817108565097012e-06 
 4.16869383470334576e+00 -1.51225973545109440e-04  3.30336484982983719e-06 
 4.26579518801591817e+00 -1.51225973310739381e-04  3.38031010177732231e-06 
 4.36515832240165125e+00 -1.51225973040231806e-04  3.45904763888444729e-06 
 4.46683592150962205e+00 -1.51225972724846393e-04  3.53961920883535381e-06 
 4.57088189614874096e+00 -1.51225972449581529e-04  3.62206753174342523e-06 
 4.67735141287197198e+00 -1.51225972103403230e-04  3.70643632280023865e-06 
 4.78630092322637335e+00 -1.51225971754294413e-04  3.79277031545600138e-06 
 4.89778819368445184e+00 -1.51225971413016300e-04  3.88111528513678085e-06 
 5.01187233627271223e+00 -1.51225971050591827e-04  3.97151807351369396e-06 
 5.12861383991363784e+00 -1.51225970646565487e-04  4.06402661334241841e-06 
 5.24807460249771474e+00 -1.51225970244185860e-04  4.15868995387539581e-06 
 5.37031796370251602e+00 -1.51225969821819860e-04  4.25555828686871620e-06 
 5.49540873857623335e+00 -1.51225969375636541e-04  4.35468297319447957e-06 
 5.62341325190347785e+00 -1.51225968927293057e-04  4.45611657007379368e-06 
 5.75439937337155616e+00 -1.51225968402861891e-04  4.55991285894194046e-06 
 5.88843655355587625e+00 -1.51225967888407391e-04  4.66612687396550624e-06 
 6.02559586074356357e+00 -1.51225967361332561e-04  4.77481493122118366e-06 
 6.16595001861480707e+00 -1.51225966776534455e-04  4.88603465855522209e-06 
 6.30957344480191740e+00 -1.51225966204954725e-04  4.99984502613982019e-06 
 6.45654229034653948e+00 -1.51225965608290730e-04  5.11630637773793445e-06 
 6.60693448007594419e+00 -1.51225964961627289e-04  5.23548046269969046e-06 
 6.76082975391980145e+00 -1.51225964261088921e-04  5.35743046870217055e-06 
 6.91830970918934796e+00 -1.51225963558903893e-04  5.48222105525341747e-06 
 7.07945784384136179e+00 -1.51225962852450199e-04  5.60991838797381447e-06 
 7.24435960074988294e+00 -1.51225962080043131e-04  5.74059017367948768e-06 
 7.41310241300915695e+00 -1.51225961251255517e-04  5.87430569628057388e-06 
 7.58577575029181883e+00 -1.51225960365070295e-04  6.01113585351720792e-06 
 7.76247116628689771e+00 -1.51225959510547462e-04  6.15115319455046544e-06 
 7.94328234724279447e+00 -1.51225958546569026e-04  6.29443195842694561e-06 
 8.12830516164097183e+00 -1.51225957584533833e-04  6.44104811344509906e-06 
 8.31763771102668947e+00 -1.51225956546819214e-04  6.59107939742933474e-06 
 8.51138038202374325e+00 -1.51225955504652047e-04  6.74460535895389201e-06 
 8.70963589956078366e+00 -1.51225954399344335e-04  6.90170739951482300e-06 
 8.91250938133743098e+00 -1.51225953223615631e-04  7.06246881669380733e-06 
 9.12010839355907166e+00 -1.51225951947406918e-04  7.22697484832130992e-06 
 9.33254300796988367e+00 -1.51225950687157771e-04  7.39531271767415820e-06 
 9.54992586021433176e+00 -1.51225949323481184e-04  7.56757167971783718e-06 
 9.77237220955807828e+00 -1.51225947924925189e-04  7.74384306843476616e-06 
 9.99999999999996980e+00 -1.51225946451426159e-04  7.92422034524803315e-06 
 1.02329299228075108e+01 -1.51225944887568175e-04  8.10879914857708192e-06 
 1.04712854805089641e+01 -1.51225943290145840e-04  8.29767734454820752e-06 
 1.07151930523760317e+01 -1.51225941559384445e-04  8.49095507887843626e-06 
 1.09647819614318163e+01 -1.51225939826242603e-04  8.68873482998348694e-06 
 1.12201845430195988e+01 -1.51225937913637736e-04  8.89112146330287264e-06 
 1.14815362149687914e+01 -1.51225936010980424e-04  9.09822228691048518e-06 
 1.17489755493952579e+01 -1.51225933948588473e-04  9.31014710840312015e-06 
 1.20226443461740899e+01 -1.51225931822185876e-04  9.52700829312639587e-06 
 1.23026877081237753e+01 -1.51225929576478350e-04  9.74892082375116131e-06 
 1.25892541179416302e+01 -1.51225927216064348e-04  9.97600236123807582e-06 
 1.28824955169312965e+01 -1.51225924778427314e-04  1.02083733072244318e-05 
 1.31825673855640257e+01 -1.51225922225216986e-04  1.04461568678617005e-05 
 1.34896288259164887e+01 -1.51225919519182642e-04  1.06894791191405177e-05 
 1.38038426460287997e+01 -1.51225916694931690e-04  1.09384690737396583e-05 
 1.41253754462274923e+01 -1.51225913754242576e-04  1.11932587494288327e-05 
 1.44543977074592220e+01 -1.51225910667562711e-04  1.14539832390646928e-05 
 1.47910838816820203e+01 -1.51225907438130988e-04  1.17207807822254383e-05 
 1.51356124843620261e+01 -1.51225904053704893e-04  1.19937928384916178e-05 
 1.54881661891247564e+01 -1.51225900545869975e-04  1.22731641624844341e-05 
 1.58489319246110760e+01 -1.51225896803428695e-04  1.25590428805686904e-05 
 1.62181009735892374e+01 -1.51225892911080717e-04  1.28515805694263837e-05 
 1.65958690743755426e+01 -1.51225888810994398e-04  1.31509323364101233e-05 
 1.69824365246173770e+01 -1.51225884586929940e-04  1.34572569017926637e-05 
 1.73780082874936852e+01 -1.51225880111954347e-04  1.37707166829096264e-05 
 1.77827941003891574e+01 -1.51225875457926858e-04  1.40914778802883748e-05 
 1.81970085860997628e+01 -1.51225870573329168e-04  1.44197105657578686e-05 
 1.86208713666286023e+01 -1.51225865423166347e-04  1.47555887726354536e-05 
 1.90546071796323986e+01 -1.51225860051786980e-04  1.50992905879919902e-05 
 1.94984459975803794e+01 -1.51225854452043546e-04  1.54509982470803403e-05 
 1.99526231496887192e+01 -1.51225848593500024e-04  1.58108982299554853e-05 
 2.04173794466952145e+01 -1.51225842373028973e-04  1.61791813603473794e-05 
 2.08929613085403147e+01 -1.51225837124056899e-04  1.65560429068691947e-05 
 2.13796208950222386e+01 -1.51225830359513628e-04  1.69416826864676384e-05 
 2.18776162394954419e+01 -1.51225823254637831e-04  1.73363051704725151e-05 
 2.23872113856833082e+01 -1.51225815865898335e-04  1.77401195929507899e-05 
 2.29086765276776383e+01 -1.51225808104140112e-04  1.81533400616512293e-05 
 2.34422881531991258e+01 -1.51225799963316648e-04  1.85761856715353836e-05 
 2.39883291901948077e+01 -1.51225791487589366e-04  1.90088806209449718e-05 
 2.45470891568502019e+01 -1.51225783735661957e-04  1.94516543304927942e-05 
 2.51188643150956956e+01 -1.51225774408962496e-04  1.99047415646114220e-05 
 2.57039578276885301e+01 -1.51225764669949596e-04  2.03683825561721606e-05 
 2.63026799189537073e+01 -1.51225754408656858e-04  2.08428231337533288e-05 
 2.69153480392690412e+01 -1.51225743681653670e-04  2.13283148520570473e-05 
 2.75422870333815446e+01 -1.51225732504652884e-04  2.18251151251982897e-05 
 2.81838293126444164e+01 -1.51225720764563081e-04  2.23334873632656445e-05 
 2.88403150312659342e+01 -1.51225708490908441e-04  2.28537011119472595e-05 
 2.95120922666637284e+01 -1.51225695612156529e-04  2.33860321954573658e-05 
 3.01995172040200295e+01 -1.51225682130566417e-04  2.39307628627955772e-05 
 3.09029543251357701e+01 -1.51225667991973641e-04  2.44881819373367850e-05 
 3.16227766016836540e+01 -1.51225653229468811e-04  2.50585849700759623e-05 
 3.23593656929626832e+01 -1.51225637696156002e-04  2.56422743962404362e-05 
 3.31131121482589634e+01 -1.51225621537197526e-04  2.62395596956882849e-05 
 3.38844156139201047e+01 -1.51225604570167505e-04  2.68507575569955469e-05 
 3.46736850452530092e+01 -1.51225586798489658e-04  2.74761920453727439e-05 
 3.54813389233573844e+01 -1.51225569363746176e-04  2.81161947744774675e-05 
 3.63078054770099712e+01 -1.51225549877195538e-04  2.87711050821716725e-05 
 3.71535229097170827e+01 -1.51225529467023992e-04  2.94412702105920250e-05 
 3.80189396320559467e+01 -1.51225508115744280e-04  3.01270454901867701e-05 
 3.89045144994278829e+01 -1.51225485745108256e-04  3.08287945280402467e-05 
 3.98107170553495422e+01 -1.51225462312568602e-04  3.15468894008017378e-05 
 4.07380277804110875e+01 -1.51225437764662956e-04  3.22817108518776440e-05 
 4.16869383470333474e+01 -1.51225412073357400e-04  3.30336484933905182e-05 
 4.26579518801590680e+01 -1.51225386368973900e-04  3.38031010125282994e-05 
 4.36515832240163917e+01 -1.51225358191144175e-04  3.45904763832154266e-05 
 4.46683592150961033e+01 -1.51225328712373649e-04  3.53961920823179854e-05 
 4.57088189614872888e+01 -1.51225297804241150e-04  3.62206753109461899e-05 
 4.67735141287195972e+01 -1.51225266645477863e-04  3.70643632210713802e-05 
 4.78630092322636074e+01 -1.51225232771413231e-04  3.79277031471229425e-05 
 4.89778819368443834e+01 -1.51225197311492425e-04  3.88111528433781160e-05 
 5.01187233627269819e+01 -1.51225160221388921e-04  3.97151807265656523e-05 
 5.12861383991362345e+01 -1.51225121322124903e-04  4.06402661242298550e-05 
 5.24807460249770017e+01 -1.51225080594727509e-04  4.15868995288863597e-05 
 5.37031796370250092e+01 -1.51225037966756451e-04  4.25555828581111086e-05 
 5.49540873857621861e+01 -1.51224995662440503e-04  4.35468297206700181e-05 
 5.62341325190346311e+01 -1.51224948950056217e-04  4.45611656886929250e-05 
 5.75439937337154106e+01 -1.51224899977963180e-04  4.55991285764894636e-05 
 5.88843655355586080e+01 -1.51224848754477847e-04  4.66612687257763717e-05 
 6.02559586074354741e+01 -1.51224795056430808e-04  4.77481492973448973e-05 
 6.16595001861479091e+01 -1.51224740002938363e-04  4.88603465695974524e-05 
 6.30957344480190088e+01 -1.51224681176237013e-04  4.99984502442934591e-05 
 6.45654229034652190e+01 -1.51224620709555411e-04  5.11630637590744001e-05 
 6.60693448007592536e+01 -1.51224556204219225e-04  5.23548046073376053e-05 
 6.76082975391978209e+01 -1.51224488648301632e-04  5.35743046659343662e-05 
 6.91830970918932877e+01 -1.51224419069811392e-04  5.48222105299513938e-05 
 7.07945784384134242e+01 -1.51224345001629059e-04  5.60991838555470920e-05 
 7.24435960074986269e+01 -1.51224267400542668e-04  5.74059017108330188e-05 
 7.41310241300913617e+01 -1.51224188570860249e-04  5.87430569351173363e-05 
 7.58577575029179769e+01 -1.51224103520609200e-04  6.01113585054529185e-05 
 7.76247116628687621e+01 -1.51224014449804974e-04  6.15115319135675550e-05 
 7.94328234724277280e+01 -1.51223922277425138e-04  6.29443195500604431e-05 
 8.12830516164094945e+01 -1.51223826456477770e-04  6.44104810979263776e-05 
 8.31763771102666567e+01 -1.51223724196063115e-04  6.59107939350987731e-05 
 8.51138038202371945e+01 -1.51223617663160499e-04  6.74460535474551707e-05 
 8.70963589956076021e+01 -1.51223506130707737e-04  6.90170739500062545e-05 
 8.91250938133740789e+01 -1.51223389312307352e-04  7.06246881187183579e-05 
 9.12010839355904892e+01 -1.51223267533081679e-04  7.22697484315392731e-05 
 9.33254300796986058e+01 -1.51223138813648780e-04  7.39531271213024184e-05 
 9.54992586021430867e+01 -1.51223006337323948e-04  7.56757167378293210e-05 
 9.77237220955805412e+01 -1.51222865171101058e-04  7.74384306206568081e-05 
 9.99999999999994600e+01 -1.51222719752723848e-04  7.92422033843495887e-05 
 1.02329299228074859e+02 -1.51222566094046568e-04  8.10879914127889324e-05 
 1.04712854805089378e+02 -1.51222404030146562e-04  8.29767733672009402e-05 
 1.07151930523760043e+02 -1.51222236627467603e-04  8.49095507048700621e-05 
 1.09647819614317882e+02 -1.51222058933217366e-04  8.68873482097787974e-05 
 1.12201845430195704e+02 -1.51221875164598825e-04  8.89112145367982823e-05 
 1.14815362149687616e+02 -1.51221681439542266e-04  9.09822227659094556e-05 
 1.17489755493952273e+02 -1.51221478499445437e-04  9.31014709734119512e-05 
 1.20226443461740587e+02 -1.51221265465498645e-04  9.52700828126505097e-05 
 1.23026877081237430e+02 -1.51221044078961694e-04  9.74892081105923453e-05 
 1.25892541179415971e+02 -1.51220812165051959e-04  9.97600234764989095e-05 
 1.28824955169312631e+02 -1.51220568037699051e-04  1.02083732926386593e-04 
 1.31825673855639934e+02 -1.51220313471719047e-04  1.04461568522501905e-04 
 1.34896288259164550e+02 -1.51220046888028893e-04  1.06894791024189534e-04 
 1.38038426460287639e+02 -1.51219766397605714e-04  1.09384690558037763e-04 
 1.41253754462274571e+02 -1.51219473829442876e-04  1.11932587302230067e-04 
 1.44543977074591879e+02 -1.51219167340284279e-04  1.14539832184804691e-04 
 1.47910838816819847e+02 -1.51218846308535622e-04  1.17207807601685292e-04 
 1.51356124843619909e+02 -1.51218510039210547e-04  1.19937928148945898e-04 
 1.54881661891247205e+02 -1.51218158384121222e-04  1.22731641372033230e-04 
 1.58489319246110398e+02 -1.51217789416495916e-04  1.25590428534674321e-04 
 1.62181009735892019e+02 -1.51217402945003738e-04  1.28515805403708622e-04 
 1.65958690743755056e+02 -1.51216999948524316e-04  1.31509323052833322e-04 
 1.69824365246173386e+02 -1.51216576010111648e-04  1.34572568684155388e-04 
 1.73780082874936454e+02 -1.51216133141409353e-04  1.37707166471525111e-04 
 1.77827941003891169e+02 -1.51215669259360911e-04  1.40914778419741737e-04 
 1.81970085860997187e+02 -1.51215183336663052e-04  1.44197105247204739e-04 
 1.86208713666285547e+02 -1.51214674324854818e-04  1.47555887286617937e-04 
 1.90546071796323474e+02 -1.51214141133970795e-04  1.50992905408534164e-04 
 1.94984459975803247e+02 -1.51213583263987107e-04  1.54509981965403543e-04 
 1.99526231496886652e+02 -1.51213000155020315e-04  1.58108981758208622e-04 
 2.04173794466951591e+02 -1.51212388005729530e-04  1.61791813023571721e-04 
 2.08929613085402565e+02 -1.51211746290376311e-04  1.65560428446901743e-04 
 2.13796208950221796e+02 -1.51211076444803476e-04  1.69416826198189974e-04 
 2.18776162394953815e+02 -1.51210373819588061e-04  1.73363050991102942e-04 
 2.23872113856832470e+02 -1.51209638823486184e-04  1.77401195164501440e-04 
 2.29086765276775765e+02 -1.51208868986913223e-04  1.81533399796897924e-04 
 2.34422881531990640e+02 -1.51208062647651342e-04  1.85761855837022778e-04 
 2.39883291901947445e+02 -1.51207217947720382e-04  1.90088805268215513e-04 
 2.45470891568501401e+02 -1.51206333745435478e-04  1.94516542296118783e-04 
 2.51188643150956324e+02 -1.51205407516429550e-04  1.99047414565399337e-04 
 2.57039578276884640e+02 -1.51204438554699362e-04  2.03683824403551929e-04 
 2.63026799189536405e+02 -1.51203422896739988e-04  2.08428230096737105e-04 
 2.69153480392689744e+02 -1.51202360198948352e-04  2.13283147191277895e-04 
 2.75422870333814785e+02 -1.51201247244727788e-04  2.18251149827012594e-04 
 2.81838293126443489e+02 -1.51200081490327523e-04  2.23334872106126247e-04 
 2.88403150312658624e+02 -1.51198860261338630e-04  2.28537009483969095e-04 
 2.95120922666636545e+02 -1.51197582744223559e-04  2.33860320202049243e-04 
 3.01995172040199520e+02 -1.51196244671577304e-04  2.39307626750071104e-04 
 3.09029543251356870e+02 -1.51194842334252130e-04  2.44881817361411751e-04 
 3.16227766016835687e+02 -1.51193376012957140e-04  2.50585847544831518e-04 
 3.23593656929625979e+02 -1.51191838554926678e-04  2.56422741651770886e-04 
 3.31131121482588753e+02 -1.51190230113494443e-04  2.62395594481468946e-04 
 3.38844156139200152e+02 -1.51188544672255232e-04  2.68507572917518571e-04 
 3.46736850452529154e+02 -1.51186781060739454e-04  2.74761917611613153e-04 
 3.54813389233572877e+02 -1.51184932411102573e-04  2.81161944699241130e-04 
 3.63078054770098674e+02 -1.51182999181022782e-04  2.87711047558414086e-04 
 3.71535229097169804e+02 -1.51180973379663654e-04  2.94412698609530061e-04 
 3.80189396320558387e+02 -1.51178852770901849e-04  3.01270451154945509e-04 
 3.89045144994277734e+02 -1.51176631341298323e-04  3.08287941265361414e-04 
 3.98107170553494313e+02 -1.51174305056283253e-04  3.15468889706085887e-04 
 4.07380277804109710e+02 -1.51171869971966855e-04  3.22817103908997220e-04 
 4.16869383470332309e+02 -1.51169320171536651e-04  3.30336479994615916e-04 
 4.26579518801589472e+02 -1.51166649717110403e-04  3.38031004831996921e-04 
 4.36515832240162695e+02 -1.51163854397633537e-04  3.45904758160953520e-04 
 4.46683592150959782e+02 -1.51160926285110012e-04  3.53961914745358909e-04 
 4.57088189614871624e+02 -1.51157860505127809e-04  3.62206746597067922e-04 
 4.67735141287194722e+02 -1.51154645565435659e-04  3.70643625230614171e-04 
 4.78630092322634766e+02 -1.51151283207239808e-04  3.79277023992499903e-04 
 4.89778819368442498e+02 -1.51147764542264345e-04  3.88111520420219951e-04 
 5.01187233627268483e+02 -1.51144076733966107e-04  3.97151798679295273e-04 
 5.12861383991360981e+02 -1.51140217084929615e-04  4.06402652042755716e-04 
 5.24807460249768610e+02 -1.51136176342133073e-04  4.15868985432225522e-04 
 5.37031796370248685e+02 -1.51131944992564140e-04  4.25555818018996332e-04 
 5.49540873857620340e+02 -1.51127513316941719e-04  4.35468285889335370e-04 
 5.62341325190344719e+02 -1.51122872834569223e-04  4.45611644758902464e-04 
 5.75439937337152401e+02 -1.51118013777357861e-04  4.55991272768811978e-04 
 5.88843655355584360e+02 -1.51112924684453559e-04  4.66612673332476239e-04 
 6.02559586074352978e+02 -1.51107597040984917e-04  4.77481478052125857e-04 
 6.16595001861477272e+02 -1.51102017245391033e-04  4.88603449708454826e-04 
 6.30957344480188226e+02 -1.51096176628059514e-04  4.99984485312341613e-04 
 6.45654229034650371e+02 -1.51090058814706244e-04  5.11630619234831603e-04 
 6.60693448007590746e+02 -1.51083654051942478e-04  5.23548026406500016e-04 
 6.76082975391976333e+02 -1.51076944723154132e-04  5.35743025584952000e-04 
 6.91830970918930916e+02 -1.51069920197682822e-04  5.48222082715662238e-04 
 7.07945784384132139e+02 -1.51062566631419911e-04  5.60991814359507938e-04 
 7.24435960074984109e+02 -1.51054864833183983e-04  5.74058991180833385e-04 
 7.41310241300911343e+02 -1.51046801075522137e-04  5.87430541569109333e-04 
 7.58577575029177410e+02 -1.51038356829066904e-04  6.01113555284382294e-04 
 7.76247116628685148e+02 -1.51029514113982269e-04  6.15115287239600007e-04 
 7.94328234724274694e+02 -1.51020255781734742e-04  6.29443161322078564e-04 
 8.12830516164092273e+02 -1.51010556706820677e-04  6.44104774351882039e-04 
 8.31763771102663895e+02 -1.51000403884634434e-04  6.59107900106450017e-04 
 8.51138038202369216e+02 -1.50989773525025039e-04  6.74460493425223088e-04 
 8.70963589956073179e+02 -1.50978642814148499e-04  6.90170694444505956e-04 
 8.91250938133737918e+02 -1.50966985966186372e-04  7.06246832906840287e-04 
 9.12010839355901908e+02 -1.50954780421695955e-04  7.22697432582214633e-04 
 9.33254300796982989e+02 -1.50941998899324723e-04  7.39531215779616808e-04 
 9.54992586021427655e+02 -1.50928616314544202e-04  7.56757107980489613e-04 
 9.77237220955802172e+02 -1.50914601115922161e-04  7.74384242563330130e-04 
 9.99999999999991246e+02 -1.50899927190904640e-04  7.92421965645398246e-04 
 1.02329299228074512e+03 -1.50884559402859078e-04  8.10879841052481701e-04 
 1.04712854805089023e+03 -1.50868464775908101e-04  8.29767655365590707e-04 
 1.07151930523759688e+03 -1.50851616397063568e-04  8.49095423144791898e-04 
 1.09647819614317518e+03 -1.50833973718855584e-04  8.68873392193237996e-04 
 1.12201845430195340e+03 -1.50815500463799117e-04  8.89112049034107023e-04 
 1.14815362149687235e+03 -1.50796155438534112e-04  9.09822124436821108e-04 
 1.17489755493951884e+03 -1.50775898031952721e-04  9.31014599129721719e-04 
 1.20226443461740200e+03 -1.50754687590338792e-04  9.52700709614073783e-04 
 1.23026877081237035e+03 -1.50732473072594844e-04  9.74891954110829488e-04 
 1.25892541179415571e+03 -1.50709216856024521e-04  9.97600098690316081e-04 
 1.28824955169312216e+03 -1.50684862439196443e-04  1.02083718345921887e-03 
 1.31825673855639502e+03 -1.50659361530631856e-04  1.04461552899019262e-03 
 1.34896288259164112e+03 -1.50632659537669423e-04  1.06894774283460524e-03 
 1.38038426460287201e+03 -1.50604697339984920e-04  1.09384672620420798e-03 
 1.41253754462274105e+03 -1.50575414701762284e-04  1.11932568081360212e-03 
 1.44543977074591385e+03 -1.50544756512129024e-04  1.14539811589135549e-03 
 1.47910838816819341e+03 -1.50512652093589058e-04  1.17207785533434512e-03 
 1.51356124843619386e+03 -1.50479034985490708e-04  1.19937904502167539e-03 
 1.54881661891246677e+03 -1.50443833342186702e-04  1.22731616033937329e-03 
 1.58489319246109858e+03 -1.50406974195923377e-04  1.25590401385142041e-03 
 1.62181009735891462e+03 -1.50368375964911229e-04  1.28515776312424076e-03 
 1.65958690743754482e+03 -1.50327956840835174e-04  1.31509291880683391e-03 
 1.69824365246172806e+03 -1.50285636722818678e-04  1.34572535283192284e-03 
 1.73780082874935874e+03 -1.50241320374699006e-04  1.37707130681921576e-03 
 1.77827941003890555e+03 -1.50194908680704987e-04  1.40914740069635861e-03 
 1.81970085860996574e+03 -1.50146310195253417e-04  1.44197064153066550e-03 
 1.86208713666284916e+03 -1.50095430508913043e-04  1.47555843254528374e-03 
 1.90546071796322849e+03 -1.50042149470037934e-04  1.50992858227439993e-03 
 1.94984459975802611e+03 -1.49986359936841762e-04  1.54509931410108116e-03 
 1.99526231496885998e+03 -1.49927940597682319e-04  1.58108927587717412e-03 
 2.04173794466950926e+03 -1.49866762592070429e-04  1.61791754977919414e-03 
 2.08929613085401888e+03 -1.49802706969775785e-04  1.65560366250681835e-03 
 2.13796208950221080e+03 -1.49735626091253320e-04  1.69416759553204220e-03 
 2.18776162394953053e+03 -1.49665390720067138e-04  1.73362979579515675e-03 
 2.23872113856831720e+03 -1.49591832576396414e-04  1.77401118644271959e-03 
 2.29086765276774986e+03 -1.49514815236654149e-04  1.81533317803837043e-03 
 2.34422881531989833e+03 -1.49434173476369465e-04  1.85761767980863386e-03 
 2.39883291901946586e+03 -1.49349729320950132e-04  1.90088711128675279e-03 
 2.45470891568500519e+03 -1.49261298902939271e-04  1.94516441422568423e-03 
 2.51188643150955431e+03 -1.49168704903496934e-04  1.99047306476684725e-03 
 2.57039578276883731e+03 -1.49071749951537960e-04  2.03683708584745165e-03 
 2.63026799189535450e+03 -1.48970225247398484e-04  2.08428105994905473e-03 
 2.69153480392688743e+03 -1.48863912687617324e-04  2.13283014213353503e-03 
 2.75422870333813762e+03 -1.48752596815968324e-04  2.18251007340032827e-03 
 2.81838293126442431e+03 -1.48636030791825285e-04  2.23334719428600146e-03 
 2.88403150312657544e+03 -1.48513974523637154e-04  2.28536845888071757e-03 
 2.95120922666635443e+03 -1.48386165288699989e-04  2.33860144906654875e-03 
 3.01995172040198395e+03 -1.48252331622753105e-04  2.39307438918279387e-03 
 3.09029543251355744e+03 -1.48112181276793700e-04  2.44881616093914909e-03 
 3.16227766016834539e+03 -1.47965433064692136e-04  2.50585631883214676e-03 
 3.23593656929624785e+03 -1.47811767439823440e-04  2.56422510566455203e-03 
 3.31131121482587514e+03 -1.47650856088912309e-04  2.62395346867690940e-03 
 3.38844156139198867e+03 -1.47482371274506956e-04  2.68507307596569647e-03 
 3.46736850452527869e+03 -1.47305939189789741e-04  2.74761633314298502e-03 
 3.54813389233571570e+03 -1.47121192739851561e-04  2.81161640067945475e-03 
 3.63078054770097333e+03 -1.46927744136677717e-04  2.87710721142714516e-03 
 3.71535229097168440e+03 -1.46725161361607455e-04  2.94412348844384211e-03 
