 frequency                ir                       ii                       vr                       vi                      
 1.69824365246173386e+02 -2.85964855311141020e-13  2.27097015339714197e-12  1.39883799945805798e-03  1.69297354971174500e-04 
 1.73780082874936454e+02 -2.99571389287926759e-13  2.32386992068673963e-12  1.39883906549498338e-03  1.73240796836022528e-04 
 1.77827941003891169e+02 -3.13822901584596969e-13  2.37800202774096810e-12  1.39884018177494074e-03  1.77276093253485881e-04 
 1.81970085860997187e+02 -3.28745480815927082e-13  2.43339519575300287e-12  1.39884135066115078e-03  1.81405383790085448e-04 
 1.86208713666285547e+02 -3.44360865235475433e-13  2.49007880490765242e-12  1.39884257463707140e-03  1.85630857849667735e-04 
 1.90546071796323474e+02 -3.60720784839396735e-13  2.54808292487454426e-12  1.39884385629496233e-03  1.89954755833337451e-04 
 1.94984459975803247e+02 -3.77866588388044156e-13  2.60743833683098163e-12  1.39884519835808963e-03  1.94379370328339748e-04 
 1.99526231496886652e+02 -3.95806515817928584e-13  2.66817651821535037e-12  1.39884660366873526e-03  1.98907047322528395e-04 
 2.04173794466951591e+02 -4.14577863683783521e-13  2.73032970201942532e-12  1.39884807522960841e-03  2.03540187449283708e-04 
 2.08929613085402565e+02 -4.34255929826488085e-13  2.79393085645957950e-12  1.39884961612157799e-03  2.08281247259373234e-04 
 2.13796208950221796e+02 -4.54853263886188797e-13  2.85901373410469509e-12  1.39885122963767650e-03  2.13132740524685102e-04 
 2.18776162394953815e+02 -4.76429334352046485e-13  2.92561286001770220e-12  1.39885291919161769e-03  2.18097239568971861e-04 
 2.23872113856832470e+02 -4.99015393351683045e-13  2.99376357749535794e-12  1.39885468837486204e-03  2.23177376634417523e-04 
 2.29086765276775765e+02 -5.22662167994243643e-13  3.06350204129198292e-12  1.39885654093852008e-03  2.28375845275311776e-04 
 2.34422881531990640e+02 -5.47423448260010714e-13  3.13486526844143805e-12  1.39885848080945063e-03  2.33695401786688492e-04 
 2.39883291901947445e+02 -5.73352360055436050e-13  3.20789111623426791e-12  1.39886051210202922e-03  2.39138866665830992e-04 
 2.45470891568501401e+02 -6.00507152142236433e-13  3.28261835506253423e-12  1.39886263912891717e-03  2.44709126108169335e-04 
 2.51188643150956324e+02 -6.28939364781186394e-13  3.35908662606816850e-12  1.39886486640006247e-03  2.50409133536922724e-04 
 2.57039578276884640e+02 -6.58717573759695640e-13  3.43733652245813495e-12  1.39886719863857589e-03  2.56241911169067160e-04 
 2.63026799189536405e+02 -6.89898347326113603e-13  3.51740956917563977e-12  1.39886964079305454e-03  2.62210551618016427e-04 
 2.69153480392689744e+02 -7.22523074898374917e-13  3.59934828388650332e-12  1.39887219806056340e-03  2.68318219533568490e-04 
 2.75422870333814785e+02 -7.56722064025085184e-13  3.68319613293344693e-12  1.39887487582823766e-03  2.74568153278963677e-04 
 2.81838293126443489e+02 -7.92523924091070864e-13  3.76899765330883721e-12  1.39887767979562927e-03  2.80963666649018662e-04 
 2.88403150312658624e+02 -8.29997610354502036e-13  3.85679837472765498e-12  1.39888061591020296e-03  2.87508150626450886e-04 
 2.95120922666636545e+02 -8.69241798765602036e-13  3.94664491449518533e-12  1.39888369040030991e-03  2.94205075179803700e-04 
 3.01995172040199520e+02 -9.10347155731044966e-13  4.03858497750701761e-12  1.39888690978895447e-03  3.01057991103607903e-04 
 3.09029543251356870e+02 -9.53389941321138024e-13  4.13266738335409979e-12  1.39889028090200984e-03  3.08070531900092516e-04 
 3.16227766016835687e+02 -9.98451308068491750e-13  4.22894207987526555e-12  1.39889381090685383e-03  3.15246415707647163e-04 
 3.23593656929625979e+02 -1.04562962021520489e-12  4.32746019736734294e-12  1.39889750727451023e-03  3.22589447269953575e-04 
 3.31131121482588753e+02 -1.09504831417861492e-12  4.42827405874954977e-12  1.39890137782705537e-03  3.30103519954772049e-04 
 3.38844156139200152e+02 -1.14678031610734865e-12  4.53143719650415250e-12  1.39890543079523866e-03  3.37792617817804465e-04 
 3.46736850452529154e+02 -1.20096403796125101e-12  4.63700442382723385e-12  1.39890967477418471e-03  3.45660817715090865e-04 
 3.54813389233572877e+02 -1.25768639209697386e-12  4.74503179397111133e-12  1.39891411876580385e-03  3.53712291464187750e-04 
 3.63078054770098674e+02 -1.31709380001791138e-12  4.85557671882894983e-12  1.39891877221354211e-03  3.61951308056928007e-04 
 3.71535229097169804e+02 -1.37929634890215230e-12  4.96869791472465301e-12  1.39892364495353139e-03  3.70382235921706913e-04 
 3.80189396320558387e+02 -1.44443095993155440e-12  5.08445549728055342e-12  1.39892874733815731e-03  3.79009545240898413e-04 
 3.89045144994277734e+02 -1.51265031587705795e-12  5.20291096786488529e-12  1.39893409019220538e-03  3.87837810320552229e-04 
 3.98107170553494313e+02 -1.58405948948170394e-12  5.32412729151881571e-12  1.39893968484561260e-03  3.96871712014861867e-04 
 4.07380277804109710e+02 -1.65884228011878299e-12  5.44816889356831285e-12  1.39894554318520381e-03  4.06116040208901461e-04 
 4.16869383470332309e+02 -1.73716416414487068e-12  5.57510170366985920e-12  1.39895167760406558e-03  4.15575696359142121e-04 
 4.26579518801589472e+02 -1.81916879834782136e-12  5.70499320663242840e-12  1.39895810112711239e-03  4.25255696089191747e-04 
 4.36515832240162695e+02 -1.90502989902072151e-12  5.83791246952253956e-12  1.39896482740031747e-03  4.35161171852608739e-04 
 4.46683592150959782e+02 -1.99494042704521923e-12  5.97393017554557516e-12  1.39897187065485262e-03  4.45297375651009149e-04 
 4.57088189614871624e+02 -2.08909201515530135e-12  6.11311865792709894e-12  1.39897924584597710e-03  4.55669681821412335e-04 
 4.67735141287194722e+02 -2.18766824588382397e-12  6.25555196428735985e-12  1.39898696861984195e-03  4.66283589884666132e-04 
 4.78630092322634766e+02 -2.29090619358832820e-12  6.40130585664129212e-12  1.39899505537655067e-03  4.77144727461047493e-04 
 4.89778819368442498e+02 -2.39901645098829219e-12  6.55045789610180992e-12  1.39900352323074628e-03  4.88258853252260120e-04 
 5.01187233627268483e+02 -2.51220812002520694e-12  6.70308745982046636e-12  1.39901239018136447e-03  4.99631860099691936e-04 
 5.12861383991360981e+02 -2.63073807529878856e-12  6.85927578842129848e-12  1.39902167500005614e-03  5.11269778103557782e-04 
 5.24807460249768610e+02 -2.75485073663629676e-12  7.01910601310588161e-12  1.39903139739627758e-03  5.23178777821872135e-04 
 5.37031796370248685e+02 -2.88481003950409598e-12  7.18266326407354661e-12  1.39904157801706841e-03  5.35365173544256000e-04 
 5.49540873857620340e+02 -3.02089488135853096e-12  7.35003462986379835e-12  1.39905223841463311e-03  5.47835426637021598e-04 
 5.62341325190344719e+02 -3.16340577593676037e-12  7.52130925900026948e-12  1.39906340123996387e-03  5.60596148969368427e-04 
 5.75439937337152401e+02 -3.31262072622833664e-12  7.69657843452961968e-12  1.39907509013226239e-03  5.73654106419476469e-04 
 5.88843655355584360e+02 -3.46886980403214584e-12  7.87593554691648143e-12  1.39908732992310991e-03  5.87016222462525606e-04 
 6.02559586074352978e+02 -3.63248674032940616e-12  8.05947618213488648e-12  1.39910014653987780e-03  6.00689581840058509e-04 
 6.16595001861477272e+02 -3.80381583707251753e-12  8.24729822331221954e-12  1.39911356719413238e-03  6.14681434317273720e-04 
 6.30957344480188226e+02 -3.98321268546900087e-12  8.43950184395295469e-12  1.39912762035210303e-03  6.28999198524579682e-04 
 6.45654229034650371e+02 -4.17106143190109496e-12  8.63618956214876402e-12  1.39914233579785385e-03  6.43650465896105067e-04 
 6.60693448007590746e+02 -4.36777651264923239e-12  8.83746634222247127e-12  1.39915774478072130e-03  6.58643004689091335e-04 
 6.76082975391976333e+02 -4.57374860641374115e-12  9.04343959472805187e-12  1.39917387996080222e-03  6.73984764102579146e-04 
 6.91830970918930916e+02 -4.78943874306341638e-12  9.25421935940974952e-12  1.39919077555827887e-03  6.89683878499528836e-04 
 7.07945784384132139e+02 -5.01529391204891956e-12  9.46991814934801390e-12  1.39920846742946914e-03  7.05748671708047331e-04 
 7.24435960074984109e+02 -5.25177912768202970e-12  9.69065128299641601e-12  1.39922699309458221e-03  7.22187661445421441e-04 
 7.41310241300911343e+02 -5.49942685520218161e-12  9.91653668767000437e-12  1.39924639184552113e-03  7.39009563826523879e-04 
 7.58577575029177410e+02 -5.75873196513847913e-12  1.01476951638195846e-11  1.39926670483025983e-03  7.56223297988324974e-04 
 7.76247116628685148e+02 -6.03027111752141298e-12  1.03842503511504015e-11  1.39928797513433345e-03  7.73837990818313773e-04 
 7.94328234724274694e+02 -6.31460618657434664e-12  1.06263288709236743e-11  1.39931024787554037e-03  7.91862981793043080e-04 
 8.12830516164092273e+02 -6.61233528597825887e-12  1.08740602920752785e-11  1.39933357032373529e-03  8.10307827931447378e-04 
 8.31763771102663895e+02 -6.92409665844703759e-12  1.11275773073985992e-11  1.39935799189627730e-03  8.29182308854228573e-04 
 8.51138038202369216e+02 -7.25054612432229212e-12  1.13870157742021125e-11  1.39938356442381728e-03  8.48496431982680762e-04 
 8.70963589956073179e+02 -7.59238360386899763e-12  1.16525147888482845e-11  1.39941034213986182e-03  8.68260437829410027e-04 
 8.91250938133737918e+02 -7.95034048632018570e-12  1.19242167545162078e-11  1.39943838185407898e-03  8.88484805440480628e-04 
 9.12010839355901908e+02 -8.32515432730874388e-12  1.22022675031743452e-11  1.39946774303845167e-03  9.09180257941277054e-04 
 9.33254300796982989e+02 -8.71763577124651245e-12  1.24868163497906387e-11  1.39949848799325594e-03  9.30357768225885070e-04 
 9.54992586021427655e+02 -9.12861787842524780e-12  1.27780161804239359e-11  1.39953068188680696e-03  9.52028564774620245e-04 
 9.77237220955802172e+02 -9.55896069221827405e-12  1.30760235538679437e-11  1.39956439304034230e-03  9.74204137605780827e-04 
 9.99999999999991246e+02 -1.00095900670707852e-11  1.33809988236239727e-11  1.39959969294056741e-03  9.96896244368220691e-04 
 1.02329299228074512e+03 -1.04814666061076034e-11  1.36931061650059915e-11  1.39963665648945579e-03  1.02011691657400111e-03 
 1.04712854805089023e+03 -1.09755799690717734e-11  1.40125137242184256e-11  1.39967536207130649e-03  1.04387846597987538e-03 
 1.07151930523759688e+03 -1.14929651082520956e-11  1.43393937538814284e-11  1.39971589177156908e-03  1.06819349110841505e-03 
 1.09647819614317518e+03 -1.20347461515660573e-11  1.46739225859258277e-11  1.39975833159267093e-03  1.09307488393331075e-03 
 1.12201845430195340e+03 -1.26020705779354356e-11  1.50162808890911409e-11  1.39980277155682398e-03  1.11853583670795545e-03 
 1.14815362149687235e+03 -1.31961089055781730e-11  1.53666536824781028e-11  1.39984930588943346e-03  1.14458984896741362e-03 
 1.17489755493951884e+03 -1.38181467678778758e-11  1.57252305252840452e-11  1.39989803331364016e-03  1.17125073467667516e-03 
 1.20226443461740200e+03 -1.44695088837064681e-11  1.60922055981180603e-11  1.39994905718365814e-03  1.19853262955478697e-03 
 1.23026877081237035e+03 -1.51515797656856868e-11  1.64677777707636364e-11  1.40000248573823871e-03  1.22644999857969192e-03 
 1.25892541179415571e+03 -1.58657815753577083e-11  1.68521508325716191e-11  1.40005843229207283e-03  1.25501764364305767e-03 
 1.28824955169312216e+03 -1.66136449893496477e-11  1.72455335466703205e-11  1.40011701553666157e-03  1.28425071140462967e-03 
 1.31825673855639502e+03 -1.73967419923913916e-11  1.76481397719382635e-11  1.40017835971428806e-03  1.31416470131573535e-03 
 1.34896288259164112e+03 -1.82167613106817491e-11  1.80601887205021974e-11  1.40024259495696857e-03  1.34477547384479097e-03 
 1.38038426460287201e+03 -1.90754134493306693e-11  1.84819049577370983e-11  1.40030985749750592e-03  1.37609925887600590e-03 
 1.41253754462274105e+03 -1.99745561752081788e-11  1.89135186462116578e-11  1.40038029002209630e-03  1.40815266432175838e-03 
 1.44543977074591385e+03 -2.09160628270380067e-11  1.93552656270034457e-11  1.40045404192812306e-03  1.44095268491932602e-03 
 1.47910838816819341e+03 -2.19019267240667947e-11  1.98073876771969262e-11  1.40053126963690655e-03  1.47451671123770495e-03 
 1.51356124843619386e+03 -2.29342621418460527e-11  2.02701325369885124e-11  1.40061213697995068e-03  1.50886253890876194e-03 
 1.54881661891246677e+03 -2.40152485300303836e-11  2.07437541671845818e-11  1.40069681548016245e-03  1.54400837805192693e-03 
 1.58489319246109858e+03 -2.51471829471050512e-11  2.12285130202520197e-11  1.40078548474176223e-03  1.57997286292277904e-03 
 1.62181009735891462e+03 -2.63324604905367660e-11  2.17246759590030564e-11  1.40087833282986907e-03  1.61677506179908818e-03 
 1.65958690743754482e+03 -2.75736076224379623e-11  2.22325166902761356e-11  1.40097555671447882e-03  1.65443448708409743e-03 
 1.69824365246172806e+03 -2.88732354404531641e-11  2.27523158598036054e-11  1.40107736264327709e-03  1.69297110565367519e-03 
 1.73780082874935874e+03 -3.02341126445651934e-11  2.32843612690521520e-11  1.40118396647748167e-03  1.73240534942897448e-03 
 1.77827941003890555e+03 -3.16591415355695766e-11  2.38289480378531260e-11  1.40129559440316243e-03  1.77275812621949594e-03 
 1.81970085860996574e+03 -3.31513157989524535e-11  2.43863789838733025e-11  1.40141248316194567e-03  1.81405083080220112e-03 
 1.86208713666284916e+03 -3.47138097618344271e-11  2.49569646361674086e-11  1.40153488074812316e-03  1.85630535625131246e-03 
 1.90546071796322849e+03 -3.63499516944920664e-11  2.55410235604387748e-11  1.40166304669009367e-03  1.89954410555237020e-03 
 1.94984459975802611e+03 -3.80632123178148776e-11  2.61388826707474597e-11  1.40179725289335533e-03  1.94379000347791103e-03 
 1.99526231496885998e+03 -3.98571985149327040e-11  2.67508774734557392e-11  1.40193778404062996e-03  1.98906650872498732e-03 
 2.04173794466950926e+03 -4.17357361236041224e-11  2.73773521214382143e-11  1.40208493819482527e-03  2.03539762637009944e-03 
 2.08929613085401888e+03 -4.37028100204938860e-11  2.80186600103930067e-11  1.40223902747360629e-03  2.08280792055978107e-03 
 2.13796208950221080e+03 -4.57625805197307833e-11  2.86751639143670300e-11  1.40240037874339585e-03  2.13132252756276100e-03 
 2.18776162394953053e+03 -4.79194237323335090e-11  2.93472362568065331e-11  1.40256933421101238e-03  2.18096716906509506e-03 
 2.23872113856831720e+03 -5.01779237599550218e-11  3.00352593545025887e-11  1.40274625228009597e-03  2.23176816582455013e-03 
 2.29086765276774986e+03 -5.25428591965654973e-11  3.07396259325871252e-11  1.40293150822179413e-03  2.28375245159472603e-03 
 2.34422881531989833e+03 -5.50192531779351152e-11  3.14607395040036875e-11  1.40312549493593064e-03  2.33694758741155844e-03 
 2.39883291901946586e+03 -5.76123557226911748e-11  3.21990144237175452e-11  1.40332862395553537e-03  2.39138177620751334e-03 
 2.45470891568500519e+03 -6.03276528667213985e-11  3.29548764308167791e-11  1.40354132606890225e-03  2.44708387772987887e-03 
 2.51188643150955431e+03 -6.31709215102513322e-11  3.37287631635083129e-11  1.40376405251163572e-03  2.50408342385931250e-03 
 2.57039578276883731e+03 -6.61482030581790267e-11  3.45211244030634024e-11  1.40399727564033405e-03  2.56241063425497167e-03 
 2.63026799189535450e+03 -6.92657955867143418e-11  3.53324224532883951e-11  1.40424149020390576e-03  2.62209643234168803e-03 
 2.69153480392688743e+03 -7.25303066982348546e-11  3.61631329265713064e-11  1.40449721414548367e-03  2.68317246172206482e-03 
 2.75422870333813762e+03 -7.59486775634690345e-11  3.70137447167767641e-11  1.40476498994435151e-03  2.74567110292493841e-03 
 2.81838293126442431e+03 -7.95281358535694302e-11  3.78847607852925844e-11  1.40504538553365421e-03  2.80962549058737894e-03 
 2.88403150312657544e+03 -8.32762921798959124e-11  3.87766987844460204e-11  1.40533899565420395e-03  2.87506953096322397e-03 
 2.95120922666635443e+03 -8.72010903697935380e-11  3.96900913556593599e-11  1.40564644311191866e-03  2.94203791992270116e-03 
 3.01995172040198395e+03 -9.13108459151120919e-11  4.06254866444459573e-11  1.40596838000939250e-03  3.01056616131748856e-03 
 3.09029543251355744e+03 -9.56143038008394619e-11  4.15834492219820800e-11  1.40630548922004994e-03  3.08069058580942969e-03 
 3.16227766016834539e+03 -1.00120575309667510e-10  4.25645605187877779e-11  1.40665848575283192e-03  3.15244837006443046e-03 
 3.23593656929624785e+03 -1.04839196135228518e-10  4.35694194210380775e-11  1.40702811836601605e-03  3.22587755650561832e-03 
 3.31131121482587514e+03 -1.09780209445534127e-10  4.45986430295045033e-11  1.40741517108911030e-03  3.30101707341197426e-03 
 3.38844156139198867e+03 -1.14954094095238990e-10  4.56528674184965982e-11  1.40782046483345358e-03  3.37790675555792999e-03 
 3.46736850452527869e+03 -1.20371785659162921e-10  4.67327485032236617e-11  1.40824485934709642e-03  3.45658736533166998e-03 
 3.54813389233571570e+03 -1.26044821878012331e-10  4.78389624463705643e-11  1.40868925471238082e-03  3.53710061426329176e-03 
 3.63078054770097333e+03 -1.31985217175531293e-10  4.89722070675605720e-11  1.40915459359913786e-03  3.61948918516535618e-03 
 3.71535229097168440e+03 -1.38205557661716903e-10  5.01332023583513781e-11  1.40964186295522431e-03  3.70379675472513187e-03 
 3.80189396320556989e+03 -1.44719056305157336e-10  5.13226914851221128e-11  1.41015209636818906e-03  3.79006801659611311e-03 
 3.89045144994276279e+03 -1.51539517425410691e-10  5.25414419545906786e-11  1.41068637602381752e-03  3.87834870509107602e-03 
 3.98107170553492824e+03 -1.58681409741126371e-10  5.37902466167007598e-11  1.41124583519014468e-03  3.96868561938882886e-03 
 4.07380277804108209e+03 -1.66159881115194620e-10  5.50699244777734520e-11  1.41183166050096176e-03  4.06112664831377677e-03 
 4.16869383470330740e+03 -1.73990792652904853e-10  5.63813224623357923e-11  1.41244509451532441e-03  4.15572079566367721e-03 
 4.26579518801587892e+03 -1.82190748246454856e-10  5.77253161178521712e-11  1.41308743836265904e-03  4.25251820615550873e-03 
 4.36515832240161035e+03 -1.90777153148973151e-10  5.91028113494478091e-11  1.41376005448112796e-03  4.35157019197142479e-03 
 4.46683592150958066e+03 -1.99768219219347010e-10  6.05147453956907111e-11  1.41446436950209975e-03  4.45292925991185116e-03 
 4.57088189614869862e+03 -2.09183011678441139e-10  6.19620889969960120e-11  1.41520187730548308e-03  4.55664913915266884e-03 
 4.67735141287192891e+03 -2.19041482095948779e-10  6.34458469377270629e-11  1.41597414215099970e-03  4.66278480971569001e-03 
 4.78630092322632936e+03 -2.29364566578450953e-10  6.49670608651210790e-11  1.41678280204893259e-03  4.77139253152356058e-03 
 4.89778819368440691e+03 -2.40174130285370283e-10  6.65268100482306612e-11  1.41762957218516394e-03  4.88252987416510666e-03 
 5.01187233627266596e+03 -2.51493122063305846e-10  6.81262140884292267e-11  1.41851624855915404e-03  4.99625574735391292e-03 
 5.12861383991358980e+03 -2.63345547896632476e-10  6.97664342746637245e-11  1.41944471181520981e-03  5.11263043205731176e-03 
 5.24807460249766609e+03 -2.75756536867650427e-10  7.14486760771196328e-11  1.42041693122119117e-03  5.23171561242077865e-03 
 5.37031796370246593e+03 -2.88752426456191300e-10  7.31741910445747601e-11  1.42143496882507492e-03  5.35357440832975092e-03 
 5.49540873857618226e+03 -3.02360759408984263e-10  7.49442799485855460e-11  1.42250098391849544e-03  5.47827140880895874e-03 
 5.62341325190342559e+03 -3.16610401755062533e-10  7.67602938676892332e-11  1.42361723744433011e-03  5.60587270616621884e-03 
 5.75439937337150241e+03 -3.31531577025894440e-10  7.86236386868428838e-11  1.42478609698959424e-03  5.73644593088555848e-03 
 5.88843655355582086e+03 -3.47155940834940370e-10  8.05357763442558772e-11  1.42601004161824196e-03  5.87006028741328227e-03 
 6.02559586074350682e+03 -3.63516627403478489e-10  8.24982289513581657e-11  1.42729166730914958e-03  6.00678659068339723e-03 
 6.16595001861474884e+03 -3.80648315954435282e-10  8.45125816659360318e-11  1.42863369228007908e-03  6.14669730353986730e-03 
 6.30957344480185748e+03 -3.98587358404296419e-10  8.65804857278981710e-11  1.43003896291371557e-03  6.28986657503045367e-03 
 6.45654229034647778e+03 -4.17371801236885581e-10  8.87036630671349247e-11  1.43151045965372870e-03  6.43637027949526489e-03 
 6.60693448007588086e+03 -4.37041471074020929e-10  9.08839089056034943e-11  1.43305130348103660e-03  6.58628605671873323e-03 
 6.76082975391973650e+03 -4.57638092812894318e-10  9.31230972867590212e-11  1.43466476233156115e-03  6.73969335282211066e-03 
 6.91830970918928142e+03 -4.79205344012362776e-10  9.54231845450015381e-11  1.43635425822363771e-03  6.89667346226975533e-03 
 7.07945784384129365e+03 -5.01788958176757963e-10  9.77862142930059630e-11  1.43812337437887461e-03  7.05730957067153292e-03 
 7.24435960074981267e+03 -5.25436829394948339e-10  1.00214322409052092e-10  1.43997586284105861e-03  7.22168679877110802e-03 
 7.41310241300908456e+03 -5.50199088044755862e-10  1.02709742674875898e-10  1.44191565252493881e-03  7.38989224722289267e-03 
 7.58577575029174477e+03 -5.76128296518553171e-10  1.05274811979839955e-10  1.44394685744142492e-03  7.56201504263522093e-03 
 7.76247116628682215e+03 -6.03279381962071315e-10  1.07911976663516151e-10  1.44607378541050657e-03  7.73814638445505416e-03 
 7.94328234724271715e+03 -6.31709969381964720e-10  1.10623799075108831e-10  1.44830094729653247e-03  7.91837959298444076e-03 
 8.12830516164089204e+03 -6.61480329007795714e-10  1.13412964241298153e-10  1.45063306645565326e-03  8.10281015872395954e-03 
 8.31763771102660758e+03 -6.92653599136238557e-10  1.16282287835126064e-10  1.45307508887537740e-03  8.29153579248150495e-03 
 8.51138038202365897e+03 -7.25295870251615495e-10  1.19234722681209326e-10  1.45563219347000228e-03  8.48465647692569006e-03 
 8.70963589956069882e+03 -7.59476362685975251e-10  1.22273369272500598e-10  1.45830980334105131e-03  8.68227451913223744e-03 
 8.91250938133734417e+03 -7.95267566006834827e-10  1.25401482167081246e-10  1.46111359694256482e-03  8.88449460445133073e-03 
 9.12010839355898315e+03 -8.32745376765065513e-10  1.28622482456486331e-10  1.46404952037937353e-03  9.09142385153702791e-03 
 9.33254300796979260e+03 -8.71989244008376969e-10  1.31939965571960249e-10  1.46712379985669550e-03  9.30317186868687314e-03 
 9.54992586021423813e+03 -9.13082409418545897e-10  1.35357712560159327e-10  1.47034295496462075e-03  9.51985081139282777e-03 
 9.77237220955798148e+03 -9.56111969070282293e-10  1.38879703310418323e-10  1.47371381247340949e-03  9.74157544138410346e-03 
 9.99999999999987085e+03 -1.00116920062989258e-09  1.42510127613612592e-10  1.47724352073685949e-03  9.96846318666225542e-03 
 1.02329299228074087e+04 -1.04834959655897113e-09  1.46253398497844800e-10  1.48093956490791268e-03  1.02006342033215420e-02 
 1.04712854805088591e+04 -1.09775322135901611e-09  1.50114167190434911e-10  1.48480978282938825e-03  1.04382114384749796e-02 
 1.07151930523759238e+04 -1.14948479174818013e-09  1.54097337429388859e-10  1.48886238156209494e-03  1.06813206947750788e-02 
 1.09647819614317068e+04 -1.20365402435135445e-09  1.58208082919053528e-10  1.49310595931739787e-03  1.09300906961913129e-02 
 1.12201845430194880e+04 -1.26037572552631892e-09  1.62451862292106730e-10  1.49754950560554434e-03  1.11846531557946178e-02 
 1.14815362149686771e+04 -1.31977019487668559e-09  1.66834440576760223e-10  1.50220244745313813e-03  1.14451428442090553e-02 
 1.17489755493951416e+04 -1.38196328767483875e-09  1.71361908061877510e-10  1.50707465117982942e-03  1.17116976603484635e-02 
 1.20226443461739709e+04 -1.44708689252075456e-09  1.76040699162091641e-10  1.51217644793855133e-03  1.19844587035205733e-02 
 1.23026877081236526e+04 -1.51527906629806645e-09  1.80877619306019088e-10  1.51751865550475706e-03  1.22635703470932705e-02 
 1.25892541179415057e+04 -1.58668434967689734e-09  1.85879865319260595e-10  1.52311260127235837e-03  1.25491803139154024e-02 
 1.28824955169311688e+04 -1.66145412458886844e-09  1.91055053613657655e-10  1.52897014617414673e-03  1.28414397532129118e-02 
 1.31825673855638961e+04 -1.73974686237387145e-09  1.96411246858665955e-10  1.53510370983200861e-03  1.31405033195779487e-02 
 1.34896288259163575e+04 -1.82172853507216268e-09  2.01956984122175776e-10  1.54152629687664966e-03  1.34465292534436311e-02 
 1.38038426460286646e+04 -1.90757289475550033e-09  2.07701311987114334e-10  1.54825152444770797e-03  1.37596794631558595e-02 
 1.41253754462273537e+04 -1.99746189753150904e-09  2.13653819788016397e-10  1.55529365103701522e-03  1.40801196096534860e-02 
 1.44543977074590803e+04 -2.09158604788628986e-09  2.19824674088653360e-10  1.56266760670398241e-03  1.44080191921544896e-02 
 1.47910838816818741e+04 -2.19014484547058307e-09  2.26224658797513634e-10  1.57038902465578278e-03  1.47435516361665610e-02 
 1.51356124843618763e+04 -2.29334713776362976e-09  2.32865216259064978e-10  1.57847427437851628e-03  1.50868943835037531e-02 
 1.54881661891246022e+04 -2.40141165580457037e-09  2.39758491489203140e-10  1.58694049618279820e-03  1.54382289839688613e-02 
 1.58489319246109189e+04 -2.51456737140995541e-09  2.46917380205408099e-10  1.59580563762051764e-03  1.57977411894112893e-02 
 1.62181009735890784e+04 -2.63305410080330506e-09  2.54355579784246166e-10  1.60508849140073018e-03  1.61656210496720250e-02 
 1.65958690743753796e+04 -2.75712286019276411e-09  2.62087642604116877e-10  1.61480873505381872e-03  1.65420630105334379e-02 
 1.69824365246172092e+04 -2.88703654776137353e-09  2.70129035676372475e-10  1.62498697279034321e-03  1.69272660140435786e-02 
 1.73780082874935142e+04 -3.02307040155275295e-09  2.78496202661682180e-10  1.63564477888422655e-03  1.73214336009701285e-02 
 1.77827941003889828e+04 -3.16551263843209852e-09  2.87206629139002967e-10  1.64680474332246085e-03  1.77247740146391913e-02 
 1.81970085860995823e+04 -3.31466498207908834e-09  2.96278918282891213e-10  1.65849051976219020e-03  1.81375003091106546e-02 
 1.86208713666284166e+04 -3.47084341737575412e-09  3.05732860686122598e-10  1.67072687535607667e-03  1.85598304572158028e-02 
 1.90546071796322067e+04 -3.63437871278864035e-09  3.15589523264270255e-10  1.68353974771306980e-03  1.89919874622984063e-02 
 1.94984459975801801e+04 -3.80561729521153736e-09  3.25871331004548570e-10  1.69695628163279988e-03  1.94341994726800332e-02 
 1.99526231496885157e+04 -3.98492179645758629e-09  3.36602164544008708e-10  1.71100491363607166e-03  1.98866998969311690e-02 
 2.04173794466950058e+04 -4.17267196340634534e-09  3.47807460349819353e-10  1.72571541396604466e-03  2.03497275233094910e-02 
 2.08929613085400997e+04 -4.36926533088676308e-09  3.59514315886877434e-10  1.74111895393436189e-03  2.08235266402531163e-02 
 2.13796208950220171e+04 -4.57511820949377777e-09  3.71751606061121453e-10  1.75724817187106197e-03  2.13083471611320019e-02 
 2.18776162394952153e+04 -4.79066643112638878e-09  3.84550108770143062e-10  1.77413724207364787e-03  2.18044447497292675e-02 
 2.23872113856830765e+04 -5.01636631909110290e-09  3.97942631971681671e-10  1.79182194686777763e-03  2.23120809494689008e-02 
 2.29086765276774022e+04 -5.25269564157642994e-09  4.11964159400396435e-10  1.81033975227062882e-03  2.28315233149861685e-02 
 2.34422881531988860e+04 -5.50015464454518734e-09  4.26651998886723449e-10  1.82972988692198246e-03  2.33630455463991749e-02 
 2.39883291901945595e+04 -5.75926706236000278e-09  4.42045946505084664e-10  1.85003342504186374e-03  2.39069276256025504e-02 
 2.45470891568499501e+04 -6.03058124788789611e-09  4.58188458962033307e-10  1.87129337753066949e-03  2.44634559569872172e-02 
 2.51188643150954376e+04 -6.31467125778665400e-09  4.75124837043261472e-10  1.89355476450847604e-03  2.50329235097133361e-02 
 2.57039578276882639e+04 -6.61213821111857232e-09  4.92903429660448977e-10  1.91686473771301991e-03  2.56156299626272080e-02 
 2.63026799189534358e+04 -6.92361140045439499e-09  5.11575840933878312e-10  1.94127266121812969e-03  2.62118818515726000e-02 
 2.69153480392687634e+04 -7.24974964192185919e-09  5.31197163295901720e-10  1.96683022065990976e-03  2.68219927225250045e-02 
