Device;Net1;Net2;Capacitance [fF];Resistance [Ω]
C125;CTX_L134_0;FILL_L10_8;0.012;
C126;CTX_L134_0;FILL_L10_9;0.004;
C127;CTX_L134_0;FILL_L30_10;0.007;
C128;CTX_L134_0;FILL_L30_11;0.001;
C129;CTX_L134_0;FILL_L30_13;0.014;
C130;CTX_L134_0;FILL_L30_14;0.011;
C131;CTX_L134_0;FILL_L30_15;0.01;
C132;CTX_L134_0;FILL_L30_16;0.001;
C133;CTX_L134_0;FILL_L30_18;0.007;
C134;CTX_L134_0;FILL_L50_11;0.02;
C135;CTX_L134_0;FILL_L50_12;0.019;
C136;CTX_L134_0;FILL_L50_13;0.006;
C137;CTX_L134_0;FILL_L50_4;0.004;
C138;CTX_L134_0;FILL_L50_5;0.007;
C139;CTX_L134_0;FILL_L50_7;0.005;
C140;CTX_L134_0;FILL_L50_8;0.014;
C141;CTX_L134_0;FILL_L50_9;0.011;
C142;CTX_L134_0;FILL_L8_15;0.0;
C143;CTX_L134_0;FILL_L8_18;0.005;
C144;CTX_L134_0;FILL_L8_19;0.004;
C145;CTX_L134_0;FILL_L8_20;0.0;
C146;CTX_L134_0;FILL_L8_23;0.005;
C147;CTX_L134_0;FILL_L8_24;0.004;
C148;CTX_L134_0;P;0.046;
C149;CTX_L134_0;VSUBS;1.378;
C150;CTX_L30_0;FILL_L10_12;0.0;
C151;CTX_L30_0;FILL_L10_13;0.017;
C152;CTX_L30_0;FILL_L10_14;0.888;
C153;CTX_L30_0;FILL_L10_18;0.016;
C154;CTX_L30_0;FILL_L10_19;0.888;
C155;CTX_L30_0;FILL_L10_22;0.0;
C156;CTX_L30_0;FILL_L10_23;0.015;
C157;CTX_L30_0;FILL_L10_24;0.711;
C158;CTX_L30_0;FILL_L10_3;0.002;
C159;CTX_L30_0;FILL_L10_4;0.176;
C160;CTX_L30_0;FILL_L10_7;0.0;
C161;CTX_L30_0;FILL_L10_8;0.017;
C162;CTX_L30_0;FILL_L10_9;0.888;
C163;CTX_L30_0;FILL_L30_0;0.01;
C164;CTX_L30_0;FILL_L30_10;0.01;
C165;CTX_L30_0;FILL_L30_13;0.011;
C166;CTX_L30_0;FILL_L30_14;0.01;
C167;CTX_L30_0;FILL_L30_15;0.01;
C168;CTX_L30_0;FILL_L30_18;0.005;
C169;CTX_L30_0;FILL_L30_3;0.011;
C170;CTX_L30_0;FILL_L30_4;0.01;
C171;CTX_L30_0;FILL_L30_5;0.01;
C172;CTX_L30_0;FILL_L30_8;0.011;
C173;CTX_L30_0;FILL_L30_9;0.01;
C174;CTX_L30_0;FILL_L8_14;0.051;
C175;CTX_L30_0;FILL_L8_19;0.051;
C176;CTX_L30_0;FILL_L8_24;0.029;
C177;CTX_L30_0;FILL_L8_4;0.022;
C178;CTX_L30_0;FILL_L8_9;0.051;
C179;CTX_L30_0;P;0.003;
C180;CTX_L30_0;VSUBS;1.426;
C181;FILL_L10_0;FILL_L10_1;0.014;
C182;FILL_L10_0;FILL_L10_5;0.098;
C183;FILL_L10_0;FILL_L30_1;0.141;
C184;FILL_L10_0;FILL_L30_2;0.017;
C185;FILL_L10_0;FILL_L50_1;0.008;
C186;FILL_L10_0;FILL_L50_2;0.007;
C187;FILL_L10_0;FILL_L8_0;0.118;
C188;FILL_L10_0;VSUBS;0.195;
C189;FILL_L10_1;FILL_L10_2;0.014;
C190;FILL_L10_1;FILL_L10_6;0.098;
C191;FILL_L10_1;FILL_L30_2;0.206;
C192;FILL_L10_1;FILL_L30_3;0.002;
C193;FILL_L10_1;FILL_L50_2;0.003;
C194;FILL_L10_1;FILL_L8_1;0.118;
C195;FILL_L10_1;N;0.003;
C196;FILL_L10_1;VSUBS;0.185;
C197;FILL_L10_10;FILL_L10_11;0.098;
C198;FILL_L10_10;FILL_L10_15;0.098;
C199;FILL_L10_10;FILL_L10_5;0.098;
C200;FILL_L10_10;FILL_L30_11;0.007;
C201;FILL_L10_10;FILL_L30_6;0.601;
C202;FILL_L10_10;FILL_L30_7;0.101;
C203;FILL_L10_10;FILL_L50_5;0.063;
C204;FILL_L10_10;FILL_L50_6;0.043;
C205;FILL_L10_10;FILL_L50_9;0.008;
C206;FILL_L10_10;FILL_L8_10;0.824;
C207;FILL_L10_10;N;0.001;
C208;FILL_L10_10;VSUBS;0.269;
C209;FILL_L10_11;FILL_L10_12;0.098;
C210;FILL_L10_11;FILL_L10_16;0.098;
C211;FILL_L10_11;FILL_L10_6;0.098;
C212;FILL_L10_11;FILL_L30_12;0.01;
C213;FILL_L10_11;FILL_L30_7;0.864;
C214;FILL_L10_11;FILL_L30_8;0.01;
C215;FILL_L10_11;FILL_L50_10;0.012;
C216;FILL_L10_11;FILL_L50_6;0.038;
C217;FILL_L10_11;FILL_L8_11;0.824;
C218;FILL_L10_11;N;0.027;
C219;FILL_L10_11;VSUBS;0.196;
C220;FILL_L10_12;FILL_L10_13;0.098;
C221;FILL_L10_12;FILL_L10_17;0.098;
C222;FILL_L10_12;FILL_L10_7;0.098;
C223;FILL_L10_12;FILL_L30_13;0.012;
C224;FILL_L10_12;FILL_L30_8;0.901;
C225;FILL_L10_12;FILL_L8_12;0.824;
C226;FILL_L10_12;N;0.07;
C227;FILL_L10_12;P;0.017;
C228;FILL_L10_12;VSUBS;0.196;
C229;FILL_L10_13;FILL_L10_14;0.098;
C230;FILL_L10_13;FILL_L10_18;0.098;
C231;FILL_L10_13;FILL_L10_8;0.098;
C232;FILL_L10_13;FILL_L30_10;0.003;
C233;FILL_L10_13;FILL_L30_5;0.064;
C234;FILL_L10_13;FILL_L30_8;0.055;
C235;FILL_L10_13;FILL_L30_9;0.196;
C236;FILL_L10_13;FILL_L50_4;0.021;
C237;FILL_L10_13;FILL_L50_7;0.056;
C238;FILL_L10_13;FILL_L50_8;0.004;
C239;FILL_L10_13;FILL_L8_13;0.824;
C240;FILL_L10_13;P;0.089;
C241;FILL_L10_13;VSUBS;0.196;
C242;FILL_L10_14;FILL_L10_19;0.098;
C243;FILL_L10_14;FILL_L10_9;0.098;
C244;FILL_L10_14;FILL_L30_8;0.001;
C245;FILL_L10_14;FILL_L30_9;0.002;
C246;FILL_L10_14;FILL_L50_7;0.004;
C247;FILL_L10_14;FILL_L8_14;0.824;
C248;FILL_L10_14;P;0.004;
C249;FILL_L10_14;VSUBS;0.269;
C250;FILL_L10_15;FILL_L10_16;0.098;
C251;FILL_L10_15;FILL_L10_20;0.098;
C252;FILL_L10_15;FILL_L30_11;0.63;
C253;FILL_L10_15;FILL_L30_12;0.118;
C254;FILL_L10_15;FILL_L50_10;0.051;
C255;FILL_L10_15;FILL_L50_9;0.059;
C256;FILL_L10_15;FILL_L8_15;0.824;
C257;FILL_L10_15;VSUBS;0.269;
C258;FILL_L10_16;FILL_L10_17;0.098;
C259;FILL_L10_16;FILL_L10_21;0.098;
C260;FILL_L10_16;FILL_L30_12;0.901;
C261;FILL_L10_16;FILL_L30_13;0.012;
C262;FILL_L10_16;FILL_L50_10;0.022;
C263;FILL_L10_16;FILL_L8_16;0.824;
C264;FILL_L10_16;N;0.02;
C265;FILL_L10_16;VSUBS;0.196;
C266;FILL_L10_17;FILL_L10_18;0.098;
C267;FILL_L10_17;FILL_L10_22;0.098;
C268;FILL_L10_17;FILL_L30_13;0.927;
C269;FILL_L10_17;FILL_L8_17;0.824;
C270;FILL_L10_17;N;0.045;
C271;FILL_L10_17;P;0.011;
C272;FILL_L10_17;VSUBS;0.196;
C273;FILL_L10_18;FILL_L10_19;0.098;
C274;FILL_L10_18;FILL_L10_23;0.098;
C275;FILL_L10_18;FILL_L30_10;0.176;
C276;FILL_L10_18;FILL_L30_13;0.062;
C277;FILL_L10_18;FILL_L30_14;0.123;
C278;FILL_L10_18;FILL_L50_11;0.035;
C279;FILL_L10_18;FILL_L50_8;0.05;
C280;FILL_L10_18;FILL_L8_18;0.824;
C281;FILL_L10_18;P;0.082;
C282;FILL_L10_18;VSUBS;0.196;
C283;FILL_L10_19;FILL_L10_24;0.098;
C284;FILL_L10_19;FILL_L30_10;0.002;
C285;FILL_L10_19;FILL_L30_13;0.001;
C286;FILL_L10_19;FILL_L30_14;0.001;
C287;FILL_L10_19;FILL_L50_11;0.002;
C288;FILL_L10_19;FILL_L50_8;0.004;
C289;FILL_L10_19;FILL_L8_19;0.824;
C290;FILL_L10_19;P;0.003;
C291;FILL_L10_19;VSUBS;0.269;
C292;FILL_L10_2;FILL_L10_3;0.014;
C293;FILL_L10_2;FILL_L10_7;0.098;
C294;FILL_L10_2;FILL_L30_3;0.222;
C295;FILL_L10_2;FILL_L8_2;0.118;
C296;FILL_L10_2;N;0.001;
C297;FILL_L10_2;P;0.002;
C298;FILL_L10_2;VSUBS;0.185;
C299;FILL_L10_20;FILL_L10_21;0.084;
C300;FILL_L10_20;FILL_L30_11;0.028;
C301;FILL_L10_20;FILL_L30_16;0.406;
C302;FILL_L10_20;FILL_L30_17;0.068;
C303;FILL_L10_20;FILL_L50_13;0.058;
C304;FILL_L10_20;FILL_L50_14;0.029;
C305;FILL_L10_20;FILL_L50_9;0.017;
C306;FILL_L10_20;FILL_L8_20;0.706;
C307;FILL_L10_20;N;0.002;
C308;FILL_L10_20;VSUBS;0.317;
C309;FILL_L10_21;FILL_L10_22;0.084;
C310;FILL_L10_21;FILL_L30_12;0.042;
C311;FILL_L10_21;FILL_L30_17;0.583;
C312;FILL_L10_21;FILL_L30_18;0.007;
C313;FILL_L10_21;FILL_L50_10;0.026;
C314;FILL_L10_21;FILL_L50_14;0.049;
C315;FILL_L10_21;FILL_L8_21;0.706;
C316;FILL_L10_21;N;0.03;
C317;FILL_L10_21;VSUBS;0.255;
C318;FILL_L10_22;FILL_L10_23;0.084;
C319;FILL_L10_22;FILL_L30_13;0.049;
C320;FILL_L10_22;FILL_L30_18;0.609;
C321;FILL_L10_22;FILL_L8_22;0.706;
C322;FILL_L10_22;N;0.089;
C323;FILL_L10_22;P;0.021;
C324;FILL_L10_22;VSUBS;0.255;
C325;FILL_L10_23;FILL_L10_24;0.084;
C326;FILL_L10_23;FILL_L30_14;0.014;
C327;FILL_L10_23;FILL_L30_15;0.198;
C328;FILL_L10_23;FILL_L30_18;0.034;
C329;FILL_L10_23;FILL_L50_11;0.009;
C330;FILL_L10_23;FILL_L50_12;0.053;
C331;FILL_L10_23;FILL_L8_23;0.706;
C332;FILL_L10_23;P;0.074;
C333;FILL_L10_23;VSUBS;0.255;
C334;FILL_L10_24;FILL_L30_15;0.002;
C335;FILL_L10_24;FILL_L30_18;0.001;
C336;FILL_L10_24;FILL_L50_12;0.004;
C337;FILL_L10_24;FILL_L8_24;0.706;
C338;FILL_L10_24;P;0.003;
C339;FILL_L10_24;VSUBS;0.317;
C340;FILL_L10_3;FILL_L10_4;0.014;
C341;FILL_L10_3;FILL_L10_8;0.098;
C342;FILL_L10_3;FILL_L30_0;0.083;
C343;FILL_L10_3;FILL_L30_3;0.007;
C344;FILL_L10_3;FILL_L50_0;0.014;
C345;FILL_L10_3;FILL_L8_3;0.118;
C346;FILL_L10_3;P;0.008;
C347;FILL_L10_3;VSUBS;0.185;
C348;FILL_L10_4;FILL_L10_9;0.098;
C349;FILL_L10_4;FILL_L30_0;0.001;
C350;FILL_L10_4;FILL_L50_0;0.002;
C351;FILL_L10_4;FILL_L8_4;0.118;
C352;FILL_L10_4;VSUBS;0.195;
C353;FILL_L10_5;FILL_L10_6;0.098;
C354;FILL_L10_5;FILL_L30_1;0.473;
C355;FILL_L10_5;FILL_L30_2;0.068;
C356;FILL_L10_5;FILL_L30_6;0.068;
C357;FILL_L10_5;FILL_L50_1;0.067;
C358;FILL_L10_5;FILL_L50_2;0.029;
C359;FILL_L10_5;FILL_L50_5;0.029;
C360;FILL_L10_5;FILL_L8_5;0.824;
C361;FILL_L10_5;N;0.003;
C362;FILL_L10_5;VSUBS;0.269;
C363;FILL_L10_6;FILL_L10_7;0.098;
C364;FILL_L10_6;FILL_L30_2;0.684;
C365;FILL_L10_6;FILL_L30_3;0.007;
C366;FILL_L10_6;FILL_L30_7;0.101;
C367;FILL_L10_6;FILL_L50_2;0.063;
C368;FILL_L10_6;FILL_L50_6;0.043;
C369;FILL_L10_6;FILL_L8_6;0.824;
C370;FILL_L10_6;N;0.039;
C371;FILL_L10_6;VSUBS;0.196;
C372;FILL_L10_7;FILL_L10_8;0.098;
C373;FILL_L10_7;FILL_L30_3;0.727;
C374;FILL_L10_7;FILL_L30_8;0.118;
C375;FILL_L10_7;FILL_L8_7;0.824;
C376;FILL_L10_7;N;0.116;
C377;FILL_L10_7;P;0.029;
C378;FILL_L10_7;VSUBS;0.196;
C379;FILL_L10_8;FILL_L10_9;0.098;
C380;FILL_L10_8;FILL_L30_0;0.014;
C381;FILL_L10_8;FILL_L30_3;0.034;
C382;FILL_L10_8;FILL_L30_4;0.204;
C383;FILL_L10_8;FILL_L30_5;0.034;
C384;FILL_L10_8;FILL_L50_0;0.009;
C385;FILL_L10_8;FILL_L50_3;0.058;
C386;FILL_L10_8;FILL_L50_4;0.014;
C387;FILL_L10_8;FILL_L8_8;0.824;
C388;FILL_L10_8;P;0.089;
C389;FILL_L10_8;VSUBS;0.196;
C390;FILL_L10_9;FILL_L30_3;0.001;
C391;FILL_L10_9;FILL_L30_4;0.002;
C392;FILL_L10_9;FILL_L50_3;0.004;
C393;FILL_L10_9;FILL_L8_9;0.824;
C394;FILL_L10_9;P;0.004;
C395;FILL_L10_9;VSUBS;0.269;
C396;FILL_L30_0;FILL_L30_3;0.019;
C397;FILL_L30_0;FILL_L30_4;0.019;
C398;FILL_L30_0;FILL_L50_0;0.067;
C399;FILL_L30_0;FILL_L8_3;0.003;
C400;FILL_L30_0;FILL_L8_8;0.002;
C401;FILL_L30_0;P;0.004;
C402;FILL_L30_0;VSUBS;0.069;
C403;FILL_L30_1;FILL_L30_2;0.077;
C404;FILL_L30_1;FILL_L30_6;0.039;
C405;FILL_L30_1;FILL_L50_1;0.538;
C406;FILL_L30_1;FILL_L8_0;0.016;
C407;FILL_L30_1;FILL_L8_5;0.016;
C408;FILL_L30_1;VSUBS;0.257;
C409;FILL_L30_10;FILL_L30_13;0.019;
C410;FILL_L30_10;FILL_L30_14;0.019;
C411;FILL_L30_10;FILL_L30_9;0.019;
C412;FILL_L30_10;FILL_L50_8;0.067;
C413;FILL_L30_10;P;0.004;
C414;FILL_L30_10;VSUBS;0.024;
C415;FILL_L30_11;FILL_L30_12;0.077;
C416;FILL_L30_11;FILL_L30_16;0.039;
C417;FILL_L30_11;FILL_L30_6;0.039;
C418;FILL_L30_11;FILL_L50_9;0.538;
C419;FILL_L30_11;FILL_L8_15;0.006;
C420;FILL_L30_11;FILL_L8_20;0.005;
C421;FILL_L30_11;VSUBS;0.187;
C422;FILL_L30_12;FILL_L30_13;0.077;
C423;FILL_L30_12;FILL_L30_17;0.077;
C424;FILL_L30_12;FILL_L30_7;0.077;
C425;FILL_L30_12;FILL_L50_10;1.076;
C426;FILL_L30_12;FILL_L8_15;0.018;
C427;FILL_L30_12;FILL_L8_16;0.029;
C428;FILL_L30_12;FILL_L8_21;0.007;
C429;FILL_L30_12;N;0.005;
C430;FILL_L30_12;VSUBS;0.2;
C431;FILL_L30_13;FILL_L30_14;0.019;
C432;FILL_L30_13;FILL_L30_18;0.077;
C433;FILL_L30_13;FILL_L30_8;0.077;
C434;FILL_L30_13;FILL_L8_17;0.021;
C435;FILL_L30_13;FILL_L8_18;0.008;
C436;FILL_L30_13;FILL_L8_22;0.008;
C437;FILL_L30_13;N;0.945;
C438;FILL_L30_13;P;0.17;
C439;FILL_L30_13;VSUBS;0.196;
C440;FILL_L30_14;FILL_L30_15;0.019;
C441;FILL_L30_14;FILL_L50_11;0.067;
C442;FILL_L30_14;FILL_L8_18;0.003;
C443;FILL_L30_14;FILL_L8_23;0.002;
C444;FILL_L30_14;P;0.004;
C445;FILL_L30_14;VSUBS;0.037;
C446;FILL_L30_15;FILL_L30_18;0.019;
C447;FILL_L30_15;FILL_L50_12;0.067;
C448;FILL_L30_15;P;0.004;
C449;FILL_L30_15;VSUBS;0.045;
C450;FILL_L30_16;FILL_L30_17;0.039;
C451;FILL_L30_16;FILL_L50_13;0.269;
C452;FILL_L30_16;VSUBS;0.143;
C453;FILL_L30_17;FILL_L30_18;0.039;
C454;FILL_L30_17;FILL_L50_14;0.538;
C455;FILL_L30_17;FILL_L8_20;0.01;
C456;FILL_L30_17;FILL_L8_21;0.012;
C457;FILL_L30_17;N;0.002;
C458;FILL_L30_17;VSUBS;0.206;
C459;FILL_L30_18;FILL_L8_22;0.006;
C460;FILL_L30_18;FILL_L8_23;0.005;
C461;FILL_L30_18;N;0.472;
C462;FILL_L30_18;P;0.085;
C463;FILL_L30_18;VSUBS;0.203;
C464;FILL_L30_2;FILL_L30_3;0.077;
C465;FILL_L30_2;FILL_L30_7;0.077;
C466;FILL_L30_2;FILL_L50_2;1.076;
C467;FILL_L30_2;FILL_L8_0;0.003;
C468;FILL_L30_2;FILL_L8_1;0.027;
C469;FILL_L30_2;FILL_L8_5;0.01;
C470;FILL_L30_2;FILL_L8_6;0.036;
C471;FILL_L30_2;N;0.005;
C472;FILL_L30_2;VSUBS;0.32;
C473;FILL_L30_3;FILL_L30_4;0.019;
C474;FILL_L30_3;FILL_L30_8;0.077;
C475;FILL_L30_3;FILL_L8_2;0.03;
C476;FILL_L30_3;FILL_L8_3;0.001;
C477;FILL_L30_3;FILL_L8_7;0.034;
C478;FILL_L30_3;FILL_L8_8;0.005;
C479;FILL_L30_3;N;0.871;
C480;FILL_L30_3;P;0.17;
C481;FILL_L30_3;VSUBS;0.33;
C482;FILL_L30_4;FILL_L30_5;0.019;
C483;FILL_L30_4;FILL_L50_3;0.067;
C484;FILL_L30_4;P;0.004;
C485;FILL_L30_4;VSUBS;0.023;
C486;FILL_L30_5;FILL_L30_8;0.019;
C487;FILL_L30_5;FILL_L30_9;0.019;
C488;FILL_L30_5;FILL_L50_4;0.067;
C489;FILL_L30_5;FILL_L8_13;0.006;
C490;FILL_L30_5;FILL_L8_8;0.005;
C491;FILL_L30_5;P;0.004;
C492;FILL_L30_5;VSUBS;0.05;
C493;FILL_L30_6;FILL_L30_7;0.077;
C494;FILL_L30_6;FILL_L50_5;0.538;
C495;FILL_L30_6;FILL_L8_10;0.012;
C496;FILL_L30_6;FILL_L8_5;0.01;
C497;FILL_L30_6;VSUBS;0.197;
C498;FILL_L30_7;FILL_L30_8;0.077;
C499;FILL_L30_7;FILL_L50_6;1.076;
C500;FILL_L30_7;FILL_L8_10;0.015;
C501;FILL_L30_7;FILL_L8_11;0.035;
C502;FILL_L30_7;FILL_L8_6;0.015;
C503;FILL_L30_7;N;0.005;
C504;FILL_L30_7;VSUBS;0.213;
C505;FILL_L30_8;FILL_L30_9;0.019;
C506;FILL_L30_8;FILL_L8_12;0.029;
C507;FILL_L30_8;FILL_L8_13;0.007;
C508;FILL_L30_8;FILL_L8_7;0.018;
C509;FILL_L30_8;N;0.945;
C510;FILL_L30_8;P;0.17;
C511;FILL_L30_8;VSUBS;0.208;
C512;FILL_L30_9;FILL_L50_7;0.067;
C513;FILL_L30_9;P;0.004;
C514;FILL_L30_9;VSUBS;0.024;
C515;FILL_L50_0;FILL_L50_3;0.025;
C516;FILL_L50_0;P;0.039;
C517;FILL_L50_0;VSUBS;0.051;
C518;FILL_L50_1;FILL_L50_2;0.099;
C519;FILL_L50_1;FILL_L50_5;0.049;
C520;FILL_L50_1;VSUBS;0.201;
C521;FILL_L50_10;FILL_L50_14;0.099;
C522;FILL_L50_10;FILL_L50_6;0.099;
C523;FILL_L50_10;FILL_L50_9;0.099;
C524;FILL_L50_10;N;0.113;
C525;FILL_L50_10;VSUBS;0.103;
C526;FILL_L50_11;FILL_L50_12;0.025;
C527;FILL_L50_11;FILL_L50_8;0.025;
C528;FILL_L50_11;P;0.039;
C529;FILL_L50_11;VSUBS;0.022;
C530;FILL_L50_12;P;0.039;
C531;FILL_L50_12;VSUBS;0.037;
C532;FILL_L50_13;FILL_L50_14;0.049;
C533;FILL_L50_13;FILL_L50_9;0.049;
C534;FILL_L50_13;VSUBS;0.131;
C535;FILL_L50_14;N;0.056;
C536;FILL_L50_14;VSUBS;0.16;
C537;FILL_L50_2;FILL_L50_6;0.099;
