 frequency                ir                       ii                       vr                       vi                      
 1.69824365246173386e+02 -1.50675357065387094e-13  1.51809266095832797e-12  9.02391049882211860e-04  8.22744127162599768e-05 
 1.73780082874936454e+02 -1.57863271879523509e-13  1.55345412826624540e-12  9.02391242614375422e-04  8.41908299716036024e-05 
 1.77827941003891169e+02 -1.65388332911721447e-13  1.58963930885734628e-12  9.02391444433159329e-04  8.61518863191420171e-05 
 1.81970085860997187e+02 -1.73270780861288498e-13  1.62666739226305064e-12  9.02391655760559352e-04  8.81586215364696087e-05 
 1.86208713666285547e+02 -1.81518239024749950e-13  1.66455801609520764e-12  9.02391877048103197e-04  9.02120996213762622e-05 
 1.90546071796323474e+02 -1.90159513298576027e-13  1.70333127282235909e-12  9.02392108764082934e-04  9.23134093549130670e-05 
 1.94984459975803247e+02 -1.99214749514384226e-13  1.74300772755743138e-12  9.02392351400660431e-04  9.44636648794545459e-05 
 1.99526231496886652e+02 -2.08683229388235275e-13  1.78360841975180135e-12  9.02392605472646103e-04  9.66640062888579247e-05 
 2.04173794466951591e+02 -2.18601761583885057e-13  1.82515488352408706e-12  9.02392871534374308e-04  9.89156002334121246e-05 
 2.08929613085402565e+02 -2.28983708893109456e-13  1.86766915189531249e-12  9.02393150118752096e-04  1.01219640537552992e-04 
 2.13796208950221796e+02 -2.39862674806991943e-13  1.91117377288253353e-12  9.02393441832516352e-04  1.03577348834063660e-04 
 2.18776162394953815e+02 -2.51264192286694554e-13  1.95569181712213457e-12  9.02393747292618009e-04  1.05989975210998087e-04 
 2.23872113856832470e+02 -2.63182603152129629e-13  2.00124690158675093e-12  9.02394067152756385e-04  1.08458798875135908e-04 
 2.29086765276775765e+02 -2.75664263822434502e-13  2.04786318280900537e-12  9.02394402087058900e-04  1.10985128829116356e-04 
 2.34422881531990640e+02 -2.88747060387273963e-13  2.09556538737469414e-12  9.02394752803958866e-04  1.13570304566058827e-04 
 2.39883291901947445e+02 -3.02445853192674641e-13  2.14437881276981993e-12  9.02395120050747401e-04  1.16215696780839228e-04 
 2.45470891568501401e+02 -3.16781587669356240e-13  2.19432935194454736e-12  9.02395504602582221e-04  1.18922708094798275e-04 
 2.51188643150956324e+02 -3.31782968069835316e-13  2.24544349754836770e-12  9.02395907282582677e-04  1.21692773801918428e-04 
 2.57039578276884640e+02 -3.47522602058350505e-13  2.29774836649405435e-12  9.02396328937737913e-04  1.24527362626895887e-04 
 2.63026799189536405e+02 -3.63978656513653381e-13  2.35127169233436632e-12  9.02396770477209564e-04  1.27427977506200493e-04 
 2.69153480392689744e+02 -3.81215356861936555e-13  2.40604187947215682e-12  9.02397232812712780e-04  1.30396156384403274e-04 
 2.75422870333814785e+02 -3.99263277604464117e-13  2.46208796758498952e-12  9.02397716937897165e-04  1.33433473028990972e-04 
 2.81838293126443489e+02 -4.18176283260417864e-13  2.51943969599964252e-12  9.02398223879719019e-04  1.36541537865447689e-04 
 2.88403150312658624e+02 -4.37970691072493701e-13  2.57812748675144941e-12  9.02398754712874229e-04  1.39721998830686143e-04 
 2.95120922666636545e+02 -4.58692356016324188e-13  2.63818246491309000e-12  9.02399310563573032e-04  1.42976542246973758e-04 
 3.01995172040199520e+02 -4.80389965545717501e-13  2.69963649755810588e-12  9.02399892609873078e-04  1.46306893716199697e-04 
 3.09029543251356870e+02 -5.03112342639753379e-13  2.76252218190243919e-12  9.02400502099998114e-04  1.49714819034594496e-04 
 3.16227766016835687e+02 -5.26919199733081461e-13  2.82687288426794817e-12  9.02401140301045679e-04  1.53202125129191799e-04 
 3.23593656929625979e+02 -5.51829557797565290e-13  2.89272274347053895e-12  9.02401808585362453e-04  1.56770661015873445e-04 
 3.31131121482588753e+02 -5.77927625460689098e-13  2.96010668945489042e-12  9.02402508357602606e-04  1.60422318778654966e-04 
 3.38844156139200152e+02 -6.05255700159706977e-13  3.02906048225796976e-12  9.02403241113569621e-04  1.64159034575780700e-04 
 3.46736850452529154e+02 -6.33859243846963960e-13  3.09962070692683476e-12  9.02404008412238667e-04  1.67982789661949604e-04 
 3.54813389233572877e+02 -6.63815715991420557e-13  3.17182480062368818e-12  9.02404811859325307e-04  1.71895611443108554e-04 
 3.63078054770098674e+02 -6.95196829790523108e-13  3.24571107464873432e-12  9.02405653171789446e-04  1.75899574548945669e-04 
 3.71535229097169804e+02 -7.28028375703449609e-13  3.32131873815710160e-12  9.02406534134869709e-04  1.79996801933283480e-04 
 3.80189396320558387e+02 -7.62440620621224197e-13  3.39868791509950145e-12  9.02407456615073045e-04  1.84189465999929936e-04 
 3.89045144994277734e+02 -7.98456143054088879e-13  3.47785965777475548e-12  9.02408422582712255e-04  1.88479789754383441e-04 
 3.98107170553494313e+02 -8.36168516425792735e-13  3.55887598748737700e-12  9.02409434063500271e-04  1.92870047983419418e-04 
 4.07380277804109710e+02 -8.75654549683992783e-13  3.64177989793570273e-12  9.02410493215044518e-04  1.97362568459508631e-04 
 4.16869383470332309e+02 -9.17018197488239650e-13  3.72661539248134253e-12  9.02411602297203963e-04  2.01959733176038390e-04 
 4.26579518801589472e+02 -9.60320209041510414e-13  3.81342750108983834e-12  9.02412763631010861e-04  2.06663979609313911e-04 
 4.36515832240162695e+02 -1.00567029882739703e-12  3.90226230065945489e-12  9.02413979697480606e-04  2.11477802013399494e-04 
 4.46683592150959782e+02 -1.05314993786289821e-12  3.99316694720843173e-12  9.02415253075994350e-04  2.16403752740123862e-04 
 4.57088189614871624e+02 -1.10285177799991641e-12  4.08618969789783983e-12  9.02416586471832538e-04  2.21444443592766932e-04 
 4.67735141287194722e+02 -1.15492682827228813e-12  4.18137994152476770e-12  9.02417982707737210e-04  2.26602547213366318e-04 
 4.78630092322634766e+02 -1.20944449794784317e-12  4.27878821038078262e-12  9.02419444754221090e-04  2.31880798493945832e-04 
 4.89778819368442498e+02 -1.26653069678012500e-12  4.37846622768577574e-12  9.02420975692819205e-04  2.37281996033938833e-04 
 5.01187233627268483e+02 -1.32630309458616619e-12  4.48046691775235741e-12  9.02422578795247787e-04  2.42809003618589964e-04 
 5.12861383991360981e+02 -1.38889077241086470e-12  4.58484444664343863e-12  9.02424257436140742e-04  2.48464751739987044e-04 
 5.24807460249768610e+02 -1.45444332304896923e-12  4.69165423741882415e-12  9.02426015194079945e-04  2.54252239149413656e-04 
 5.37031796370248685e+02 -1.52307420148156680e-12  4.80095303450971643e-12  9.02427855786647193e-04  2.60174534449168250e-04 
 5.49540873857620340e+02 -1.59493548739213925e-12  4.91279888338992492e-12  9.02429783136815544e-04  2.66234777717043393e-04 
 5.62341325190344719e+02 -1.67018142886851337e-12  5.02725118817410645e-12  9.02431801308445358e-04  2.72436182173230526e-04 
 5.75439937337152401e+02 -1.74896575900248402e-12  5.14437075905161030e-12  9.02433914602984721e-04  2.78782035883517337e-04 
 5.88843655355584360e+02 -1.83149479469121163e-12  5.26421980889834641e-12  9.02436127481864858e-04  2.85275703503162553e-04 
 6.02559586074352978e+02 -1.91788621930425590e-12  5.38686202103942115e-12  9.02438444663311579e-04  2.91920628058694499e-04 
 6.16595001861477272e+02 -2.00836114909843169e-12  5.51236257296605983e-12  9.02440871051402027e-04  2.98720332776696159e-04 
 6.30957344480188226e+02 -2.10310360028746410e-12  5.64078814650000211e-12  9.02443411774034310e-04  3.05678422947567251e-04 
 6.45654229034650371e+02 -2.20230033347182733e-12  5.77220701249679669e-12  9.02446072253537679e-04  3.12798587843019199e-04 
 6.60693448007590746e+02 -2.30617703888625139e-12  5.90668901729327414e-12  9.02448858117299579e-04  3.20084602666409284e-04 
 6.76082975391976333e+02 -2.41494774481584851e-12  6.04430565724644632e-12  9.02451775273260814e-04  3.27540330557733229e-04 
 6.91830970918930916e+02 -2.52884171936251789e-12  6.18513011600295599e-12  9.02454829895482646e-04  3.35169724639902190e-04 
 7.07945784384132139e+02 -2.64810683824794404e-12  6.32923725094654971e-12  9.02458028494756981e-04  3.42976830118788207e-04 
 7.24435960074984109e+02 -2.77298817182069016e-12  6.47670371178269040e-12  9.02461377837560086e-04  3.50965786420536776e-04 
 7.41310241300911343e+02 -2.90376533582104024e-12  6.62760794731482097e-12  9.02464885028320118e-04  3.59140829394956449e-04 
 7.58577575029177410e+02 -3.04070378359840021e-12  6.78203022916128682e-12  9.02468557504754187e-04  3.67506293554539754e-04 
 7.76247116628685148e+02 -3.18409237371657453e-12  6.94005271612983983e-12  9.02472403060072814e-04  3.76066614377466261e-04 
 7.94328234724274694e+02 -3.33424057135690843e-12  7.10175950165148340e-12  9.02476429849641271e-04  3.84826330656186898e-04 
 8.12830516164092273e+02 -3.49147254619271152e-12  7.26723665443805393e-12  9.02480646415404486e-04  3.93790086904637386e-04 
 8.31763771102663895e+02 -3.65608814111104824e-12  7.43657227269232945e-12  9.02485061716529202e-04  4.02962635823195345e-04 
 8.51138038202369216e+02 -3.82849612065973635e-12  7.60985650443682035e-12  9.02489685090102078e-04  4.12348840813900103e-04 
 8.70963589956073179e+02 -4.00901076794352509e-12  7.78718163560519587e-12  9.02494526354158388e-04  4.21953678564048894e-04 
 8.91250938133737918e+02 -4.19802270067637026e-12  7.96864212053547023e-12  9.02499595793582188e-04  4.31782241682264012e-04 
 9.12010839355901908e+02 -4.39596671781075643e-12  8.15433463956824305e-12  9.02504904133016872e-04  4.41839741397952765e-04 
 9.33254300796982989e+02 -4.60322948649897340e-12  8.34435813631614898e-12  9.02510462657657442e-04  4.52131510325440257e-04 
 9.54992586021427655e+02 -4.82025999518943815e-12  8.53881391253154785e-12  9.02516283133647512e-04  4.62663005293371791e-04 
 9.77237220955802172e+02 -5.04751108802454357e-12  8.73780562471839287e-12  9.02522377940973008e-04  4.73439810235876850e-04 
 9.99999999999991246e+02 -5.28547275662361732e-12  8.94143939932871140e-12  9.02528759961329641e-04  4.84467639147248346e-04 
 1.02329299228074512e+03 -5.53465985471705488e-12  9.14982387680831830e-12  9.02535442777296915e-04  4.95752339128620388e-04 
 1.04712854805089023e+03 -5.79557978214531588e-12  9.36307021498494763e-12  9.02542440536779900e-04  5.07299893465449530e-04 
 1.07151930523759688e+03 -6.06880175860148238e-12  9.58129226863923752e-12  9.02549768096450045e-04  5.19116424821527804e-04 
 1.09647819614317518e+03 -6.35490174616089656e-12  9.80460650818956725e-12  9.02557440987661330e-04  5.31208198469330516e-04 
 1.12201845430195340e+03 -6.65448502101513920e-12  1.00331322297562281e-11  9.02565475491057256e-04  5.43581625619614177e-04 
 1.14815362149687235e+03 -6.96819886541371128e-12  1.02669915212801055e-11  9.02573888652224987e-04  5.56243266818145696e-04 
 1.17489755493951884e+03 -7.29667537599943544e-12  1.05063093709428963e-11  9.02582698318332710e-04  5.69199835427552057e-04 
 1.20226443461740200e+03 -7.64064641634379371e-12  1.07512137281534810e-11  9.02591923155227072e-04  5.82458201180195440e-04 
 1.23026877081237035e+03 -8.00082784448369680e-12  1.10018355780868229e-11  9.02601582758677523e-04  5.96025393828865922e-04 
 1.25892541179415571e+03 -8.37797799207616253e-12  1.12583090229991314e-11  9.02611697593425077e-04  6.09908606866892827e-04 
 1.28824955169312216e+03 -8.77289306331534638e-12  1.15207713906480790e-11  9.02622289133292455e-04  6.24115201345314184e-04 
 1.31825673855639502e+03 -9.18643878685971443e-12  1.17893631868589560e-11  9.02633379839201666e-04  6.38652709777361312e-04 
 1.34896288259164112e+03 -9.61946993414952711e-12  1.20642283665752144e-11  9.02644993229895221e-04  6.53528840128558852e-04 
 1.38038426460287201e+03 -1.00729076840081096e-11  1.23455142457670405e-11  9.02657153952435287e-04  6.68751479905648621e-04 
 1.41253754462274105e+03 -1.05477189753667294e-11  1.26333717182717901e-11  9.02669887795526371e-04  6.84328700338448581e-04 
 1.44543977074591385e+03 -1.10448907913443181e-11  1.29279552422414609e-11  9.02683221740807618e-04  7.00268760656551836e-04 
 1.47910838816819341e+03 -1.15655157570089887e-11  1.32294230027730185e-11  9.02697184115619500e-04  7.16580112478414142e-04 
 1.51356124843619386e+03 -1.21106660127840576e-11  1.35379369390134507e-11  9.02711804508293802e-04  7.33271404275440131e-04 
 1.54881661891246677e+03 -1.26815044671434694e-11  1.38536629000138301e-11  9.02727113929358005e-04  7.50351485970476980e-04 
 1.58489319246109858e+03 -1.32792556586784107e-11  1.41767707599257942e-11  9.02743144860274072e-04  7.67829413631263393e-04 
 1.62181009735891462e+03 -1.39051605109853996e-11  1.45074343976727554e-11  9.02759931324159659e-04  7.85714454259465837e-04 
 1.65958690743754482e+03 -1.45605869145116161e-11  1.48458319747767076e-11  9.02777508909435866e-04  8.04016090718986096e-04 
 1.69824365246172806e+03 -1.52468985990784033e-11  1.51921458608193262e-11  9.02795914886511675e-04  8.22744026745895140e-04 
 1.73780082874935874e+03 -1.59655358662855358e-11  1.55465629315975663e-11  9.02815188313588202e-04  8.41908192118229898e-04 
 1.77827941003890555e+03 -1.67180517612061999e-11  1.59092745149135538e-11  9.02835370067522902e-04  8.61518747897277448e-04 
 1.81970085860996574e+03 -1.75060326478015948e-11  1.62804766209675468e-11  9.02856502963733654e-04  8.81586091826693776e-04 
 1.86208713666284916e+03 -1.83311506368722364e-11  1.66603700168968354e-11  9.02878631822034983e-04  9.02120863840879541e-04 
 1.90546071796322849e+03 -1.91951691968041994e-11  1.70491603555247492e-11  9.02901803575217876e-04  9.23133951710702785e-04 
 1.94984459975802611e+03 -2.00998899531237667e-11  1.74470583108859295e-11  9.02926067372300523e-04  9.44636496810592340e-04 
 1.99526231496885998e+03 -2.10472522656907080e-11  1.78542796866465459e-11  9.02951474697877288e-04  9.66639900035204825e-04 
 2.04173794466950926e+03 -2.20392596588046136e-11  1.82710456600497853e-11  9.02978079441285608e-04  9.89155827832307287e-04 
 2.08929613085401888e+03 -2.30780240973111131e-11  1.86975827344820072e-11  9.03005938025835952e-04  1.01219621839586252e-03 
 2.13796208950221080e+03 -2.41657363133436671e-11  1.91341230647333951e-11  9.03035109518501855e-04  1.03577328798557184e-03 
 2.18776162394953053e+03 -2.53047164385650225e-11  1.95809044976555380e-11  9.03065655830981306e-04  1.05989953742686885e-03 
 2.23872113856831720e+03 -2.64973757928168956e-11  2.00381708161069191e-11  9.03097641745120860e-04  1.08458775871651402e-03 
 2.29086765276774986e+03 -2.77462571757832073e-11  2.05061717796104978e-11  9.03131135123858009e-04  1.10985104179987890e-03 
 2.34422881531989833e+03 -2.90539737383163459e-11  2.09851634496143608e-11  9.03166206978611719e-04  1.13570278154412471e-03 
 2.39883291901946586e+03 -3.04233297015728092e-11  2.14754082030442495e-11  9.03202931722635327e-04  1.16215668480098558e-03 
 2.45470891568500519e+03 -3.18572100597709455e-11  2.19771750575642119e-11  9.03241387243736149e-04  1.18922677770239189e-03 
 2.51188643150955431e+03 -3.33586860662860724e-11  2.24907396986816568e-11  9.03281655118104432e-04  1.21692741308200309e-03 
 2.57039578276883731e+03 -3.49309203524078571e-11  2.30163848592181142e-11  9.03323820756085638e-04  1.24527327809192847e-03 
 2.63026799189535450e+03 -3.65772380103452505e-11  2.35544003193092349e-11  9.03367973583257822e-04  1.27427940198300755e-03 
 2.69153480392688743e+03 -3.83011518212557876e-11  2.41050833400856604e-11  9.03414207295782923e-04  1.30396116408618319e-03 
 2.75422870333813762e+03 -4.01063087430921124e-11  2.46687385959103861e-11  9.03462619915917919e-04  1.33433430194313234e-03 
 2.81838293126442431e+03 -4.19965407867889211e-11  2.52456787029273211e-11  9.03513314156390024e-04  1.36541491966932736e-03 
 2.88403150312657544e+03 -4.39758576504644533e-11  2.58362241919562335e-11  9.03566397534305565e-04  1.39721949649786029e-03 
 2.95120922666635443e+03 -4.60484693453645788e-11  2.64407039286210926e-11  9.03621982651703348e-04  1.42976489548475041e-03 
 3.01995172040198395e+03 -4.82187434308633568e-11  2.70594552217702858e-11  9.03680187402944313e-04  1.46306837248817842e-03 
 3.09029543251355744e+03 -5.04912950032433520e-11  2.76928242300524333e-11  9.03741135269142681e-04  1.49714758528741955e-03 
 3.16227766016834539e+03 -5.28709514455725019e-11  2.83411661245467142e-11  9.03804955502907070e-04  1.53202060295917655e-03 
 3.23593656929624785e+03 -5.53627736441853792e-11  2.90048453191558281e-11  9.03871783484277991e-04  1.56770591546179466e-03 
 3.31131121482587514e+03 -5.79719992103706720e-11  2.96842359584969726e-11  9.03941760982296394e-04  1.60422244340431260e-03 
 3.38844156139198867e+03 -6.07042288072907887e-11  3.03797220534271148e-11  9.04015036393812643e-04  1.64158954813772850e-03 
 3.46736850452527869e+03 -6.35652015846068820e-11  3.10916978740662792e-11  9.04091765154713123e-04  1.67982704195425328e-03 
 3.54813389233571570e+03 -6.65610149327066844e-11  3.18205681801905088e-11  9.04172110039680454e-04  1.71895519863925076e-03 
 3.63078054770097333e+03 -6.96980218087587741e-11  3.25667487497804248e-11  9.04256241458845089e-04  1.75899476420903703e-03 
 3.71535229097168440e+03 -7.29828566559207609e-11  3.33306665958616605e-11  9.04344337830265133e-04  1.79996696786227780e-03 
 3.80189396320556989e+03 -7.64225022918370647e-11  3.41127603188705678e-11  9.04436586059875758e-04  1.84189353333422752e-03 
 3.89045144994276279e+03 -8.00242513313703663e-11  3.49134806080977217e-11  9.04533181817268606e-04  1.88479669030944589e-03 
 3.98107170553492824e+03 -8.37957567849617439e-11  3.57332906482637352e-11  9.04634329950471106e-04  1.92869918626030110e-03 
 4.07380277804108209e+03 -8.77450073930312498e-11  3.65726664447799110e-11  9.04740245064372672e-04  1.97362429850664019e-03 
 4.16869383470330740e+03 -9.18803605247375810e-11  3.74320973251917460e-11  9.04851151766195017e-04  2.01959584653347950e-03 
 4.26579518801587892e+03 -9.62106227138707047e-11  3.83120864406224365e-11  9.04967285310642744e-04  2.06663820464603751e-03 
 4.36515832240161035e+03 -1.00744940208642546e-10  3.92131512807689098e-11  9.05088892063310446e-04  2.11477631486979524e-03 
 4.46683592150958066e+03 -1.05492979586216395e-10  4.01358240533725846e-11  9.05216229937444439e-04  2.16403570018478941e-03 
 4.57088189614869862e+03 -1.10464776425188687e-10  4.10806524160558378e-11  9.05349569032432022e-04  2.21444247803164948e-03 
 4.67735141287192891e+03 -1.15670876285752736e-10  4.20481999371079274e-11  9.05489192186692549e-04  2.26602337420771021e-03 
 4.78630092322632936e+03 -1.21122328089289227e-10  4.30390466104810243e-11  9.05635395543114008e-04  2.31880573696698717e-03 
 4.89778819368440691e+03 -1.26830705944711193e-10  4.40537897231519510e-11  9.05788489222292270e-04  2.37281755159889215e-03 
 5.01187233627266596e+03 -1.32808089693811290e-10  4.50930441803828325e-11  9.05948797953248786e-04  2.42808745517282022e-03 
 5.12861383991358980e+03 -1.39067188930437798e-10  4.61574436170283237e-11  9.06116661761879882e-04  2.48464475180590382e-03 
 5.24807460249766609e+03 -1.45621259882845570e-10  4.72476407499013151e-11  9.06292436716249483e-04  2.54251942810569459e-03 
 5.37031796370246593e+03 -1.52484213400232421e-10  4.83643082993447798e-11  9.06476495626473699e-04  2.60174216917075964e-03 
 5.49540873857618226e+03 -1.59670604286900244e-10  4.95081399379086740e-11  9.06669228918688397e-04  2.66234437475737669e-03 
 5.62341325190342559e+03 -1.67195664858312259e-10  5.06798507240308060e-11  9.06871045414869847e-04  2.72435817598908883e-03 
 5.75439937337150241e+03 -1.75075386080073090e-10  5.18801785657097697e-11  9.07082373145629006e-04  2.78781645235826265e-03 
 5.88843655355582086e+03 -1.83326443083239518e-10  5.31098847083959213e-11  9.07303660405589518e-04  2.85275284917346598e-03 
 6.02559586074350682e+03 -1.91966359461607193e-10  5.43697549276137698e-11  9.07535376521106940e-04  2.91920179536786896e-03 
 6.16595001861474884e+03 -2.01013470971266647e-10  5.56606006131641490e-11  9.07778013004789663e-04  2.98719852177600775e-03 
 6.30957344480185748e+03 -2.10486931554701613e-10  5.69832597720112272e-11  9.08032084507404136e-04  3.05677907976756487e-03 
 6.45654229034647778e+03 -2.20406845511810119e-10  5.83385983022200599e-11  9.08298129951301547e-04  3.12798036043430549e-03 
 6.60693448007588086e+03 -2.30794280042768366e-10  5.97275111584739254e-11  9.08576713611664033e-04  3.20084011404451769e-03 
 6.76082975391973650e+03 -2.41671238888365413e-10  6.11509238157472573e-11  9.08868426409359387e-04  3.27539697009206991e-03 
 6.91830970918928142e+03 -2.53060806325604206e-10  6.26097934348229801e-11  9.09173887089442800e-04  3.35169045783387980e-03 
 7.07945784384129365e+03 -2.64987138331453879e-10  6.41051104343856593e-11  9.09493743525557896e-04  3.42976102711595350e-03 
 7.24435960074981267e+03 -2.77475501058474343e-10  6.56379001986399230e-11  9.09828674205082066e-04  3.50965006991269370e-03 
 7.41310241300908456e+03 -2.90552430259969491e-10  6.72092245680884492e-11  9.10179389513210424e-04  3.59139994223335677e-03 
 7.58577575029174477e+03 -3.04245627633483243e-10  6.88201834387301703e-11  9.10546633333675359e-04  3.67505398655734511e-03 
 7.76247116628682215e+03 -3.18584152683926494e-10  7.04719172557252693e-11  9.10931184643470893e-04  3.76065655478612830e-03 
 7.94328234724271715e+03 -3.33598411027746181e-10  7.21656080704922986e-11  9.11333859068830243e-04  3.84825303179961269e-03 
 8.12830516164089204e+03 -3.49320247410695416e-10  7.39024822241085566e-11  9.11755510711986794e-04  3.93788985947892810e-03 
 8.31763771102660758e+03 -3.65782993331413911e-10  7.56838126783447585e-11  9.12197033939410318e-04  4.02961456130353831e-03 
 8.51138038202365897e+03 -3.83021596691679022e-10  7.75109209130188381e-11  9.12659365232659781e-04  4.12347576755745567e-03 
 8.70963589956069882e+03 -4.01072603547927928e-10  7.93851795280811623e-11  9.13143485200884619e-04  4.21952324105224260e-03 
 8.91250938133734417e+03 -4.19974276817842995e-10  8.13080151709603960e-11  9.13650420698020049e-04  4.31780790358505823e-03 
 9.12010839355898315e+03 -4.39766730104781175e-10  8.32809113554891511e-11  9.14181246972844974e-04  4.41838186281388878e-03 
 9.33254300796979260e+03 -4.60491931709322046e-10  8.53054109555689832e-11  9.14737089886208388e-04  4.52129843996038668e-03 
 9.54992586021423813e+03 -4.82193833324065686e-10  8.73831200540881037e-11  9.15319128431790752e-04  4.62661219796732526e-03 
 9.77237220955798148e+03 -5.04918477545830604e-10  8.95157107618470282e-11  9.15928597109538778e-04  4.73437897049280073e-03 
 9.99999999999987085e+03 -5.28714042870043893e-10  9.17049252833167239e-11  9.16566788612960259e-04  4.84465589144021571e-03 
 1.02329299228074087e+04 -5.53631009106111439e-10  9.39525795487158866e-11  9.17235056563603379e-04  4.95750142519689289e-03 
 1.04712854805088591e+04 -5.79722209595305051e-10  9.62605671713488709e-11  9.17934818361776372e-04  5.07297539770372192e-03 
 1.07151930523759238e+04 -6.07042974610052296e-10  9.86308640554649230e-11  9.18667558209573798e-04  5.19113902803908667e-03 
 1.09647819614317068e+04 -6.35651265083498219e-10  1.01065532949907305e-10  9.19434830210841270e-04  5.31205496093720749e-03 
 1.12201845430194880e+04 -6.65607728005460086e-10  1.03566728327023072e-10  9.20238261800765400e-04  5.43578729988587056e-03 
 1.14815362149686771e+04 -6.96975906473045782e-10  1.06136701641043607e-10  9.21079556983284142e-04  5.56240164113990833e-03 
 1.17489755493951416e+04 -7.29822321249762231e-10  1.08777807020146028e-10  9.21960500161689289e-04  5.69196510840522859e-03 
 1.20226443461739709e+04 -7.64216623075591843e-10  1.11492507175355027e-10  9.22882959774273814e-04  5.82454638846872062e-03 
 1.23026877081236526e+04 -8.00231784143872436e-10  1.14283379743125579e-10  9.23848892335432659e-04  5.96021576745278496e-03 
 1.25892541179415057e+04 -8.37944144708438129e-10  1.17153124332657066e-10  9.24860346539047029e-04  6.09904516820254997e-03 
 1.28824955169311688e+04 -8.77433681443985820e-10  1.20104569302156849e-10  9.25919467596014734e-04  6.24110818816459544e-03 
 1.31825673855638961e+04 -9.18784143384698826e-10  1.23140679998776786e-10  9.27028501863103038e-04  6.38648013852597275e-03 
 1.34896288259163575e+04 -9.62083230383924473e-10  1.26264566456448651e-10  9.28189801502998790e-04  6.53523808394791857e-03 
 1.38038426460286646e+04 -1.00742274853455552e-09  1.29479493045283472e-10  9.29405829544593942e-04  6.68746088356697230e-03 
 1.41253754462273537e+04 -1.05489885149888125e-09  1.32788886819928259e-10  9.30679165068060144e-04  6.84322923243126883e-03 
 1.44543977074590803e+04 -1.10461220834308371e-09  1.36196348307377618e-10  9.32012508657154015e-04  7.00262570451263937e-03 
 1.47910838816818741e+04 -1.15666821440100782e-09  1.39705662023734828e-10  9.33408688214010240e-04  7.16573479620751571e-03 
 1.51356124843618763e+04 -1.21117729424090586e-09  1.43320807749914431e-10  9.34870664821452202e-04  7.33264297118012710e-03 
 1.54881661891246022e+04 -1.26825500027362512e-09  1.47045973054177326e-10  9.36401539148201678e-04  7.50343870601482069e-03 
 1.58489319246109189e+04 -1.32802235397813662e-09  1.50885565760455753e-10  9.38004557939797756e-04  7.67821253712698895e-03 
 1.62181009735890784e+04 -1.39060611196474820e-09  1.54844228476662404e-10  9.39683120929624138e-04  7.85705710860059962e-03 
 1.65958690743753796e+04 -1.45613894667094915e-09  1.58926854532462358e-10  9.41440791439651647e-04  8.04006722113397194e-03 
 1.69824365246172092e+04 -1.52475981942182520e-09  1.63138599634446435e-10  9.43281290331832167e-04  8.22733988243374258e-03 
 1.73780082874935142e+04 -1.59661421758573122e-09  1.67484904309116167e-10  9.45208524313456699e-04  8.41897435822666108e-03 
 1.77827941003889828e+04 -1.67185447833061249e-09  1.71971509298554648e-10  9.47226580606974622e-04  8.61507222491570204e-03 
 1.81970085860995823e+04 -1.75064015512499654e-09  1.76604474859225202e-10  9.49339739031662688e-04  8.81573742325289858e-03 
 1.86208713666284166e+04 -1.83313824447177247e-09  1.81390201795493533e-10  9.51552481011863627e-04  9.02107631326826490e-03 
 1.90546071796322067e+04 -1.91952366150702648e-09  1.86335454444713777e-10  9.53869499187742775e-04  9.23119773063017790e-03 
 1.94984459975801801e+04 -2.00997956825580207e-09  1.91447383120213477e-10  9.56295707211118895e-04  9.44621304393772170e-03 
 1.99526231496885157e+04 -2.10469767112362368e-09  1.96733550891087239e-10  9.58836250289474279e-04  9.66623621371390240e-03 
 2.04173794466950058e+04 -2.20387881892886248e-09  2.02201959060947789e-10  9.61496516066917550e-04  9.89138385274560342e-03 
 2.08929613085400997e+04 -2.30773323653475203e-09  2.07861077525586802e-10  9.64282145988093475e-04  1.01217752874276350e-02 
 2.13796208950220171e+04 -2.41648106106867773e-09  2.13719875455896380e-10  9.67199047261280143e-04  1.03575326210142288e-02 
 2.18776162394952153e+04 -2.53035283225260931e-09  2.19787853823934232e-10  9.70253405459309270e-04  1.05987807979163514e-02 
 2.23872113856830765e+04 -2.64958989015622037e-09  2.26075081832116664e-10  9.73451697506844127e-04  1.08456476698530202e-02 
 2.29086765276774022e+04 -2.77444498140142805e-09  2.32592234535033970e-10  9.76800705496994048e-04  1.10982640633772948e-02 
 2.34422881531988860e+04 -2.90518276506467922e-09  2.39350632846510591e-10  9.80307531013635547e-04  1.13567638485428894e-02 
 2.39883291901945595e+04 -3.04208028876367699e-09  2.46362287883473974e-10  9.83979610192031728e-04  1.16212840100903443e-02 
 2.45470891568499501e+04 -3.18542770719881796e-09  2.53639946719286247e-10  9.87824729482444930e-04  1.18919647194042841e-02 
 2.51188643150954376e+04 -3.33552882372572992e-09  2.61197142799145243e-10  9.91851042076885570e-04  1.21689494084583055e-02 
 2.57039578276882639e+04 -3.49270170147937889e-09  2.69048248415469649e-10  9.96067085326957091e-04  1.24523848454871043e-02 
 2.63026799189534358e+04 -3.65727941979481982e-09  2.77208532279034359e-10  1.00048179866984999e-03  1.27424212125626032e-02 
 2.69153480392687634e+04 -3.82961071408976627e-09  2.85694219800611271e-10  1.00510454263991189e-03  1.30392121843982828e-02 
