 v-sweep         id_std          id_elt         
 1.10000000e+00  2.99601284e-04  3.01320961e-04 
 1.11000000e+00  3.02243415e-04  3.03981441e-04 
 1.12000000e+00  3.04841884e-04  3.06597967e-04 
 1.13000000e+00  3.07397160e-04  3.09171009e-04 
 1.14000000e+00  3.09909717e-04  3.11701047e-04 
 1.15000000e+00  3.12380036e-04  3.14188563e-04 
 1.16000000e+00  3.14808601e-04  3.16634047e-04 
 1.17000000e+00  3.17195902e-04  3.19037989e-04 
 1.18000000e+00  3.19542431e-04  3.21400887e-04 
 1.19000000e+00  3.21848682e-04  3.23723238e-04 
 1.20000000e+00  3.24115152e-04  3.26005541e-04 
