 v-sweep         id_narrow       id_wide        
 1.30000000e-01  9.04608992e-09  1.41933976e-07 
 1.40000000e-01  1.10615055e-08  1.74363273e-07 
 1.50000000e-01  1.35263818e-08  2.14189926e-07 
 1.60000000e-01  1.65395449e-08  2.63075993e-07 
 1.70000000e-01  2.02205774e-08  3.23040747e-07 
 1.80000000e-01  2.47136667e-08  3.96528905e-07 
 1.90000000e-01  3.01919247e-08  4.86487713e-07 
 2.00000000e-01  3.68621227e-08  5.96452102e-07 
 2.10000000e-01  4.49697293e-08  7.30635959e-07 
 2.20000000e-01  5.48040607e-08  8.94026195e-07 
 2.30000000e-01  6.67032640e-08  1.09247451e-06 
 2.40000000e-01  8.10587661e-08  1.33277992e-06 
 2.50000000e-01  9.83187364e-08  1.62275345e-06 
 2.60000000e-01  1.18990072e-07  1.97125530e-06 
 2.70000000e-01  1.43638425e-07  2.38819473e-06 
 2.80000000e-01  1.72885864e-07  2.88448456e-06 
 2.90000000e-01  2.07405940e-07  3.47194516e-06 
 3.00000000e-01  2.47916128e-07  4.16315711e-06 
 3.10000000e-01  2.95167847e-07  4.97126683e-06 
 3.20000000e-01  3.49934526e-07  5.90975399e-06 
 3.30000000e-01  4.12998289e-07  6.99217252e-06 
 3.40000000e-01  4.85135972e-07  8.23187915e-06 
 3.50000000e-01  5.67105157e-07  9.64176287e-06 
 3.60000000e-01  6.59630851e-07  1.12339877e-05 
 3.70000000e-01  7.63393315e-07  1.30197592e-05 
 3.80000000e-01  8.79017408e-07  1.50091218e-05 
 3.90000000e-01  1.00706367e-06  1.72107927e-05 
 4.00000000e-01  1.14802124e-06  1.96320354e-05 
 4.10000000e-01  1.30230257e-06  2.22785713e-05 
 4.20000000e-01  1.47023998e-06  2.51545310e-05 
 4.30000000e-01  1.65208378e-06  2.82624407e-05 
 4.40000000e-01  1.84800202e-06  3.16032420e-05 
 4.50000000e-01  2.05808169e-06  3.51763414e-05 
 4.60000000e-01  2.28233109e-06  3.89796851e-05 
 4.70000000e-01  2.52068348e-06  4.30098560e-05 
 4.80000000e-01  2.77300149e-06  4.72621876e-05 
 4.90000000e-01  3.03908243e-06  5.17308902e-05 
 5.00000000e-01  3.31866397e-06  5.64091843e-05 
 5.10000000e-01  3.61143024e-06  6.12894381e-05 
 5.20000000e-01  3.91701799e-06  6.63633036e-05 
 5.30000000e-01  4.23502282e-06  7.16218488e-05 
 5.40000000e-01  4.56500518e-06  7.70556835e-05 
 5.50000000e-01  4.90649619e-06  8.26550763e-05 
 5.60000000e-01  5.25900311e-06  8.84100630e-05 
 5.70000000e-01  5.62201445e-06  9.43105433e-05 
 5.80000000e-01  5.99500474e-06  1.00346368e-04 
 5.90000000e-01  6.37743881e-06  1.06507417e-04 
 6.00000000e-01  6.76877576e-06  1.12783664e-04 
 6.10000000e-01  7.16847246e-06  1.19165234e-04 
 6.20000000e-01  7.57598670e-06  1.25642455e-04 
 6.30000000e-01  7.99077996e-06  1.32205892e-04 
 6.40000000e-01  8.41231984e-06  1.38846388e-04 
 6.50000000e-01  8.84008217e-06  1.45555084e-04 
 6.60000000e-01  9.27355281e-06  1.52323441e-04 
 6.70000000e-01  9.71222919e-06  1.59143257e-04 
 6.80000000e-01  1.01556216e-05  1.66006676e-04 
 6.90000000e-01  1.06032541e-05  1.72906195e-04 
 7.00000000e-01  1.10546656e-05  1.79834667e-04 
 7.10000000e-01  1.15094105e-05  1.86785298e-04 
 7.20000000e-01  1.19670587e-05  1.93751652e-04 
 7.30000000e-01  1.24271968e-05  2.00727637e-04 
 7.40000000e-01  1.28894273e-05  2.07707506e-04 
 7.50000000e-01  1.33533696e-05  2.14685847e-04 
 7.60000000e-01  1.38186595e-05  2.21657571e-04 
 7.70000000e-01  1.42849492e-05  2.28617905e-04 
 7.80000000e-01  1.47519069e-05  2.35562382e-04 
 7.90000000e-01  1.52192173e-05  2.42486827e-04 
 8.00000000e-01  1.56865803e-05  2.49387350e-04 
 8.10000000e-01  1.61537115e-05  2.56260328e-04 
 8.20000000e-01  1.66203414e-05  2.63102400e-04 
 8.30000000e-01  1.70862152e-05  2.69910449e-04 
 8.40000000e-01  1.75510920e-05  2.76681595e-04 
 8.50000000e-01  1.80147450e-05  2.83413182e-04 
 8.60000000e-01  1.84769604e-05  2.90102767e-04 
 8.70000000e-01  1.89375374e-05  2.96748107e-04 
 8.80000000e-01  1.93962873e-05  3.03347151e-04 
 8.90000000e-01  1.98530337e-05  3.09898028e-04 
 9.00000000e-01  2.03076110e-05  3.16399038e-04 
 9.10000000e-01  2.07598651e-05  3.22848641e-04 
 9.20000000e-01  2.12096521e-05  3.29245451e-04 
 9.30000000e-01  2.16568382e-05  3.35588221e-04 
 9.40000000e-01  2.21012989e-05  3.41875841e-04 
 9.50000000e-01  2.25429194e-05  3.48107326e-04 
 9.60000000e-01  2.29815931e-05  3.54281810e-04 
 9.70000000e-01  2.34172220e-05  3.60398536e-04 
 9.80000000e-01  2.38497158e-05  3.66456852e-04 
 9.90000000e-01  2.42789919e-05  3.72456206e-04 
 1.00000000e+00  2.47049749e-05  3.78396131e-04 
 1.01000000e+00  2.51275959e-05  3.84276251e-04 
 1.02000000e+00  2.55467927e-05  3.90096264e-04 
 1.03000000e+00  2.59625091e-05  3.95855946e-04 
 1.04000000e+00  2.63746947e-05  4.01555139e-04 
 1.05000000e+00  2.67833047e-05  4.07193750e-04 
 1.06000000e+00  2.71882992e-05  4.12771745e-04 
 1.07000000e+00  2.75896435e-05  4.18289147e-04 
 1.08000000e+00  2.79873073e-05  4.23746027e-04 
 1.09000000e+00  2.83812649e-05  4.29142505e-04 
 1.10000000e+00  2.87714944e-05  4.34478746e-04 
 1.11000000e+00  2.91579782e-05  4.39754954e-04 
 1.12000000e+00  2.95407019e-05  4.44971369e-04 
 1.13000000e+00  2.99196549e-05  4.50128269e-04 
 1.14000000e+00  3.02948297e-05  4.55225960e-04 
 1.15000000e+00  3.06662219e-05  4.60264778e-04 
 1.16000000e+00  3.10338298e-05  4.65245086e-04 
 1.17000000e+00  3.13976546e-05  4.70167272e-04 
 1.18000000e+00  3.17576998e-05  4.75031744e-04 
 1.19000000e+00  3.21139714e-05  4.79838931e-04 
 1.20000000e+00  3.24664776e-05  4.84589280e-04 
