 v-sweep         id_hv           id_lv          
 1.81000000e+00  1.19180539e-04  7.88565203e-04 
 1.82000000e+00  1.20114557e-04  7.92036783e-04 
 1.83000000e+00  1.21043920e-04  7.95467527e-04 
 1.84000000e+00  1.21968637e-04  7.98857892e-04 
 1.85000000e+00  1.22888717e-04  8.02208331e-04 
 1.86000000e+00  1.23804169e-04  8.05519292e-04 
 1.87000000e+00  1.24715005e-04  8.08791221e-04 
 1.88000000e+00  1.25621233e-04  8.12024558e-04 
 1.89000000e+00  1.26522866e-04  8.15219740e-04 
 1.90000000e+00  1.27419912e-04  8.18377200e-04 
 1.91000000e+00  1.28312384e-04  8.21497366e-04 
 1.92000000e+00  1.29200293e-04  8.24580662e-04 
 1.93000000e+00  1.30083651e-04  8.27627510e-04 
 1.94000000e+00  1.30962468e-04  8.30638325e-04 
 1.95000000e+00  1.31836758e-04  8.33613518e-04 
 1.96000000e+00  1.32706532e-04  8.36553497e-04 
 1.97000000e+00  1.33571802e-04  8.39458666e-04 
 1.98000000e+00  1.34432582e-04  8.42329424e-04 
 1.99000000e+00  1.35288883e-04  8.45166165e-04 
 2.00000000e+00  1.36140719e-04  8.47969280e-04 
 2.01000000e+00  1.36988103e-04  8.50739156e-04 
 2.02000000e+00  1.37831047e-04  8.53476175e-04 
 2.03000000e+00  1.38669565e-04  8.56180715e-04 
 2.04000000e+00  1.39503670e-04  8.58853149e-04 
 2.05000000e+00  1.40333376e-04  8.61493848e-04 
 2.06000000e+00  1.41158696e-04  8.64103177e-04 
 2.07000000e+00  1.41979644e-04  8.66681497e-04 
 2.08000000e+00  1.42796233e-04  8.69229166e-04 
 2.09000000e+00  1.43608478e-04  8.71746536e-04 
 2.10000000e+00  1.44416393e-04  8.74233957e-04 
 2.11000000e+00  1.45219990e-04  8.76691775e-04 
 2.12000000e+00  1.46019285e-04  8.79120329e-04 
 2.13000000e+00  1.46814292e-04  8.81519957e-04 
 2.14000000e+00  1.47605024e-04  8.83890992e-04 
 2.15000000e+00  1.48391497e-04  8.86233764e-04 
 2.16000000e+00  1.49173723e-04  8.88548597e-04 
 2.17000000e+00  1.49951718e-04  8.90835813e-04 
 2.18000000e+00  1.50725496e-04  8.93095730e-04 
 2.19000000e+00  1.51495072e-04  8.95328662e-04 
 2.20000000e+00  1.52260459e-04  8.97534918e-04 
 2.21000000e+00  1.53021672e-04  8.99714805e-04 
 2.22000000e+00  1.53778726e-04  9.01868625e-04 
 2.23000000e+00  1.54531636e-04  9.03996677e-04 
 2.24000000e+00  1.55280415e-04  9.06099258e-04 
 2.25000000e+00  1.56025079e-04  9.08176658e-04 
 2.26000000e+00  1.56765641e-04  9.10229165e-04 
 2.27000000e+00  1.57502118e-04  9.12257065e-04 
 2.28000000e+00  1.58234522e-04  9.14260638e-04 
 2.29000000e+00  1.58962870e-04  9.16240163e-04 
 2.30000000e+00  1.59687174e-04  9.18195913e-04 
 2.31000000e+00  1.60407451e-04  9.20128160e-04 
 2.32000000e+00  1.61123715e-04  9.22037171e-04 
 2.33000000e+00  1.61835980e-04  9.23923210e-04 
 2.34000000e+00  1.62544261e-04  9.25786540e-04 
 2.35000000e+00  1.63248573e-04  9.27627416e-04 
 2.36000000e+00  1.63948930e-04  9.29446095e-04 
 2.37000000e+00  1.64645346e-04  9.31242827e-04 
 2.38000000e+00  1.65337837e-04  9.33017862e-04 
 2.39000000e+00  1.66026418e-04  9.34771444e-04 
 2.40000000e+00  1.66711101e-04  9.36503816e-04 
 2.41000000e+00  1.67391903e-04  9.38215216e-04 
 2.42000000e+00  1.68068838e-04  9.39905882e-04 
 2.43000000e+00  1.68741920e-04  9.41576047e-04 
 2.44000000e+00  1.69411164e-04  9.43225941e-04 
 2.45000000e+00  1.70076584e-04  9.44855792e-04 
 2.46000000e+00  1.70738195e-04  9.46465825e-04 
 2.47000000e+00  1.71396011e-04  9.48056261e-04 
 2.48000000e+00  1.72050046e-04  9.49627320e-04 
 2.49000000e+00  1.72700316e-04  9.51179218e-04 
 2.50000000e+00  1.73346835e-04  9.52712170e-04 
 2.51000000e+00  1.73989616e-04  9.54226387e-04 
 2.52000000e+00  1.74628674e-04  9.55722076e-04 
 2.53000000e+00  1.75264024e-04  9.57199445e-04 
 2.54000000e+00  1.75895680e-04  9.58658696e-04 
 2.55000000e+00  1.76523655e-04  9.60100030e-04 
 2.56000000e+00  1.77147966e-04  9.61523646e-04 
 2.57000000e+00  1.77768624e-04  9.62929740e-04 
 2.58000000e+00  1.78385645e-04  9.64318505e-04 
 2.59000000e+00  1.79000853e-04  9.65698670e-04 
 2.60000000e+00  1.79610635e-04  9.67053255e-04 
 2.61000000e+00  1.80216822e-04  9.68391079e-04 
 2.62000000e+00  1.80819428e-04  9.69712325e-04 
 2.63000000e+00  1.81418468e-04  9.71017176e-04 
 2.64000000e+00  1.82013954e-04  9.72305812e-04 
 2.65000000e+00  1.82605902e-04  9.73578409e-04 
 2.66000000e+00  1.83194324e-04  9.74835143e-04 
 2.67000000e+00  1.83779236e-04  9.76076187e-04 
 2.68000000e+00  1.84360650e-04  9.77301712e-04 
 2.69000000e+00  1.84938581e-04  9.78511887e-04 
 2.70000000e+00  1.85513042e-04  9.79706878e-04 
 2.71000000e+00  1.86084047e-04  9.80886850e-04 
 2.72000000e+00  1.86651611e-04  9.82051966e-04 
 2.73000000e+00  1.87215745e-04  9.83202386e-04 
 2.74000000e+00  1.87776465e-04  9.84338270e-04 
 2.75000000e+00  1.88333784e-04  9.85459773e-04 
 2.76000000e+00  1.88887715e-04  9.86567051e-04 
 2.77000000e+00  1.89438272e-04  9.87660258e-04 
 2.78000000e+00  1.89985468e-04  9.88739542e-04 
 2.79000000e+00  1.90529317e-04  9.89805056e-04 
 2.80000000e+00  1.91069832e-04  9.90856944e-04 
 2.81000000e+00  1.91607027e-04  9.91895354e-04 
 2.82000000e+00  1.92140915e-04  9.92920430e-04 
 2.83000000e+00  1.92671510e-04  9.93932312e-04 
 2.84000000e+00  1.93198824e-04  9.94931143e-04 
 2.85000000e+00  1.93722871e-04  9.95917060e-04 
 2.86000000e+00  1.94243664e-04  9.96890200e-04 
 2.87000000e+00  1.94761216e-04  9.97850700e-04 
 2.88000000e+00  1.95275540e-04  9.98798692e-04 
 2.89000000e+00  1.95786650e-04  9.99734309e-04 
 2.90000000e+00  1.96294558e-04  1.00065768e-03 
 2.91000000e+00  1.96799278e-04  1.00156894e-03 
 2.92000000e+00  1.97300822e-04  1.00246821e-03 
 2.93000000e+00  1.97799204e-04  1.00335562e-03 
 2.94000000e+00  1.98294435e-04  1.00423129e-03 
 2.95000000e+00  1.98786530e-04  1.00509534e-03 
 2.96000000e+00  1.99275501e-04  1.00594791e-03 
 2.97000000e+00  1.99761361e-04  1.00678910e-03 
 2.98000000e+00  2.00244122e-04  1.00761903e-03 
 2.99000000e+00  2.00723797e-04  1.00843783e-03 
 3.00000000e+00  2.01200399e-04  1.00924561e-03 
 3.01000000e+00  2.01673940e-04  1.01004247e-03 
 3.02000000e+00  2.02144434e-04  1.01082855e-03 
 3.03000000e+00  2.02611891e-04  1.01160395e-03 
 3.04000000e+00  2.03076326e-04  1.01236877e-03 
 3.05000000e+00  2.03537751e-04  1.01312313e-03 
 3.06000000e+00  2.03996177e-04  1.01386713e-03 
 3.07000000e+00  2.04451618e-04  1.01460089e-03 
 3.08000000e+00  2.04904086e-04  1.01532451e-03 
 3.09000000e+00  2.05353592e-04  1.01603809e-03 
 3.10000000e+00  2.05800150e-04  1.01674173e-03 
 3.11000000e+00  2.06243771e-04  1.01743554e-03 
 3.12000000e+00  2.06684468e-04  1.01811961e-03 
 3.13000000e+00  2.07122253e-04  1.01879405e-03 
 3.14000000e+00  2.07557138e-04  1.01945896e-03 
 3.15000000e+00  2.07989135e-04  1.02011443e-03 
 3.16000000e+00  2.08418256e-04  1.02076055e-03 
 3.17000000e+00  2.08844514e-04  1.02139743e-03 
 3.18000000e+00  2.09267919e-04  1.02202515e-03 
 3.19000000e+00  2.09688484e-04  1.02264381e-03 
 3.20000000e+00  2.10106221e-04  1.02325350e-03 
 3.21000000e+00  2.10521142e-04  1.02385432e-03 
 3.22000000e+00  2.10933259e-04  1.02444634e-03 
 3.23000000e+00  2.11341188e-04  1.02502533e-03 
 3.24000000e+00  2.11747737e-04  1.02560008e-03 
 3.25000000e+00  2.12151517e-04  1.02616631e-03 
 3.26000000e+00  2.12552539e-04  1.02672409e-03 
 3.27000000e+00  2.12950815e-04  1.02727351e-03 
 3.28000000e+00  2.13346356e-04  1.02781466e-03 
 3.29000000e+00  2.13739175e-04  1.02834762e-03 
 3.30000000e+00  2.14129283e-04  1.02887247e-03 
