 v-sweep         id_narrow       id_wide        
 6.30000000e-01  1.74608782e-06  4.44088785e-05 
 6.40000000e-01  1.98985750e-06  4.96352459e-05 
 6.50000000e-01  2.25286104e-06  5.51699449e-05 
 6.60000000e-01  2.53502987e-06  6.10042160e-05 
 6.70000000e-01  2.83620305e-06  6.71281958e-05 
 6.80000000e-01  3.15613714e-06  7.35311166e-05 
 6.90000000e-01  3.49451587e-06  8.02014900e-05 
 7.00000000e-01  3.85095939e-06  8.71272724e-05 
 7.10000000e-01  4.22503295e-06  9.42960140e-05 
 7.20000000e-01  4.61625500e-06  1.01694991e-04 
 7.30000000e-01  5.02410450e-06  1.09311321e-04 
 7.40000000e-01  5.44802770e-06  1.17132066e-04 
 7.50000000e-01  5.88744428e-06  1.25144320e-04 
 7.60000000e-01  6.34175284e-06  1.33335287e-04 
 7.70000000e-01  6.81033593e-06  1.41692341e-04 
 7.80000000e-01  7.29256456e-06  1.50203088e-04 
 7.90000000e-01  7.78780225e-06  1.58855403e-04 
 8.00000000e-01  8.29540860e-06  1.67637473e-04 
 8.10000000e-01  8.81474259e-06  1.76537822e-04 
 8.20000000e-01  9.34516540e-06  1.85545335e-04 
 8.30000000e-01  9.88604288e-06  1.94649273e-04 
 8.40000000e-01  1.04367478e-05  2.03839285e-04 
 8.50000000e-01  1.09966617e-05  2.13105412e-04 
 8.60000000e-01  1.15651764e-05  2.22438091e-04 
 8.70000000e-01  1.21416953e-05  2.31828156e-04 
 8.80000000e-01  1.27256347e-05  2.41266831e-04 
 8.90000000e-01  1.33164245e-05  2.50745729e-04 
 9.00000000e-01  1.39135086e-05  2.60256843e-04 
 9.10000000e-01  1.45163460e-05  2.69792539e-04 
 9.20000000e-01  1.51244106e-05  2.79345549e-04 
 9.30000000e-01  1.57371918e-05  2.88908961e-04 
 9.40000000e-01  1.63541946e-05  2.98476209e-04 
 9.50000000e-01  1.69749397e-05  3.08041064e-04 
 9.60000000e-01  1.75989634e-05  3.17597624e-04 
 9.70000000e-01  1.82258179e-05  3.27140304e-04 
 9.80000000e-01  1.88550706e-05  3.36663825e-04 
 9.90000000e-01  1.94863049e-05  3.46163206e-04 
 1.00000000e+00  2.01191193e-05  3.55633749e-04 
 1.01000000e+00  2.07531275e-05  3.65071036e-04 
 1.02000000e+00  2.13879583e-05  3.74470911e-04 
 1.03000000e+00  2.20232555e-05  3.83829475e-04 
 1.04000000e+00  2.26586772e-05  3.93143077e-04 
 1.05000000e+00  2.32938961e-05  4.02408298e-04 
 1.06000000e+00  2.39285989e-05  4.11621949e-04 
 1.07000000e+00  2.45624861e-05  4.20781055e-04 
 1.08000000e+00  2.51952717e-05  4.29882851e-04 
 1.09000000e+00  2.58266831e-05  4.38924769e-04 
 1.10000000e+00  2.64564604e-05  4.47904431e-04 
 1.11000000e+00  2.70843564e-05  4.56819640e-04 
 1.12000000e+00  2.77101361e-05  4.65668372e-04 
 1.13000000e+00  2.83335765e-05  4.74448769e-04 
 1.14000000e+00  2.89544660e-05  4.83159126e-04 
 1.15000000e+00  2.95726045e-05  4.91797892e-04 
 1.16000000e+00  3.01878027e-05  5.00363653e-04 
 1.17000000e+00  3.07998817e-05  5.08855134e-04 
 1.18000000e+00  3.14086732e-05  5.17271184e-04 
 1.19000000e+00  3.20140183e-05  5.25610777e-04 
 1.20000000e+00  3.26157679e-05  5.33872999e-04 
