 v-sweep         id_std          id_elt         
 1.00000000e+00  6.58698193e-04  6.61412655e-04 
 1.01000000e+00  6.76105140e-04  6.78897540e-04 
 1.02000000e+00  6.93611716e-04  6.96482344e-04 
 1.03000000e+00  7.11213343e-04  7.14162463e-04 
 1.04000000e+00  7.28905567e-04  7.31933418e-04 
 1.05000000e+00  7.46684059e-04  7.49790858e-04 
 1.06000000e+00  7.64544612e-04  7.67730552e-04 
 1.07000000e+00  7.82483139e-04  7.85748392e-04 
 1.08000000e+00  8.00495668e-04  8.03840388e-04 
 1.09000000e+00  8.18578347e-04  8.22002666e-04 
 1.10000000e+00  8.36727432e-04  8.40231464e-04 
 1.11000000e+00  8.54939291e-04  8.58523132e-04 
 1.12000000e+00  8.73210399e-04  8.76874129e-04 
 1.13000000e+00  8.91537334e-04  8.95281017e-04 
 1.14000000e+00  9.09916777e-04  9.13740461e-04 
 1.15000000e+00  9.28345508e-04  9.32249226e-04 
 1.16000000e+00  9.46820401e-04  9.50804174e-04 
 1.17000000e+00  9.65338426e-04  9.69402261e-04 
 1.18000000e+00  9.83896642e-04  9.88040532e-04 
 1.19000000e+00  1.00249220e-03  1.00671612e-03 
 1.20000000e+00  1.02112232e-03  1.02542626e-03 
