 v-sweep         id_std          id_elt         
 2.70000000e-01  4.41979165e-06  4.40686585e-06 
 2.80000000e-01  5.73387567e-06  5.72053000e-06 
 2.90000000e-01  7.29463618e-06  7.28177727e-06 
 3.00000000e-01  9.11345257e-06  9.10210087e-06 
 3.10000000e-01  1.12002382e-05  1.11914848e-05 
 3.20000000e-01  1.35644321e-05  1.35594194e-05 
 3.30000000e-01  1.62155034e-05  1.62154237e-05 
 3.40000000e-01  1.91630856e-05  1.91691884e-05 
 3.50000000e-01  2.24168968e-05  2.24304992e-05 
 3.60000000e-01  2.59865725e-05  2.60090682e-05 
 3.70000000e-01  2.98814848e-05  2.99143497e-05 
 3.80000000e-01  3.41105833e-05  3.41553794e-05 
 3.90000000e-01  3.86822717e-05  3.87406468e-05 
 4.00000000e-01  4.36043179e-05  4.36780046e-05 
 4.10000000e-01  4.88837954e-05  4.89746072e-05 
 4.20000000e-01  5.45270475e-05  5.46368748e-05 
 4.30000000e-01  6.05396708e-05  6.06704754e-05 
 4.40000000e-01  6.69265116e-05  6.70803211e-05 
 4.50000000e-01  7.36916726e-05  7.38705741e-05 
 4.60000000e-01  8.08385268e-05  8.10446611e-05 
 4.70000000e-01  8.83697359e-05  8.86052910e-05 
 4.80000000e-01  9.62872734e-05  9.65544780e-05 
 4.90000000e-01  1.04592449e-04  1.04893566e-04 
 5.00000000e-01  1.13285933e-04  1.13623256e-04 
 5.10000000e-01  1.22367789e-04  1.22743632e-04 
 5.20000000e-01  1.31837496e-04  1.32254191e-04 
 5.30000000e-01  1.41693980e-04  1.42153870e-04 
 5.40000000e-01  1.51935642e-04  1.52441078e-04 
 5.50000000e-01  1.62560388e-04  1.63113719e-04 
 5.60000000e-01  1.73565653e-04  1.74169228e-04 
 5.70000000e-01  1.84948435e-04  1.85604591e-04 
 5.80000000e-01  1.96705317e-04  1.97416379e-04 
 5.90000000e-01  2.08832499e-04  2.09600776e-04 
 6.00000000e-01  2.21325820e-04  2.22153600e-04 
 6.10000000e-01  2.34180789e-04  2.35070334e-04 
 6.20000000e-01  2.47392607e-04  2.48346153e-04 
 6.30000000e-01  2.60956193e-04  2.61975944e-04 
 6.40000000e-01  2.74866209e-04  2.75954337e-04 
 6.50000000e-01  2.89117084e-04  2.90275720e-04 
 6.60000000e-01  3.03703034e-04  3.04934273e-04 
 6.70000000e-01  3.18618085e-04  3.19923981e-04 
 6.80000000e-01  3.33856095e-04  3.35238658e-04 
 6.90000000e-01  3.49410776e-04  3.50871971e-04 
 7.00000000e-01  3.65275707e-04  3.66817453e-04 
 7.10000000e-01  3.81444361e-04  3.83068528e-04 
 7.20000000e-01  3.97910115e-04  3.99618526e-04 
 7.30000000e-01  4.14666271e-04  4.16460698e-04 
 7.40000000e-01  4.31706071e-04  4.33588235e-04 
 7.50000000e-01  4.49022712e-04  4.50994282e-04 
 7.60000000e-01  4.66609357e-04  4.68671953e-04 
 7.70000000e-01  4.84459155e-04  4.86614343e-04 
 7.80000000e-01  5.02565244e-04  5.04814539e-04 
 7.90000000e-01  5.20920772e-04  5.23265636e-04 
 8.00000000e-01  5.39518901e-04  5.41960743e-04 
 8.10000000e-01  5.58352819e-04  5.60892998e-04 
 8.20000000e-01  5.77415749e-04  5.80055572e-04 
 8.30000000e-01  5.96700957e-04  5.99441679e-04 
 8.40000000e-01  6.16201761e-04  6.19044586e-04 
 8.50000000e-01  6.35911534e-04  6.38857617e-04 
 8.60000000e-01  6.55823716e-04  6.58874163e-04 
 8.70000000e-01  6.75931814e-04  6.79087680e-04 
 8.80000000e-01  6.96229411e-04  6.99491705e-04 
 8.90000000e-01  7.16710168e-04  7.20079850e-04 
 9.00000000e-01  7.37367827e-04  7.40845812e-04 
 9.10000000e-01  7.58196219e-04  7.61783375e-04 
 9.20000000e-01  7.79189262e-04  7.82886412e-04 
 9.30000000e-01  8.00340964e-04  8.04148889e-04 
 9.40000000e-01  8.21645428e-04  8.25564864e-04 
 9.50000000e-01  8.43096850e-04  8.47128493e-04 
 9.60000000e-01  8.64689523e-04  8.68834026e-04 
 9.70000000e-01  8.86417836e-04  8.90675813e-04 
 9.80000000e-01  9.08276276e-04  9.12648301e-04 
 9.90000000e-01  9.30259424e-04  9.34746035e-04 
 1.00000000e+00  9.52361963e-04  9.56963658e-04 
 1.01000000e+00  9.74578670e-04  9.79295911e-04 
 1.02000000e+00  9.96904419e-04  1.00173763e-03 
 1.03000000e+00  1.01933418e-03  1.02428376e-03 
 1.04000000e+00  1.04186302e-03  1.04692933e-03 
 1.05000000e+00  1.06448609e-03  1.06966946e-03 
 1.06000000e+00  1.08719865e-03  1.09249937e-03 
 1.07000000e+00  1.10999604e-03  1.11541437e-03 
 1.08000000e+00  1.13287368e-03  1.13840986e-03 
 1.09000000e+00  1.15582711e-03  1.16148135e-03 
 1.10000000e+00  1.17885192e-03  1.18462439e-03 
 1.11000000e+00  1.20194381e-03  1.20783466e-03 
 1.12000000e+00  1.22509855e-03  1.23110791e-03 
 1.13000000e+00  1.24831200e-03  1.25443996e-03 
 1.14000000e+00  1.27158008e-03  1.27782671e-03 
 1.15000000e+00  1.29489880e-03  1.30126417e-03 
 1.16000000e+00  1.31826427e-03  1.32474838e-03 
 1.17000000e+00  1.34167262e-03  1.34827549e-03 
 1.18000000e+00  1.36512009e-03  1.37184169e-03 
 1.19000000e+00  1.38860298e-03  1.39544328e-03 
 1.20000000e+00  1.41211765e-03  1.41907658e-03 
