 v-sweep         id_std          id_elt         
 6.80000000e-01  9.80959023e-05  9.86115432e-05 
 6.90000000e-01  1.01222897e-04  1.01761059e-04 
 7.00000000e-01  1.04340652e-04  1.04901343e-04 
 7.10000000e-01  1.07447740e-04  1.08030951e-04 
 7.20000000e-01  1.10542830e-04  1.11148536e-04 
 7.30000000e-01  1.13624681e-04  1.14252843e-04 
 7.40000000e-01  1.16692138e-04  1.17342703e-04 
 7.50000000e-01  1.19744125e-04  1.20417026e-04 
 7.60000000e-01  1.22779643e-04  1.23474803e-04 
 7.70000000e-01  1.25797762e-04  1.26515091e-04 
 7.80000000e-01  1.28797621e-04  1.29537019e-04 
 7.90000000e-01  1.31778419e-04  1.32539777e-04 
 8.00000000e-01  1.34739417e-04  1.35522618e-04 
 8.10000000e-01  1.37679930e-04  1.38484847e-04 
 8.20000000e-01  1.40599327e-04  1.41425828e-04 
 8.30000000e-01  1.43497026e-04  1.44344970e-04 
 8.40000000e-01  1.46372493e-04  1.47241732e-04 
 8.50000000e-01  1.49225237e-04  1.50115619e-04 
 8.60000000e-01  1.52054808e-04  1.52966177e-04 
 8.70000000e-01  1.54860799e-04  1.55792990e-04 
 8.80000000e-01  1.57642838e-04  1.58595684e-04 
 8.90000000e-01  1.60400586e-04  1.61373917e-04 
 9.00000000e-01  1.63133743e-04  1.64127383e-04 
 9.10000000e-01  1.65842034e-04  1.66855806e-04 
 9.20000000e-01  1.68525219e-04  1.69558941e-04 
 9.30000000e-01  1.71183083e-04  1.72236571e-04 
 9.40000000e-01  1.73815439e-04  1.74888506e-04 
 9.50000000e-01  1.76422123e-04  1.77514582e-04 
 9.60000000e-01  1.79002996e-04  1.80114657e-04 
 9.70000000e-01  1.81557942e-04  1.82688614e-04 
 9.80000000e-01  1.84086865e-04  1.85236355e-04 
 9.90000000e-01  1.86589690e-04  1.87757802e-04 
 1.00000000e+00  1.89066358e-04  1.90252900e-04 
 1.01000000e+00  1.91516831e-04  1.92721606e-04 
 1.02000000e+00  1.93941086e-04  1.95163898e-04 
 1.03000000e+00  1.96339116e-04  1.97579769e-04 
 1.04000000e+00  1.98710928e-04  1.99969225e-04 
 1.05000000e+00  2.01056544e-04  2.02332290e-04 
 1.06000000e+00  2.03376000e-04  2.04668997e-04 
 1.07000000e+00  2.05669342e-04  2.06979394e-04 
 1.08000000e+00  2.07936630e-04  2.09263541e-04 
 1.09000000e+00  2.10177934e-04  2.11521509e-04 
 1.10000000e+00  2.12393333e-04  2.13753376e-04 
 1.11000000e+00  2.14582917e-04  2.15959236e-04 
 1.12000000e+00  2.16746786e-04  2.18139186e-04 
 1.13000000e+00  2.18885046e-04  2.20293336e-04 
 1.14000000e+00  2.20997814e-04  2.22421801e-04 
 1.15000000e+00  2.23085213e-04  2.24524705e-04 
 1.16000000e+00  2.25147371e-04  2.26602181e-04 
 1.17000000e+00  2.27184425e-04  2.28654364e-04 
 1.18000000e+00  2.29196518e-04  2.30681398e-04 
 1.19000000e+00  2.31183798e-04  2.32683434e-04 
 1.20000000e+00  2.33146419e-04  2.34660625e-04 
